0.038267	-0.007781	-0.002223	0.004714	-0.004822	0.004931	0.024884	0.015012	0.040417	-0.011820	-0.016169	-0.015815	-0.023868	-0.041014	-0.034883	-0.035454	-0.014345	0.034724	0.010219	0.003504	-0.024537	-0.058782	-0.017079	-0.021881	-0.054306	0.044248	-0.003727	-0.032364	-0.031011	-0.029112	-0.020890	-0.017732	0.010618	0.011738	-0.041583	0.023914	-0.020446	0.013365	-0.037934	0.063156	-0.039909	-0.030017	0.012170	0.013682	-0.011960	-0.004293	-0.043163	0.029023	0.019064	-0.013654	0.046414	0.015501	-0.029960	0.071480	-0.000945	0.005811	0.033392	-0.037054	0.064120	-0.003183	-0.017944	-0.006633	0.020736	0.033428	-0.019412	-0.022520	0.009189	0.057156	-0.010331	0.012705	-0.011224	0.006664	0.029500	-0.017718	-0.020171	0.051185	-0.019548	0.051948	-0.003046	0.076162	0.042964	-0.002799	0.008956	0.029708	0.017141	-0.014618	-0.034783	0.016127	0.012505	-0.054020	-0.023327	-0.024001	0.023262	-0.008230	0.017064	0.056877	-0.008339	-0.026123	0.014459	0.006396	0.017052	-0.034390	-0.015136	-0.047388	0.011624	0.034709	-0.028228	-0.035739	0.038641	-0.017383	0.031570	0.000559	0.005241	0.026453	0.005432	0.019980	-0.018137	0.021236	0.000456	0.011102	0.024218	-0.026027	0.059547	0.014537	0.029285	0.037594	0.009650	0.001759	0.054204	0.004653	-0.002913	-0.010888	-0.025791	0.008203	-0.000054	0.038762	-0.003352	0.040642	-0.026296	0.007754	0.013047	-0.050372	-0.029675	-0.002372	0.004956	0.004171	-0.076902	-0.010691	0.031221	-0.005165	-0.016583	0.021649	0.017853	0.007937	-0.008113	-0.001297	-0.013176	0.015745	-0.061894	0.004635	0.033162	0.025326	0.013365	-0.066557	0.035085	-0.018193	0.003510	0.025685	-0.002726	0.007023	-0.000965	0.016906	-0.001496	-0.019231	0.014097	-0.042891	0.060590	-0.027323	-0.034255	-0.069124	0.012530	0.056181	0.002750	0.036967	-0.000430	0.033512	-0.025856	0.041920	-0.038445	-0.013432	-0.026316	0.020464	0.030730	0.026737	0.024021	-0.032358	-0.010385	-0.044354	0.019796	-0.017119	-0.017859	-0.013747	-0.056007	-0.018333	0.018544	-0.063828	0.027285	0.046790	-0.030066	-0.047587	0.021772	-0.032829	0.012368	-0.005446	-0.026373	-0.019477	0.026690	-0.029566	0.010710	0.027026	0.030512	0.069480	-0.014895	-0.020179	-0.032874	-0.003893	0.050849	-0.011702	0.015676	0.004766	-0.017889	0.000896	-0.036213	-0.004598	0.003081	0.010684	0.028667	0.015387	-0.037529	0.017539	0.006109	-0.043838	-0.028405	-0.008317	0.015634	0.029667	0.034730	-0.031353	0.026940	-0.062951	0.033226	-0.037472	0.022332	0.000081	0.002983	-0.006758	0.040392	0.002785	-0.010131	0.024923	0.043305	0.030206	0.016837	0.023098	-0.043458	-0.023114	-0.003674	-0.029810	-0.041503	0.031480	0.032236	-0.032162	-0.066302	-0.004519	-0.045742	-0.067099	-0.027863	0.028209	-0.068417	-0.060114	-0.005886	-0.028672	0.025146	0.011186	0.042243	-0.000224	0.005797	-0.034202	-0.010947	0.015496	0.003232	-0.006547	0.017190	0.095240	-0.071628	0.022589	0.036948	-0.070361	-0.017805	0.017080	-0.045321	-0.053923	-0.028942	0.089081	-0.041109	-0.025645	0.015026	0.018936	0.013836	-0.006634	-0.002201	-0.008530	-0.009294	0.021314	0.002293	0.021368	0.012064	-0.017875	0.068201	0.026898	0.015533	0.024643	-0.035647	-0.008028	-0.008777	-0.015804	-0.040700	-0.041915	0.023260	0.032429	0.004389	0.019574	-0.021226	-0.001906	0.031967	0.005865	-0.043525	-0.011411	-0.061726	0.027684	0.021659	0.022624	0.035954	-0.030065	0.001765	-0.007588	0.025117	0.059840	-0.028144	0.001540	0.028046	-0.036394	-0.001850	-0.015736	0.082289	0.024503	0.001894	-0.024087	-0.042478	-0.007543	0.011006	-0.005644	-0.003074	0.013359	-0.005359	-0.012097	-0.017649	0.038369	-0.071006	0.044457	-0.021399	0.055868	-0.016355	0.008795	-0.046847	-0.026530	0.043400	0.045164	0.021519	-0.037795	0.034688	0.053538	-0.034562	0.009824	0.022471	-0.026197	-0.021099	-0.023166	0.006664	0.032663	-0.038733	-0.004071	0.004123	-0.004509	-0.020002	0.053408	-0.012970	-0.018745	-0.074762	-0.004569	0.016895	0.009840	0.036714	0.023419	-0.029771	0.035528	-0.003500	-0.001110	-0.090155	-0.000341	0.025450	-0.020007	-0.013484	0.015052	-0.007622	-0.000540	-0.011188	-0.023566	0.032697	-0.005160	0.025133	-0.058020	0.017529	-0.043619	-0.013498	-0.021855	-0.028432	-0.007606	-0.037066	-0.011391	-0.043000	-0.005347	-0.003810	-0.028373	-0.039630	-0.002473	0.109955	-0.020858	-0.024717	0.070154	0.039386	-0.003831	0.010547	-0.002018	0.001683	-0.002246	0.046186	0.026237	0.021936	0.034836	-0.012906	0.004423	0.032554	0.008239	0.000412	-0.044289	-0.012217	-0.024132	0.003618	-0.009718	-0.006792	-0.007860	-0.011618	-0.021481	-0.086145	0.037418	0.006206	-0.034693	-0.007773	0.002910	-0.050724	0.016957	-0.015808	0.021406	-0.064120	-0.051761	0.045142	0.000830	-0.036338	-0.006367	0.013876	-0.023041	0.013244	0.040928	0.025563	0.057997	0.023210	0.000572	0.003360	0.025279	-0.023466	0.038649	-0.043850	-0.022501	-0.023561	-0.007390	0.029024	0.034673	-0.014452	-0.010178	0.007850	-0.034733	0.001111	-0.045420	-0.021934	-0.033659	-0.025831	0.012214	0.016596	-0.006430	-0.010425	0.023918	0.003156	-0.047162	-0.018156	0.026552	-0.097422	-0.036505	-0.032481	0.042062	-0.025238	-0.037237	-0.002794	0.001474	0.024811	-0.042813	0.022926	-0.035232	0.006407	0.014127	0.015184	0.035380	0.033365	0.000087	0.053324	0.029225	0.001777	0.039747	0.020104	-0.004869	0.025234	-0.008454	-0.055615	-0.016484	-0.045216	-0.067234	0.026650	-0.051893	0.013582	0.034653	0.049307	0.046842	-0.018907	-0.014553	-0.011377	-0.037921	0.011662	-0.028513	-0.002479	-0.039819	-0.033648	0.023103	0.021442	-0.053845	-0.010040	-0.004286	-0.020841	-0.016565	0.039381	-0.006787	0.058203	0.039930	0.018326	0.014667	-0.005840	0.030918	0.015369	0.033482	0.053417	-0.033956	-0.056436	0.022242	-0.025412	0.017348	-0.003107	-0.042321	0.078727	-0.031384	0.031904	0.010560	-0.012174	0.015239	0.003705	0.007418	-0.019634	0.051833	0.000607	0.009264	0.045157	0.011614	0.020307	-0.040387	0.006120	0.011312	0.044210	-0.018058	-0.037878	-0.023065	0.028637	0.016885	-0.068857	0.031914	0.040177	0.011947	-0.039351	0.021377	-0.005651	-0.060580	0.005868	0.076738	-0.038948	-0.006677	-0.032350	0.011786	0.005905	0.015801	0.021477	-0.001150	-0.069208	0.034907	-0.016986	-0.009073	0.012778	-0.023633	0.027466	-0.033426	-0.006749	0.000704	-0.063303	0.059297	0.029768	0.046114	0.014212	0.046105	0.035397	-0.031494	0.039547	-0.050510	-0.046376	0.032721	0.015389	-0.046654	0.044447	0.038503	-0.020830	-0.043378	0.013005	-0.024069	0.037058	0.008092	-0.026404	-0.078122	-0.039081	-0.065304	-0.041600	-0.016722	-0.024416	0.038929	0.015696	0.012702	-0.013054	0.062881	-0.013968	0.013191	0.042705	-0.003020	0.004745	-0.047276	-0.003601	-0.038308	0.042101	-0.011342	0.002164	-0.001011	0.002070	-0.013264	0.016586	-0.018298	-0.026312	0.025192	-0.029491	0.023071	0.040269	0.018014	-0.051576	-0.062996	-0.002070	0.039304	-0.032131	-0.044852	0.029625	0.005166	-0.043265	0.000631	0.003932	0.030528	-0.032473	0.008429	-0.006363	0.002611	-0.029391	0.005705	-0.053256	0.054843	-0.016717	0.032171	-0.034904	-0.022171	-0.025299	0.066441	0.028368	-0.010653	0.040770	0.034021	-0.047141	-0.081921	-0.027721	0.024240	-0.004084	0.005891	-0.027132	0.008094	-0.043272	0.019551	0.047225	0.000813	-0.027635	-0.019266	0.035637	0.016166	-0.062445	-0.016643	0.024453	-0.026779	-0.024261	0.056722	-0.030457	0.068210	-0.012273	-0.004121	0.009920	-0.095786	-0.054429	0.007354	0.035644	-0.016296	-0.031159	-0.079464	-0.000112	0.075638	0.054392	0.016611	-0.091267	-0.052644	-0.011476	-0.021316	-0.000016	0.007080	-0.051911	-0.002575	-0.002752	-0.032195	-0.035225	0.013430	0.061998	0.024142	-0.041725	-0.010754	-0.048551	-0.008145	0.039379	0.054920	0.016711	-0.065178	0.025726	0.009868	0.047010	-0.005455	0.029568	-0.013785	-0.031740	-0.022636	0.021830	0.043021	-0.005500	0.016326	0.027782	-0.030795	-0.028043	-0.021583	-0.003985	-0.012562	0.008772	-0.022314	-0.001924	-0.035292	-0.000203	-0.042184	-0.067700	-0.009962	0.027947	-0.040166	0.041079	0.004028	-0.008072	0.040639	-0.051191	-0.018446	0.008907	-0.022891	-0.013432	0.001121	-0.046368	0.015084	0.021192	0.056617	-0.009949	0.069993	-0.002490	-0.026202	-0.016654	-0.006341	-0.027235	-0.036679	0.035574	-0.019684	-0.007901	0.001064	0.014630	0.015426	0.044602	0.038020	0.020461	0.005642	-0.038158	0.002796	-0.027836	0.020036	0.018945	0.010625	-0.016803	-0.028987	-0.010847	0.037811	0.005577	0.022543	-0.076949	-0.000090	0.059262	0.007465	-0.041071	-0.053117	0.024107	-0.010720	0.005930	-0.058798	0.009517	0.025896	0.006762	-0.015090	0.004642	0.042268	-0.024191	-0.030757	-0.009876	0.028466	0.016853	-0.013653	-0.010804	-0.015865	-0.023086	0.032186	0.012204	-0.037379	0.005214	-0.011555	-0.053121	-0.049627	0.020172	0.026741	0.006073	-0.005859	-0.005025	0.014420	0.007235	0.027586	0.017557	0.000945	-0.047274	0.027244	-0.004733	-0.064820	0.005644	0.004329	-0.022608	-0.009340	-0.010138	-0.001652	0.019510	-0.009619	-0.036322	-0.011389	-0.013026	-0.039653	0.018991	-0.041113	0.002587	-0.015181	-0.023669	-0.029734	0.001466	0.024978	0.007003	-0.018517	-0.001247	-0.020371	-0.016927	-0.020042	-0.039697	-0.011497	0.008816	-0.011535	-0.044660	-0.042287	0.023242	-0.008520	-0.010680	-0.008985	0.023149	0.015957	0.026837	0.008406	0.059617	-0.001025	-0.010102	-0.042171	0.024699	0.061066	0.011546	-0.035696	0.043625	0.052553	0.017914	0.017165	-0.003638	0.004624	0.002232	0.024843	0.022796	0.005252	0.031701	-0.005353	-0.021606	0.052963	0.039792	-0.004019	-0.011416	-0.002695	0.018871	-0.012870	0.001069	-0.004703	-0.027841	0.018237	0.022246	0.027931	0.006893	0.042408	-0.077689	-0.007718	0.037205	-0.045373	-0.016665	-0.054646	0.023723	-0.003382	0.007136	-0.002650	-0.037639	-0.004590	-0.017328	0.010203	-0.040885	0.035495	-0.012807	0.001793	-0.020185	0.025934	0.024171	0.041258	0.010546	0.007354	0.021812	-0.042450	-0.019292	0.021373	0.018340	0.004797	-0.036002	0.035510	-0.009664	0.019776	0.007167	-0.002075	-0.011107	-0.007791	0.037438	-0.018630	0.012296	0.015920	-0.004543	-0.022469	0.029281	0.001765
