0.036016	0.005893	0.003399	0.000764	-0.009430	0.002811	0.025426	0.025294	0.033140	-0.018457	-0.019379	-0.022377	-0.027509	-0.027323	-0.049476	-0.022918	-0.001629	0.069724	0.028507	0.002493	-0.024513	-0.045996	-0.018541	-0.014799	-0.038054	0.050081	0.003631	-0.027706	-0.024886	-0.014265	-0.001749	0.000138	0.005430	0.010643	-0.019483	0.001476	-0.009549	0.019068	-0.048544	0.068150	-0.049046	-0.006758	-0.005665	0.041241	-0.040275	-0.003775	-0.049950	0.024418	0.003566	-0.000912	0.038452	0.016764	-0.016274	0.079761	0.018656	0.038887	0.020346	-0.010481	0.034520	-0.008127	-0.012364	-0.009206	0.024850	-0.003081	-0.038969	-0.011985	0.014636	0.074199	0.005042	0.008233	0.003315	0.009795	0.041805	-0.019956	-0.014171	0.035372	-0.013007	0.044901	-0.018552	0.060061	0.015264	0.013900	0.015678	0.029360	0.011185	-0.002405	0.006159	0.045242	0.012421	-0.040750	-0.017310	-0.031063	0.020385	0.001554	0.010331	0.035288	0.027556	-0.023302	-0.002661	-0.012067	0.000678	-0.022033	-0.003810	-0.034046	0.012722	0.041765	-0.022554	-0.048972	0.035076	-0.003463	0.053669	-0.009036	0.001800	0.041220	0.008894	0.007810	-0.035621	0.007562	-0.009420	0.018250	0.028814	-0.028556	0.070508	-0.007953	0.035832	-0.006855	0.022762	-0.008807	0.048317	-0.004075	0.012390	-0.013547	-0.018467	-0.000639	0.000567	0.038559	-0.008436	0.033898	-0.011077	-0.009159	0.020796	-0.041092	-0.026932	-0.010801	-0.008506	-0.011783	-0.063106	-0.010300	0.063810	0.006387	-0.020014	0.025458	0.039425	0.013598	-0.021493	0.029453	-0.000249	0.005747	-0.050379	0.000090	0.017041	0.008446	0.003654	-0.051536	0.021227	-0.018750	0.014748	0.016699	0.023455	-0.003114	0.015929	-0.016381	0.003352	-0.029735	0.001748	-0.034850	0.064701	-0.035728	-0.017818	-0.052192	0.009909	0.049331	0.002237	0.025411	-0.002179	0.036471	-0.035058	0.056276	-0.036954	-0.018728	-0.017315	0.010806	0.027279	0.025574	0.059294	-0.029402	-0.006783	-0.021395	0.019992	0.008513	-0.018474	-0.022015	-0.071216	-0.019425	0.036460	-0.056779	0.049303	0.025728	-0.030890	-0.066311	0.027269	-0.026001	0.014663	-0.017310	-0.039101	-0.036005	0.011519	-0.011188	-0.002954	0.004257	0.038613	0.067049	-0.011799	-0.006153	-0.048559	-0.014571	0.044129	-0.020339	0.004672	0.000550	-0.036398	-0.022627	-0.034006	-0.021027	0.013185	-0.008697	0.033132	0.015261	-0.024624	0.021471	-0.000534	-0.027019	-0.031916	0.008372	-0.004094	0.033274	0.034991	-0.017896	0.019827	-0.034564	0.025440	0.008063	0.013508	0.001526	-0.027538	-0.031223	0.040953	0.002650	-0.004149	0.047464	0.052675	0.041888	0.013580	0.007697	-0.027898	-0.032767	0.014990	-0.009786	-0.033107	0.033778	0.025746	-0.037390	-0.061346	-0.001662	-0.036431	-0.090375	-0.043183	0.040826	-0.077616	-0.040554	0.001800	-0.025394	0.045104	-0.003267	0.047769	-0.004198	0.009329	-0.024700	-0.014890	0.018807	-0.004258	-0.001241	0.000375	0.092551	-0.070213	0.015680	0.023454	-0.069147	0.012921	0.000405	-0.023957	-0.052799	-0.033939	0.084337	-0.053587	-0.036652	0.022481	0.042653	0.004461	-0.017862	-0.006847	-0.000201	-0.019981	0.017747	0.014322	0.026913	-0.003653	-0.032883	0.077017	0.013315	0.005578	0.020871	-0.043695	0.012939	-0.009340	-0.007181	-0.039971	-0.019010	0.035145	0.020623	0.001143	0.010902	-0.017004	-0.010910	0.006884	0.001768	-0.010118	0.009830	-0.039885	0.058152	0.034813	0.017925	0.016386	-0.017199	0.005035	0.004858	0.006803	0.053521	-0.031304	0.021411	0.028550	-0.039189	0.004708	0.014055	0.058631	0.029178	-0.011479	-0.026686	-0.048705	0.000541	0.015189	-0.010066	-0.009673	0.023394	-0.025399	-0.005868	-0.000759	0.052711	-0.066420	0.027664	-0.012556	0.056968	-0.023462	0.017226	-0.031193	-0.032589	0.034735	0.050395	0.002798	-0.048448	0.047475	0.094652	-0.016361	-0.011509	0.013356	-0.005193	-0.006276	-0.048227	0.004285	0.044777	-0.050502	0.001360	0.001296	-0.002685	-0.036450	0.048904	-0.019456	-0.011459	-0.067882	-0.004927	0.046668	0.008456	0.020780	0.044893	-0.029128	0.040736	-0.013172	-0.006028	-0.078626	0.004398	0.031902	-0.000673	-0.053924	0.023557	-0.014720	-0.015992	0.006419	-0.031075	0.031231	-0.027049	0.023150	-0.025196	-0.000802	-0.018272	-0.038779	-0.004506	-0.046897	0.010162	-0.025038	-0.021129	-0.055436	0.007956	-0.020823	-0.024039	-0.047168	0.003104	0.094633	-0.007174	-0.005482	0.075178	0.019909	-0.001259	0.004913	-0.007619	0.000302	-0.001038	0.049886	0.004486	0.029976	0.019323	-0.020692	0.000774	0.034883	0.017247	-0.019714	-0.017846	-0.003623	-0.012744	0.004746	-0.008114	-0.023751	0.002144	-0.052167	-0.046065	-0.058694	0.016218	0.010552	-0.009530	-0.001170	-0.002560	-0.032257	0.024076	-0.012543	0.013430	-0.080231	-0.065385	0.042160	0.016075	-0.043375	-0.006121	0.001902	-0.036138	0.002032	0.013378	0.018738	0.060294	0.022715	0.009457	-0.013701	0.015885	-0.021953	0.016935	-0.015724	-0.008794	-0.005694	0.004300	0.032749	0.022695	-0.010191	-0.012200	0.000314	-0.053888	0.007667	-0.049587	-0.002582	0.000349	-0.020600	0.013459	0.035914	-0.013128	-0.021389	0.015118	-0.001157	-0.052885	-0.000583	0.026177	-0.086792	-0.024683	-0.037857	0.043789	-0.028737	-0.042745	0.010958	-0.017964	0.031496	-0.046013	0.027063	-0.034809	0.011063	0.021079	-0.001987	0.020043	0.048905	0.008188	0.048224	0.026175	-0.006442	0.055002	0.034129	-0.019066	0.022643	-0.013631	-0.059876	-0.030894	-0.038105	-0.079458	0.017741	-0.049220	0.014269	0.035854	0.052487	0.045940	-0.012328	0.014866	-0.021356	-0.047493	0.017992	-0.022877	-0.017682	-0.039044	-0.064108	0.053072	0.039168	-0.050293	-0.009190	-0.000708	-0.026313	-0.036041	0.054618	-0.011354	0.045813	0.037052	0.034345	0.031820	-0.023397	0.037487	0.029129	0.044294	0.064258	-0.009525	-0.063175	0.020730	-0.033363	0.017062	-0.032345	-0.030431	0.046269	-0.018735	0.021740	0.018123	-0.049614	0.027980	0.015710	0.014980	-0.021891	0.026848	-0.005476	-0.015322	0.037143	0.012142	0.021004	-0.034624	-0.002071	0.013431	0.037971	0.000513	-0.011352	0.015311	0.032461	0.023117	-0.065292	0.041432	0.024657	0.006983	-0.050371	-0.002151	0.007899	-0.053651	-0.009902	0.074858	-0.035046	-0.017000	-0.012018	0.011696	-0.003558	0.025167	0.015204	0.014090	-0.071829	0.042770	-0.013404	0.010903	0.032278	-0.026239	0.021644	-0.038386	-0.003017	0.009776	-0.056961	0.047791	0.009071	0.050384	0.003436	0.014239	0.033072	-0.039152	0.047023	-0.061458	-0.070997	0.034332	0.004545	-0.050661	0.031013	0.045147	-0.005119	-0.024879	0.016727	-0.027928	0.041123	-0.002946	-0.014494	-0.064275	-0.024337	-0.066413	-0.051626	-0.033556	-0.026609	0.024823	0.003293	0.034845	0.003401	0.065915	-0.003812	0.012706	0.043565	-0.006354	-0.003121	-0.045362	0.003068	-0.061804	0.052285	-0.007184	0.002231	-0.014395	0.005356	-0.037587	0.008610	-0.003194	-0.033676	0.041364	-0.032148	0.015227	0.033419	0.014903	-0.034233	-0.052775	0.011853	0.035841	-0.038189	-0.041650	0.045222	0.016469	-0.039210	0.005451	-0.002869	0.029494	-0.028305	-0.010705	-0.010132	0.010640	-0.034743	0.009131	-0.040887	0.064595	-0.005304	0.027975	-0.023663	-0.009385	-0.021039	0.092316	0.037853	0.017297	0.059057	0.033225	-0.055511	-0.080147	-0.036648	0.029838	0.004691	0.034212	-0.038244	-0.001154	-0.040825	0.009921	0.042491	0.007247	-0.030286	-0.030350	0.046321	0.027063	-0.074493	-0.011175	0.010369	-0.025342	-0.011193	0.042786	-0.030201	0.078968	-0.009364	-0.003783	0.015769	-0.096194	-0.044084	0.017962	0.034483	-0.039681	-0.031703	-0.060015	0.014599	0.075479	0.058577	0.008354	-0.075741	-0.047528	-0.033320	-0.030027	-0.010538	-0.003339	-0.028907	-0.001080	0.017800	-0.030677	-0.000055	0.046671	0.056236	0.022633	-0.024975	-0.000250	-0.039318	-0.007493	0.023710	0.041360	0.021288	-0.062900	0.027152	-0.000492	0.043574	0.015712	0.042638	-0.017801	-0.033842	-0.014056	0.029223	0.049707	-0.009017	-0.001747	0.020631	-0.021963	-0.038628	-0.029345	0.021798	-0.008507	0.020813	-0.044855	0.002160	-0.022107	-0.007224	-0.047464	-0.052125	-0.015469	0.009743	-0.041489	0.021928	0.008910	-0.022178	0.024195	-0.049091	0.014264	0.010621	-0.013848	-0.004250	0.007277	-0.048799	0.022750	-0.004996	0.047753	-0.020188	0.079782	-0.027389	-0.040320	-0.038105	-0.011907	-0.034547	-0.027037	0.039491	-0.016464	-0.012271	-0.016612	0.018089	0.020622	0.037782	0.042327	0.014345	0.013426	-0.059093	-0.003930	-0.034150	0.016764	0.031421	-0.004762	-0.031773	-0.040944	-0.022467	0.034449	-0.000082	0.027362	-0.078748	-0.002741	0.046109	0.018201	-0.032853	-0.037684	0.023244	0.012918	0.009094	-0.053708	-0.022990	0.025862	-0.002026	-0.056615	0.010675	0.031301	-0.026579	-0.025024	0.009787	0.057049	0.025397	0.008587	-0.012685	-0.019967	-0.031402	0.048078	-0.001224	-0.015142	0.010630	-0.009924	-0.027817	-0.042820	0.019663	0.011708	-0.004602	0.009000	-0.021221	0.011397	0.019549	0.006732	0.008370	0.014612	-0.025882	0.017157	0.000228	-0.050573	0.016942	0.027161	-0.012114	-0.012068	-0.006739	-0.005687	0.022847	-0.016486	-0.035203	-0.000507	0.015732	-0.034151	-0.010435	-0.031642	-0.006317	-0.022063	-0.028488	-0.004442	-0.015456	-0.007260	0.007177	-0.035356	-0.014815	0.010238	-0.024460	-0.007295	-0.049258	-0.016737	0.015545	-0.015959	-0.020347	-0.062260	0.027923	-0.001627	0.003182	0.003095	0.013791	0.012409	0.032933	-0.016182	0.041000	-0.023483	-0.010213	-0.045568	0.016746	0.061055	0.011878	-0.028857	0.018708	0.028276	0.010118	0.003282	-0.003468	0.005494	0.011564	0.008209	0.019065	0.008101	0.021282	0.001126	-0.006052	0.053439	0.025548	-0.011792	-0.017402	-0.013077	0.040656	0.005067	0.003267	0.013852	-0.018672	0.013269	0.021688	0.017255	0.001220	0.049446	-0.074268	-0.015745	0.013549	-0.021801	-0.013852	-0.020847	0.009768	-0.007010	-0.001381	-0.000503	-0.014884	-0.015047	-0.039946	-0.000170	-0.024299	0.050527	-0.014834	0.007129	-0.006477	0.020767	0.008806	0.030424	0.021249	0.008561	0.011996	-0.034162	0.001094	0.017330	-0.005454	0.014481	-0.032993	0.045911	-0.010399	0.011256	-0.000492	-0.020680	0.006515	-0.031679	0.027626	-0.000175	0.008976	-0.001391	-0.023945	-0.023200	0.024839	0.007143
0.047296	-0.008383	-0.026052	0.028766	-0.004879	0.033609	0.017075	-0.001291	0.008799	-0.022675	-0.033395	-0.032430	-0.012395	-0.046805	-0.000317	-0.044033	-0.005973	0.001217	-0.003751	0.009599	-0.001638	-0.076178	-0.038870	-0.016338	-0.074998	0.060520	-0.014622	-0.001612	-0.016145	-0.054898	-0.045332	-0.031330	0.002993	-0.001228	-0.049465	0.035262	-0.033285	0.006292	-0.026549	0.022942	-0.032293	-0.019153	0.020918	0.004794	-0.007379	0.000057	-0.017651	0.030422	0.017640	-0.014996	0.038793	-0.002205	-0.026866	0.059625	-0.029111	-0.016530	0.050020	-0.030863	0.060877	-0.011454	-0.010900	0.005469	0.019437	0.021737	0.008821	-0.014377	-0.016452	0.017255	-0.011578	-0.001010	-0.028188	0.008478	0.052059	-0.010133	-0.021967	0.015881	-0.016266	0.041105	0.004782	0.077160	0.049928	-0.011095	0.027740	0.025702	0.011313	-0.016458	-0.014388	-0.008633	0.007121	-0.055821	-0.026318	-0.017053	0.031250	-0.019119	0.020704	0.085571	0.012464	-0.002741	0.008681	0.047364	0.047021	-0.021889	0.004360	-0.038377	-0.013114	0.040925	-0.002399	-0.001292	0.039189	-0.023012	0.045806	0.006024	0.004237	0.020452	0.029856	0.029680	-0.006570	0.018943	-0.009173	0.019188	0.041444	0.000098	0.052184	0.018662	0.046843	0.067355	-0.008226	-0.021161	0.060695	0.005327	-0.013116	-0.013177	-0.027145	0.026625	0.002293	0.048329	0.027536	0.019341	-0.009808	-0.003536	-0.012222	-0.030812	-0.015611	-0.037913	0.029114	0.001462	-0.060607	-0.007859	0.011745	-0.006082	-0.028642	0.024191	0.030420	0.003812	-0.020272	-0.031293	-0.007909	-0.004676	-0.078193	-0.016435	0.026268	0.020834	0.025196	-0.060770	0.020930	-0.014036	-0.010810	0.004334	-0.034937	0.018856	-0.015821	0.030126	-0.020633	-0.041459	-0.030924	-0.048071	0.062998	-0.027142	-0.042920	-0.090517	0.014879	0.060094	0.000250	0.032721	0.008044	0.018659	0.002552	0.010569	-0.022150	-0.010511	-0.006604	0.012307	0.015353	0.030552	-0.014973	-0.032394	0.019548	-0.036284	-0.005238	0.002813	-0.005876	0.000519	-0.024342	-0.008876	0.012754	-0.031003	0.022746	0.037007	-0.007684	-0.030019	0.018430	-0.003724	-0.020267	-0.018174	0.006211	-0.042035	0.040575	-0.049651	0.043616	0.015265	-0.006310	0.057721	-0.018760	-0.013288	-0.003637	-0.010777	0.083393	-0.018917	0.025814	0.033287	-0.000946	-0.002222	-0.020241	-0.008686	-0.007094	0.044392	0.013142	0.016950	-0.038578	0.017414	0.009870	-0.044068	-0.005728	0.009388	-0.001698	-0.009798	0.009071	-0.000915	0.043208	-0.034247	0.031702	-0.055409	0.011313	-0.006942	0.038426	0.011321	0.023254	0.005983	-0.023203	0.006083	0.020152	0.017942	0.003830	0.020972	-0.048076	-0.030076	-0.022534	0.000836	-0.034290	0.031182	-0.005147	-0.009552	-0.051353	0.001371	-0.072893	-0.068813	-0.012752	0.010134	-0.029728	-0.046548	0.002552	-0.032342	0.002999	-0.025191	0.035295	0.021885	-0.004039	-0.009204	-0.008015	0.012844	0.005402	-0.007636	0.030622	0.060737	-0.071632	0.005725	0.043855	-0.033624	-0.017826	0.023057	-0.056658	-0.012057	-0.010800	0.078712	-0.025292	-0.018340	0.019084	-0.027746	0.002113	-0.004258	0.009299	-0.009015	-0.014716	0.020060	0.015521	0.025398	0.001143	0.005637	0.026742	0.006912	0.006698	0.010580	-0.027244	-0.012306	0.018137	-0.019634	-0.009746	-0.041045	-0.017407	0.045121	-0.000611	-0.003944	-0.003136	-0.014299	0.027685	-0.004756	-0.085381	-0.002377	-0.091981	0.000717	-0.008484	-0.001481	0.059848	-0.044434	0.015636	-0.008774	0.049584	0.047294	-0.055498	-0.060082	0.017165	-0.044329	-0.003270	-0.008221	0.076542	0.005971	0.011107	-0.017160	-0.045026	0.013501	0.002246	0.011152	-0.022015	0.020879	0.007915	-0.015439	-0.027662	0.016189	-0.039456	0.016040	-0.016888	0.028138	-0.020341	0.002048	-0.059161	-0.054103	0.058072	0.045867	0.013674	-0.025336	0.052381	0.042787	-0.049502	-0.007374	0.010992	-0.040043	-0.030910	-0.025088	-0.007087	0.012259	-0.053595	-0.044504	0.000088	-0.041335	-0.029605	0.070224	-0.013610	0.014175	-0.055746	-0.023498	0.016747	0.040523	0.030450	-0.017876	-0.054268	0.024360	-0.005238	-0.020698	-0.125503	-0.012753	0.051450	-0.011169	-0.010767	0.004503	-0.034409	0.002559	-0.013885	-0.018209	0.003091	0.015914	-0.000749	-0.047979	0.036455	-0.024084	-0.001746	-0.052211	-0.003124	0.006130	-0.044874	-0.015859	-0.054284	-0.026620	0.031684	-0.036638	-0.052703	0.024682	0.082784	-0.017319	-0.032996	0.059738	0.041629	-0.000203	-0.000618	0.011459	-0.017738	-0.005799	0.006535	0.048911	-0.000186	0.029473	0.003779	0.014736	0.023857	-0.016129	0.005985	-0.084525	0.000020	-0.025219	0.002269	-0.035205	0.023016	-0.030637	0.011839	-0.018293	-0.063454	0.036502	0.010113	-0.050510	-0.033254	0.016139	-0.038397	0.035673	-0.015899	0.032163	-0.043477	-0.024473	0.030255	0.018637	-0.031437	-0.013424	0.026397	-0.024807	0.035371	0.049117	0.046828	0.044780	0.010262	-0.013027	-0.016100	0.008885	-0.021848	0.025930	-0.050363	-0.000367	-0.037662	-0.045454	0.045026	0.037446	-0.027373	-0.004743	-0.004015	-0.019083	-0.009345	-0.035687	-0.022186	-0.022037	-0.056269	0.037896	0.002654	0.012263	-0.021298	0.003916	0.019796	-0.035227	-0.020079	0.041215	-0.067266	-0.054681	-0.022314	0.061417	-0.010885	-0.058380	-0.039855	0.021510	0.003398	-0.051961	-0.017535	-0.022923	-0.010406	0.021315	-0.003464	0.066652	0.015244	0.013843	0.051921	0.009411	0.012744	0.015867	-0.001844	0.006462	0.034036	-0.004684	-0.022756	0.016842	-0.037025	-0.072668	0.040486	-0.031233	-0.016280	0.061987	0.032841	0.033027	-0.052891	-0.005515	-0.006444	0.000821	0.017983	-0.033363	-0.035004	-0.013127	-0.013701	-0.013160	-0.018653	-0.029248	-0.001025	0.012672	-0.053395	-0.023963	0.009420	0.001408	0.040282	0.046872	0.055617	-0.004055	-0.004555	0.039966	0.001956	0.030610	0.049925	-0.055783	-0.044837	0.016423	-0.012614	0.014221	0.002589	-0.037517	0.095155	-0.079957	0.013963	0.035657	0.007714	0.026831	0.015734	-0.006522	0.013502	0.064769	0.014738	0.045833	0.056252	-0.006706	0.018339	-0.036130	-0.011221	0.019848	0.049560	-0.018532	-0.046712	-0.020250	-0.015787	0.030317	-0.061376	0.012872	0.040539	-0.001078	-0.030558	-0.000580	0.005813	-0.040843	0.022310	0.081069	-0.024229	-0.013221	-0.010284	0.025937	0.029812	0.008406	0.036407	-0.047016	-0.050892	0.010888	-0.011930	-0.002010	-0.014071	-0.044448	0.007504	-0.018111	-0.007492	-0.002896	-0.054876	0.084672	0.027533	0.037272	0.026726	0.062527	0.061517	-0.021064	0.016596	-0.020386	-0.061309	0.038678	0.013664	-0.005600	0.019943	0.027118	-0.035360	-0.047595	0.009288	-0.035743	0.047153	0.015310	-0.034358	-0.065023	-0.031579	-0.045257	-0.047174	-0.014219	-0.023764	0.025700	0.032226	-0.004989	-0.005110	0.035869	-0.001593	0.004758	0.026703	0.020286	0.010402	-0.033528	-0.040681	-0.010670	0.057470	-0.032524	0.004882	-0.007814	-0.012430	-0.013164	0.018801	-0.004143	0.010931	0.029220	-0.038850	0.024454	0.074149	-0.031494	-0.016151	-0.064515	0.030701	0.046396	-0.022841	-0.025234	0.011556	-0.010970	-0.036973	0.021529	0.007411	0.004043	-0.037665	0.005191	-0.016988	-0.028714	-0.042505	0.002788	-0.044032	0.015834	-0.008261	0.000818	-0.041117	-0.025471	-0.020011	0.041225	0.028401	-0.010110	0.012172	0.022777	-0.022851	-0.078839	0.004714	0.021433	-0.004371	0.005585	-0.039371	-0.004737	-0.012110	0.034189	0.024437	0.013030	0.009020	-0.000555	0.016722	0.046551	-0.057171	-0.010408	-0.002063	-0.045802	-0.001636	0.050558	-0.025689	0.053082	-0.013877	0.015829	0.029107	-0.055463	-0.065178	-0.014831	0.039995	0.039177	-0.025506	-0.071891	0.014565	0.021140	0.056898	0.003154	-0.073367	-0.068371	0.015579	-0.004194	0.001311	0.016522	-0.050210	-0.003731	-0.015077	-0.010380	-0.019909	0.006503	0.047256	0.040813	-0.041372	-0.014817	-0.048738	-0.019355	-0.007386	0.051806	0.019035	-0.051662	0.013095	0.007911	0.059718	-0.010522	0.026910	0.012241	-0.067040	0.005802	0.015744	0.003116	-0.012782	0.025517	0.029114	-0.023877	-0.024881	-0.002580	0.010446	-0.002120	-0.007230	-0.007055	0.023152	-0.026615	0.018072	-0.049231	-0.091262	-0.019804	0.045455	-0.031525	0.014396	0.016537	0.023626	0.022484	-0.051659	-0.032596	-0.002294	-0.014102	-0.005023	0.000741	-0.031007	0.045632	0.026149	0.048887	0.017732	0.058048	0.026935	-0.031028	-0.036742	-0.026694	-0.000036	-0.045902	-0.007228	-0.015742	0.007987	-0.011878	-0.003265	0.014441	0.031128	0.007178	0.039525	0.033564	-0.017905	-0.011806	-0.033428	0.021083	0.010517	0.029499	0.014700	-0.028901	0.000989	0.034647	-0.003367	0.004446	-0.025992	-0.030453	0.029302	0.005063	-0.011070	-0.075006	0.032258	-0.022561	-0.028938	-0.042570	0.034671	0.013130	0.029344	0.019796	0.006675	0.013833	-0.005718	-0.032369	-0.011570	0.023710	0.009736	-0.005472	-0.002088	0.008770	-0.033998	0.016980	0.008910	-0.029585	0.011380	-0.022254	-0.055974	-0.028035	0.009045	0.027166	0.046527	-0.000784	0.003046	0.012343	-0.027681	0.015801	0.027496	-0.008164	-0.043751	0.038070	0.004405	-0.049937	-0.016569	-0.035908	-0.048196	-0.001706	-0.010987	0.012521	0.038908	0.019959	-0.052990	-0.049537	-0.010911	-0.022090	0.029486	-0.040531	0.025449	-0.012613	-0.019866	-0.028066	0.013761	0.022021	-0.013377	0.004503	-0.003121	-0.002154	-0.001204	-0.020236	-0.047975	-0.012863	0.009771	-0.004008	-0.021815	-0.029700	0.022502	-0.022827	-0.005506	-0.018860	0.022233	0.015525	0.042022	0.044475	0.065946	-0.005804	-0.012326	-0.015574	-0.008433	0.053050	0.010443	-0.017282	0.008191	0.039691	0.033230	0.015186	0.001356	-0.004648	0.000632	0.032369	-0.001339	0.005071	0.034938	-0.008482	-0.010833	0.051092	0.024987	0.014055	-0.017821	0.017489	-0.008659	0.003486	-0.025221	0.009294	-0.041481	0.025125	0.011492	0.065983	0.022252	0.010260	-0.072484	0.004257	0.040529	-0.041794	-0.001734	-0.040669	0.026381	-0.016386	-0.008798	-0.004534	-0.008246	0.007689	-0.005317	-0.006385	-0.026422	0.020058	-0.009343	0.007463	0.010079	0.048001	0.035680	0.040113	0.029730	0.003108	0.005197	-0.007919	-0.026076	0.027133	0.003328	0.020291	-0.057214	0.019368	-0.043013	0.002882	0.027470	0.032254	-0.007736	0.017817	0.048114	-0.041315	0.022014	-0.006803	0.011355	0.006382	0.031522	-0.029513
