0.043692	0.003273	-0.004657	0.013596	-0.007257	0.003742	0.030216	0.008800	0.031655	-0.010890	-0.025811	-0.013433	-0.032985	-0.037668	-0.038269	-0.036296	-0.007146	0.037435	0.020751	0.001944	-0.014755	-0.064263	-0.019566	-0.023654	-0.048746	0.045769	-0.003941	-0.023990	-0.029583	-0.038716	-0.034233	-0.028839	0.011967	0.016480	-0.032357	0.017440	-0.015574	0.019763	-0.041147	0.061984	-0.036505	-0.011285	0.006674	0.018099	-0.025321	-0.005041	-0.031346	0.032073	0.010803	-0.017612	0.048524	0.012346	-0.036707	0.080165	-0.007000	0.005031	0.034465	-0.029335	0.046616	-0.005823	-0.019018	-0.010208	0.022770	0.038321	-0.024586	-0.021354	0.001688	0.067604	-0.011450	0.017269	-0.006584	0.021133	0.029155	-0.018117	-0.017699	0.051140	-0.029426	0.050145	0.003397	0.075503	0.035733	0.004982	-0.003128	0.039212	0.022360	-0.003187	-0.018447	0.011069	0.023580	-0.064329	-0.025428	-0.024560	0.027103	-0.001032	0.008291	0.053746	0.004117	-0.024953	0.017048	-0.001579	0.014287	-0.030867	-0.012314	-0.044444	0.014256	0.034912	-0.029169	-0.041641	0.036431	-0.012388	0.035195	-0.004836	0.008465	0.025725	0.000970	0.017542	-0.026412	0.017362	0.000951	0.008498	0.026698	-0.031935	0.066380	0.009704	0.027057	0.027247	0.010463	-0.003295	0.055535	0.008093	-0.010781	0.000695	-0.028331	0.004544	-0.000154	0.037871	-0.006545	0.038272	-0.024579	0.005366	0.013493	-0.045680	-0.030563	0.003651	0.000691	-0.009625	-0.080413	0.005222	0.027432	0.004266	-0.017194	0.010246	0.017672	0.011119	-0.006584	-0.001656	-0.006983	0.014289	-0.066199	-0.001535	0.040430	0.008379	0.016375	-0.070664	0.032369	-0.023580	0.003361	0.017463	0.008160	0.003377	0.008495	0.010776	0.003225	-0.020802	0.011312	-0.040274	0.062789	-0.029298	-0.024598	-0.065049	0.027799	0.065660	0.003180	0.028726	0.005102	0.025389	-0.024976	0.041086	-0.035132	-0.025599	-0.030640	0.018804	0.026952	0.023465	0.019522	-0.040990	-0.000562	-0.030256	0.021480	-0.006816	-0.024909	-0.010036	-0.063636	-0.026820	0.030830	-0.070253	0.034501	0.047661	-0.034054	-0.051762	0.023852	-0.024356	0.013241	-0.013533	-0.030927	-0.026924	0.018423	-0.028568	0.007048	0.029845	0.032765	0.068703	-0.015367	-0.020476	-0.044856	-0.008868	0.062435	-0.014379	0.015710	-0.001841	-0.013694	-0.011478	-0.041067	-0.012021	0.000681	0.011023	0.040361	0.013477	-0.043589	0.014913	0.010644	-0.039007	-0.026552	-0.006651	0.018965	0.022058	0.039620	-0.022194	0.021817	-0.050546	0.031880	-0.031753	0.013086	0.003961	0.008653	-0.006176	0.038911	-0.001514	-0.015572	0.021103	0.044209	0.037982	0.017834	0.009579	-0.046408	-0.020749	-0.004819	-0.023425	-0.045179	0.029129	0.026953	-0.036011	-0.059396	-0.001731	-0.041370	-0.073131	-0.024377	0.036695	-0.071535	-0.050224	-0.004172	-0.028139	0.032326	0.011571	0.045286	-0.007076	0.010774	-0.024056	-0.014795	0.016007	0.008815	-0.003083	0.010080	0.087027	-0.066338	0.025471	0.031729	-0.079150	-0.013990	0.019871	-0.041486	-0.051556	-0.032500	0.087572	-0.041421	-0.034051	0.019358	0.028849	0.007312	-0.016688	-0.002966	-0.003841	-0.026093	0.019779	0.004482	0.028759	0.018933	-0.015627	0.072735	0.030651	0.016172	0.014030	-0.031904	-0.003507	-0.011006	-0.011478	-0.038503	-0.032538	0.026975	0.037122	0.005235	0.016917	-0.013294	-0.004651	0.016287	-0.002590	-0.034309	-0.009649	-0.065272	0.027899	0.031037	0.023376	0.031304	-0.036676	0.004940	-0.011680	0.029829	0.063092	-0.025898	0.004395	0.025588	-0.032112	0.003894	-0.012360	0.078401	0.031137	-0.003374	-0.013480	-0.047366	-0.009976	0.020554	-0.005418	-0.001273	0.011107	-0.016362	-0.012095	-0.009306	0.041040	-0.082946	0.030649	-0.009830	0.053468	-0.025754	0.007260	-0.047893	-0.037101	0.052158	0.050608	0.022701	-0.033075	0.044165	0.056125	-0.024031	0.009043	0.027386	-0.022589	-0.016978	-0.031582	-0.011089	0.033339	-0.040937	-0.008033	-0.006348	-0.009881	-0.028149	0.062097	-0.006583	-0.015344	-0.072368	-0.007044	0.023956	0.011336	0.029490	0.031950	-0.022425	0.038716	0.001886	0.004187	-0.082153	-0.012783	0.045486	-0.015098	-0.016294	0.027018	-0.007825	-0.009019	-0.018715	-0.032841	0.022755	-0.012496	0.024489	-0.055164	0.030759	-0.033133	-0.021532	-0.023706	-0.028537	-0.011426	-0.042191	-0.008356	-0.044410	-0.010066	-0.014407	-0.033371	-0.037790	0.002896	0.103160	-0.021767	-0.022779	0.074489	0.043707	-0.009094	0.009410	-0.004239	-0.009969	-0.006198	0.045344	0.031079	0.033858	0.032900	-0.010846	-0.000999	0.031320	0.009385	-0.003792	-0.048154	-0.017651	-0.029397	0.006774	-0.012798	-0.000288	-0.005255	-0.020425	-0.031019	-0.077857	0.034600	0.011411	-0.027919	-0.012985	-0.005188	-0.044300	0.022794	-0.023027	0.031605	-0.068274	-0.054368	0.047226	0.006678	-0.040687	-0.010628	0.002992	-0.021396	0.004754	0.045725	0.020618	0.059953	0.034885	0.006964	-0.001106	0.019749	-0.017535	0.025475	-0.035206	-0.017086	-0.018492	-0.012195	0.029791	0.040873	-0.023804	-0.013652	0.000155	-0.038783	0.004960	-0.044984	-0.017690	-0.019243	-0.030913	0.015611	0.019826	-0.010161	-0.014120	0.017934	-0.000125	-0.049861	-0.014535	0.026252	-0.090423	-0.028372	-0.038325	0.049333	-0.013784	-0.042161	-0.000114	-0.004446	0.026529	-0.033645	0.025774	-0.028720	0.012627	0.009197	0.004961	0.037590	0.043161	-0.002112	0.049069	0.019974	0.014864	0.041055	0.019046	-0.008011	0.022213	-0.007520	-0.063339	-0.020827	-0.030741	-0.078091	0.023495	-0.051469	0.005817	0.039221	0.048894	0.046100	-0.021013	-0.012673	-0.013410	-0.031869	0.010311	-0.017951	-0.008894	-0.035735	-0.034683	0.025494	0.025383	-0.055384	-0.002498	-0.007040	-0.022690	-0.025242	0.037525	-0.006171	0.047795	0.044091	0.026316	0.020499	-0.012662	0.040683	0.022469	0.037330	0.058992	-0.018086	-0.048445	0.015071	-0.026675	0.020282	-0.021673	-0.038362	0.067868	-0.035120	0.028589	0.008898	-0.017536	0.033230	0.017069	0.018895	-0.011715	0.049891	-0.007231	0.006317	0.047019	0.010894	0.008968	-0.042562	0.009795	0.014885	0.044731	-0.015067	-0.032272	-0.012311	0.025094	0.003512	-0.067383	0.033655	0.038994	0.010519	-0.041112	0.016754	-0.006383	-0.059697	0.007412	0.070751	-0.039632	-0.008983	-0.020136	0.005010	0.013313	0.024297	0.010609	-0.004412	-0.073022	0.032731	-0.003162	0.003185	0.010191	-0.020589	0.022968	-0.030218	-0.000862	0.002075	-0.060656	0.063250	0.022298	0.055110	0.008258	0.030203	0.032451	-0.036277	0.039475	-0.054361	-0.056074	0.035820	0.026463	-0.044851	0.047501	0.038471	-0.016255	-0.034744	0.012076	-0.024346	0.043734	0.004427	-0.016785	-0.074570	-0.047393	-0.062391	-0.045272	-0.014586	-0.032332	0.035149	0.002512	0.024479	-0.003667	0.060778	-0.007867	0.021407	0.046974	-0.000658	0.002121	-0.048279	-0.005456	-0.036147	0.041191	-0.020716	0.000175	-0.000984	-0.001800	-0.017343	0.016870	-0.018852	-0.025409	0.044619	-0.036903	0.025610	0.040716	0.020647	-0.040879	-0.055971	0.005725	0.038407	-0.032352	-0.038127	0.033427	0.000491	-0.036114	-0.000055	0.009082	0.029821	-0.030954	0.005328	0.003764	-0.001572	-0.028180	0.012866	-0.044365	0.062722	-0.009572	0.033594	-0.030098	-0.018777	-0.023647	0.076285	0.028611	0.006628	0.038321	0.033670	-0.048467	-0.072387	-0.024882	0.027534	0.007352	0.025295	-0.025552	0.000423	-0.053218	0.016422	0.042917	0.000239	-0.021252	-0.019429	0.038589	0.017644	-0.066500	-0.015282	0.019512	-0.025236	-0.018284	0.047207	-0.028279	0.067275	-0.008817	0.001261	0.012326	-0.089364	-0.051886	0.008144	0.041807	-0.025488	-0.034974	-0.076617	-0.000256	0.069623	0.050788	0.014987	-0.086353	-0.060525	-0.016512	-0.023783	-0.003647	0.001729	-0.034423	-0.008230	0.011238	-0.035301	-0.027786	0.020606	0.052374	0.031434	-0.042301	-0.010965	-0.045520	-0.007945	0.033827	0.048994	0.015495	-0.057008	0.026328	0.010503	0.045188	0.003903	0.027339	-0.016795	-0.027188	-0.017215	0.022298	0.040153	-0.007323	0.004984	0.021751	-0.028260	-0.035555	-0.014620	-0.008140	-0.008788	0.008049	-0.030607	-0.002825	-0.025672	-0.002321	-0.043356	-0.055831	-0.005584	0.037427	-0.043689	0.047454	0.000947	-0.009861	0.045177	-0.055192	-0.014636	0.008933	-0.025907	-0.020964	0.004183	-0.053455	0.021073	0.032640	0.050904	-0.011972	0.064876	0.002613	-0.031278	-0.014347	-0.001517	-0.029279	-0.030787	0.032377	-0.021993	0.001657	0.005018	0.009065	0.010453	0.049255	0.046374	0.009947	0.013274	-0.033551	-0.000650	-0.027067	0.015422	0.021379	-0.001278	-0.020337	-0.024946	-0.014470	0.044566	0.008658	0.017023	-0.067554	-0.008526	0.068580	0.006155	-0.036686	-0.046613	0.019760	-0.003766	-0.005327	-0.062871	0.001380	0.028510	-0.001159	-0.033698	0.001248	0.046886	-0.023105	-0.031228	-0.008368	0.038765	0.018355	-0.006611	-0.021825	-0.019795	-0.020711	0.032908	0.013860	-0.023420	-0.005889	-0.015253	-0.059452	-0.040753	0.028390	0.030170	0.008460	-0.006086	-0.007838	0.010324	0.014036	0.027402	0.020714	0.007601	-0.048851	0.023434	-0.003854	-0.066025	0.004246	-0.001466	-0.025402	-0.009662	-0.001845	0.001290	0.010149	-0.010872	-0.029948	-0.001494	-0.010199	-0.038318	0.013735	-0.037193	-0.005278	-0.011341	-0.030720	-0.015681	0.002093	0.028144	0.011567	-0.030951	-0.007976	-0.019432	-0.027285	-0.023786	-0.052219	-0.017317	0.004779	-0.016106	-0.032822	-0.042399	0.015590	-0.006408	-0.006249	-0.008445	0.029175	0.016957	0.026941	0.014547	0.049080	-0.005184	-0.022164	-0.041653	0.020871	0.050067	0.011641	-0.045945	0.044942	0.043966	0.020953	0.019418	-0.014457	0.001090	0.006716	0.016605	0.017831	-0.005206	0.029996	-0.011122	-0.026185	0.049990	0.025221	-0.005208	-0.016227	-0.010021	0.027889	-0.009910	0.014489	-0.004719	-0.029536	0.012056	0.016579	0.025081	0.017143	0.037765	-0.068858	-0.001105	0.039544	-0.030354	-0.011616	-0.041504	0.025929	0.001407	0.008085	-0.002311	-0.029395	-0.008105	-0.014207	0.018747	-0.041215	0.020791	-0.005440	-0.009274	-0.028554	0.018915	0.020657	0.040075	0.014915	0.005316	0.035608	-0.046690	-0.011687	0.021925	0.018438	0.001171	-0.037401	0.043148	0.000448	0.032130	0.016156	-0.011656	-0.014317	-0.011243	0.032309	-0.018755	0.007681	0.014400	-0.015865	-0.013353	0.027854	-0.005508
