0.024353	-0.003815	-0.014345	0.013480	0.003587	0.049497	-0.001379	0.022388	-0.009063	-0.010396	-0.030683	-0.041014	0.021816	-0.014967	-0.008713	-0.015993	0.001457	0.041852	-0.012098	0.011790	-0.004458	-0.037855	-0.046619	-0.000592	-0.050624	0.072611	-0.019660	0.003745	-0.004225	-0.014253	0.006116	0.023231	-0.012025	-0.027594	-0.011973	-0.008538	-0.028740	0.000783	-0.036969	0.005828	-0.045282	-0.017811	-0.011187	0.062435	-0.027524	0.011328	-0.041631	-0.005580	0.013072	-0.000537	0.011564	-0.011755	0.009042	0.034422	0.018997	0.025313	0.014817	0.008604	0.022117	0.003777	0.003851	0.008418	0.004501	-0.075010	0.004802	0.031887	0.008255	-0.011930	0.000121	-0.018204	-0.026604	-0.016828	0.051381	-0.026554	-0.008799	-0.036108	0.017504	0.032823	-0.042548	0.030987	0.026513	0.008795	0.074131	-0.006049	-0.010892	-0.018552	0.013937	0.024299	-0.024704	0.004080	-0.027040	-0.005996	0.020508	-0.001788	0.024876	0.055954	0.045356	0.017167	-0.016420	0.055286	0.029362	0.000861	0.022644	-0.004357	-0.032023	0.038986	0.034797	0.005813	0.025345	-0.002553	0.080506	0.011615	0.003285	0.043747	0.068433	0.012042	0.010902	-0.006282	-0.021757	0.037553	0.042306	0.029607	0.041292	-0.002060	0.045342	0.009494	0.009459	-0.029916	0.041498	-0.022608	0.024493	-0.044624	-0.021567	0.009935	0.012245	0.055941	0.041389	0.000783	0.021247	-0.048268	-0.009525	-0.015676	-0.009583	-0.075097	0.032160	0.010252	0.003938	-0.049375	0.054488	-0.000121	-0.039872	0.061241	0.066832	0.011560	-0.022655	0.038860	0.022798	-0.037963	-0.019140	-0.024000	-0.013840	0.014091	0.000540	-0.016193	-0.009294	-0.007409	-0.001250	0.010601	-0.052782	0.015849	-0.000272	-0.002117	-0.011111	-0.062235	-0.055888	-0.027491	0.037278	-0.022443	-0.020647	-0.069292	-0.010514	0.021609	-0.003428	0.022444	0.017151	0.024638	0.006344	0.000697	-0.004555	0.004961	0.018621	0.002277	0.003384	0.017256	0.033323	-0.003123	0.018108	-0.017219	-0.027044	0.033249	0.016698	-0.004509	-0.006082	0.014304	0.013372	0.015036	0.017570	-0.016112	0.013772	-0.059280	0.019059	0.009252	-0.009979	-0.013841	0.004732	-0.070369	0.029275	-0.022848	0.046888	-0.055820	-0.005193	0.035782	-0.011145	0.022472	0.013726	0.002569	0.071758	-0.033425	-0.001763	0.060047	-0.011243	-0.028166	0.018782	-0.009947	0.020564	0.007686	-0.018519	0.010642	-0.000700	0.029866	-0.006483	-0.021783	-0.008336	0.034800	-0.049447	-0.005004	-0.012030	0.021479	0.040619	0.035486	-0.000956	0.007540	0.017451	-0.018314	-0.021377	-0.021897	0.004071	0.000730	-0.013433	0.032663	-0.001578	0.008826	-0.014521	0.022440	-0.001914	-0.077778	-0.004488	0.031690	-0.013049	0.033521	-0.029305	-0.002243	-0.042798	-0.011280	-0.054304	-0.065527	-0.038537	-0.013882	-0.007018	0.002955	0.022925	-0.012027	-0.001221	-0.067393	0.028520	0.019942	-0.028877	0.005411	0.004927	0.012892	-0.018488	-0.022002	0.032486	0.030956	-0.049491	-0.015433	0.019866	0.020723	0.033153	-0.017440	-0.022418	0.007008	-0.000045	0.042286	-0.033696	0.001501	0.027128	-0.045151	-0.006925	0.005590	0.008920	0.009025	0.001187	0.006819	0.016297	0.010771	-0.030432	-0.019578	-0.000024	-0.044732	-0.030785	0.026481	-0.056121	0.007447	0.034025	-0.002113	-0.003409	-0.012999	-0.005479	0.018982	-0.023709	-0.018635	-0.015456	-0.027957	0.029393	-0.010948	-0.040951	0.037120	-0.038085	0.040301	-0.027529	-0.030472	0.031869	0.006702	0.008095	0.035538	0.018721	0.019840	-0.073898	-0.060077	0.017816	-0.029728	-0.000410	0.046748	0.008915	-0.021799	0.013673	-0.035894	-0.035022	0.057523	-0.030176	0.012182	-0.052854	0.052320	-0.016325	0.001616	-0.009301	0.011702	0.004845	-0.004400	-0.025207	-0.000709	-0.003311	0.017584	-0.028954	-0.037073	0.010572	0.031383	-0.025442	-0.032232	0.040604	0.092332	-0.037464	-0.048001	-0.014811	-0.001085	-0.017978	-0.041498	0.011754	0.021601	-0.067054	-0.053245	0.013835	-0.047571	-0.014595	0.039067	-0.023987	0.040998	-0.025765	-0.033381	0.039421	0.051477	0.011341	-0.039475	-0.072510	-0.008269	-0.047487	-0.059777	-0.112668	0.007611	0.019922	0.022096	-0.063258	-0.021696	-0.048727	-0.008806	0.035502	0.004888	-0.004045	0.014718	-0.009142	0.012506	-0.038705	0.020617	-0.036288	-0.029052	-0.024863	0.045912	-0.011932	-0.048511	-0.063004	-0.013598	0.040149	-0.022689	-0.057606	0.038736	0.031962	0.028753	-0.004799	0.037295	0.002840	-0.001664	-0.036918	0.008826	-0.009832	-0.014838	-0.007641	-0.003602	-0.023517	-0.015744	-0.016661	0.033372	0.030560	-0.018606	-0.003500	-0.025361	0.048695	0.021228	0.009810	-0.023790	-0.007566	-0.025537	-0.012005	-0.034141	-0.010183	0.001924	0.013106	-0.029809	-0.008599	0.030389	-0.013242	0.048647	0.008271	-0.005532	-0.006397	-0.017449	0.006692	0.048324	-0.010450	-0.010488	0.012502	-0.041572	0.044268	0.014385	0.042090	0.017515	-0.035198	-0.027317	-0.044391	-0.009863	-0.023210	0.019771	-0.016347	0.028608	-0.011943	-0.042827	0.040348	-0.013840	-0.004081	-0.005187	-0.012735	-0.022377	-0.011277	-0.020215	0.015970	0.027067	-0.047264	0.048621	0.018438	-0.004156	-0.021598	-0.030611	0.021065	-0.013440	-0.004325	0.028153	-0.023598	-0.060305	0.014419	0.064408	-0.014974	-0.054732	-0.028184	0.003340	-0.000596	-0.051073	-0.024763	-0.038077	-0.036581	0.038716	-0.011752	0.027992	-0.006039	0.061869	0.035523	0.007380	-0.049712	0.024485	0.002210	0.006026	0.051934	-0.007041	0.024024	0.026522	-0.024559	-0.059885	0.039111	-0.010545	-0.014039	0.038324	0.030357	-0.004935	-0.048202	0.040511	-0.012316	-0.001004	0.020627	-0.052422	-0.039910	0.009587	-0.036708	0.019245	-0.026324	-0.002899	-0.015365	0.035489	-0.059132	-0.060240	0.034250	-0.004342	0.016221	0.035933	0.066201	-0.020823	-0.030814	0.016378	0.019455	0.055569	0.041275	-0.060285	-0.046911	0.020258	-0.000745	0.008706	-0.006328	-0.013064	0.039126	-0.065072	-0.006738	0.040304	-0.038047	0.015712	0.013389	-0.017452	0.011488	0.033013	0.027255	0.018916	0.043537	-0.027781	0.046652	-0.021079	-0.031395	0.009524	0.011880	0.020366	0.008398	0.024371	-0.021965	0.051470	-0.037559	0.029512	0.019787	-0.029455	-0.051519	-0.050031	0.023372	0.000196	-0.016997	0.078219	-0.007785	0.004772	0.017776	0.031136	0.001596	0.009459	0.041845	-0.044336	-0.022187	0.014170	-0.033445	0.026031	0.022813	-0.046189	-0.019144	-0.023947	0.003140	0.005684	-0.020076	0.051410	0.002095	-0.004117	0.011204	0.048324	0.071257	-0.018305	-0.002150	-0.024607	-0.074060	0.016792	-0.026408	0.024063	-0.021890	0.014521	-0.038893	-0.019610	0.012046	-0.033530	0.039671	0.017532	-0.028501	-0.022073	0.043315	-0.021272	-0.046710	-0.050206	-0.002762	0.017016	0.048481	-0.007411	0.005826	0.003298	-0.006671	-0.033571	-0.003061	0.015415	0.016059	-0.023940	-0.033081	-0.033921	0.067285	-0.021021	-0.004055	-0.033878	0.008304	-0.029399	-0.012649	0.018846	0.019413	-0.003774	-0.013463	0.010442	0.073913	-0.079495	0.031980	-0.071562	0.046535	0.035333	-0.024415	-0.007148	0.009278	0.006633	-0.024927	0.047088	-0.030860	-0.017742	-0.042220	-0.024213	-0.057013	-0.013332	-0.048249	-0.025022	-0.031555	-0.015815	-0.005694	-0.016804	-0.033020	-0.002100	-0.004894	0.022161	0.029916	-0.001595	0.017921	0.005559	-0.020033	-0.046527	0.000794	0.022292	-0.028350	0.004004	-0.053722	-0.008840	0.038952	0.034356	-0.000076	0.014192	0.009291	0.003158	-0.007670	0.070103	-0.055119	-0.002558	-0.018465	-0.036240	0.026091	0.025954	-0.011242	0.044577	-0.023868	0.004800	0.033183	-0.022475	-0.022271	-0.010550	0.014716	0.040493	-0.004508	-0.032716	0.024499	-0.009721	0.059607	-0.006386	-0.016535	-0.028509	0.022572	-0.001875	-0.007938	0.010445	-0.029839	0.004375	-0.011777	-0.000107	0.036466	0.055569	0.026037	0.024757	0.001200	-0.002905	-0.033458	-0.021355	-0.059207	0.028527	0.039099	-0.045017	-0.007093	-0.014401	0.059875	-0.007638	0.026331	0.002226	-0.072611	0.018776	0.044244	-0.007609	-0.001335	0.013548	0.033574	-0.017127	-0.012613	-0.029023	0.074337	0.018095	0.019453	-0.018063	0.034798	-0.034587	0.003039	-0.036671	-0.074901	-0.046669	-0.015615	-0.023550	-0.043395	0.043346	0.017352	-0.039469	-0.044053	0.024072	-0.006152	-0.000761	0.043891	0.006952	-0.020177	0.076196	-0.049681	0.043376	0.021280	0.046976	-0.018725	-0.044367	-0.067301	-0.033904	0.011038	-0.029731	-0.020307	-0.017248	-0.017907	-0.057820	0.007367	0.040108	-0.001589	-0.006678	0.045125	0.045093	-0.046517	-0.031604	-0.037592	0.033727	0.014821	0.031574	0.008915	-0.051947	-0.010848	0.000078	-0.023159	0.032940	-0.007141	-0.039871	-0.036325	0.041116	0.016417	-0.055664	0.027443	-0.003636	-0.030389	0.009154	0.007170	-0.001987	0.031912	0.014492	0.014606	-0.051833	-0.003100	-0.004811	0.021105	0.044733	0.001733	0.016408	0.010482	0.019650	-0.052726	0.017363	-0.024371	-0.013651	0.043285	-0.018653	0.012828	0.001780	-0.026872	-0.000917	0.021868	0.030317	-0.001833	0.018203	-0.032316	-0.029025	-0.004259	0.003273	-0.005894	0.039751	0.007051	0.003738	-0.000530	0.033119	-0.044774	-0.011646	-0.024250	0.017518	0.061986	0.028407	-0.063229	-0.056375	0.028483	0.002451	-0.018557	-0.051200	0.046785	-0.022426	-0.012381	-0.004272	-0.011898	-0.051525	-0.032724	0.015418	-0.013733	0.047327	0.032879	0.002963	-0.029687	-0.005826	0.039302	-0.000760	0.005765	-0.057050	0.043042	-0.020944	0.025297	-0.004566	-0.010431	-0.004729	0.047732	0.019084	0.036865	-0.037206	0.017847	0.011833	-0.040014	0.063862	-0.011282	0.048157	-0.058524	0.002531	0.026049	-0.006296	0.027877	0.007390	-0.000190	0.040591	-0.022023	0.022012	0.016895	0.015401	0.041068	0.067235	0.015603	0.007653	-0.027233	0.014539	0.000712	0.047034	-0.076125	0.058433	-0.035054	0.021718	0.039711	0.078085	-0.006796	0.008159	-0.075771	-0.017819	0.004103	-0.020998	0.010095	0.011524	0.011604	-0.030993	-0.037844	-0.006111	0.039917	-0.003179	-0.053351	-0.046187	-0.007631	0.077966	-0.017805	0.060838	0.060040	0.074816	0.020658	0.003531	0.065101	0.016715	-0.044974	0.038801	-0.018234	-0.002177	-0.043897	0.074796	-0.041104	0.024012	-0.086167	-0.047398	0.008742	0.026182	0.046421	0.008947	0.033228	-0.009717	0.029398	-0.039727	0.011694	0.003638	0.011026	-0.013195
0.036801	0.006381	-0.016405	0.048857	-0.020195	0.040959	0.027451	0.020559	-0.007700	-0.018907	-0.034124	-0.027376	-0.022721	-0.036260	-0.003078	-0.013050	-0.013491	0.034263	0.009670	-0.031700	0.033864	-0.075273	-0.033521	-0.001098	-0.037442	0.068702	-0.015542	-0.017367	-0.015887	-0.044612	-0.025614	-0.022434	-0.032585	0.007233	-0.004808	-0.028556	-0.020690	-0.011641	-0.032773	-0.015317	-0.053194	0.023528	0.004016	0.014620	-0.029899	0.011778	-0.007340	0.008087	0.020187	-0.015796	0.040044	-0.021714	-0.004252	0.076382	-0.008410	-0.006808	0.029081	0.005046	0.002819	0.020167	0.006226	0.000521	0.012633	0.001915	0.011597	0.014121	-0.000317	0.036731	-0.006952	0.011671	-0.026966	0.014255	0.033376	-0.020417	0.016024	0.006836	-0.017943	0.046627	-0.016733	0.026006	0.000605	-0.011937	0.019315	0.008203	0.025076	-0.001146	0.005769	0.019848	0.028370	-0.023244	-0.018589	-0.014052	0.026368	0.001997	-0.002792	0.049928	0.042923	-0.026735	0.005334	0.025545	0.012079	-0.022556	0.026360	0.001696	-0.014556	0.023498	0.013185	-0.005145	0.020214	-0.018380	0.060997	-0.018725	0.010103	0.029895	0.012954	0.041316	-0.010174	-0.014936	-0.003301	0.000575	0.039989	0.033048	0.053964	-0.005636	0.033350	0.025627	-0.009545	-0.037649	0.061247	0.001729	-0.034642	-0.003116	-0.044399	0.012800	0.020465	0.071277	0.035047	0.039058	0.025758	-0.021014	-0.001157	0.000435	-0.025603	-0.042019	0.018561	0.005837	-0.035036	0.002284	0.044210	0.029329	-0.036647	0.002583	0.026829	0.002736	-0.003042	0.009959	0.025575	-0.000884	-0.042773	-0.048755	0.056325	-0.015372	0.037029	-0.055338	0.003389	-0.017033	0.014524	-0.007105	-0.035626	0.016403	0.006813	0.016497	0.009895	-0.056503	-0.023676	-0.036391	0.043265	-0.029633	-0.022471	-0.077557	0.042651	0.059656	-0.002320	0.046066	0.013439	-0.009097	0.012114	0.003378	0.022482	-0.037306	-0.020769	0.018002	0.020487	0.023156	0.009717	-0.027739	0.046767	0.005220	0.011873	0.024730	-0.021754	0.016993	-0.026445	-0.036416	0.059423	-0.020881	-0.002181	0.001206	-0.024404	-0.033633	0.001788	0.012674	-0.013457	-0.015278	-0.023245	-0.054549	0.005300	-0.056919	0.071390	0.013190	-0.013586	0.035069	-0.020104	-0.012933	-0.025552	0.003687	0.094678	-0.009203	-0.016557	0.019298	0.005114	-0.037411	-0.019554	-0.003958	-0.019908	-0.004945	0.017705	0.013567	-0.016523	0.008547	0.005820	-0.041215	-0.016054	0.007374	-0.025134	0.005853	0.017201	-0.000919	0.036250	0.017582	0.016154	-0.021338	0.010782	-0.026225	0.005224	-0.019451	0.028088	-0.014106	-0.027695	-0.001150	-0.002261	0.007229	0.027787	0.007186	-0.010266	-0.051881	0.001791	0.031918	-0.036268	0.017857	-0.026675	-0.051050	-0.010988	0.012127	-0.027012	-0.055261	-0.000920	-0.024207	-0.040537	0.011710	0.017975	-0.003478	0.009486	-0.044495	0.042128	-0.001520	-0.017075	0.010568	-0.029610	0.041247	-0.007603	-0.016120	0.033511	0.033161	-0.030786	0.001555	0.025586	-0.005523	0.025852	0.012909	-0.055020	-0.015447	0.006178	0.084852	-0.026013	-0.035059	0.015394	0.002815	-0.001737	-0.005398	-0.001595	0.011417	-0.036607	0.018179	0.021864	0.042582	0.003818	0.017241	0.009285	0.020965	-0.020833	-0.002546	-0.047583	-0.023262	0.001311	0.016700	-0.023641	0.015239	0.013904	0.018567	-0.017082	-0.004150	0.019006	-0.039891	-0.006535	-0.001470	-0.035510	0.009026	-0.072981	0.014246	-0.006309	0.014292	0.038856	-0.011117	0.032620	-0.008983	0.042182	0.061729	-0.055271	-0.054760	0.018157	-0.014762	0.026476	0.006494	0.049564	-0.018574	-0.001558	-0.005175	-0.055228	0.026677	0.006934	0.012338	-0.025783	0.013961	-0.031071	-0.000745	-0.020098	-0.009449	-0.066387	-0.035630	0.017390	-0.004741	-0.039717	0.001591	-0.062275	-0.080206	0.039726	0.060009	-0.003436	-0.016263	0.064128	0.074108	-0.012240	-0.030816	0.006872	-0.020507	-0.008105	-0.052191	-0.035988	0.025302	-0.061300	-0.036606	-0.028127	-0.047983	-0.030994	0.100687	0.009363	0.044289	-0.018037	-0.030163	0.034061	0.044019	-0.007374	0.000720	-0.062883	0.004933	-0.005075	-0.015416	-0.108516	-0.024545	0.049356	0.001929	-0.040878	0.000267	-0.032102	-0.009146	0.009480	-0.029725	0.007510	0.016839	-0.008032	-0.030334	0.004039	0.011618	-0.041956	-0.037246	-0.022452	0.022917	-0.058815	-0.028482	-0.050547	-0.033105	0.003268	-0.012964	-0.041178	0.049853	0.039864	-0.012979	-0.012917	0.066261	0.033495	0.014294	-0.010107	0.010432	-0.047579	-0.045735	0.044240	0.035814	0.025645	0.021628	0.004803	0.032742	0.029684	-0.050759	-0.008231	-0.069838	0.012298	-0.013604	0.020011	-0.028692	0.024579	-0.048165	-0.037583	-0.047783	-0.039480	0.012792	0.009605	-0.028411	-0.043784	0.034786	-0.030258	0.037442	-0.036814	0.058355	-0.012858	-0.000595	0.007251	0.036764	-0.037780	-0.029009	-0.004417	-0.050949	0.018284	0.054722	0.028738	0.048284	0.016032	-0.015216	-0.027761	0.001568	-0.014074	0.003528	-0.014384	-0.028510	-0.017153	-0.065015	0.031411	0.037525	-0.013154	-0.004981	0.002147	-0.031916	0.000775	-0.006921	0.024813	0.032786	-0.039188	0.040943	0.025729	-0.001095	-0.026923	-0.000021	0.003575	-0.050809	-0.013146	0.036900	-0.041615	-0.041486	-0.047494	0.082149	0.005943	-0.081776	-0.024017	0.002977	0.019876	-0.021542	0.014931	-0.043265	-0.005819	0.010919	0.001895	0.045162	0.033226	0.032380	0.039036	-0.003192	0.023481	0.027076	-0.011594	-0.001209	0.022060	-0.032568	-0.010716	0.014467	-0.005533	-0.086720	0.044584	-0.029291	-0.032935	0.025237	0.063204	0.025441	-0.032015	-0.011881	0.012055	-0.007852	-0.012450	0.001421	-0.025973	-0.011174	-0.038183	0.012181	0.002269	-0.029256	0.021153	-0.013451	-0.071107	-0.042224	0.030440	-0.002657	0.005851	0.045189	0.078417	-0.003775	0.003708	0.032179	0.043692	0.063705	0.041522	-0.040746	-0.033127	-0.000922	-0.021143	0.035034	-0.052594	-0.036483	0.045519	-0.095843	0.016823	0.031011	-0.028378	0.027007	0.018043	0.024201	0.024892	0.051407	-0.004685	0.026983	0.059087	-0.024550	0.020279	-0.037340	-0.014814	0.015333	0.046385	-0.017214	-0.019787	0.004671	-0.023784	-0.013817	-0.074392	0.008510	0.011228	0.000633	-0.046761	-0.032170	0.008560	-0.044322	0.008673	0.071600	-0.022701	-0.003233	0.027639	0.016497	0.041927	0.012138	0.024102	-0.042995	-0.058041	0.020898	0.020197	0.047618	0.010172	-0.027653	-0.003556	-0.019996	-0.019711	0.006279	-0.019489	0.081329	0.047166	0.059511	0.006170	0.031494	0.056513	-0.026517	0.024861	-0.037080	-0.091323	0.008453	0.033799	-0.016226	0.038157	0.018516	-0.039869	-0.017876	0.007908	-0.038076	0.045980	-0.011271	-0.021373	-0.033146	-0.033124	-0.047480	-0.036220	-0.055043	-0.041246	0.066350	0.004828	0.019433	0.012411	0.027961	0.012885	-0.012132	0.039043	-0.016376	0.029616	-0.041206	-0.052747	-0.022750	0.077069	-0.056620	-0.026576	0.022609	-0.015124	-0.013290	-0.012032	-0.013244	0.004781	0.051321	-0.017632	0.017966	0.061155	-0.051641	0.004926	-0.033058	0.055959	0.060377	-0.036295	-0.021776	0.021240	-0.018422	-0.023690	0.015976	0.007973	-0.002042	-0.042170	-0.018417	-0.027765	0.005881	-0.027036	-0.000771	-0.002836	0.041665	0.000991	-0.002753	-0.001833	-0.011809	-0.041483	0.052705	0.038774	0.030472	0.015752	-0.000126	-0.029479	-0.049278	-0.011650	0.026795	0.027426	0.021229	-0.030302	-0.034821	-0.019456	0.024316	0.028760	-0.001100	0.015661	-0.002296	0.019776	0.064317	-0.070951	0.001366	-0.044155	-0.066056	0.005759	0.026540	-0.044902	0.086469	-0.010621	0.011397	0.038564	-0.037911	-0.034291	-0.001859	0.066456	-0.005197	-0.012786	-0.081284	0.010752	0.017013	0.037806	0.010195	-0.063387	-0.104116	-0.010177	-0.008115	-0.008722	-0.013774	0.030079	-0.002258	0.024141	-0.042767	0.006866	0.028398	0.039892	0.065647	-0.027180	-0.045036	-0.036768	-0.038871	-0.011563	0.038923	0.013119	-0.035799	0.011876	-0.001786	0.054394	0.024912	0.025477	-0.003154	-0.044529	0.040341	0.046307	0.021161	-0.010286	-0.005760	0.008671	-0.015029	-0.032449	-0.002497	0.037654	0.013836	0.036003	-0.039798	0.028350	-0.024557	-0.001645	-0.049621	-0.046945	0.004163	0.022647	-0.031208	0.003832	0.035494	0.026132	0.038066	-0.082664	0.010485	0.008349	-0.048722	0.002648	-0.003972	-0.065262	0.063374	0.003551	0.066370	0.002679	0.032977	0.033558	-0.016396	-0.024348	0.009764	0.028314	-0.015870	-0.014214	-0.026858	-0.008053	-0.008826	0.000080	0.025578	0.019309	0.032820	0.012608	0.026373	-0.056323	-0.045214	-0.025148	0.013034	0.028433	0.015332	-0.007176	-0.007789	-0.003186	0.026662	-0.017200	0.028130	0.010158	-0.040532	0.030198	0.016953	0.009865	-0.058626	0.009619	-0.008738	-0.039397	0.000242	0.040095	0.018087	0.022220	-0.025057	0.011670	0.029506	-0.006927	0.002500	0.049193	0.043776	-0.006057	0.011974	-0.017099	-0.009209	-0.010354	-0.015262	-0.001038	-0.014736	0.010090	-0.041736	-0.017132	0.066358	0.014258	0.015536	0.017623	0.010541	-0.013409	0.025908	-0.033817	0.007334	-0.004659	0.028567	-0.036766	0.046786	0.017290	-0.033044	-0.028872	0.002872	-0.036089	0.007098	-0.009608	0.015751	0.033588	0.000034	-0.010463	-0.016580	-0.015476	-0.002661	0.003726	-0.036210	0.012488	0.014047	-0.027234	0.010502	0.005171	-0.004814	-0.018768	0.001384	-0.024581	0.000694	-0.000027	-0.014743	-0.021943	-0.039390	0.016429	-0.008036	0.007486	-0.035858	0.027112	-0.040120	0.019079	-0.009986	0.006141	0.021904	0.049889	0.036746	0.045242	-0.009359	-0.026938	0.005507	-0.006721	0.042889	0.005701	-0.027427	-0.021008	-0.019606	0.026128	0.002851	-0.017192	0.007505	0.009001	0.033166	-0.002875	0.003984	0.005476	0.009584	0.036982	0.062986	0.020174	0.015355	-0.058705	0.010867	0.003525	0.003177	-0.034652	0.032573	-0.046562	0.004529	0.012870	0.073223	0.015587	0.001089	-0.026922	-0.002973	0.026718	-0.014826	0.001131	0.016576	0.046161	-0.004701	-0.044677	0.007830	0.027075	-0.002184	-0.005642	-0.036474	-0.011042	0.037901	-0.001831	0.008380	0.000950	0.049332	0.033662	0.044585	0.045479	0.028186	0.001706	0.027955	-0.008091	0.016512	-0.017415	0.037583	-0.072316	0.048889	-0.028498	-0.017188	-0.001300	0.020811	0.021228	0.022043	0.037428	-0.026504	0.018932	-0.009006	-0.001893	0.024794	0.025986	-0.044086
