0.026093	0.003149	0.003564	0.009151	-0.013854	0.032664	0.021668	0.037433	0.013217	-0.011508	-0.034161	-0.004053	-0.008617	-0.017363	-0.031844	-0.006557	0.003942	0.065932	0.028725	0.002232	-0.033946	-0.045740	-0.017726	-0.007844	-0.022359	0.048358	-0.007271	-0.027264	-0.022162	-0.016321	-0.009375	0.007938	0.012999	0.000407	0.003282	-0.017862	0.000374	0.041901	-0.061479	0.056692	-0.046995	0.012712	-0.013431	0.056242	-0.068796	0.007695	-0.046251	0.012418	-0.013397	-0.012533	0.045128	0.000255	-0.030630	0.090100	0.030045	0.030127	-0.000784	0.014831	0.009898	-0.003637	-0.022584	-0.026253	0.017035	-0.011561	-0.038800	0.007693	0.021226	0.067280	0.007436	0.023539	0.000264	-0.000868	0.037036	-0.038352	-0.015586	0.028711	-0.019008	0.042976	-0.047979	0.030371	0.010890	0.014999	0.014764	0.042936	0.005961	0.023012	0.025934	0.059570	0.010723	-0.038863	-0.041105	-0.013932	0.022735	0.018598	-0.021602	0.031025	0.042907	-0.038926	0.007340	-0.011715	-0.001106	-0.028453	0.002436	-0.000534	0.024734	0.030890	-0.018289	-0.058821	0.026032	-0.003487	0.053215	-0.013821	0.039822	0.055342	0.028845	-0.003348	-0.016901	0.008529	0.002357	0.013565	0.036275	-0.010861	0.086074	-0.015168	0.027876	-0.026743	0.022414	-0.029308	0.040516	-0.016478	0.014657	-0.003398	-0.037478	-0.009426	0.026049	0.036386	-0.023441	0.024826	-0.016401	-0.040334	0.040657	-0.042713	-0.024120	-0.017477	0.000173	-0.004884	-0.026939	-0.018535	0.084834	0.008828	-0.030548	0.037501	0.046501	0.005312	-0.009922	0.062696	0.033276	0.016920	-0.035957	-0.028611	0.010377	-0.011913	-0.015163	-0.020797	-0.000299	-0.017682	0.032950	0.043048	-0.000989	0.007365	0.017037	-0.005785	0.022643	-0.043471	0.000029	-0.031312	0.041214	-0.041758	0.005292	-0.055552	0.020708	0.058912	-0.029536	0.012437	0.019091	0.036748	-0.027088	0.026123	-0.011616	-0.020435	0.001295	0.002179	0.006140	0.018486	0.058324	-0.048730	-0.006451	-0.007997	0.011640	0.016107	-0.016796	-0.011589	-0.066212	-0.040024	0.040209	-0.064397	0.062782	0.018399	-0.045434	-0.068349	0.038497	-0.004696	0.015641	-0.008267	-0.054372	-0.061636	0.016173	-0.019145	-0.001139	-0.007166	0.034820	0.054511	-0.011261	-0.009944	-0.044643	0.002474	0.060476	-0.020333	-0.004686	0.000238	-0.006636	-0.021758	-0.038625	-0.014189	-0.004783	-0.017681	0.047063	-0.011299	-0.026611	0.031392	-0.009647	-0.026994	-0.035905	0.016595	0.000132	0.013521	0.031969	-0.012074	0.027276	-0.015699	0.009283	-0.003720	-0.001514	0.006274	-0.040154	-0.034747	0.022992	-0.016295	-0.018097	0.039352	0.041825	0.063771	0.037086	0.003201	-0.024925	-0.072168	0.003900	0.006355	-0.048356	0.045935	0.006539	-0.047936	-0.050232	-0.000217	-0.013063	-0.077510	-0.024769	0.022757	-0.075853	-0.014513	0.010439	-0.010843	0.044646	-0.004431	0.043950	-0.027391	0.008947	0.011219	0.004953	-0.003000	-0.009123	-0.017466	0.030515	0.069856	-0.061813	0.010949	0.004021	-0.058917	0.035611	0.011863	-0.022977	-0.043682	-0.011167	0.076670	-0.053707	-0.029736	0.041174	0.020310	-0.011003	-0.017322	-0.003060	0.010194	-0.013564	-0.005898	0.021049	0.013656	-0.000946	-0.044704	0.063178	0.009335	-0.015199	0.014590	-0.069072	0.014267	-0.025005	0.012401	-0.032104	-0.001614	0.049371	0.018754	-0.006466	0.015775	-0.009239	-0.023065	-0.004163	-0.015781	0.001079	0.007543	-0.044050	0.067200	0.031231	-0.007094	0.007876	0.012240	-0.004134	0.023801	0.009041	0.039230	-0.024948	0.017383	0.028869	-0.026415	0.017741	0.035047	0.023699	0.010805	0.001420	-0.024770	-0.037951	0.009271	0.008875	-0.014504	-0.020877	0.033600	-0.029637	-0.012271	-0.002504	0.037056	-0.060623	0.022317	-0.003483	0.032513	-0.024658	0.016110	-0.019618	-0.046775	0.036955	0.044314	-0.000926	-0.036483	0.050158	0.095726	-0.005594	-0.031344	0.005003	-0.002709	-0.011099	-0.055159	-0.000867	0.018924	-0.043435	-0.017788	-0.002119	-0.038373	-0.024825	0.039429	-0.004695	0.001674	-0.045625	0.008947	0.039392	0.007731	0.014092	0.024906	-0.045621	0.012744	-0.029049	-0.007204	-0.073046	-0.006665	0.047459	0.017848	-0.052180	0.042568	-0.012827	-0.008822	0.018126	-0.024245	0.022713	-0.019071	0.001099	-0.029514	-0.030722	0.008368	-0.054720	-0.014606	-0.031323	0.018479	-0.020673	-0.018792	-0.049001	0.018423	-0.016211	-0.031173	-0.037422	0.023281	0.059194	0.002657	0.002019	0.086656	0.007146	-0.020576	-0.020655	-0.010384	-0.004600	-0.020702	0.035546	0.007267	0.029603	0.002924	-0.025050	0.012881	0.034583	0.000897	-0.018908	-0.003134	0.031613	0.008130	0.030964	0.007481	-0.036328	-0.008700	-0.059037	-0.032815	-0.049432	0.016651	0.032033	-0.028131	-0.001330	0.007041	-0.024607	0.020623	-0.006320	0.028124	-0.057393	-0.060588	0.046057	0.030490	-0.034862	-0.013139	-0.026917	-0.033059	0.016068	0.032652	0.017304	0.026282	0.034166	-0.009677	-0.026510	0.011518	-0.013872	0.019993	-0.017482	0.014821	0.003579	-0.002011	0.030753	0.003220	0.008825	-0.004380	-0.018833	-0.051854	-0.008234	-0.031699	0.015651	0.024094	-0.019919	-0.007177	0.026919	-0.031676	-0.010057	-0.000671	0.001512	-0.041510	-0.010438	0.037362	-0.058935	-0.024716	-0.029730	0.066326	-0.016286	-0.040751	0.003098	-0.003425	0.032008	-0.028571	0.039192	-0.032696	0.000218	0.014903	0.002145	0.019049	0.028013	0.027780	0.030319	-0.009364	-0.009704	0.057598	0.018089	0.013286	0.047487	-0.020141	-0.028687	-0.030120	-0.018608	-0.076174	0.038248	-0.059383	0.014873	0.009467	0.058613	0.029639	-0.009031	0.010107	-0.007773	-0.038048	0.033357	-0.048415	-0.010283	-0.038258	-0.081935	0.038045	0.041003	-0.056580	0.005157	0.004581	-0.031395	-0.052234	0.059311	-0.009456	0.033430	0.046931	0.053799	0.028865	-0.023423	0.050795	0.038379	0.041414	0.064256	-0.013888	-0.024187	0.009720	-0.028992	0.028388	-0.041166	-0.021928	0.025864	-0.031554	0.010849	0.021985	-0.062590	0.024381	0.016194	0.019771	-0.016461	0.051600	-0.006424	0.001143	0.031187	-0.010750	0.040507	-0.036897	-0.008682	0.007163	0.028276	0.019660	-0.002272	0.028878	0.024246	0.029469	-0.059384	0.048142	0.039470	0.001118	-0.066264	0.007217	0.000484	-0.054911	-0.035128	0.078444	-0.067211	-0.025301	0.009678	0.007137	0.014553	0.030173	0.012322	-0.004929	-0.056590	0.065072	-0.025959	0.037236	0.043597	-0.027361	0.010694	-0.043528	0.012800	-0.002701	-0.025949	0.044133	0.015445	0.056566	0.001307	0.011230	0.024094	-0.022188	0.022786	-0.061261	-0.086842	0.019410	-0.002416	-0.049469	0.025028	0.023399	-0.005581	-0.018889	0.004613	-0.033147	0.050717	-0.013763	-0.002247	-0.043512	-0.004374	-0.057715	-0.056242	-0.048774	-0.013841	0.015035	0.014077	0.024730	0.001103	0.036658	-0.000507	0.001040	0.033291	-0.014819	0.031488	-0.036246	-0.016280	-0.060967	0.052153	-0.009270	-0.008192	-0.002406	0.010568	-0.034115	-0.018295	-0.021821	-0.013096	0.024451	-0.020396	0.022239	0.054614	-0.025267	-0.020423	-0.065263	0.023649	0.056698	-0.049357	-0.040615	0.033177	0.017412	-0.018381	-0.003340	-0.020365	0.012463	-0.030168	-0.034336	-0.018637	0.023335	-0.040188	-0.009806	-0.022039	0.053534	-0.012026	0.022330	-0.040322	0.003263	-0.009681	0.086076	0.056505	0.005626	0.049975	0.017478	-0.046884	-0.034270	-0.024782	0.018339	-0.007995	0.030112	-0.044015	-0.013453	-0.036115	0.001565	0.029466	-0.006222	-0.025713	-0.019512	0.032943	0.019170	-0.072687	-0.027766	-0.015044	-0.023787	-0.000131	0.037585	-0.014547	0.084981	-0.010515	-0.009940	0.021967	-0.070835	-0.021867	0.022413	0.045316	-0.050729	-0.011291	-0.063518	0.013914	0.059082	0.072453	-0.004758	-0.037074	-0.050508	-0.013996	-0.013355	-0.001559	0.004992	-0.009009	0.005627	0.008875	-0.053454	0.023885	0.068365	0.027045	0.034305	-0.018387	-0.012582	-0.038519	-0.011250	0.004575	0.041165	0.030001	-0.072236	0.018068	0.005624	0.041373	0.018085	0.029455	-0.016126	-0.014795	0.000248	0.040922	0.053519	0.001737	0.005708	0.013673	-0.037271	-0.039302	-0.028467	0.033791	0.020803	0.023669	-0.041690	0.018693	-0.042818	-0.006908	-0.034180	-0.058765	-0.004428	-0.018022	-0.024346	0.016431	0.000309	-0.015797	0.010348	-0.073744	0.047208	0.018320	-0.035124	0.006937	0.008913	-0.044170	0.052889	0.002036	0.050296	-0.005768	0.064951	-0.027954	-0.049621	-0.047011	0.001065	-0.015780	-0.024481	0.042078	-0.020160	-0.014026	-0.033951	0.016695	0.026097	0.034597	0.037276	0.000415	0.018054	-0.068311	-0.033581	-0.032745	0.001818	0.036045	-0.018537	-0.029971	-0.046983	-0.036556	0.022417	0.010267	0.030515	-0.043022	-0.007193	0.024610	0.029540	-0.018785	-0.033056	0.009276	0.029310	-0.013199	-0.037111	-0.004572	0.036142	-0.005564	-0.041074	0.017010	0.016308	-0.023683	-0.023808	0.010777	0.072036	0.028701	0.029733	-0.045698	-0.012119	-0.029307	0.029838	-0.004301	-0.000990	0.003930	-0.001843	-0.019197	-0.019041	0.015337	0.018163	0.006451	0.007546	-0.032508	0.019164	0.004351	-0.013857	-0.008564	0.002729	-0.012966	0.048862	-0.002125	-0.030241	0.019078	0.071382	-0.036284	-0.009123	0.008741	0.013248	0.022920	-0.005164	-0.023847	0.004741	0.026548	-0.030834	-0.037415	-0.059629	-0.003459	-0.015836	-0.029167	0.024881	-0.014536	-0.020680	-0.009470	-0.043762	-0.025957	0.020014	0.001351	-0.009985	-0.048785	-0.015603	0.006968	-0.023743	-0.015997	-0.070517	0.011338	-0.013618	-0.008795	-0.008054	0.009280	0.018303	0.028818	-0.009145	0.019635	-0.039873	-0.014789	-0.028446	0.002019	0.056290	-0.012381	-0.020530	-0.003558	0.023252	0.020013	0.002292	0.007496	0.007050	-0.006557	0.014203	0.002966	0.006790	0.022338	0.020755	-0.017340	0.058787	0.029773	-0.007686	-0.033164	-0.016023	0.052294	0.006518	-0.017313	0.031507	-0.022837	0.013262	0.037891	0.043485	-0.013800	0.036456	-0.075601	-0.001156	0.034544	-0.005673	0.008262	-0.006147	0.034348	0.006304	0.001388	0.014681	0.010299	-0.026188	-0.036807	-0.002735	-0.022711	0.053473	0.000387	-0.000981	-0.003391	0.031012	0.008595	0.014225	0.038368	0.025136	0.024505	-0.033276	-0.011475	0.017688	-0.019069	0.033167	-0.023488	0.038255	-0.034424	0.002047	0.007501	-0.033088	0.019127	-0.015471	0.025901	0.005783	0.008762	-0.008667	-0.038954	-0.014523	0.033580	0.008581
