0.031178	-0.004228	-0.021525	0.025016	-0.002168	0.063198	-0.000455	0.022136	-0.019629	-0.014628	-0.041303	-0.032384	0.018229	-0.017789	0.001249	-0.014456	0.001121	0.029693	-0.003600	0.008440	-0.003067	-0.050364	-0.050429	-0.001531	-0.045731	0.060558	-0.023737	0.010178	-0.004817	-0.030361	-0.014908	0.007358	-0.004652	-0.023292	-0.007192	-0.005298	-0.023426	0.018994	-0.040656	0.001605	-0.043433	0.002971	-0.006410	0.058352	-0.042405	0.017610	-0.028346	0.000533	0.002365	-0.004411	0.015215	-0.018999	-0.009283	0.049564	0.013532	0.011485	0.012425	0.017893	0.010352	0.002225	-0.003895	0.000774	0.004931	-0.053832	0.005835	0.025806	-0.001816	-0.004419	0.000733	-0.006880	-0.024527	-0.009867	0.052814	-0.026143	-0.010289	-0.035730	0.011197	0.029143	-0.041989	0.019887	0.024791	0.005536	0.057508	0.016159	-0.005611	-0.000680	0.034025	0.023025	-0.010587	-0.010608	-0.033729	-0.000546	0.026351	-0.001344	0.003318	0.056934	0.060281	0.005782	-0.009333	0.051011	0.034989	-0.009428	0.026917	0.012877	-0.020694	0.032448	0.032871	-0.004104	0.021739	-0.005060	0.076389	0.002543	0.026732	0.045443	0.067337	0.012033	0.011067	-0.000646	-0.014185	0.030445	0.048142	0.024801	0.056837	-0.008112	0.044204	0.011566	0.004117	-0.042009	0.042239	-0.018270	0.013330	-0.031188	-0.033064	0.007996	0.018612	0.058033	0.028389	-0.003377	0.016160	-0.053290	-0.004626	-0.014456	-0.005811	-0.070739	0.032193	0.004978	0.003165	-0.031961	0.060934	0.001100	-0.043275	0.056563	0.064992	0.004367	-0.021264	0.029998	0.030269	-0.024977	-0.033553	-0.040622	-0.004503	-0.001341	-0.000325	-0.012132	-0.019280	-0.008733	0.005515	0.013551	-0.053182	0.018912	-0.001734	0.005560	-0.003619	-0.064629	-0.053136	-0.031964	0.033965	-0.028797	-0.012433	-0.072925	0.004823	0.040294	-0.016711	0.019101	0.021548	0.013067	0.006160	-0.012509	0.005052	-0.006966	0.029206	-0.006215	-0.004863	0.021116	0.021971	-0.027595	0.024340	-0.004334	-0.024883	0.042814	0.013662	0.002091	-0.010164	-0.002426	0.020760	0.000913	0.031506	-0.010139	0.001681	-0.052685	0.027249	0.025889	-0.018700	-0.018204	-0.003920	-0.081482	0.025756	-0.033835	0.043257	-0.046694	-0.013394	0.032572	-0.013394	0.015281	0.004011	0.004469	0.085036	-0.028675	0.002032	0.049839	0.003868	-0.025819	0.002170	-0.011541	0.002348	0.017297	0.001986	-0.000944	-0.008618	0.029676	-0.005855	-0.026741	-0.007868	0.036234	-0.035856	-0.025313	-0.013034	0.023296	0.047508	0.033706	-0.002485	-0.006624	0.003049	-0.009835	-0.010635	-0.016988	-0.001361	-0.008080	-0.027694	0.024457	0.005145	0.024436	0.001466	0.012200	-0.009372	-0.080082	-0.010548	0.041163	-0.027422	0.037322	-0.040896	-0.010226	-0.033521	-0.001784	-0.045770	-0.065173	-0.019618	-0.011674	-0.012746	0.003227	0.022001	-0.011508	0.004686	-0.063570	0.027268	0.007479	-0.020935	0.022397	0.006984	0.000838	-0.016436	-0.027884	0.043030	0.020746	-0.050998	-0.010166	0.010833	0.011257	0.035424	-0.003476	-0.026013	0.011852	0.007772	0.044434	-0.033901	-0.007088	0.033461	-0.047966	-0.015768	-0.001681	0.011231	0.009188	-0.004045	-0.003789	0.023266	0.013345	-0.025017	-0.015537	0.001508	-0.032215	-0.033181	0.009617	-0.058627	0.008297	0.025926	0.005400	0.002404	-0.004005	-0.004895	0.020957	-0.020665	-0.013773	-0.002522	-0.032910	0.008173	-0.015660	-0.046204	0.026201	-0.053308	0.034104	-0.025075	-0.035617	0.032907	0.003119	0.009934	0.030832	0.027083	0.018363	-0.068856	-0.065538	0.017369	-0.032349	0.011351	0.052562	0.006486	-0.025458	0.016978	-0.025369	-0.035223	0.052211	-0.024489	0.007505	-0.050231	0.049072	-0.014002	-0.007403	-0.014732	0.003061	-0.002048	-0.014043	-0.013751	-0.006331	-0.014862	0.014157	-0.032351	-0.059262	0.026699	0.037749	-0.022427	-0.027135	0.054540	0.085676	-0.033784	-0.056289	-0.010555	-0.007800	-0.024189	-0.045339	0.002552	0.010642	-0.062516	-0.066207	0.005885	-0.067853	-0.020027	0.041680	-0.010270	0.045501	-0.017185	-0.024849	0.036361	0.049070	0.007536	-0.036341	-0.073242	-0.006531	-0.042298	-0.048445	-0.112872	-0.010213	0.047066	0.030439	-0.055185	0.000824	-0.047801	-0.001296	0.033288	0.003868	-0.010996	0.014690	-0.023357	-0.004276	-0.029238	0.024908	-0.038512	-0.037253	-0.007640	0.040474	-0.020501	-0.038894	-0.058184	-0.016497	0.037757	-0.031120	-0.054168	0.045842	0.020608	0.023045	-0.004232	0.051184	0.004420	-0.010815	-0.038680	0.008365	-0.022779	-0.021858	-0.017165	0.007303	-0.010621	-0.015693	-0.007397	0.031222	0.025976	-0.029243	-0.008255	-0.036934	0.059012	0.015459	0.022955	-0.018941	-0.001731	-0.030609	-0.016130	-0.030140	-0.007965	0.006072	0.022849	-0.033675	-0.020614	0.030816	-0.012282	0.047939	0.006886	0.014316	-0.009643	-0.014971	0.011662	0.048855	-0.012287	-0.009630	0.004709	-0.036093	0.046218	0.031389	0.042222	0.011156	-0.018333	-0.028134	-0.050937	-0.010092	-0.013882	0.012129	-0.017783	0.034424	-0.012207	-0.047215	0.044800	-0.008846	-0.001364	0.000267	-0.025418	-0.028082	-0.016917	-0.015157	0.018885	0.036102	-0.046817	0.039735	0.014667	-0.007859	-0.014407	-0.027621	0.021064	-0.012867	-0.013672	0.037349	-0.017990	-0.052834	0.003041	0.074234	-0.008051	-0.058696	-0.037530	0.009523	-0.001346	-0.042868	-0.020030	-0.023400	-0.034123	0.031486	-0.012518	0.042931	-0.006741	0.059674	0.029982	-0.018641	-0.025010	0.022784	-0.004827	0.020849	0.058857	-0.014255	0.031442	0.022833	-0.016978	-0.065788	0.047486	-0.018855	-0.016002	0.038461	0.032658	0.000619	-0.049627	0.030181	-0.003451	0.006010	0.028222	-0.053561	-0.042377	0.004959	-0.051919	0.008329	-0.022069	-0.014460	-0.001347	0.034412	-0.066084	-0.061878	0.030854	0.003795	0.010456	0.042162	0.084171	-0.010568	-0.024425	0.035927	0.018970	0.045165	0.050158	-0.056010	-0.030544	0.009640	-0.001345	0.014421	-0.015421	-0.015715	0.040144	-0.080650	-0.013223	0.045580	-0.032673	0.027104	0.012531	-0.011707	0.016873	0.052380	0.017380	0.034606	0.042522	-0.037139	0.047222	-0.025216	-0.030740	0.008532	0.020053	0.019366	0.002061	0.025944	-0.036255	0.045279	-0.039408	0.026783	0.027185	-0.027203	-0.053821	-0.033730	0.018270	-0.010290	-0.020812	0.077073	-0.028508	-0.011530	0.029237	0.031159	0.021291	0.006632	0.034876	-0.053376	-0.027533	0.025499	-0.024906	0.035686	0.018415	-0.047204	-0.017130	-0.022461	0.010403	-0.003403	-0.015635	0.059424	0.008038	0.016890	0.016609	0.040989	0.063337	-0.011630	-0.006609	-0.017648	-0.087174	0.018604	-0.015557	0.017489	-0.016565	0.004052	-0.033730	-0.022484	0.003075	-0.040975	0.048449	0.008197	-0.014780	-0.021803	0.034588	-0.019046	-0.052384	-0.048987	-0.005896	0.009623	0.047165	-0.007181	0.008232	-0.004759	0.004094	-0.028666	0.003312	0.014063	0.033739	-0.020471	-0.050229	-0.027534	0.071452	-0.027739	-0.007331	-0.021862	0.004059	-0.029031	-0.016925	0.008948	0.030614	0.005602	-0.014904	0.016421	0.087396	-0.087532	0.035592	-0.072004	0.054216	0.049599	-0.026521	-0.008221	0.012717	0.001405	-0.017653	0.039079	-0.027898	-0.022922	-0.039083	-0.027723	-0.050561	-0.010653	-0.047627	-0.023256	-0.021029	-0.007807	-0.002246	-0.021109	-0.034888	-0.001369	-0.005096	0.030887	0.041287	0.005753	0.011563	-0.001123	-0.019557	-0.029608	0.008445	0.016375	-0.017811	0.009022	-0.055448	-0.021863	0.029011	0.030010	-0.005815	0.007448	0.013551	0.002887	-0.001582	0.065314	-0.063996	-0.014317	-0.036971	-0.042782	0.029682	0.023938	-0.008099	0.051037	-0.015844	0.012256	0.038570	-0.009656	-0.024452	-0.009287	0.026814	0.033975	-0.002732	-0.045452	0.030486	-0.017831	0.067042	-0.017174	-0.006003	-0.042489	0.022265	0.007190	-0.004170	0.014331	-0.019719	0.003638	-0.012743	-0.012708	0.040672	0.051797	0.016419	0.040187	-0.002368	-0.015855	-0.036027	-0.026118	-0.060515	0.031739	0.035623	-0.045335	-0.003970	-0.006235	0.056270	0.000025	0.019182	0.008201	-0.062517	0.028203	0.040169	-0.003936	0.003343	0.015322	0.025437	-0.024140	-0.020076	-0.017074	0.063428	0.029670	0.008022	-0.017596	0.045183	-0.039848	0.011145	-0.035529	-0.077481	-0.034448	-0.010577	-0.017168	-0.035866	0.030306	0.022924	-0.029977	-0.059965	0.031589	0.001753	-0.012747	0.034265	0.008096	-0.023287	0.084510	-0.024367	0.039615	0.024214	0.044569	-0.001436	-0.046706	-0.074115	-0.026266	0.019609	-0.030653	-0.021727	-0.015194	-0.006954	-0.061619	-0.000596	0.035195	0.007594	-0.008154	0.036905	0.051127	-0.044646	-0.045466	-0.038640	0.024083	0.022170	0.021532	0.007418	-0.046055	-0.022442	0.006353	-0.012609	0.025673	0.014214	-0.043568	-0.033213	0.036647	0.021427	-0.059482	0.022165	0.006333	-0.048708	0.003803	0.019281	0.004087	0.033157	0.012800	0.021634	-0.036782	-0.006301	-0.011453	0.014323	0.055425	0.005167	0.026679	-0.008397	0.017987	-0.043663	0.011567	-0.018064	-0.002700	0.022882	-0.021843	0.000268	0.012336	-0.016234	0.008672	0.036778	0.022204	-0.015325	0.021942	-0.038605	-0.035942	-0.003808	-0.005023	-0.007320	0.052709	0.004992	0.003968	-0.006034	0.028849	-0.057924	-0.006492	-0.010175	0.023601	0.053387	0.028244	-0.055168	-0.051368	0.029063	0.000244	-0.020560	-0.054359	0.037419	-0.015442	-0.013697	0.010721	-0.006047	-0.036700	-0.043101	0.008095	-0.018484	0.048579	0.035433	-0.005201	-0.037130	-0.009920	0.025159	-0.005568	0.006512	-0.055290	0.025428	-0.028889	0.011012	-0.015572	-0.002171	0.009146	0.047180	0.028247	0.024221	-0.039515	0.005836	0.010755	-0.041398	0.056427	-0.016154	0.034339	-0.058278	0.007677	0.034258	-0.004575	0.020951	0.006519	-0.004195	0.032138	-0.030237	0.017024	0.017732	0.016327	0.022931	0.065211	0.009515	0.016720	-0.038483	0.010625	0.009121	0.040516	-0.069174	0.059933	-0.038843	0.018156	0.036947	0.084979	-0.007114	0.003368	-0.071453	-0.006972	0.023361	-0.009675	0.017214	0.014793	0.029756	-0.021040	-0.029445	0.004446	0.042431	-0.005204	-0.039627	-0.037340	-0.002931	0.056204	-0.003850	0.034989	0.047114	0.065471	0.021661	0.008368	0.065185	0.019541	-0.019627	0.027680	-0.018387	0.011406	-0.043077	0.068108	-0.047514	0.021011	-0.086708	-0.037522	0.022584	0.014334	0.032455	0.010164	0.029159	-0.013374	0.025602	-0.032774	0.001605	0.014082	0.021271	-0.020332
0.023794	-0.029844	0.000185	0.044045	0.002507	0.011039	-0.017384	-0.007354	0.007417	0.016758	-0.032576	0.002853	-0.006846	-0.005767	-0.032205	0.007968	-0.033659	0.031525	0.049253	0.006182	-0.003594	-0.032304	-0.053925	-0.000039	-0.005750	0.020381	0.018764	0.014029	0.001615	-0.056928	-0.036009	-0.053004	-0.016035	-0.012291	-0.079557	-0.010896	-0.061897	0.014701	-0.021450	0.009490	-0.045636	-0.007870	-0.004105	0.019798	-0.017644	-0.009733	-0.006632	0.014115	0.020654	-0.023462	0.006984	0.020189	-0.035180	0.086713	0.009662	0.002549	0.008266	-0.023057	0.043763	-0.012364	0.008160	-0.056668	0.008391	0.036577	-0.007735	-0.029508	0.017364	0.054117	-0.030175	0.009994	-0.030433	0.026708	0.020791	0.009544	-0.019122	0.031867	-0.030766	0.033175	0.036754	0.084587	0.039822	-0.054598	-0.005795	0.009954	0.017012	0.004554	-0.051119	-0.020094	0.037297	-0.047419	-0.032855	0.013080	0.032238	0.023444	0.003742	0.051922	0.011224	-0.038079	0.010249	0.028491	0.015545	-0.018761	0.031041	-0.034602	-0.001288	0.010033	-0.010969	-0.038812	0.051193	0.009342	0.036036	-0.004846	-0.005358	-0.003765	0.000138	0.012514	0.009617	0.065198	-0.046535	0.002585	0.060040	0.001912	0.057093	0.004460	0.021202	0.044022	-0.003924	-0.029560	0.049979	-0.003020	0.030586	0.044727	-0.046008	-0.001188	0.000816	0.048955	-0.006502	0.007355	0.018092	-0.058640	-0.008828	-0.049676	-0.007726	-0.015760	0.021751	-0.036725	-0.061946	-0.010088	-0.015827	-0.010091	-0.046489	0.009836	0.003661	0.010924	0.021769	-0.015891	-0.064572	-0.028595	-0.054458	0.009336	0.081248	0.000032	0.015977	-0.069905	0.009592	-0.016995	0.006186	-0.006288	-0.016414	0.005950	-0.002757	0.029093	0.004633	0.008021	0.020157	-0.031822	0.036177	0.009380	0.019859	-0.054446	0.005207	0.060588	0.006642	0.038714	0.014782	0.020248	0.016892	0.009366	-0.011818	-0.049216	-0.036833	0.049755	0.009563	0.045533	0.003227	-0.044011	-0.005935	-0.010834	-0.006092	-0.003761	-0.003545	0.007098	-0.058996	-0.034783	0.010904	-0.049304	0.033525	0.012244	0.014623	-0.025893	0.037651	-0.012814	-0.012581	-0.016038	0.006284	-0.029517	0.023100	-0.011391	0.051591	0.016829	0.001274	0.052175	0.000826	-0.046172	-0.028663	-0.027068	0.034658	-0.009307	0.005286	-0.050217	0.018066	0.016004	-0.036558	0.013489	0.012006	0.033324	0.017575	0.027632	-0.048741	0.012225	0.007160	-0.031037	-0.028829	-0.015118	0.009174	0.015361	0.060881	-0.009585	0.014425	-0.028908	0.027696	-0.038636	0.020442	0.031553	0.025409	-0.043032	0.009014	0.038284	-0.011292	0.005266	0.014827	-0.006054	0.025295	-0.015189	-0.052204	0.005129	0.006827	-0.004332	-0.075182	0.013063	-0.017977	0.010399	-0.053901	0.006034	-0.036144	-0.047496	0.009085	0.023429	-0.025566	-0.033091	-0.009033	-0.018644	0.005893	-0.007542	0.018364	-0.002157	0.025954	0.002114	-0.026131	0.003320	0.008329	-0.000856	0.007106	0.051049	-0.083287	0.004011	0.049340	-0.078946	-0.017113	-0.006044	-0.038083	-0.045715	0.011488	0.107289	-0.009532	-0.076070	0.022389	0.022092	-0.002891	-0.045799	-0.033806	0.015272	0.017274	0.025153	0.013435	-0.001839	0.017443	-0.009186	0.038013	0.027318	0.016795	0.034718	-0.045394	0.002297	-0.010289	0.006492	-0.005237	-0.022542	0.002850	0.063475	0.028986	-0.003564	0.019798	-0.032942	0.032388	-0.006055	-0.051005	-0.044483	-0.063470	-0.009555	-0.000020	0.014908	0.017660	-0.039254	0.035100	-0.016038	0.029146	0.066306	-0.035319	-0.035706	0.048271	-0.004704	0.022992	-0.029363	0.032661	0.006549	-0.019553	-0.016448	-0.060582	-0.009881	-0.019296	0.002242	0.054104	0.021634	-0.023446	0.019385	-0.008611	0.025563	-0.091059	0.007599	0.010901	0.044953	-0.034047	0.021984	-0.039707	-0.043688	0.012092	0.021956	0.010047	-0.014180	0.033758	0.022186	-0.056571	-0.001024	0.010784	-0.002906	-0.002278	-0.052390	-0.026708	0.010978	-0.034354	-0.007282	-0.003329	-0.032881	-0.037722	0.028795	-0.006337	0.009799	-0.074813	-0.033659	-0.024537	0.008338	0.008713	0.020305	-0.039684	0.007379	-0.018163	-0.006363	-0.108902	-0.013535	0.031599	-0.005463	0.009956	0.002991	-0.020788	-0.022351	-0.015386	-0.031240	0.011436	-0.004071	0.000782	-0.043416	0.035609	-0.011471	-0.006136	-0.033875	-0.008511	-0.035979	-0.025349	-0.019188	-0.033428	-0.016227	0.027493	0.000858	-0.031901	0.012590	0.100743	0.027795	-0.026854	0.076290	0.026595	-0.054421	-0.043714	0.004984	-0.008721	-0.026135	0.042066	0.035307	0.005008	0.047464	0.012358	-0.001680	0.011329	0.006295	0.021704	-0.050807	-0.023818	-0.009179	0.036233	-0.051809	-0.013638	-0.003099	-0.002099	-0.029017	-0.040320	0.002631	0.013015	-0.047412	0.028015	-0.007191	-0.026558	0.009069	-0.084048	0.058621	-0.002818	-0.038960	0.062397	-0.005389	-0.023093	0.031922	-0.000090	-0.052966	-0.013656	0.009576	0.011788	0.045800	0.023135	0.005840	0.006716	0.011042	-0.015278	0.055806	-0.003617	0.005886	-0.022449	-0.032885	0.062323	0.030014	-0.012912	-0.012437	-0.016881	-0.031570	-0.013930	0.025700	-0.034550	-0.025224	-0.030009	0.023025	0.005720	-0.029528	0.000275	0.013813	0.034558	-0.051502	-0.002154	0.032363	-0.100070	-0.027298	-0.051524	0.021116	0.003201	-0.043905	-0.053977	0.002884	0.018070	-0.048292	0.014737	-0.016205	0.000041	-0.009707	-0.010222	0.047270	0.075757	0.019265	0.016885	0.056519	-0.002074	0.038923	-0.005871	-0.019442	0.039804	-0.042578	-0.022375	0.016100	-0.048348	-0.064795	0.041994	-0.023966	-0.028431	0.017340	0.040149	0.016484	-0.006704	-0.029720	0.004374	0.021451	0.056001	-0.028093	0.002859	-0.049019	-0.023894	0.025514	0.034646	-0.048286	-0.025159	-0.021048	-0.005483	-0.054863	0.002658	-0.011707	0.069229	0.048971	0.014260	0.002483	-0.034557	0.046655	-0.010752	0.044243	0.066736	-0.065652	-0.002989	0.002735	0.019043	0.010030	-0.015590	-0.053642	0.061671	-0.046151	0.004103	0.003934	0.009565	-0.016177	0.019657	0.033576	0.012973	0.024519	-0.004646	0.002976	0.047947	-0.007651	0.030424	-0.035696	-0.010414	-0.018729	0.047761	0.040052	-0.065814	-0.005522	-0.021480	-0.031309	-0.015602	0.014858	0.040971	0.005214	-0.041941	0.014894	-0.033307	-0.006361	0.006402	0.034412	0.011246	0.026235	0.007868	-0.003885	0.001214	-0.008769	0.004696	-0.032359	-0.038674	0.012874	0.008546	-0.035148	-0.023462	-0.033476	-0.003659	0.012559	0.015247	0.022634	-0.022645	0.085838	0.044672	-0.001726	-0.033698	0.029888	0.027095	-0.042303	0.011884	-0.040265	-0.016519	0.067546	0.024930	-0.011632	0.031803	0.004115	-0.011654	-0.041634	-0.031381	-0.015393	0.058771	0.053611	-0.042794	-0.067149	-0.010593	-0.073286	-0.062502	0.013874	0.009691	0.032160	0.048066	0.023786	0.007531	0.022737	-0.004105	0.034726	0.006531	-0.005597	-0.011355	-0.036259	0.021049	0.024269	0.048409	-0.033993	0.039337	0.016313	0.005358	0.013118	-0.001834	-0.003986	0.020303	0.021450	-0.011853	0.008393	0.051524	-0.041488	-0.024661	-0.042644	0.007641	0.028059	-0.005894	-0.026486	0.035666	-0.014889	-0.010916	0.019556	-0.009561	0.038260	-0.045818	-0.000043	0.028343	-0.016349	0.013416	-0.002683	-0.059667	0.030723	0.011166	0.034676	-0.012330	-0.016571	-0.010044	0.008675	0.025844	0.014133	0.008026	0.016990	-0.048427	-0.058505	-0.009095	0.039527	0.044645	0.009189	-0.024035	0.017613	-0.024446	0.071015	0.025199	0.001103	0.006315	0.007633	-0.014011	0.043839	-0.052308	-0.021982	-0.006264	-0.013371	0.006095	0.077151	0.002255	0.080489	-0.022587	0.001932	0.019638	-0.028879	-0.063715	0.014323	0.024003	0.012714	-0.041536	-0.041386	-0.008959	0.027394	0.042980	0.010489	-0.089473	-0.019348	-0.012326	-0.019381	-0.007124	-0.018572	-0.053231	-0.008255	-0.003194	-0.013025	-0.038453	-0.007173	0.035028	-0.003304	-0.038030	-0.007218	0.002388	-0.003489	0.010873	0.025079	-0.000915	-0.050634	-0.020913	0.032932	0.065363	-0.046224	0.010374	0.010181	-0.036190	-0.038689	0.015307	0.002881	-0.043070	-0.014115	0.016684	-0.049182	-0.001190	-0.018402	-0.033832	0.009980	-0.002067	-0.030868	-0.024904	-0.053590	0.027839	-0.024916	-0.018893	-0.010144	0.022372	-0.033949	0.005939	-0.022835	0.003220	0.023023	-0.033902	-0.026523	0.032027	-0.049258	-0.059769	-0.028143	-0.027953	0.044046	0.030543	0.093462	0.000700	0.031246	0.008527	-0.067398	0.000432	0.006054	-0.036538	-0.031327	0.028970	-0.029776	0.004870	0.020282	-0.012269	-0.005743	0.057582	0.003911	0.005835	0.022612	-0.024749	-0.011296	-0.001325	0.051058	0.000277	0.020053	-0.019506	-0.021681	0.008432	0.017086	0.038330	-0.002674	-0.061348	-0.014005	0.046115	0.008222	-0.033168	-0.051011	-0.008824	0.008602	-0.016520	-0.050020	-0.011268	0.031177	0.022940	-0.003072	-0.012049	0.038728	-0.005556	-0.027058	0.005020	0.004022	0.018855	-0.040808	-0.016916	-0.034092	-0.069303	0.037802	-0.010923	-0.052164	-0.029979	-0.042962	-0.020509	-0.000903	-0.022044	0.053071	0.012223	-0.006412	0.008492	0.000907	-0.004227	0.013838	0.008367	0.013422	-0.030037	0.016966	0.000740	-0.029948	0.024471	-0.008867	0.007578	-0.032876	-0.014353	-0.001534	-0.000005	-0.018433	0.001134	-0.001164	0.008370	-0.063515	0.021477	-0.056517	0.008824	-0.016572	-0.038845	0.057145	0.048951	-0.016957	0.041657	0.005262	0.007926	0.003409	0.007483	-0.005216	-0.010784	-0.040344	-0.007544	0.001595	-0.008128	-0.016375	0.035834	-0.006761	0.003618	0.009759	0.016743	-0.016772	0.041085	0.024254	0.026004	-0.007786	-0.052451	0.018173	-0.003061	0.048106	-0.046632	-0.003790	0.028031	0.007355	0.061040	0.030755	0.041968	0.020354	0.006443	0.031855	0.011221	-0.039974	0.048960	-0.017318	0.052068	0.022352	0.046079	0.035401	-0.007081	-0.003317	-0.020195	0.025442	-0.018403	0.014657	-0.038191	0.032818	0.013622	0.018030	0.022381	0.021445	-0.015364	0.028920	0.029748	0.014867	-0.004697	-0.071855	0.025485	-0.024854	-0.032389	0.010657	-0.022478	0.033406	0.011509	0.001015	-0.045658	0.029928	-0.000201	0.001644	-0.038855	0.007992	0.037140	0.031265	0.038273	0.018671	0.060837	-0.029170	0.012886	-0.022928	0.000023	0.007997	-0.041082	0.042742	-0.011578	-0.012305	0.028000	-0.036340	-0.018208	-0.011913	-0.001512	-0.067171	0.037680	0.004326	0.007382	-0.012784	0.011739	0.001132
