0.026529	-0.014706	-0.005661	0.009467	0.001847	0.036244	0.012029	0.020534	0.011369	-0.004781	-0.027369	-0.030090	0.015291	-0.026345	-0.018241	-0.023259	-0.004445	0.043519	-0.010240	0.017728	-0.021950	-0.048252	-0.036137	-0.007503	-0.054226	0.079613	-0.015449	-0.018429	-0.012730	-0.014878	0.001984	0.013167	-0.001676	-0.019000	-0.032330	0.000493	-0.032282	0.011075	-0.044233	0.036033	-0.048966	-0.037345	-0.002213	0.050520	-0.023048	0.004974	-0.054686	0.005141	0.019824	-0.012828	0.038081	0.002849	-0.006464	0.053483	0.014832	0.023659	0.022297	-0.008594	0.048488	-0.002906	-0.010652	-0.007083	0.015826	-0.043659	-0.006150	0.021448	0.015247	0.013988	-0.005506	-0.003584	-0.029190	-0.013094	0.049970	-0.035464	-0.020650	0.006079	-0.005717	0.053040	-0.040158	0.066618	0.042059	-0.000591	0.061151	0.005489	-0.006147	-0.018437	-0.023477	0.023301	-0.018048	-0.022908	-0.039850	-0.012857	0.022144	-0.005016	0.021829	0.071456	0.013660	-0.007797	0.002126	0.046719	0.027279	-0.010783	0.002405	-0.028081	-0.015318	0.043866	0.007305	-0.012498	0.036664	-0.015974	0.068686	0.014870	0.003060	0.044674	0.054721	0.010535	0.012097	0.008166	-0.012635	0.027845	0.044532	0.015274	0.052255	0.013980	0.038131	0.022652	0.009784	-0.026331	0.051638	-0.017797	0.024840	-0.030935	-0.031445	0.012215	0.019759	0.044624	0.025183	0.022437	-0.002762	-0.044389	0.007695	-0.042180	-0.018060	-0.055716	0.032969	0.011499	-0.022696	-0.052344	0.045528	-0.007638	-0.033362	0.060627	0.056223	0.014030	-0.011608	0.039662	0.010098	-0.018158	-0.032766	-0.011022	-0.001859	0.024498	-0.000469	-0.033361	0.010936	-0.018653	0.001716	0.032307	-0.047889	0.019836	-0.000002	0.012276	-0.006501	-0.052702	-0.026643	-0.039136	0.049468	-0.031551	-0.020294	-0.076987	-0.006100	0.044006	-0.009429	0.031968	0.023081	0.046044	-0.004137	0.011566	-0.018517	0.003204	-0.007223	0.019961	0.010615	0.014475	0.034253	-0.012405	0.004311	-0.037338	-0.016691	0.002015	0.001897	-0.011222	-0.033865	-0.000347	0.011494	-0.023840	0.022342	0.011607	-0.004160	-0.062977	0.022832	-0.017193	0.001051	-0.001531	-0.006023	-0.056248	0.039011	-0.030034	0.039366	-0.025301	0.018576	0.058088	-0.013493	0.000170	0.000711	0.008435	0.069137	-0.032457	0.004630	0.045564	-0.009766	-0.014437	0.001887	-0.000511	0.015105	0.001114	-0.005287	0.009436	-0.020658	0.033134	-0.005435	-0.036028	-0.020954	0.013774	-0.025260	0.017312	0.016304	-0.005024	0.040286	-0.010119	0.012305	-0.021264	0.030261	-0.009817	-0.020665	-0.021631	0.020564	0.004028	-0.015637	0.027607	0.009463	0.016732	-0.006106	0.029185	-0.023138	-0.079632	-0.006802	0.001175	-0.026812	0.040471	-0.002103	-0.013258	-0.065788	-0.015565	-0.059291	-0.072256	-0.039279	-0.004712	-0.031394	-0.022072	0.012055	-0.024957	-0.002126	-0.033444	0.040408	0.013217	-0.021078	-0.009827	0.007103	0.007121	-0.009765	-0.024195	0.043081	0.066708	-0.071214	-0.005021	0.032586	-0.014466	0.011829	-0.005171	-0.038107	-0.022072	-0.005193	0.073071	-0.039780	-0.003919	0.027597	-0.030527	-0.003905	-0.000232	0.007749	0.005925	0.010015	0.018815	0.008174	0.009573	-0.014312	-0.030940	0.030809	-0.019995	-0.017120	0.043461	-0.060328	-0.000918	0.013980	-0.007007	-0.021684	-0.034808	0.013389	0.033048	-0.012973	-0.005500	-0.027456	-0.018495	0.050603	-0.010938	-0.052092	0.024286	-0.057251	0.037169	-0.009612	-0.012866	0.033561	-0.000250	0.002746	0.029779	0.025546	0.038913	-0.057694	-0.042948	0.028061	-0.029774	-0.004392	0.018484	0.038051	-0.003286	0.016359	-0.043416	-0.033441	0.036985	-0.022410	0.004944	-0.040587	0.051853	-0.014774	-0.004007	-0.015162	0.025166	-0.025907	0.030562	-0.033364	0.020841	-0.004862	0.012877	-0.033917	-0.026443	0.020387	0.032955	-0.002710	-0.033832	0.027694	0.081938	-0.046835	-0.025752	-0.003815	-0.009797	-0.017291	-0.031508	0.005475	0.026007	-0.062664	-0.033112	0.016035	-0.036902	-0.011671	0.047375	-0.024307	0.018575	-0.059080	-0.022974	0.025554	0.036884	0.029839	-0.028419	-0.071339	-0.000973	-0.040763	-0.043852	-0.121387	0.008803	0.018665	0.001946	-0.042914	-0.013851	-0.036906	-0.007163	0.017543	-0.005777	0.011768	0.010637	0.009277	-0.014938	-0.028088	-0.006197	-0.026369	-0.036107	-0.031791	0.023555	-0.021417	-0.042262	-0.063355	-0.006606	0.034042	-0.028113	-0.056174	0.026947	0.074698	0.011268	-0.017688	0.059067	0.020684	-0.010182	-0.029673	0.004078	0.004456	-0.015565	0.021255	0.010617	-0.013009	0.007159	-0.028723	0.029759	0.033905	-0.007484	0.003887	-0.031724	0.030963	0.013014	0.011378	-0.020542	-0.022399	-0.019759	-0.009999	-0.025303	-0.059803	0.017676	0.018971	-0.051560	-0.003637	0.018108	-0.034987	0.034316	-0.012563	0.005650	-0.023837	-0.041184	0.031135	0.032502	-0.022545	-0.017510	0.009463	-0.040935	0.044227	0.027958	0.040361	0.030509	-0.012676	-0.023121	-0.020244	0.007505	-0.033745	0.049713	-0.041137	0.014237	-0.021969	-0.030173	0.039870	0.001710	-0.004921	-0.012281	-0.000053	-0.022820	-0.017252	-0.030524	-0.001370	-0.004746	-0.052181	0.030555	0.010295	-0.014035	-0.020671	-0.019823	0.020646	-0.024670	-0.009044	0.033482	-0.058291	-0.060245	0.003291	0.063725	-0.015674	-0.051744	-0.022753	0.008913	0.011219	-0.059853	-0.003692	-0.051874	-0.024927	0.029885	0.002931	0.024968	0.005505	0.051804	0.043256	0.022114	-0.045193	0.033597	0.008730	0.011960	0.048320	-0.005422	-0.010289	0.014650	-0.036165	-0.064318	0.042830	-0.037074	-0.003965	0.033652	0.045523	0.010706	-0.041252	0.020381	-0.014432	-0.017895	0.030172	-0.062183	-0.020558	-0.013297	-0.030322	0.016295	-0.009471	-0.023109	-0.017821	0.020028	-0.043661	-0.053972	0.035204	-0.013394	0.043339	0.044673	0.045471	-0.017463	-0.026404	0.025072	0.018991	0.060694	0.044363	-0.065284	-0.052340	0.031732	-0.009320	0.017368	0.002073	-0.023153	0.059037	-0.056136	0.011476	0.020186	-0.038417	0.001850	0.014332	-0.005955	-0.002717	0.047033	0.026011	0.019604	0.052716	-0.007698	0.050894	-0.034325	-0.018647	0.012122	0.021545	0.014387	-0.016170	0.006130	0.012791	0.047611	-0.053487	0.041322	0.037688	-0.012357	-0.058318	-0.023187	0.011592	-0.024898	-0.006798	0.094996	-0.025296	0.002831	-0.004991	0.025748	-0.002800	0.018389	0.044909	-0.037817	-0.040425	0.032469	-0.046425	0.009551	0.024092	-0.046197	-0.005876	-0.033120	-0.000348	0.009806	-0.035060	0.065285	0.019595	0.008440	0.010269	0.060339	0.061935	-0.025718	0.005409	-0.041149	-0.062397	0.019485	-0.018050	-0.001441	0.006147	0.028401	-0.041909	-0.031726	0.015950	-0.032181	0.048065	0.019152	-0.035030	-0.048152	0.022484	-0.042322	-0.051594	-0.043891	-0.003389	0.029280	0.042665	-0.006491	-0.008922	0.024901	-0.016366	-0.016665	0.014640	0.004831	0.009364	-0.037941	-0.017415	-0.041971	0.061432	-0.020110	0.003475	-0.021547	0.009270	-0.019476	-0.003062	0.000005	0.001979	-0.007093	-0.020157	0.020307	0.075105	-0.062072	-0.007183	-0.081039	0.030447	0.042338	-0.035190	-0.033220	0.009396	0.008181	-0.033619	0.032269	-0.023142	0.001555	-0.051871	-0.021657	-0.037347	-0.006028	-0.050535	-0.023988	-0.052734	0.000548	-0.019150	0.007578	-0.052127	-0.009370	-0.004704	0.034580	0.037051	-0.027303	0.032530	0.023141	-0.031035	-0.063405	-0.010165	0.027140	-0.036440	-0.004469	-0.053872	0.007259	0.007235	0.032203	0.027704	0.008713	-0.008594	0.003622	-0.001983	0.052433	-0.056717	-0.014030	-0.000641	-0.025354	0.008189	0.049175	-0.011569	0.058701	-0.030924	-0.012802	0.024566	-0.062468	-0.035960	-0.004762	0.025705	0.019691	-0.011002	-0.056376	0.004593	0.032301	0.072992	0.007510	-0.054055	-0.041546	0.023192	-0.010131	-0.006288	0.009243	-0.043863	0.005961	-0.017035	-0.015145	0.011116	0.052999	0.041346	0.019747	-0.018764	-0.004795	-0.044709	-0.008605	-0.020421	0.049043	0.040482	-0.067079	-0.000850	-0.004375	0.069678	-0.018496	0.031469	-0.002431	-0.062407	-0.001289	0.047352	0.011972	-0.007707	0.023471	0.043141	-0.025344	-0.017527	-0.034854	0.045906	0.005610	0.018715	-0.015329	0.017373	-0.045067	-0.001499	-0.045257	-0.091453	-0.038797	-0.008932	-0.032125	-0.008233	0.028883	0.007182	-0.011443	-0.054039	0.003897	0.000027	-0.017177	0.025637	0.002227	-0.033672	0.063252	-0.024020	0.063325	0.016391	0.060307	-0.024646	-0.042976	-0.048266	-0.026277	-0.007446	-0.039438	0.012516	-0.024180	-0.022092	-0.038067	0.014935	0.033846	0.019149	0.016301	0.036292	0.024601	-0.048641	-0.020744	-0.032650	0.030213	0.013443	0.022843	0.000123	-0.052687	-0.009253	0.008714	-0.011296	0.030262	-0.044390	-0.024989	0.002001	0.035305	-0.010524	-0.058508	0.021344	-0.009903	-0.011589	-0.018963	0.012590	0.017107	0.022933	0.015357	0.004791	-0.028849	-0.007751	-0.017099	0.009356	0.039541	0.013641	-0.000134	0.000854	0.008564	-0.051125	0.022091	-0.013700	-0.034104	0.044537	-0.009761	-0.010034	-0.027459	-0.019615	0.015190	0.016204	0.021437	0.005671	0.012807	-0.018104	-0.005930	0.003336	0.002375	-0.026433	0.045329	0.008112	-0.022569	0.011060	0.043642	-0.048018	-0.016794	-0.021515	0.015639	0.055794	0.020486	-0.061668	-0.046643	0.013287	-0.022201	-0.005718	-0.069383	0.042809	-0.023532	-0.018939	-0.014601	-0.001768	-0.037011	-0.008678	0.003074	-0.014480	0.017392	0.021316	-0.006238	-0.033412	-0.004964	0.030333	-0.007318	-0.022064	-0.063991	0.040434	-0.015641	0.014396	-0.004863	-0.001345	-0.001447	0.040141	0.019203	0.062533	-0.026643	0.007034	-0.006362	-0.017665	0.076034	-0.009218	0.021309	-0.014906	0.026243	0.030446	0.010598	0.028397	0.005609	-0.011281	0.044892	0.002630	0.015875	0.034807	0.013360	0.021149	0.067774	0.043921	-0.002001	-0.012617	0.010989	0.008853	0.025148	-0.061305	0.034107	-0.037920	0.032981	0.047311	0.074487	-0.005287	0.027304	-0.091099	-0.011414	0.023775	-0.039624	0.004432	-0.028368	0.021781	-0.021436	-0.019524	-0.001379	0.015376	-0.000313	-0.042549	-0.025448	-0.034461	0.082613	-0.025111	0.050961	0.033768	0.074434	0.028065	0.018112	0.054588	0.020870	-0.024052	0.001310	-0.027507	0.000070	-0.019607	0.058516	-0.031037	0.030887	-0.071093	-0.027613	0.008448	0.022920	0.033277	0.011789	0.045010	-0.019274	0.028212	-0.027240	0.007063	-0.010881	0.019823	-0.001926
