0.017448	-0.058846	-0.016795	0.025169	-0.014738	0.001910	0.055830	-0.008416	0.007416	-0.008839	-0.031295	0.015408	-0.041745	-0.041785	-0.023527	-0.003033	-0.013361	0.033520	-0.004307	-0.035588	0.025095	-0.044377	-0.026548	0.023656	-0.016627	0.023433	-0.058358	-0.016658	-0.021728	-0.029519	-0.000433	0.014263	0.031912	0.010183	-0.008415	-0.005977	0.025140	0.032398	-0.046020	0.056646	-0.040383	0.020499	0.000332	0.007733	-0.048242	0.010260	-0.032870	0.018100	0.002750	-0.021366	0.071217	0.002686	0.004139	0.042267	0.010668	0.007364	0.036459	-0.022915	-0.000591	0.025096	-0.034743	0.000895	0.008291	-0.006968	0.013892	0.000240	0.054994	0.052437	-0.010025	0.031063	-0.015490	0.014647	0.009263	-0.032194	-0.002537	-0.006141	-0.022514	0.037264	-0.054382	0.007970	-0.000816	0.030088	0.007655	0.066194	0.025131	-0.024882	-0.030137	0.035325	0.035176	-0.035351	-0.039589	-0.015867	-0.003735	-0.003874	-0.038238	0.044454	0.008816	-0.042761	0.003738	0.009469	0.009908	-0.003636	-0.002991	0.008918	0.034233	0.025650	0.006991	-0.063520	0.044994	0.000275	0.039128	0.015609	0.023058	0.015588	0.018320	0.011868	0.038441	-0.018926	0.006181	-0.015588	0.057187	-0.025575	0.037086	0.004616	0.018327	0.015453	0.011008	-0.045934	0.027556	0.010825	-0.023425	0.001359	-0.049688	-0.013519	0.041542	0.024486	0.027929	0.021009	-0.016860	-0.000658	0.040380	-0.007059	-0.059968	-0.012547	-0.006608	0.046222	-0.023637	-0.019888	0.044215	0.014712	-0.010326	0.045459	0.055569	0.020787	-0.003184	0.001696	0.035713	0.018909	-0.027157	-0.036454	0.021893	-0.008558	-0.019276	-0.029055	-0.013454	-0.050033	0.017854	0.065666	-0.055910	-0.016290	-0.030695	0.029148	0.055438	-0.016938	0.048172	-0.009215	0.032798	-0.042146	-0.012533	-0.057195	0.032333	0.078040	-0.010855	0.055121	-0.005399	0.003255	-0.012763	0.007142	-0.025260	-0.016176	-0.030247	0.039674	0.007096	-0.002939	0.025959	-0.034563	-0.004715	0.009709	0.054631	0.005142	-0.028986	0.008009	-0.071822	-0.036895	0.042718	-0.052657	0.008604	0.017670	-0.050497	-0.054582	0.018288	-0.040286	0.022851	0.013053	-0.061722	-0.011207	-0.008469	-0.024837	0.012190	-0.001023	0.002859	0.030697	-0.010614	0.002999	-0.044921	0.026262	0.083003	0.009210	-0.004437	0.006172	0.018490	-0.035687	-0.018328	0.018702	-0.037936	-0.010005	0.030752	-0.037144	-0.047832	0.034501	-0.039743	-0.048220	-0.045161	-0.010217	0.002593	0.003648	0.030845	-0.042725	0.043337	-0.034141	-0.030769	-0.053383	0.036171	-0.009941	-0.056615	-0.024570	0.054373	-0.032600	-0.048304	0.027056	-0.004326	0.021122	0.008159	-0.001702	0.029914	-0.044373	0.024627	-0.010818	-0.041401	0.025084	0.001495	-0.049210	0.009742	0.019029	0.001994	-0.033590	-0.006509	-0.018039	-0.052598	0.005847	-0.009015	-0.007169	0.017490	0.005605	0.039333	-0.047233	-0.016031	-0.025740	-0.012488	-0.014647	-0.005866	-0.019965	0.065817	0.042057	-0.005339	0.028943	-0.015401	0.002853	-0.016172	0.047724	-0.035613	-0.027218	-0.014414	0.054977	-0.025456	0.009317	0.004392	0.009547	0.002886	0.026208	0.013740	0.013101	-0.012842	0.036099	-0.023084	0.031709	0.003742	-0.015596	0.029655	0.012857	-0.010445	0.031156	-0.047719	0.007580	-0.018601	0.042341	-0.016467	-0.003180	0.071201	0.028198	0.002489	0.028230	-0.041257	0.013621	-0.013556	-0.022195	-0.006136	0.036573	-0.060020	0.040907	-0.006209	0.044274	0.026939	0.003145	0.007346	-0.006576	-0.009476	0.009791	-0.021276	0.016187	0.054516	-0.045671	0.014625	0.028742	0.015346	-0.014036	0.016960	0.001216	-0.023373	-0.011025	0.008108	-0.037087	-0.054274	0.031416	-0.026279	-0.009255	0.004201	-0.010119	-0.076312	0.053996	-0.012815	0.018253	-0.014438	-0.018582	-0.017470	-0.040596	0.064322	0.066236	0.007874	-0.015567	0.004324	0.042001	0.004634	-0.023053	-0.003763	-0.000448	-0.005661	-0.009860	-0.021794	0.015780	-0.041456	-0.035847	-0.028833	0.000004	-0.004360	0.076182	0.040011	0.007440	0.001768	-0.010659	0.042140	0.014317	0.024780	0.012895	-0.008387	0.018206	0.021471	0.054526	-0.085980	-0.051949	0.034399	-0.015076	-0.025892	-0.004935	-0.007969	0.022761	0.026574	0.000296	0.038084	-0.023266	0.008602	-0.081002	-0.023654	-0.014918	-0.061218	-0.027586	-0.009104	-0.017733	-0.033238	-0.021733	-0.020675	0.001902	-0.030140	-0.008578	-0.001585	-0.006527	0.023071	-0.037443	-0.044263	0.090507	0.039369	0.006415	0.024385	-0.052273	-0.012269	-0.008126	0.040998	-0.006702	0.056644	0.007823	-0.049859	0.010869	0.026326	-0.032393	-0.036065	-0.040813	0.018234	-0.008004	0.031665	0.042563	-0.010800	-0.015903	-0.023325	-0.002906	-0.087906	0.030341	0.043157	-0.030400	-0.025418	0.017620	-0.027551	0.006544	-0.018744	0.021831	-0.019343	-0.026142	-0.002068	0.002877	-0.017823	-0.009925	-0.007310	-0.018231	0.016359	0.055834	0.005421	0.057617	0.027428	0.031209	-0.001378	0.054653	0.007027	0.045716	-0.017918	-0.032741	-0.011793	-0.047502	0.017731	0.051473	0.025021	-0.032494	0.009841	-0.009293	-0.019767	-0.044913	-0.012803	-0.004774	-0.021404	-0.010803	0.044350	0.000937	0.026381	-0.019300	-0.006021	-0.025682	-0.023725	-0.023122	-0.049814	0.027385	-0.036342	0.065597	-0.000672	-0.059461	0.031757	-0.002927	0.020698	-0.026492	0.037762	-0.051791	0.006911	0.019401	0.019032	-0.015080	0.015439	0.022157	0.020011	-0.048201	0.010684	0.014444	0.009079	0.039673	0.019474	0.014207	-0.039687	-0.030236	0.008074	-0.028057	0.029862	-0.059736	-0.026663	0.002791	0.064310	0.064831	-0.027473	0.000873	-0.023820	-0.056386	0.006978	-0.053014	0.003522	-0.039480	-0.028027	0.032232	0.013249	-0.084526	0.029948	-0.001823	-0.018565	-0.015770	0.028936	-0.030307	-0.000342	0.007970	0.022242	0.011670	0.018570	0.031884	0.050427	0.069343	0.010316	0.011317	-0.023230	0.019341	-0.011034	0.058284	-0.049515	-0.040139	0.009143	-0.075046	0.019580	-0.008348	-0.026418	-0.007818	-0.024456	0.017590	-0.020852	0.086239	0.010048	0.031434	0.018786	0.014894	0.006352	-0.040215	0.028686	0.001172	0.030501	-0.032989	0.011458	0.030570	0.024315	-0.006895	-0.062302	0.041388	0.044296	-0.003621	-0.014749	0.036506	-0.006903	-0.094874	0.005250	0.060518	-0.068865	-0.031228	-0.023664	0.016110	0.020776	0.019351	-0.001862	-0.015284	-0.073481	0.040502	-0.004584	0.043265	0.034484	-0.023784	0.035634	-0.044293	0.007615	-0.005687	-0.024455	0.065784	0.020723	0.052541	0.024665	-0.000376	0.005240	-0.044378	-0.006520	-0.040162	-0.065863	-0.018147	0.042054	-0.029752	0.063732	-0.015921	-0.001897	-0.008839	0.013864	-0.027967	0.002432	-0.015464	-0.009203	-0.061376	-0.050742	0.001523	0.014615	-0.052188	-0.037284	0.051104	-0.036913	-0.003553	-0.011175	-0.000621	0.000053	-0.016385	0.079752	-0.045813	0.020412	0.000588	-0.024528	-0.038496	0.029997	-0.025388	-0.027752	0.016270	-0.007778	-0.018235	-0.013372	-0.029147	0.004906	-0.012645	-0.014277	0.034555	0.014826	-0.030091	-0.017073	-0.017199	0.038864	0.039346	-0.026467	-0.005430	0.014560	-0.017926	-0.039804	0.002587	0.015139	0.009880	-0.036716	-0.018824	-0.021716	0.053552	-0.012832	-0.028560	-0.008588	0.051251	-0.052151	0.041212	-0.014912	0.025544	-0.026126	0.067158	0.009277	0.009624	0.017808	0.008322	-0.035006	0.006222	-0.011963	0.013924	-0.007130	-0.013712	-0.024476	0.015856	-0.050575	0.011876	0.025598	-0.037853	-0.029402	-0.005217	0.022285	-0.013723	-0.065441	-0.030889	-0.004659	-0.037140	0.008581	0.032727	-0.049981	0.044892	-0.003665	-0.019427	-0.010818	-0.090740	-0.007382	0.020480	0.045029	-0.042366	-0.019526	-0.063146	0.000134	0.067404	0.077592	0.029356	0.017107	-0.089585	-0.014201	0.000839	-0.041175	0.001094	0.007051	0.020709	-0.019446	-0.036221	-0.002172	0.029763	0.024772	0.038214	-0.023945	-0.039608	-0.064109	0.008009	-0.004492	0.037682	0.035015	-0.037907	0.010534	0.007160	0.039661	0.026973	-0.012312	-0.005839	0.010025	-0.004919	0.063911	0.044210	0.032933	0.017093	0.014331	-0.024288	0.006209	-0.028155	-0.010226	0.018107	0.017788	0.016548	0.007049	-0.028169	-0.018950	-0.045983	-0.020644	0.043311	0.011587	0.015068	0.047027	0.014150	0.002906	0.025504	-0.046844	0.012999	0.047571	-0.034568	-0.005414	0.009953	-0.053002	0.005784	0.038186	0.049052	-0.006396	0.057982	0.007112	-0.013395	-0.022944	0.030391	0.034533	0.005545	0.034536	-0.036528	-0.013646	-0.054685	-0.018968	-0.004254	0.042244	0.035145	-0.013952	0.006186	-0.050417	-0.029766	0.000125	0.005686	0.020905	-0.034574	-0.028188	0.033160	-0.035253	0.050645	0.012634	0.005627	-0.019530	-0.023162	0.052361	0.012018	-0.038234	-0.040809	0.007889	-0.008774	-0.001204	-0.016300	0.022026	0.000915	-0.028232	-0.019547	-0.005792	0.034474	0.000223	-0.004720	0.016461	0.035757	0.000468	0.007377	-0.046341	-0.025142	0.027907	-0.036060	0.040229	-0.014700	-0.018379	-0.012981	-0.039594	-0.008352	0.025727	0.028568	0.019580	0.020686	-0.012575	0.026426	-0.012638	0.007079	0.020607	0.019987	-0.052344	0.016571	0.033556	-0.026538	0.022860	0.037315	-0.021665	-0.010631	0.012223	0.022408	0.003154	-0.030470	-0.012183	0.005100	-0.002438	-0.039742	-0.007008	-0.007663	-0.001456	0.004902	0.002022	0.014884	0.019559	0.026639	-0.024114	-0.023861	-0.035649	-0.022750	-0.022056	-0.009929	0.019115	-0.012842	0.019973	-0.015704	-0.028688	-0.011894	-0.025600	-0.058541	-0.027948	-0.019906	0.001762	0.046697	0.033674	0.015595	0.024217	0.002761	0.003054	-0.024262	0.022467	0.047365	0.048530	-0.050772	0.030277	0.031586	0.055848	-0.008317	-0.045227	0.007732	-0.001599	0.013547	0.011106	0.019575	0.038557	0.047304	-0.057638	0.040541	0.036640	0.014082	-0.042833	-0.011947	0.022106	-0.041741	0.018508	-0.020998	-0.035848	0.011282	0.011254	0.044975	-0.002044	0.001455	-0.048143	0.045098	0.058000	-0.007747	0.002802	-0.005347	0.083168	0.047097	0.055511	0.005711	-0.052957	-0.028627	-0.024506	0.006782	-0.018796	-0.014604	-0.005625	-0.041091	-0.031531	0.025403	0.032148	0.073280	-0.000041	0.006296	0.052944	-0.029885	-0.001685	0.041389	0.012996	-0.000767	-0.042697	0.052317	-0.026987	0.040659	-0.028119	0.017049	-0.017164	-0.018503	0.056190	-0.014207	0.008492	0.054201	-0.012215	0.036388	0.024445	-0.009353
0.045273	-0.008252	-0.013195	0.019727	0.001115	0.002196	0.032791	0.009067	0.020070	-0.005907	-0.031265	-0.011747	-0.038257	-0.041258	-0.017029	-0.025710	-0.020254	0.022898	0.024803	0.009964	-0.009636	-0.072413	-0.018932	-0.000530	-0.037616	0.045769	-0.019196	-0.015768	-0.033192	-0.039512	-0.037492	-0.033697	0.023457	0.019009	-0.034330	0.039533	-0.006074	0.021894	-0.027560	0.058996	-0.030471	-0.002166	0.006908	0.002254	-0.031722	-0.001014	-0.024160	0.031935	0.002429	-0.013683	0.050144	0.013373	-0.036639	0.064748	-0.008792	0.018721	0.039008	-0.027630	0.031698	-0.006702	-0.026431	-0.006916	0.025496	0.043063	-0.027422	-0.023222	0.004248	0.075135	-0.003998	0.014483	-0.014495	0.024566	0.028579	-0.006783	-0.025580	0.029128	-0.041424	0.034074	-0.001671	0.068180	0.028633	-0.000041	-0.014300	0.044500	0.005702	-0.009963	-0.012290	0.008808	0.025956	-0.063390	-0.025961	-0.015963	0.015252	-0.007126	0.005050	0.054882	0.011853	-0.027676	0.015110	-0.008157	0.015791	-0.023068	-0.012924	-0.034082	0.009835	0.034197	-0.024918	-0.044922	0.032465	-0.007480	0.027714	0.006894	0.001563	0.016115	0.000789	0.006166	-0.018394	0.007605	0.010276	0.003264	0.043242	-0.038484	0.062031	0.013783	0.023005	0.032735	0.004252	-0.009575	0.038032	0.016698	-0.017836	0.013737	-0.033781	0.007782	0.001602	0.024150	-0.013374	0.018221	-0.022328	0.000577	0.022405	-0.034808	-0.022686	0.004636	0.004287	-0.010215	-0.075044	0.007337	0.023940	-0.001989	-0.014077	0.018554	0.022676	0.023694	-0.014937	-0.010664	-0.004729	0.015440	-0.075781	-0.017290	0.030863	0.017709	0.013629	-0.062895	0.020934	-0.034154	-0.003138	0.034691	0.008780	0.006191	-0.001170	0.002768	0.011058	-0.013478	0.019425	-0.044991	0.055776	-0.031262	-0.012499	-0.060560	0.025989	0.068275	0.003934	0.025449	0.008776	0.014861	-0.033337	0.038282	-0.037978	-0.016915	-0.031148	0.018670	0.029440	0.029565	0.019475	-0.042284	0.001710	-0.016930	0.034584	-0.005672	-0.031836	-0.007598	-0.068896	-0.031593	0.024027	-0.068984	0.041218	0.045816	-0.037717	-0.050382	0.020520	-0.030168	0.000524	-0.010206	-0.034991	-0.011292	0.010661	-0.029129	-0.004967	0.022838	0.020345	0.064259	-0.014000	-0.016055	-0.042263	-0.009224	0.054174	-0.015351	0.021272	0.003886	-0.013111	-0.006749	-0.036365	-0.003639	-0.009279	0.018380	0.050862	-0.007282	-0.057709	0.017803	-0.003748	-0.037100	-0.029133	-0.007978	0.025830	0.010783	0.038145	-0.021081	0.029297	-0.058149	0.023582	-0.034231	0.003620	0.017022	0.009979	-0.020604	0.047400	-0.001780	-0.028106	0.017062	0.031088	0.036193	0.013724	0.005983	-0.052183	-0.014555	0.000944	-0.019961	-0.053365	0.028572	0.017488	-0.030406	-0.041754	0.002374	-0.033645	-0.061827	-0.002509	0.044744	-0.070624	-0.052541	-0.020776	-0.031890	0.031945	0.025901	0.040246	-0.014680	0.007561	-0.025396	-0.009036	-0.001797	0.018128	-0.001077	0.018825	0.073667	-0.069820	0.022013	0.020331	-0.084835	-0.028716	0.026913	-0.044219	-0.048954	-0.032099	0.086946	-0.034121	-0.017891	0.016567	0.026977	-0.005334	-0.022128	-0.001204	0.007172	-0.028046	0.023599	-0.001953	0.033614	0.023460	-0.009900	0.065451	0.029330	0.014693	0.003175	-0.022096	0.007117	-0.011545	-0.012698	-0.030517	-0.041949	0.033302	0.045541	0.010923	0.013597	-0.009306	0.001803	-0.005489	-0.005083	-0.033621	-0.005389	-0.075694	0.009570	0.031908	0.027586	0.042393	-0.044916	0.016360	-0.014424	0.019591	0.053887	-0.015605	0.009102	0.034085	-0.050567	0.013793	-0.012634	0.074469	0.037304	-0.000445	-0.005091	-0.039849	-0.014224	0.027674	-0.015647	-0.000124	0.009419	-0.004329	-0.021191	-0.003358	0.033236	-0.067125	0.041506	-0.013492	0.059149	-0.031576	0.006312	-0.039255	-0.053135	0.071267	0.051673	0.029905	-0.021109	0.043116	0.037338	-0.025719	-0.000774	0.013398	-0.027693	-0.016283	-0.020547	-0.015798	0.027752	-0.040915	-0.004857	-0.004463	-0.020581	-0.049716	0.054336	-0.002269	-0.018362	-0.071365	0.004934	0.021135	0.005592	0.039838	0.026452	-0.015017	0.041227	0.014099	0.017468	-0.080848	-0.039856	0.054157	-0.023195	-0.009059	0.028643	-0.004854	-0.003805	-0.013281	-0.022107	0.022872	-0.026873	0.007625	-0.070292	0.039048	-0.033601	-0.016411	-0.031675	-0.010017	-0.020741	-0.036129	0.005244	-0.037911	-0.022158	-0.017775	-0.025064	-0.026103	-0.004206	0.089990	-0.035516	-0.028017	0.069930	0.048786	-0.004881	0.009274	-0.012823	-0.012093	-0.003485	0.025423	0.024642	0.038937	0.028776	-0.015303	-0.007881	0.029513	0.005658	-0.030140	-0.060505	-0.016671	-0.037471	0.013456	-0.010187	0.004016	-0.003623	-0.034114	-0.018936	-0.077952	0.019879	0.019704	-0.018672	-0.019981	-0.017098	-0.034373	0.016588	-0.025791	0.029703	-0.070215	-0.052755	0.038604	-0.010071	-0.034922	-0.011888	0.010087	-0.008980	0.007586	0.041284	0.014865	0.060832	0.053200	0.019322	-0.006341	0.029847	-0.016263	0.033216	-0.032167	-0.008710	-0.016790	-0.008386	0.049294	0.041445	-0.021495	-0.017158	0.007376	-0.029577	-0.013567	-0.034432	-0.034909	-0.022063	-0.032543	0.003573	0.022940	-0.007685	-0.003711	0.030333	0.001946	-0.050807	-0.020082	0.018262	-0.083190	-0.002104	-0.036163	0.049742	-0.016350	-0.044311	0.010850	-0.003939	0.028050	-0.038830	0.031649	-0.024733	0.013347	0.012450	-0.001258	0.037429	0.044544	-0.008451	0.054143	0.001868	0.029659	0.040092	0.015402	0.004958	0.022809	0.000895	-0.063702	-0.022125	-0.033708	-0.064930	0.020529	-0.060899	-0.000166	0.054190	0.050721	0.053133	-0.019185	-0.002589	-0.021961	-0.022811	0.031609	-0.018764	-0.013801	-0.029914	-0.042842	0.022503	0.016610	-0.070287	0.009602	-0.008762	-0.018117	-0.024593	0.012257	-0.008536	0.042667	0.025753	0.028265	0.031021	-0.013389	0.052677	0.017291	0.021162	0.066908	-0.007456	-0.046984	0.021283	-0.022480	0.024378	-0.023549	-0.032275	0.062888	-0.048000	0.031531	0.006213	-0.012631	0.026533	-0.006703	0.020261	-0.008305	0.059961	-0.012190	0.017471	0.040621	0.013993	-0.000683	-0.033447	0.016857	0.008436	0.055187	-0.007603	-0.033862	-0.009346	0.022972	0.007521	-0.058611	0.038391	0.045111	0.013610	-0.031781	0.038098	0.011983	-0.076543	0.023242	0.065693	-0.048769	-0.035204	-0.016664	0.015232	0.014916	0.012060	0.008159	-0.009544	-0.077982	0.031370	0.003112	0.000405	0.005518	-0.021710	0.029378	-0.018756	-0.005208	-0.003742	-0.052746	0.070893	0.011267	0.063724	0.014594	0.019950	0.012974	-0.037256	0.027791	-0.047562	-0.064203	0.043928	0.033310	-0.043895	0.051203	0.037460	-0.000425	-0.032105	0.012730	-0.026019	0.042989	0.000117	-0.008778	-0.077162	-0.064797	-0.040532	-0.045091	-0.015701	-0.028724	0.010697	-0.024360	0.023624	-0.007168	0.049683	0.004339	0.030542	0.050804	0.005127	0.012320	-0.035672	-0.004352	-0.034128	0.040914	-0.023663	0.006162	0.004955	-0.015487	-0.023359	0.020221	-0.011985	-0.015375	0.031609	-0.043211	0.031961	0.045999	0.022118	-0.050858	-0.037268	0.001184	0.042983	-0.043501	-0.038313	0.029814	-0.020091	-0.037333	-0.006144	0.020081	0.028299	-0.027900	-0.004416	0.007379	-0.006119	-0.028482	0.012375	-0.048202	0.056132	-0.015562	0.027329	-0.025200	-0.007078	-0.029941	0.072089	0.028688	-0.001268	0.046199	0.038248	-0.037977	-0.055066	-0.015295	0.027574	0.018932	0.021982	-0.037247	0.013959	-0.071717	0.011606	0.043929	-0.002209	-0.014620	-0.016836	0.034157	0.005158	-0.072749	-0.023981	0.010928	-0.028528	-0.012643	0.058402	-0.031182	0.060120	-0.004426	0.002093	-0.000463	-0.094456	-0.051994	0.008179	0.042029	-0.024423	-0.032213	-0.074100	0.003311	0.065141	0.074598	0.010926	-0.060552	-0.058456	-0.010122	-0.022167	-0.003611	0.007858	-0.022653	0.000630	0.000134	-0.029584	-0.018570	0.019965	0.052532	0.047200	-0.044404	-0.015294	-0.046156	-0.002457	0.023412	0.048340	0.013955	-0.042271	0.033973	0.014925	0.043971	0.010805	0.022682	0.000782	-0.014413	-0.015022	0.025609	0.029783	-0.000088	0.012201	0.028672	-0.022038	-0.043282	-0.026141	-0.039794	-0.005493	-0.005103	-0.016427	-0.002844	-0.013576	-0.006829	-0.051165	-0.059739	0.001998	0.056407	-0.029845	0.059135	-0.012812	-0.013278	0.047697	-0.054921	-0.020265	0.030026	-0.022858	-0.037825	0.009489	-0.059247	0.016890	0.058010	0.045650	-0.008336	0.062733	0.009955	-0.022881	-0.031755	0.001795	-0.007775	-0.023476	0.025295	-0.011601	0.012670	-0.004182	-0.010246	-0.010883	0.054269	0.040884	0.006465	0.013084	-0.018101	0.005157	-0.017761	0.008428	0.022306	-0.022127	-0.013667	-0.013661	-0.027838	0.053478	0.009231	-0.014560	-0.055444	-0.009052	0.061335	0.002115	-0.027428	-0.039512	0.010836	-0.002513	-0.012213	-0.064171	0.005560	0.011705	-0.002988	-0.041086	-0.001983	0.043445	-0.012429	-0.036895	-0.002855	0.024761	0.017427	0.004184	-0.029337	-0.020294	-0.010149	0.010873	0.007746	-0.007107	-0.018448	-0.006303	-0.055647	-0.040441	0.028572	0.036912	0.026093	-0.009978	-0.019497	0.009333	0.001269	0.029180	0.040196	0.006613	-0.046769	0.027238	0.004238	-0.053963	0.006932	-0.016690	-0.031643	-0.010319	-0.000336	-0.004825	0.006868	-0.018937	-0.027148	-0.001724	-0.000201	-0.044271	0.005032	-0.031820	0.010577	-0.000826	-0.018377	0.002446	0.012057	0.042435	0.013363	-0.044099	-0.016863	-0.021749	-0.025796	-0.025265	-0.035667	-0.012895	-0.006575	-0.013956	-0.027851	-0.047605	0.003009	-0.021715	-0.016811	-0.016829	0.024408	0.020084	0.035643	0.013350	0.038143	-0.004518	-0.015936	-0.049679	0.024877	0.053001	0.023521	-0.048789	0.051293	0.036112	0.024567	0.001571	-0.023770	-0.010505	0.001374	0.009354	0.021741	-0.007300	0.033573	-0.008709	-0.036994	0.033707	0.029399	0.001877	-0.009527	-0.003838	0.024317	-0.026698	0.029558	-0.027656	-0.018874	0.015352	0.017074	0.014766	0.014915	0.040330	-0.044095	0.007949	0.045157	-0.028540	-0.017441	-0.035431	0.040320	0.018096	0.025925	0.005470	-0.043143	-0.010443	-0.018759	0.035253	-0.028765	-0.000904	-0.008635	-0.018979	-0.036221	0.003864	0.014671	0.050099	0.004093	0.009086	0.046818	-0.061485	0.002292	0.035903	0.029528	-0.012597	-0.034480	0.028029	-0.005664	0.036896	0.018135	-0.014935	-0.031135	-0.010509	0.030195	-0.018839	0.002355	0.016242	-0.018536	0.007066	0.030582	0.006066
