0.008527	-0.010064	-0.017275	-0.011021	-0.014455	0.025456	-0.041004	0.005477	0.036984	-0.029231	0.007088	-0.026935	-0.054433	0.019160	-0.009136	0.046214	-0.006749	-0.005647	-0.030546	-0.050690	0.010915	-0.007157	0.003461	0.022952	-0.030064	-0.024817	-0.000650	0.023852	-0.024017	-0.033342	0.006831	-0.005982	0.014308	0.054809	0.016447	0.056523	0.034060	0.026090	-0.044123	-0.003552	0.010976	0.040809	0.031728	-0.047228	-0.032330	-0.000255	0.045009	0.022692	-0.033067	0.024323	0.027476	0.033369	-0.018894	0.033824	0.027230	-0.053232	0.019012	-0.013649	0.034937	-0.015493	0.035009	0.013991	-0.015688	0.062685	0.039507	-0.045392	0.008175	0.026786	0.003929	-0.049690	0.016937	-0.011431	-0.001577	0.016038	-0.025623	-0.001944	0.007193	-0.041866	0.041376	-0.029787	0.027941	0.038803	-0.052526	0.044693	0.020623	0.016414	0.044747	-0.038001	0.006649	-0.035527	0.048542	-0.024481	0.048104	0.048834	-0.045110	-0.034780	0.018044	-0.051513	0.002087	-0.020370	0.016744	-0.048409	0.000003	-0.007463	0.008283	-0.039222	-0.011170	0.008882	0.041842	0.045627	-0.029644	-0.013886	-0.012982	-0.024997	-0.012525	0.025988	-0.021752	-0.009306	-0.022989	-0.005582	-0.029692	-0.020027	0.017460	-0.005060	0.038083	0.002309	-0.013179	0.002422	-0.028845	-0.019941	-0.014997	-0.009219	-0.036448	-0.040014	-0.036657	-0.022798	-0.016634	-0.024584	-0.015288	0.016661	0.002887	-0.008258	0.017263	0.034729	-0.043733	-0.019649	-0.001252	0.067723	-0.010795	0.018342	-0.028071	-0.019589	-0.014653	-0.058111	-0.019982	-0.030463	0.019736	0.000550	0.007613	-0.018036	0.092153	-0.021618	0.021488	-0.043354	-0.014763	0.028620	0.042258	-0.023763	0.047070	-0.015094	0.014894	0.009048	-0.010997	0.063918	0.056938	-0.007183	-0.025300	-0.001334	-0.003045	-0.002288	0.006040	-0.021405	-0.019256	-0.031293	-0.035728	0.027750	-0.040716	0.004224	0.015989	-0.032821	0.030898	-0.065652	0.039044	-0.008275	0.000076	-0.036670	-0.017365	0.036353	-0.019738	0.004242	-0.048932	-0.022327	-0.025995	-0.013104	0.034645	-0.017987	0.034510	0.002209	0.007390	-0.013455	0.026851	0.022165	0.011874	0.004246	-0.002050	-0.010314	0.030271	0.017891	-0.035345	-0.002105	-0.048657	0.028819	0.037139	-0.019751	-0.077640	-0.006449	-0.056191	0.016665	0.001823	-0.046597	0.021313	0.004919	-0.066298	-0.006268	-0.016061	0.058746	0.089707	0.017046	0.016120	-0.023044	0.011452	-0.026932	-0.004481	0.014888	0.021157	0.024481	-0.003363	0.012263	-0.027386	-0.018320	0.046698	-0.030018	0.018020	0.022395	0.021595	0.003683	-0.012417	-0.058755	0.013467	-0.010129	0.064809	0.045374	0.043066	0.029308	-0.014350	0.100231	0.019104	0.024810	-0.057684	0.041646	0.046775	-0.043657	0.008540	0.015420	-0.008957	0.025283	0.010969	0.018633	-0.012831	-0.058927	0.018906	0.020197	0.061516	-0.008793	0.005055	-0.031918	0.019242	-0.007922	-0.021552	-0.013199	-0.000896	0.004550	-0.020107	0.042047	-0.016913	0.004213	0.030177	-0.071919	0.027399	0.004576	-0.025747	-0.017427	-0.014528	0.029557	0.037192	-0.044951	0.021414	0.006939	-0.016214	-0.016935	-0.004856	-0.037702	-0.037669	-0.027539	0.037027	0.036061	-0.004162	0.001525	0.040202	0.031967	-0.001504	-0.062795	-0.049379	0.010795	-0.034331	0.049068	0.021729	0.033726	-0.000050	-0.018103	0.013271	0.025590	-0.013145	0.016609	-0.005054	0.038080	0.017684	-0.017310	0.010713	-0.009454	0.028194	-0.015531	-0.003708	-0.004594	-0.000811	-0.053223	-0.016414	0.044947	0.020785	0.031680	-0.021217	-0.014461	0.012115	0.014248	0.025282	0.044890	-0.050786	0.024173	-0.023500	-0.038404	0.049857	-0.018662	0.057821	-0.049257	0.010071	0.010691	0.003267	0.067311	-0.069650	-0.047051	0.004425	0.046523	-0.001044	-0.012826	0.001063	-0.078525	0.004861	0.034451	-0.059714	-0.028662	0.048634	0.013990	0.071312	0.010851	-0.001915	-0.042566	0.019530	0.023131	-0.039321	-0.026442	-0.027441	0.013211	0.038400	0.044318	-0.024031	-0.011658	-0.010424	-0.013871	-0.027594	0.036750	0.025967	-0.029508	-0.013841	0.052086	0.049166	0.019659	-0.005331	0.049139	-0.003295	0.005054	0.023569	0.005717	-0.042601	0.087495	0.057449	-0.033675	-0.050399	-0.030565	-0.014893	-0.065455	-0.029548	0.002283	0.045422	-0.018816	-0.014187	0.039203	0.025650	0.028767	-0.040643	0.063235	0.012924	0.008300	-0.054227	-0.000910	-0.006422	-0.018666	0.025541	0.003111	0.010530	0.027512	-0.058873	-0.036508	0.020174	-0.021960	-0.039637	0.066805	0.003608	0.018233	0.027442	0.045528	0.038349	-0.017344	0.002583	-0.011786	-0.016155	-0.026058	-0.035601	-0.018535	0.034970	0.022469	0.005879	-0.000960	-0.039628	-0.006708	-0.009686	0.077089	-0.017394	0.047016	0.008613	0.030971	-0.019909	-0.023475	0.020203	-0.009395	-0.049973	-0.018489	0.014039	0.010499	-0.025337	0.061306	-0.018129	0.000658	-0.076322	0.017730	-0.007941	0.001450	0.038793	-0.024330	0.006235	-0.018042	0.031797	-0.064122	0.021269	-0.031419	0.017046	-0.012027	-0.026868	0.040415	-0.001273	0.004677	-0.013400	-0.039421	0.019845	0.013879	-0.001337	-0.000069	0.036421	-0.037780	-0.015273	0.009166	0.004146	0.015659	-0.001362	-0.017518	0.024139	0.001852	-0.031245	0.025204	-0.035833	-0.024302	-0.059313	-0.007505	0.013925	-0.014055	0.026836	0.008104	0.083549	0.055519	0.067223	-0.000400	-0.012715	0.042666	0.065255	-0.060292	0.003643	-0.039432	0.058099	0.044615	-0.029265	-0.034813	-0.061157	-0.046505	0.009602	-0.044611	-0.048423	-0.027081	0.050230	-0.017471	0.060474	-0.000906	-0.005160	0.016661	-0.027877	-0.053874	0.001160	-0.030068	0.008090	0.023203	-0.002341	-0.029947	-0.044115	-0.002799	0.021744	-0.052683	-0.045011	-0.003261	-0.008588	0.051535	-0.006177	0.023143	0.019084	0.034513	0.018058	0.047836	0.001348	-0.000629	0.002346	-0.073358	0.031047	0.032686	0.043653	-0.012996	-0.060105	0.006491	-0.076182	-0.028280	0.026730	0.014692	0.025661	0.010704	0.037645	0.003004	0.021462	0.011685	-0.031358	0.012727	-0.001199	-0.031110	-0.016592	-0.037419	0.005653	-0.015366	0.027119	0.003725	-0.036763	0.013287	-0.022092	-0.019823	-0.035016	-0.034847	0.015207	-0.005283	0.016728	0.025091	0.021187	0.032294	0.031046	0.001372	0.015957	-0.000671	0.000955	-0.011649	0.008641	-0.020925	0.056048	-0.009296	-0.026204	0.046538	-0.046330	0.016259	0.022558	0.007946	-0.022753	0.022769	0.036065	-0.004426	0.054277	-0.008331	0.003321	-0.019032	-0.028092	0.010511	-0.024481	-0.058029	0.013432	-0.003891	0.023710	-0.020322	-0.046365	0.068569	0.007563	-0.054088	0.010877	-0.016085	0.059060	-0.003799	0.028170	-0.034752	-0.009816	0.036622	-0.023560	-0.038289	0.008415	-0.035853	-0.003732	0.025983	-0.030815	0.038097	0.003906	0.023322	0.006629	0.024607	0.024426	0.016714	0.012281	-0.021146	0.012535	-0.000559	-0.018783	0.014452	0.058758	-0.013043	0.001439	0.021460	-0.050198	-0.020717	0.021255	0.010279	-0.026120	0.115290	-0.010262	-0.032503	-0.012697	0.066546	-0.039163	0.024125	-0.037795	0.005530	-0.026288	-0.014421	0.044948	0.014864	0.004359	-0.019305	0.003034	0.009135	0.018578	0.018571	0.005249	-0.037680	0.015824	-0.002267	0.015081	0.029560	0.014958	0.041981	0.035132	0.013911	0.007929	0.060548	0.032416	0.095169	-0.013265	0.012449	-0.009325	-0.017585	0.003448	-0.052515	0.051516	0.027002	0.010789	-0.039677	-0.049222	-0.034908	-0.021212	-0.001079	0.003834	-0.029399	0.071533	-0.061379	-0.011062	-0.041435	-0.026585	-0.049474	-0.010074	-0.006165	-0.019226	0.005085	0.062576	-0.011442	0.038768	0.025092	-0.055198	0.035984	0.023572	-0.036447	-0.038979	-0.021717	0.023760	0.018485	-0.021776	-0.035393	-0.020287	0.014604	-0.053635	0.033996	-0.018519	-0.000297	-0.012168	0.009398	0.032734	-0.019127	-0.010031	-0.039234	-0.001664	0.014829	0.012945	0.012497	-0.006807	-0.033326	-0.006891	-0.034390	0.028700	-0.028432	0.045736	0.007093	-0.062550	-0.009499	-0.030082	-0.009600	-0.010239	0.001628	-0.042683	0.005911	-0.027307	-0.004376	-0.021632	-0.009335	-0.016050	0.016702	-0.037360	-0.028895	0.044331	-0.031700	-0.000969	0.021006	0.028148	0.009422	0.036855	0.014728	0.030536	-0.006309	0.030397	-0.015449	-0.019866	0.022666	0.020160	0.030912	-0.010592	-0.017844	-0.020058	-0.011951	0.029901	-0.083412	0.019762	-0.055074	0.006429	-0.005218	0.003669	-0.028967	0.038325	0.019430	-0.028896	-0.026832	0.030328	0.011787	0.004096	-0.007163	-0.033894	-0.011213	0.039944	-0.028333	-0.052491	0.016345	-0.032872	0.024445	-0.027083	0.002324	0.006550	-0.003440	-0.010177	0.056603	-0.044380	0.041172	0.034377	0.015537	0.010516	0.027511	0.028691	-0.029594	-0.007560	-0.018874	0.010776	0.027466	0.013036	-0.046215	-0.057501	-0.008292	-0.006328	-0.030521	0.025774	0.088072	-0.028183	-0.042044	0.005217	0.022326	0.033662	0.002721	-0.044590	-0.046543	-0.014417	-0.001188	0.042381	0.004387	-0.065949	0.000389	-0.070249	0.034274	0.049774	0.010726	0.029649	-0.045646	-0.035578	0.017893	0.022920	0.014164	0.022757	0.003736	0.030815	-0.013427	-0.021473	-0.034151	0.035462	-0.077024	0.006797	0.020309	-0.000238	-0.015287	-0.041536	0.009679	0.010099	0.056456	-0.007606	0.028072	-0.038208	0.058974	-0.057539	-0.019503	-0.019746	0.001964	-0.006102	0.049232	-0.029290	-0.025357	0.011702	0.026385	-0.012413	0.004817	-0.071221	-0.030921	-0.020511	-0.017179	-0.015849	0.045393	-0.009919	0.005862	-0.021702	-0.004276	0.039895	0.048084	-0.014499	0.003883	-0.042557	0.010285	-0.010339	0.003505	0.058908	-0.032920	-0.014730	-0.019069	-0.007413	0.002587	0.030950	-0.025076	-0.037646	-0.030539	0.020684	-0.027591	0.005820	-0.055012	0.006945	0.014861	-0.036844	0.032844	-0.024750	0.023876	-0.040174	-0.000758	-0.000426	-0.014923	0.056524	0.027910	0.029339	0.016551	-0.017574	-0.040520	0.022800	0.015365	0.001685	0.018335	-0.028468	0.003494	-0.011459	0.001658	0.010030	0.007488	-0.008177	0.034642	-0.056853	-0.007698	0.006763	0.019028	0.038440	-0.046895	0.022774	-0.036513	-0.040823	-0.046409	-0.021978	0.018263	-0.033017	-0.030944	0.028554	-0.021225	-0.026908	0.078729	-0.028094	-0.033904	-0.022614	-0.001116	0.016165	0.025654	0.042397	-0.030265	-0.054217	-0.029498	-0.037634	0.016220	-0.011612	0.012909	0.002585	-0.012651	-0.013331	-0.010263
