0.038016	0.011510	-0.000018	-0.003367	-0.017658	0.007154	0.024847	0.034062	0.024946	-0.031149	-0.020837	-0.009653	-0.031412	-0.036298	-0.034607	-0.024739	0.004502	0.048702	0.044857	-0.005608	-0.036594	-0.051731	-0.004450	-0.017060	-0.026304	0.022638	0.009066	-0.023582	-0.023963	-0.016355	-0.021010	-0.014028	0.013449	0.017673	-0.007869	0.002236	0.002892	0.027044	-0.049115	0.064912	-0.040356	0.019160	-0.003949	0.024533	-0.052915	-0.000962	-0.028697	0.029156	-0.016937	-0.003447	0.040885	0.016225	-0.025247	0.082971	0.018759	0.025790	0.020751	0.002804	0.022484	-0.016298	-0.020523	-0.010214	0.029489	0.025492	-0.045756	-0.017920	0.000934	0.077042	0.022600	0.023775	0.018303	0.021144	0.042551	-0.023826	-0.012227	0.047960	-0.008951	0.032651	-0.007624	0.036868	0.008958	0.010291	-0.018489	0.043360	0.015561	0.028907	0.033093	0.054901	0.016657	-0.044211	-0.008890	-0.029849	0.021165	-0.001137	-0.009830	0.021848	0.032162	-0.033770	0.001225	-0.033706	-0.009467	-0.032005	-0.000788	-0.018669	0.023254	0.036631	-0.039269	-0.061259	0.025606	-0.005392	0.028529	-0.022471	0.022051	0.041870	-0.001624	0.007803	-0.059835	0.009238	0.000756	0.006173	0.017926	-0.032148	0.074954	-0.022440	0.030493	-0.015361	0.015690	-0.016901	0.050978	-0.000279	-0.004713	0.005428	-0.014503	0.002882	0.002316	0.031017	-0.027188	0.026548	-0.011757	0.001402	0.032441	-0.036606	-0.021912	0.000067	-0.019384	-0.023271	-0.061254	0.014492	0.075925	0.002027	-0.018326	0.001195	0.023716	-0.002136	-0.021775	0.017936	0.009009	0.023272	-0.061572	-0.014906	0.013386	-0.001390	-0.005869	-0.034611	0.015636	-0.007008	0.019326	0.020102	0.049201	-0.000285	0.011537	-0.016923	0.002655	-0.026730	0.001325	-0.032076	0.062384	-0.030190	-0.019330	-0.038302	0.026621	0.050513	-0.015057	0.017260	-0.007336	0.030433	-0.041133	0.048183	-0.023375	-0.024108	-0.003241	-0.005049	0.018232	0.032187	0.045411	-0.050420	-0.006785	-0.007451	0.028543	0.009122	-0.021210	-0.013930	-0.062767	-0.034436	0.038628	-0.070027	0.070428	0.037206	-0.050308	-0.042903	0.027505	-0.011065	0.006066	-0.023202	-0.046235	-0.039626	0.008190	-0.014726	-0.018600	0.028742	0.027895	0.049325	-0.012237	-0.016715	-0.062933	-0.023125	0.034018	-0.013168	0.013192	-0.015164	-0.033855	-0.016078	-0.051527	-0.027458	-0.002653	-0.011849	0.055621	0.008480	-0.024522	0.005342	-0.000802	-0.024576	-0.023443	0.016796	0.015935	0.017781	0.032412	-0.014983	0.010623	-0.037480	0.023540	0.007151	-0.010526	0.008646	-0.015840	-0.022583	0.035538	-0.001927	-0.009414	0.040634	0.059631	0.063442	0.034054	0.001326	-0.030447	-0.015526	0.007242	-0.004598	-0.035497	0.031153	0.028235	-0.045758	-0.041446	0.012446	-0.022007	-0.091703	-0.029378	0.050126	-0.084387	-0.039771	-0.002289	-0.020105	0.054252	0.008736	0.040469	-0.015097	0.027414	-0.014766	-0.004232	0.009734	0.002899	0.005161	-0.008247	0.081512	-0.066394	0.021695	0.017638	-0.078085	0.025527	0.016242	-0.022714	-0.048417	-0.032980	0.082769	-0.053213	-0.043532	0.023144	0.058484	0.002959	-0.025789	-0.004875	-0.007834	-0.027205	0.006351	0.034689	0.029683	-0.000082	-0.027533	0.072191	0.030421	0.010892	-0.003660	-0.031411	0.016383	-0.025519	-0.007962	-0.035040	-0.007419	0.032653	0.009974	0.003276	0.018200	0.002059	-0.012888	-0.020749	0.000021	-0.005170	-0.009456	-0.039549	0.055919	0.049963	0.019148	0.009408	-0.019661	0.002953	0.000540	0.006404	0.046680	-0.014762	0.036091	0.013272	-0.043919	0.007507	0.008317	0.049438	0.033433	-0.008516	-0.012045	-0.038484	-0.014824	0.035917	-0.014565	0.005557	0.009357	-0.014374	-0.015873	-0.007432	0.051842	-0.065073	0.023627	0.008881	0.047262	-0.034405	0.011492	-0.031873	-0.048435	0.055385	0.048454	0.001193	-0.040579	0.066470	0.086515	0.006096	-0.003721	0.022118	-0.014831	-0.006442	-0.055804	0.005220	0.022751	-0.028987	0.003414	-0.009803	-0.008100	-0.044317	0.043979	-0.013456	-0.019797	-0.048753	0.007237	0.042423	-0.006001	0.013042	0.061437	-0.027716	0.050557	-0.004304	0.017041	-0.046370	-0.003581	0.049799	0.006380	-0.040247	0.053849	-0.004012	-0.008313	-0.001174	-0.029057	0.026271	-0.030936	0.013879	-0.037244	0.011299	-0.013203	-0.034628	-0.002889	-0.032205	0.008843	-0.027031	-0.000986	-0.044046	0.016546	-0.031165	-0.031122	-0.041579	0.002688	0.079200	-0.017944	0.005358	0.076469	0.009607	0.000398	0.014007	-0.007071	-0.011579	-0.001652	0.038020	0.024441	0.041538	0.016757	-0.003704	-0.005791	0.030695	0.011635	-0.022217	-0.013493	-0.008526	-0.022067	0.004935	0.004310	-0.019753	-0.002117	-0.058784	-0.042289	-0.046162	0.018901	0.015732	-0.002767	-0.012242	-0.001539	-0.020716	0.008768	-0.003508	0.032069	-0.099784	-0.056898	0.045557	0.012155	-0.042872	-0.003776	-0.007850	-0.025013	-0.005209	0.013652	0.012774	0.055974	0.048931	0.007525	-0.012722	0.007615	-0.012960	-0.012442	-0.013953	-0.002581	-0.000736	0.017206	0.037476	0.034354	-0.009900	0.002008	-0.003254	-0.061164	0.007229	-0.047914	-0.002979	0.007402	-0.011244	-0.014725	0.025758	-0.007716	-0.020819	0.028398	-0.001380	-0.063830	-0.003429	0.042150	-0.076008	-0.005378	-0.059492	0.039760	-0.032679	-0.035007	0.009902	-0.008005	0.033667	-0.028842	0.036167	-0.011720	0.022271	0.009747	-0.002630	0.036750	0.047912	-0.013838	0.037607	0.005928	0.015712	0.050176	0.029061	-0.008821	0.022450	-0.012339	-0.060598	-0.047575	-0.031835	-0.069528	0.018320	-0.055188	0.027674	0.032960	0.041677	0.058253	-0.002175	0.002355	-0.014164	-0.041101	0.020173	-0.007570	-0.014948	-0.047159	-0.080233	0.036516	0.054542	-0.051231	0.016944	-0.013726	-0.022836	-0.021107	0.043228	-0.005511	0.043150	0.033633	0.038274	0.054429	-0.007418	0.055105	0.022800	0.022675	0.060158	0.008890	-0.046120	0.009217	-0.036440	0.015467	-0.042684	-0.031907	0.042655	-0.012179	0.025486	0.028711	-0.039883	0.028687	0.015504	0.023074	-0.024968	0.024547	-0.018606	-0.011799	0.021149	0.012791	0.014870	-0.031294	-0.005512	0.012601	0.050151	-0.002504	-0.011563	0.012436	0.021161	0.023353	-0.062796	0.034133	0.020088	0.020126	-0.047655	0.025683	0.001341	-0.064685	-0.019514	0.057348	-0.054589	-0.036354	-0.006864	0.008767	0.017701	0.023467	0.000378	0.026481	-0.074474	0.044027	-0.004161	0.017873	0.020936	-0.021658	0.024079	-0.042753	-0.007702	-0.004118	-0.057869	0.028612	0.012956	0.072820	0.009273	0.002446	0.014182	-0.027110	0.056161	-0.046586	-0.074831	0.032026	0.015505	-0.072331	0.031287	0.036507	0.016897	-0.030882	0.009081	-0.023972	0.034058	-0.020831	0.002966	-0.052929	-0.050134	-0.069901	-0.047076	-0.025272	-0.028034	0.001981	-0.007504	0.037332	0.008311	0.067661	0.003949	0.022671	0.046021	-0.008780	0.010283	-0.029281	-0.011519	-0.058189	0.048328	0.005592	0.004023	0.002602	-0.001035	-0.028531	0.006363	-0.017668	-0.031711	0.051078	-0.034533	0.019985	0.025622	0.032388	-0.043427	-0.037190	0.011256	0.044063	-0.040071	-0.041339	0.051118	0.019277	-0.028286	-0.018171	0.009529	0.026780	0.000289	-0.010678	0.005122	0.014057	-0.033189	0.021076	-0.016628	0.082219	-0.002864	0.029813	-0.020843	-0.012176	-0.025828	0.101168	0.050185	0.022041	0.061948	0.028277	-0.048760	-0.062200	-0.037495	0.024775	0.012418	0.044895	-0.027016	-0.017714	-0.051820	-0.007326	0.034223	0.007045	-0.028551	-0.044301	0.060173	0.006585	-0.077005	-0.016366	-0.000156	-0.032744	-0.020275	0.035766	-0.031758	0.085453	0.008050	0.006194	0.021722	-0.087136	-0.041926	0.024053	0.048693	-0.046615	-0.029295	-0.059816	0.025228	0.062745	0.043201	-0.008309	-0.069752	-0.054064	-0.045012	-0.019798	0.004341	0.001345	-0.012813	0.000772	0.023038	-0.043665	-0.000670	0.034994	0.042732	0.027349	-0.029743	0.002814	-0.033528	-0.011286	0.034402	0.045698	0.007783	-0.059471	0.036127	0.008541	0.028331	0.032998	0.046033	-0.013328	-0.013322	-0.003831	0.008525	0.058387	-0.006325	-0.003707	-0.004022	-0.028959	-0.050581	-0.019426	0.014326	-0.004994	0.008185	-0.053569	0.015639	-0.012911	-0.002141	-0.031999	-0.042790	0.001231	0.011271	-0.027059	0.024869	-0.014509	-0.021188	0.040678	-0.053255	0.022172	0.007068	-0.012420	-0.008085	0.009285	-0.032894	0.014265	0.019468	0.032161	-0.024427	0.071785	-0.014053	-0.033986	-0.036022	-0.000196	-0.027276	-0.023616	0.038872	-0.008787	-0.000210	-0.007017	0.016650	0.016227	0.042921	0.029349	0.004833	0.008932	-0.055729	-0.003338	-0.032644	-0.015772	0.038905	-0.021347	-0.032957	-0.042207	-0.026760	0.032570	0.015127	0.022732	-0.064259	0.006456	0.051700	-0.008308	-0.024773	-0.028272	0.014343	0.031975	0.001266	-0.061301	-0.011839	0.037909	-0.005968	-0.068407	0.020341	0.054837	-0.022910	-0.027476	-0.003270	0.068016	0.033996	0.022722	-0.028602	-0.020151	-0.016488	0.046544	0.007717	0.004657	-0.011417	-0.004014	-0.043058	-0.038887	0.034326	0.014231	0.000086	-0.007164	-0.030461	0.010590	0.018972	0.011169	0.004263	0.000583	-0.016336	0.013373	-0.006448	-0.059913	0.009996	0.019100	-0.011181	-0.001175	0.016034	-0.006775	0.009744	-0.018479	-0.015842	0.014591	0.011675	-0.034114	-0.011592	-0.020032	-0.029023	-0.010540	-0.029782	-0.001669	-0.022303	0.011547	-0.001216	-0.045273	-0.010334	0.008677	-0.037268	-0.006835	-0.053374	-0.024678	-0.009263	-0.022356	-0.014491	-0.045953	0.004694	-0.003309	-0.012080	-0.001607	0.021403	0.027182	0.025304	-0.021319	0.024321	-0.021415	-0.024140	-0.051454	0.027498	0.035353	0.007072	-0.055605	0.021234	0.033641	0.001479	0.000632	-0.010544	0.005609	0.005475	-0.008796	0.017350	0.009839	0.008786	-0.002322	-0.033802	0.039302	0.019209	-0.014852	-0.025801	-0.019801	0.049614	-0.009483	0.027037	0.008730	-0.005887	0.004484	0.011586	0.005692	-0.005758	0.047622	-0.055046	-0.009481	0.018676	-0.005613	-0.010265	-0.016241	0.013688	0.003665	0.006489	0.004398	-0.013997	-0.020690	-0.017739	-0.001125	-0.014168	0.021951	0.005622	-0.024248	-0.017644	0.004430	-0.001189	0.024618	0.012723	-0.002359	0.020432	-0.056211	0.004734	0.033438	-0.004500	-0.004635	-0.029548	0.030064	0.011537	0.026954	0.009205	-0.027969	-0.003549	-0.032837	0.020969	0.010199	-0.002895	0.003528	-0.038163	-0.014917	0.031116	0.004041
0.051839	0.008049	-0.044859	0.044207	-0.016669	0.032408	0.001538	-0.020937	-0.024851	-0.039672	-0.044645	-0.013354	-0.027863	-0.041233	0.023844	-0.038597	0.003264	-0.047042	0.029032	-0.007421	0.011305	-0.076277	-0.036902	-0.022522	-0.050191	-0.005981	-0.010123	0.029410	-0.007712	-0.080371	-0.092601	-0.058180	0.013397	0.010040	-0.024261	0.039742	-0.015858	0.028481	-0.015221	-0.005356	-0.005081	0.045349	0.019657	-0.016130	-0.032105	0.003847	0.040824	0.034717	-0.021801	-0.004885	0.007715	-0.013956	-0.048676	0.062483	-0.042638	-0.043082	0.045048	-0.004365	0.010286	-0.025239	-0.016370	0.006592	0.011386	0.063451	0.008773	-0.042977	-0.047730	0.014613	0.000645	0.020544	-0.001764	0.035381	0.048453	0.011413	-0.013198	0.008842	-0.002082	0.002817	0.042913	0.025715	0.029765	-0.011466	-0.034918	0.062123	0.028232	0.038519	0.059667	-0.016426	0.038811	-0.065146	-0.013667	-0.003445	0.031489	-0.013923	-0.016472	0.054165	0.054707	-0.011169	0.003860	0.016164	0.036229	-0.033323	0.027368	0.007664	0.003281	0.010896	-0.001477	-0.014108	0.013529	-0.012534	0.013921	-0.023291	0.040582	-0.004863	0.006027	0.015192	-0.034109	0.025881	-0.002273	0.004744	0.023517	-0.009760	0.053954	-0.012170	0.042576	0.050712	-0.027637	-0.032236	0.049936	0.019672	-0.041357	0.028368	-0.014601	0.019559	-0.009210	0.039799	-0.002526	-0.007228	0.001516	0.007310	-0.011373	-0.001112	-0.000951	-0.020564	0.009955	-0.028423	-0.056371	0.050014	0.015253	0.000623	-0.027110	-0.020447	0.007732	-0.021276	-0.026784	-0.082125	-0.007355	0.004697	-0.097116	-0.036495	0.034407	-0.028465	0.028632	-0.034384	-0.006575	0.006324	-0.007882	-0.030029	-0.000447	0.012323	-0.018553	0.025023	-0.012773	-0.027895	-0.039945	-0.031714	0.051321	-0.018024	-0.024805	-0.050897	0.049521	0.062143	-0.017050	0.003084	-0.009449	-0.030360	0.004185	-0.014533	0.005008	-0.037067	0.027929	-0.021661	-0.007747	0.046320	-0.050342	-0.077051	0.033829	0.007060	0.008130	0.039555	-0.001158	0.017925	-0.005190	-0.040416	0.027960	-0.030628	0.056431	0.038599	-0.018576	0.016709	0.023592	0.043208	-0.045967	-0.040154	-0.000450	-0.045130	0.003384	-0.052605	0.013467	0.037773	-0.038250	0.020338	-0.017466	-0.021318	-0.022088	-0.032725	0.073974	-0.003516	0.034144	-0.005661	0.021871	0.002124	-0.045906	-0.029232	-0.036912	0.065858	0.057443	0.002939	-0.039910	-0.009171	0.016458	-0.025636	0.021159	0.017822	0.021701	-0.061903	-0.015253	0.017889	0.030812	-0.017844	0.021216	-0.048439	-0.037295	0.009729	0.072569	0.032036	-0.001393	-0.001804	-0.033640	-0.005488	0.025208	0.047640	0.036682	-0.016972	-0.041900	0.017841	-0.031589	0.036002	-0.039176	0.010523	-0.025632	-0.004203	-0.001070	0.030393	-0.033255	-0.061720	0.028138	0.031645	-0.020004	-0.027137	-0.006184	-0.014865	0.021639	-0.015869	0.017336	0.004034	0.023421	0.035000	-0.004926	-0.001483	0.013537	0.005681	0.004498	0.001438	-0.051777	0.014197	0.017946	-0.039936	-0.008182	0.039773	-0.038342	0.015574	-0.011795	0.046347	-0.010333	-0.047055	0.019766	-0.002749	-0.004857	-0.012799	0.006931	-0.012113	-0.034053	-0.014325	0.042584	0.019819	0.006023	0.029732	0.006068	0.019749	0.014351	-0.052924	0.005849	0.002502	0.009208	-0.010261	0.020276	-0.006479	-0.042359	0.033206	0.006838	0.000242	0.047322	-0.021290	-0.042430	-0.002238	-0.067604	-0.038633	-0.092352	-0.021587	0.002126	-0.016534	0.044918	-0.060975	0.022115	-0.025918	0.051462	0.026239	-0.034340	-0.054394	-0.009072	-0.042369	0.015849	0.000792	0.050715	-0.000818	0.007205	0.029783	-0.035908	-0.010366	0.026608	0.003885	0.005099	-0.005596	0.016550	-0.028172	-0.029067	0.001988	-0.033214	-0.027758	0.026517	0.002758	-0.038369	-0.004864	-0.060346	-0.091547	0.091378	0.036993	0.011090	0.002688	0.081155	0.008647	-0.017427	-0.012581	0.025030	-0.053452	-0.037527	-0.031251	-0.006015	-0.025097	-0.019159	-0.056922	-0.021883	-0.065120	-0.040497	0.053664	0.005102	0.021651	-0.003445	-0.015563	0.007086	0.030287	0.001639	0.016578	-0.026353	0.040709	0.011025	0.015890	-0.064709	-0.045487	0.095871	0.012465	0.006933	0.052743	-0.025576	0.018277	-0.021424	-0.023107	-0.013667	0.005573	-0.040941	-0.057149	0.070782	-0.002600	-0.004552	-0.045127	0.045359	-0.008979	-0.054276	0.024205	-0.022980	-0.025699	0.014717	-0.045525	-0.032944	0.031454	0.026247	-0.024982	-0.014413	0.054733	0.023555	-0.004671	0.010405	0.012632	-0.052619	-0.006797	-0.023493	0.068803	0.022662	0.019889	0.051705	-0.006879	-0.000491	-0.026290	-0.006818	-0.088677	0.011903	-0.054814	0.012590	-0.018881	0.052516	-0.028590	0.005535	-0.013559	-0.005234	0.033743	0.013642	-0.025964	-0.050270	0.009915	-0.007148	0.031914	-0.000501	0.063262	-0.051809	0.003909	0.022517	0.006910	-0.021216	0.005786	0.018577	0.003739	0.016345	0.046502	0.033831	0.017439	0.040015	-0.002311	-0.026595	-0.014151	0.011765	-0.040748	-0.020121	0.018491	-0.025500	-0.034964	0.049169	0.045572	-0.031060	0.017447	-0.037189	-0.028174	-0.002770	-0.012089	-0.025559	0.009565	-0.036959	0.009208	0.000241	0.017686	-0.009155	0.019899	0.010667	-0.035938	-0.030141	0.048985	-0.021204	-0.012117	-0.052112	0.046592	0.007790	-0.038481	-0.048505	0.031498	-0.009625	-0.015808	-0.023773	0.043715	0.002267	-0.002914	-0.023636	0.091920	0.016033	-0.016900	0.027187	-0.041568	0.070574	-0.010360	-0.012141	0.019215	0.027265	-0.004047	-0.005423	0.014509	-0.006205	-0.055143	0.027672	-0.009684	-0.017057	0.058348	-0.003644	0.040341	-0.043202	-0.024167	0.010524	0.032672	0.017678	-0.000946	-0.048069	-0.007061	-0.032150	-0.037342	-0.000226	-0.032305	0.034167	0.004103	-0.046822	-0.007333	-0.016064	0.022305	0.008030	0.036628	0.080367	0.040952	0.013826	0.066203	-0.021415	-0.017818	0.047284	-0.010883	-0.002542	-0.022088	-0.001849	0.008601	-0.021864	-0.028420	0.067843	-0.083276	-0.010055	0.050664	0.042443	0.059538	0.017950	0.006292	0.026591	0.060485	-0.016684	0.065496	0.018203	-0.019306	-0.014289	-0.021390	-0.013936	0.008154	0.065673	-0.026706	-0.040829	-0.002529	-0.065278	0.008262	-0.030632	-0.009017	0.025525	0.011513	-0.014234	0.035052	-0.008435	-0.033126	0.007549	0.029112	-0.032555	-0.046225	0.020484	0.018422	0.069524	-0.010343	0.002440	-0.046194	-0.036821	0.000828	0.033620	0.015141	-0.047386	-0.027063	0.001232	0.002382	-0.000346	-0.023164	-0.049115	0.062121	0.028505	0.062374	0.029408	0.018067	0.026698	0.002712	0.017537	0.015305	-0.060373	0.041461	0.039605	-0.013635	0.006916	0.001526	-0.000264	-0.036306	-0.020588	-0.029952	0.030853	-0.008070	0.005638	-0.030324	-0.065352	-0.024773	-0.033332	0.013719	-0.036601	-0.014537	0.016078	0.006086	0.023251	0.017658	0.031081	0.019427	0.023083	0.029889	0.031036	-0.009190	-0.068083	0.020009	0.040356	-0.031798	-0.005080	0.008047	-0.026999	-0.012244	0.013148	-0.004360	0.037781	0.058408	-0.036943	0.024100	0.057854	-0.008814	0.015180	-0.015869	0.033355	0.047550	-0.006197	0.011317	0.014992	-0.018676	-0.004735	-0.006150	0.027184	-0.012470	0.002023	0.014008	0.016043	-0.038114	-0.024059	0.027527	0.010962	0.029364	0.020276	-0.013399	-0.004192	-0.024280	-0.019697	0.043965	0.027540	0.029678	-0.011175	0.004240	-0.008691	-0.034099	0.028532	0.011650	0.033566	0.036825	-0.025453	-0.042546	-0.014626	0.019177	-0.012585	0.013498	0.034562	-0.019284	0.035272	0.022342	-0.059290	-0.016639	-0.034846	-0.056203	0.004367	0.017921	-0.016758	0.032649	0.025072	0.053292	0.034289	0.001504	-0.054370	-0.011052	0.041406	0.035084	-0.019550	-0.050328	0.042082	-0.031475	0.026657	-0.034600	-0.027788	-0.069701	-0.009440	0.016857	0.012809	0.016249	-0.026684	-0.009336	0.001484	-0.021157	-0.009112	-0.021217	0.007166	0.051016	-0.038263	-0.014898	-0.031191	-0.033316	-0.010669	0.024820	-0.013745	-0.012373	0.016732	0.025850	0.026587	0.016465	0.012205	0.024840	-0.026484	0.026676	-0.024146	-0.006584	0.001448	0.006252	-0.019725	-0.029989	-0.032905	0.034009	-0.013157	0.014965	-0.046843	-0.017220	0.042016	-0.004666	0.033730	-0.015943	-0.055560	0.009270	0.065677	-0.000838	0.014976	-0.016733	0.036989	0.041353	-0.038349	-0.023425	0.003815	-0.015191	-0.029588	0.002780	-0.007927	0.039221	0.071931	0.008831	0.016162	0.038083	0.071657	-0.021087	-0.040470	-0.013093	0.017424	-0.026778	-0.028227	0.003000	0.048470	-0.000279	-0.026614	-0.006292	0.036175	-0.023945	0.020765	0.043300	0.011378	-0.023766	-0.031657	-0.011948	0.022826	0.008151	0.007019	-0.014043	-0.010739	0.035501	0.020101	-0.022273	0.032760	-0.033324	0.029053	-0.025234	0.016517	-0.056762	0.024309	0.008903	-0.060385	-0.045330	0.038772	0.011287	0.022427	0.001565	0.021039	0.048044	-0.006993	-0.041748	-0.030945	0.038889	0.009520	0.021674	-0.030517	0.005505	0.001289	0.012519	0.027232	0.016115	-0.052752	-0.028180	-0.070734	0.001088	0.031540	0.027035	0.069848	-0.027281	-0.023595	0.010764	-0.032568	0.004442	0.024165	-0.021370	-0.021863	0.016373	-0.014777	-0.042414	-0.034829	-0.071914	-0.034427	0.010623	0.027448	0.010834	0.001153	0.006510	-0.013991	-0.025400	-0.002819	-0.006346	0.024258	-0.000662	-0.020359	-0.000836	-0.012494	0.011054	0.012485	0.056715	-0.035363	-0.014731	-0.001470	0.017010	-0.014234	-0.025293	-0.057943	-0.024426	-0.029071	-0.010294	0.007698	0.007983	-0.033563	-0.023830	-0.033614	-0.035886	0.034445	0.035711	0.032982	0.052091	0.011397	-0.000324	-0.030889	-0.009678	-0.015018	-0.006427	0.002485	-0.047675	-0.003494	0.024497	0.023227	0.016461	-0.021356	0.001115	0.010238	-0.010428	-0.032052	-0.003702	0.011559	-0.019282	-0.041439	0.010989	-0.020561	0.033070	-0.040207	0.000775	0.004822	-0.003050	0.018198	0.000966	-0.026111	-0.008520	-0.029699	0.040774	0.023554	-0.013374	-0.017827	0.022880	0.047356	0.018718	0.006070	-0.008235	0.025413	-0.002360	-0.000586	0.006064	-0.003275	0.002898	0.033357	0.008554	0.004495	-0.060494	0.029850	-0.056860	-0.013588	-0.005206	0.018428	0.022719	0.011363	-0.012099	0.049728	-0.019689	0.001416	0.055219	0.000008	-0.020830	-0.061744	-0.001682	-0.013280	0.033698	0.052964	0.006389	-0.032727	0.008934	0.011816	-0.033506	0.000624	0.014489	-0.013045	0.034515	0.039886	-0.057625
