0.022696	0.021316	-0.003666	0.032566	0.007875	0.063785	0.009666	0.018662	-0.021314	0.027063	-0.042474	-0.028703	-0.021173	0.028945	-0.034451	0.025826	0.000807	0.089215	0.023274	0.017329	0.075138	-0.010744	-0.056165	0.030272	0.009515	0.059488	-0.000896	0.022345	0.004743	-0.056845	-0.004723	-0.008939	-0.031525	-0.007943	-0.000084	-0.035186	-0.000827	-0.018174	0.004277	-0.029522	-0.047996	0.035361	-0.024013	0.051856	-0.021008	0.009264	-0.010316	0.000107	0.026429	-0.000318	0.003841	-0.046346	-0.034193	0.033951	0.005516	0.018697	-0.024991	-0.006053	-0.012660	0.036293	0.035088	-0.033766	-0.017296	-0.024831	0.011160	-0.004726	0.013599	0.045531	-0.030035	-0.027913	-0.016870	0.009036	-0.011273	0.018606	0.004892	-0.049118	-0.038136	-0.011103	-0.015936	0.006320	-0.009700	-0.008929	0.041992	0.008449	-0.001926	-0.057067	0.021930	-0.012712	0.038101	-0.015121	-0.000277	0.009261	0.030095	0.039721	-0.006401	-0.006632	0.090491	0.045284	-0.006398	0.036307	0.047038	0.022236	0.033696	0.015486	-0.007899	0.021745	0.037975	-0.007946	0.025564	0.034027	0.076102	0.006512	-0.004787	0.013174	0.034126	0.023441	0.033153	-0.015485	-0.042965	0.018172	0.074647	-0.012122	0.044884	0.000541	0.008789	-0.013901	0.028406	-0.013579	-0.007289	-0.000674	0.007158	-0.017189	-0.048351	-0.015533	-0.008257	0.065202	0.014236	-0.037450	0.013392	-0.037989	-0.029734	0.003382	0.015703	0.001465	0.011073	-0.022508	-0.013147	0.012854	-0.000384	0.036066	-0.049377	0.052707	0.053549	0.049383	-0.012721	0.042490	-0.002555	-0.021523	-0.005516	-0.029493	0.068059	-0.019920	0.003858	-0.057247	-0.031699	-0.011704	0.014039	-0.024584	0.005407	-0.025275	0.021670	-0.024901	0.012432	-0.041556	-0.012141	-0.011723	0.002829	-0.017193	0.022525	-0.060733	0.016782	0.033637	0.024562	0.008916	0.030253	-0.033844	0.028846	0.021651	-0.001667	-0.034557	0.002258	0.016235	-0.003486	-0.000793	0.049781	-0.007699	0.021390	0.043007	-0.012114	0.057480	-0.011482	0.001771	-0.047205	0.015511	0.022649	0.020824	0.006432	-0.056925	0.018140	-0.087256	0.029193	0.037359	-0.004512	-0.055021	-0.000830	-0.033201	0.017915	0.022156	0.051133	-0.057225	-0.014935	0.022051	0.012354	0.022847	-0.002546	-0.001382	0.055530	-0.014743	-0.018306	0.002800	0.006670	-0.044722	-0.006562	-0.007983	0.016830	0.040027	-0.008840	0.005678	-0.017067	0.018237	-0.010281	0.019874	-0.043102	0.014198	-0.037618	-0.023419	0.001658	0.022781	0.027117	0.063692	0.001512	0.010106	-0.016557	0.004680	-0.020688	-0.042030	-0.006757	0.001983	-0.039125	0.003027	0.034619	-0.022630	-0.007134	-0.021725	-0.021586	-0.050540	0.009847	0.030913	-0.046380	0.042420	-0.086563	-0.000812	-0.014287	0.007240	-0.038016	-0.001664	0.004240	-0.022949	-0.006261	0.012743	0.030747	-0.014001	0.043327	-0.061900	-0.003066	-0.002139	0.007195	0.025292	-0.035037	0.024973	-0.017739	-0.010877	0.016548	-0.010459	-0.013553	0.000340	-0.015097	-0.016622	0.017583	0.006083	-0.016950	0.003143	0.019816	0.030795	-0.026207	-0.018250	0.043786	-0.022792	-0.015149	-0.017325	-0.018145	0.044849	-0.049847	-0.013917	-0.020839	0.042665	0.017725	0.017006	0.020068	-0.000241	-0.015686	0.011062	-0.029216	0.013796	0.019101	0.015209	0.016859	0.038713	0.018318	0.026886	0.016971	-0.025872	-0.007933	-0.047086	-0.047464	-0.043953	0.004620	0.038978	-0.008047	0.014031	-0.035682	-0.001748	0.038433	0.013104	0.013217	-0.011378	-0.006547	0.014397	-0.045338	-0.030272	0.037026	-0.018392	0.025002	0.056933	-0.025067	-0.011425	-0.044240	-0.006877	-0.073675	0.039475	-0.038528	0.002108	-0.017642	0.023534	-0.036121	0.039950	0.020161	-0.020465	-0.036172	-0.056128	0.015086	0.014017	-0.036924	0.023757	-0.018998	-0.054470	-0.012398	0.041625	-0.027898	-0.023575	0.037929	0.051713	-0.036163	-0.049701	-0.034488	0.039877	-0.007726	-0.048180	-0.069029	0.040712	-0.062791	-0.035046	-0.009851	-0.039278	-0.045664	0.042070	0.033403	0.028857	-0.014725	-0.020205	0.062352	0.041523	-0.024725	-0.019281	-0.023892	-0.003197	-0.011346	-0.047774	-0.090974	-0.032861	0.035722	0.018884	-0.046626	-0.003032	-0.022747	-0.035402	0.011287	-0.021195	-0.025525	0.002280	0.003083	0.012257	0.017807	0.045048	-0.036318	-0.009891	-0.033252	0.017839	0.008130	-0.055003	-0.020082	-0.042706	-0.007174	0.010681	-0.016053	0.043552	-0.003690	0.050300	-0.022196	0.011381	0.013789	-0.034385	-0.059966	0.003485	-0.041750	-0.020621	-0.004375	-0.006475	0.001070	-0.013983	-0.008807	-0.006560	0.011200	-0.010266	-0.023228	-0.041604	-0.011730	0.015320	0.025017	-0.055818	0.027321	-0.002918	-0.039219	-0.023602	0.054318	-0.026810	0.023688	0.022466	-0.010675	-0.000522	0.007316	0.047759	-0.035724	0.011260	0.047381	-0.024130	-0.012747	0.044222	-0.019411	0.004443	-0.026741	-0.064615	-0.004822	0.021067	0.007249	0.011172	-0.013146	0.034865	-0.048351	-0.000849	0.021045	0.027381	0.025038	0.020122	0.010685	-0.067874	0.027608	-0.017860	-0.014303	-0.032100	-0.035729	-0.023186	-0.004315	-0.000094	0.049384	0.045978	-0.003177	0.094334	0.046952	-0.008066	-0.002808	-0.033165	0.030564	0.021487	0.004076	-0.027285	-0.035057	-0.021302	0.015151	0.059275	-0.000224	-0.060788	-0.001501	-0.041336	0.021999	0.002703	-0.015873	-0.024072	-0.012232	0.026032	-0.035287	0.011690	0.043719	0.029381	0.012840	-0.015914	0.016246	0.052034	-0.023656	-0.022609	0.028532	-0.050332	0.037193	0.004722	0.001857	-0.080776	0.032751	-0.006480	-0.054197	-0.000440	0.058803	-0.033014	-0.022208	0.042735	-0.008135	-0.005115	0.002707	0.006264	-0.032462	-0.000179	-0.032243	0.062090	-0.022827	-0.004945	-0.014113	0.029847	-0.049089	-0.057948	0.046418	0.029671	-0.027837	0.035638	0.044725	-0.031190	-0.043466	0.021349	0.047572	0.020434	0.056938	-0.006062	0.038237	-0.000352	0.005764	0.002354	-0.058148	-0.009324	0.009101	-0.036097	-0.036618	0.031633	-0.060884	0.047354	0.025169	0.006861	0.055060	0.043520	0.004028	-0.022666	0.045783	-0.040126	0.032394	-0.025677	0.015471	0.002593	-0.017532	0.043643	0.022158	0.036549	-0.047472	-0.034151	0.002944	-0.007768	0.029653	-0.070324	-0.015688	-0.064085	0.025369	-0.001108	0.012330	0.003013	0.003584	0.034546	0.067934	-0.010575	-0.012018	0.012645	0.004054	-0.033098	-0.014895	-0.010446	0.020840	0.018348	0.018761	-0.020947	0.009254	0.019883	0.065861	0.026725	0.038556	0.045745	-0.033823	0.023057	-0.022029	-0.018382	0.055845	-0.036603	-0.006428	-0.031596	-0.075380	0.044871	-0.002980	0.045592	0.006081	-0.016468	-0.007710	0.010816	-0.013189	-0.037423	0.073731	0.026256	-0.011055	-0.035499	0.059061	0.005569	-0.069745	-0.048739	0.006100	0.019678	0.013471	0.024601	0.001253	-0.026333	0.021131	0.019521	-0.012580	0.006422	0.012987	0.007947	-0.005813	0.038491	0.058517	-0.071186	0.014329	-0.011532	0.010934	-0.015191	-0.003177	-0.008704	0.010640	0.069974	-0.020148	-0.011908	0.051541	-0.085106	0.048934	-0.035392	0.058838	0.014291	-0.002316	0.001632	0.041698	-0.028144	-0.016533	0.046296	-0.023307	-0.005650	-0.041207	-0.010083	-0.042379	0.012812	0.013180	-0.013268	-0.026614	0.019520	0.009606	-0.044741	0.007546	0.004070	0.003513	0.031779	-0.007048	0.064756	-0.017823	-0.013459	-0.011553	-0.007929	-0.002668	0.002447	0.048872	0.032640	-0.000358	-0.002692	-0.006940	0.034454	-0.028841	-0.012420	0.012558	0.031978	-0.027990	0.072099	-0.033504	0.016592	-0.011009	0.003260	0.059635	0.024541	0.007559	0.041849	-0.043114	0.025588	0.000900	0.040572	-0.015903	0.014166	0.027659	-0.003015	-0.031435	0.000726	-0.007764	-0.004677	0.026930	0.024265	0.029912	0.005198	0.020421	-0.019827	-0.021651	0.009666	0.026921	-0.030421	0.009700	0.012910	0.055275	0.013699	0.003470	0.038471	0.028657	-0.021430	0.008055	-0.036497	-0.069563	-0.016452	0.041163	-0.004818	0.003351	-0.032821	0.012886	0.003470	-0.012932	-0.003776	-0.063777	-0.001738	0.030262	-0.016332	-0.021367	-0.038337	0.024882	-0.005812	-0.003937	-0.005142	0.026355	0.026298	0.034260	0.009746	0.007358	-0.016380	0.025580	-0.039851	0.006969	-0.037473	0.031819	-0.035799	-0.028445	0.019395	-0.004009	-0.075192	-0.032047	0.064109	0.048978	0.006553	-0.005645	0.004686	-0.045961	0.074461	-0.024773	0.024829	0.014880	-0.010293	0.000881	-0.053422	-0.041796	0.004697	0.001637	0.002506	-0.035289	-0.010666	-0.009200	-0.043160	-0.018327	-0.001322	-0.007296	0.006324	-0.003079	0.075954	-0.039039	-0.047980	-0.004735	0.059878	0.000392	-0.003880	0.017766	0.030495	-0.011927	0.050220	-0.024496	-0.000907	0.030986	-0.081439	-0.031925	0.055788	0.004550	-0.018820	0.005805	0.018465	-0.057309	0.018988	-0.047047	-0.028780	0.035853	-0.019072	0.003349	-0.028777	0.015354	0.027525	0.054305	-0.005669	-0.038397	0.021871	0.002505	-0.013869	-0.071742	0.002435	-0.048718	0.032868	-0.019377	-0.036198	0.046350	0.064316	0.016855	0.023554	0.011125	0.042233	-0.025055	0.041629	-0.014153	-0.042415	0.020066	-0.007150	-0.004139	0.066939	0.011524	0.041277	-0.006903	-0.032873	-0.031111	-0.018506	-0.023900	-0.003702	0.001116	-0.001454	-0.011366	-0.003015	0.043257	0.007578	-0.011428	-0.028367	0.033494	0.000439	-0.033327	0.061812	0.025948	-0.036819	-0.009924	0.020066	-0.010756	0.042608	0.027152	-0.013041	-0.007461	-0.029338	0.027238	-0.003899	0.024165	-0.036188	0.049041	-0.034869	0.045750	0.012273	0.006292	-0.023935	0.054704	0.021456	-0.045514	-0.041389	-0.026178	0.022723	-0.037448	0.051554	-0.007248	0.056428	-0.051477	-0.035229	0.044985	-0.032914	0.004174	-0.022269	0.033120	0.038966	-0.016783	-0.030831	0.005944	0.001967	0.042104	0.051286	-0.046836	0.049545	-0.031879	-0.000380	-0.028925	0.030712	-0.055946	0.064677	-0.026873	0.005660	0.009469	0.002846	0.037454	-0.022571	-0.014788	0.014137	0.000881	-0.003623	0.018406	0.057345	0.031644	-0.012604	-0.014915	-0.011337	0.032853	-0.004124	-0.039441	-0.014768	0.019880	0.036155	0.016384	0.012593	-0.012024	-0.000116	0.012098	0.027880	0.051323	0.021095	0.025298	0.044762	0.003146	-0.033052	-0.009509	0.072623	-0.028755	0.040233	-0.051776	-0.043338	-0.009494	-0.056821	-0.012190	-0.028871	0.010042	-0.020799	0.028864	-0.048440	0.002505	0.033269	-0.002118	0.006360
