0.017021	-0.000420	-0.009925	0.018307	-0.007375	0.060997	-0.001436	0.028166	-0.024191	-0.008121	-0.043348	-0.015019	0.025100	0.001932	-0.002537	0.005217	0.010029	0.045462	0.009215	0.006811	-0.015006	-0.030286	-0.039137	0.003360	-0.018371	0.047468	-0.017029	0.005803	-0.000867	-0.016145	-0.005404	0.024206	0.001083	-0.023030	0.016546	-0.027748	-0.006472	0.039398	-0.051637	0.008465	-0.040908	0.019229	-0.021500	0.075389	-0.069361	0.020983	-0.030498	-0.009958	-0.018422	-0.003821	0.012630	-0.020825	-0.013632	0.056996	0.033590	0.025278	-0.012584	0.042870	-0.016552	0.000575	-0.006856	-0.016096	0.000081	-0.065499	-0.012024	0.034652	0.008832	0.007300	0.009864	0.005114	-0.009909	-0.011788	0.046553	-0.035583	-0.010344	-0.031922	0.009467	0.024412	-0.059474	-0.002030	0.008775	0.015965	0.046904	0.024773	-0.009401	0.025221	0.056426	0.044398	-0.009997	-0.004287	-0.042385	0.006290	0.020520	0.018595	-0.022846	0.031049	0.074951	-0.008446	-0.007451	0.025407	0.014890	-0.008608	0.027925	0.032840	-0.003159	0.021097	0.027374	-0.025171	0.013806	0.004861	0.069916	-0.005042	0.043909	0.053903	0.067582	-0.008852	0.009264	0.001377	-0.008899	0.026139	0.042630	0.023329	0.063857	-0.022104	0.032125	-0.032328	0.012154	-0.046337	0.026746	-0.029469	0.028388	-0.017936	-0.034106	-0.008680	0.029303	0.040884	0.002846	-0.008288	0.013023	-0.074290	0.019594	-0.016548	-0.005654	-0.063078	0.022141	0.000613	0.026073	-0.035513	0.083182	0.007991	-0.042803	0.058641	0.067964	0.000198	-0.016179	0.063675	0.048686	-0.018010	-0.012232	-0.046789	-0.014792	-0.021795	-0.019361	0.013158	-0.033529	-0.007992	0.022674	0.024442	-0.039606	0.016459	0.011443	-0.009285	0.015151	-0.062317	-0.043243	-0.018393	0.016113	-0.030237	0.016355	-0.047819	0.008263	0.036693	-0.035611	0.001392	0.027797	0.018899	-0.002250	-0.015946	0.013712	-0.010021	0.036475	-0.014677	-0.017031	0.012262	0.042814	-0.036678	0.010657	0.011276	-0.023623	0.052054	0.012960	-0.002080	-0.021687	-0.018563	0.029774	-0.008538	0.052357	-0.019996	-0.011025	-0.058454	0.035166	0.031698	-0.006655	-0.013629	-0.025282	-0.087624	0.015604	-0.018306	0.019598	-0.055454	-0.000889	0.023015	-0.008303	0.012803	-0.006385	0.007901	0.069924	-0.028908	-0.012001	0.031661	0.008660	-0.028428	-0.004664	-0.015642	0.002270	-0.005012	0.019040	-0.017241	-0.003462	0.032811	-0.013436	-0.013664	-0.012004	0.037928	-0.031868	-0.024368	-0.005540	0.021920	0.035270	0.043870	-0.016464	0.015225	-0.008840	-0.000955	-0.039358	-0.031189	-0.009767	-0.018294	-0.024004	0.033768	0.007786	0.044325	0.016591	0.000497	0.000709	-0.095240	-0.003458	0.047594	-0.030688	0.040812	-0.039868	-0.017060	-0.026687	-0.003041	-0.015473	-0.060948	-0.018497	-0.005365	-0.023179	0.024451	0.025786	0.000383	0.016710	-0.050221	0.025395	-0.012243	-0.010072	0.043480	0.018560	-0.012802	-0.018735	-0.030194	0.041586	0.010107	-0.040914	-0.011733	-0.010117	0.004724	0.057725	-0.008100	-0.007709	0.006543	0.010666	0.032886	-0.037081	-0.010256	0.044029	-0.032860	-0.022522	-0.006890	0.005850	0.015840	0.002777	-0.020521	0.028849	0.001889	-0.025626	-0.036008	0.008616	-0.033890	-0.040476	0.004560	-0.070678	0.021862	0.006103	0.021990	0.003715	0.012582	0.016991	0.009127	-0.021276	-0.009803	0.002098	-0.035964	-0.007564	-0.024138	-0.007869	0.027455	-0.034226	0.055009	-0.010077	-0.046423	0.003755	0.028247	-0.001315	0.047332	0.011115	0.006286	-0.048204	-0.036541	0.017566	-0.017367	0.019984	0.069709	-0.027182	-0.023138	0.014671	-0.024149	-0.025785	0.047146	-0.023128	-0.001098	-0.046178	0.052104	-0.026533	-0.007539	-0.002755	0.010216	-0.002234	-0.013467	-0.005622	-0.014247	-0.013320	0.020512	-0.010089	-0.053107	0.018221	0.026768	-0.027688	-0.022351	0.047047	0.093221	-0.009065	-0.066113	-0.013851	0.007593	-0.015349	-0.051511	0.003954	0.002673	-0.049405	-0.055126	0.005585	-0.069353	-0.012612	0.018803	-0.008198	0.044254	-0.006721	-0.007918	0.040294	0.032924	-0.001321	-0.019121	-0.063480	-0.018147	-0.053990	-0.039775	-0.076944	-0.008838	0.046607	0.044223	-0.067139	0.019940	-0.038573	-0.004759	0.043405	0.002026	-0.009037	-0.000268	-0.028519	0.009354	-0.055913	0.046258	-0.057753	-0.021743	-0.009212	0.043432	-0.005775	-0.034531	-0.049694	0.004034	0.021255	-0.030189	-0.040908	0.047273	-0.000733	0.034370	0.009224	0.056665	-0.014358	-0.024504	-0.050229	-0.000025	-0.016984	-0.026652	-0.011663	-0.005550	-0.001235	-0.026687	-0.014909	0.028045	0.021835	-0.019969	-0.014706	0.000941	0.074855	0.032062	0.036897	0.002120	-0.026005	-0.019813	-0.037115	-0.027641	0.006258	-0.002140	0.034343	-0.030279	-0.002257	0.024473	0.001166	0.039595	0.012128	0.013545	-0.007098	-0.026013	0.017181	0.052475	-0.008108	-0.006813	-0.020664	-0.033508	0.039123	0.020303	0.029194	-0.010847	-0.006861	-0.027766	-0.051876	-0.013145	-0.008209	0.004440	-0.001536	0.051443	0.009181	-0.025399	0.036633	-0.029231	0.017222	0.001546	-0.037566	-0.035655	-0.020996	-0.003655	0.033184	0.056555	-0.030580	0.014566	0.016334	-0.028719	-0.007273	-0.033667	0.014191	-0.008203	-0.007556	0.034861	-0.001057	-0.037507	0.004936	0.069371	-0.003881	-0.041751	-0.024627	0.006354	0.005346	-0.028672	-0.000896	-0.018459	-0.028664	0.025219	-0.014201	0.021437	-0.007733	0.065618	0.009589	-0.033148	-0.030154	0.031453	-0.002337	0.029569	0.062909	-0.016129	0.034353	0.006879	-0.003962	-0.057764	0.043236	-0.023448	-0.005744	0.010643	0.032245	-0.009473	-0.030617	0.035104	-0.001547	0.000186	0.039396	-0.061291	-0.032914	0.001162	-0.071440	0.019771	0.000503	-0.019705	0.001259	0.032859	-0.048691	-0.070494	0.042242	0.000391	0.001504	0.040583	0.081269	0.004569	-0.032647	0.041867	0.027894	0.041161	0.051022	-0.033785	-0.006681	0.000877	-0.003668	0.017494	-0.032329	-0.001232	0.001928	-0.055703	-0.019965	0.034691	-0.056814	0.025926	0.017818	0.002360	0.010284	0.043849	0.008903	0.019045	0.023089	-0.040423	0.052693	-0.022265	-0.030337	0.001357	0.006934	0.040991	0.020712	0.049927	-0.019985	0.044456	-0.025275	0.038688	0.025518	-0.022849	-0.064653	-0.027896	0.014085	-0.005141	-0.046972	0.065241	-0.043377	-0.018950	0.042618	0.019366	0.018852	0.015244	0.020483	-0.040599	-0.015542	0.045338	-0.031061	0.052175	0.036674	-0.038765	-0.021667	-0.027039	0.022386	-0.004969	0.002665	0.037345	0.000683	0.017795	0.002755	0.014456	0.040759	-0.003640	-0.013233	-0.027213	-0.088330	0.010390	-0.027292	0.005993	-0.023882	-0.003138	-0.017800	-0.006287	-0.004875	-0.036075	0.044619	-0.002343	0.002951	-0.001041	0.049404	-0.017703	-0.050240	-0.054728	0.004679	-0.004130	0.042250	0.001697	0.013366	-0.014222	0.006210	-0.030245	-0.003630	0.001472	0.039847	-0.016942	-0.040428	-0.039637	0.059974	-0.016089	-0.013303	-0.018822	0.013648	-0.033362	-0.032515	0.003290	0.029006	-0.000143	-0.005422	0.013506	0.077846	-0.087545	0.039694	-0.063918	0.049392	0.048182	-0.031370	-0.010305	0.012264	0.014836	0.000516	0.026014	-0.042078	-0.024269	-0.034727	-0.046057	-0.044571	0.004201	-0.044315	-0.029316	-0.001789	-0.006623	0.000240	-0.017272	-0.033773	0.014455	0.009083	0.038647	0.049875	0.008725	0.017352	-0.005316	-0.021147	0.002838	0.006102	0.010930	-0.022309	0.019621	-0.057072	-0.026600	0.022407	0.013356	-0.010140	0.004027	0.005998	0.002357	-0.000308	0.047990	-0.058896	-0.021841	-0.045252	-0.025860	0.035189	0.009412	0.006397	0.051721	-0.010882	0.002196	0.034911	-0.000110	-0.000363	0.002155	0.022591	0.000073	0.008332	-0.029458	0.030018	-0.013915	0.067595	-0.025022	0.022108	-0.028292	0.014633	0.008801	-0.004037	0.010120	-0.000795	0.007665	-0.003340	-0.027537	0.062570	0.076937	-0.006140	0.032017	0.010109	-0.011605	-0.024991	-0.019278	-0.059038	0.019608	0.037708	-0.048383	-0.005375	-0.003761	0.042537	0.007346	0.014490	0.001740	-0.034670	0.025408	0.045793	0.006297	0.009477	0.006579	0.014644	-0.027676	-0.021731	-0.019505	0.068201	0.040024	0.014813	-0.028508	0.042366	-0.042153	0.004977	-0.021599	-0.059903	-0.027088	-0.041026	-0.004142	-0.038363	0.018109	0.008393	-0.041562	-0.058437	0.062599	0.010705	-0.020776	0.036419	0.009825	-0.015955	0.089616	-0.030105	0.032394	0.022064	0.036600	-0.021524	-0.052887	-0.074261	-0.017585	0.013911	-0.019215	-0.002010	-0.014247	-0.010110	-0.067011	0.005935	0.034461	0.002114	-0.002778	0.015646	0.045293	-0.053649	-0.055427	-0.034571	0.009634	0.029453	0.000735	-0.010503	-0.052781	-0.037145	-0.005177	-0.003528	0.029853	0.019113	-0.033768	-0.041314	0.045205	0.024504	-0.036981	0.008453	0.029525	-0.043843	0.007115	0.002894	0.012915	0.016623	-0.004149	0.023413	-0.041772	-0.010985	-0.011550	0.020552	0.074341	0.016609	0.042909	-0.030186	0.014006	-0.041452	0.013548	-0.021943	0.014597	0.016061	-0.007476	0.016622	0.017609	-0.019130	0.005398	0.023886	0.022952	-0.026066	0.017762	-0.026237	-0.052256	-0.018933	-0.004703	0.014281	0.051986	-0.000944	0.019197	0.010742	0.073940	-0.052899	-0.010572	0.003147	0.026103	0.039912	0.022615	-0.036929	-0.028037	0.048777	-0.000687	-0.051683	-0.061619	0.022614	-0.020270	-0.014288	0.039737	-0.015097	-0.057065	-0.041405	-0.014092	-0.031063	0.062848	0.039763	-0.000003	-0.036329	-0.007959	0.017212	-0.015100	0.014285	-0.064676	0.011513	-0.021177	0.006337	-0.011094	-0.007749	0.008400	0.035776	0.010378	-0.002232	-0.053891	0.000941	0.013053	-0.043599	0.046823	-0.030758	0.036081	-0.067907	-0.003987	0.028060	-0.005448	0.028148	0.010807	-0.009925	0.019660	-0.032997	0.014485	0.012905	0.029579	0.018717	0.054660	0.003880	0.009435	-0.040290	-0.003029	0.034888	0.044560	-0.063276	0.067083	-0.028337	0.010491	0.042602	0.074820	-0.020221	0.006085	-0.063965	-0.000131	0.018737	0.016486	0.025104	0.031980	0.027638	-0.011583	-0.023840	0.015091	0.055306	-0.018766	-0.042677	-0.033661	0.003678	0.058918	0.001183	0.028244	0.041048	0.053810	0.007560	-0.010762	0.068444	0.027953	-0.008033	0.018408	-0.010699	0.006753	-0.053281	0.069387	-0.025354	0.021606	-0.085232	-0.036374	0.018353	-0.012593	0.043230	0.000593	0.015197	0.003162	0.015948	-0.036000	-0.020084	0.007468	0.019881	-0.007324
0.017973	-0.004889	0.008971	0.032832	-0.004127	0.006165	-0.025036	0.007473	-0.004435	0.011045	-0.040859	0.011384	-0.014177	0.014315	-0.048350	0.022781	-0.023481	0.068793	0.086980	-0.006164	-0.009037	-0.004469	-0.051596	0.003845	0.030628	-0.011608	0.035836	0.027207	0.011319	-0.034037	-0.026670	-0.038066	-0.017171	-0.013278	-0.030959	-0.047197	-0.044929	0.029661	-0.028732	0.004908	-0.047735	0.039184	-0.031974	0.063048	-0.055375	-0.005702	-0.005403	0.002572	-0.013242	-0.008350	-0.022645	0.015153	-0.029208	0.099832	0.040150	0.035817	-0.023876	0.017795	-0.006364	-0.015290	0.017741	-0.058627	0.003849	0.009633	-0.039302	-0.022270	0.024812	0.072244	-0.006078	0.011126	0.007062	0.035704	0.016081	0.015941	-0.003153	0.007651	-0.002200	0.013196	0.033347	0.032056	-0.005361	-0.033599	-0.015894	0.008727	0.013513	0.036416	0.019284	0.024806	0.040787	-0.016483	-0.021315	0.023339	0.023266	0.047227	-0.017259	-0.003995	0.064881	-0.028790	-0.018907	-0.011480	-0.021329	-0.009662	0.050234	0.004728	0.008605	-0.000871	-0.005517	-0.065393	0.030697	0.040027	0.042600	-0.030399	0.012457	0.010388	-0.007867	-0.006850	-0.026562	0.061095	-0.055121	0.014920	0.048870	-0.007747	0.074882	-0.042213	0.020581	-0.025837	0.019759	-0.030091	0.035584	-0.009110	0.044801	0.052548	-0.033622	-0.020750	-0.005313	0.059514	-0.029295	-0.012468	0.046552	-0.067845	-0.000757	-0.029484	-0.008222	-0.013136	-0.011038	-0.058211	-0.039393	0.002264	0.032377	0.002789	-0.050840	-0.002942	0.012052	0.009973	0.007990	0.019452	-0.048465	-0.032180	-0.038677	0.000220	0.061520	-0.027570	-0.007965	-0.037766	-0.013951	-0.008425	0.020550	-0.017195	0.024863	-0.010212	0.015734	-0.014268	0.022152	0.008806	0.005975	-0.011991	0.023935	0.021475	0.039731	-0.019352	0.003540	0.037178	0.005336	0.013608	-0.000779	0.006437	0.001541	0.022875	-0.005382	-0.056812	-0.010227	0.029753	-0.000218	0.061915	0.040558	-0.048821	-0.011562	0.024647	0.000403	0.038133	0.005686	0.000793	-0.066218	-0.043796	0.029585	-0.041510	0.071865	-0.017295	0.006503	-0.036666	0.045926	0.008721	-0.001099	-0.036967	-0.023069	-0.049125	-0.007636	0.021555	0.021814	-0.012635	0.005565	0.021727	0.006968	-0.029992	-0.052530	-0.045703	0.020135	-0.006590	-0.010967	-0.074005	-0.003370	-0.004464	-0.044177	-0.018129	0.024766	0.008717	0.033356	0.022920	-0.027443	0.011993	0.003774	-0.008153	-0.030559	0.010808	-0.002759	0.005363	0.055252	0.013696	-0.007597	0.020427	0.007534	0.033307	-0.012926	0.041900	-0.009699	-0.068510	-0.002685	0.028663	0.003768	0.033591	0.028229	0.017351	0.035546	-0.044446	-0.027602	0.010031	0.027444	0.025837	-0.068014	0.005216	-0.034074	0.004191	-0.034075	0.012212	0.004600	-0.062085	0.003312	0.055979	-0.040660	0.000123	-0.002499	0.003024	0.051145	-0.022095	0.008259	-0.022642	0.047256	0.021287	-0.022272	0.006065	0.000056	0.011594	-0.029465	0.029206	-0.058400	0.001910	0.019764	-0.084219	0.030646	-0.028015	0.001327	-0.037956	0.000942	0.078947	-0.019865	-0.085722	0.028212	0.061043	-0.004548	-0.064209	-0.047034	0.023370	0.005183	0.002629	0.032853	-0.001453	0.001551	-0.023039	0.041987	0.017476	0.012535	0.009575	-0.047689	0.038628	-0.017810	0.017914	-0.002725	0.015250	0.012524	0.029428	0.022131	0.001960	0.042878	-0.045728	-0.021600	-0.007089	0.013309	-0.042241	-0.020791	0.033768	0.021328	0.007142	-0.017972	-0.023827	0.036887	-0.000173	0.000258	0.041739	-0.029848	0.005464	0.044781	0.006146	0.035689	0.010428	-0.016710	0.005562	-0.031855	-0.006211	-0.064963	-0.004857	-0.006422	-0.003093	0.058894	0.017469	-0.046694	0.028759	0.013057	0.040747	-0.082696	-0.023762	0.037706	0.046651	-0.042533	0.044667	-0.011923	-0.047919	-0.000372	0.019522	-0.012555	-0.020892	0.058233	0.062679	-0.016667	-0.024160	0.007107	0.026097	0.005078	-0.090291	-0.012370	0.010500	-0.025668	-0.004107	-0.010887	-0.034734	-0.047541	0.002160	-0.007722	0.011186	-0.043638	-0.029453	0.007964	-0.008728	-0.016809	0.060517	-0.018492	0.013035	-0.022294	-0.005202	-0.052727	-0.012949	0.041231	0.026876	-0.030251	0.026454	-0.019708	-0.032334	0.015362	-0.028546	0.017275	-0.030579	-0.011011	-0.012457	0.001250	0.030342	-0.044156	0.000715	-0.016852	-0.010125	0.006518	-0.018383	-0.032863	0.004750	-0.000010	0.005878	-0.024874	0.013854	0.060689	0.051513	0.002623	0.074147	-0.000489	-0.057796	-0.046086	0.000003	-0.013528	-0.021582	0.031422	0.000499	0.023698	0.015336	0.019362	-0.013797	0.012776	0.018515	0.002078	0.000581	-0.009033	0.009194	0.047964	-0.037708	-0.030801	0.012293	-0.046258	-0.058114	0.023377	-0.026069	0.013965	-0.001410	0.039852	-0.012272	0.013117	0.018442	-0.059831	0.055787	-0.019378	-0.040692	0.059824	0.010325	-0.021869	0.054295	-0.022937	-0.048803	-0.043471	-0.026663	-0.006257	0.038096	0.030992	0.014856	-0.019522	-0.002568	0.000263	0.008084	0.052731	0.030919	0.015146	-0.006458	0.063954	0.007120	0.005037	-0.002455	-0.037944	-0.062825	0.000857	0.030523	-0.008695	0.032982	0.001461	0.015375	0.034081	-0.042795	0.004792	0.019324	0.026274	-0.059413	0.009783	0.031096	-0.079012	-0.004205	-0.061317	0.012101	-0.001087	-0.031879	-0.038890	-0.024448	0.028178	-0.029854	0.023734	0.004131	0.005656	-0.008552	-0.027202	0.038607	0.086542	0.023264	-0.001298	0.045466	0.002165	0.057294	0.012409	-0.038952	0.049594	-0.052062	-0.005814	-0.012597	-0.035907	-0.069325	0.022318	-0.011455	-0.017566	0.002986	0.031484	0.014632	0.019630	0.001978	0.003657	0.025660	0.055996	-0.012941	-0.007171	-0.046536	-0.078525	0.065762	0.069913	-0.048434	-0.014106	-0.014021	-0.004709	-0.072641	0.031291	-0.009585	0.045960	0.035775	0.027993	0.038645	-0.049163	0.055559	0.007343	0.042540	0.087510	-0.020303	0.003245	-0.016700	0.014651	0.000319	-0.053283	-0.040095	0.006334	-0.013956	-0.010940	0.023650	-0.019185	0.011421	0.024694	0.042703	0.008589	-0.014063	-0.024852	-0.038260	0.020435	-0.019518	0.016952	-0.018375	-0.025623	-0.030841	0.043450	0.063618	-0.017533	0.040147	-0.032114	-0.031721	0.001116	0.023094	0.008477	0.001052	-0.051483	0.001615	-0.032239	0.008696	-0.038385	0.003835	0.008737	0.010547	0.042197	-0.011177	-0.003166	-0.012061	-0.026012	-0.001257	-0.032931	0.023381	0.026549	-0.003128	-0.002053	-0.020898	-0.008931	0.008240	0.022879	0.017336	-0.013851	0.045756	0.017335	0.013385	-0.044839	-0.022691	0.007966	-0.041270	0.026977	-0.049272	-0.041253	0.069066	0.012239	-0.023548	0.008339	-0.005369	0.020730	-0.018913	-0.043343	-0.006415	0.052439	0.035750	-0.009480	-0.037186	-0.001679	-0.075146	-0.060668	0.004005	0.008076	0.001364	0.036619	0.053228	0.034679	0.015116	0.005624	0.028580	-0.001392	-0.007947	-0.005674	-0.029598	0.026261	-0.004831	0.043044	-0.008797	0.028971	0.008988	0.021791	-0.012007	-0.027104	0.008925	0.025366	0.036371	-0.004984	-0.005381	0.023397	-0.018436	0.006053	-0.030337	0.012265	0.016010	-0.002967	-0.011348	0.058133	-0.000833	0.006695	0.012902	-0.024155	0.037948	-0.019408	-0.014177	0.023429	0.004300	0.020201	0.010277	-0.023456	0.056590	0.033816	0.024240	0.015600	0.002500	-0.012385	0.038001	0.033586	0.068870	0.021625	-0.002065	-0.062240	-0.027542	-0.026513	0.042340	0.066970	0.051689	-0.022146	-0.005401	-0.019365	0.055063	0.001637	0.001894	0.002147	-0.021817	0.008365	0.046967	-0.069912	-0.017294	-0.024925	-0.010448	0.014589	0.044087	0.003682	0.094681	-0.005572	0.017860	0.023164	-0.005093	-0.035973	0.029792	0.014051	-0.023483	-0.041201	-0.009971	0.023017	0.014119	0.031566	-0.008569	-0.050263	0.001244	-0.053531	-0.024635	-0.007486	-0.028368	-0.020102	-0.006473	0.030459	-0.020241	-0.003550	0.023158	0.020104	-0.005955	-0.016955	-0.004358	0.030920	-0.006998	-0.006478	0.003317	-0.014741	-0.041242	-0.015756	0.022540	0.039356	-0.010379	0.012598	-0.001103	-0.008378	-0.030856	0.013215	0.016880	-0.034241	-0.044747	-0.012883	-0.047062	-0.010523	-0.023736	-0.006513	0.029421	0.004789	-0.067045	-0.017656	-0.046295	0.023339	-0.005018	0.036151	-0.002761	-0.011028	-0.026056	-0.022460	-0.028845	-0.017108	0.002344	-0.026854	0.031301	0.038882	-0.038913	-0.057114	-0.016830	-0.021364	0.052368	-0.000469	0.069891	-0.024158	0.032561	-0.014402	-0.086398	-0.024202	0.005981	-0.042489	-0.005665	0.029512	-0.023740	0.008530	0.003913	-0.004870	0.002423	0.046092	0.002541	-0.005382	0.037145	-0.042957	-0.023340	-0.011147	0.038869	0.020004	-0.000250	-0.047706	-0.041982	-0.013291	0.009137	0.045929	0.014885	-0.050356	-0.007532	0.023144	0.017429	-0.018761	-0.025695	-0.012082	0.050866	-0.024042	-0.032555	-0.051241	0.034040	0.009553	-0.067698	0.008455	0.036618	-0.019786	-0.021234	0.018542	0.049017	0.026368	-0.005100	-0.033488	-0.044793	-0.068976	0.058478	-0.027321	-0.010772	-0.053847	-0.041931	0.007794	0.014819	-0.021743	0.031392	-0.009187	0.000337	-0.023903	0.004181	0.015658	-0.019074	-0.014855	0.024900	0.009104	-0.000277	-0.009989	-0.010691	0.029056	0.022800	0.036082	-0.031576	0.000946	-0.006515	-0.012356	-0.035632	0.027471	0.025347	0.046995	-0.059559	-0.017064	-0.033674	-0.025449	-0.025030	-0.040042	0.099188	0.019062	-0.044317	0.029514	-0.022756	0.002341	0.043234	-0.000918	0.009552	-0.017501	-0.051440	-0.012050	-0.002329	0.028653	-0.028403	0.031895	0.003803	0.004656	0.022066	0.011338	-0.016347	0.037197	-0.018647	-0.029924	-0.039714	-0.061155	0.011360	-0.016182	0.025156	-0.057205	0.006905	-0.004850	-0.019136	0.041902	0.005583	0.039149	0.035401	0.026128	0.003585	-0.010525	-0.036434	0.019793	-0.017332	0.059821	0.012686	0.008981	0.032650	-0.026049	-0.024149	0.016628	0.054172	-0.001435	0.042013	-0.022249	0.006560	0.006981	-0.009656	0.004269	0.021491	0.007488	0.021095	-0.002166	0.070941	-0.003351	-0.022092	0.008801	-0.023440	-0.042753	0.012788	-0.001267	0.009666	-0.010681	-0.010809	-0.012970	0.015614	0.022200	-0.014675	-0.031877	-0.017258	0.007806	0.003039	0.045604	0.016678	0.067077	-0.021225	0.048524	-0.028063	-0.035609	0.012392	-0.036443	0.050755	0.003267	-0.010769	0.021717	-0.086128	-0.001658	-0.051862	-0.030663	-0.041320	0.023840	-0.000977	-0.030246	-0.017013	0.007988	0.012603
