0.037623	0.010416	0.001719	0.000044	-0.010324	0.021326	0.023946	0.036601	0.023049	-0.019125	-0.022793	-0.026825	-0.020850	-0.033561	-0.041708	-0.027534	0.001408	0.070114	0.024590	0.000410	-0.021055	-0.052654	-0.022191	-0.014676	-0.041455	0.058621	-0.005163	-0.025692	-0.026106	-0.011475	-0.003226	0.005426	-0.001094	0.000100	-0.008210	-0.010927	-0.012004	0.009409	-0.048918	0.052383	-0.051024	-0.000335	-0.009831	0.054042	-0.041273	0.003506	-0.050918	0.016298	0.001787	-0.003729	0.036624	0.004959	-0.012395	0.073758	0.021521	0.038908	0.019277	-0.001998	0.026304	-0.002748	-0.008765	0.000032	0.024629	-0.019474	-0.034974	0.003743	0.013279	0.057672	0.006148	0.008112	-0.001442	0.008455	0.044404	-0.027617	-0.008020	0.020484	-0.005101	0.044290	-0.026313	0.045467	0.014063	0.014511	0.027425	0.019650	0.007434	0.000009	0.015119	0.052597	0.004325	-0.030426	-0.018875	-0.027395	0.023994	0.002722	0.014505	0.039171	0.036253	-0.012646	-0.006833	-0.002019	0.002925	-0.020845	0.004156	-0.021329	0.000250	0.045209	-0.012916	-0.042494	0.027394	-0.004515	0.062528	-0.009943	0.009377	0.050116	0.022250	0.016136	-0.037775	-0.001019	-0.008384	0.023283	0.031071	-0.012176	0.071319	-0.014382	0.039495	-0.010852	0.025409	-0.015847	0.056671	-0.006741	0.005134	-0.022012	-0.020843	0.003700	0.003910	0.054589	-0.000258	0.029600	-0.002700	-0.012267	0.011935	-0.035418	-0.026811	-0.024766	-0.002432	-0.009094	-0.051502	-0.018635	0.077103	0.008864	-0.026508	0.028138	0.049707	0.013592	-0.024390	0.042658	0.016465	0.002095	-0.048772	-0.014582	0.010612	0.009008	0.001242	-0.044763	0.015837	-0.013512	0.014384	0.023721	0.008903	0.000097	0.012905	-0.017105	0.000967	-0.045047	-0.016616	-0.036583	0.064211	-0.035176	-0.026853	-0.062048	0.013900	0.043973	-0.000886	0.025074	0.004714	0.034574	-0.027671	0.049977	-0.027016	-0.012920	-0.005610	0.011444	0.024026	0.029914	0.057523	-0.025360	0.002238	-0.021250	0.017233	0.012922	-0.011810	-0.013014	-0.055953	-0.018361	0.040164	-0.046901	0.047428	0.018479	-0.029699	-0.069344	0.024265	-0.012309	0.013612	-0.021717	-0.036883	-0.049525	0.018249	-0.018715	0.011708	-0.006728	0.031653	0.058428	-0.015879	0.000470	-0.041926	-0.008930	0.060381	-0.021673	0.003322	0.016096	-0.035755	-0.028597	-0.023506	-0.025209	0.012966	-0.015331	0.028905	0.013361	-0.020607	0.023283	-0.000793	-0.026569	-0.031873	0.024386	-0.015316	0.025093	0.023436	-0.005112	0.025631	-0.010059	0.017192	0.013029	0.006025	-0.007560	-0.028369	-0.030763	0.034985	-0.004319	-0.008125	0.048097	0.045147	0.039836	0.013293	0.015967	-0.023050	-0.052380	0.011919	0.002549	-0.029947	0.037384	0.013310	-0.042041	-0.056902	-0.000359	-0.038039	-0.093801	-0.045473	0.030242	-0.072579	-0.027794	0.006988	-0.017530	0.043874	-0.021042	0.047101	-0.003149	0.000649	-0.018444	-0.008669	0.026290	-0.009585	-0.005722	0.007697	0.083608	-0.063577	0.011351	0.023406	-0.051588	0.031038	0.000690	-0.026348	-0.041242	-0.029560	0.081902	-0.058058	-0.027677	0.026801	0.030103	0.005465	-0.013616	-0.003902	0.003159	-0.026925	0.011076	0.018607	0.029321	-0.008386	-0.030213	0.061401	0.002158	-0.005041	0.017840	-0.051356	0.011274	-0.000772	-0.009646	-0.041610	-0.011366	0.031403	0.016997	-0.011658	0.009755	-0.012649	-0.022886	0.003289	-0.002567	-0.010216	0.016311	-0.040160	0.065643	0.025484	0.008550	0.022711	-0.009199	0.005714	0.014090	0.010788	0.048044	-0.043308	0.007415	0.022949	-0.038168	0.003070	0.025301	0.050561	0.015364	-0.002135	-0.028124	-0.049851	0.022500	0.011141	-0.002999	-0.023803	0.026692	-0.025851	-0.007041	-0.004992	0.044543	-0.055547	0.017027	-0.007983	0.045000	-0.024532	0.017762	-0.034875	-0.040886	0.034248	0.051518	-0.002255	-0.049292	0.059244	0.107872	-0.016977	-0.019743	0.012060	-0.004752	-0.011091	-0.059773	0.008986	0.040078	-0.056412	-0.014157	-0.000215	-0.019667	-0.036067	0.054659	-0.018281	-0.001129	-0.052725	-0.012086	0.051217	0.019756	0.017132	0.029535	-0.047105	0.031452	-0.019054	-0.020921	-0.086479	0.001047	0.034979	0.006481	-0.060355	0.017657	-0.022560	-0.012452	0.017721	-0.025606	0.028385	-0.012612	0.015620	-0.022485	-0.017252	-0.004110	-0.047973	-0.009952	-0.045783	0.026795	-0.023251	-0.027610	-0.060183	0.003924	-0.014348	-0.027734	-0.052766	0.020264	0.078510	-0.000909	-0.003312	0.068931	0.018762	0.004041	-0.003914	-0.003522	-0.005746	-0.011146	0.036725	0.005286	0.022763	0.005564	-0.020466	0.012615	0.042196	0.002261	-0.018005	-0.019222	0.008717	-0.007451	0.004683	-0.009122	-0.017698	-0.010531	-0.051496	-0.050696	-0.045521	0.013548	0.007879	-0.013261	-0.011434	0.009180	-0.028514	0.032626	-0.003084	0.017002	-0.070155	-0.051002	0.035244	0.029854	-0.039456	-0.011117	-0.002088	-0.038206	0.012235	0.019768	0.026450	0.054240	0.016924	-0.003387	-0.028543	0.008524	-0.020398	0.010131	-0.014127	-0.000805	-0.003746	-0.009989	0.034760	0.017079	-0.012026	-0.006702	-0.002892	-0.052436	0.009206	-0.049334	0.008916	0.018966	-0.026716	0.024471	0.035375	-0.011115	-0.024540	0.007137	0.001606	-0.055287	-0.004763	0.033295	-0.075007	-0.037325	-0.033226	0.061761	-0.025068	-0.052655	0.006217	-0.014656	0.032298	-0.042124	0.023507	-0.041604	0.000131	0.024502	-0.001234	0.028213	0.033974	0.020026	0.051673	0.018640	-0.014679	0.056142	0.027087	-0.013266	0.036639	-0.012690	-0.040205	-0.025604	-0.030774	-0.081299	0.024670	-0.044102	0.013174	0.036320	0.055607	0.036939	-0.017944	0.023302	-0.017272	-0.042130	0.012910	-0.024321	-0.022994	-0.028589	-0.069667	0.047487	0.030511	-0.044823	0.000181	0.003971	-0.042818	-0.043297	0.060396	-0.006924	0.038483	0.039671	0.048338	0.022701	-0.021413	0.038520	0.037098	0.052530	0.063928	-0.020178	-0.062830	0.019113	-0.031500	0.017175	-0.033424	-0.028614	0.047851	-0.036204	0.022389	0.033883	-0.054927	0.034673	0.018118	0.008290	-0.013855	0.034469	-0.001288	-0.008619	0.042000	0.003747	0.029593	-0.033531	-0.011330	0.012413	0.036285	0.001146	-0.001338	0.016279	0.016333	0.031319	-0.072548	0.043105	0.024168	-0.003678	-0.057892	-0.016009	0.011253	-0.052018	-0.018674	0.078946	-0.037587	-0.013058	-0.000944	0.014717	0.002140	0.027750	0.022389	0.004073	-0.066145	0.037926	-0.015244	0.024685	0.036532	-0.028518	0.012926	-0.043029	-0.005437	0.006985	-0.052708	0.044237	0.010395	0.054039	0.010098	0.024713	0.046438	-0.033689	0.044430	-0.060408	-0.086201	0.025282	0.000900	-0.040236	0.024113	0.039221	-0.012158	-0.026430	0.017384	-0.029162	0.046001	-0.006500	-0.016004	-0.054783	-0.019702	-0.063050	-0.055114	-0.047033	-0.026723	0.022059	0.009043	0.029578	0.005478	0.056538	-0.006494	0.001508	0.037666	-0.005191	0.014226	-0.040395	-0.015650	-0.065146	0.060071	-0.007496	-0.006384	-0.014972	0.011591	-0.037019	-0.003351	-0.005359	-0.022947	0.038380	-0.030444	0.016109	0.042341	-0.003717	-0.016524	-0.065363	0.025686	0.045439	-0.045476	-0.035522	0.041392	0.016346	-0.039732	0.009231	-0.006473	0.019445	-0.024315	-0.013601	-0.027352	0.010122	-0.043978	0.004975	-0.034011	0.065428	-0.011364	0.018364	-0.028607	-0.010662	-0.026920	0.090392	0.043208	0.015256	0.055571	0.025525	-0.051920	-0.072760	-0.035474	0.028582	-0.002489	0.032817	-0.039102	-0.010851	-0.026465	0.009622	0.034585	0.003916	-0.022240	-0.030819	0.040098	0.041787	-0.080547	-0.008942	0.004085	-0.036772	-0.008679	0.042160	-0.034537	0.084759	-0.014846	0.001379	0.020272	-0.088860	-0.036143	0.013932	0.039452	-0.027426	-0.025564	-0.062656	0.022443	0.058265	0.058889	0.006944	-0.066712	-0.052596	-0.027366	-0.026634	-0.004323	-0.000712	-0.021180	-0.000525	0.017766	-0.032581	0.007930	0.053535	0.052911	0.032040	-0.020709	-0.006074	-0.040487	-0.018964	0.007849	0.044923	0.026078	-0.066726	0.024802	-0.005984	0.047714	0.023208	0.044336	-0.018480	-0.040871	0.003707	0.033874	0.048056	-0.003397	0.000493	0.017885	-0.026816	-0.043047	-0.031878	0.045010	0.002815	0.029830	-0.047029	0.019097	-0.032309	-0.011636	-0.044438	-0.056970	-0.020208	0.003534	-0.042671	0.004729	0.018459	-0.013197	0.013007	-0.062329	0.028733	0.004080	-0.012833	0.013449	0.013437	-0.048575	0.040835	-0.017661	0.050179	-0.015169	0.076876	-0.022892	-0.041700	-0.051308	-0.011304	-0.020210	-0.025126	0.020847	-0.018912	-0.016172	-0.027015	0.020786	0.030710	0.028451	0.036825	0.025363	0.022778	-0.064660	-0.015070	-0.039817	0.012902	0.034086	0.000752	-0.022695	-0.050741	-0.019524	0.029883	-0.004252	0.035689	-0.063016	-0.011353	0.028890	0.024385	-0.020753	-0.043871	0.026377	0.014737	-0.006244	-0.038164	-0.012402	0.025192	0.004844	-0.052445	0.017328	0.015264	-0.024753	-0.017670	0.014558	0.066079	0.015648	0.018387	-0.013173	-0.011701	-0.034696	0.042920	-0.007905	-0.007338	0.015520	-0.013495	-0.021541	-0.026628	0.017385	0.006698	-0.000806	0.013705	-0.021091	0.020419	0.005040	-0.002727	0.000442	0.012442	-0.023917	0.029522	0.000357	-0.044566	0.005908	0.032329	-0.023637	-0.007064	-0.006657	-0.000501	0.037158	-0.008187	-0.036906	-0.012363	0.019179	-0.023859	-0.014063	-0.039487	0.000994	-0.018538	-0.028514	-0.004515	-0.023495	-0.013151	-0.006210	-0.030456	-0.011927	0.013634	-0.014461	-0.006657	-0.049269	-0.022895	0.022447	-0.014613	-0.011998	-0.065141	0.030585	-0.008921	0.008321	-0.004040	0.011190	0.010282	0.038240	-0.010580	0.039612	-0.032874	-0.006940	-0.038118	0.006138	0.064449	0.009502	-0.021208	-0.001996	0.023853	0.009939	-0.002279	-0.000010	0.005675	0.009674	0.017966	0.010037	0.014497	0.013943	0.003078	0.000835	0.065987	0.022557	-0.012858	-0.031332	-0.008837	0.037422	0.012808	-0.016234	0.029736	-0.027594	0.008119	0.031199	0.036842	-0.002885	0.040515	-0.076468	-0.020766	0.014709	-0.021763	-0.007461	-0.007292	0.015167	-0.008981	-0.012675	-0.006105	0.005124	-0.020438	-0.050510	-0.018347	-0.021228	0.059266	-0.008717	0.015828	0.007872	0.038637	0.010238	0.022423	0.036848	0.013230	-0.005060	-0.018178	-0.004491	0.016970	-0.017958	0.036755	-0.041640	0.043550	-0.022890	0.001460	0.001199	-0.015253	0.022123	-0.021772	0.037106	0.005372	0.013875	-0.014161	-0.027358	-0.015772	0.026104	-0.000837
