0.051961	-0.012006	-0.028605	0.027155	0.002271	0.042757	0.010762	0.003218	0.003281	-0.011348	-0.030007	-0.042116	-0.015622	-0.044103	0.002077	-0.040948	-0.011390	0.001510	-0.006372	0.012114	-0.002205	-0.080427	-0.052887	-0.008178	-0.075412	0.054975	-0.020134	0.009545	-0.018960	-0.057145	-0.039822	-0.032258	0.001795	-0.006134	-0.053367	0.036944	-0.031835	0.008750	-0.026035	0.019187	-0.033345	-0.022662	0.017157	0.009419	-0.009936	0.005675	-0.017712	0.028393	0.018241	-0.010729	0.029614	-0.003287	-0.023019	0.046105	-0.016109	-0.007181	0.046874	-0.024449	0.053674	-0.005869	-0.007861	0.010589	0.017546	0.009653	0.012202	-0.009796	-0.015394	0.009843	-0.013444	-0.006868	-0.034671	0.005175	0.050168	-0.006724	-0.020168	-0.005235	-0.016431	0.036349	0.004961	0.069645	0.054515	-0.006025	0.030507	0.029116	0.006457	-0.022369	-0.008342	-0.019017	0.002154	-0.050897	-0.018853	-0.008180	0.032921	-0.019273	0.027638	0.089730	0.019321	-0.001587	0.010928	0.055250	0.053387	-0.023293	0.009430	-0.031489	-0.024415	0.044865	0.008411	0.000279	0.032193	-0.024467	0.052033	0.011189	0.004357	0.024260	0.038891	0.029783	0.001645	0.007476	-0.009224	0.017848	0.049838	0.002980	0.046195	0.016234	0.043245	0.064759	-0.012166	-0.022559	0.054791	0.005587	-0.008465	-0.014648	-0.033506	0.021568	0.004771	0.048739	0.028999	0.005415	-0.006418	-0.007937	-0.018143	-0.032428	-0.007806	-0.044923	0.032413	-0.003356	-0.051867	-0.009569	0.015178	-0.010886	-0.030259	0.035633	0.045947	0.007081	-0.020671	-0.027936	-0.003514	-0.011682	-0.073153	-0.017894	0.020927	0.024212	0.027180	-0.057597	0.010563	-0.014149	-0.018618	0.009483	-0.040953	0.019855	-0.017973	0.025328	-0.019472	-0.041755	-0.030627	-0.050101	0.059099	-0.023091	-0.038665	-0.087067	0.014331	0.058363	0.000665	0.036045	0.012065	0.011218	-0.001683	0.006374	-0.017784	-0.005831	-0.002923	0.009428	0.014659	0.026356	-0.010216	-0.030324	0.025717	-0.030265	-0.005619	0.004515	-0.002748	0.001970	-0.018300	0.000479	0.006674	-0.019673	0.020273	0.030220	0.002325	-0.039688	0.020395	0.000451	-0.021944	-0.020248	0.010752	-0.046758	0.038229	-0.051888	0.041538	-0.001356	-0.014153	0.058309	-0.018570	-0.006111	-0.003994	-0.003355	0.080517	-0.021363	0.026614	0.045040	-0.002806	-0.011068	-0.008243	-0.003859	-0.003970	0.051212	0.014253	0.012246	-0.035619	0.014757	0.006876	-0.040656	-0.009107	0.012883	-0.010740	-0.012940	0.006461	0.000551	0.047833	-0.024978	0.024057	-0.049832	0.018138	-0.000954	0.039319	0.006086	0.021057	0.006054	-0.027901	0.008891	0.013702	0.012085	-0.004812	0.022801	-0.045874	-0.033370	-0.013233	0.005878	-0.037366	0.031148	-0.010618	-0.005164	-0.042236	0.006078	-0.075979	-0.065965	-0.012043	0.006552	-0.027318	-0.046015	0.004056	-0.033234	-0.006584	-0.028017	0.033523	0.022747	-0.014462	-0.014948	-0.008088	0.008092	0.004259	-0.016776	0.035879	0.051079	-0.074470	0.006237	0.039211	-0.030815	-0.016958	0.016585	-0.053817	-0.005195	-0.013086	0.077221	-0.026471	-0.012663	0.022668	-0.031376	-0.006109	-0.006401	0.011139	-0.006585	-0.019647	0.022805	0.011419	0.027424	-0.001921	0.007221	0.020433	-0.004460	-0.006253	0.010367	-0.031141	-0.008714	0.027990	-0.018813	-0.016041	-0.039943	-0.016898	0.048534	-0.005795	-0.007843	-0.006973	-0.009183	0.024378	-0.005338	-0.085985	0.004378	-0.085113	-0.000287	-0.015296	-0.006197	0.061354	-0.041894	0.018467	-0.004945	0.045661	0.042161	-0.061001	-0.063076	0.025411	-0.052541	0.001340	0.004495	0.069673	0.001597	0.011407	-0.012476	-0.042094	0.025056	-0.008143	0.002993	-0.023902	0.029014	0.003211	-0.016589	-0.022591	0.009806	-0.032242	0.011217	-0.020572	0.026206	-0.017657	0.002505	-0.059725	-0.057567	0.058974	0.047406	0.004211	-0.028163	0.057277	0.047363	-0.054736	-0.017355	0.005991	-0.033817	-0.029445	-0.022056	-0.005503	0.017145	-0.060670	-0.046787	-0.000469	-0.042165	-0.035291	0.058741	-0.014311	0.017741	-0.053789	-0.022781	0.013369	0.045780	0.030716	-0.022263	-0.063859	0.022153	-0.010122	-0.033765	-0.130388	-0.021259	0.053314	-0.006157	-0.016310	-0.002223	-0.031603	0.003477	0.001842	-0.009196	-0.004032	0.015614	0.000262	-0.051812	0.029655	-0.022891	-0.000950	-0.048920	-0.003346	0.005706	-0.046204	-0.018128	-0.056688	-0.037289	0.032831	-0.033532	-0.050271	0.025850	0.075188	-0.011607	-0.026057	0.053511	0.035457	-0.002677	-0.010669	0.007006	-0.019528	-0.007989	-0.004002	0.034177	-0.002869	0.019231	0.002859	0.018523	0.027783	-0.017143	-0.003053	-0.086053	0.007783	-0.023197	0.001285	-0.034797	0.027110	-0.029055	0.004169	-0.020020	-0.055733	0.026584	0.007569	-0.037988	-0.030650	0.019149	-0.037241	0.035504	-0.015101	0.023265	-0.037502	-0.021860	0.023076	0.022254	-0.022911	-0.012757	0.032822	-0.029013	0.038566	0.050885	0.045553	0.049800	0.000081	-0.011103	-0.021291	0.006975	-0.011614	0.027290	-0.044355	0.004906	-0.035959	-0.048005	0.048261	0.032354	-0.033254	-0.004896	-0.009947	-0.018439	-0.009558	-0.029222	-0.026204	-0.017292	-0.059516	0.041346	0.003452	0.013772	-0.013471	0.000215	0.017058	-0.037072	-0.025763	0.035587	-0.058592	-0.050174	-0.010517	0.060927	-0.014246	-0.065162	-0.032296	0.014180	0.002374	-0.052541	-0.016682	-0.019648	-0.014249	0.024837	-0.012425	0.061029	0.009546	0.019516	0.057196	0.004086	-0.000132	0.018420	-0.003306	0.014513	0.036896	-0.002987	-0.012200	0.019260	-0.035946	-0.069044	0.042790	-0.026819	-0.018764	0.069292	0.030785	0.026201	-0.054714	0.003044	-0.009345	0.001882	0.023364	-0.033866	-0.041924	-0.007875	-0.021009	-0.007444	-0.028311	-0.032973	-0.006207	0.016190	-0.049690	-0.032694	0.002179	0.007419	0.038286	0.042016	0.059145	-0.009217	-0.010368	0.039146	0.003813	0.030217	0.048408	-0.056577	-0.048946	0.022607	-0.003987	0.013434	0.001429	-0.036984	0.095036	-0.087559	0.011008	0.031232	0.007101	0.026614	0.004827	-0.012166	0.016127	0.066955	0.013981	0.049220	0.061303	-0.003074	0.030909	-0.032401	-0.008166	0.011361	0.041726	-0.007337	-0.039965	-0.017164	-0.025369	0.029955	-0.056528	0.016527	0.045401	-0.006160	-0.034276	-0.006470	0.015167	-0.036620	0.024961	0.078635	-0.021236	-0.013242	-0.007251	0.031309	0.025987	0.006647	0.037200	-0.048721	-0.054290	0.007157	-0.012453	-0.002675	-0.011407	-0.046667	0.002055	-0.015830	-0.004614	-0.002748	-0.051966	0.081141	0.014747	0.032179	0.029256	0.068514	0.062237	-0.025413	0.012305	-0.018190	-0.066391	0.038612	0.014199	0.005464	0.016305	0.025849	-0.031788	-0.053210	0.012797	-0.038697	0.046875	0.023745	-0.030474	-0.062805	-0.021043	-0.035129	-0.060264	-0.023175	-0.022663	0.022521	0.030151	-0.005333	-0.002602	0.030948	-0.001427	0.002588	0.023864	0.022029	0.014667	-0.031104	-0.040424	-0.003793	0.069515	-0.038628	0.008659	-0.013129	-0.012151	-0.013938	0.017191	-0.000980	0.011664	0.018910	-0.040319	0.026065	0.079222	-0.042065	-0.003026	-0.062165	0.032932	0.045789	-0.029747	-0.017313	0.014197	-0.014091	-0.042339	0.027994	0.003306	0.003995	-0.042646	0.004877	-0.021587	-0.029555	-0.035980	-0.004673	-0.056597	0.011446	-0.011683	-0.001991	-0.032411	-0.020338	-0.022833	0.035619	0.025035	-0.012509	0.011570	0.028090	-0.024892	-0.070954	0.009476	0.024357	-0.005597	0.000654	-0.046678	-0.001512	-0.001452	0.042015	0.017082	0.013499	0.012694	0.001944	0.004698	0.049782	-0.064401	-0.012561	-0.000816	-0.045097	0.005949	0.057710	-0.022358	0.048870	-0.011935	0.016105	0.023449	-0.052925	-0.059888	-0.014901	0.034099	0.049943	-0.026531	-0.070972	0.016300	0.001102	0.064221	-0.002701	-0.057691	-0.057826	0.018957	0.002181	-0.001481	0.019484	-0.050670	-0.002906	-0.019377	-0.003879	-0.009784	0.008124	0.047656	0.041787	-0.028932	-0.009288	-0.048331	-0.019350	-0.018414	0.046201	0.026458	-0.045628	0.012146	0.007921	0.067154	-0.013015	0.022652	0.015314	-0.070569	0.006383	0.020250	-0.000714	-0.011646	0.025890	0.036138	-0.026146	-0.028453	-0.010058	0.009310	0.000549	-0.005651	-0.005415	0.021730	-0.026704	0.017551	-0.050935	-0.092584	-0.028855	0.047316	-0.035837	0.009023	0.015643	0.023362	0.012112	-0.052249	-0.024795	-0.000509	-0.013284	-0.001531	0.005079	-0.036214	0.048306	0.026248	0.053220	0.021099	0.055659	0.025604	-0.029437	-0.050376	-0.023199	0.001934	-0.044081	-0.017384	-0.015572	0.005854	-0.026425	-0.009345	0.010041	0.037495	0.000123	0.044800	0.038337	-0.016482	-0.012590	-0.026855	0.022122	0.010446	0.026326	0.017520	-0.026198	-0.005917	0.035811	-0.006247	-0.003609	-0.023817	-0.036947	0.021118	0.008895	-0.004740	-0.075270	0.025970	-0.019531	-0.038900	-0.038187	0.025187	0.004273	0.032654	0.021394	0.006543	0.004542	-0.007827	-0.028511	-0.008963	0.022001	0.006551	-0.004079	0.003813	0.009202	-0.038347	0.019331	-0.001357	-0.025527	0.006922	-0.025175	-0.049130	-0.027462	0.003088	0.029333	0.052837	0.000164	0.004159	0.014928	-0.031731	0.011553	0.031937	-0.006390	-0.042865	0.035463	0.001909	-0.037858	-0.014646	-0.042254	-0.052543	-0.009793	-0.013962	0.005996	0.041656	0.019898	-0.060866	-0.046819	-0.001101	-0.017767	0.023837	-0.045368	0.035118	-0.007501	-0.018630	-0.021626	0.011814	0.018307	-0.015400	0.007991	-0.005086	0.003507	0.007903	-0.017889	-0.041817	-0.011979	0.012094	-0.002087	-0.022143	-0.034221	0.020547	-0.029368	0.004284	-0.023520	0.016717	0.015107	0.052110	0.045968	0.055688	-0.011390	0.001666	-0.013219	-0.007912	0.057724	0.006806	-0.005311	-0.000225	0.036461	0.040639	0.011554	0.003630	-0.010745	0.000495	0.032708	-0.003170	0.001643	0.033981	-0.009033	-0.003819	0.056330	0.022751	0.016311	-0.021422	0.016328	-0.012770	0.011631	-0.027873	0.009529	-0.044135	0.025334	0.023007	0.066580	0.025185	0.017467	-0.065867	-0.004136	0.041794	-0.044045	-0.004559	-0.033682	0.033348	-0.017745	-0.007558	-0.001559	-0.008685	0.013216	-0.020916	-0.004870	-0.026549	0.025110	-0.009428	0.014474	0.009125	0.048761	0.037402	0.041730	0.037998	0.006003	0.004386	-0.006750	-0.023468	0.030097	0.003607	0.027822	-0.061363	0.017440	-0.052834	0.000182	0.034967	0.025469	-0.004311	0.012316	0.042027	-0.030865	0.023855	-0.013212	0.012434	0.014418	0.025489	-0.026222
0.018052	-0.039483	-0.021642	0.004622	-0.032697	0.013568	0.053740	0.007351	-0.009579	-0.005630	-0.007968	0.012078	-0.024192	-0.047442	-0.000790	-0.017988	-0.027896	-0.024343	0.024109	-0.036293	-0.015169	-0.063668	-0.011828	-0.002957	-0.006863	-0.039469	0.002525	-0.036208	0.003041	-0.022243	0.001479	-0.047544	-0.035577	0.001688	-0.038799	-0.020817	0.021879	-0.004517	-0.028375	0.007954	-0.035157	0.008297	0.036815	-0.014130	-0.035400	-0.004645	0.015070	0.038065	0.035297	-0.054725	0.045396	0.047830	0.033227	0.039544	0.039618	-0.008024	0.046324	0.038758	0.030251	0.002524	-0.032820	-0.004468	0.031642	0.040317	-0.001277	-0.002121	0.014042	0.027820	0.047365	0.042507	-0.024736	0.011999	0.006118	-0.069978	0.051922	-0.000832	-0.042343	0.042888	-0.002341	0.010071	0.017942	0.016551	-0.016957	0.039076	0.019410	-0.018740	0.002883	0.025208	0.025848	-0.036984	0.013174	0.032033	0.009675	0.002343	-0.049002	0.024948	-0.031184	-0.039121	0.014770	-0.013130	-0.020084	-0.024730	0.003428	0.010879	-0.003389	0.031548	-0.022388	-0.021908	-0.012404	-0.045457	-0.010835	-0.002197	0.027650	0.018561	-0.001922	0.053827	0.018677	-0.045876	-0.009168	-0.039498	0.043904	0.003429	0.004593	-0.014681	0.018229	0.024847	-0.013241	-0.063091	0.067865	-0.004447	-0.009495	0.023453	-0.045362	0.045435	0.065980	0.019019	0.039017	0.048234	0.000354	-0.014252	0.009414	-0.021428	-0.018124	-0.037525	0.001922	0.016279	-0.004811	-0.005879	0.053279	-0.016619	-0.052108	-0.021867	0.011409	-0.034189	0.012562	-0.011844	0.021691	0.033676	-0.027322	-0.020095	0.056243	-0.006166	-0.026510	-0.008984	-0.000550	-0.030161	-0.058659	0.026802	-0.000999	0.024584	-0.003647	0.027265	0.022392	-0.027031	0.025201	-0.019953	0.052347	-0.027964	-0.009867	-0.020055	0.003874	0.070839	-0.033133	0.092797	-0.020499	0.032276	0.002321	-0.022871	0.014834	0.017441	-0.043118	-0.005318	0.003123	-0.023995	0.015716	-0.038091	-0.001908	0.035141	0.071828	-0.031228	-0.027002	0.017376	0.004848	-0.031095	0.035330	-0.034391	-0.017539	0.020392	-0.019788	-0.021803	-0.013146	-0.002624	-0.000033	-0.013474	-0.046626	-0.026691	-0.004851	-0.040275	0.030226	0.039842	-0.014093	-0.006997	-0.003775	-0.050141	-0.087758	0.024739	0.044419	0.002896	0.002816	-0.008329	-0.024627	-0.038758	-0.034129	0.051016	-0.044031	-0.007170	0.038834	-0.013995	-0.007870	-0.008178	-0.018790	-0.029617	-0.037591	-0.003811	0.030265	-0.006439	0.026121	-0.048001	-0.013364	-0.019410	-0.022689	-0.032772	0.034591	-0.011691	-0.049825	-0.001080	0.044623	-0.017814	-0.039772	0.054080	0.013710	0.007541	0.023752	0.001344	0.034212	-0.019741	0.035035	-0.064049	-0.021110	-0.012400	0.062692	-0.091075	0.042338	0.042915	-0.003924	-0.036410	-0.000495	-0.014338	-0.064768	0.020414	-0.004225	-0.040182	-0.047720	0.049839	0.028616	-0.020842	-0.033954	-0.033209	0.004173	-0.040261	-0.026952	-0.013137	0.042110	0.022987	0.004620	0.021597	0.009505	-0.014151	0.001256	0.009001	-0.029746	-0.031407	-0.034131	0.073219	0.021322	-0.006749	-0.026011	0.042139	0.005669	-0.007806	0.010979	-0.023701	0.025250	0.057197	0.032616	0.010559	-0.034706	0.010825	0.005110	0.020398	-0.013356	0.043997	0.013187	-0.034532	-0.036597	0.028274	-0.059821	0.026653	0.038017	-0.039110	0.005380	-0.003803	0.006136	0.034639	-0.024737	0.009033	-0.029203	-0.011093	-0.005652	0.018746	0.018181	0.057390	-0.014362	0.002834	0.004310	-0.020281	0.013147	0.005444	-0.007901	0.026621	0.006958	0.011912	-0.001289	-0.005251	0.016358	-0.030339	-0.007318	-0.011804	0.020184	-0.021758	0.017965	-0.050283	-0.014082	0.060076	-0.042824	-0.008750	-0.040127	-0.034045	-0.034672	0.052518	0.000640	-0.024437	0.001648	-0.018056	-0.056166	0.003138	0.047193	0.054944	-0.009047	-0.002806	0.019197	0.034036	0.040473	0.024976	0.027401	-0.014054	0.004447	-0.005722	-0.024446	0.011149	0.004550	0.006773	-0.086847	0.023462	0.016411	0.016853	0.026094	0.000898	0.016118	-0.014164	0.040631	-0.031334	0.001802	0.071105	-0.066221	0.044602	0.022093	0.019208	-0.008985	-0.031547	0.036347	-0.014710	-0.012148	0.031910	0.022886	0.035703	0.028771	-0.001101	0.041290	-0.004207	0.069747	-0.101375	-0.011102	-0.035484	-0.018895	-0.004718	-0.040916	-0.000101	-0.013697	0.004912	-0.028087	0.002717	0.001792	-0.006234	-0.004006	-0.005308	0.012087	-0.049686	0.010349	0.091923	0.024336	0.000065	0.039985	-0.005069	0.005850	-0.021211	0.044583	0.020942	0.032478	0.014413	-0.028732	0.023665	0.010245	0.009086	-0.013165	-0.041935	-0.020028	-0.006007	-0.018491	0.004818	-0.014467	-0.022314	-0.025919	-0.036020	-0.082920	0.024875	0.011701	-0.007837	-0.033054	0.039421	-0.043921	-0.021624	-0.040010	0.038613	-0.025332	0.025413	0.008335	0.014259	-0.020509	-0.025080	0.049132	-0.026961	0.001639	0.006977	0.000050	0.077808	0.030788	0.001518	0.055703	-0.009353	0.059149	0.043051	-0.029599	-0.056160	-0.025607	0.008856	0.000366	0.051886	0.033880	-0.018193	0.034915	-0.020290	0.001697	-0.031226	0.010021	0.000878	0.010365	-0.043801	0.021522	0.018546	0.028443	-0.000030	0.007630	-0.075881	-0.004907	0.001448	-0.027836	0.029682	-0.067967	0.030501	-0.008948	-0.038567	0.043836	-0.016667	0.022073	-0.002578	0.068048	-0.014975	0.015813	-0.004549	-0.004688	-0.001952	0.014608	-0.008244	0.009731	-0.016300	0.010574	0.016384	-0.021778	0.044513	0.010560	-0.004553	-0.004889	-0.028407	0.024027	-0.002508	0.052512	-0.029229	0.028749	-0.011141	0.062055	0.043064	0.011641	-0.046074	-0.009355	-0.030672	0.002349	0.018544	-0.027987	-0.044481	-0.025741	0.013648	0.026021	-0.030799	0.045061	-0.042472	0.011730	0.028705	-0.006794	-0.008440	0.055215	0.036375	0.002995	0.011847	0.025894	0.043326	0.001095	0.071937	-0.054863	-0.010943	-0.062774	0.049047	-0.006916	0.019827	0.007399	-0.052124	0.041492	-0.034440	0.037298	-0.011949	0.002328	-0.046109	-0.028899	0.039459	0.005003	0.006153	-0.002958	0.013647	0.008383	0.047082	0.056967	-0.001805	0.003233	-0.023836	0.042380	-0.038757	0.011139	-0.027816	-0.000879	-0.017187	-0.069230	0.040058	0.021318	0.035744	-0.042214	0.051090	-0.023417	-0.078513	-0.002709	0.016115	-0.046896	-0.060976	-0.024657	0.008683	-0.007089	0.008159	0.004114	0.007342	-0.066338	0.051715	0.004877	0.017854	0.011063	-0.041121	-0.009091	-0.038932	-0.005936	0.041721	-0.042302	-0.007982	0.020347	0.050090	0.034948	0.011114	0.007360	-0.032269	0.017685	-0.028937	-0.006019	-0.034638	0.080859	-0.057357	0.044251	0.005241	0.020645	-0.050979	0.022563	0.003482	-0.018378	-0.009192	0.018000	-0.024716	-0.045092	-0.026339	-0.016984	-0.043440	-0.020516	0.033261	-0.041914	-0.008002	-0.002373	0.022460	-0.012784	-0.003216	0.062084	-0.065736	-0.019154	0.042372	-0.007208	-0.026118	0.028949	0.009877	0.002758	0.046183	0.002510	0.029394	-0.036663	-0.061611	0.001364	-0.018978	-0.020349	0.032638	-0.008998	-0.019571	-0.022270	0.020373	0.030330	0.026004	-0.028173	-0.014733	0.053106	0.001178	-0.035649	-0.023693	0.029908	0.016117	-0.028729	0.007727	0.030587	0.071553	0.001859	-0.013871	-0.024058	0.061875	-0.060068	0.028641	0.017547	-0.005288	-0.033998	0.066593	-0.025171	-0.077374	0.024293	0.007311	-0.016840	0.013813	-0.039770	0.047886	-0.003083	-0.037864	0.005792	0.003401	-0.046890	0.020787	0.067260	0.005677	0.003111	-0.041709	0.022903	-0.013231	-0.041746	-0.019251	0.008053	-0.051830	-0.038540	0.030542	-0.012348	0.055358	0.050543	-0.028466	-0.016481	-0.084001	-0.012595	0.023555	0.055961	0.002438	-0.014968	-0.077787	0.012459	-0.002790	0.045420	-0.011724	-0.009565	-0.061237	-0.032736	0.024663	-0.002311	0.007678	0.023682	0.008627	-0.023481	-0.000630	0.009348	-0.043476	-0.010288	0.024338	-0.013890	0.002281	-0.027261	-0.008840	0.053644	0.053521	-0.008118	-0.005444	0.001988	0.014986	0.028349	0.013829	0.013365	-0.001207	0.020471	0.001030	0.043230	0.035216	0.000418	0.026568	-0.011398	-0.038138	-0.016244	-0.060089	-0.003524	0.002713	0.008526	-0.024665	-0.005775	-0.028960	-0.002342	-0.056853	0.000365	0.071620	-0.001163	-0.005749	0.037743	-0.011054	0.013386	0.053862	-0.045220	-0.013626	0.008700	-0.042368	-0.010715	-0.017536	-0.009739	0.000250	0.073496	0.052207	0.010224	0.014327	0.022465	0.015867	-0.014120	0.039359	-0.011145	0.013568	0.011463	-0.016751	0.024783	-0.005233	0.030858	0.000628	0.070149	-0.006249	-0.007728	-0.021752	-0.030860	0.009648	0.036497	-0.068298	0.001105	-0.047610	-0.041546	0.023504	-0.008189	0.039127	0.027157	0.042343	-0.069083	-0.006747	0.076625	-0.019587	0.006248	-0.036570	-0.001499	0.025069	-0.012174	-0.034406	0.028117	0.082610	-0.010727	-0.030085	0.003136	0.069049	0.014413	0.025493	-0.019053	0.048555	-0.000434	-0.020058	0.013460	-0.025620	0.046691	-0.004276	0.022340	-0.021920	-0.000614	-0.017536	-0.040939	-0.028832	0.020966	0.017527	-0.003583	-0.013022	0.018911	0.025078	-0.014888	0.025039	0.034796	0.010654	-0.040101	-0.015353	0.024340	-0.026661	0.030335	0.002757	-0.021674	-0.035858	0.021687	-0.010805	0.029922	-0.054269	-0.010304	0.026555	-0.062596	-0.017480	0.020745	-0.023091	-0.037770	0.035905	0.026222	-0.013888	0.004509	-0.000848	0.009211	-0.001717	-0.011670	-0.016131	-0.016042	-0.010873	0.002804	-0.028069	-0.003945	-0.028144	-0.015542	0.065846	-0.018673	-0.059793	-0.034658	-0.003091	-0.004910	0.038767	0.022725	0.002952	0.025192	0.019863	-0.022327	-0.036683	0.019014	0.012519	-0.014658	-0.056756	0.045341	0.019977	-0.002022	0.011859	0.004911	0.034371	-0.011412	-0.011115	-0.011614	0.020509	0.012520	-0.025578	-0.044639	0.006166	0.040406	-0.017288	-0.040123	-0.003556	0.049027	-0.002799	0.035351	-0.016693	0.008394	0.026539	0.027943	0.017570	-0.000969	0.069200	0.001571	-0.006046	0.058212	0.012037	-0.004306	-0.028517	0.087264	0.008177	0.040842	0.015414	-0.021084	-0.014333	0.023431	-0.028031	-0.018884	-0.016343	0.010940	-0.031178	-0.053012	0.050080	0.025337	0.093476	0.017311	-0.011493	0.021379	-0.036926	0.000703	0.004235	0.007478	-0.011699	-0.026066	0.008249	0.027217	0.032155	0.002824	0.004512	0.000308	-0.043921	0.060485	-0.000802	0.001286	0.028736	0.003055	0.028721	0.026096	0.020905
