0.052511	0.006724	-0.040920	0.043459	-0.013930	0.038680	0.001430	-0.008021	-0.017561	-0.036074	-0.040337	-0.012600	-0.032079	-0.039113	0.019983	-0.035560	0.002698	-0.038832	0.017813	-0.005914	0.012581	-0.078598	-0.036550	-0.016969	-0.052755	0.001317	-0.019077	0.024758	-0.012799	-0.079723	-0.086429	-0.054390	0.022002	0.015560	-0.024078	0.048826	-0.006773	0.027464	-0.020403	0.001611	-0.011169	0.039371	0.021623	-0.025124	-0.034223	0.006929	0.034051	0.037843	-0.016403	-0.002584	0.014529	-0.016988	-0.051910	0.061445	-0.037152	-0.041102	0.044300	-0.011790	0.015036	-0.017288	-0.019516	0.007602	0.010022	0.068046	0.007528	-0.043299	-0.047106	0.026431	0.000598	0.017157	-0.003777	0.026294	0.042888	0.011855	-0.015159	0.005500	-0.010277	0.002066	0.027183	0.018245	0.026975	-0.006914	-0.034744	0.068709	0.024057	0.025208	0.058963	-0.014427	0.040003	-0.067208	-0.012438	-0.012902	0.029601	-0.017535	-0.015443	0.052562	0.053696	-0.009783	0.009961	0.015081	0.044710	-0.036660	0.019083	0.007051	0.011980	0.014061	-0.006918	-0.018493	0.013052	-0.011238	0.012556	-0.017406	0.046441	0.003786	0.007424	0.022210	-0.028001	0.017937	0.001978	0.003576	0.028126	-0.017389	0.058347	-0.007882	0.039975	0.051249	-0.023873	-0.027382	0.038692	0.017572	-0.045931	0.014473	-0.017428	0.014474	-0.005481	0.040713	-0.007849	-0.006266	-0.012115	0.013166	-0.009784	-0.003190	0.001167	-0.008845	0.007997	-0.021030	-0.055445	0.051628	0.018468	0.004408	-0.024962	-0.012018	0.010297	-0.019488	-0.025352	-0.075897	0.002295	0.013379	-0.093601	-0.042799	0.036245	-0.023432	0.025887	-0.044188	-0.004396	0.006459	-0.000677	-0.018562	0.005955	0.008310	-0.017539	0.023947	-0.011012	-0.028689	-0.026410	-0.036268	0.045880	-0.023338	-0.023987	-0.062690	0.048934	0.060376	-0.017084	0.005311	-0.006541	-0.027204	-0.002431	-0.004712	0.000568	-0.037777	0.027819	-0.027114	-0.002314	0.040264	-0.042531	-0.075499	0.034246	0.009136	0.012031	0.038257	-0.006625	0.018451	-0.008632	-0.035845	0.025784	-0.038158	0.052028	0.038318	-0.025970	0.004308	0.024827	0.040142	-0.041799	-0.033903	-0.003951	-0.041456	0.009127	-0.052056	0.009603	0.036228	-0.036275	0.029333	-0.016331	-0.016864	-0.025711	-0.024068	0.069142	-0.003210	0.035087	-0.003511	0.023487	0.002415	-0.047854	-0.024103	-0.038103	0.069516	0.059925	-0.001555	-0.040830	-0.006553	0.013090	-0.027365	0.015094	0.019344	0.025097	-0.053495	-0.012771	0.012509	0.036136	-0.024975	0.025308	-0.056538	-0.034207	0.008449	0.068164	0.029362	0.001820	-0.007470	-0.039152	-0.005626	0.038972	0.049775	0.038109	-0.010249	-0.046503	0.015918	-0.028352	0.031622	-0.043550	0.019159	-0.026807	-0.012264	-0.005208	0.030290	-0.037004	-0.049730	0.026865	0.028797	-0.028683	-0.037847	-0.000062	-0.019154	0.028091	-0.012232	0.018479	-0.001002	0.020735	0.026322	-0.007004	-0.003052	0.013066	0.000836	0.010404	0.007790	-0.053465	0.017710	0.013442	-0.048040	-0.011509	0.047208	-0.040275	0.005153	-0.009128	0.049134	-0.017462	-0.042442	0.023500	-0.011670	-0.013279	-0.008008	0.007528	-0.012234	-0.041828	-0.015797	0.031293	0.027429	0.008076	0.025846	0.014730	0.024203	0.010787	-0.054412	-0.002165	0.001741	0.004892	-0.011944	0.015521	-0.005672	-0.032035	0.034133	0.008916	0.002025	0.039579	-0.017373	-0.042134	-0.005612	-0.066775	-0.033780	-0.088853	-0.017009	-0.000652	-0.015484	0.051544	-0.056212	0.016617	-0.031411	0.048839	0.029616	-0.033379	-0.044034	-0.004435	-0.053336	0.016365	0.006612	0.054332	0.004326	0.001938	0.026447	-0.040082	-0.014960	0.027301	-0.002347	0.001428	-0.009071	0.022389	-0.028476	-0.024616	-0.000556	-0.035707	-0.025885	0.020865	0.011976	-0.036749	-0.008964	-0.060762	-0.094672	0.089259	0.044842	0.008482	-0.005849	0.085264	0.009900	-0.019986	-0.013101	0.020895	-0.051689	-0.038940	-0.025879	-0.009947	-0.014864	-0.025652	-0.054986	-0.015148	-0.059177	-0.051047	0.051477	0.008872	0.013796	-0.013317	-0.002286	0.010858	0.028074	0.004155	0.012707	-0.024069	0.040269	0.017320	0.016923	-0.071148	-0.044241	0.093784	0.014734	0.007903	0.059434	-0.021739	0.018505	-0.021983	-0.020806	-0.017667	0.002824	-0.041030	-0.063404	0.073038	-0.008993	-0.000855	-0.042110	0.042412	-0.007997	-0.057874	0.024065	-0.022860	-0.027093	0.002180	-0.041814	-0.032811	0.025737	0.029650	-0.029947	-0.011715	0.055301	0.024170	-0.003566	0.012424	0.006197	-0.052224	-0.003452	-0.024430	0.061600	0.028496	0.016787	0.043725	-0.008173	0.002449	-0.023972	-0.016269	-0.087875	0.013839	-0.051901	0.014561	-0.013335	0.057193	-0.029589	-0.005461	-0.009153	-0.011898	0.034939	0.017824	-0.020694	-0.052891	0.012476	-0.016083	0.027191	0.003270	0.054844	-0.053775	-0.004813	0.018070	0.003662	-0.021767	0.001198	0.015174	0.002995	0.016577	0.057123	0.031501	0.018609	0.041608	0.000410	-0.030737	-0.008302	0.014341	-0.035376	-0.023789	0.013634	-0.023758	-0.033947	0.045949	0.044113	-0.030373	0.016160	-0.035165	-0.032045	-0.003462	-0.019532	-0.017875	0.003887	-0.030852	0.006830	0.000796	0.020077	-0.005457	0.023897	0.008582	-0.030619	-0.033098	0.042992	-0.028940	-0.010156	-0.050448	0.049394	-0.003791	-0.040684	-0.036535	0.028898	-0.006662	-0.010670	-0.018386	0.039747	0.005259	0.002335	-0.017556	0.088413	0.016967	-0.024280	0.031761	-0.050118	0.071235	-0.002923	-0.013337	0.021212	0.025654	-0.011290	-0.011535	0.005664	-0.010036	-0.062871	0.028866	-0.023015	-0.011274	0.056903	0.005970	0.047304	-0.041762	-0.023762	0.007235	0.017369	0.014988	-0.004999	-0.044458	-0.016941	-0.038771	-0.031775	-0.002028	-0.042844	0.029551	0.005097	-0.049233	0.001114	-0.012739	0.029799	0.006499	0.038375	0.076920	0.038336	0.015503	0.063876	-0.013069	-0.027473	0.054835	-0.005415	0.000106	-0.017297	-0.009645	0.009468	-0.026628	-0.031358	0.069080	-0.080812	-0.007347	0.048891	0.032254	0.062191	0.010191	0.003067	0.023925	0.073770	-0.017633	0.065348	0.024788	-0.023936	-0.008018	-0.025907	-0.001369	0.012564	0.059595	-0.027035	-0.040622	-0.007265	-0.062220	0.011142	-0.036805	-0.013799	0.034840	0.004803	-0.009223	0.038182	0.001473	-0.045498	0.013342	0.033509	-0.040886	-0.046810	0.015661	0.019724	0.066583	-0.004566	0.001965	-0.039477	-0.044600	0.006751	0.036509	0.013053	-0.038074	-0.027091	0.012342	-0.003280	0.010290	-0.026285	-0.041031	0.060267	0.018899	0.070512	0.032328	0.016472	0.021520	0.003391	0.017254	0.012231	-0.064281	0.043009	0.033994	-0.019573	0.016731	0.003553	0.003202	-0.038795	-0.013729	-0.036383	0.035521	-0.012388	0.008145	-0.039825	-0.062910	-0.023345	-0.039227	0.008791	-0.038991	-0.011896	0.013210	0.006335	0.014068	0.022899	0.033563	0.023032	0.027825	0.029384	0.038615	-0.009102	-0.065194	0.019685	0.043046	-0.032506	-0.005870	0.008309	-0.031722	-0.016275	0.017939	-0.009050	0.025513	0.061039	-0.039285	0.024694	0.059573	-0.009272	0.002006	-0.022724	0.031278	0.051049	-0.011400	0.001541	0.024610	-0.018035	-0.011017	-0.005768	0.026789	-0.013834	-0.000545	0.010127	0.007407	-0.033019	-0.020900	0.025940	0.002969	0.033649	0.017402	-0.011737	-0.011170	-0.019683	-0.021747	0.051096	0.029545	0.032229	-0.003926	0.004421	-0.010189	-0.036517	0.026071	0.003351	0.034745	0.034358	-0.023938	-0.036878	-0.023630	0.010586	-0.008864	0.005468	0.025686	-0.014903	0.039513	0.012784	-0.062858	-0.017955	-0.032850	-0.055844	0.004405	0.024825	-0.018572	0.032369	0.023927	0.051924	0.030451	-0.005236	-0.057584	-0.006094	0.051854	0.022931	-0.021167	-0.062650	0.039895	-0.017153	0.031340	-0.033836	-0.023574	-0.067113	-0.008408	0.014962	0.013317	0.024119	-0.023170	-0.012371	-0.005652	-0.024586	-0.006561	-0.017707	0.010780	0.059955	-0.034976	-0.017650	-0.035747	-0.035839	-0.010560	0.025636	-0.007734	-0.019295	0.026524	0.024528	0.020677	0.017049	0.009932	0.021903	-0.028488	0.023356	-0.022987	0.004516	0.006180	0.009913	-0.014817	-0.029213	-0.041641	0.034860	-0.014175	0.009946	-0.039762	-0.009779	0.043614	-0.004510	0.033523	-0.021679	-0.062771	0.008427	0.069734	-0.003137	0.024007	-0.017292	0.030873	0.038280	-0.046990	-0.011079	0.006776	-0.012809	-0.026652	0.003504	-0.016260	0.030258	0.075917	0.007272	0.013083	0.038321	0.065109	-0.020309	-0.041434	-0.005480	0.016354	-0.028114	-0.024778	0.006325	0.041741	-0.012945	-0.025744	-0.010051	0.040526	-0.021535	0.018002	0.042071	0.000816	-0.022387	-0.029936	-0.014669	0.026331	-0.001530	0.010977	-0.002501	-0.022110	0.046228	0.012044	-0.022312	0.030685	-0.032654	0.026331	-0.024914	0.010012	-0.053863	0.027386	0.006899	-0.054940	-0.048770	0.037288	0.005189	0.021547	0.001054	0.020720	0.051612	-0.009124	-0.039969	-0.028798	0.031287	0.008716	0.021070	-0.033500	0.005490	0.003311	0.009299	0.022971	0.021094	-0.048367	-0.022805	-0.071495	-0.002413	0.042471	0.027245	0.067504	-0.026678	-0.032070	0.016456	-0.034153	0.004530	0.030310	-0.024732	-0.028840	0.028426	-0.013916	-0.040355	-0.031648	-0.073957	-0.041590	0.015586	0.025258	0.011527	0.001084	0.004772	-0.016356	-0.017094	-0.001346	-0.004478	0.020560	-0.001499	-0.014416	0.006501	-0.018219	0.002022	0.010706	0.065355	-0.040966	-0.012968	0.000509	0.012564	-0.010103	-0.026877	-0.054755	-0.023152	-0.023921	-0.013477	-0.001541	0.003847	-0.029672	-0.029380	-0.034661	-0.034303	0.037916	0.041512	0.032734	0.048249	0.007894	-0.000553	-0.027631	-0.018513	-0.002511	0.000337	0.009986	-0.052363	0.000609	0.032246	0.027120	0.006153	-0.026874	-0.008475	0.007997	-0.009435	-0.026418	-0.005048	0.014803	-0.014827	-0.052884	0.020386	-0.016032	0.030979	-0.039823	0.000382	0.007069	-0.019200	0.019445	0.004665	-0.023139	-0.006000	-0.020525	0.034636	0.026072	-0.006060	-0.027483	0.019659	0.051804	0.004187	0.005444	-0.001072	0.035489	0.007263	0.009822	0.010805	-0.010899	-0.001566	0.026233	0.018312	0.007605	-0.055377	0.028156	-0.060388	-0.016737	-0.011671	0.016215	0.029994	0.004206	-0.013007	0.050909	-0.026894	-0.010291	0.059686	0.008260	-0.019848	-0.060321	-0.005883	-0.013250	0.031411	0.048902	0.002596	-0.045896	0.006131	0.009479	-0.026848	-0.001901	0.012774	-0.011069	0.028826	0.041463	-0.048242
