0.039212	-0.000200	-0.015614	0.023054	-0.012214	0.028715	0.019677	0.009094	0.012927	-0.014194	-0.041445	0.006848	-0.027127	-0.028609	-0.012763	-0.022866	-0.001490	0.018001	0.034637	0.003245	-0.027988	-0.063337	-0.018783	-0.014306	-0.034141	0.009461	-0.006882	-0.008211	-0.024006	-0.053202	-0.055258	-0.030846	0.035342	0.014963	-0.018606	0.028906	0.003053	0.058774	-0.047898	0.056639	-0.020300	0.018441	0.007207	0.017363	-0.059142	0.006442	-0.012408	0.034453	-0.022443	-0.014572	0.043010	-0.000224	-0.064877	0.093110	-0.003893	-0.008619	0.016566	-0.006758	0.022987	-0.017106	-0.034943	-0.025606	0.013896	0.060914	-0.031004	-0.035965	-0.006745	0.072264	-0.002439	0.031548	0.006259	0.015839	0.031033	-0.013836	-0.027140	0.042570	-0.028414	0.027154	-0.004920	0.040374	0.030271	0.006776	-0.029760	0.079996	0.018272	0.031983	0.034334	0.019316	0.034419	-0.075067	-0.033806	-0.004479	0.031897	0.011866	-0.032345	0.041143	0.037848	-0.044455	0.019708	-0.015959	0.019075	-0.044137	-0.004114	-0.006640	0.037092	0.018823	-0.030306	-0.060971	0.022704	-0.007014	0.018606	-0.015394	0.055283	0.026417	0.006935	-0.002764	-0.022067	0.028380	0.010631	0.004644	0.031711	-0.037609	0.083793	-0.008285	0.024575	0.010770	0.003479	-0.020335	0.034578	0.003326	-0.006611	0.023213	-0.037704	-0.006334	0.011891	0.024313	-0.041403	0.010158	-0.036585	-0.010365	0.035317	-0.044173	-0.016465	0.007469	-0.000195	-0.015325	-0.058796	0.022109	0.044312	0.000269	-0.023761	0.016924	0.019357	-0.006976	-0.010164	-0.005692	0.007470	0.033271	-0.075445	-0.026450	0.031363	-0.014522	-0.001071	-0.034189	0.004503	-0.015705	0.019090	0.030848	0.011549	0.010069	0.002800	0.016540	0.015343	-0.018695	0.012882	-0.038951	0.041606	-0.035002	-0.001434	-0.056297	0.037501	0.078646	-0.030275	0.002167	0.007161	0.014169	-0.030892	0.018916	-0.019387	-0.029963	0.006893	-0.005796	0.005147	0.027260	0.010324	-0.078226	-0.008410	-0.008957	0.022202	0.011235	-0.022376	-0.005201	-0.062133	-0.054376	0.028667	-0.081429	0.076644	0.051909	-0.050665	-0.040055	0.041445	0.006987	-0.001019	-0.014710	-0.047726	-0.041839	0.015596	-0.031666	-0.019638	0.026887	0.016085	0.055216	-0.012507	-0.026727	-0.051008	-0.005808	0.059294	-0.008631	0.022247	-0.020480	0.010578	0.001900	-0.064267	-0.017444	-0.025437	0.031754	0.076168	-0.017251	-0.052340	0.017820	0.001374	-0.033587	-0.019975	0.004141	0.034991	-0.017314	0.026897	-0.017470	0.031557	-0.054750	0.020951	-0.043125	-0.016531	0.024606	0.011698	-0.004064	0.017323	-0.013621	-0.030747	0.020770	0.055964	0.074388	0.047792	-0.006281	-0.055111	-0.023053	-0.013398	-0.002142	-0.066251	0.041425	0.010152	-0.034110	-0.038539	0.012848	-0.016061	-0.064680	0.007098	0.048675	-0.072467	-0.044337	-0.004996	-0.015710	0.046244	0.024559	0.032751	-0.028824	0.029621	0.014359	0.003832	-0.017906	0.011110	-0.011334	0.025762	0.058011	-0.066505	0.025519	0.004473	-0.091513	-0.002099	0.038289	-0.033551	-0.038704	-0.017380	0.072215	-0.038127	-0.038755	0.041222	0.018776	-0.007855	-0.019883	-0.003612	-0.000878	-0.023073	-0.014351	0.018984	0.013245	0.020204	-0.017438	0.069369	0.031560	0.010656	-0.018235	-0.037619	0.013182	-0.028639	0.001157	-0.018776	-0.016610	0.024543	0.033313	0.008156	0.026564	0.004598	-0.008897	-0.021823	-0.014779	-0.030452	-0.028500	-0.070792	0.029834	0.032330	-0.005064	0.026533	-0.025457	0.000584	-0.005357	0.024485	0.038038	-0.004146	0.013321	0.026429	-0.037880	0.023458	0.011174	0.050341	0.025239	0.001758	0.004303	-0.035142	-0.022511	0.024625	-0.021118	0.007241	0.006287	-0.002781	-0.026643	-0.013994	0.029611	-0.069191	0.022658	0.003461	0.042806	-0.031887	0.006452	-0.031903	-0.064098	0.071738	0.043154	0.018354	-0.019484	0.059314	0.038090	-0.012633	-0.013094	0.020548	-0.031627	-0.029417	-0.034137	-0.004217	-0.004140	-0.021508	-0.025633	-0.005528	-0.042571	-0.033638	0.033717	0.004371	-0.014523	-0.044968	0.020337	0.015084	-0.002044	0.026233	0.036603	-0.020981	0.033001	-0.002848	0.018791	-0.059740	-0.031593	0.077340	0.006824	-0.006943	0.072922	0.001377	0.006837	-0.011858	-0.026645	0.013737	-0.019550	-0.009410	-0.069619	0.023932	-0.018361	-0.029269	-0.024877	0.010246	-0.013705	-0.036869	0.017557	-0.027591	0.005614	-0.018067	-0.045517	-0.018368	0.008768	0.067413	-0.020860	-0.012906	0.085995	0.024957	-0.029916	-0.002603	-0.010816	-0.015980	-0.006266	0.016141	0.034959	0.038880	0.020658	0.005961	-0.009125	0.017513	0.004013	-0.020113	-0.043446	0.015359	-0.026465	0.033990	0.010153	-0.000729	-0.005215	-0.031622	-0.006382	-0.052254	0.037407	0.028741	-0.028542	-0.014039	-0.005458	-0.027273	0.013345	-0.002955	0.045664	-0.069014	-0.051451	0.051911	0.003905	-0.032271	0.000877	-0.012632	-0.006079	0.007254	0.053214	0.016691	0.022645	0.056255	0.003252	-0.012674	0.018682	0.005484	0.007780	-0.027654	0.014988	-0.012459	-0.000042	0.036267	0.024318	-0.007799	0.002803	-0.029488	-0.046208	-0.009971	-0.028210	-0.018334	-0.004341	-0.017528	-0.019944	0.014303	-0.019400	0.009251	0.023214	0.000734	-0.040732	-0.031273	0.037356	-0.065277	-0.006539	-0.039908	0.052663	-0.011179	-0.027930	-0.007705	0.011740	0.020425	-0.018872	0.034263	0.009531	0.011398	0.002426	-0.003127	0.054161	0.026383	-0.009351	0.031866	-0.028604	0.037933	0.039172	0.008874	0.023852	0.039947	-0.014073	-0.037145	-0.028024	-0.018954	-0.065645	0.035037	-0.060196	0.014290	0.026477	0.037020	0.044102	-0.011146	-0.018325	-0.002766	-0.015940	0.033714	-0.035946	-0.013392	-0.041081	-0.069648	0.006866	0.034261	-0.073282	0.011878	0.006481	-0.018329	-0.024461	0.031362	0.011307	0.037386	0.043247	0.048168	0.045340	-0.006994	0.068539	0.013266	-0.001589	0.067102	-0.000588	-0.003716	-0.004657	-0.024101	0.023486	-0.029077	-0.029863	0.057029	-0.040658	0.007809	0.019346	-0.011347	0.041217	0.007283	0.018278	-0.010827	0.073125	-0.018695	0.026773	0.022069	-0.008689	0.014014	-0.036660	0.006589	0.002760	0.045974	0.002404	-0.030696	0.001536	0.004300	0.015723	-0.045208	0.029748	0.053982	0.015523	-0.042806	0.055141	-0.010709	-0.066483	-0.015165	0.057218	-0.075696	-0.044473	0.001180	0.004390	0.036017	0.013098	-0.003964	-0.012584	-0.058924	0.054417	-0.004491	0.013927	0.004913	-0.018720	0.025446	-0.025891	0.019416	-0.016089	-0.042005	0.052510	0.017396	0.073808	0.015719	0.011098	0.006680	-0.012462	0.024781	-0.040600	-0.065672	0.041230	0.021290	-0.051175	0.033712	0.015122	0.009830	-0.035660	-0.009251	-0.032620	0.046569	-0.007705	0.009281	-0.058807	-0.043281	-0.050161	-0.054089	-0.008977	-0.020618	-0.003360	0.009183	0.016704	-0.000807	0.037038	0.012493	0.026065	0.041490	0.002335	0.040106	-0.030888	-0.024343	-0.022436	0.036909	-0.012692	-0.003645	0.011109	-0.005307	-0.022810	0.004664	-0.028886	-0.002107	0.036233	-0.031500	0.032073	0.059283	0.010256	-0.031101	-0.048565	0.002987	0.054014	-0.035263	-0.032441	0.028909	0.001581	-0.014476	-0.022330	-0.002616	0.013855	-0.016597	-0.005723	0.011538	0.002647	-0.027722	0.009754	-0.022312	0.059487	-0.004806	0.022797	-0.034128	-0.005293	-0.008615	0.079748	0.044435	0.008691	0.028320	0.024206	-0.039541	-0.028822	-0.005222	0.010852	0.010164	0.030032	-0.033566	-0.014880	-0.056660	0.004618	0.018796	-0.007269	-0.015439	-0.022452	0.040735	-0.008663	-0.065894	-0.039522	-0.010769	-0.026697	-0.005086	0.041517	-0.010385	0.060620	0.009004	0.013392	0.013941	-0.059472	-0.039057	0.016127	0.046647	-0.037465	-0.023433	-0.069653	0.016671	0.042781	0.064290	-0.015786	-0.035064	-0.052242	-0.013078	0.000754	0.008923	0.017205	-0.032829	-0.001323	-0.001071	-0.051293	-0.007499	0.025134	0.025326	0.042021	-0.035310	-0.015829	-0.038104	-0.011961	0.021301	0.040029	0.012811	-0.056457	0.027724	0.025610	0.025480	0.011065	0.010734	-0.001533	-0.001508	-0.010916	0.007734	0.040605	0.006672	0.012397	0.007478	-0.042842	-0.039303	-0.003128	-0.021482	0.014732	-0.016589	-0.023037	0.013258	-0.033426	0.015265	-0.026634	-0.059304	0.011913	0.028958	-0.012046	0.047403	-0.028974	-0.004549	0.036512	-0.062054	0.012263	0.028105	-0.035577	-0.027796	0.008184	-0.034311	0.030403	0.062855	0.030858	-0.000673	0.058042	0.012192	-0.041678	-0.036834	0.001275	-0.013459	-0.031552	0.034964	-0.008318	0.017712	-0.015645	-0.003231	-0.002654	0.052019	0.024262	-0.003242	0.020411	-0.026983	-0.022271	-0.026057	-0.006792	0.033504	-0.024491	-0.023843	-0.025671	-0.040306	0.042667	0.028429	-0.003781	-0.029692	-0.004743	0.051051	0.003584	-0.025949	-0.039724	0.011210	0.024279	-0.028025	-0.067363	0.009007	0.029995	-0.001168	-0.023725	0.017056	0.052122	-0.027454	-0.047530	-0.024420	0.051053	0.030968	0.022830	-0.056191	-0.015315	-0.009014	0.027528	0.019358	0.008536	-0.043405	-0.006198	-0.065854	-0.039534	0.036277	0.034926	0.037740	-0.022538	-0.037855	0.013795	0.000083	0.006828	0.021946	-0.014502	-0.025180	0.042111	-0.019137	-0.046777	0.007696	0.006091	-0.040426	-0.005861	0.026458	0.008056	-0.006722	-0.007282	-0.016389	0.013025	0.012816	-0.038431	-0.011554	-0.044835	-0.021791	-0.010880	-0.023771	0.019447	0.003962	0.039893	-0.009261	-0.049066	-0.014099	0.002905	-0.011559	-0.026553	-0.057485	-0.013654	-0.023340	-0.026595	-0.028280	-0.040026	-0.022442	-0.015346	-0.039900	-0.025905	0.031513	0.034616	0.022987	0.013378	0.005872	-0.020059	-0.027053	-0.037537	0.011076	0.031200	-0.005352	-0.050322	0.030249	0.046713	0.027191	0.010173	-0.010450	-0.001791	-0.002410	-0.000534	-0.000858	-0.011675	0.029237	0.001183	-0.063819	0.034563	0.014365	0.009396	-0.026462	-0.016696	0.043405	-0.012634	0.023993	-0.001346	-0.021265	0.005329	0.012929	0.025462	0.006810	0.028219	-0.058991	0.018789	0.060920	-0.001099	0.001044	-0.033523	0.043783	0.017508	0.030222	0.018630	-0.026549	-0.017850	-0.003960	0.036581	-0.020060	-0.014434	0.021174	-0.051646	-0.037309	-0.005409	0.011216	0.025898	0.011109	0.009333	0.072102	-0.063753	-0.012466	0.042517	0.011233	-0.009729	-0.029698	0.019310	-0.014650	0.041042	0.035604	-0.039721	-0.030035	-0.016282	0.015579	-0.012481	-0.001749	0.020445	-0.038323	0.000400	0.045926	-0.004447
0.035424	0.050042	0.000068	0.005736	-0.005242	0.034923	0.043665	0.029858	0.004523	0.006048	-0.024033	-0.030248	-0.066348	0.014851	-0.048275	0.007169	0.015730	0.096297	0.030912	0.004734	0.071418	-0.021506	-0.016806	0.016924	0.005257	0.043457	0.001457	-0.002988	-0.017170	-0.044657	-0.005615	-0.009477	-0.013057	0.031188	0.032114	-0.015769	0.041604	-0.019101	0.004209	0.008063	-0.035340	0.055137	-0.016573	0.026782	-0.022467	0.004525	-0.007805	0.022065	0.009907	0.010547	0.028104	-0.042471	-0.040857	0.030855	-0.007364	0.023080	-0.013889	-0.012336	-0.021020	0.035301	0.022680	-0.010447	-0.005328	0.017785	-0.013010	-0.027319	0.001490	0.086063	-0.011307	-0.016254	0.017017	0.024521	-0.022373	0.018907	0.011212	-0.015184	-0.047076	-0.017329	-0.008010	-0.008252	-0.033009	0.023779	-0.001389	0.034098	0.009825	-0.049046	0.051852	0.008118	0.052487	-0.035242	0.027938	-0.022153	0.025076	0.028519	-0.013645	-0.034209	0.084049	0.040491	-0.000079	-0.021646	0.029273	0.008290	0.006342	0.006133	0.017723	0.027119	0.004133	-0.026014	0.012294	0.025361	0.045989	-0.007452	-0.004436	0.015682	-0.006769	0.025907	-0.018103	-0.042140	-0.013108	0.002259	0.039051	-0.057205	0.048354	-0.007831	-0.001398	-0.039337	0.038536	0.013577	-0.014826	0.022011	-0.030060	-0.018708	-0.028205	-0.017117	-0.023977	0.042557	-0.013603	-0.017439	-0.018133	0.029939	-0.011672	0.011060	0.004641	0.054001	-0.029072	-0.026709	-0.048370	0.057935	0.018125	0.050043	-0.015025	0.019250	0.038990	0.047735	-0.028873	0.031611	0.016351	0.024707	-0.020569	-0.027063	0.063405	-0.023090	0.009808	-0.067663	-0.009111	-0.009008	0.019995	-0.026137	0.073220	-0.042729	0.033566	-0.050400	0.013895	-0.032419	0.011315	-0.010180	0.019663	-0.035665	0.001787	-0.037577	0.042872	0.033534	0.029649	-0.003375	0.009135	-0.042390	-0.010845	0.063368	-0.021465	-0.033415	-0.002409	-0.004891	0.016505	-0.010137	0.062173	-0.011730	0.017591	0.045748	0.027860	0.048394	-0.038927	-0.009685	-0.067504	0.007466	0.040297	-0.010151	0.018447	-0.027265	-0.023117	-0.084199	0.016819	0.026197	0.013596	-0.062913	-0.034417	-0.000293	-0.001252	0.026865	-0.001660	-0.017291	0.008870	0.026425	0.007809	0.026382	-0.039294	-0.005580	0.037633	-0.002131	-0.010750	-0.007815	-0.024125	-0.057367	-0.030828	-0.029838	0.005556	0.022632	0.029100	0.001279	-0.016508	0.003305	-0.006175	0.027091	-0.046279	0.008591	-0.010700	-0.008013	0.002572	0.003342	0.011350	0.032413	0.013790	0.025792	-0.035284	-0.000469	-0.023967	-0.022044	0.019325	-0.017609	-0.033093	0.009863	0.074658	0.008036	0.002647	-0.021457	-0.024575	-0.018146	0.018461	0.008838	-0.030373	0.042675	-0.042902	-0.036868	-0.001150	0.016390	-0.024331	-0.010767	-0.006576	0.008574	-0.052777	-0.011245	0.023766	-0.017916	0.082519	-0.023443	0.010553	-0.014354	0.023443	-0.001285	-0.044403	0.038798	-0.008908	0.005668	-0.011111	0.016077	0.004676	0.028252	-0.029960	-0.050969	0.012614	0.029889	-0.012024	-0.018020	-0.016451	0.021881	-0.042854	-0.014984	0.035501	0.031546	-0.004539	-0.013547	-0.013354	0.027659	-0.095315	-0.016469	-0.022266	0.072841	0.031994	0.020413	0.061125	0.033370	0.003559	-0.021213	0.002974	0.013690	-0.002298	0.000780	-0.009650	0.044722	0.039755	0.003489	0.016922	-0.003885	-0.013875	-0.024332	-0.090168	-0.032595	0.038306	0.041528	0.005509	0.031827	0.010694	0.027640	0.032776	0.002260	0.000480	-0.034496	-0.019608	0.017861	-0.007038	0.038322	0.019205	-0.037043	0.019677	0.047892	0.009249	0.025585	-0.054913	0.013901	-0.069031	0.009587	0.011200	-0.011492	-0.013733	-0.012702	-0.030310	0.022707	0.027575	0.000355	-0.054973	-0.046928	0.023906	0.037705	-0.044234	0.010070	-0.017321	-0.053223	0.018019	0.059677	-0.015852	-0.036807	0.050412	0.055060	0.003140	-0.026241	-0.015157	0.028528	-0.003526	-0.036420	-0.069581	0.056564	-0.047310	-0.000676	-0.021392	0.001946	-0.058948	0.054949	0.040408	-0.011058	-0.011673	0.010468	0.089593	0.017330	-0.020968	0.036601	0.019733	0.040538	0.027801	-0.009219	-0.034566	-0.036807	0.047776	0.004821	-0.050453	0.035349	0.009383	-0.033025	-0.006319	-0.039222	-0.010491	-0.024291	0.024943	-0.003326	0.045668	0.020569	-0.038298	0.016900	-0.045524	0.015036	-0.004169	-0.026593	-0.006073	-0.032258	-0.068622	0.002072	-0.004031	0.020134	0.004143	0.006157	-0.013801	0.006685	0.020741	-0.001531	-0.006864	-0.008628	-0.045157	0.001627	0.014950	-0.004952	0.044148	-0.009711	-0.009007	-0.029479	0.016363	0.004554	-0.052148	-0.035502	-0.044168	-0.019705	-0.000864	-0.025380	0.041037	0.010788	-0.072272	-0.026972	0.038701	-0.010944	0.013302	0.061339	-0.035288	-0.017302	0.002770	0.034737	-0.008068	0.004778	-0.018223	-0.039187	-0.018648	0.033034	-0.039517	-0.012464	-0.029146	-0.040574	-0.027623	0.029808	-0.007474	0.035394	0.025543	0.061673	-0.037669	0.011038	0.029367	-0.014284	0.025509	-0.010121	0.022328	-0.031840	0.000819	0.007507	-0.026678	-0.030415	-0.020896	-0.039088	0.020794	-0.040764	0.053795	0.042170	0.020790	0.074113	0.060470	0.008829	-0.010874	-0.003562	-0.003170	0.005849	0.002247	-0.037918	-0.041889	0.011601	-0.006263	0.049654	-0.016530	-0.047768	0.050615	-0.058582	0.039409	0.029269	0.011428	-0.013056	0.025366	0.021875	-0.031241	0.000748	0.053377	-0.024888	0.028763	-0.034759	0.060865	0.058337	-0.001676	-0.032689	-0.012125	-0.035984	-0.018996	-0.043892	0.013037	-0.081289	0.003046	-0.026188	-0.022192	0.006430	0.060519	0.002008	-0.003100	0.041466	-0.020265	-0.050487	-0.030577	0.051944	-0.030084	-0.009967	-0.047863	0.073105	0.003627	-0.022242	0.009007	0.013379	-0.037738	-0.016120	0.062860	0.038442	-0.039886	0.020840	0.031438	0.009759	-0.022070	0.024985	0.066332	-0.009582	0.054233	0.060749	0.021644	-0.003321	-0.033449	0.004219	-0.080700	-0.004132	0.003132	-0.000189	-0.013760	0.026859	-0.073915	0.082130	0.021906	0.012961	0.033381	0.042308	-0.020065	-0.043337	0.030537	-0.010099	-0.001603	-0.026619	0.043017	0.020248	-0.011003	0.002053	0.035529	0.030135	-0.008965	-0.041022	-0.025509	-0.008069	0.017777	-0.049877	0.001866	-0.043451	0.036747	-0.048583	0.021007	-0.008502	-0.025239	0.003608	0.046510	-0.017719	-0.004020	0.032913	-0.016270	0.023616	-0.047585	-0.004297	0.041868	0.030397	0.031133	0.005736	0.043549	0.000019	0.051202	0.015506	0.011729	0.013469	-0.050822	0.080720	-0.005267	-0.049998	0.030694	-0.036578	0.035853	-0.041811	-0.088354	0.034209	0.015866	-0.004571	0.034623	0.010175	0.021133	0.017708	0.008597	-0.033940	0.054754	-0.015220	0.017257	-0.046747	-0.000959	0.001391	-0.054922	-0.048349	-0.028258	0.014009	-0.046514	0.048533	-0.000194	0.019343	0.029273	0.041667	0.024961	-0.002737	0.012123	0.005956	-0.006935	0.007393	0.042630	-0.057572	-0.002244	-0.005115	-0.000714	-0.032466	0.019790	-0.025082	-0.040854	0.115252	-0.040305	-0.008402	0.007705	0.006607	0.015427	-0.006662	0.039478	0.011349	-0.015722	-0.010212	0.057670	-0.015625	-0.030862	0.008399	0.010360	0.009210	-0.008957	0.006173	-0.026341	0.028612	0.010875	0.021201	-0.007410	0.076900	0.003673	-0.033668	0.018610	-0.001607	-0.014428	0.094902	-0.007154	0.084230	0.010104	0.004450	-0.017347	-0.019338	-0.024431	-0.009365	0.059935	0.058470	0.019371	-0.014962	-0.058617	-0.016716	-0.010153	-0.014963	-0.013618	0.000508	0.027330	0.032907	-0.039391	0.022911	0.012895	0.002078	0.031057	0.005818	-0.017931	0.040140	-0.018786	0.029378	-0.015078	-0.007253	-0.013667	0.025350	0.044987	-0.059838	-0.040148	-0.016073	-0.004273	0.039601	0.009152	0.028911	0.015978	-0.018543	-0.018102	-0.031771	-0.017731	0.011913	0.053180	-0.035341	0.040254	-0.005471	0.045373	0.008121	0.017752	0.053731	0.023736	-0.018556	-0.007767	-0.035226	-0.018775	-0.011714	0.032365	0.001829	0.049322	-0.040856	-0.025072	0.052139	0.002698	-0.023398	-0.032078	0.002562	0.008960	0.024808	-0.008471	-0.045445	0.006884	0.011297	-0.034869	0.010291	0.008073	0.000963	0.038152	0.000727	0.004957	0.022421	0.008786	-0.045307	0.022913	-0.013646	0.059799	-0.041084	0.016702	0.009782	-0.028818	-0.033731	-0.031244	0.069573	0.042650	0.024723	-0.011783	0.023827	-0.061034	0.021877	0.000520	-0.016481	-0.014763	0.007038	0.004945	-0.018779	-0.030289	0.017865	-0.008037	0.012658	-0.017877	0.004263	-0.003258	-0.024370	-0.009826	-0.012145	-0.000606	0.041728	-0.022234	0.056519	-0.040303	-0.025287	-0.009746	0.022265	0.018228	-0.035857	0.005156	0.049270	-0.021826	0.080596	-0.031219	-0.005419	0.011819	-0.059306	0.011100	0.031078	-0.011784	0.006978	0.013683	0.025143	-0.034210	-0.009812	-0.061640	-0.027045	0.006847	-0.075986	0.010025	0.022134	-0.000171	0.022790	0.044532	0.006343	-0.032359	0.041484	-0.006774	-0.023874	-0.027316	0.010916	-0.025126	0.062540	-0.034706	-0.016159	0.011612	0.037068	0.072761	0.011186	-0.005014	0.028690	-0.047812	0.040615	0.021174	-0.018959	0.031755	-0.007409	-0.012703	0.049949	0.003499	0.004100	-0.018950	-0.057171	-0.020949	0.000852	-0.003686	-0.020657	-0.023854	-0.022612	0.001568	0.033265	0.029899	0.015683	-0.008909	0.016949	-0.009326	0.012836	-0.031726	0.025331	-0.005421	0.019017	-0.009343	-0.021712	-0.015373	0.014429	-0.025048	-0.022539	-0.030263	-0.027056	0.014695	-0.017554	0.009828	-0.035550	0.021965	-0.023874	0.034748	0.005891	0.024678	0.001569	0.034129	-0.005234	-0.051871	-0.028578	-0.024965	-0.031203	0.008295	0.030010	0.040465	-0.007007	-0.013096	-0.016850	0.007038	-0.044165	-0.048329	-0.041575	0.046242	0.001649	0.008595	-0.022767	-0.016669	-0.007736	-0.021845	0.041478	-0.069713	0.022799	-0.033328	-0.016213	0.006159	-0.015143	0.012725	0.030512	-0.003870	-0.018739	-0.013557	-0.042299	0.044395	-0.005327	-0.010525	-0.002035	-0.002243	-0.020008	0.000899	0.075157	0.022514	0.013743	0.022542	-0.016608	0.005882	-0.028877	-0.037074	0.014664	0.031387	-0.003611	0.023848	-0.030686	-0.043853	-0.042807	-0.010372	0.041903	0.006811	0.003632	0.036802	0.005328	0.007700	0.005058	0.020998	0.029733	-0.021358	0.038893	0.008560	0.011430	-0.019415	-0.070390	-0.037441	-0.051009	0.015745	0.018762	-0.001268	-0.025559	-0.026447	0.033090	0.003861	0.008368
