0.058913	0.015129	-0.042580	0.035727	-0.012919	0.043624	0.000350	-0.001540	-0.021171	-0.037439	-0.047993	-0.025575	-0.032448	-0.037773	0.006667	-0.037620	0.005151	-0.006699	0.026201	-0.008208	0.014487	-0.077193	-0.052460	-0.012077	-0.055217	0.017215	-0.016283	0.032609	-0.011214	-0.072665	-0.069964	-0.043214	0.005835	0.005325	-0.012338	0.025922	-0.012896	0.023153	-0.030517	0.002155	-0.019831	0.043640	0.007808	0.014722	-0.046983	0.005520	0.019311	0.031662	-0.017527	0.003773	0.007435	-0.017697	-0.038671	0.075852	-0.018841	-0.015778	0.038104	0.001294	0.008095	-0.017304	-0.007380	0.012475	0.013772	0.031802	-0.000609	-0.030887	-0.034146	0.021306	0.002770	0.005615	-0.002222	0.026644	0.051978	0.005796	-0.008187	-0.014066	0.005805	0.009251	0.021329	0.018737	0.023239	0.006436	-0.004724	0.055580	0.025214	0.020070	0.075928	0.001261	0.033178	-0.054617	-0.009599	-0.006607	0.040163	-0.003525	-0.006916	0.054229	0.078065	0.000931	-0.006878	0.021540	0.040751	-0.030521	0.028878	0.007182	-0.008398	0.024606	0.011769	-0.015375	0.020646	-0.000711	0.045270	-0.021431	0.037676	0.016005	0.023650	0.019626	-0.033882	0.007935	-0.010974	0.020610	0.033397	-0.008991	0.068779	-0.020500	0.054574	0.031086	-0.005406	-0.029160	0.048887	0.011036	-0.032178	0.003683	-0.022304	0.011095	-0.007256	0.063190	0.011990	-0.013745	0.011336	-0.000815	-0.017104	-0.004865	-0.005493	-0.031369	0.005543	-0.028454	-0.051013	0.037536	0.039282	0.007453	-0.037152	-0.000281	0.030901	-0.008953	-0.038842	-0.047804	0.010069	-0.004888	-0.086916	-0.041123	0.033366	-0.022779	0.025711	-0.042951	-0.007532	0.002062	-0.001970	-0.017216	0.001995	0.003297	-0.006288	0.001858	-0.009833	-0.040101	-0.043296	-0.035312	0.056359	-0.021896	-0.029978	-0.066150	0.040456	0.057445	-0.008419	0.009672	-0.006699	-0.022934	-0.003500	0.002414	-0.000908	-0.034698	0.031691	-0.019522	0.005850	0.049535	-0.015770	-0.065897	0.033543	0.013896	0.008585	0.053637	-0.005936	0.012163	-0.014637	-0.028803	0.038250	-0.022012	0.061314	0.021846	-0.012602	-0.023021	0.030876	0.040744	-0.030543	-0.047972	-0.008499	-0.063358	0.007185	-0.047260	0.019124	0.001822	-0.029344	0.035729	-0.017420	-0.004165	-0.034483	-0.028136	0.089441	-0.013797	0.025877	0.010697	0.006520	-0.020438	-0.037502	-0.037513	-0.023371	0.059102	0.054797	0.003569	-0.033078	0.004792	0.012147	-0.027326	0.006816	0.035303	-0.000472	-0.047494	-0.015218	0.029048	0.033555	0.004508	0.020879	-0.024892	-0.029832	0.003235	0.046381	0.009213	0.004613	-0.007506	-0.032020	0.014872	0.037138	0.050490	0.028572	-0.010690	-0.032557	-0.002620	-0.016103	0.041098	-0.041150	0.026266	-0.030894	-0.014893	-0.013132	0.024697	-0.041471	-0.080199	0.005009	0.031824	-0.034458	-0.025987	0.006481	-0.013316	0.034184	-0.043345	0.026555	-0.000939	0.010393	0.028912	-0.014329	0.010446	0.001158	-0.001113	0.001688	0.018728	-0.054949	0.013367	0.017623	-0.042588	0.014164	0.025162	-0.032791	0.008542	-0.021250	0.054244	-0.025951	-0.045752	0.028343	-0.003325	-0.005990	-0.016165	0.003987	-0.003208	-0.049999	-0.018365	0.041547	0.033062	-0.002036	0.017942	0.020931	0.006781	0.000486	-0.043704	-0.016530	0.019497	0.017534	-0.004286	0.004783	-0.000484	-0.026077	0.025736	-0.004140	0.000377	0.031775	-0.024987	-0.040186	-0.006523	-0.050546	-0.015694	-0.076062	0.009720	0.002470	-0.020936	0.046249	-0.052599	0.019357	-0.015415	0.040182	0.031481	-0.055070	-0.046999	0.002309	-0.048579	0.014554	0.029465	0.049246	0.000501	0.000050	0.017805	-0.053215	0.009611	0.023157	0.003985	-0.011899	0.003608	-0.002262	-0.017850	-0.018092	0.013645	-0.038185	-0.035283	0.015246	0.015221	-0.039582	0.004202	-0.056347	-0.096172	0.081611	0.050115	-0.006725	-0.018464	0.095225	0.057822	-0.016896	-0.029765	0.016903	-0.040346	-0.033461	-0.048146	-0.006008	-0.001616	-0.047878	-0.060270	-0.018385	-0.061915	-0.051165	0.063594	-0.000922	0.026884	-0.013767	-0.021031	0.039443	0.038317	0.001857	0.015475	-0.037054	0.040991	-0.000284	-0.006436	-0.083868	-0.040246	0.089823	0.021512	-0.034700	0.048129	-0.028695	0.001808	-0.002868	-0.022861	-0.011804	-0.002552	-0.031152	-0.042485	0.045618	0.008189	-0.028419	-0.035480	0.021323	0.014053	-0.051927	0.008832	-0.043122	-0.025606	0.005456	-0.048032	-0.044363	0.039000	0.033989	-0.011673	-0.009085	0.062627	0.018344	-0.003388	0.000765	0.009872	-0.051941	-0.004574	-0.019533	0.045142	0.020836	0.005049	0.038127	-0.000691	0.015056	-0.028264	-0.017785	-0.081396	0.020023	-0.039610	0.016818	-0.020428	0.048150	-0.029644	-0.021813	-0.037030	0.003684	0.028274	0.009509	-0.006997	-0.046423	0.013903	-0.011475	0.050817	0.008664	0.046297	-0.059359	-0.011789	0.018536	0.029955	-0.029117	0.008693	0.014734	-0.010994	0.009526	0.044347	0.034636	0.031722	0.026185	-0.005766	-0.046445	-0.015392	0.011345	-0.041870	-0.006353	0.020950	-0.015688	-0.038310	0.050577	0.032815	-0.029989	0.009769	-0.041932	-0.046563	0.004120	-0.024867	-0.008393	0.032369	-0.039144	0.031022	0.019267	0.014335	-0.012770	0.010500	0.011731	-0.040063	-0.021242	0.043371	-0.031842	-0.023039	-0.044917	0.063286	-0.005613	-0.055539	-0.034019	0.008963	-0.000223	-0.021353	-0.015551	0.026942	-0.001487	0.014681	-0.032456	0.084101	0.025049	-0.001444	0.039276	-0.036454	0.046141	0.017334	-0.004178	0.007701	0.034952	-0.015425	-0.000666	0.005870	-0.013252	-0.080167	0.034007	-0.012935	-0.013830	0.062752	0.014084	0.037600	-0.051158	0.001730	0.002502	0.015301	0.014028	-0.006462	-0.060104	-0.006816	-0.056390	-0.006083	-0.000984	-0.039800	0.018298	0.019054	-0.062378	-0.026993	0.012757	0.022355	0.007062	0.042001	0.093157	0.038475	-0.003813	0.061371	0.003914	0.004203	0.063877	-0.007543	-0.019273	-0.014069	-0.015785	0.007710	-0.037480	-0.029370	0.062652	-0.084007	-0.004064	0.060074	0.010988	0.070139	0.019803	0.001169	0.023856	0.058170	-0.013330	0.047341	0.029687	-0.029896	-0.000920	-0.023430	-0.013777	0.006536	0.055307	-0.013746	-0.017704	0.012595	-0.065145	0.018609	-0.042745	0.006138	0.024876	-0.004484	-0.028671	0.007034	0.006350	-0.034566	-0.000278	0.045000	-0.034720	-0.040201	0.030366	0.020824	0.058233	0.000779	0.005782	-0.036134	-0.051534	0.005403	0.028272	0.030806	-0.021582	-0.035337	-0.003654	-0.012748	0.010147	-0.016223	-0.050211	0.064170	0.009714	0.060502	0.028756	0.014932	0.045851	-0.014248	0.027564	-0.008115	-0.093430	0.045678	0.027507	-0.007326	0.006350	0.007104	0.001514	-0.030131	-0.005160	-0.039484	0.040949	-0.001093	0.001576	-0.039509	-0.040456	-0.026658	-0.054268	-0.010546	-0.041635	-0.009170	0.019562	0.019198	0.026901	0.023911	0.028457	0.009441	0.025838	0.028736	0.033222	-0.018214	-0.063335	0.001235	0.064030	-0.034018	-0.013063	-0.007305	-0.020503	-0.031511	0.003134	0.005081	0.024356	0.072941	-0.039378	0.019163	0.064175	-0.020885	0.024041	-0.038317	0.043741	0.049331	-0.017440	0.010238	0.033682	-0.012480	-0.018585	0.012185	0.011082	-0.009216	-0.007453	0.006477	-0.010968	-0.031938	-0.029665	0.022451	-0.001713	0.042671	0.016679	-0.010793	-0.001068	-0.010828	-0.022129	0.064879	0.029178	0.052599	0.004688	0.004860	-0.025553	-0.049985	0.014398	0.018511	0.031846	0.045464	-0.035940	-0.040686	-0.010722	0.024613	-0.012322	0.010740	0.026092	-0.028336	0.038395	0.041335	-0.080239	-0.012702	-0.036196	-0.066011	0.011518	0.021482	-0.024763	0.048458	0.017558	0.052188	0.036486	-0.014645	-0.052312	-0.003624	0.038058	0.027590	-0.027632	-0.052364	0.050911	-0.023557	0.040510	-0.032882	-0.024424	-0.063346	-0.017766	0.009890	0.003872	0.014226	-0.025067	-0.006994	0.011935	-0.016014	0.009958	0.005116	0.019200	0.059199	-0.024156	-0.017242	-0.035665	-0.042436	-0.029933	0.022305	0.005559	-0.027853	0.026001	0.012191	0.035612	0.024211	0.018312	0.010190	-0.043792	0.030650	-0.005346	0.003104	0.003024	0.000243	-0.005418	-0.027170	-0.039987	0.017934	0.015465	0.017600	-0.020247	-0.029099	0.047343	-0.013057	0.026027	-0.028044	-0.055369	-0.004531	0.057877	-0.021392	0.001514	0.005363	0.023898	0.020223	-0.051597	0.006454	0.004086	-0.005841	-0.012188	0.010143	-0.024477	0.052100	0.041742	0.016474	0.010992	0.049354	0.049738	-0.043269	-0.063515	-0.017886	0.010914	-0.026192	-0.032452	-0.002979	0.034810	-0.029701	-0.022404	0.008072	0.036974	-0.016814	0.033213	0.060000	-0.015784	-0.028700	-0.042393	0.003748	0.029419	0.008552	0.002139	-0.023388	-0.024027	0.042953	0.008519	-0.004984	0.023253	-0.040674	0.016781	-0.005034	0.015211	-0.064270	0.031245	0.015377	-0.062076	-0.040962	0.013178	0.004335	0.025693	-0.020307	0.026588	0.033663	-0.014114	-0.035702	-0.010572	0.063506	0.007084	0.032144	-0.023099	0.001121	-0.017539	0.023516	0.012187	0.022134	-0.041721	-0.032549	-0.052563	0.002909	0.032859	0.019324	0.058295	-0.012427	-0.032187	0.022180	-0.028842	-0.009435	0.023624	-0.009181	-0.016850	0.023977	-0.016598	-0.035852	-0.024799	-0.056458	-0.041601	0.003883	0.012821	0.006445	0.016679	0.004123	-0.027599	-0.024819	0.011593	-0.002842	0.005513	-0.006179	-0.012170	-0.010601	-0.019627	0.012657	-0.002704	0.033534	-0.043188	-0.019758	-0.004740	0.037316	-0.010568	-0.018311	-0.067857	-0.030349	-0.008041	-0.013451	0.015126	-0.014498	-0.008341	-0.028017	-0.014926	-0.028362	0.032241	0.034303	0.048408	0.042517	0.005433	-0.017161	-0.020144	-0.015174	-0.018204	0.012723	0.000748	-0.029954	-0.021334	0.018721	0.026644	-0.001008	-0.022482	-0.000079	0.023118	-0.002579	-0.034196	-0.007007	0.012325	-0.014229	-0.028912	0.042596	-0.025685	0.029280	-0.054493	-0.004220	0.010905	0.019088	0.004416	0.025330	-0.036554	-0.004174	-0.008148	0.045312	0.021075	-0.004879	-0.040716	0.009997	0.035099	0.010707	0.004504	0.010633	0.029349	-0.004778	-0.011223	0.003923	0.006022	-0.007134	-0.008523	-0.004482	0.010444	-0.032235	0.024175	-0.037378	0.000026	0.011131	0.016336	0.023987	0.033157	-0.009444	0.030120	-0.007163	0.002597	0.051191	-0.017956	0.008092	-0.075510	0.012688	-0.031303	0.022346	0.046317	-0.008926	-0.016511	-0.010603	0.017612	-0.019763	0.004141	-0.001413	-0.017422	0.030209	0.035942	-0.048129
