0.013894	-0.008367	0.021827	-0.014840	-0.011759	0.013013	-0.025129	0.001405	0.013470	0.003601	0.016830	0.025404	-0.004471	-0.035500	0.040863	-0.020193	-0.034157	-0.035930	-0.018282	0.027247	-0.055712	-0.052708	0.002517	0.000552	-0.005230	-0.055161	-0.018560	0.024387	0.006592	0.016493	-0.024900	-0.055383	0.021144	0.000024	-0.047463	0.057613	-0.010296	0.018708	0.049326	-0.012642	0.021082	-0.007209	0.060325	-0.025040	0.045668	0.034686	-0.005874	0.003615	-0.006162	0.013676	-0.027781	-0.021757	-0.067775	-0.010129	-0.022753	-0.011042	0.000683	-0.013219	0.022752	-0.031075	-0.014115	0.033879	0.040475	0.070015	-0.038942	-0.026547	-0.063454	-0.049454	-0.007917	0.018518	-0.007523	0.006655	0.007505	0.038481	0.010600	-0.044126	0.048862	-0.042955	-0.001072	-0.014280	-0.018056	-0.027721	0.000097	0.013263	-0.021613	0.009251	0.012303	-0.003652	0.005472	0.024644	-0.025852	0.013326	-0.005910	-0.060755	-0.020326	-0.004837	0.018614	0.041387	0.001758	0.002504	0.023108	-0.030178	-0.030585	0.049358	0.013184	0.007394	0.000090	0.007510	-0.039565	-0.020938	-0.057992	0.013980	0.041825	0.016563	-0.026902	0.010907	-0.018438	0.032116	0.055019	0.018384	0.013254	-0.046433	-0.009108	0.026389	0.006036	0.051862	0.024204	0.001290	0.004968	0.045466	-0.024683	-0.022880	0.024465	0.041427	-0.007744	0.024760	-0.038470	-0.028426	-0.033601	0.075454	-0.062099	-0.003964	0.029355	-0.007780	0.007107	0.042564	-0.026615	-0.012441	0.022991	-0.033177	0.005984	-0.035792	0.016879	-0.037108	-0.035000	-0.059942	-0.008615	0.045657	-0.054732	-0.021707	-0.043649	0.040608	-0.018455	0.019042	-0.011167	-0.017227	-0.016158	0.013480	-0.057586	0.025054	-0.024207	-0.010679	-0.049170	0.027389	-0.024419	-0.059047	0.006009	0.001600	-0.035505	-0.009130	-0.025422	-0.003268	-0.006922	0.005341	-0.002214	0.001912	-0.018965	0.012332	-0.018824	0.048800	0.042698	-0.012834	-0.006759	0.070246	-0.042701	-0.004929	-0.008400	-0.026459	0.018197	0.014686	0.005104	-0.001190	0.058600	0.003331	-0.027184	-0.030911	0.034289	0.044775	-0.029738	0.032842	0.008190	0.042657	-0.028693	0.004621	0.038816	-0.011683	0.014942	-0.045263	-0.014112	-0.005399	-0.025285	-0.016062	-0.043696	0.008685	0.038058	0.024831	0.001385	0.033636	0.042838	0.025252	-0.030979	0.089033	0.004002	-0.046257	-0.048801	0.019706	0.013801	-0.020145	0.012593	0.016048	0.038113	-0.041220	0.023900	-0.004769	-0.003093	-0.040189	-0.035883	0.022739	0.043129	-0.052215	-0.003095	-0.013765	-0.052594	0.014288	0.050004	0.019644	0.016310	0.001685	-0.011467	0.019467	0.049477	-0.011886	-0.018533	0.058160	-0.018250	-0.014250	0.001275	0.011418	-0.012590	0.003563	0.002054	0.022829	0.005687	0.007889	0.007818	0.032595	0.044341	0.050561	-0.009432	-0.065055	-0.031920	-0.036186	0.014396	0.022033	-0.038978	-0.003922	0.013634	-0.007184	0.021017	0.008191	0.005673	-0.019144	0.025573	-0.017949	0.001066	-0.024898	-0.024612	-0.015722	-0.015504	0.009473	0.018498	0.000988	0.007384	-0.035304	-0.046912	0.036897	-0.030869	-0.047218	-0.000129	-0.012010	-0.000232	-0.012783	0.021164	-0.027093	-0.016134	-0.008599	0.001868	0.036797	0.001068	-0.003775	0.014178	-0.054001	0.003770	0.007519	0.051762	-0.042014	-0.021147	-0.043809	-0.054615	-0.011285	0.000344	0.045468	0.026858	0.013613	-0.031336	0.004836	-0.035338	-0.039869	-0.061608	0.024902	-0.014211	-0.022663	0.057655	-0.045399	0.026184	0.004307	0.032834	-0.050663	0.017458	-0.042653	-0.000580	-0.025218	0.015571	-0.002972	0.033192	-0.020570	0.039248	-0.012241	0.001703	0.031825	-0.001056	0.008390	-0.031269	-0.024576	0.085446	-0.050729	-0.044592	-0.074518	0.065305	0.014312	-0.016479	0.032727	-0.003934	0.014317	-0.019260	-0.006188	0.037035	-0.022271	0.027924	-0.008625	0.020489	-0.042235	-0.038710	0.008495	-0.001124	-0.003898	-0.079246	0.021123	0.090508	-0.005417	0.043583	-0.022442	0.025888	-0.039487	-0.013853	-0.054086	-0.001065	-0.018818	-0.022034	0.041480	-0.030504	-0.004762	0.022755	-0.001695	-0.011558	-0.022353	0.051674	-0.010107	-0.020829	-0.011493	0.020225	0.004008	0.049993	0.033230	-0.014617	0.066165	0.046949	0.028389	0.015149	0.051964	-0.051911	-0.093502	-0.041826	-0.024096	0.030882	0.026564	0.061338	0.013516	0.002489	0.024643	-0.007960	0.024616	0.039579	-0.046564	0.022239	-0.023178	-0.008364	-0.017661	-0.021915	0.002436	0.059360	0.033079	0.042347	0.038684	0.032904	0.020957	-0.075058	-0.009203	-0.004238	-0.027743	0.007685	-0.002796	-0.027632	-0.018865	0.002823	-0.049192	0.055612	-0.021413	0.036123	0.029482	0.056135	-0.040063	0.042040	0.031132	-0.026561	-0.013469	-0.029502	-0.026223	-0.044076	0.010582	-0.016304	0.015483	0.076142	-0.000317	-0.021658	0.020361	0.003687	-0.053120	0.036899	0.040809	0.061668	0.059072	0.021945	0.007259	-0.000380	0.013509	-0.020949	-0.031731	-0.004662	0.005518	0.010166	-0.004878	-0.034365	0.007256	-0.049373	0.021262	0.008708	0.002279	0.008981	0.049452	-0.013020	-0.007388	-0.008063	-0.015881	-0.032867	-0.018169	0.026111	-0.022334	-0.041026	-0.007563	0.048481	0.055638	0.012099	0.019524	-0.022981	0.027117	0.009486	-0.000733	-0.006006	-0.011573	-0.014748	0.025596	-0.037746	0.033840	-0.035253	-0.017747	-0.014656	0.008103	-0.013762	0.001662	0.048471	0.062796	-0.076254	-0.044415	0.007733	0.004757	0.067710	0.019286	0.022019	0.020218	0.036818	0.019049	0.030796	0.003575	-0.060322	0.007488	-0.038736	0.012631	0.031176	0.063573	-0.010322	0.015663	0.007726	0.009998	0.012899	0.025427	0.007302	-0.027275	0.000878	0.018104	-0.030950	-0.019894	-0.024248	-0.000331	0.019672	0.015206	-0.019504	0.030478	0.007143	0.058791	0.004204	-0.047420	0.008534	0.017228	0.076059	0.030426	-0.047062	-0.065769	0.034332	-0.014111	-0.051740	-0.026346	-0.009979	-0.049726	0.073186	0.029333	0.042333	-0.012448	0.015821	0.033549	0.048426	0.051869	-0.036171	-0.069011	0.007562	0.036586	-0.015005	0.072566	-0.006188	0.015842	-0.032726	0.027933	-0.025505	-0.016530	0.049645	-0.020701	-0.019513	-0.075910	-0.027213	0.053074	-0.027733	-0.020809	0.025530	0.007708	0.057528	0.024230	0.005686	-0.018070	-0.005271	0.006759	-0.037873	-0.083765	0.010613	0.030746	-0.002221	-0.010274	0.013791	-0.030322	-0.016838	0.011734	-0.016855	-0.045430	0.006625	-0.025712	0.035959	0.007901	-0.026425	-0.009290	-0.038417	-0.003760	0.015506	0.044533	0.087112	0.049149	-0.023433	0.040801	-0.013326	0.036288	0.038906	-0.002181	-0.028600	0.030379	0.010839	-0.001057	0.010228	-0.060364	-0.021674	0.004308	0.016110	-0.007983	0.047105	-0.021090	-0.066815	-0.011752	-0.025255	0.040132	0.000080	-0.048789	0.027228	-0.037969	-0.018753	-0.022077	0.007613	0.003656	-0.005833	0.030331	0.055698	-0.008852	-0.022913	-0.008217	-0.042315	0.084834	-0.031438	0.027615	0.026509	0.000447	0.027113	0.016896	0.067740	-0.071896	-0.017273	0.000222	0.045799	0.018510	-0.045088	-0.061839	-0.021160	0.004112	-0.017848	-0.023349	0.009225	-0.000349	-0.034656	0.018336	0.002941	-0.001519	0.046167	0.045896	-0.008840	0.004229	-0.014103	0.051912	-0.003867	0.002560	-0.005339	-0.049247	-0.032336	0.008651	-0.022973	-0.020899	0.003047	-0.028222	-0.020807	-0.006675	0.002381	0.033716	-0.008929	-0.010013	-0.018746	-0.025035	-0.007591	0.004909	-0.000353	0.001329	0.008361	-0.005414	-0.024386	0.010233	0.054047	-0.022878	-0.027867	-0.010006	-0.020829	-0.026625	-0.021476	0.026566	-0.005952	-0.022734	-0.008763	0.051645	-0.033471	0.002414	-0.015051	-0.020902	-0.015970	-0.007558	-0.001358	-0.057429	0.063790	-0.002567	0.056452	-0.006808	0.003278	0.014613	0.002746	-0.005963	0.042199	-0.003767	-0.023674	-0.013213	-0.043740	0.016372	-0.046482	-0.020428	0.042755	0.051793	-0.012341	-0.067989	0.010469	0.003732	0.043406	0.006330	-0.015827	-0.024585	0.048515	0.034670	-0.028058	-0.013997	-0.022669	0.036992	0.011656	0.019838	-0.026554	0.025626	0.063710	0.060792	0.005039	0.031087	-0.043897	0.014697	-0.028783	-0.002975	-0.048923	0.040205	0.034008	-0.028492	0.007080	0.009914	-0.023948	0.002920	-0.007766	-0.017494	-0.002495	-0.035320	0.038311	-0.003747	-0.042004	-0.018034	-0.007676	0.013861	-0.009231	0.012412	0.005379	-0.017332	0.001284	-0.024349	-0.026072	0.030265	0.050022	0.012989	-0.055480	-0.038782	0.010113	-0.034741	-0.025697	0.037480	0.013766	-0.040517	0.003337	-0.011143	-0.019352	0.009300	0.053216	-0.033389	0.025490	0.000866	-0.004887	-0.043492	0.023326	0.011149	0.003091	-0.037609	-0.020735	-0.012181	-0.021968	-0.021801	0.012960	0.037081	-0.044863	-0.000548	0.005930	-0.020357	0.027283	0.017920	-0.023845	-0.030359	0.078994	-0.034426	0.042242	0.034802	0.071136	0.007630	-0.045928	-0.032357	-0.053978	0.003469	-0.003165	-0.009456	0.017662	0.052616	0.045824	0.021576	-0.024719	0.021954	-0.025527	-0.014251	-0.057840	-0.056846	0.034012	-0.016755	0.044003	-0.022804	-0.031338	0.020654	-0.060904	-0.016014	0.003049	-0.027454	-0.027916	0.031193	-0.020464	0.014990	-0.025592	-0.064625	-0.049067	0.044303	0.009522	0.018246	0.037593	-0.000476	-0.009503	-0.044217	0.015722	-0.045778	0.066711	-0.020943	0.018401	0.024153	0.022053	-0.049051	0.009349	0.050469	-0.037823	0.025643	0.040680	-0.048665	0.010428	-0.038628	0.033984	0.017818	-0.034502	-0.010682	-0.025150	0.006285	-0.015095	0.005994	-0.065935	-0.026801	0.015793	0.038114	-0.004543	-0.035474	0.014493	-0.008279	-0.012483	-0.055764	-0.008877	0.039464	0.015430	-0.041118	0.025682	0.054322	0.029104	-0.040843	-0.002819	0.017103	-0.015380	0.009124	-0.026950	0.022777	-0.014398	-0.010591	-0.042687	-0.012246	-0.008289	-0.026667	0.005918	0.001540	0.034309	0.016784	-0.018044	-0.006720	-0.032726	-0.037109	0.032592	0.044014	-0.028634	0.006184	-0.041081	-0.032087	0.030101	-0.005655	0.000845	-0.034969	0.031899	-0.017130	0.015528	0.026284	-0.035838	-0.006372	-0.030257	0.051257	0.003405	-0.050549	0.016435	-0.053347	0.030737	-0.024511	-0.010912	0.008978	-0.032357	-0.009049	0.005546	-0.000353	-0.006453	0.035641	0.028855	-0.008342	-0.047776	-0.039730	-0.000041	0.018974	-0.009117	-0.003815	-0.021411	0.019607	0.037604	-0.033019	-0.019755	-0.023036	-0.004956	-0.029350	0.079275	-0.001720
0.025949	-0.028994	-0.002904	0.043423	0.004258	0.012062	-0.020508	-0.005153	0.003123	0.020814	-0.036445	0.010894	-0.007443	-0.008579	-0.026504	0.005867	-0.034819	0.025387	0.054580	0.012491	-0.005443	-0.031883	-0.057629	0.002596	-0.000788	0.016796	0.019755	0.019793	0.005315	-0.056441	-0.041802	-0.060363	-0.014373	-0.016003	-0.076964	-0.011632	-0.064664	0.014538	-0.016955	0.006358	-0.037682	-0.006142	-0.005572	0.019320	-0.018581	-0.009845	-0.002253	0.014491	0.015721	-0.024433	0.006091	0.020623	-0.040262	0.087766	0.009713	0.003212	0.007513	-0.022169	0.044732	-0.015304	0.004993	-0.058966	0.010536	0.044745	-0.009878	-0.028764	0.016591	0.049339	-0.026523	0.010387	-0.029395	0.027954	0.018494	0.014616	-0.018950	0.029944	-0.030766	0.030007	0.042837	0.081132	0.043260	-0.057584	-0.006719	0.006904	0.015031	0.006024	-0.049111	-0.021169	0.037453	-0.048328	-0.036664	0.022187	0.030616	0.023869	0.003173	0.051770	0.009089	-0.033544	0.010720	0.028518	0.015202	-0.017391	0.028048	-0.030699	-0.003187	0.008261	-0.011589	-0.037846	0.047797	0.012593	0.032890	-0.005289	-0.001934	-0.005849	-0.001520	0.010024	0.011507	0.065154	-0.046999	0.004851	0.063571	0.002041	0.057556	0.003968	0.021658	0.044190	-0.001965	-0.027758	0.048030	-0.001680	0.026176	0.050696	-0.048767	0.000388	0.002171	0.051274	-0.008441	-0.002465	0.022083	-0.059539	-0.011813	-0.050872	-0.004066	-0.014044	0.022273	-0.044674	-0.061067	-0.006638	-0.022895	-0.015672	-0.049192	0.007753	-0.002308	0.012514	0.020958	-0.015024	-0.066840	-0.025890	-0.056707	0.009979	0.080192	0.000849	0.010737	-0.065448	0.010094	-0.017090	0.002561	0.005869	-0.014978	0.006811	-0.004292	0.031606	0.005650	0.011643	0.020217	-0.032936	0.034929	0.013740	0.019094	-0.053951	0.003999	0.056915	0.007416	0.034892	0.017643	0.020714	0.019948	0.002843	-0.010841	-0.046791	-0.036727	0.054022	0.005398	0.052351	-0.001483	-0.048248	-0.008057	-0.008285	-0.005353	-0.007096	-0.004923	0.010868	-0.053927	-0.034607	0.005435	-0.052161	0.038125	0.011470	0.016967	-0.024579	0.040735	-0.011842	-0.009402	-0.018425	0.007009	-0.029060	0.024052	-0.011644	0.052851	0.015854	0.000645	0.045897	0.001170	-0.048560	-0.029335	-0.028203	0.036859	-0.007389	0.010055	-0.050878	0.019853	0.017074	-0.037039	0.011396	0.008696	0.036077	0.020536	0.023498	-0.055889	0.013591	0.006360	-0.033669	-0.029921	-0.012557	0.014455	0.011746	0.065638	-0.002464	0.010522	-0.028657	0.026858	-0.043401	0.012768	0.037880	0.030759	-0.044436	0.004434	0.038216	-0.013441	-0.000007	0.010661	-0.003841	0.026998	-0.017926	-0.054353	0.007492	0.003299	-0.006736	-0.077521	0.013858	-0.021693	0.013885	-0.053858	0.004560	-0.032767	-0.042959	0.014156	0.024143	-0.025524	-0.031638	-0.011420	-0.018550	0.005970	-0.005364	0.012227	-0.007583	0.027476	0.003630	-0.021489	-0.000397	0.010076	-0.001276	0.005613	0.047266	-0.082257	0.003437	0.051029	-0.081425	-0.016285	-0.005992	-0.038493	-0.042650	0.011353	0.106305	-0.005309	-0.071152	0.022868	0.020987	-0.004203	-0.052039	-0.035192	0.019957	0.017640	0.018820	0.013385	-0.004540	0.022793	-0.007167	0.034141	0.028351	0.020298	0.036514	-0.041490	0.009926	-0.011092	0.003809	-0.005867	-0.024967	0.002761	0.063247	0.030822	-0.000375	0.022372	-0.033228	0.031186	-0.008016	-0.048729	-0.049712	-0.063828	-0.013637	0.000350	0.014457	0.020357	-0.043484	0.033787	-0.015513	0.029936	0.058984	-0.034955	-0.032836	0.047283	-0.002097	0.016914	-0.032164	0.027874	0.006897	-0.016464	-0.014358	-0.058940	-0.010728	-0.016179	0.000222	0.056229	0.019626	-0.021540	0.019640	-0.008919	0.026517	-0.088689	0.009851	0.011576	0.047933	-0.034935	0.023889	-0.034252	-0.041288	0.014304	0.014141	0.016281	-0.007943	0.034872	0.015486	-0.058668	0.005257	0.009581	-0.004044	-0.007963	-0.051592	-0.028879	0.002689	-0.031647	-0.007713	-0.005625	-0.038633	-0.040202	0.024347	-0.007815	0.004807	-0.073064	-0.034725	-0.027659	0.005453	0.010569	0.016459	-0.038978	0.003936	-0.017485	-0.007645	-0.101211	-0.021130	0.032814	-0.006247	0.018226	0.004622	-0.017984	-0.023156	-0.014733	-0.030510	0.010849	-0.002679	-0.000754	-0.047459	0.033201	-0.006570	-0.002917	-0.038576	-0.001424	-0.038292	-0.018110	-0.013270	-0.030010	-0.016481	0.029448	-0.001507	-0.030708	0.016155	0.094916	0.027261	-0.028795	0.073391	0.029026	-0.057621	-0.045541	0.006513	-0.005923	-0.025317	0.031859	0.034450	-0.000752	0.041865	0.013003	-0.004959	0.011378	0.007871	0.027377	-0.048900	-0.026830	-0.006885	0.040827	-0.058081	-0.011683	-0.002983	0.001362	-0.029537	-0.034111	-0.001392	0.014911	-0.043880	0.026421	-0.011051	-0.024620	0.009735	-0.085610	0.060903	-0.002223	-0.038686	0.065547	-0.005555	-0.022740	0.035700	-0.003251	-0.044454	-0.016566	0.008742	0.012196	0.042634	0.027524	0.002272	0.006642	0.010961	-0.011803	0.057727	-0.000497	0.013267	-0.020437	-0.028726	0.066961	0.028350	-0.012960	-0.011347	-0.019359	-0.030489	-0.015444	0.028787	-0.040072	-0.022726	-0.031806	0.017980	0.003669	-0.028644	0.004580	0.014212	0.041007	-0.050962	-0.001865	0.033452	-0.095036	-0.023151	-0.049819	0.018866	0.006395	-0.039745	-0.055817	0.002526	0.019476	-0.042667	0.013881	-0.013557	-0.003254	-0.010230	-0.013623	0.051330	0.073450	0.018477	0.015109	0.055228	-0.000682	0.040223	-0.006630	-0.015812	0.047044	-0.041556	-0.016127	0.014156	-0.046913	-0.062706	0.045647	-0.023219	-0.029267	0.014770	0.038279	0.015346	-0.007895	-0.028941	0.009552	0.030157	0.060902	-0.027044	0.004378	-0.049650	-0.021500	0.018406	0.033848	-0.050474	-0.022283	-0.020331	-0.002865	-0.054495	-0.003503	-0.012664	0.070964	0.047185	0.011554	0.004287	-0.035955	0.047841	-0.011747	0.042875	0.066047	-0.062235	0.005724	0.004523	0.022289	0.005727	-0.009252	-0.051938	0.061052	-0.044853	0.006316	0.006964	0.015820	-0.018497	0.019019	0.032630	0.015333	0.025417	-0.003954	0.004077	0.045808	-0.007051	0.029764	-0.032122	-0.009528	-0.024224	0.048392	0.045419	-0.062084	-0.008689	-0.028735	-0.028598	-0.010903	0.016514	0.041513	0.004824	-0.041807	0.021285	-0.036085	-0.006152	0.007513	0.026674	0.009238	0.023697	0.011380	-0.005971	0.003971	-0.010710	0.002420	-0.033870	-0.034914	0.008278	0.006862	-0.036947	-0.029005	-0.032609	-0.007140	0.014249	0.020568	0.020060	-0.020242	0.084808	0.043617	-0.002231	-0.032260	0.029044	0.022987	-0.041193	0.008867	-0.039129	-0.014280	0.066972	0.024522	-0.008818	0.030340	-0.001996	-0.006890	-0.043035	-0.034721	-0.010445	0.062524	0.055871	-0.040576	-0.067341	-0.013052	-0.070034	-0.064726	0.016060	0.010926	0.019941	0.048344	0.022294	0.007341	0.015504	-0.007215	0.036752	0.002900	-0.001385	-0.009881	-0.029767	0.022856	0.026812	0.043626	-0.030175	0.040186	0.018655	0.008573	0.015938	-0.008348	-0.005776	0.028143	0.020335	-0.012707	0.009025	0.046548	-0.043104	-0.022057	-0.045307	0.006874	0.024763	-0.007643	-0.025868	0.033294	-0.021063	-0.009008	0.017383	-0.009007	0.040045	-0.040426	-0.000230	0.030728	-0.017932	0.014714	-0.000926	-0.063062	0.029913	0.008831	0.036122	-0.011430	-0.012250	-0.009011	0.004856	0.023172	0.011910	0.007652	0.013616	-0.044829	-0.049288	-0.011162	0.039482	0.043747	0.008774	-0.020421	0.021472	-0.023798	0.072884	0.022579	-0.000494	0.008741	0.006159	-0.020660	0.042715	-0.050927	-0.023307	-0.004641	-0.009661	0.002077	0.080022	0.005495	0.079608	-0.022698	0.004319	0.015894	-0.026252	-0.062824	0.016101	0.022491	0.018331	-0.040956	-0.034416	-0.007507	0.019508	0.041984	0.007542	-0.081535	-0.011957	-0.012930	-0.018264	0.000446	-0.015070	-0.053602	-0.003949	-0.004999	-0.011504	-0.039775	-0.012833	0.031428	-0.002271	-0.039267	-0.009363	0.008504	-0.002118	0.008801	0.024246	-0.004902	-0.050115	-0.022013	0.036031	0.066314	-0.047476	0.006260	0.010444	-0.029215	-0.039158	0.013629	0.001371	-0.041480	-0.010556	0.013498	-0.051815	-0.001196	-0.019437	-0.041484	0.013984	-0.003516	-0.028067	-0.023429	-0.058221	0.026835	-0.018064	-0.014140	-0.009114	0.024438	-0.033603	0.006550	-0.026216	0.000772	0.021154	-0.032028	-0.025128	0.032979	-0.047323	-0.065138	-0.027628	-0.025406	0.046424	0.037311	0.092820	-0.000686	0.027410	0.010318	-0.072380	-0.002058	0.006664	-0.036427	-0.026482	0.024423	-0.030782	0.008954	0.020576	-0.012186	-0.009697	0.059814	-0.001603	0.010970	0.026322	-0.016674	-0.010746	0.000713	0.045303	-0.002973	0.018229	-0.016013	-0.023685	0.007101	0.017146	0.046107	-0.006717	-0.055737	-0.015189	0.046793	0.004693	-0.031909	-0.050445	-0.013414	0.010584	-0.023808	-0.049044	-0.011025	0.032936	0.023990	-0.003166	-0.012133	0.036065	-0.001680	-0.030740	-0.003280	0.006603	0.015477	-0.039981	-0.019032	-0.034266	-0.073037	0.036045	-0.014342	-0.047446	-0.037832	-0.039482	-0.018382	-0.005824	-0.023644	0.055612	0.015313	-0.008055	0.009613	0.000875	-0.004075	0.014910	0.009795	0.011705	-0.027930	0.017634	-0.001050	-0.028612	0.024397	-0.009679	0.005512	-0.034232	-0.011762	-0.001112	-0.002426	-0.016533	0.006056	-0.001622	0.005336	-0.068386	0.024059	-0.058043	0.008948	-0.014942	-0.039029	0.061386	0.050313	-0.015795	0.045581	0.000621	0.015852	0.000018	0.009675	-0.005971	-0.010991	-0.043389	-0.010783	0.004028	-0.003573	-0.009456	0.033719	-0.007510	-0.001011	0.008545	0.019679	-0.017144	0.041923	0.023754	0.022966	-0.009951	-0.054957	0.016358	-0.004853	0.042651	-0.052449	-0.001822	0.031674	0.010658	0.060486	0.028847	0.043876	0.018409	0.004888	0.032814	0.007996	-0.044265	0.049742	-0.021279	0.045041	0.020191	0.045009	0.035608	-0.007106	-0.004603	-0.023247	0.029112	-0.015939	0.013162	-0.038573	0.034128	0.015567	0.017505	0.023866	0.017260	-0.009489	0.033803	0.031816	0.018233	-0.003048	-0.075679	0.029820	-0.018879	-0.030099	0.008782	-0.022554	0.031940	0.012478	0.003991	-0.045264	0.018206	0.005741	-0.003847	-0.040548	0.008627	0.035179	0.026400	0.040629	0.018358	0.062259	-0.033983	0.017854	-0.026262	-0.001547	0.007308	-0.039222	0.036599	-0.010962	-0.007199	0.031689	-0.042750	-0.018882	-0.012735	-0.002203	-0.070393	0.033498	0.001696	0.004145	-0.013888	0.012473	0.004122
