0.035084	-0.029909	-0.014942	-0.019058	-0.005416	0.012154	0.063889	0.013165	-0.000715	0.030960	-0.016498	0.019732	-0.063587	-0.060912	-0.009648	-0.017610	-0.017129	0.027249	0.004247	0.005130	0.001544	-0.053054	-0.057196	0.030273	0.005665	0.001611	-0.024374	-0.007630	-0.010867	0.001083	-0.004510	-0.041300	0.026256	-0.002917	0.022691	-0.009030	0.001255	0.002959	-0.012547	0.064335	-0.007333	-0.002639	-0.010364	0.007147	-0.028258	0.009746	-0.034801	0.020902	0.000719	-0.013378	0.048274	0.016992	-0.016549	0.035895	0.022594	0.033387	0.014860	-0.006836	0.025840	0.013406	-0.050553	0.016888	0.035003	0.039002	-0.033946	-0.010303	0.041114	0.045180	-0.005498	0.031729	0.021243	0.022707	-0.009413	-0.010399	0.008401	-0.010201	-0.026800	0.048875	-0.018848	0.006087	0.003598	0.025397	-0.004196	0.040201	0.007671	-0.037387	-0.021703	0.021625	0.042799	-0.029830	-0.011369	0.030149	0.014746	0.003652	0.001504	0.034927	-0.010863	-0.008568	-0.011614	-0.006543	0.011077	-0.014755	-0.027051	0.005891	0.014735	0.034185	-0.020855	-0.044765	0.016304	-0.000275	0.030599	0.009800	0.025410	0.023496	0.002477	0.022039	0.026315	-0.032289	-0.001780	-0.010846	0.061949	-0.037854	0.017263	-0.003445	-0.001949	0.011709	0.029073	-0.007913	0.018403	0.026975	-0.039229	0.020722	-0.069693	-0.018538	0.031669	0.049163	0.018951	-0.011924	-0.012911	0.024691	0.005436	-0.025762	-0.035843	0.011725	-0.023108	-0.009150	-0.031052	-0.005929	0.020172	-0.005006	-0.008710	0.027066	0.011033	0.062551	0.001085	0.013813	0.024424	0.035347	-0.052677	-0.015476	0.003668	0.027017	-0.028974	-0.038088	0.001247	-0.046223	-0.007895	0.112382	-0.001848	-0.010154	-0.009426	0.019018	0.034878	0.006506	0.055357	-0.040763	0.033946	-0.007049	-0.044201	-0.047562	0.033985	0.058568	-0.007225	0.045758	-0.005006	-0.008505	-0.020363	0.012015	-0.021216	0.001833	-0.043835	0.051619	0.014597	0.025409	0.028103	-0.019194	-0.007875	0.014520	0.067302	-0.032396	-0.024931	0.000321	-0.048134	-0.010208	0.015347	-0.061844	0.026856	0.016565	-0.029602	-0.051373	0.006848	-0.035609	0.040216	-0.011007	-0.045851	0.018274	0.021011	-0.031978	-0.012588	-0.004902	0.031133	0.022131	-0.020049	-0.018522	-0.079037	0.018565	0.060348	0.020533	0.027772	0.009089	-0.013720	-0.026839	-0.017287	0.004918	-0.038330	0.004090	0.033799	-0.038299	-0.076755	0.034183	-0.021998	-0.052022	-0.054534	-0.015624	0.029281	0.019861	0.061090	-0.017635	-0.000691	-0.033790	-0.015024	-0.038272	0.014291	0.035388	-0.019354	-0.023221	0.047667	-0.034087	-0.035696	0.017505	-0.005270	0.030219	-0.001521	-0.013798	-0.004136	-0.023988	0.038914	-0.046365	-0.024183	0.030470	0.006356	-0.053383	-0.003757	0.000211	-0.012969	-0.036757	0.012682	0.006847	-0.067408	-0.004561	-0.027882	-0.025506	0.025751	0.036172	0.009651	-0.062366	-0.022291	-0.039565	-0.020715	-0.025354	0.000980	-0.044447	0.042493	0.055263	-0.016915	0.031827	0.006933	-0.028470	-0.016808	0.024848	-0.037808	-0.027531	-0.040794	0.053169	-0.020352	0.044139	0.014668	0.040388	0.006603	-0.014236	0.012346	0.016422	-0.024914	0.026961	-0.022146	0.064148	0.023018	-0.004837	0.035024	0.022832	0.005324	0.044961	-0.022656	0.045170	-0.009085	-0.002229	-0.051638	-0.019107	0.068942	-0.007970	0.004471	0.026246	-0.049088	0.040651	-0.003329	-0.021089	0.016158	0.009498	-0.024335	0.023955	0.007621	0.053278	0.025249	-0.026899	-0.024391	-0.003951	-0.006325	-0.012679	-0.002174	0.047842	0.063330	-0.028536	-0.024297	-0.006375	0.024048	0.012148	0.005190	-0.000033	-0.003827	-0.000022	0.025417	-0.045627	-0.033136	0.017860	-0.042665	-0.011623	0.006529	0.012076	-0.051402	0.068717	-0.033621	0.051692	-0.023856	-0.005089	0.008276	0.001145	0.061426	0.033137	0.031052	-0.013264	0.006040	0.026552	-0.004320	0.014214	0.006572	0.002856	-0.022591	-0.012518	-0.006816	0.004780	-0.020535	0.006817	-0.034467	0.008203	-0.016670	0.048898	0.024602	-0.056832	-0.021903	-0.009302	0.036397	-0.019958	0.047435	0.023927	0.002599	0.018701	0.040219	0.014228	-0.031695	-0.064600	0.034274	-0.033357	-0.005318	-0.011875	0.023905	0.015990	0.050846	-0.000242	0.046713	-0.007924	0.034032	-0.092629	-0.038845	-0.017812	-0.043278	-0.023555	-0.016766	-0.030861	0.003477	-0.003678	-0.005184	-0.011049	-0.026442	-0.025066	0.009580	-0.002780	0.034373	-0.045667	-0.039480	0.077725	0.047327	0.008947	0.022461	-0.034275	0.024205	-0.001058	0.013639	-0.009067	0.034546	-0.014500	-0.039827	-0.005044	0.034384	0.003060	-0.015529	-0.040969	-0.027063	0.002561	0.020843	0.002222	-0.016367	0.002918	-0.041794	-0.018044	-0.060439	-0.005064	0.035083	0.022973	-0.012993	-0.019701	-0.030225	0.011603	-0.039090	0.020766	-0.029421	-0.037058	-0.003215	-0.019460	-0.024545	0.004137	-0.012259	0.018179	-0.000162	0.033535	-0.009045	0.074193	0.063786	0.027666	0.000008	0.046937	0.016647	0.040530	-0.001350	-0.012960	-0.011332	-0.014670	0.024752	0.050203	0.006606	-0.031460	0.001720	-0.011221	0.001965	-0.064379	-0.037482	0.016802	-0.008031	0.003073	0.027683	-0.001245	0.034748	-0.008434	0.014041	-0.037987	-0.023409	-0.015093	-0.041976	0.050395	-0.007966	0.033132	-0.009952	-0.021843	0.027089	-0.037569	0.041319	-0.010355	0.046442	-0.051951	0.008577	0.003260	-0.001296	0.002957	0.015575	0.006102	0.030393	-0.027543	-0.005251	0.058072	0.038809	0.032194	0.024629	0.012733	-0.034039	-0.048450	0.000010	-0.027599	0.021990	-0.076042	-0.001848	-0.005110	0.056954	0.050956	-0.019554	0.022005	0.005878	-0.038905	0.006904	-0.020074	0.011615	-0.052446	-0.039213	0.022593	0.008689	-0.066697	0.032612	0.007627	0.000972	-0.021414	0.011662	-0.017142	0.029941	-0.009998	0.002867	0.011077	0.005211	0.028708	0.061054	0.060869	-0.000345	0.039996	-0.028194	0.030483	-0.001836	0.022023	-0.003658	-0.027980	0.024139	-0.030666	0.042953	-0.021036	-0.005550	-0.011206	-0.037557	0.009190	-0.008182	0.059217	0.002051	-0.012271	0.021117	0.042733	0.021239	-0.022380	0.030372	-0.038995	0.022996	0.000062	0.023900	0.007435	0.001212	0.005363	-0.044495	0.053626	0.039415	-0.018432	-0.018645	0.037344	-0.014652	-0.088809	0.026164	0.028360	-0.070174	-0.035102	-0.018985	0.003476	0.020866	0.030018	-0.012860	0.010811	-0.068917	0.014228	-0.029508	0.019870	0.024518	-0.021051	0.016656	-0.047345	0.021049	0.019201	-0.038074	0.043769	-0.013478	0.068755	0.041858	0.000630	-0.016403	-0.047973	0.013005	-0.058857	-0.051109	-0.021380	0.050381	-0.015309	0.070836	-0.009881	0.010856	-0.018682	0.026177	0.000826	0.011357	-0.009125	0.009950	-0.060802	-0.052264	0.002348	-0.038562	-0.054325	-0.031030	-0.010598	-0.054600	-0.003839	-0.005643	0.005996	-0.020091	0.001775	0.070544	-0.015927	0.004526	0.015344	0.013444	-0.037584	0.032718	0.008986	-0.010259	0.024887	0.013578	0.013597	-0.008462	-0.057700	-0.005729	-0.022249	-0.038388	0.023360	-0.018460	-0.001714	-0.021332	-0.017314	-0.001439	0.010473	-0.047023	-0.027155	0.026148	-0.041899	-0.068317	-0.007561	0.026784	0.043360	-0.007417	-0.000135	0.003885	0.049314	-0.011540	-0.002774	-0.062830	0.087895	-0.069910	0.041126	-0.000948	0.026314	-0.031280	0.061939	-0.021044	0.001849	0.045926	-0.006528	-0.042603	0.004775	-0.049859	0.029815	-0.012851	-0.019611	-0.012750	0.038123	-0.061001	0.025359	0.024382	-0.030040	-0.026782	-0.035785	-0.001674	-0.020894	-0.051003	-0.025563	0.038039	-0.021102	-0.019599	0.059144	-0.038498	0.048801	-0.006363	-0.000576	-0.036367	-0.109463	0.000762	0.021772	0.019465	-0.015121	-0.019154	-0.033391	-0.001776	0.054102	0.062034	0.035143	0.009421	-0.042699	-0.017974	-0.025510	-0.011886	0.022471	-0.005787	0.048035	-0.015757	-0.026324	-0.029638	0.006563	0.054648	0.047899	-0.033469	-0.038367	-0.030229	0.018520	0.018539	0.043811	0.020675	-0.045189	0.024422	0.007607	0.056611	0.019142	-0.002972	-0.022020	0.018776	-0.005710	0.048093	0.061984	0.034875	0.043479	0.025732	-0.019109	-0.015770	-0.041570	-0.034988	0.016255	0.002279	0.002856	0.003474	-0.027208	-0.012656	-0.023595	0.007304	0.038593	0.032602	-0.020816	0.040119	-0.013905	-0.025251	0.026878	-0.033271	0.023074	0.029762	-0.020677	-0.034693	0.036463	-0.058891	-0.006508	0.074421	0.051496	-0.029788	0.033428	0.006184	-0.025795	-0.040361	0.014071	0.009002	0.014900	0.016695	-0.025891	0.020624	-0.050004	-0.003092	-0.009931	0.062681	0.038119	0.019705	-0.001599	-0.006707	-0.000300	0.014785	-0.008006	0.002515	-0.034049	-0.023048	0.014819	-0.030217	0.058284	0.033816	-0.013932	-0.019564	-0.013661	0.068371	0.002412	-0.055363	-0.046634	-0.015507	-0.003993	-0.020197	-0.037315	-0.003850	0.009297	-0.017764	-0.039345	-0.004170	0.029607	0.007745	-0.015020	-0.025203	0.030890	-0.011483	0.010719	-0.026035	-0.029514	0.005318	-0.020697	0.001140	0.006023	-0.048158	0.019393	-0.019128	-0.049954	0.027603	0.037382	0.006154	0.006490	0.009213	0.007929	0.018737	0.021659	0.036081	0.025467	-0.027360	-0.006095	0.015819	-0.045636	0.008409	0.002985	-0.018832	-0.030638	0.005012	-0.014942	0.002708	-0.037406	-0.009446	0.021305	-0.028650	-0.055307	0.020685	-0.033995	-0.021483	0.018388	0.009711	0.005506	0.000955	0.047369	0.020205	-0.050855	0.012608	-0.040621	-0.038312	-0.011578	-0.000545	-0.002354	-0.001938	-0.012711	-0.013559	-0.004491	-0.008090	-0.048195	-0.026359	-0.029238	0.036131	0.038480	0.040020	-0.000424	0.013081	-0.009886	-0.005043	-0.049646	0.052535	0.044139	0.026087	-0.047870	0.075447	0.067586	0.035255	-0.008592	-0.022369	-0.005689	0.008475	0.026695	0.023256	-0.026412	0.037248	0.017422	-0.074689	0.046869	0.011262	-0.001126	-0.032032	-0.011916	0.007506	-0.010650	0.041672	-0.044439	-0.037763	0.015422	0.026756	0.008579	0.007443	0.000288	-0.012381	0.010356	0.044112	-0.012904	-0.013853	-0.033372	0.101914	0.058887	0.067009	0.000369	-0.078171	-0.021343	-0.036086	0.029992	-0.018884	-0.045020	0.017856	-0.051468	-0.055715	0.027097	0.011048	0.070205	0.000682	0.001423	0.062433	-0.065930	0.023958	0.036205	0.030592	-0.022172	-0.040687	0.021361	-0.007950	0.068466	-0.007302	-0.023656	-0.018562	-0.050373	0.061210	-0.003556	-0.013803	0.034014	-0.033494	0.018667	0.020192	0.012185
