0.045945	0.013540	-0.040972	0.032656	-0.009927	0.058519	-0.006828	0.008997	-0.034809	-0.038747	-0.044306	-0.039855	-0.007305	-0.026344	0.011946	-0.027129	0.013077	0.006294	0.011391	-0.006736	0.022096	-0.059615	-0.055767	-0.004846	-0.052983	0.034397	-0.021161	0.032768	-0.001523	-0.052592	-0.042957	-0.012091	-0.006496	-0.011743	0.002076	0.006822	-0.012969	0.008632	-0.030197	-0.016575	-0.029503	0.039965	-0.002333	0.037084	-0.043398	0.013784	0.009395	0.013029	-0.011937	0.010938	-0.002114	-0.025387	-0.010473	0.046977	-0.005841	-0.002884	0.027555	0.020414	-0.003791	-0.007992	0.003079	0.021890	0.006790	-0.028587	0.010344	0.000913	-0.027761	-0.006438	0.012311	-0.008494	-0.007713	0.011481	0.061023	-0.002620	-0.002693	-0.045522	0.023765	0.005802	-0.003855	-0.002003	0.013438	0.011569	0.030200	0.031953	0.009990	0.009585	0.084058	0.011936	0.008030	-0.020665	-0.007943	-0.006267	0.031999	-0.005680	0.002899	0.046044	0.089772	0.021022	-0.021309	0.040472	0.038725	-0.009251	0.042927	0.021894	-0.025579	0.029094	0.035827	0.001120	0.014534	0.002671	0.065382	-0.014409	0.027554	0.026109	0.050616	0.020227	-0.021862	-0.009052	-0.022976	0.029960	0.036928	0.016848	0.052564	-0.025200	0.057168	0.014616	-0.004919	-0.040233	0.041129	-0.006345	-0.014373	-0.021782	-0.015938	0.011705	-0.002568	0.066983	0.034950	-0.017370	0.029678	-0.023865	-0.024329	0.011408	0.000292	-0.063084	0.015602	-0.016623	-0.012336	0.011969	0.056316	0.012533	-0.042946	0.022652	0.053844	-0.005224	-0.043478	-0.020350	0.027403	-0.025240	-0.058705	-0.048957	0.006022	-0.017642	0.014899	-0.018092	-0.021992	0.009610	-0.002173	-0.024873	-0.016400	0.007168	-0.005134	-0.006240	-0.015966	-0.059907	-0.072402	-0.025438	0.046104	-0.022469	-0.028265	-0.064888	0.027024	0.034109	-0.008304	0.007907	-0.003485	-0.019938	0.008386	-0.008618	0.010073	-0.019995	0.048247	-0.026983	-0.004670	0.038147	-0.003703	-0.040363	0.042643	0.020346	-0.011705	0.069189	0.013595	0.013606	0.005581	-0.005682	0.033265	0.016002	0.046110	-0.008920	0.005615	-0.028037	0.026008	0.053810	-0.036063	-0.045700	0.002151	-0.077570	0.009870	-0.037303	0.035373	-0.031773	-0.035700	0.018670	-0.013509	0.014903	-0.011693	-0.023065	0.086009	-0.021683	0.013636	0.037433	-0.000233	-0.033831	-0.009013	-0.036374	-0.007425	0.043793	0.020054	0.005935	-0.009899	0.007871	0.002818	-0.015638	0.012804	0.051403	-0.035144	-0.051483	-0.034443	0.043614	0.037306	0.047230	0.003095	0.003370	-0.023943	-0.012250	0.021600	0.004468	-0.006494	-0.008759	-0.027410	0.023811	0.016346	0.033535	0.009825	-0.005150	-0.010403	-0.031721	-0.012559	0.062293	-0.018077	0.025793	-0.050290	-0.006885	-0.006460	0.019674	-0.046209	-0.074840	-0.009959	0.006215	-0.008406	0.005234	0.019647	-0.006324	0.021534	-0.075422	0.021388	0.014483	-0.008789	0.033868	-0.006126	0.011037	-0.012813	-0.005081	0.009378	-0.002295	-0.042466	-0.004350	0.011243	0.007627	0.039431	0.009051	-0.022586	0.030340	-0.007449	0.032554	-0.025382	-0.028930	0.029749	-0.029316	-0.009930	-0.003847	0.009900	0.000793	-0.039427	-0.015993	0.042949	0.029812	-0.027444	0.010594	-0.011068	-0.024490	-0.020235	-0.031865	-0.026045	0.017119	0.036649	-0.000646	0.019394	0.011897	-0.032760	0.011402	-0.015790	-0.019449	0.025250	-0.037208	-0.034614	-0.008706	-0.042840	0.013079	-0.055076	0.023928	-0.021446	-0.035639	0.039479	-0.025651	0.017729	0.008027	0.030473	0.014146	-0.076132	-0.067549	-0.001791	-0.046046	0.010021	0.056366	0.012882	-0.022835	0.004929	0.003955	-0.045345	0.038654	-0.000318	0.010471	-0.037261	0.024852	-0.007144	-0.011760	-0.013543	0.004286	0.000876	-0.047682	0.010097	-0.011178	-0.027665	0.008193	-0.046150	-0.086812	0.052512	0.043493	-0.030092	-0.022924	0.086944	0.076327	-0.013899	-0.053183	-0.001164	-0.023621	-0.025844	-0.054156	0.000287	0.000737	-0.058608	-0.073262	-0.006531	-0.067465	-0.042109	0.053297	-0.008544	0.050054	0.009288	-0.034574	0.053134	0.054289	-0.007751	-0.011914	-0.054875	0.021346	-0.019626	-0.034472	-0.091264	-0.026108	0.072430	0.037446	-0.058843	0.023455	-0.047547	0.000816	0.020241	-0.007044	-0.021819	0.006006	-0.038430	-0.002911	0.014110	0.030719	-0.037743	-0.033003	0.011787	0.040596	-0.031686	-0.015801	-0.048936	-0.025082	0.021915	-0.035438	-0.054408	0.050961	0.001434	0.011356	0.000876	0.041542	-0.000722	0.003213	-0.014618	0.012805	-0.049417	-0.009663	-0.034718	0.027543	0.000740	-0.016233	0.028002	0.014339	0.016969	-0.035830	-0.020322	-0.060249	0.043736	-0.014691	0.010113	-0.024879	0.037387	-0.035573	-0.019114	-0.040439	0.032713	0.011291	0.011686	-0.005897	-0.041455	0.030468	0.003295	0.055991	0.020277	0.026152	-0.031880	0.003704	-0.001458	0.046769	-0.016917	0.001379	0.014510	-0.023507	0.028316	0.024151	0.042808	0.014432	-0.004693	-0.015933	-0.061964	-0.026748	0.005824	-0.043324	0.002349	0.035840	-0.007201	-0.051352	0.048193	0.009210	-0.018645	0.009482	-0.039313	-0.036932	-0.000726	-0.019741	0.015080	0.053406	-0.039810	0.045446	0.022836	0.016012	-0.021604	-0.013372	0.015548	-0.023643	-0.011245	0.040521	-0.003280	-0.033901	-0.022304	0.068019	-0.009139	-0.059109	-0.038074	0.009211	-0.007478	-0.026305	-0.036937	0.012756	-0.021661	0.030191	-0.034992	0.070394	0.005198	0.025532	0.031896	-0.038540	0.013702	0.009582	-0.009575	0.006848	0.042285	-0.014297	0.030216	0.019515	-0.005913	-0.071153	0.035809	0.003476	-0.023647	0.056411	0.010015	0.015382	-0.056226	0.030415	-0.001276	0.016967	0.010406	-0.014296	-0.068796	0.011031	-0.054857	-0.001727	-0.021792	-0.010638	0.015327	0.033744	-0.077081	-0.039446	0.015491	0.019052	-0.009669	0.037278	0.104173	0.015993	-0.012745	0.045052	0.008228	0.018905	0.049877	-0.026141	-0.021927	-0.009543	-0.002251	0.004015	-0.035789	-0.017373	0.043677	-0.086317	-0.018179	0.070698	-0.009106	0.060798	0.021216	-0.011428	0.030930	0.042776	0.002994	0.041103	0.026306	-0.040550	0.018033	-0.015287	-0.029520	0.011833	0.034320	-0.000138	0.005973	0.032075	-0.074433	0.037271	-0.033084	0.006389	0.013265	-0.025205	-0.034978	-0.031585	0.020967	-0.010145	-0.011514	0.048837	-0.018085	-0.025787	0.041915	0.029777	0.047243	-0.000027	0.019670	-0.046426	-0.029966	0.000306	0.014833	0.043739	-0.009180	-0.042815	-0.016869	-0.013759	0.011083	-0.010353	-0.032736	0.049076	-0.002170	0.035141	0.024927	0.015853	0.061781	-0.006364	0.011144	0.001681	-0.098309	0.031089	0.003394	0.016513	-0.024178	0.001279	-0.013333	-0.019402	-0.001789	-0.039411	0.036888	-0.001062	-0.004239	-0.014317	0.000392	-0.011862	-0.046335	-0.032400	-0.028243	-0.010363	0.033657	0.006204	0.028339	0.004401	0.025971	-0.016368	0.005918	0.029264	0.031424	-0.006097	-0.071005	-0.008462	0.072590	-0.032024	-0.012465	-0.022279	-0.013171	-0.035828	-0.007705	0.021450	0.035112	0.052674	-0.027329	0.012124	0.070127	-0.061345	0.053728	-0.040004	0.061066	0.044775	-0.014247	0.017546	0.023545	-0.004859	-0.016026	0.032655	-0.003130	-0.030622	-0.011265	-0.011655	-0.039649	-0.029601	-0.038538	0.003615	0.007319	0.009458	0.016389	-0.033137	-0.004684	-0.005775	-0.015723	0.046233	0.031153	0.047483	0.000585	-0.007498	-0.011887	-0.039595	0.020679	0.012360	0.014277	0.037509	-0.043173	-0.046162	0.028794	0.024135	-0.027253	0.020272	0.037842	-0.015534	0.021165	0.063983	-0.069931	-0.002856	-0.045313	-0.064208	0.030743	0.005535	-0.020095	0.038800	0.009397	0.046426	0.044945	0.010851	-0.035837	-0.011437	0.030447	0.047898	-0.012081	-0.031183	0.057248	-0.047637	0.037848	-0.034025	0.003649	-0.050720	-0.002715	0.012985	-0.001199	0.015816	-0.013198	-0.004151	0.005418	-0.001495	0.040802	0.023710	0.006698	0.055124	-0.003356	-0.007016	-0.029063	-0.044433	-0.068743	0.014664	0.015537	-0.021512	0.009839	-0.005965	0.036992	0.023491	0.022195	0.013804	-0.066383	0.045877	0.008592	-0.013306	0.002991	-0.001206	-0.003867	-0.019689	-0.031004	0.008837	0.060005	0.026280	-0.008151	-0.028271	0.061899	-0.010277	0.022372	-0.026458	-0.060286	-0.024641	0.026944	-0.011001	-0.040723	0.027136	0.030763	-0.018246	-0.043575	0.029447	-0.005082	0.007819	0.023836	0.012921	-0.010017	0.071938	-0.005036	0.009320	0.020712	0.041931	0.030168	-0.041206	-0.079006	-0.029338	0.026029	-0.021533	-0.050593	-0.002255	0.020540	-0.054949	-0.014716	0.024412	0.006227	-0.033114	0.041254	0.068652	-0.027430	-0.040152	-0.044402	0.007618	0.026665	0.020302	0.011492	-0.033561	-0.018483	0.021357	-0.010560	0.009719	0.042590	-0.052318	-0.027670	0.012342	0.035723	-0.060042	0.033932	0.017214	-0.063412	-0.002921	0.013491	-0.007319	0.035680	-0.006877	0.029503	-0.014253	-0.004961	-0.015167	0.007320	0.063157	-0.004392	0.043170	-0.005557	0.018007	-0.029475	0.015487	-0.005892	0.026858	-0.008021	-0.032225	-0.014439	0.022998	0.008675	0.002432	0.051833	0.012545	-0.026365	0.024308	-0.041930	-0.033097	0.008113	-0.008851	0.001718	0.027457	-0.003270	-0.004593	-0.027637	-0.032673	-0.043572	0.003012	0.003465	0.015325	0.039836	0.021787	-0.041661	-0.046360	0.028714	0.018209	-0.008401	-0.011120	0.009159	-0.014063	-0.013134	0.011533	-0.012618	-0.006719	-0.060078	0.001607	-0.010121	0.062941	0.012670	-0.004541	-0.054180	-0.023105	0.013918	-0.006260	0.031678	-0.020697	0.006894	-0.029711	0.007633	-0.021765	0.011690	0.018309	0.051230	0.036020	0.002483	-0.033134	-0.001923	0.006251	-0.041647	0.022976	-0.002866	0.013807	-0.069194	-0.003997	0.021393	-0.011708	-0.003244	0.001242	0.019197	0.005653	-0.045336	0.013302	0.000124	0.001898	0.006758	0.048280	-0.028453	0.027608	-0.055536	0.005601	0.001297	0.036953	-0.034662	0.055845	-0.031942	-0.002272	-0.000035	0.062383	0.008473	-0.015722	-0.043077	-0.001840	0.010736	0.013728	0.012527	0.041390	0.018453	-0.019763	-0.034302	-0.004586	0.041636	-0.005844	-0.023954	-0.039205	0.024034	0.003295	0.015535	0.001494	0.041894	0.036108	0.011496	0.007598	0.050897	-0.004327	-0.014585	0.030381	-0.000155	0.033673	-0.044520	0.042996	-0.066269	0.009812	-0.061778	-0.016698	0.034229	0.012840	0.015301	-0.003046	0.019499	-0.009955	0.015618	-0.026359	-0.003966	0.033443	0.024406	-0.048535
0.032022	-0.000445	-0.013481	0.051278	-0.015344	0.016932	-0.024490	-0.007276	-0.025158	-0.007654	-0.047574	0.016483	-0.024808	-0.001954	-0.013986	0.011701	-0.011466	0.013869	0.080673	-0.009954	0.007198	-0.031725	-0.050984	-0.001651	0.017662	-0.022673	0.023806	0.039720	0.010922	-0.068836	-0.068658	-0.065579	-0.009402	-0.000876	-0.030368	-0.022712	-0.035329	0.034612	-0.020996	-0.013823	-0.023969	0.064814	-0.012736	0.019426	-0.055640	-0.004243	0.035134	0.018998	-0.026600	-0.008945	-0.015544	0.002818	-0.049336	0.100193	0.004397	-0.003126	-0.002078	0.017331	-0.014378	-0.027459	0.007598	-0.050987	0.007993	0.056101	-0.021365	-0.040417	-0.010476	0.057533	-0.005288	0.023912	0.002311	0.047008	0.025534	0.024484	-0.005889	0.015702	-0.014233	-0.000833	0.051780	0.023482	0.003593	-0.037496	-0.045040	0.038724	0.028914	0.056804	0.044594	-0.001604	0.060393	-0.050608	-0.021280	0.018917	0.031394	0.033461	-0.036704	0.014051	0.069549	-0.035791	-0.001662	-0.008100	0.000461	-0.023565	0.048323	0.014921	0.013057	-0.010581	-0.007593	-0.051223	0.027578	0.026459	0.023287	-0.039089	0.031727	-0.006866	-0.013493	-0.000231	-0.028972	0.058665	-0.038073	-0.000563	0.044309	-0.006094	0.073503	-0.033771	0.025318	0.003124	-0.003428	-0.040255	0.038213	0.003374	0.002095	0.070493	-0.034097	-0.008499	-0.003474	0.048866	-0.030800	-0.020631	0.034470	-0.052343	-0.006818	-0.018416	0.003285	-0.004661	-0.004870	-0.065928	-0.048583	0.042019	0.012122	0.006035	-0.046559	-0.028544	-0.003890	-0.006918	0.000745	-0.031288	-0.039551	-0.013566	-0.068325	-0.020178	0.074811	-0.049509	0.010250	-0.039053	-0.015397	0.002122	0.018628	-0.027023	0.026931	-0.004817	0.004367	0.004097	0.014026	0.006330	-0.000463	-0.017398	0.026990	0.009034	0.032219	-0.023198	0.036693	0.056109	-0.011101	0.003787	0.000147	-0.019142	0.013810	-0.003553	0.012580	-0.070317	0.003029	0.012468	-0.009253	0.062459	-0.009867	-0.079363	0.008785	0.037296	0.006464	0.041851	-0.006685	0.018988	-0.046993	-0.061803	0.037736	-0.047599	0.077957	0.003663	-0.001824	-0.002667	0.047242	0.034379	-0.025773	-0.044108	-0.012329	-0.046546	-0.007217	-0.010291	0.021884	0.018991	-0.016706	0.018694	0.000774	-0.043099	-0.053638	-0.049007	0.036458	0.001077	0.007571	-0.076940	0.025874	0.003930	-0.059035	-0.022975	-0.011389	0.038543	0.061477	0.010811	-0.042253	-0.002280	0.011539	-0.011938	-0.008999	0.011855	0.020577	-0.027625	0.038266	0.022149	-0.000100	0.004375	0.015388	-0.013052	-0.036626	0.041846	0.038070	-0.033485	-0.009809	0.018730	-0.015881	0.003502	0.029252	0.034931	0.055589	-0.049460	-0.041015	0.028090	0.003300	0.037432	-0.072386	0.004950	-0.041193	0.001703	-0.011381	0.028412	0.001695	-0.054723	0.032657	0.046070	-0.032849	-0.006257	-0.006362	-0.000166	0.038907	-0.016992	0.007782	-0.023063	0.049673	0.049022	-0.022741	-0.003069	0.008415	0.013313	-0.022613	0.005300	-0.059422	0.007104	0.019819	-0.083105	0.019181	0.004519	-0.014107	-0.018449	0.004800	0.073167	-0.006038	-0.096459	0.029150	0.046732	-0.012112	-0.057579	-0.034257	0.015065	-0.017140	-0.014965	0.044057	0.004031	0.015765	0.002707	0.026051	0.035446	0.017288	-0.026355	-0.023898	0.029992	-0.017555	0.019945	0.016152	0.020869	-0.007610	0.039029	0.027673	-0.000018	0.064541	-0.047710	-0.042734	-0.011134	-0.012278	-0.057975	-0.055302	-0.003244	0.020559	-0.005155	0.000101	-0.044889	0.034719	-0.022199	0.023761	0.041130	-0.023644	-0.018672	0.019936	-0.004048	0.035145	-0.001262	0.002493	0.003861	-0.025771	0.021308	-0.057901	-0.021268	0.013535	-0.001917	0.061596	-0.002571	-0.026898	0.007341	-0.000025	0.024124	-0.080936	-0.040832	0.051841	0.025633	-0.054436	0.021086	-0.029331	-0.080799	0.039189	0.020571	0.002180	0.000190	0.073841	0.025500	-0.013100	-0.017011	0.018123	-0.006354	-0.005081	-0.073560	-0.030254	-0.015056	-0.018752	-0.020979	-0.025497	-0.057349	-0.056724	0.021973	0.006853	0.019580	-0.025122	-0.020340	-0.002885	-0.000945	-0.020970	0.053656	-0.015249	0.021081	-0.004386	0.019703	-0.048903	-0.042085	0.076171	0.025107	-0.002501	0.055207	-0.015028	-0.018389	-0.013474	-0.040544	-0.002773	-0.021827	-0.033893	-0.034032	0.047169	0.027325	-0.025163	-0.023359	0.021604	-0.024623	-0.023041	0.013735	-0.018624	-0.007044	-0.000414	-0.012205	-0.020664	0.029465	0.037829	0.022666	-0.003432	0.074924	0.002945	-0.051966	-0.032506	0.005050	-0.040066	-0.025005	0.011623	0.044244	0.029744	0.024002	0.046774	-0.018843	-0.003279	-0.004090	0.001850	-0.040061	-0.007510	-0.023379	0.046806	-0.036401	0.005396	-0.004240	-0.030538	-0.041219	0.025413	-0.003954	0.018679	-0.012863	0.008592	-0.011805	0.007594	0.017205	-0.057454	0.081959	-0.024301	-0.022602	0.054011	0.004120	-0.025199	0.043872	-0.021270	-0.027911	-0.034684	0.004950	0.001525	0.021133	0.053431	0.009338	-0.022213	-0.012743	0.012247	-0.020553	0.033640	0.031386	0.003351	-0.017045	0.062617	0.029307	-0.011619	0.008931	-0.051993	-0.054399	-0.002053	0.031943	-0.016252	0.031405	-0.012673	0.001467	0.011838	-0.024727	0.002204	0.021046	0.026026	-0.052720	0.000634	0.045663	-0.052457	0.006328	-0.078427	0.021890	0.015807	-0.032255	-0.052659	0.001232	0.015192	-0.011485	0.014066	0.034343	0.013914	-0.021318	-0.033968	0.065458	0.078961	-0.002506	-0.005180	0.001823	0.049149	0.030243	-0.008159	-0.013147	0.036013	-0.048189	-0.003762	-0.002022	-0.015598	-0.067246	0.031415	-0.007706	-0.026528	0.013512	0.015765	0.023627	-0.001454	-0.025467	0.018916	0.040622	0.053678	0.003271	-0.018709	-0.038886	-0.060702	0.016548	0.056676	-0.051443	0.009696	-0.020379	-0.015282	-0.046813	-0.001760	0.004552	0.028462	0.043506	0.051802	0.050541	-0.024179	0.072511	-0.011048	0.007444	0.074698	-0.007527	0.035012	-0.031501	0.011695	0.003850	-0.053451	-0.037230	0.022981	-0.044467	-0.013629	0.032920	0.012612	0.029634	0.033524	0.044199	0.024684	0.018574	-0.032230	0.008898	0.013066	-0.025515	0.002586	-0.021594	-0.018179	-0.023727	0.056669	0.037621	-0.037993	0.026208	-0.061345	-0.037250	0.000969	0.002198	0.020260	0.010986	-0.033660	0.027538	-0.032234	-0.004135	-0.015966	-0.004038	-0.008468	-0.012141	0.047765	-0.011631	0.041616	-0.012044	-0.025257	-0.020543	-0.029791	0.012751	0.045401	0.005149	-0.033474	-0.020596	-0.011989	0.017388	0.025977	0.004894	-0.014108	0.058805	0.030153	0.033868	-0.028975	-0.024748	0.000590	-0.021978	0.019552	-0.019620	-0.047086	0.066364	0.035194	-0.022311	0.015282	-0.016464	0.025044	-0.020749	-0.048260	-0.014668	0.052238	0.021938	-0.002108	-0.030824	-0.033793	-0.055941	-0.059049	0.020468	-0.006739	-0.013795	0.028509	0.046196	0.037025	0.008974	0.028860	0.040033	0.004527	0.001772	0.011364	-0.016975	-0.009796	0.029086	0.039550	-0.027219	0.020302	0.023805	-0.001968	-0.005186	-0.017010	-0.000064	0.038139	0.067583	-0.015783	0.002167	0.032643	-0.024085	0.009394	-0.009569	0.022978	0.032432	-0.002350	0.000014	0.045493	-0.014801	0.016674	-0.001971	0.002108	0.021174	-0.004627	-0.005397	0.040914	-0.018582	0.018518	0.023205	0.001244	0.053487	0.036045	0.016426	0.016134	-0.004291	-0.010889	0.037922	0.035371	0.066402	0.000216	-0.005974	-0.038673	-0.017511	0.002347	0.026858	0.076619	0.054367	-0.016045	-0.025495	-0.030061	0.044442	-0.009288	0.001897	0.027227	-0.017051	0.014706	0.031368	-0.062095	-0.022528	-0.045061	-0.027132	0.011719	0.035941	0.003412	0.074582	0.011512	0.035199	0.030532	0.016334	-0.048776	0.020453	0.029815	-0.007035	-0.034360	-0.019060	0.029712	-0.011716	0.020556	-0.025866	-0.038177	-0.025900	-0.043906	-0.004934	0.003795	-0.018608	-0.011569	-0.007945	0.026944	-0.024452	-0.006307	-0.007525	-0.002510	0.019894	-0.026817	-0.012347	0.017866	-0.020882	-0.005017	0.000871	-0.024423	-0.025788	-0.007366	0.037212	0.028345	-0.000530	0.005332	0.014187	-0.003007	-0.005348	-0.013679	0.005500	-0.028190	-0.034418	-0.030644	-0.048152	-0.022547	0.012456	-0.029009	0.029203	-0.018617	-0.052236	0.006088	-0.031211	0.034553	0.000707	0.016769	0.013095	0.028473	-0.013387	-0.003773	-0.040437	0.001140	0.028979	-0.032955	0.012321	0.034336	-0.041294	-0.068802	-0.018217	-0.013445	0.046636	0.052754	0.048907	-0.005853	0.018761	0.032818	-0.068919	-0.018229	0.012496	-0.021515	-0.007996	0.007472	-0.013244	0.035981	0.015141	-0.024862	-0.014472	0.051261	-0.015819	-0.008033	0.042304	-0.016955	-0.027825	-0.011182	0.012471	0.019077	-0.005358	-0.028526	-0.019248	-0.011539	0.019908	0.053176	-0.014398	-0.002266	-0.016876	0.033671	-0.007953	-0.003232	-0.031437	-0.012618	0.046881	-0.046106	-0.046225	-0.020019	0.031615	0.011719	-0.045599	0.008596	0.060754	-0.011010	-0.034048	-0.000829	0.049026	0.020359	0.005353	-0.048098	-0.034161	-0.044586	0.036657	-0.002920	0.007218	-0.077185	-0.040849	-0.021532	0.026749	0.006273	0.042513	0.025621	-0.017873	-0.025880	0.005510	-0.001337	-0.012191	-0.001363	0.006374	0.000606	0.005156	-0.014340	-0.021729	0.008051	-0.023679	0.013185	-0.016106	0.020672	-0.000106	-0.025299	-0.025148	0.036304	0.021906	0.027167	-0.044346	-0.001306	-0.017798	-0.034988	-0.012134	-0.036850	0.094836	0.030086	-0.001954	0.012762	-0.027121	0.003001	0.033609	-0.006731	-0.004451	-0.034512	-0.053505	-0.034560	-0.007100	0.032399	0.003106	-0.003537	-0.005941	-0.014546	-0.001436	0.027895	0.004360	0.033070	0.017863	-0.028843	-0.020435	-0.068526	0.013366	-0.012620	-0.003642	-0.050327	-0.030188	0.000654	-0.013652	0.042924	0.016488	0.015182	0.018475	0.020927	-0.011759	-0.020114	-0.046044	0.021414	-0.020446	0.021488	-0.001699	-0.007568	0.041722	-0.036364	-0.021986	0.004811	0.028684	0.016303	0.023871	-0.027478	0.000730	-0.015558	-0.000640	0.018702	-0.003297	0.023013	0.041037	0.023672	0.071278	0.007979	-0.018971	0.022417	-0.007144	-0.030118	0.018282	0.004440	0.012839	0.028767	0.002159	-0.003699	-0.035989	0.035857	-0.054101	-0.045879	-0.030782	0.013172	0.007085	0.034247	0.005294	0.082760	-0.032866	0.042758	0.005492	-0.019744	-0.013933	-0.047186	0.027104	0.009724	0.014037	0.046102	-0.068806	-0.025854	-0.028371	-0.027031	-0.047365	0.013267	0.003842	-0.031957	0.008809	0.021536	-0.022466
