0.046566	0.021097	-0.017020	0.019090	-0.021197	0.020363	0.013223	0.018503	-0.006209	-0.043947	-0.037212	-0.014524	-0.042070	-0.028203	-0.022418	-0.018044	0.009383	0.039815	0.049836	-0.019574	-0.004853	-0.057702	-0.023857	-0.011771	-0.024743	0.011383	-0.004268	0.004945	-0.016236	-0.041959	-0.043693	-0.017622	0.009790	0.019310	0.007230	-0.003396	0.010454	0.033954	-0.047514	0.033162	-0.034838	0.058905	-0.008036	0.029905	-0.069476	0.001834	-0.002508	0.028346	-0.030488	0.005858	0.019449	-0.004752	-0.029839	0.084856	0.010090	0.018991	0.020192	0.017798	-0.014035	-0.017418	-0.014982	-0.001343	0.020663	0.016093	-0.033844	-0.022051	-0.011696	0.067195	0.021794	0.018459	0.018380	0.028434	0.044987	-0.006021	-0.003995	0.010672	-0.001852	0.011216	-0.001442	0.006152	-0.008667	0.017576	-0.021792	0.058953	0.022398	0.037516	0.082200	0.047815	0.036023	-0.046277	-0.006368	-0.023266	0.023907	0.009138	-0.022739	0.018742	0.079436	-0.024427	-0.008685	-0.028521	-0.001091	-0.027358	0.021246	0.012222	0.020532	0.024681	-0.012061	-0.056866	0.018867	0.006146	0.038596	-0.033586	0.035440	0.032579	0.005149	0.005266	-0.057971	0.002508	-0.003373	0.009142	0.024823	-0.026935	0.081101	-0.037273	0.043024	-0.019886	0.008502	-0.032113	0.042584	0.004389	-0.017932	0.014817	-0.016108	-0.003621	-0.001569	0.049101	-0.016569	0.006166	0.007457	-0.007161	0.016182	-0.007392	-0.016232	-0.008506	-0.021168	-0.033118	-0.048325	0.035391	0.078514	0.018090	-0.026122	-0.008685	0.035263	-0.004842	-0.034338	-0.002772	0.020446	0.010385	-0.064901	-0.037935	0.021016	-0.030523	0.004834	-0.029944	-0.005434	-0.004335	0.020236	-0.004955	0.043427	-0.008999	0.011346	-0.023956	0.010454	-0.033587	-0.016098	-0.022560	0.054442	-0.033147	-0.008598	-0.038072	0.043610	0.056087	-0.014854	0.005675	-0.010802	-0.006257	-0.028710	0.031078	-0.007636	-0.038783	0.019257	-0.019254	0.009412	0.042211	0.029100	-0.064146	0.015651	0.026080	0.028593	0.049759	-0.017593	-0.000983	-0.052748	-0.044119	0.055638	-0.049461	0.079565	0.020079	-0.038560	-0.038556	0.034656	0.022291	-0.009218	-0.041773	-0.045390	-0.055910	-0.013023	-0.020604	-0.012073	0.011355	0.003869	0.035909	-0.013464	-0.005633	-0.061754	-0.031621	0.056681	-0.011677	0.007328	-0.017015	-0.016757	-0.031409	-0.049969	-0.041987	-0.016104	0.010246	0.068716	-0.001547	-0.022531	0.003030	0.000638	-0.014303	-0.013466	0.034269	0.002676	-0.016116	0.008682	0.011977	0.017159	-0.001148	0.014426	0.014240	-0.030096	0.006952	-0.002431	-0.018999	0.022387	-0.010376	-0.019396	0.037949	0.056623	0.070480	0.041465	-0.019746	-0.016680	-0.007722	0.009534	0.033946	-0.039532	0.026532	-0.007854	-0.039106	-0.013542	0.028148	-0.009773	-0.090140	-0.011749	0.048677	-0.071334	-0.017000	0.002204	-0.010703	0.062144	-0.020152	0.037643	-0.021660	0.024475	0.017201	-0.013299	0.010260	-0.000424	0.010866	-0.014364	0.043003	-0.053128	0.019681	0.002701	-0.065986	0.035977	0.021928	-0.015677	-0.023275	-0.031114	0.065193	-0.045076	-0.058918	0.027956	0.048471	-0.007884	-0.023456	-0.003810	-0.000685	-0.052557	-0.012702	0.041880	0.035888	-0.004056	-0.012376	0.052256	0.020274	0.000967	-0.034862	-0.026421	0.027249	-0.010180	0.006878	-0.013000	0.018388	0.017748	0.009946	-0.001692	0.011022	0.025967	-0.024573	-0.056482	-0.006397	0.004496	-0.006882	-0.047206	0.046854	0.036311	-0.001772	0.013571	-0.030029	0.012983	-0.008616	0.010356	0.035459	-0.031363	0.014046	0.008104	-0.045964	0.020683	0.037677	0.033485	0.014918	-0.013236	0.012366	-0.052842	-0.004426	0.038927	-0.011555	-0.003196	0.005148	-0.023708	-0.016099	-0.000133	0.037436	-0.056684	-0.015724	0.027226	0.030911	-0.044601	0.008344	-0.034923	-0.083052	0.068723	0.054860	-0.010586	-0.031008	0.089594	0.087792	0.016392	-0.029126	0.015160	-0.016531	-0.007184	-0.068003	-0.003081	0.016636	-0.041241	-0.024341	-0.019017	-0.035096	-0.058431	0.053493	0.002476	0.009874	-0.018903	-0.002402	0.056972	0.012302	-0.005663	0.059344	-0.020711	0.049758	0.001828	0.018714	-0.046190	-0.029849	0.076554	0.024755	-0.057669	0.064270	-0.012687	-0.006778	0.004187	-0.032802	0.011369	-0.035520	-0.018552	-0.030140	0.021871	0.012905	-0.049398	-0.009108	-0.008633	0.014483	-0.037586	0.007123	-0.040532	0.004066	-0.034750	-0.030557	-0.035923	0.021432	0.039913	-0.009826	0.011193	0.077294	0.003397	-0.002118	0.008922	-0.007944	-0.038121	-0.005175	0.016460	0.024448	0.049836	0.004053	0.014938	-0.007917	0.022983	-0.009984	-0.037478	-0.035453	0.012553	-0.029764	0.017362	0.003436	0.007700	-0.010408	-0.066265	-0.052347	-0.006255	0.014674	0.016433	0.010063	-0.030219	0.006067	-0.004968	0.029177	0.003829	0.042385	-0.087040	-0.037516	0.031327	0.025970	-0.038416	0.002031	-0.011014	-0.020800	-0.012245	0.018732	0.012324	0.041861	0.048318	0.011303	-0.040507	-0.005652	0.006320	-0.045421	0.010969	0.009345	0.005621	-0.005477	0.041744	0.030028	-0.011019	0.007865	-0.031106	-0.066145	0.010123	-0.036595	0.007613	0.044134	-0.014431	0.002013	0.035463	-0.003470	-0.016129	0.017789	-0.004816	-0.058037	-0.004469	0.040159	-0.046211	0.001279	-0.066761	0.053808	-0.015365	-0.047067	0.002380	-0.008809	0.022606	-0.014974	0.023039	0.013401	0.017523	0.011479	-0.022037	0.048525	0.050312	-0.009697	0.030855	-0.029878	0.042254	0.038050	0.015136	-0.004245	0.021686	-0.018590	-0.034827	-0.031714	-0.008944	-0.080576	0.020299	-0.034074	0.002748	0.042491	0.031418	0.051145	-0.018858	0.008802	-0.009513	-0.021053	0.017241	0.002510	-0.040223	-0.030018	-0.089928	0.033818	0.045380	-0.056182	0.026975	-0.004211	-0.043619	-0.027744	0.035944	0.005714	0.009110	0.033488	0.076097	0.066050	-0.007503	0.066700	0.022010	0.012268	0.069451	0.025345	-0.023418	-0.010811	-0.031823	0.016916	-0.066225	-0.023700	0.024373	-0.043578	0.004173	0.046125	-0.031923	0.061403	0.023287	0.022949	-0.005314	0.035463	-0.026709	0.009290	0.012351	-0.012081	0.000414	-0.024826	-0.008980	0.008712	0.053590	-0.003621	0.000204	0.037667	-0.020315	0.011939	-0.052085	0.020663	0.014446	0.008799	-0.039617	0.013084	0.005319	-0.053867	-0.022719	0.043464	-0.052281	-0.047885	0.023176	0.010459	0.042551	0.014680	-0.007713	0.006267	-0.067783	0.034770	0.026906	0.046426	0.010203	-0.022984	0.013448	-0.030415	0.005360	-0.011552	-0.045610	0.038166	0.004730	0.078141	0.009908	-0.024004	0.017787	-0.024976	0.046744	-0.031003	-0.099872	0.037812	0.025334	-0.050169	0.021786	0.018866	0.022602	-0.014178	0.000220	-0.031545	0.034479	-0.023735	0.013367	-0.037665	-0.050748	-0.045169	-0.048946	-0.025181	-0.040744	-0.010467	-0.010168	0.046735	0.029863	0.046069	0.028242	0.017499	0.041177	0.000706	0.026197	-0.019937	-0.037807	-0.037417	0.055370	-0.014401	-0.011523	-0.003040	-0.013197	-0.044261	-0.003471	-0.000380	-0.008800	0.079991	-0.032886	0.016043	0.032749	0.009944	-0.000042	-0.022123	0.034179	0.048085	-0.031941	-0.007558	0.050954	0.007028	-0.014781	-0.009405	0.012018	0.008823	0.001325	-0.014388	-0.001294	0.002110	-0.025098	0.024751	0.010596	0.077425	0.014306	0.008652	0.000227	-0.004805	-0.026544	0.105076	0.045327	0.059679	0.040530	0.013577	-0.042924	-0.047188	-0.014695	0.019364	0.039343	0.067349	-0.032259	-0.039835	-0.040830	-0.002518	0.007778	0.004731	-0.001836	-0.044845	0.063030	0.020266	-0.087644	-0.017587	-0.034641	-0.052285	-0.000738	0.017215	-0.032046	0.073318	0.021711	0.028884	0.030205	-0.049443	-0.037731	0.020240	0.047838	-0.037599	-0.027490	-0.052162	0.047498	0.026127	0.043725	-0.023292	-0.032883	-0.064456	-0.050555	-0.008117	-0.003764	-0.001324	0.004946	-0.002809	0.033388	-0.037346	0.023422	0.034190	0.021168	0.051112	-0.020154	-0.006039	-0.029208	-0.029379	-0.000236	0.021455	0.001022	-0.037109	0.035426	0.007481	0.019690	0.047438	0.034110	-0.004565	-0.013815	0.018415	0.004819	0.039943	0.000353	-0.019008	-0.022126	-0.029344	-0.053242	0.000165	0.020681	0.015542	0.000996	-0.053307	0.034589	-0.004958	0.004037	-0.028837	-0.029128	0.008529	0.028623	-0.020310	0.014653	-0.006113	-0.008711	0.030412	-0.055381	0.039407	0.015289	-0.011965	-0.012349	0.013019	-0.032594	0.030312	0.027662	0.018928	-0.015173	0.063493	0.010464	-0.040065	-0.051565	0.001088	-0.003959	-0.011189	0.010080	-0.003477	0.016809	-0.022421	-0.003803	0.011963	0.037957	0.011670	0.003849	0.034272	-0.047401	-0.023814	-0.039883	-0.012826	0.043737	-0.021953	-0.028027	-0.030324	-0.033570	0.038036	0.014157	0.009993	-0.015077	-0.016444	0.032118	-0.002628	-0.000579	-0.032022	0.020195	0.039664	-0.029277	-0.046269	-0.013823	0.020324	-0.003966	-0.074504	0.026269	0.051503	-0.023636	-0.026812	0.006608	0.081885	0.023363	0.042546	-0.039782	-0.015901	-0.008940	0.035480	0.009803	0.032271	-0.036504	-0.021907	-0.036698	-0.003728	0.040595	0.012834	0.020703	-0.003802	-0.047494	0.019515	0.003180	-0.011416	0.005177	0.003487	-0.006668	0.012645	-0.009491	-0.040714	-0.001339	-0.005831	-0.015810	0.002871	0.023776	-0.002391	0.003393	-0.017639	-0.004442	0.012763	0.031046	-0.015108	-0.023458	-0.000507	-0.037743	-0.012027	-0.026545	0.032041	-0.020028	0.017089	-0.027721	-0.049309	-0.020203	0.035849	-0.030030	-0.009023	-0.061442	-0.031858	-0.010456	-0.021748	0.014374	-0.033816	-0.010778	-0.014667	-0.015302	-0.011951	0.023445	0.033319	0.032907	-0.005785	-0.005862	-0.026200	-0.025876	-0.037684	0.004847	0.015900	0.006717	-0.048827	-0.010441	0.007214	0.010534	-0.008931	-0.027037	0.006373	0.021500	-0.022386	-0.011418	0.002710	0.001083	-0.000904	-0.028303	0.033520	-0.013741	0.006054	-0.049810	-0.022374	0.046808	0.002055	0.030168	0.021131	-0.016745	-0.010565	-0.005836	0.014365	0.001482	0.020529	-0.036746	0.004119	0.017710	0.025924	-0.000899	0.024396	0.018332	0.007256	-0.003261	0.007575	0.004704	-0.023406	-0.020518	-0.003735	0.010908	-0.014999	0.019414	-0.041307	-0.014256	-0.007655	-0.000904	0.020942	0.020625	-0.004181	0.034951	-0.034910	0.015067	0.048999	-0.021773	-0.000703	-0.050979	0.029976	0.001587	0.027050	0.022608	-0.036294	-0.006280	-0.037737	0.008248	0.006959	-0.002337	0.002099	-0.046921	0.010818	0.036635	-0.023084
