0.034076	-0.007101	-0.026782	0.059546	-0.008921	0.023269	-0.025122	-0.022180	-0.025935	-0.005999	-0.040287	0.008928	-0.025356	-0.008828	0.009122	0.001426	-0.019111	-0.031315	0.060828	-0.007959	0.016555	-0.044232	-0.048369	-0.003318	-0.001206	-0.035634	0.014541	0.048362	0.006266	-0.086998	-0.088290	-0.084776	-0.003715	0.002998	-0.049267	0.011491	-0.034506	0.025956	-0.003748	-0.027168	-0.007816	0.049449	0.007401	-0.019160	-0.028604	-0.003559	0.057330	0.026289	-0.016410	-0.013314	-0.016604	-0.000186	-0.056132	0.070839	-0.020652	-0.039212	0.012909	-0.002431	0.001106	-0.024009	0.005352	-0.038334	0.002524	0.085693	0.004718	-0.054185	-0.027081	0.037190	-0.015791	0.019597	-0.007405	0.044198	0.016709	0.033692	-0.009626	0.011007	-0.023189	-0.008485	0.070810	0.028631	0.024204	-0.043958	-0.057735	0.045461	0.030480	0.042378	0.028115	-0.040081	0.058342	-0.059888	-0.011453	0.024467	0.033180	0.017927	-0.024878	0.030680	0.045001	-0.031367	0.011957	0.009694	0.021652	-0.029308	0.044572	0.005972	0.005634	-0.011382	-0.007286	-0.027710	0.019594	0.008171	-0.001417	-0.028773	0.031032	-0.023851	-0.016248	0.012915	-0.016619	0.056307	-0.030501	-0.010492	0.040244	-0.006074	0.049760	-0.016274	0.018399	0.043955	-0.026795	-0.031822	0.032321	0.013620	-0.012156	0.072250	-0.032343	0.001896	-0.008742	0.037446	-0.024799	-0.024208	0.018970	-0.026943	-0.019175	-0.013544	0.012336	0.000978	0.007410	-0.055605	-0.053014	0.054665	-0.023781	-0.002733	-0.037258	-0.035518	-0.017714	-0.016142	0.006852	-0.074884	-0.045149	-0.007634	-0.076144	-0.019465	0.078842	-0.035744	0.024523	-0.044757	-0.012352	0.003924	0.000962	-0.036572	0.013818	0.003623	-0.012472	0.029743	0.002488	0.014839	-0.000593	-0.018936	0.021335	0.016716	0.019018	-0.030845	0.038874	0.057366	-0.007260	0.006963	-0.000995	-0.031794	0.020107	-0.019614	0.014772	-0.058755	0.005346	0.005252	-0.009903	0.051768	-0.048423	-0.076584	0.019199	0.027327	0.003538	0.025539	-0.002380	0.025631	-0.020945	-0.050802	0.017290	-0.036546	0.051711	0.018652	0.006078	0.023807	0.035225	0.039507	-0.040692	-0.037722	0.007430	-0.030922	0.001549	-0.024974	0.026682	0.041108	-0.040806	0.015065	-0.001303	-0.046942	-0.035358	-0.042279	0.034927	0.006754	0.021039	-0.062694	0.039404	0.016621	-0.055161	-0.006764	-0.026005	0.069759	0.055492	0.012045	-0.046288	-0.014828	0.015513	-0.015137	0.002949	0.002523	0.031369	-0.045688	0.024887	0.015795	0.007990	-0.011395	0.023214	-0.046044	-0.030408	0.039611	0.076726	-0.003813	-0.016158	0.020617	-0.023157	-0.017913	0.019173	0.019640	0.047972	-0.041525	-0.054510	0.052050	-0.008980	0.028465	-0.069737	-0.000650	-0.038094	0.010359	0.002028	0.034192	-0.013100	-0.025859	0.052932	0.035640	-0.010211	-0.020477	-0.011964	-0.005483	0.017250	-0.002275	-0.002295	-0.009734	0.045280	0.038807	-0.022452	-0.010783	0.019584	0.010585	-0.010943	-0.009226	-0.053136	0.010477	0.024127	-0.074544	-0.013192	0.022887	-0.028337	-0.005324	0.011713	0.065213	0.011610	-0.082109	0.020257	0.022964	-0.013430	-0.047753	-0.024436	0.001546	-0.016699	-0.008483	0.035549	0.004387	0.022137	0.028119	0.006809	0.039112	0.020782	-0.035734	-0.003558	0.007384	-0.011236	0.008180	0.024970	0.008169	-0.032643	0.048147	0.028385	-0.004123	0.066709	-0.030866	-0.036800	-0.004516	-0.048207	-0.068563	-0.067765	-0.039681	0.002806	-0.004671	0.019409	-0.060007	0.038061	-0.039997	0.040869	0.036567	-0.019055	-0.039465	0.015297	-0.009262	0.034735	-0.020624	0.019083	0.002005	-0.018819	0.034365	-0.047631	-0.026515	0.011646	-0.002056	0.065822	-0.013264	-0.001745	-0.001054	-0.013962	0.001318	-0.065618	-0.038165	0.048080	0.016449	-0.046889	0.006497	-0.044013	-0.081721	0.051215	0.020014	0.007310	0.011367	0.068502	-0.021027	-0.023609	-0.003825	0.018580	-0.026816	-0.013240	-0.045645	-0.032498	-0.028781	-0.004637	-0.028201	-0.026412	-0.054173	-0.049864	0.017617	0.013934	0.016548	-0.019055	-0.016991	-0.028176	0.005273	-0.014253	0.032947	-0.015195	0.023100	0.011525	0.020023	-0.050399	-0.048448	0.081161	0.013848	0.032467	0.048288	-0.009341	-0.003272	-0.027735	-0.031088	-0.015372	-0.004501	-0.036624	-0.055387	0.079582	0.004833	0.007303	-0.035775	0.045097	-0.038508	-0.035852	0.025918	-0.004147	-0.026985	0.015008	-0.010301	-0.012341	0.023440	0.035118	0.006319	-0.012876	0.055127	0.013477	-0.045502	-0.020585	0.008913	-0.044676	-0.018609	-0.009114	0.058520	0.020788	0.034521	0.058281	-0.018169	-0.010900	-0.010806	0.007179	-0.071453	-0.019585	-0.037798	0.034252	-0.041468	0.035766	-0.012939	0.001369	-0.016825	0.014444	0.006686	0.011722	-0.016560	-0.007119	-0.003696	0.001088	0.005438	-0.055309	0.080298	-0.012841	-0.000628	0.043322	-0.007840	-0.013472	0.037004	-0.000214	-0.016417	-0.022595	0.022137	0.006615	0.018401	0.049073	0.008510	-0.008543	-0.011262	0.022349	-0.016763	0.013318	0.018934	-0.014407	-0.030855	0.055325	0.041011	-0.022232	0.013310	-0.044801	-0.029291	-0.004547	0.036121	-0.033112	0.003190	-0.014382	0.003679	-0.006382	-0.004635	0.009291	0.029092	0.023055	-0.044910	-0.015832	0.038792	-0.043207	0.004523	-0.067739	0.012800	0.015780	-0.031105	-0.061760	0.016417	0.000792	-0.006354	0.000039	0.051198	0.011459	-0.024032	-0.029587	0.080742	0.059097	-0.020188	-0.000371	-0.008047	0.065060	0.006184	-0.024014	-0.002376	0.026924	-0.039535	0.001848	0.013415	-0.014275	-0.048969	0.031996	0.000003	-0.031570	0.028160	0.001317	0.020603	-0.006899	-0.046189	0.021867	0.053900	0.043229	0.009403	-0.022111	-0.031224	-0.031277	-0.017728	0.027564	-0.043179	0.012804	-0.019666	-0.011281	-0.021017	-0.031333	0.016094	0.027935	0.036621	0.044386	0.035481	-0.007893	0.066837	-0.029631	-0.015840	0.056414	-0.020324	0.037943	-0.030234	0.022059	0.001952	-0.031550	-0.041850	0.048781	-0.060684	-0.016945	0.026303	0.051967	0.024907	0.019355	0.032160	0.034075	0.031722	-0.030943	0.034491	0.019958	-0.022359	-0.004383	-0.016799	-0.007944	-0.019650	0.057385	0.018156	-0.061273	-0.004688	-0.074615	-0.042704	0.004671	-0.019774	0.028226	0.013872	-0.011638	0.041206	-0.031635	-0.005797	0.008980	-0.011676	-0.002382	-0.014488	0.031995	-0.008616	0.051617	-0.021171	-0.020595	-0.037389	-0.022462	-0.004080	0.052124	-0.014937	-0.059397	-0.019647	-0.005136	0.028356	0.020731	-0.007120	-0.014668	0.061199	0.031098	0.032539	-0.013705	-0.001950	0.001636	-0.011629	0.009400	0.004940	-0.024045	0.066640	0.049944	-0.010475	0.017244	-0.019265	0.018570	-0.035732	-0.046368	-0.014611	0.040658	0.026401	-0.003147	-0.033255	-0.048591	-0.041396	-0.047685	0.037325	-0.008533	-0.010468	0.027237	0.024546	0.026713	0.005254	0.028383	0.046214	0.003774	0.014152	0.013955	-0.005258	-0.023787	0.060478	0.032304	-0.035953	0.025843	0.030441	-0.018441	0.012379	0.000284	-0.006029	0.044084	0.055626	-0.018558	0.009030	0.039487	-0.019203	0.006931	0.001894	0.016153	0.030312	0.008274	0.009884	0.030512	-0.029531	0.013489	-0.005908	0.014631	0.014035	-0.004980	0.013016	0.046444	-0.033861	0.025785	0.023256	-0.006547	0.033826	0.032947	0.006208	0.017016	-0.016693	-0.012934	0.011808	0.020135	0.045686	-0.023208	-0.004010	-0.020653	-0.016480	0.023665	0.017316	0.076557	0.033726	-0.005754	-0.021869	-0.022580	0.046060	-0.013079	0.003938	0.036233	-0.004263	0.006357	0.020553	-0.043443	-0.022290	-0.035501	-0.030907	0.008196	0.040294	0.005514	0.047255	0.019872	0.043338	0.026417	0.029543	-0.055799	0.005918	0.032205	0.025296	-0.032144	-0.028490	0.019402	-0.035734	0.011104	-0.027245	-0.038920	-0.028507	-0.024758	0.009996	0.008962	-0.004321	-0.023578	-0.013962	0.006563	-0.012701	-0.026889	-0.042822	-0.002081	0.023207	-0.033157	-0.011825	0.013320	-0.022262	-0.001375	0.003008	-0.030111	-0.007236	-0.007943	0.043118	0.025056	-0.012654	-0.006860	0.029223	-0.008736	-0.006229	-0.029799	-0.012578	-0.029601	-0.019847	-0.025309	-0.045363	-0.014628	0.027428	-0.055914	0.024273	-0.038888	-0.024359	0.003987	-0.021226	0.045141	0.000593	0.003735	0.018924	0.056369	-0.006795	0.010461	-0.046318	0.021447	0.037989	-0.024899	-0.021647	0.024806	-0.040339	-0.073091	-0.017765	-0.002810	0.031558	0.084413	0.037574	0.007435	0.003502	0.062547	-0.044568	-0.004772	0.012982	-0.008943	-0.017562	-0.010353	-0.004592	0.046785	0.025954	-0.035027	-0.025862	0.054229	-0.030227	-0.005220	0.037584	0.016653	-0.020113	-0.000600	0.008465	0.008633	0.002729	-0.006151	0.004246	-0.000260	0.028358	0.049595	-0.035532	0.013970	-0.021258	0.037491	-0.026618	0.000859	-0.040173	-0.008983	0.024916	-0.054531	-0.048633	0.007370	0.021576	0.020717	-0.006923	0.002532	0.066901	-0.003445	-0.035150	-0.019410	0.009201	0.013792	-0.008640	-0.036741	-0.021612	-0.028412	0.021205	0.007401	-0.001817	-0.083434	-0.043027	-0.047901	0.023361	0.009665	0.047788	0.049883	-0.033878	-0.016439	0.002239	-0.017910	0.005848	0.016751	-0.008345	-0.011491	0.004922	-0.014401	-0.023680	-0.009247	-0.072024	0.002801	-0.010089	0.021397	-0.001161	-0.029273	-0.014577	0.028698	0.012495	0.004143	-0.033153	0.021619	-0.010764	-0.027154	0.003270	-0.027548	0.070362	0.043265	0.035407	0.008457	-0.007863	0.009859	0.012532	-0.003023	-0.015056	-0.027032	-0.044872	-0.044524	-0.000345	0.018335	0.027958	-0.018875	-0.015419	-0.024082	-0.015482	0.032637	0.010645	0.028723	0.041121	-0.023698	-0.000717	-0.063338	0.018348	-0.006823	-0.013826	-0.037343	-0.033182	0.012243	0.000401	0.046707	0.022624	0.009058	0.007541	0.014078	-0.010936	-0.019442	-0.045709	0.022972	-0.030427	0.003834	-0.013200	-0.006040	0.051296	-0.028007	-0.006682	-0.018899	0.011612	0.026940	0.001890	-0.023381	0.001913	-0.028651	0.002016	0.035367	-0.009566	0.033787	0.042659	0.037966	0.049885	0.002600	-0.032909	0.029056	-0.007290	-0.016771	0.018246	-0.015680	0.026190	0.048910	0.018116	-0.005864	-0.062894	0.037694	-0.061401	-0.051875	-0.036132	0.023101	0.020285	0.015064	-0.003041	0.089301	-0.029485	0.022088	0.017575	0.001482	-0.029632	-0.052276	0.007306	0.014706	0.021544	0.059911	-0.045555	-0.047616	-0.009793	-0.025164	-0.056044	0.012097	0.016023	-0.011332	0.020113	0.024080	-0.030103
0.035897	-0.010629	0.003188	0.015680	-0.005370	0.022229	0.032806	0.006254	0.041913	-0.012358	-0.007755	-0.018560	-0.015768	-0.031243	-0.027700	-0.039260	-0.021637	-0.002388	0.023590	0.024716	-0.028546	-0.054368	0.000676	-0.032560	-0.052034	-0.004644	0.003926	-0.022923	-0.037834	-0.036263	-0.051894	-0.041948	0.042059	0.017109	-0.047244	0.072728	-0.014637	0.028759	-0.020302	0.061164	-0.041550	-0.034902	0.026725	0.003064	-0.013018	0.016752	-0.027670	0.033157	0.006702	-0.002530	0.026114	0.010117	-0.053668	0.027081	-0.020812	-0.010767	0.020870	-0.027308	0.063300	-0.002631	-0.015022	0.005436	0.009614	0.063806	-0.021188	-0.048345	-0.030811	0.078782	0.000691	0.026284	0.013087	0.016420	0.046613	-0.003932	-0.025148	0.030701	-0.014816	0.032824	-0.010351	0.071412	0.038776	-0.003747	-0.020670	0.058626	0.003390	0.008917	-0.001171	0.008513	0.006587	-0.049632	-0.024237	-0.028320	0.013857	-0.032066	0.004710	0.034229	0.001071	-0.008485	0.007756	-0.008493	0.021323	-0.026780	-0.003464	-0.030370	0.030107	0.022221	-0.034553	-0.049498	0.014277	-0.028346	0.003283	0.014218	0.025952	0.028145	0.001263	0.015193	-0.044439	0.038514	0.012135	0.007632	0.021168	-0.059676	0.052623	0.004042	0.007227	0.034361	-0.003317	0.013803	0.034899	0.017366	0.008299	-0.001926	-0.003573	0.011732	-0.017924	0.016726	-0.058908	0.033967	-0.054874	0.039986	0.013567	-0.041916	-0.007549	0.004962	0.004660	0.015585	-0.075545	0.004911	0.048413	-0.026140	0.004192	0.018906	0.010428	-0.006142	-0.015424	-0.038519	-0.015483	0.017134	-0.088416	-0.002485	-0.001582	0.033872	-0.005447	-0.061686	0.020484	-0.019254	-0.007180	-0.007532	0.029002	0.020083	-0.015709	0.010106	-0.012707	-0.015316	-0.001766	-0.038846	0.047362	-0.020140	-0.025968	-0.058583	0.016235	0.051343	-0.010275	0.021852	-0.025622	0.018661	-0.044552	0.046453	-0.060251	-0.016254	0.015631	-0.032918	0.011056	0.030282	0.015953	-0.039411	-0.013501	-0.056898	0.010216	0.016091	0.018998	-0.033639	-0.037068	-0.012808	0.005182	-0.076869	0.043799	0.055845	-0.043504	-0.012874	0.020112	0.007059	-0.036778	-0.007534	-0.024323	-0.013266	0.035157	-0.008240	-0.030180	0.046966	0.012614	0.051053	-0.014708	-0.012841	-0.019855	-0.014698	0.009255	0.003025	0.035413	-0.012274	-0.014545	0.038028	-0.040839	-0.015884	-0.000794	0.034525	0.035408	0.021698	-0.034561	-0.000555	0.004905	-0.027061	-0.000259	0.003248	0.036605	-0.019300	0.015228	-0.042933	0.031635	-0.074319	0.018155	-0.012583	-0.004202	0.014843	0.021415	0.014718	0.013845	0.009698	-0.012463	0.034156	0.057200	0.028789	0.009194	0.002993	-0.071030	-0.001449	0.001055	-0.012015	-0.035875	0.020982	0.017126	-0.013184	-0.048287	0.007153	-0.051639	-0.042961	0.002798	0.063386	-0.067772	-0.070483	-0.018422	-0.050188	0.043775	0.049658	0.007988	0.017617	0.044131	-0.032410	-0.000445	-0.018516	0.016808	-0.013114	0.007985	0.062285	-0.070810	0.013741	0.007828	-0.084484	-0.032406	0.027631	-0.023964	-0.040331	-0.023312	0.056308	-0.043646	-0.016444	0.016234	0.014901	-0.001186	0.000566	0.005808	-0.032112	0.021964	0.018920	-0.001982	0.013988	-0.006812	-0.010575	0.060721	0.022200	0.031206	-0.010483	-0.017963	-0.015829	-0.007106	-0.032771	0.003792	-0.042240	-0.013376	0.017906	0.007153	0.001528	0.009524	0.000593	-0.017305	0.021574	-0.068440	-0.031944	-0.062948	0.019315	0.005088	0.024258	0.030275	-0.026830	-0.002631	-0.006921	0.032371	0.028044	-0.002103	0.010243	0.019427	-0.062540	0.017847	-0.012223	0.047548	0.026119	0.017635	-0.019430	-0.037697	-0.011671	-0.003849	-0.021559	0.018461	0.008296	0.032276	-0.038810	-0.030698	0.032806	-0.026922	0.036832	-0.008747	0.050264	-0.008069	0.021667	-0.056555	-0.038378	0.045201	0.044440	0.024677	-0.042369	0.054199	0.007654	-0.040084	-0.011970	0.028344	-0.016967	-0.050621	-0.033031	0.033872	0.024550	0.011285	-0.011028	0.022508	-0.007820	-0.033220	-0.001382	-0.025380	-0.037709	-0.071737	0.027659	-0.002548	0.002361	0.031281	0.044683	-0.007154	0.047678	0.003044	0.003028	-0.069631	0.011394	0.062717	0.002913	0.023335	0.030045	-0.017345	0.026469	0.008243	-0.003260	0.015680	0.001307	-0.010195	-0.079348	0.044250	-0.044422	0.006933	-0.001537	0.004506	-0.018143	-0.022164	-0.017374	-0.034737	-0.013430	0.007765	-0.023158	-0.043751	-0.027679	0.084491	-0.021513	-0.010389	0.056246	0.026136	0.001308	0.019749	0.001306	0.003052	0.014642	-0.006764	0.024954	0.031600	0.019575	0.003217	-0.016664	0.006912	0.044279	-0.013279	-0.033517	0.008694	-0.026616	-0.002134	-0.002584	-0.007463	0.008612	-0.004740	0.023168	-0.058507	0.009062	0.030367	-0.015498	-0.004454	-0.006857	-0.019076	-0.004716	0.010586	0.022243	-0.087128	-0.051085	0.029632	-0.042894	-0.006768	0.009019	0.035216	-0.010108	0.042137	0.024814	0.036841	0.032896	0.025767	0.024338	0.004386	0.028232	-0.008839	0.024479	-0.049527	-0.006129	-0.018934	0.000108	0.047964	0.043594	-0.007549	0.009836	0.003342	-0.033597	-0.000225	-0.051789	-0.018343	-0.048739	0.014050	0.010677	0.018132	0.004070	0.000917	0.057817	-0.005289	-0.034414	-0.036299	0.023301	-0.095462	-0.026326	-0.020976	0.009395	-0.050375	-0.014653	-0.019699	0.008305	0.013788	-0.050148	-0.009876	0.010800	-0.000236	0.011882	0.022308	0.068569	0.016454	-0.016859	0.043066	-0.000117	0.039025	0.030688	0.036770	-0.012608	0.038178	-0.003229	-0.052051	-0.027608	-0.058527	-0.048718	-0.004786	-0.052168	0.016169	0.055954	0.030514	0.057568	0.014025	-0.004021	-0.006025	-0.033488	0.029671	-0.033366	-0.004616	-0.047979	-0.065680	0.016158	0.014039	-0.038037	0.004946	0.011553	-0.015239	0.003380	0.034795	0.024725	0.053293	0.030450	0.012612	0.022674	0.006811	0.048105	-0.014756	-0.028092	0.081518	-0.040181	-0.066898	0.002970	-0.010131	0.003610	0.003593	-0.044023	0.087019	-0.018712	-0.010287	0.016003	0.003253	0.039342	-0.021917	-0.004201	-0.006918	0.051579	-0.021255	0.017439	0.038017	0.004735	0.011527	-0.038785	0.007043	0.023526	0.047353	-0.017183	-0.054788	-0.025859	0.010416	0.030352	-0.052500	0.000728	0.032408	0.014260	-0.021590	0.047222	0.009904	-0.054612	-0.005145	0.055151	-0.042216	-0.040906	-0.030853	0.023801	0.013948	0.000972	0.007924	-0.004738	-0.050416	0.034844	-0.007038	-0.041220	0.010764	-0.029050	0.062592	-0.019160	-0.003267	-0.020545	-0.064968	0.033167	0.004117	0.075983	0.038825	0.043179	0.003272	0.001723	0.025166	-0.004131	-0.034179	0.041730	-0.000412	-0.053165	0.017183	0.037412	-0.015395	-0.063923	-0.008743	-0.028822	0.029149	-0.025336	0.013173	-0.063503	-0.051813	-0.060279	-0.029890	0.011784	-0.006439	0.003089	0.025856	-0.015405	-0.016621	0.068719	-0.007478	0.023286	0.037877	0.016246	0.022385	-0.020166	-0.025204	-0.037277	0.035276	0.026168	0.015304	0.004670	-0.008091	-0.007569	0.053805	-0.020519	-0.006783	-0.008019	-0.043782	0.022152	0.058000	0.051486	-0.059014	-0.045712	-0.017905	0.032694	-0.005512	-0.060317	0.040478	0.006836	-0.037949	-0.007134	0.001507	0.027402	-0.016398	0.010554	0.004475	0.006188	-0.038220	0.026107	-0.048364	0.045965	0.003056	-0.009316	-0.046833	-0.039730	-0.029715	0.051762	0.038122	-0.019995	0.033117	0.014276	-0.039581	-0.059704	-0.010910	-0.002693	0.005267	0.009966	-0.022926	-0.005992	-0.036556	-0.001309	0.026678	0.008551	-0.037281	-0.001527	0.059510	0.000054	-0.052528	-0.020545	0.042439	-0.004159	-0.004756	0.057318	-0.016798	0.056283	0.003883	0.018463	0.019684	-0.055349	-0.055407	0.006411	0.041366	-0.013198	-0.018146	-0.080818	0.020312	0.051009	0.046368	-0.004755	-0.058717	-0.031685	-0.008830	-0.027338	0.010683	0.028831	-0.055406	-0.017211	-0.026412	-0.037515	-0.043846	-0.002003	0.070507	0.013213	-0.040962	-0.004945	-0.033050	-0.000469	0.039945	0.065921	0.004683	-0.043736	0.026198	0.011063	0.014758	-0.000605	0.025742	0.011368	-0.034073	-0.042113	-0.003675	0.025731	0.010157	0.028859	0.016940	-0.037779	-0.028513	0.005802	-0.023122	-0.011825	-0.054273	-0.013057	0.003020	-0.013557	0.039008	-0.031411	-0.070340	-0.014334	0.021533	-0.015492	0.017319	-0.043950	0.003184	0.023112	-0.037174	-0.025172	0.018179	-0.016211	-0.014359	0.015486	-0.019047	0.003623	0.053510	0.019687	-0.021521	0.070627	0.012243	-0.000966	-0.037866	-0.028195	-0.020319	-0.042038	0.035421	0.011925	0.008776	-0.009504	0.023200	-0.002546	0.022010	0.017750	0.014819	0.010054	-0.007998	0.003084	-0.014521	-0.006475	0.039070	0.001643	-0.014111	-0.033886	-0.042198	0.042973	-0.011390	-0.000934	-0.073912	0.005150	0.016374	-0.009282	-0.034503	-0.051774	0.045338	0.006531	-0.001290	-0.077308	0.031924	0.018312	0.028053	-0.001442	0.023256	0.041544	-0.036323	-0.049513	-0.046623	-0.007334	0.036589	-0.000321	-0.010896	0.003961	-0.008754	0.044815	-0.006297	-0.020426	-0.013782	-0.006452	-0.072742	-0.071519	0.022786	0.011581	0.030707	-0.024013	-0.036375	-0.007623	-0.008902	-0.000099	0.031511	-0.042931	-0.031716	0.021923	-0.010006	-0.043586	-0.012211	-0.026380	-0.008984	0.009628	0.011246	0.006937	0.001200	-0.007135	-0.039008	-0.027722	0.011225	-0.040920	0.009326	-0.041285	-0.001092	-0.003008	-0.008151	-0.041088	0.001772	0.057603	-0.009902	-0.002224	0.004256	-0.008561	-0.003602	-0.034433	-0.029626	0.002077	-0.019646	-0.007940	-0.052764	-0.052907	0.011960	-0.008255	-0.047646	-0.022163	0.024654	0.027487	0.015602	-0.014555	0.028904	-0.008495	-0.016678	-0.058858	0.020068	0.066281	0.034272	-0.036186	0.032768	0.073618	0.010387	0.013659	0.003382	0.004306	-0.002148	-0.009298	0.010674	0.026467	0.018428	-0.008485	-0.041990	0.015045	0.017533	0.001394	0.003289	-0.000661	0.039051	-0.033236	0.011906	0.007197	0.005314	-0.009181	-0.010652	0.011194	0.005691	0.056134	-0.064618	-0.028116	0.038459	-0.023933	-0.029464	-0.040253	0.013337	-0.020144	0.042723	0.008533	-0.055379	-0.005451	0.013498	0.029615	-0.010942	0.016557	-0.004535	-0.026113	-0.021077	-0.027342	0.010955	0.042153	-0.024889	-0.002431	0.063386	-0.041395	-0.029681	0.039804	0.035736	-0.018871	-0.022394	0.009446	-0.008468	0.020201	0.024388	-0.011280	-0.051079	-0.010594	0.007038	-0.020463	0.000145	0.036817	-0.008230	-0.039392	0.044572	0.018455
