0.045181	0.026504	-0.022167	0.018795	-0.021678	0.037206	-0.000791	0.022867	-0.020729	-0.045589	-0.041305	-0.021415	-0.027286	-0.020064	-0.012699	-0.017449	0.014785	0.036011	0.043823	-0.020463	-0.000884	-0.051796	-0.030740	-0.010812	-0.025938	0.010837	-0.005622	0.018866	-0.008212	-0.038571	-0.042080	-0.008122	0.002635	0.007140	0.021238	-0.011161	0.006184	0.029135	-0.043450	0.009551	-0.033481	0.068296	-0.012171	0.045858	-0.071343	0.009597	0.004024	0.017427	-0.035751	0.012830	0.002237	-0.017040	-0.023896	0.074382	0.012957	0.016130	0.012377	0.034467	-0.025794	-0.015427	-0.002584	0.005811	0.014006	-0.007924	-0.026428	-0.010931	-0.017870	0.041170	0.025596	0.010102	0.019844	0.023914	0.051232	-0.006793	0.003933	-0.014444	0.022557	-0.000049	-0.004065	-0.015978	-0.014442	0.018700	-0.006122	0.048838	0.016483	0.043532	0.109593	0.050572	0.022776	-0.024430	-0.002346	-0.018028	0.025162	0.010179	-0.022817	0.009327	0.102398	-0.007016	-0.020207	-0.014960	0.001435	-0.021270	0.036495	0.030776	0.006509	0.021175	0.005924	-0.042556	0.007870	0.012179	0.047671	-0.036366	0.042767	0.037351	0.022095	0.004154	-0.059509	-0.001533	-0.012014	0.018337	0.022341	-0.009591	0.077517	-0.048632	0.046513	-0.029777	0.008788	-0.035336	0.039152	-0.002597	-0.011863	0.000515	-0.009311	-0.003388	-0.002016	0.057539	-0.007004	-0.008238	0.024047	-0.016187	0.006320	0.004980	-0.008303	-0.029837	-0.014775	-0.030758	-0.026178	0.030296	0.090702	0.020034	-0.032886	-0.002882	0.045022	-0.011564	-0.041094	0.002248	0.029930	-0.000682	-0.058217	-0.047544	0.009833	-0.036136	0.002939	-0.010985	-0.022108	0.009153	0.020547	-0.020697	0.031188	-0.005664	0.012657	-0.031513	0.002254	-0.045770	-0.045958	-0.020011	0.046977	-0.025980	-0.009537	-0.035516	0.036641	0.037511	-0.016533	-0.003623	-0.011938	-0.014281	-0.020590	0.020142	0.004424	-0.034241	0.043266	-0.033464	0.000487	0.046210	0.027312	-0.059051	0.024572	0.032135	0.014054	0.072160	-0.003933	0.004136	-0.027845	-0.034351	0.053746	-0.021030	0.079556	0.001744	-0.027008	-0.034169	0.032711	0.047171	-0.019131	-0.049243	-0.036507	-0.074537	-0.011882	-0.018926	-0.002354	-0.010520	-0.012215	0.019170	-0.010081	0.007209	-0.047804	-0.033065	0.062556	-0.016083	0.003973	-0.002844	-0.016912	-0.036216	-0.037010	-0.051034	-0.008742	0.012120	0.057629	0.001482	-0.006984	0.002850	0.003238	-0.005919	-0.001838	0.048592	-0.014448	-0.033275	-0.014481	0.032008	0.020816	0.032311	0.004189	0.033427	-0.040101	-0.000892	-0.003194	-0.015254	0.005149	-0.011811	-0.017305	0.041425	0.046674	0.066859	0.035676	-0.016771	-0.007600	-0.019632	0.003062	0.057963	-0.030794	0.024736	-0.028627	-0.029241	-0.003769	0.026926	-0.010813	-0.089353	-0.013584	0.040470	-0.049976	0.000504	0.012137	0.001920	0.060794	-0.049570	0.027355	-0.012857	0.019578	0.033838	-0.009928	0.014110	-0.008294	0.006118	-0.016758	0.014724	-0.040241	0.008584	-0.004036	-0.038369	0.057399	0.009964	-0.006480	-0.000181	-0.023918	0.041222	-0.046164	-0.052916	0.031744	0.028784	-0.008693	-0.019235	-0.003555	-0.000193	-0.051666	-0.024866	0.052991	0.028822	-0.017657	-0.007689	0.028132	-0.000701	-0.009700	-0.048910	-0.031215	0.031017	0.005913	0.007682	-0.000743	0.028818	-0.002169	-0.000737	-0.011452	0.003521	0.036162	-0.037870	-0.068386	-0.007739	0.004377	-0.001424	-0.038009	0.052584	0.021344	-0.021724	0.011898	-0.020869	0.016436	0.005144	0.012069	0.021164	-0.044591	-0.006796	-0.000129	-0.043081	0.024522	0.055484	0.008691	-0.002488	-0.008202	0.013606	-0.049611	0.015076	0.028986	-0.001842	-0.014510	0.010091	-0.020560	-0.012304	-0.000908	0.024593	-0.032341	-0.042164	0.033011	0.010378	-0.041964	0.014671	-0.035454	-0.089452	0.059603	0.047758	-0.027852	-0.031424	0.098904	0.098185	0.019026	-0.047016	0.009496	-0.013280	-0.015256	-0.075398	0.005743	0.008036	-0.044081	-0.043328	-0.013687	-0.052436	-0.054418	0.043874	-0.002008	0.027795	0.003860	-0.011871	0.063264	0.022294	-0.017132	0.043908	-0.031392	0.038422	-0.011205	-0.001638	-0.046539	-0.024348	0.078999	0.043102	-0.070760	0.061038	-0.026883	-0.005122	0.020101	-0.022058	-0.000888	-0.022203	-0.034645	-0.009255	0.007268	0.032997	-0.057170	-0.003983	-0.001932	0.037313	-0.029427	-0.001323	-0.042926	-0.000382	-0.021210	-0.033507	-0.041422	0.035390	0.011629	0.008514	0.019829	0.061497	-0.008969	0.000340	-0.004124	0.002499	-0.048052	-0.007257	-0.007475	0.017404	0.036010	-0.014772	0.025176	0.000749	0.020912	-0.019483	-0.036326	-0.026619	0.035564	-0.021943	0.019098	0.001287	0.014695	-0.017631	-0.062973	-0.054860	0.031432	0.007274	0.012786	0.014349	-0.032724	0.017994	0.011946	0.040405	0.022759	0.037635	-0.071505	-0.019657	0.018376	0.042650	-0.028295	0.007885	-0.008994	-0.019610	-0.002805	0.012022	0.019424	0.025267	0.028902	-0.002108	-0.056755	-0.022481	0.007617	-0.064461	0.022106	0.027068	0.011051	-0.013485	0.045036	0.011672	-0.010508	0.016843	-0.042783	-0.065683	0.011594	-0.025818	0.021160	0.066592	-0.012730	0.015163	0.036948	0.000110	-0.019428	0.008164	-0.001686	-0.045815	-0.003518	0.043903	-0.019901	-0.006766	-0.053425	0.057724	-0.015101	-0.045819	-0.011271	-0.005732	0.012392	-0.013840	0.001575	0.020309	0.004138	0.016126	-0.028904	0.056683	0.032063	0.004023	0.026732	-0.039460	0.032479	0.030192	0.010488	-0.005999	0.034226	-0.019542	-0.001278	-0.017840	-0.005107	-0.076870	0.020165	-0.016342	0.003189	0.042549	0.018409	0.035157	-0.022185	0.025031	-0.005067	-0.002748	0.013775	-0.000447	-0.053283	-0.012219	-0.095798	0.029782	0.032834	-0.036606	0.027704	0.011967	-0.057407	-0.037574	0.042074	0.013635	-0.006978	0.033630	0.095587	0.059076	-0.011314	0.062447	0.020000	0.010152	0.068928	0.014552	-0.020175	-0.019044	-0.023662	0.006837	-0.067295	-0.016150	0.015409	-0.051661	-0.009475	0.065109	-0.031904	0.071571	0.026685	0.009006	0.007536	0.026374	-0.022586	0.010424	0.008883	-0.028117	0.004230	-0.014429	-0.026045	0.004843	0.045506	0.003975	0.017182	0.047450	-0.044599	0.023914	-0.042038	0.016642	0.004479	-0.003253	-0.042339	-0.009044	0.010917	-0.032712	-0.038497	0.038895	-0.040985	-0.044678	0.045008	0.017135	0.046144	0.007945	-0.005248	-0.004169	-0.050234	0.025851	0.026134	0.056092	0.010297	-0.025976	-0.000433	-0.027177	0.005759	-0.015084	-0.038898	0.026606	-0.001078	0.067694	0.010597	-0.021059	0.031550	-0.011597	0.038839	-0.020661	-0.106088	0.034784	0.010228	-0.029877	-0.005028	0.008971	0.017605	-0.010969	-0.006600	-0.033859	0.034759	-0.023564	0.016862	-0.015479	-0.028685	-0.038163	-0.046313	-0.029892	-0.037339	-0.018318	0.007414	0.039759	0.038507	0.028351	0.031897	-0.000053	0.024442	0.010184	0.034731	-0.014622	-0.054020	-0.036485	0.061942	-0.013739	-0.017742	-0.012171	-0.007403	-0.048029	-0.013832	0.010468	0.010173	0.073048	-0.026768	0.010247	0.042912	-0.010743	0.029184	-0.027815	0.046548	0.046946	-0.026815	0.005655	0.045384	0.012351	-0.008297	0.002685	-0.001555	-0.009205	0.009037	-0.015282	-0.018339	-0.003489	-0.030882	0.022956	0.024802	0.059323	0.023320	-0.014015	0.005837	-0.001621	-0.022775	0.089992	0.047535	0.072150	0.028058	-0.000898	-0.033001	-0.032262	-0.005773	0.016957	0.034141	0.069908	-0.037441	-0.054771	-0.008642	0.000211	-0.014551	0.011670	0.013201	-0.043095	0.057116	0.037968	-0.086772	-0.009618	-0.047901	-0.059643	0.013755	0.001196	-0.026366	0.064999	0.024300	0.042568	0.039591	-0.012468	-0.026162	0.012933	0.038792	-0.017450	-0.020078	-0.037058	0.063259	-0.008961	0.037380	-0.035519	-0.009709	-0.054203	-0.044257	0.000042	0.001014	-0.000479	0.009194	-0.005067	0.034150	-0.031244	0.042811	0.044582	0.008870	0.052765	-0.006026	-0.006139	-0.021631	-0.040119	-0.031200	0.011952	0.004496	-0.029594	0.026914	-0.000564	0.014865	0.050746	0.032116	-0.000310	-0.024374	0.035367	0.002362	0.025104	0.006763	-0.020531	-0.026009	-0.025578	-0.051733	0.004178	0.048221	0.025380	0.002062	-0.058370	0.049747	-0.005593	0.010580	-0.017581	-0.026370	-0.003431	0.012389	-0.011669	-0.018681	0.001889	0.003383	0.006997	-0.052207	0.056529	0.005704	-0.001998	0.006270	0.015361	-0.019244	0.050010	0.001953	0.005124	-0.009158	0.054995	0.014919	-0.044496	-0.069417	-0.011396	0.006160	-0.013266	-0.015368	0.000434	0.017974	-0.038496	-0.004847	0.021257	0.021062	-0.004071	0.012972	0.050575	-0.050846	-0.035618	-0.046856	-0.012311	0.047532	-0.009515	-0.020388	-0.042911	-0.033343	0.024190	0.006667	0.018267	0.012754	-0.027089	-0.002246	0.006064	0.020151	-0.033511	0.024737	0.047149	-0.045031	-0.023064	-0.011660	0.010874	0.008778	-0.064598	0.037339	0.025700	-0.023359	-0.021457	0.009882	0.092371	0.016975	0.056393	-0.033335	-0.003195	-0.014678	0.034044	-0.000730	0.045840	-0.029863	-0.024795	-0.020086	0.015826	0.032309	-0.001199	0.025579	0.001984	-0.049812	0.025201	-0.011374	-0.033146	-0.006984	0.001037	0.010002	0.017753	-0.014241	-0.019894	-0.013181	-0.004758	-0.017558	0.006537	0.021762	0.005102	0.015331	-0.005604	-0.010998	-0.003239	0.043728	0.002669	-0.029422	0.000078	-0.029268	-0.012457	-0.023153	0.035197	-0.028077	-0.002935	-0.048266	-0.038946	-0.018445	0.058800	-0.013912	-0.002269	-0.061192	-0.035196	-0.004018	-0.016695	0.031683	-0.035449	-0.006537	-0.015705	-0.003167	-0.014303	0.017899	0.027462	0.037556	-0.003900	-0.020651	-0.038212	-0.017720	-0.020495	-0.017128	0.010841	-0.002977	-0.024720	-0.049808	-0.008176	0.006237	-0.017673	-0.018916	0.010058	0.024312	-0.018594	-0.032895	0.009747	-0.010770	0.001581	-0.011333	0.036117	-0.031908	0.012689	-0.060946	-0.018270	0.043563	0.024936	0.004869	0.047664	-0.017686	-0.018211	-0.004333	0.027726	-0.005490	0.006466	-0.034213	-0.003040	0.005920	0.037935	0.005818	0.048804	0.011775	-0.006675	-0.022983	0.006602	0.031033	-0.025819	-0.026825	-0.023558	0.026005	-0.007936	0.025972	-0.028783	0.013153	0.001510	-0.007069	0.001683	0.035271	-0.004452	0.014358	-0.004994	0.016970	0.043484	-0.042697	0.020729	-0.055505	0.022182	-0.017821	0.008471	0.025843	-0.031959	0.009832	-0.031437	0.002630	0.012790	-0.001208	-0.013260	-0.043691	0.016276	0.033029	-0.033992
