0.053654	-0.002674	-0.033099	0.028201	-0.007071	0.031282	0.010856	-0.003492	0.004186	-0.028876	-0.035564	-0.034687	-0.020092	-0.046948	-0.000300	-0.049674	-0.001469	-0.008017	0.003588	0.006457	-0.001168	-0.079161	-0.040734	-0.021697	-0.078677	0.049936	-0.013512	0.004633	-0.017189	-0.062478	-0.054347	-0.035019	0.004223	0.001947	-0.045533	0.040871	-0.030652	0.009146	-0.031709	0.022795	-0.028127	-0.005923	0.018257	0.005740	-0.015383	-0.001144	-0.004435	0.031654	0.010508	-0.009026	0.033946	0.000991	-0.032408	0.065340	-0.028467	-0.017762	0.055165	-0.027680	0.053697	-0.017525	-0.011773	0.010667	0.020163	0.027251	0.006360	-0.024738	-0.026535	0.021351	-0.006733	0.003286	-0.020887	0.015874	0.056945	-0.008998	-0.022681	0.018127	-0.009675	0.035370	0.016050	0.072929	0.052261	-0.005228	0.013216	0.037361	0.017884	-0.004198	0.010504	-0.013254	0.012866	-0.062762	-0.020003	-0.019583	0.035804	-0.017650	0.016430	0.082183	0.025667	-0.005418	0.007445	0.040174	0.046062	-0.029051	0.010058	-0.035646	-0.015534	0.038045	-0.001823	-0.005752	0.036013	-0.021462	0.045084	-0.002028	0.011562	0.015411	0.027611	0.024440	-0.019598	0.014642	-0.011558	0.019210	0.033565	-0.003522	0.057280	0.010129	0.051234	0.059247	-0.011818	-0.022123	0.060124	0.005390	-0.016111	-0.007224	-0.022468	0.025071	-0.003002	0.051014	0.023012	0.015664	-0.005642	-0.000608	-0.012467	-0.027027	-0.013465	-0.035695	0.025329	-0.012616	-0.066445	0.007351	0.016925	-0.004791	-0.028924	0.017286	0.029144	-0.001963	-0.025814	-0.043686	-0.008322	-0.004669	-0.085430	-0.016660	0.031072	0.010489	0.029320	-0.060277	0.018988	-0.005994	-0.011184	-0.006566	-0.018498	0.017009	-0.012755	0.024469	-0.023765	-0.041251	-0.034551	-0.046307	0.069127	-0.029425	-0.044628	-0.081737	0.026516	0.062000	-0.002298	0.026029	0.002533	0.012158	-0.001974	0.011159	-0.018368	-0.016409	0.003419	0.003390	0.015263	0.035779	-0.017379	-0.044084	0.024770	-0.025362	-0.001406	0.013689	-0.008369	0.001597	-0.020955	-0.015630	0.020927	-0.033566	0.035212	0.041319	-0.007409	-0.027484	0.021563	0.006085	-0.024115	-0.026181	0.002964	-0.046239	0.029269	-0.052379	0.033703	0.019081	-0.006826	0.058720	-0.019055	-0.012068	-0.015936	-0.017067	0.082098	-0.020850	0.030234	0.026889	-0.000244	-0.007045	-0.026925	-0.018163	-0.009240	0.048815	0.028601	0.017259	-0.038955	0.009911	0.012375	-0.039821	0.002589	0.014697	0.002008	-0.015793	0.002148	0.003378	0.039887	-0.030497	0.035419	-0.051141	0.005643	-0.006259	0.042684	0.015997	0.019437	0.005777	-0.024764	0.008016	0.027479	0.030231	0.010179	0.015552	-0.050084	-0.018468	-0.023120	0.008977	-0.035002	0.031784	-0.001084	-0.010964	-0.047034	0.008011	-0.069689	-0.080482	-0.013511	0.020011	-0.032957	-0.047593	0.000965	-0.029090	0.008963	-0.026080	0.040909	0.021203	-0.000063	-0.001890	-0.009532	0.014698	0.005855	-0.004943	0.019837	0.056461	-0.077267	0.010465	0.043096	-0.044571	-0.013089	0.021551	-0.052136	-0.009927	-0.019758	0.078549	-0.025752	-0.032093	0.020549	-0.016478	0.002117	-0.007469	0.008719	-0.009324	-0.025538	0.009668	0.023658	0.024457	0.001947	0.009450	0.031931	0.006580	0.007388	-0.005975	-0.022414	-0.004748	0.018152	-0.020349	-0.006924	-0.034738	-0.023379	0.042974	-0.001260	-0.003482	0.001133	-0.015472	0.017056	0.001194	-0.084529	-0.009288	-0.090736	0.000129	-0.003377	-0.007077	0.055940	-0.051543	0.017196	-0.012466	0.050455	0.050921	-0.054011	-0.056676	0.007048	-0.048495	-0.002794	-0.004912	0.080884	0.009793	0.009971	-0.006526	-0.044865	0.008315	0.009402	0.007030	-0.017447	0.015803	0.005463	-0.015995	-0.028760	0.022326	-0.043219	0.001943	-0.011273	0.024816	-0.024495	-0.001313	-0.064460	-0.067458	0.067843	0.044610	0.010641	-0.021511	0.066091	0.045906	-0.044542	-0.011359	0.018785	-0.047520	-0.032630	-0.027866	-0.005868	0.010643	-0.054373	-0.043740	-0.000169	-0.044233	-0.034117	0.072793	-0.015596	0.014270	-0.050857	-0.027712	0.021464	0.042396	0.026598	-0.005764	-0.051998	0.034311	-0.008007	-0.017406	-0.114917	-0.017172	0.061681	-0.004072	-0.016165	0.018333	-0.031887	0.001394	-0.018693	-0.025714	0.002047	0.009891	-0.005421	-0.043624	0.047100	-0.023747	-0.008333	-0.047938	0.003476	0.004834	-0.054719	-0.005591	-0.050314	-0.025584	0.024260	-0.044317	-0.055792	0.028069	0.083183	-0.020850	-0.025994	0.060154	0.037159	-0.001464	0.002111	0.012303	-0.028525	-0.003202	0.005758	0.053174	0.004243	0.027419	0.015992	0.008309	0.022675	-0.017393	-0.001038	-0.087418	0.003625	-0.038031	0.000329	-0.031249	0.034004	-0.027266	0.004592	-0.021930	-0.047660	0.039836	0.007220	-0.039660	-0.036381	0.013453	-0.036213	0.037896	-0.009727	0.034911	-0.053828	-0.025478	0.030754	0.017577	-0.033550	-0.011282	0.028855	-0.020892	0.029073	0.047441	0.047117	0.040842	0.015033	-0.010694	-0.017376	-0.000732	-0.016602	0.004147	-0.043127	0.005075	-0.035262	-0.040506	0.048015	0.039333	-0.037198	-0.003094	-0.011402	-0.028432	-0.002366	-0.035864	-0.025318	-0.013713	-0.057739	0.033316	0.004396	0.012777	-0.024414	0.005208	0.014955	-0.039287	-0.021299	0.043959	-0.062425	-0.045971	-0.030718	0.061298	-0.009765	-0.053969	-0.035358	0.021428	0.000528	-0.046265	-0.018018	-0.007318	-0.007720	0.016951	-0.015539	0.072234	0.021036	0.004656	0.055045	0.001627	0.019319	0.015239	-0.002648	0.004816	0.029741	-0.005677	-0.025797	0.018209	-0.032423	-0.074268	0.040311	-0.025057	-0.009462	0.063463	0.026011	0.034665	-0.056415	-0.007393	-0.005901	0.001282	0.014766	-0.021902	-0.042998	-0.011906	-0.020674	-0.015449	-0.013037	-0.032655	0.000619	0.013895	-0.054438	-0.022657	0.008393	0.006971	0.037390	0.047423	0.063133	0.010258	-0.006149	0.043007	-0.003706	0.024088	0.050239	-0.047810	-0.043662	0.012252	-0.014697	0.010287	-0.007060	-0.036405	0.096013	-0.078722	0.011991	0.037899	0.010519	0.039698	0.021277	-0.002816	0.013249	0.061834	0.005128	0.046816	0.052537	-0.007661	0.013866	-0.033440	-0.009627	0.018805	0.053559	-0.023503	-0.041445	-0.012913	-0.025265	0.028888	-0.054774	0.015131	0.038628	0.001913	-0.034572	0.003890	0.007001	-0.037749	0.018367	0.076743	-0.023382	-0.017298	-0.004399	0.022513	0.036594	0.004606	0.032304	-0.041045	-0.054976	0.008507	-0.001966	-0.001795	-0.023353	-0.041540	0.001973	-0.018748	-0.004471	-0.002316	-0.062583	0.080281	0.024669	0.039599	0.024200	0.053056	0.061752	-0.018690	0.025475	-0.017571	-0.066623	0.042066	0.017428	-0.010002	0.014449	0.028424	-0.028019	-0.043303	0.007560	-0.033953	0.044034	0.013771	-0.028988	-0.060569	-0.036445	-0.042479	-0.048645	-0.008899	-0.032612	0.016932	0.029711	-0.000403	0.002202	0.042801	0.004513	0.009247	0.028220	0.025686	0.013823	-0.033457	-0.046814	-0.008943	0.061408	-0.035100	0.000301	-0.009185	-0.016409	-0.017355	0.020923	0.001606	0.008790	0.046038	-0.040961	0.025466	0.072252	-0.020840	-0.007284	-0.055641	0.030247	0.045423	-0.022549	-0.015580	0.016876	-0.010067	-0.034993	0.017948	0.013628	0.000534	-0.028873	0.010677	-0.009245	-0.038056	-0.041186	0.011003	-0.036758	0.023250	-0.000092	0.003483	-0.030671	-0.026720	-0.019940	0.047955	0.028407	0.003689	0.013530	0.027877	-0.023141	-0.082877	0.008933	0.023647	0.000083	0.018432	-0.040389	-0.012915	-0.010993	0.030846	0.016726	0.017735	0.016198	-0.011231	0.023199	0.044521	-0.064676	-0.012867	-0.004964	-0.052363	-0.001242	0.044930	-0.026556	0.046218	-0.002836	0.022616	0.032408	-0.050024	-0.063797	-0.013512	0.039125	0.042157	-0.026280	-0.069268	0.021876	0.008839	0.050635	-0.008821	-0.068545	-0.065575	0.006143	0.000154	0.003119	0.013974	-0.054773	-0.004238	-0.005353	-0.011585	-0.016114	0.003045	0.041830	0.039925	-0.038990	-0.009540	-0.049436	-0.026915	-0.007666	0.042986	0.016975	-0.046863	0.017105	0.008773	0.058189	-0.006222	0.028038	0.008243	-0.063292	0.009487	0.005595	-0.000175	-0.009928	0.017724	0.022542	-0.027921	-0.030313	0.002693	0.009276	-0.004364	-0.015131	-0.016263	0.027875	-0.021060	0.018789	-0.043747	-0.092126	-0.022179	0.055612	-0.030987	0.014402	0.014888	0.024522	0.028674	-0.048250	-0.029988	-0.007363	-0.009314	-0.005919	0.002635	-0.028279	0.044605	0.034313	0.041139	0.015018	0.062485	0.030852	-0.033310	-0.041488	-0.027776	-0.001665	-0.044714	-0.012682	-0.012288	0.016440	-0.013112	-0.007521	0.012891	0.036283	-0.000645	0.040312	0.039164	-0.014025	-0.012085	-0.038238	0.016539	0.017811	0.025716	0.011303	-0.029051	-0.004468	0.035858	-0.000528	0.000856	-0.020340	-0.035185	0.034275	-0.001520	-0.004741	-0.075231	0.034245	-0.012475	-0.031620	-0.048565	0.027052	0.011863	0.030591	0.011968	0.008407	0.020785	-0.008762	-0.037836	-0.015880	0.033857	0.008488	0.002561	-0.004355	0.006165	-0.030513	0.023960	0.013496	-0.019039	-0.001423	-0.022298	-0.060241	-0.028976	0.017147	0.023794	0.049413	-0.007324	-0.003917	0.013299	-0.024124	0.016792	0.029829	-0.008323	-0.038207	0.029171	-0.004424	-0.050603	-0.017695	-0.045126	-0.046059	-0.002120	-0.004648	0.008400	0.033479	0.015842	-0.052560	-0.045359	-0.009301	-0.013233	0.027096	-0.030173	0.013439	-0.013744	-0.019531	-0.025770	0.007194	0.027971	-0.018093	-0.004682	-0.001680	0.006836	-0.006481	-0.021821	-0.062365	-0.019577	0.006442	-0.008167	-0.016642	-0.025544	0.009320	-0.018918	-0.006008	-0.023361	0.027617	0.019660	0.042388	0.049130	0.055310	-0.003300	-0.011500	-0.016043	-0.006549	0.042071	0.009542	-0.023268	0.004617	0.037339	0.027406	0.017073	-0.004659	-0.003240	0.007407	0.019972	-0.006181	0.002770	0.028649	-0.014582	-0.017790	0.048381	0.013640	0.016754	-0.023958	0.010321	-0.003144	0.005495	-0.014369	0.011328	-0.038704	0.018084	0.005181	0.060503	0.024654	0.012762	-0.068354	0.002927	0.038419	-0.031221	-0.001790	-0.033049	0.021187	-0.016964	-0.010222	-0.004554	-0.004782	0.006193	-0.007326	-0.004003	-0.021526	0.010559	-0.002156	-0.000755	0.006236	0.039212	0.031548	0.032908	0.031154	-0.004006	0.007550	-0.014070	-0.019536	0.037031	0.000293	0.014772	-0.058992	0.018160	-0.038018	0.012299	0.037839	0.025746	-0.008560	0.010896	0.038375	-0.032355	0.016660	-0.005640	0.007387	0.012143	0.030998	-0.038154
0.049899	0.010594	-0.042133	0.043830	-0.018289	0.039754	0.001651	-0.012898	-0.025667	-0.038188	-0.040881	-0.014018	-0.030672	-0.039298	0.026585	-0.034808	0.004886	-0.042729	0.025777	-0.006020	0.016993	-0.075888	-0.034449	-0.014789	-0.047446	-0.004052	-0.014794	0.030526	-0.007142	-0.077807	-0.089298	-0.061091	0.014217	0.011200	-0.019461	0.040481	-0.009950	0.019541	-0.008463	-0.012290	-0.003983	0.047548	0.024296	-0.025066	-0.028174	0.008010	0.041124	0.034928	-0.019961	-0.003713	0.010285	-0.019563	-0.051672	0.054704	-0.045350	-0.045063	0.042409	-0.006049	0.011879	-0.023837	-0.015767	0.008560	0.012772	0.072612	0.010169	-0.043221	-0.049573	0.016904	-0.000451	0.017057	-0.000474	0.031452	0.040834	0.014041	-0.010168	0.001846	-0.009682	-0.003424	0.037093	0.015651	0.022084	-0.013512	-0.034264	0.060331	0.024512	0.029755	0.061199	-0.016352	0.041598	-0.063428	-0.010257	-0.007155	0.032756	-0.014044	-0.017115	0.048467	0.053440	-0.005227	0.004820	0.017221	0.040689	-0.029754	0.023649	0.010596	0.007178	0.011875	-0.005884	-0.011494	0.010085	-0.011941	0.008628	-0.019445	0.041729	-0.002074	0.003495	0.023577	-0.032979	0.019815	0.000992	0.004404	0.027209	-0.013783	0.053357	-0.010347	0.038426	0.051190	-0.024147	-0.031071	0.042823	0.022984	-0.049274	0.023442	-0.017057	0.020491	-0.007540	0.040453	-0.005669	-0.012137	-0.005148	0.016617	-0.018192	0.004287	0.006519	-0.010372	0.005760	-0.024901	-0.052989	0.055148	0.013014	0.003345	-0.025802	-0.023226	0.006998	-0.017186	-0.025766	-0.080547	-0.000755	0.012541	-0.094313	-0.043531	0.036166	-0.024397	0.023944	-0.036673	-0.006033	0.006783	-0.004010	-0.026162	0.005122	0.009548	-0.018846	0.022249	-0.016496	-0.027268	-0.037641	-0.033221	0.047203	-0.019092	-0.026777	-0.057630	0.050136	0.057039	-0.016144	0.001796	-0.007596	-0.032628	0.005023	-0.009913	0.005735	-0.034468	0.031546	-0.024563	-0.005962	0.045701	-0.050596	-0.071153	0.037719	0.010945	0.009206	0.036275	-0.005163	0.018869	-0.002441	-0.037057	0.024591	-0.029382	0.052495	0.038487	-0.020936	0.017602	0.021394	0.048296	-0.046755	-0.040641	0.002550	-0.038544	0.011599	-0.051203	0.014890	0.039018	-0.041416	0.018417	-0.015476	-0.019110	-0.020082	-0.030079	0.070699	0.001452	0.036795	-0.003066	0.023461	0.003369	-0.043257	-0.028817	-0.041601	0.068927	0.053965	0.001837	-0.040659	-0.009591	0.015941	-0.023708	0.016118	0.020981	0.022175	-0.061807	-0.015728	0.020575	0.033929	-0.016977	0.021711	-0.053146	-0.043496	0.009564	0.077219	0.031845	-0.001313	-0.006496	-0.036905	-0.011888	0.031148	0.045435	0.038334	-0.014106	-0.045179	0.017493	-0.028599	0.035927	-0.039503	0.016813	-0.031661	-0.007913	0.003723	0.033013	-0.035102	-0.047178	0.034657	0.026293	-0.018766	-0.029243	-0.003068	-0.016336	0.027274	-0.016339	0.010487	0.000495	0.024598	0.031647	-0.008330	-0.000947	0.012666	0.003828	0.007571	-0.003199	-0.046206	0.010047	0.015700	-0.036793	-0.007467	0.048326	-0.041265	0.017527	-0.006564	0.043358	-0.012597	-0.039504	0.021547	-0.007270	-0.009926	-0.011544	0.005035	-0.010224	-0.043781	-0.017377	0.035609	0.026951	0.008651	0.034942	0.003056	0.024240	0.014994	-0.056766	0.006309	0.000456	0.008704	-0.011727	0.022289	0.000817	-0.040700	0.031275	0.007053	0.000166	0.044913	-0.022786	-0.050903	-0.007525	-0.064593	-0.035094	-0.089233	-0.021021	-0.001111	-0.013601	0.052720	-0.056730	0.020426	-0.032437	0.049721	0.019017	-0.031157	-0.049232	-0.009316	-0.046747	0.015810	0.000788	0.044283	-0.000285	0.003637	0.030819	-0.036681	-0.008933	0.029082	0.002777	0.004583	-0.011168	0.021491	-0.028456	-0.025815	-0.005627	-0.029628	-0.031492	0.029126	0.005562	-0.039082	-0.008426	-0.058839	-0.093852	0.088641	0.038675	0.009034	-0.000137	0.082430	0.003577	-0.015890	-0.011588	0.017930	-0.049304	-0.037805	-0.031941	-0.011035	-0.024628	-0.018082	-0.055630	-0.021520	-0.065292	-0.049327	0.053648	0.012500	0.014587	-0.001269	-0.009030	0.008548	0.028791	-0.002534	0.010323	-0.024471	0.038064	0.021533	0.015486	-0.065074	-0.048670	0.096812	0.012154	0.011900	0.056055	-0.022407	0.020016	-0.023903	-0.023562	-0.016496	0.011007	-0.044984	-0.060863	0.072636	-0.002348	0.000864	-0.042785	0.044626	-0.006682	-0.050380	0.023411	-0.018986	-0.026816	0.009406	-0.040757	-0.029056	0.031368	0.017172	-0.025309	-0.014592	0.049770	0.023453	-0.001852	0.012619	0.013222	-0.052302	-0.006137	-0.029919	0.069844	0.021925	0.015623	0.051143	-0.008310	-0.001652	-0.028040	-0.011567	-0.089185	0.005915	-0.051787	0.013108	-0.020618	0.057776	-0.033649	-0.000060	-0.007724	-0.001856	0.028737	0.015770	-0.019287	-0.056790	0.010333	-0.006465	0.028877	-0.001669	0.063565	-0.047592	0.006318	0.015051	0.005441	-0.021905	0.005338	0.012875	0.003833	0.012612	0.049571	0.030529	0.015786	0.043703	-0.000790	-0.031418	-0.013540	0.014307	-0.041879	-0.020187	0.015640	-0.026517	-0.039076	0.046442	0.046954	-0.031636	0.020173	-0.035529	-0.024927	-0.001470	-0.015406	-0.020375	0.009913	-0.029370	0.010613	-0.002289	0.023833	-0.008985	0.020246	0.013686	-0.030779	-0.029612	0.047172	-0.019652	-0.007809	-0.050170	0.047629	0.003191	-0.042680	-0.046706	0.031405	-0.007212	-0.011276	-0.021681	0.040019	0.003382	-0.003313	-0.020357	0.092445	0.016093	-0.026446	0.025217	-0.047588	0.078776	-0.005006	-0.013156	0.016179	0.027562	-0.010869	-0.002845	0.009593	-0.003667	-0.054825	0.028064	-0.014014	-0.016364	0.056107	0.001763	0.038447	-0.040367	-0.021493	0.012027	0.029344	0.013853	0.003637	-0.044771	-0.010585	-0.033441	-0.038341	-0.004243	-0.031351	0.038137	0.005696	-0.052315	0.000712	-0.017593	0.026916	0.002579	0.035397	0.078336	0.038642	0.017835	0.063116	-0.016162	-0.028620	0.048354	-0.004694	0.007424	-0.020943	-0.005129	0.005754	-0.023164	-0.025647	0.068015	-0.080788	-0.010566	0.055781	0.038893	0.060518	0.015947	0.000588	0.031130	0.064959	-0.015720	0.064680	0.020692	-0.022996	-0.014252	-0.020055	-0.010935	0.009904	0.061052	-0.027673	-0.040783	-0.007432	-0.071319	0.008196	-0.032357	-0.019684	0.028708	0.004366	-0.003617	0.032242	-0.003436	-0.039361	0.012308	0.023476	-0.035923	-0.046827	0.023499	0.015723	0.071144	-0.006061	0.002096	-0.045680	-0.034216	-0.001789	0.035895	0.014812	-0.044651	-0.026749	0.008923	0.001719	0.005241	-0.023119	-0.038263	0.056183	0.023113	0.069431	0.033012	0.017327	0.024076	0.005624	0.016716	0.018067	-0.063285	0.039523	0.038593	-0.010076	0.011273	-0.003034	0.002798	-0.036217	-0.017761	-0.029817	0.035901	-0.013041	0.007828	-0.031295	-0.066828	-0.019524	-0.035721	0.012818	-0.035741	-0.017532	0.012970	0.004697	0.017725	0.015252	0.034146	0.022923	0.021267	0.029404	0.036397	0.001477	-0.068828	0.025210	0.039407	-0.029980	-0.001433	0.012544	-0.028744	-0.012008	0.015502	-0.010312	0.036371	0.060273	-0.039851	0.022259	0.057348	-0.011773	0.009714	-0.017270	0.034434	0.047694	-0.007447	0.006763	0.018479	-0.022778	-0.007464	-0.006407	0.029364	-0.014190	0.009709	0.012280	0.010736	-0.033667	-0.021934	0.031589	0.010248	0.033127	0.017227	-0.021016	-0.006545	-0.022494	-0.021134	0.043739	0.024886	0.033685	-0.012849	-0.002885	-0.003931	-0.029159	0.026092	0.004003	0.039320	0.036996	-0.017797	-0.040492	-0.019312	0.011892	-0.016064	0.007568	0.032925	-0.014989	0.037108	0.018762	-0.052341	-0.014771	-0.033617	-0.054629	0.003435	0.022367	-0.017373	0.034022	0.020713	0.055835	0.030711	0.005427	-0.054692	-0.008493	0.050356	0.030374	-0.019089	-0.053149	0.040127	-0.028100	0.024083	-0.031284	-0.024050	-0.065695	-0.007150	0.014544	0.015040	0.021098	-0.016002	-0.009354	-0.000791	-0.019009	-0.008789	-0.026332	0.008590	0.058427	-0.035608	-0.019905	-0.028220	-0.036293	-0.011338	0.024074	-0.011555	-0.011721	0.021976	0.022092	0.018167	0.020459	0.009037	0.026087	-0.027914	0.030795	-0.028824	-0.002316	-0.000025	0.008268	-0.021713	-0.024960	-0.035435	0.038863	-0.015109	0.015042	-0.043969	-0.009300	0.045359	-0.002458	0.034709	-0.015819	-0.052527	0.013403	0.069782	-0.004780	0.016167	-0.018973	0.035675	0.036132	-0.041040	-0.015964	0.005015	-0.012298	-0.028651	0.006638	-0.008220	0.032537	0.075982	0.002264	0.015607	0.030574	0.075430	-0.018386	-0.037885	-0.007304	0.018746	-0.027860	-0.032516	0.007463	0.045979	-0.003680	-0.025968	-0.009923	0.032919	-0.022813	0.019507	0.043331	0.009400	-0.024654	-0.027855	-0.016922	0.021475	0.002732	0.014996	-0.004641	-0.009606	0.042882	0.014422	-0.025639	0.041105	-0.032916	0.021937	-0.028497	0.014080	-0.052442	0.024226	0.010800	-0.061357	-0.043058	0.040144	0.007729	0.024118	0.003451	0.024369	0.048931	-0.004741	-0.036796	-0.031285	0.028885	0.004789	0.025046	-0.031481	0.009921	0.004319	0.006151	0.021782	0.022706	-0.054242	-0.027252	-0.069504	0.005448	0.041949	0.024196	0.072578	-0.025514	-0.028797	0.014456	-0.038272	0.003528	0.026240	-0.025676	-0.020896	0.025506	-0.011381	-0.038181	-0.039452	-0.083932	-0.036763	0.016071	0.024670	0.010486	0.000586	0.006330	-0.007415	-0.021477	-0.003658	-0.003155	0.026626	0.000980	-0.018256	0.008246	-0.014876	0.009309	0.013916	0.062511	-0.037609	-0.012855	0.003001	0.010163	-0.013006	-0.027163	-0.053794	-0.024394	-0.029992	-0.009318	0.009407	0.010725	-0.028976	-0.027899	-0.034487	-0.036239	0.036208	0.035270	0.030356	0.047623	0.006784	-0.001765	-0.036295	-0.013001	-0.009668	-0.005173	0.009061	-0.050662	-0.003855	0.025730	0.026236	0.006366	-0.026305	-0.005721	0.011611	-0.007452	-0.030366	-0.006930	0.008386	-0.016209	-0.047153	0.012854	-0.022195	0.032931	-0.042840	0.005455	-0.002709	-0.012262	0.017113	0.003960	-0.025696	-0.009314	-0.030352	0.034047	0.026043	-0.018165	-0.017156	0.022553	0.046765	0.011183	0.008765	-0.002787	0.035046	0.001357	0.003854	0.006844	-0.004774	0.001299	0.033191	0.010411	0.010532	-0.064406	0.034555	-0.063621	-0.014679	-0.010024	0.016714	0.027092	0.004870	-0.012292	0.048986	-0.017884	-0.005028	0.056453	0.005404	-0.020132	-0.062179	-0.008841	-0.009055	0.031615	0.049239	0.004375	-0.039934	0.009683	0.014492	-0.031039	0.001046	0.007841	-0.015986	0.033189	0.043225	-0.053420
