0.044802	0.000312	-0.022499	0.036637	-0.017693	0.008143	-0.004653	-0.012177	-0.006213	-0.023392	-0.037460	-0.001667	-0.042755	-0.023531	-0.012547	-0.020054	-0.009318	-0.004052	0.063713	-0.006767	0.000278	-0.054592	-0.038476	-0.013510	-0.017253	-0.020087	0.021672	0.023736	-0.004693	-0.070798	-0.073511	-0.071295	0.010419	0.011688	-0.039297	0.022304	-0.021470	0.033336	-0.027721	0.020906	-0.018433	0.045268	-0.000329	-0.000452	-0.043158	-0.008273	0.030148	0.036174	-0.021132	-0.008519	0.006891	0.016927	-0.051876	0.092730	-0.011772	-0.015739	0.026107	-0.006055	0.016707	-0.033747	-0.007760	-0.023339	0.016138	0.076145	-0.016153	-0.057148	-0.018946	0.063405	0.001319	0.024103	0.008508	0.046044	0.033750	0.018148	-0.018016	0.027764	-0.016934	0.005930	0.051327	0.045351	0.026061	-0.017344	-0.054270	0.058920	0.031873	0.039528	0.039524	-0.009078	0.056457	-0.068006	-0.011378	0.003333	0.035228	0.007858	-0.024625	0.029361	0.043569	-0.031974	0.002152	-0.010238	0.011985	-0.032783	0.027888	-0.008813	0.015205	0.011767	-0.024270	-0.050279	0.029263	0.009908	0.019769	-0.030881	0.028307	-0.008271	-0.016552	0.011889	-0.043546	0.040040	-0.027961	0.003111	0.033231	-0.032573	0.071681	-0.019038	0.034643	0.022603	-0.009505	-0.026667	0.041984	0.009519	-0.008028	0.055102	-0.026364	0.002044	-0.014119	0.038994	-0.030925	-0.004597	0.005375	-0.006710	-0.001602	-0.025840	-0.003033	0.006052	-0.009333	-0.058151	-0.074704	0.052765	0.013167	-0.003216	-0.032600	-0.024982	-0.006708	-0.009782	-0.014755	-0.056063	-0.034225	0.003077	-0.086929	-0.009555	0.059616	-0.025152	0.012583	-0.051544	0.005661	-0.004482	0.004133	-0.020523	0.039142	-0.000273	-0.001909	0.008852	-0.000805	0.002365	0.001479	-0.023696	0.052520	-0.006568	-0.001367	-0.033482	0.043321	0.063710	-0.003336	0.013185	-0.015022	-0.009819	-0.004863	0.014517	-0.011164	-0.051120	0.001758	0.002281	-0.000807	0.055258	-0.014866	-0.077218	0.006750	0.015000	0.018682	0.024607	-0.011987	0.007726	-0.047597	-0.050190	0.032170	-0.062620	0.072662	0.032366	-0.014362	-0.004772	0.039232	0.019147	-0.027416	-0.043779	-0.018067	-0.037019	-0.003981	-0.019628	-0.004521	0.040411	-0.011134	0.033183	-0.005479	-0.037852	-0.059804	-0.044199	0.036872	0.001229	0.027562	-0.054375	0.007886	0.006290	-0.063849	-0.020673	-0.021962	0.050679	0.067447	0.009711	-0.047106	-0.004412	0.007724	-0.023764	-0.004952	0.004185	0.028873	-0.024494	0.029921	0.003136	0.005844	-0.031796	0.032200	-0.027583	-0.022657	0.033699	0.046109	-0.003663	0.007709	0.013501	-0.020970	0.011174	0.044735	0.047611	0.043626	-0.039739	-0.051289	0.043017	-0.001681	0.014557	-0.060419	0.013426	-0.005338	-0.012186	-0.018924	0.030015	-0.023264	-0.071736	0.019868	0.057166	-0.047814	-0.037464	-0.016251	-0.018271	0.039041	0.009241	0.019494	-0.012587	0.049655	0.015640	-0.020337	-0.002813	0.012850	0.011592	-0.016321	0.039427	-0.070507	0.020998	0.022519	-0.093072	-0.007603	0.022650	-0.028380	-0.020668	-0.015085	0.081438	-0.010060	-0.077433	0.020068	0.051760	-0.002615	-0.048575	-0.019160	-0.005009	-0.019238	-0.003486	0.041241	0.018927	0.012232	0.005048	0.047073	0.042497	0.025773	-0.023626	-0.009035	0.018314	-0.018572	-0.001937	0.001951	-0.005391	-0.009865	0.032477	0.026192	0.008896	0.039857	-0.020722	-0.035700	0.004438	-0.035352	-0.049635	-0.062737	-0.001783	0.029139	0.010576	0.017216	-0.064058	0.026194	-0.033085	0.027600	0.044811	-0.017104	-0.006859	0.016463	-0.031247	0.017883	-0.011234	0.045085	0.025503	-0.017876	0.018995	-0.048824	-0.032819	0.029533	-0.010808	0.046199	-0.007050	-0.009076	-0.006566	-0.012979	0.031310	-0.074949	-0.017165	0.030382	0.039440	-0.046013	0.006834	-0.045490	-0.078138	0.067670	0.035496	0.010567	-0.008874	0.075692	0.022398	-0.015844	-0.001388	0.026145	-0.026757	-0.012790	-0.051945	-0.019542	-0.010602	-0.013809	-0.015286	-0.022347	-0.032977	-0.048772	0.032000	-0.001756	-0.003190	-0.036222	-0.016701	0.011842	0.002948	-0.001488	0.061253	-0.014585	0.051002	0.009224	0.023977	-0.055162	-0.035544	0.081932	0.010113	-0.001827	0.057604	-0.007614	-0.005087	-0.022413	-0.041298	0.004052	-0.024248	-0.015461	-0.055617	0.067767	-0.009119	-0.014879	-0.022353	0.018098	-0.029090	-0.037444	0.021328	-0.018467	-0.007204	-0.008125	-0.022624	-0.033241	0.013205	0.066626	-0.011075	-0.012288	0.074266	0.019685	-0.031398	0.004766	-0.003672	-0.031806	-0.002620	0.010781	0.050966	0.037823	0.033089	0.038518	-0.022739	0.005976	0.000797	-0.008954	-0.054997	-0.022712	-0.044307	0.018563	-0.025441	0.022681	-0.001643	-0.023453	-0.031172	-0.009706	0.019337	0.018260	-0.004572	-0.012291	-0.009916	-0.010139	0.015296	-0.035522	0.066876	-0.070733	-0.035543	0.054403	-0.006101	-0.034170	0.029332	0.003785	-0.015341	-0.019478	0.012774	0.013789	0.042816	0.058124	0.015644	-0.005419	-0.000222	0.012911	-0.020441	0.005600	0.012184	-0.006104	-0.006758	0.054205	0.052633	-0.020980	0.002826	-0.033150	-0.052522	0.004286	-0.003534	-0.033069	0.005104	-0.016357	-0.003625	0.009788	-0.004238	-0.002157	0.032261	0.014312	-0.059435	-0.012993	0.040578	-0.071769	0.006020	-0.077977	0.021840	-0.000464	-0.031266	-0.031544	0.002444	0.016421	-0.023251	0.011726	0.033342	0.018399	-0.011778	-0.031344	0.073498	0.066922	-0.028677	0.015424	-0.004061	0.059629	0.027833	0.000766	-0.011387	0.023721	-0.022514	-0.031601	-0.015800	-0.027024	-0.063038	0.027084	-0.023390	-0.007666	0.037356	0.018462	0.049541	-0.007472	-0.025826	0.005887	0.012202	0.032437	0.008053	-0.026038	-0.044967	-0.054138	0.007472	0.039353	-0.053772	0.015428	-0.010514	-0.015322	-0.017303	-0.001532	0.008611	0.041880	0.036003	0.047244	0.054104	-0.008548	0.066224	-0.015634	-0.006426	0.064917	-0.002691	-0.004557	-0.014668	-0.006675	0.004780	-0.041472	-0.044607	0.058057	-0.036353	0.003089	0.029581	0.024227	0.037628	0.021851	0.035114	0.008031	0.031036	-0.032087	0.014429	0.019288	-0.002261	-0.004464	-0.023294	-0.002646	-0.006685	0.067183	0.003863	-0.044189	0.007078	-0.040176	-0.019898	-0.018883	0.008551	0.027169	0.020881	-0.026129	0.044548	-0.020085	-0.033255	0.002404	0.014393	-0.022142	-0.027641	0.013670	-0.003673	0.039769	-0.007483	-0.020078	-0.006676	-0.056284	0.013856	0.041760	-0.009033	-0.036415	-0.019642	0.009886	0.003686	0.019191	-0.003131	-0.052648	0.061430	0.022696	0.052783	-0.003708	-0.009138	0.009004	-0.024091	0.031529	-0.016014	-0.054213	0.063871	0.041478	-0.042024	0.023374	0.006276	0.024751	-0.035134	-0.023134	-0.016476	0.039087	0.008334	0.000222	-0.050636	-0.060362	-0.058078	-0.048711	0.022347	-0.028739	-0.010915	0.008900	0.039214	0.023104	0.042385	0.017796	0.044784	0.027543	0.012163	0.004648	-0.016582	-0.021271	0.009636	0.041671	-0.019501	0.019271	0.018547	-0.010900	-0.010636	0.009025	-0.004927	0.013103	0.066613	-0.036128	0.015731	0.031304	0.021381	-0.015163	-0.012147	0.012069	0.031863	-0.002828	-0.007554	0.048809	-0.012974	-0.008563	-0.006938	0.021987	0.030095	0.001140	0.010910	0.042398	-0.023733	-0.000515	0.031929	-0.011534	0.063909	0.026301	0.022110	0.008284	-0.017186	-0.019175	0.065802	0.030347	0.047702	0.015684	0.015942	-0.039254	-0.047956	0.001916	0.021704	0.060907	0.047488	-0.017945	-0.022557	-0.041627	0.030487	0.006171	0.012415	0.007655	-0.032022	0.036589	0.012861	-0.066471	-0.022616	-0.014961	-0.031990	-0.007846	0.038050	-0.016894	0.062254	0.020041	0.034963	0.025378	-0.027482	-0.058552	0.018364	0.034655	0.000367	-0.037657	-0.040599	0.029876	0.005445	0.023758	-0.026883	-0.055441	-0.044215	-0.042738	-0.007242	0.000420	-0.002685	-0.033476	-0.004808	0.017965	-0.025160	-0.025604	-0.022139	0.022379	0.025311	-0.037842	-0.000772	-0.009419	-0.015398	0.016338	0.019503	-0.018264	-0.030023	0.011527	0.030126	0.030915	0.007704	0.012586	0.010784	-0.016593	-0.008546	-0.021923	0.014070	-0.019150	-0.014840	-0.015526	-0.037865	-0.031144	0.011722	-0.040070	0.003374	-0.030876	-0.042846	0.010748	-0.013738	0.032250	-0.020220	-0.016537	0.013821	0.056069	-0.018443	0.024709	-0.038506	0.001924	0.050871	-0.032680	-0.010625	0.021099	-0.027946	-0.058207	-0.006600	-0.013538	0.024026	0.074452	0.032545	-0.012998	0.049318	0.037031	-0.049301	-0.023187	-0.000245	-0.024326	-0.020707	0.012968	-0.003299	0.036222	0.013399	-0.016333	-0.012972	0.059760	-0.010102	0.004890	0.036122	-0.003099	-0.011816	-0.019236	-0.000395	0.024861	-0.011771	-0.025524	-0.011331	-0.021060	0.043616	0.041966	-0.017900	-0.023055	-0.012741	0.064827	-0.028043	-0.011384	-0.045202	0.008158	0.034020	-0.029820	-0.070348	-0.004626	0.031158	0.010108	-0.040824	0.009841	0.079967	-0.014963	-0.049666	-0.026090	0.039204	0.020509	0.006124	-0.038463	-0.030506	-0.024981	0.040353	0.015025	0.003541	-0.067863	-0.027471	-0.060248	-0.019619	0.030517	0.042005	0.038079	-0.026924	-0.028515	0.000055	0.004121	0.012981	0.023129	-0.007208	-0.015903	-0.006123	-0.015483	-0.048527	0.000428	-0.050041	0.002619	-0.009253	0.023974	-0.003278	-0.020507	-0.022598	0.006290	0.013332	0.004618	-0.041507	0.021349	-0.002154	-0.040628	-0.007114	-0.030029	0.043843	0.019253	0.043233	0.005981	-0.035038	0.003572	0.014795	-0.028873	-0.013247	-0.055768	-0.044346	-0.032989	-0.014170	0.003250	0.003274	-0.018628	-0.007246	-0.029587	-0.014574	0.037155	0.018213	0.035214	0.020966	-0.005170	-0.003386	-0.055797	-0.020629	0.012886	0.005246	-0.014471	-0.050241	0.025580	0.024011	0.032004	0.019297	-0.009762	0.008433	0.018101	-0.026011	-0.006668	-0.026107	0.023386	-0.029752	-0.026808	0.003848	-0.007405	0.033054	-0.029550	-0.016332	0.015063	0.004563	0.049069	-0.002454	-0.015705	0.005036	-0.023236	-0.003840	0.026692	0.017374	-0.004628	0.024950	0.032961	0.037617	-0.005554	-0.032104	0.024358	-0.002938	0.004532	0.009086	-0.031869	0.004998	0.027738	0.016266	-0.009490	-0.045680	0.027228	-0.061701	-0.049593	-0.033894	0.009639	0.029784	0.009683	-0.010477	0.076176	-0.053395	0.024302	0.032743	0.001984	-0.033714	-0.044696	0.022534	0.019235	0.042736	0.047207	-0.047951	-0.043390	-0.033278	-0.009703	-0.040261	0.003519	0.022191	-0.023868	0.011154	0.027056	-0.024317
