0.028267	0.012816	0.011129	0.004620	0.001917	0.006727	-0.019310	-0.011059	0.014116	-0.009150	-0.005526	0.027979	-0.009777	-0.014618	0.024116	-0.011593	-0.020470	-0.016250	-0.001609	0.048429	-0.038382	-0.065322	-0.015439	-0.000330	-0.005267	-0.040277	-0.019387	0.035546	0.002769	-0.031325	-0.054531	-0.062013	0.018725	0.015428	-0.047979	0.064369	-0.006381	0.046032	0.032599	0.000181	0.028486	-0.000514	0.054378	-0.024503	0.018758	0.016028	-0.008275	0.029723	-0.013362	0.023742	-0.025867	-0.042978	-0.103362	0.017171	-0.031873	-0.013941	-0.015019	-0.021257	0.015188	-0.042416	-0.010937	0.005365	0.027814	0.095367	-0.044537	-0.042142	-0.066091	-0.021719	-0.020653	0.026122	-0.003579	0.001525	0.015796	0.053454	-0.009210	-0.023999	0.009648	-0.033470	0.000549	0.018381	-0.004809	-0.021871	-0.000612	0.046869	-0.015715	0.010772	0.025592	-0.025218	0.024363	-0.036942	-0.043136	0.006297	0.017337	-0.022763	-0.030527	0.019548	0.042083	0.027590	0.012699	-0.004987	0.042675	-0.038951	-0.030291	0.032591	0.030623	0.000928	-0.001846	-0.003477	-0.017416	-0.009965	-0.055338	0.007238	0.046431	0.006381	-0.017094	0.000826	-0.004615	0.045002	0.062122	0.017164	0.024796	-0.063072	0.008295	0.034496	0.016433	0.048203	0.020846	0.005685	-0.002602	0.044620	-0.023782	-0.005696	0.012611	0.019858	-0.015511	0.021002	-0.059774	-0.036769	-0.057486	0.050101	-0.052007	-0.021657	0.034857	0.033670	0.004637	0.020244	-0.054115	0.013305	0.009803	-0.015075	-0.001019	-0.038837	0.010725	-0.034142	-0.041304	-0.054513	-0.016717	0.042905	-0.070480	-0.016068	-0.008189	0.006353	-0.003274	-0.013022	-0.003326	-0.024426	-0.000036	0.004045	-0.032481	0.012148	-0.004950	-0.024937	-0.035051	0.027801	-0.008100	-0.052941	0.013522	-0.018776	-0.004127	-0.012377	-0.010096	0.021106	-0.015486	-0.011429	0.013295	-0.010923	-0.018366	0.009622	-0.032685	0.017564	0.035905	-0.015627	-0.006962	0.063220	-0.041235	-0.046431	-0.018382	-0.024592	0.006286	0.027804	-0.007665	0.000704	0.021828	-0.018458	-0.012120	-0.050048	0.053134	0.049765	-0.036375	0.013295	0.039300	0.045570	-0.028917	-0.011052	0.031144	-0.016736	0.026374	-0.039265	-0.028156	-0.001993	-0.008527	0.019868	-0.043665	-0.010752	0.030750	0.009686	0.013808	0.020675	0.028387	-0.001911	-0.006594	0.081031	-0.017061	-0.056012	-0.048500	0.049814	0.053677	-0.032833	-0.017021	0.011796	0.042029	-0.027785	0.009533	-0.010654	0.016030	-0.050491	-0.028064	0.017359	0.033530	-0.069823	0.013389	-0.030126	-0.068229	0.024059	0.068078	0.014098	0.013088	0.005585	-0.014210	0.011024	0.083153	0.020191	0.006232	0.038115	-0.045157	-0.013568	-0.011316	0.010852	-0.041744	0.012729	-0.008527	0.031509	-0.030870	0.000939	-0.000096	0.021876	0.039764	0.057476	-0.026305	-0.079791	-0.014630	-0.047879	0.034494	0.034682	-0.032427	-0.017173	0.025987	0.028833	0.005628	-0.000743	0.017541	-0.016908	0.015672	0.000886	-0.028581	-0.006562	-0.025727	-0.065032	-0.031219	0.030182	-0.000633	-0.018498	0.006055	-0.014512	-0.043518	-0.003716	-0.010374	-0.041308	-0.014588	-0.016312	-0.001246	0.000677	-0.007057	-0.055855	-0.005514	-0.006237	0.036036	0.019716	0.040552	0.011932	0.022849	-0.063789	0.000757	0.020012	0.038891	-0.028205	-0.015775	-0.037872	-0.038053	0.018825	0.020816	0.031836	0.039359	0.007844	-0.035547	-0.016388	-0.028729	-0.047563	-0.083685	0.014823	0.005447	-0.041289	0.050648	-0.049073	0.009344	-0.006376	0.043870	-0.024873	0.014374	-0.032649	0.007650	-0.018544	0.016948	0.005666	0.050862	0.000617	0.012571	-0.001009	-0.030253	0.018872	0.003965	0.007681	-0.006916	-0.022207	0.065333	-0.053375	-0.014983	-0.042523	0.024469	0.012247	-0.011031	0.042354	-0.016925	0.019824	-0.029007	-0.024702	0.063107	-0.014610	0.044297	-0.013406	0.027210	-0.036963	-0.040591	0.013896	0.003826	-0.016614	-0.068098	0.012887	0.065706	0.012234	0.033698	-0.019646	0.020095	-0.042509	-0.038972	-0.036770	0.008719	-0.013071	-0.053726	0.058903	-0.022002	-0.003934	0.020934	0.005111	0.002489	-0.008367	0.041435	-0.010591	-0.028709	-0.020792	0.049955	-0.002089	0.042553	0.064248	-0.002105	0.047213	0.012296	-0.003574	0.000119	0.037683	-0.055885	-0.097048	0.005814	-0.018771	0.031528	0.006189	0.061648	-0.010445	-0.020367	0.031961	-0.023964	0.018240	0.022798	-0.061184	0.015821	-0.016646	0.014890	-0.017440	-0.022129	0.029643	0.047674	0.001526	0.021487	0.034590	0.020373	0.021636	-0.061826	0.009933	-0.002592	-0.006029	0.012072	-0.020691	-0.027064	-0.006301	0.001004	-0.059441	0.051280	-0.034592	0.040668	0.010920	0.056251	-0.029113	0.027779	0.021623	-0.036687	0.011886	-0.011626	-0.032633	-0.028306	-0.014375	-0.034770	0.029312	0.055852	0.010350	-0.050760	-0.015626	0.022153	-0.048300	0.017535	0.036618	0.039694	0.053397	0.014996	0.024484	-0.004572	0.000610	0.003201	-0.012563	-0.014938	0.004786	0.018465	0.001354	-0.046100	0.017476	-0.046793	0.027231	0.007357	-0.001163	-0.004814	0.042869	-0.042123	-0.019995	-0.011572	-0.006370	-0.023620	-0.012377	0.012625	-0.004910	-0.045472	-0.012794	0.037005	0.049767	0.010467	0.026620	-0.019203	0.031418	-0.003301	-0.021963	-0.015361	0.001097	-0.006878	0.024745	-0.044488	0.026597	-0.022112	-0.004152	-0.005028	0.026990	0.000185	-0.001545	0.033292	0.065296	-0.045860	-0.050628	0.011436	-0.010940	0.079522	0.028223	0.016117	0.029296	0.033790	0.009255	0.009375	0.000417	-0.042632	-0.035231	-0.030603	-0.001133	0.013598	0.071749	-0.010313	0.004113	-0.010719	-0.012922	0.019430	0.023047	0.034453	-0.031100	-0.005043	0.009804	-0.023945	-0.015659	-0.012817	-0.024628	-0.006816	0.012436	-0.013346	0.017051	0.019716	0.059601	-0.000029	-0.014088	0.024271	0.038711	0.046855	0.057215	-0.047021	-0.090445	0.057607	0.002859	-0.007885	-0.045234	-0.027560	-0.047004	0.060041	0.032861	0.053109	-0.010714	0.000785	0.022900	0.038553	0.083918	-0.005761	-0.047293	0.015108	0.065645	-0.020095	0.081855	-0.003559	0.000694	-0.023059	0.000067	0.003395	-0.006380	0.040007	-0.001895	-0.042399	-0.062521	-0.012340	0.032708	-0.027000	-0.025160	0.050183	0.016553	0.047491	0.029226	-0.000150	-0.020967	-0.004262	0.003858	-0.057728	-0.078653	0.022849	0.015291	0.015659	0.006383	0.000062	-0.038314	-0.021303	0.009321	-0.004944	-0.030898	0.013270	-0.028448	0.028850	0.016133	0.013251	-0.012918	-0.029024	0.024729	0.012823	0.043787	0.070503	0.030944	-0.025929	0.028385	-0.015603	0.021634	0.016555	0.027350	-0.018292	0.033657	0.025034	0.007238	0.013515	-0.050540	-0.021403	-0.015090	0.042068	0.002138	0.045147	-0.036402	-0.062219	-0.017528	-0.061929	0.049334	-0.012792	-0.059765	0.040449	0.001729	-0.007946	-0.005058	0.023998	0.031179	-0.010402	0.034421	0.056962	-0.033122	-0.020038	0.016005	-0.038056	0.052815	-0.016515	0.006024	0.009161	-0.009887	0.023885	0.022120	0.050243	-0.006234	-0.028805	-0.002845	0.063503	0.011411	-0.050872	-0.065641	-0.022070	0.017336	-0.018809	-0.017848	0.021768	-0.001628	-0.018693	0.009142	-0.014937	0.007878	0.017616	0.043194	0.003196	-0.021775	-0.007144	0.053954	-0.013218	0.012677	0.008757	-0.039483	-0.035274	0.006709	0.003851	0.007324	0.004790	-0.016248	-0.023292	0.003260	-0.010575	0.014309	0.012755	-0.015981	0.007484	0.005562	-0.016798	0.000279	-0.022587	0.005177	0.015773	-0.014690	-0.022334	0.013797	0.049904	-0.031730	-0.032304	-0.017515	-0.024278	-0.006615	-0.008755	0.035320	0.013558	-0.016910	-0.010256	0.052400	-0.034810	0.000825	-0.039760	-0.007490	-0.017389	-0.027996	-0.013806	-0.051994	0.049479	0.022856	0.063532	-0.021878	-0.005348	0.007767	0.006044	-0.006957	0.036321	0.007888	-0.037620	-0.034305	-0.027291	0.001050	-0.040598	-0.020121	0.019800	0.060046	-0.017436	-0.053334	-0.002783	0.004514	0.050247	-0.004796	-0.004466	-0.029385	0.055702	0.047781	-0.029470	-0.022377	-0.017089	0.025138	0.009667	0.010335	-0.027973	0.030540	0.053312	0.043943	0.003369	0.021270	-0.053499	0.038351	-0.048101	-0.000658	-0.055656	0.033488	0.025528	-0.030154	0.018380	-0.000259	-0.035006	-0.004435	0.031288	-0.039881	0.040322	-0.049568	0.021227	0.002718	-0.043139	-0.018384	0.011281	0.012780	-0.036405	0.003945	-0.012718	-0.003034	0.033247	-0.025944	-0.008291	0.028884	0.057408	-0.015044	-0.046175	-0.029136	-0.011308	-0.037697	-0.006044	0.035007	0.025762	-0.012696	-0.013197	-0.028257	-0.004497	0.019200	0.034769	-0.009899	0.030365	0.003110	-0.019658	-0.033529	0.012263	0.008991	0.001250	-0.035522	-0.027812	0.010810	-0.008572	-0.039709	0.007539	0.020919	-0.029789	0.011882	-0.003877	-0.017376	0.024987	0.025774	-0.038965	-0.071040	0.047906	-0.024162	0.023897	0.025877	0.058384	0.023746	-0.061703	-0.058723	-0.052226	0.012992	0.006112	-0.008622	-0.004849	0.043552	0.020032	0.035436	-0.015306	0.017933	-0.048940	-0.027199	-0.070593	-0.063190	0.043100	0.015319	0.052687	-0.025138	-0.038579	0.004993	-0.039021	-0.028236	0.003214	-0.045218	-0.032096	0.038553	-0.034015	0.004940	-0.003853	-0.065486	-0.071196	0.017706	0.021224	0.014104	0.006920	0.003443	-0.007108	-0.020278	0.033451	-0.044357	0.046236	-0.032654	0.008297	-0.004809	-0.001752	-0.014678	0.016462	0.059547	-0.023640	0.001442	0.019858	-0.016998	0.008882	-0.059332	-0.011580	0.020496	-0.045243	-0.025108	-0.031204	-0.011968	-0.015332	0.008037	-0.060126	-0.018310	0.035328	0.027741	-0.009273	-0.002921	0.004353	-0.004219	-0.019658	-0.062387	-0.013864	0.033462	-0.003257	-0.048894	0.040594	0.060417	0.042405	-0.023202	-0.011465	0.004036	0.002845	0.000625	-0.033798	-0.010639	0.010753	-0.009474	-0.057986	-0.021402	-0.027208	-0.014700	-0.000750	-0.003856	0.037882	0.016833	-0.005871	-0.013089	-0.037175	-0.027252	0.018354	0.027893	-0.007831	-0.004651	-0.053468	-0.008429	0.054701	-0.003217	0.008480	-0.028813	0.022188	-0.010493	0.023726	0.030648	-0.032607	-0.004937	-0.022463	0.076273	-0.013598	-0.051751	0.009552	-0.052873	0.000612	-0.046219	-0.003157	0.007315	-0.019233	-0.009505	0.046470	-0.022259	-0.004742	0.040830	0.044463	-0.017338	-0.047200	-0.040179	-0.007541	0.030833	0.021773	-0.044933	-0.035802	0.011763	0.021846	-0.045333	-0.018025	-0.019278	-0.016689	-0.031505	0.071912	-0.010775
0.037592	0.000563	-0.028198	0.053533	-0.015271	0.039715	-0.028103	-0.005595	-0.047599	-0.020824	-0.052347	0.005568	-0.014105	-0.007022	0.009113	0.007808	-0.004198	-0.006522	0.067641	-0.010557	0.020030	-0.037494	-0.058692	0.004571	0.010575	-0.021187	0.011765	0.057922	0.017479	-0.073234	-0.074112	-0.062459	-0.011595	-0.008545	-0.027956	-0.015850	-0.031194	0.025980	-0.015063	-0.036312	-0.022926	0.073415	-0.006415	0.013456	-0.057756	0.004577	0.048464	0.015604	-0.027115	-0.001302	-0.024217	-0.008951	-0.038770	0.078226	-0.000066	-0.010649	0.004758	0.027846	-0.017710	-0.026768	0.008034	-0.032997	0.007974	0.038456	-0.002620	-0.029916	-0.026671	0.026494	0.005131	0.016513	-0.002599	0.043541	0.040999	0.022201	-0.004212	-0.018105	0.000416	-0.014084	0.045262	0.003259	0.006137	-0.035934	-0.032362	0.039670	0.022073	0.054709	0.069836	-0.004764	0.050902	-0.036926	-0.010651	0.021291	0.036184	0.017937	-0.035458	0.024651	0.085505	-0.014421	-0.008944	0.011078	0.016051	-0.018041	0.060214	0.031699	0.000841	-0.002945	0.009508	-0.030372	0.023206	0.022328	0.029768	-0.031412	0.037322	-0.003338	0.010996	0.007948	-0.024331	0.042113	-0.038725	0.003347	0.050325	0.006478	0.061963	-0.037764	0.038921	0.011251	-0.014083	-0.055645	0.039771	0.001270	-0.009504	0.055964	-0.028306	-0.000741	-0.002231	0.055926	-0.008165	-0.037132	0.043825	-0.053629	-0.018937	-0.000362	0.013655	-0.027566	0.004268	-0.063066	-0.027527	0.042909	0.018962	0.003862	-0.055199	-0.022355	0.007639	-0.013002	-0.011958	-0.042341	-0.022706	-0.025794	-0.067759	-0.038847	0.057771	-0.047633	0.010200	-0.025250	-0.029997	0.007472	0.009657	-0.035129	0.015359	0.000375	-0.005230	0.003855	-0.000255	-0.010889	-0.028833	-0.016822	0.026230	0.007421	0.019599	-0.028712	0.035777	0.047856	-0.016068	0.007513	-0.001283	-0.028698	0.023141	-0.023689	0.024936	-0.061475	0.026216	-0.004161	-0.018448	0.061291	-0.021572	-0.078914	0.024283	0.048929	-0.003159	0.061320	0.004178	0.026135	-0.017115	-0.046675	0.033272	-0.020275	0.074071	-0.007135	0.008652	0.007555	0.043393	0.057318	-0.047946	-0.054053	0.005949	-0.063799	-0.003519	-0.020653	0.034244	0.005804	-0.045156	0.002277	-0.002840	-0.030671	-0.039419	-0.048155	0.047989	-0.001497	0.014171	-0.048874	0.028869	-0.002569	-0.045255	-0.024894	-0.021496	0.051162	0.049815	0.009555	-0.031939	-0.008768	0.008050	-0.010379	0.007336	0.031143	0.006526	-0.054452	0.011725	0.042465	0.008983	0.029694	0.005405	-0.011265	-0.042907	0.030217	0.046808	-0.021714	-0.020181	0.017877	-0.026808	0.003305	0.017424	0.031156	0.043701	-0.045078	-0.025881	0.020895	-0.002986	0.057247	-0.060405	0.006327	-0.061410	0.008530	0.007267	0.037483	-0.012095	-0.055685	0.033046	0.027546	-0.011758	0.005684	-0.000375	-0.005828	0.026760	-0.044427	-0.003087	-0.013556	0.039128	0.058503	-0.017234	-0.006237	0.003501	0.008696	-0.016214	-0.017895	-0.054895	-0.001326	0.014342	-0.044196	0.032346	0.008528	-0.015928	0.011414	0.013110	0.059040	-0.004235	-0.084297	0.028692	0.017843	-0.019136	-0.048668	-0.020145	0.013488	-0.019333	-0.019638	0.053085	0.010400	-0.001232	0.012950	-0.004510	0.017268	0.006313	-0.036219	-0.018985	0.029638	-0.000037	0.019350	0.034968	0.027761	-0.029067	0.031645	0.019482	-0.013921	0.068786	-0.050926	-0.052989	-0.013988	-0.028081	-0.046513	-0.057764	-0.008806	-0.002009	-0.018458	0.011983	-0.041976	0.035356	-0.018469	0.027569	0.021825	-0.039615	-0.048913	0.010269	-0.019195	0.028946	0.015112	-0.011509	-0.011536	-0.016286	0.022027	-0.053880	-0.002580	0.008151	0.002955	0.040994	0.005564	-0.016606	0.004960	-0.009435	0.007821	-0.046621	-0.055663	0.051365	0.001913	-0.052820	0.014543	-0.036823	-0.096882	0.048496	0.022451	-0.015380	0.002980	0.086108	0.028214	-0.009186	-0.030591	0.005478	-0.012108	-0.010711	-0.074330	-0.028587	-0.026642	-0.022941	-0.045509	-0.027008	-0.072118	-0.059300	0.025494	0.007696	0.039085	-0.001474	-0.028566	0.005905	0.016432	-0.027816	0.032984	-0.033651	0.018342	-0.008303	0.010014	-0.058674	-0.046131	0.084881	0.036098	-0.012082	0.049966	-0.029541	-0.007841	-0.002857	-0.024594	-0.025123	-0.010203	-0.048682	-0.025303	0.046564	0.040485	-0.022853	-0.031817	0.033417	-0.007841	-0.027738	0.009843	-0.023664	-0.013868	0.017055	-0.015243	-0.029751	0.041559	0.008424	0.024865	0.003891	0.064101	-0.006523	-0.038281	-0.035373	0.012337	-0.052920	-0.024627	-0.019439	0.050753	0.018264	0.006319	0.055177	-0.011168	-0.007593	-0.023957	-0.001851	-0.054648	0.008561	-0.019925	0.040676	-0.040991	0.021611	-0.019671	-0.021146	-0.038829	0.046715	-0.008170	0.024397	-0.008605	-0.012124	0.004613	0.016883	0.025236	-0.041974	0.075397	-0.018248	-0.001255	0.033401	0.015060	-0.015535	0.040061	-0.009862	-0.029741	-0.018673	0.003351	0.012933	0.015797	0.035027	0.000791	-0.036388	-0.027900	0.019534	-0.037034	0.029241	0.040885	0.000018	-0.034400	0.069992	0.029026	-0.013082	0.017240	-0.058864	-0.048149	-0.005390	0.029909	-0.006792	0.045222	-0.018568	0.011895	0.005409	-0.007142	-0.003687	0.009200	0.034220	-0.043516	0.000642	0.052965	-0.027187	0.002570	-0.072281	0.030061	0.009947	-0.044479	-0.062772	0.009880	-0.000807	-0.012803	-0.007564	0.042389	0.001257	-0.011933	-0.043035	0.079741	0.058060	0.002198	-0.007856	-0.020474	0.047417	0.017554	-0.018739	-0.003848	0.040626	-0.040700	0.022601	0.011374	-0.009711	-0.061744	0.036993	0.003545	-0.033703	0.026020	0.003280	0.019636	-0.022539	-0.013246	0.019477	0.053096	0.049142	0.003282	-0.040388	-0.024502	-0.058959	-0.000354	0.029850	-0.030477	0.021860	-0.008460	-0.037962	-0.043855	-0.017292	0.011780	0.011577	0.041305	0.072898	0.044023	-0.016138	0.074876	-0.019231	0.001481	0.062183	-0.015405	0.035016	-0.032607	0.017174	0.000082	-0.048813	-0.033759	0.025692	-0.068140	-0.022220	0.051633	0.019314	0.032256	0.032621	0.032138	0.038123	0.020945	-0.021610	0.028648	0.008638	-0.036050	0.008664	-0.015004	-0.027284	-0.019749	0.054694	0.037216	-0.030947	0.029205	-0.094299	-0.022540	0.003542	-0.007390	0.015298	-0.001275	-0.027782	0.013760	-0.018793	0.003099	-0.014448	-0.005901	-0.006855	-0.021325	0.058518	0.001768	0.054488	-0.016697	-0.017932	-0.038657	-0.021303	-0.004787	0.045905	0.015560	-0.041360	-0.035043	-0.020627	0.016887	0.024308	0.000794	-0.008917	0.056432	0.018418	0.031315	-0.013503	-0.017627	0.013665	-0.011755	0.010006	0.006784	-0.059644	0.061143	0.030776	-0.000834	-0.004676	-0.027413	0.023229	-0.025440	-0.042066	-0.023585	0.046889	0.015407	0.002917	-0.017604	-0.023202	-0.033383	-0.058154	0.013459	-0.006072	-0.029699	0.034719	0.033268	0.041052	-0.005953	0.036212	0.027740	-0.004494	0.011644	0.019661	0.006662	-0.037638	0.040772	0.053274	-0.027966	0.016997	0.018200	-0.011881	-0.002425	-0.016102	0.006782	0.054890	0.066629	-0.016749	0.004754	0.046265	-0.054084	0.030029	-0.006909	0.043894	0.033202	0.003265	0.016187	0.043049	-0.017616	0.014965	0.012364	0.003686	0.000912	0.002821	-0.008722	0.026525	-0.027516	0.008828	0.018536	0.010972	0.034047	0.035369	-0.005219	0.017699	-0.005365	-0.009970	0.026071	0.034446	0.065708	-0.010879	-0.018614	-0.021314	-0.010296	0.017080	0.022527	0.070082	0.049634	-0.022153	-0.036886	-0.003755	0.043811	-0.026730	0.009811	0.043981	-0.013136	0.010043	0.042982	-0.058172	-0.017686	-0.059892	-0.042188	0.023662	0.026556	0.003596	0.063126	0.016414	0.049588	0.043160	0.041042	-0.048255	0.011665	0.031299	0.025646	-0.027791	-0.011766	0.045205	-0.050569	0.017532	-0.040245	-0.012031	-0.029455	-0.029888	0.008433	0.006134	-0.009991	-0.004042	-0.006411	0.014995	-0.010374	0.012550	-0.012926	-0.014336	0.031160	-0.018423	-0.008761	0.014417	-0.029486	-0.035847	-0.003213	-0.019945	-0.015050	-0.008734	0.030948	0.029246	0.005383	0.007255	0.026843	-0.024391	0.017539	-0.016713	-0.013462	-0.022774	-0.027423	-0.037195	-0.039650	-0.022243	0.019666	-0.005571	0.034903	-0.026000	-0.042106	0.031623	-0.020542	0.042086	-0.002512	0.003867	0.004653	0.030730	-0.003548	-0.029952	-0.031492	0.019756	0.008015	-0.031538	0.015853	0.025757	-0.024391	-0.046803	-0.015136	0.003856	0.058080	0.049040	0.031007	0.010014	0.010555	0.047179	-0.064195	-0.038591	0.003630	0.001064	-0.008887	-0.023155	-0.006211	0.041245	-0.006585	-0.029604	-0.008368	0.038662	-0.044999	0.008455	0.054611	-0.012789	-0.036358	-0.016258	0.004283	0.018195	-0.000193	-0.010208	-0.019570	-0.013608	0.013594	0.041297	-0.017240	0.031909	-0.034400	0.003428	-0.015469	0.019323	-0.041827	-0.007417	0.048183	-0.065371	-0.033654	-0.004936	0.019690	0.028026	-0.026166	0.016694	0.039888	0.002320	-0.027230	-0.000400	0.051782	0.011652	0.018608	-0.034674	-0.015484	-0.044878	0.026118	-0.007398	0.021505	-0.069197	-0.045560	-0.015431	0.041009	0.003190	0.034290	0.044630	-0.011521	-0.024180	0.009198	-0.025323	-0.025632	0.001837	-0.006025	0.008043	0.009016	-0.010202	-0.005623	-0.002917	-0.044614	-0.004675	-0.010573	0.020442	0.004388	-0.009684	-0.007373	0.021961	0.000259	0.029604	-0.024401	0.000130	-0.010760	-0.022508	-0.005217	-0.029115	0.083535	0.026305	-0.002323	-0.013806	-0.007478	0.004116	0.053521	0.001712	-0.003018	-0.031889	-0.049655	-0.032037	-0.004906	0.048177	0.013707	-0.007493	-0.017328	-0.013396	-0.007708	0.023145	0.011046	0.044064	0.029362	-0.033239	-0.022153	-0.061593	0.026498	-0.027113	-0.010115	-0.047460	-0.016576	-0.030282	-0.017433	0.046540	0.006118	0.016239	0.016536	0.016454	-0.011820	-0.038619	-0.034951	0.014781	-0.015614	0.021532	0.000416	-0.020027	0.045659	-0.045664	-0.013042	-0.004626	0.036152	0.002157	0.039284	-0.026715	0.001501	-0.018436	0.020318	0.016282	-0.017725	0.022874	0.038242	0.020143	0.072519	0.015702	0.003506	0.024516	-0.014171	-0.034169	0.016848	0.023152	0.015850	0.029509	-0.018290	0.015342	-0.041150	0.038821	-0.046086	-0.018570	-0.016023	0.011813	0.007233	0.040543	-0.004643	0.055383	-0.010954	0.035993	0.014002	-0.034847	0.002174	-0.058014	0.011508	-0.011893	-0.001403	0.048477	-0.042252	-0.018609	-0.020786	-0.021117	-0.045232	0.014003	-0.009665	-0.017689	0.024960	0.022829	-0.034914
