0.031076	-0.005087	-0.023295	0.058166	-0.012820	0.036990	-0.032429	-0.008691	-0.042917	-0.010694	-0.052149	0.007890	-0.016593	0.000157	0.003586	0.016179	-0.009599	0.002523	0.067694	-0.012839	0.020530	-0.034810	-0.061984	0.007989	0.014269	-0.022338	0.013858	0.057720	0.018854	-0.074852	-0.070989	-0.063496	-0.011068	-0.006567	-0.029653	-0.021648	-0.033447	0.029020	-0.013508	-0.039315	-0.024262	0.070497	-0.008931	0.014636	-0.051194	0.004022	0.044588	0.011997	-0.025047	-0.003987	-0.023559	-0.011223	-0.045193	0.082377	0.000795	-0.014961	-0.002484	0.021839	-0.017496	-0.023318	0.012819	-0.043184	0.001877	0.043615	-0.003018	-0.033189	-0.016443	0.031803	-0.004763	0.014606	-0.002948	0.042920	0.028759	0.027079	-0.004039	-0.014556	-0.003706	-0.012320	0.047972	0.006232	0.002954	-0.042811	-0.034074	0.035510	0.022388	0.050080	0.056269	-0.010067	0.055176	-0.036162	-0.015405	0.023721	0.034342	0.027337	-0.036194	0.018648	0.083569	-0.022026	-0.005640	0.013052	0.014745	-0.015519	0.060821	0.029058	0.004486	-0.008378	0.010067	-0.034032	0.023860	0.026555	0.024225	-0.032664	0.035044	-0.005467	0.003752	0.007930	-0.016269	0.051982	-0.042345	0.001674	0.053592	0.006329	0.063739	-0.032242	0.029455	0.012869	-0.012130	-0.051823	0.033855	0.002660	-0.001639	0.060285	-0.035121	-0.007402	-0.001121	0.056035	-0.011823	-0.038372	0.044535	-0.055607	-0.018289	-0.002179	0.012199	-0.022225	0.003455	-0.058829	-0.028481	0.041139	0.009392	0.006363	-0.053685	-0.019651	0.006010	-0.009515	-0.002443	-0.041996	-0.029213	-0.023633	-0.060956	-0.034413	0.068397	-0.048175	0.010163	-0.029225	-0.031463	0.005921	0.013958	-0.036083	0.009391	-0.000938	-0.002483	0.007445	0.007011	-0.003499	-0.018941	-0.016798	0.019618	0.014179	0.028207	-0.031338	0.033522	0.049187	-0.012658	0.005064	0.002305	-0.030898	0.025575	-0.021074	0.024932	-0.062716	0.019414	0.003160	-0.018770	0.060782	-0.022942	-0.075735	0.022782	0.048023	-0.006123	0.056858	0.001265	0.025140	-0.025408	-0.048101	0.028501	-0.022363	0.069433	-0.010359	0.009441	0.004570	0.042430	0.054961	-0.040725	-0.047966	0.002973	-0.058398	-0.001359	-0.014744	0.037258	0.005532	-0.043331	0.004452	0.001513	-0.033601	-0.036067	-0.047268	0.046511	0.000217	0.008659	-0.055395	0.031972	0.000040	-0.045756	-0.020561	-0.017721	0.053202	0.047453	0.009877	-0.033188	-0.004979	0.008439	-0.010611	-0.000641	0.020771	0.006072	-0.047375	0.020377	0.037893	0.011160	0.028044	0.006210	-0.012689	-0.039369	0.035505	0.046979	-0.027291	-0.020950	0.018150	-0.024656	-0.002957	0.018072	0.024999	0.046533	-0.046082	-0.030854	0.022006	-0.000989	0.055198	-0.067923	0.007163	-0.066965	0.012882	0.005109	0.033699	-0.007658	-0.041983	0.039731	0.026624	-0.008759	0.005027	0.000779	0.000801	0.030715	-0.041430	-0.003093	-0.017822	0.041833	0.055516	-0.021493	-0.006014	0.006184	0.006884	-0.013223	-0.021192	-0.050130	-0.002289	0.013971	-0.052139	0.024870	0.008915	-0.017306	0.004391	0.017911	0.060377	-0.002415	-0.085706	0.031464	0.017749	-0.019147	-0.050198	-0.028378	0.015433	-0.018348	-0.016590	0.047661	0.010493	0.006832	0.015137	-0.001319	0.022795	0.007474	-0.036992	-0.024161	0.028616	-0.001954	0.022567	0.031973	0.026603	-0.024229	0.035737	0.022999	-0.009437	0.069126	-0.052544	-0.050674	-0.017185	-0.025390	-0.051299	-0.057637	-0.010284	-0.002834	-0.017050	0.009894	-0.041756	0.039620	-0.021865	0.027702	0.026434	-0.035788	-0.047378	0.019762	-0.011046	0.037770	0.011311	-0.016640	-0.013119	-0.021460	0.024892	-0.057359	-0.006155	0.003917	0.004093	0.048071	0.003123	-0.019169	0.009535	-0.004006	0.002174	-0.056773	-0.056075	0.053693	0.007380	-0.053781	0.019291	-0.034672	-0.094338	0.040734	0.021984	-0.016194	0.002000	0.079008	0.021344	-0.012715	-0.030296	0.004723	-0.005993	-0.010021	-0.071343	-0.030946	-0.024142	-0.022854	-0.041726	-0.023616	-0.072165	-0.058860	0.022564	0.013182	0.037213	-0.005021	-0.028301	-0.000410	0.013091	-0.029015	0.030769	-0.027643	0.011803	-0.004076	0.009752	-0.062970	-0.046655	0.081437	0.034017	-0.007256	0.049745	-0.026667	-0.012542	-0.004041	-0.024967	-0.019578	-0.009457	-0.049184	-0.026930	0.044857	0.038591	-0.021591	-0.028243	0.032129	-0.012450	-0.024315	0.006970	-0.018916	-0.017335	0.013550	-0.009901	-0.020964	0.039472	0.012800	0.032939	-0.003025	0.065270	-0.002825	-0.047460	-0.041267	0.011393	-0.051995	-0.026429	-0.011121	0.047853	0.019297	0.013511	0.053689	-0.011443	-0.007453	-0.022639	-0.001095	-0.052887	0.004088	-0.017411	0.049084	-0.040200	0.021826	-0.018113	-0.020660	-0.037041	0.043908	-0.008618	0.021190	-0.012751	-0.004543	0.004136	0.016250	0.022926	-0.049481	0.078534	-0.004781	-0.002405	0.036935	0.014657	-0.014101	0.044733	-0.014114	-0.031257	-0.025163	0.006232	0.006322	0.014525	0.038707	0.002717	-0.034439	-0.022739	0.019321	-0.029361	0.035182	0.038626	-0.000168	-0.037629	0.067496	0.024358	-0.009837	0.013118	-0.058461	-0.044366	-0.009543	0.039146	-0.010014	0.039798	-0.014662	0.014611	0.006298	-0.015110	0.003159	0.010336	0.032658	-0.040714	-0.002429	0.046933	-0.031565	0.004098	-0.069235	0.026994	0.012009	-0.042168	-0.066568	0.009304	0.000774	-0.010421	-0.003298	0.038826	0.004499	-0.014016	-0.037292	0.076605	0.062098	0.003544	-0.008677	-0.012968	0.048722	0.020069	-0.020495	-0.007298	0.039992	-0.048151	0.023800	0.013737	-0.013362	-0.062668	0.036182	0.001665	-0.037632	0.021225	0.007559	0.013252	-0.015219	-0.017057	0.022002	0.054012	0.050528	-0.001876	-0.030244	-0.027778	-0.058122	0.005261	0.033789	-0.035642	0.014661	-0.009168	-0.031354	-0.046361	-0.011904	0.013154	0.010843	0.039986	0.068431	0.038443	-0.019943	0.072190	-0.013635	0.002227	0.068456	-0.018146	0.044235	-0.033994	0.021647	-0.000053	-0.052988	-0.034722	0.021662	-0.063966	-0.023631	0.045629	0.020135	0.028803	0.029989	0.031321	0.039879	0.022407	-0.023379	0.021788	0.013676	-0.038970	0.006783	-0.017471	-0.025507	-0.023444	0.051605	0.042306	-0.032738	0.027519	-0.087315	-0.031400	0.007907	-0.010469	0.019654	-0.001697	-0.025007	0.013064	-0.024464	0.005640	-0.013323	-0.007926	-0.003319	-0.013337	0.061872	-0.002122	0.051199	-0.018966	-0.022905	-0.040101	-0.021518	-0.000768	0.046116	0.013502	-0.041988	-0.029027	-0.015370	0.021071	0.027678	0.000106	-0.002755	0.059079	0.023692	0.026986	-0.021878	-0.018096	0.012136	-0.015058	0.005844	-0.001213	-0.051714	0.065645	0.031310	0.002551	0.002147	-0.028723	0.020775	-0.023280	-0.048959	-0.021683	0.052822	0.023885	-0.001246	-0.021244	-0.021982	-0.039192	-0.058022	0.014778	-0.003688	-0.019485	0.037323	0.034074	0.039821	-0.012178	0.034278	0.028462	-0.007432	0.008941	0.019180	-0.001947	-0.027360	0.044670	0.049717	-0.034131	0.020263	0.021041	-0.009000	-0.000219	-0.017036	0.004845	0.056537	0.061566	-0.012601	0.002501	0.048669	-0.055102	0.028736	-0.009626	0.039300	0.033640	0.004503	0.013488	0.040075	-0.020350	0.016951	0.012039	-0.000882	0.003986	-0.003067	-0.008846	0.026891	-0.024656	0.018290	0.016587	0.007861	0.031120	0.040107	-0.005488	0.018750	-0.002871	-0.007963	0.020477	0.033521	0.072812	-0.016565	-0.018890	-0.025343	-0.005519	0.013808	0.022232	0.076030	0.048383	-0.018751	-0.033052	-0.006246	0.048710	-0.026975	0.005044	0.040553	-0.005942	0.005446	0.042039	-0.057871	-0.018997	-0.059118	-0.037596	0.026671	0.029444	0.005769	0.064767	0.012976	0.046627	0.038051	0.045706	-0.046517	0.013034	0.030371	0.017936	-0.031140	-0.014243	0.037618	-0.042886	0.019957	-0.032475	-0.017666	-0.025932	-0.029174	0.006651	0.002900	-0.011915	-0.004346	-0.010044	0.016676	-0.013190	0.007805	-0.011085	-0.010007	0.030189	-0.018151	-0.015531	0.020473	-0.028404	-0.033699	-0.004774	-0.019254	-0.017563	-0.012116	0.032711	0.028008	-0.003230	-0.000420	0.026196	-0.019377	0.010437	-0.014089	-0.011001	-0.025773	-0.030475	-0.032263	-0.041393	-0.016108	0.020201	-0.015572	0.035876	-0.021767	-0.040357	0.021336	-0.025238	0.043656	0.001555	0.012814	0.007701	0.027010	-0.005105	-0.023696	-0.034130	0.018242	0.007464	-0.031799	0.018703	0.030757	-0.031969	-0.056536	-0.016626	-0.000907	0.058746	0.044661	0.038698	0.007993	0.004235	0.046500	-0.066470	-0.029064	0.008684	-0.002272	-0.011185	-0.017015	-0.008717	0.037367	-0.002215	-0.032684	-0.011719	0.039643	-0.035949	-0.000813	0.053270	-0.015573	-0.039116	-0.012004	0.013140	0.015939	0.003108	-0.012749	-0.014070	-0.009042	0.016776	0.043239	-0.016909	0.030454	-0.032345	0.006402	-0.008528	0.012909	-0.038978	-0.011372	0.045026	-0.065552	-0.028218	-0.007591	0.017463	0.026242	-0.024689	0.016089	0.043331	-0.001934	-0.025659	0.004970	0.041346	0.012582	0.011597	-0.040355	-0.019536	-0.045510	0.023211	-0.009568	0.015772	-0.074749	-0.048737	-0.016612	0.047633	0.001181	0.039870	0.040815	-0.012743	-0.024986	0.008925	-0.023479	-0.022992	-0.002420	-0.000830	0.005675	0.012681	-0.010869	-0.004183	-0.001112	-0.042491	0.001622	-0.011984	0.017232	0.006318	-0.016132	-0.011972	0.029411	0.008709	0.033504	-0.030988	0.003127	-0.015586	-0.022384	-0.005609	-0.033476	0.094343	0.033053	-0.004223	-0.008098	-0.006284	0.001817	0.047121	0.005417	-0.001864	-0.025276	-0.050387	-0.033599	-0.003530	0.043800	0.012624	-0.003883	-0.017230	-0.009367	-0.004212	0.022439	0.005788	0.041591	0.028344	-0.037063	-0.024268	-0.065774	0.030402	-0.026728	-0.006749	-0.051305	-0.011625	-0.027237	-0.022209	0.055039	0.006317	0.018486	0.016563	0.019184	-0.004839	-0.034506	-0.041472	0.015912	-0.014463	0.029324	-0.000362	-0.017513	0.053709	-0.044468	-0.011863	-0.010868	0.036615	-0.001066	0.036650	-0.030894	0.001381	-0.017674	0.013407	0.018557	-0.019245	0.025766	0.042750	0.019317	0.071582	0.015200	-0.001017	0.030402	-0.014130	-0.039561	0.019060	0.014138	0.018444	0.029893	-0.011859	0.010568	-0.041193	0.039506	-0.046954	-0.027140	-0.023370	0.014711	0.008555	0.039922	0.002354	0.069515	-0.010819	0.033739	0.007253	-0.029761	0.001708	-0.058638	0.016789	-0.010188	-0.002961	0.047481	-0.052591	-0.023488	-0.018909	-0.024545	-0.050287	0.017367	-0.004569	-0.018515	0.023650	0.021551	-0.032165
