0.014938	-0.012751	-0.028802	0.000321	-0.014301	0.032984	-0.043095	-0.007093	0.022659	-0.033044	0.000669	-0.028850	-0.052010	0.012602	0.008936	0.038935	-0.006411	-0.032014	-0.031510	-0.046921	0.018962	-0.017986	-0.005322	0.022400	-0.036240	-0.031230	-0.003874	0.038042	-0.019367	-0.049859	-0.013863	-0.022519	0.015028	0.050772	0.006976	0.068453	0.027257	0.025841	-0.034243	-0.018584	0.017912	0.044415	0.039102	-0.059848	-0.026871	0.001303	0.061599	0.026457	-0.033287	0.022307	0.020779	0.027519	-0.024296	0.026666	0.011007	-0.068627	0.027337	-0.014040	0.035616	-0.020762	0.033635	0.018957	-0.015899	0.074400	0.051252	-0.051545	-0.007961	0.010907	0.001471	-0.048020	0.011249	-0.005935	0.005268	0.023125	-0.026726	-0.012106	0.006830	-0.047457	0.053188	-0.027246	0.035719	0.030725	-0.056363	0.050307	0.022279	0.019643	0.050387	-0.055184	0.011382	-0.042274	0.047531	-0.017363	0.051538	0.039357	-0.045048	-0.020175	0.021231	-0.044447	0.004384	-0.005765	0.030545	-0.047808	0.006558	-0.003531	0.001977	-0.039077	-0.004688	0.020655	0.039249	0.039066	-0.032477	-0.011814	-0.007997	-0.033468	-0.007861	0.029715	-0.017101	-0.005017	-0.022102	-0.006833	-0.023804	-0.015755	0.011922	-0.001090	0.041497	0.022780	-0.025262	-0.004580	-0.024901	-0.012813	-0.025094	-0.001517	-0.036247	-0.031157	-0.037396	-0.021266	-0.010174	-0.034006	-0.013025	0.018797	-0.008136	-0.002614	0.024594	0.026186	-0.034383	-0.022502	-0.002388	0.076141	-0.024400	0.012868	-0.029800	-0.024663	-0.017598	-0.061726	-0.022638	-0.057237	0.015277	-0.002903	-0.007013	-0.023944	0.091313	-0.024073	0.027229	-0.042128	-0.018862	0.029492	0.030971	-0.032786	0.036610	-0.009143	0.004280	0.018751	-0.018188	0.060800	0.043307	-0.009520	-0.023292	0.001376	-0.007875	-0.006975	0.011692	-0.014840	-0.021361	-0.030293	-0.034961	0.014713	-0.028921	-0.012564	0.021277	-0.033709	0.038135	-0.068575	0.031053	-0.003327	-0.024316	-0.044520	-0.006772	0.038014	-0.024236	0.009283	-0.042445	-0.015407	-0.010897	-0.012687	0.028996	-0.010710	0.033328	0.005527	0.014769	0.003646	0.025510	0.035067	-0.005972	-0.002056	0.012360	-0.013483	0.032725	0.005314	-0.026721	0.003214	-0.066114	0.022393	0.032840	-0.022686	-0.066647	-0.010152	-0.045162	0.018326	0.012253	-0.040435	0.031929	0.010656	-0.063780	-0.005858	-0.027082	0.077919	0.088351	0.016357	0.009699	-0.026976	0.014223	-0.028422	0.007634	0.016950	0.024483	0.001873	-0.013324	0.019709	-0.020509	-0.017161	0.046161	-0.045895	0.010693	0.024009	0.046781	0.018030	-0.019547	-0.055031	0.004287	-0.020871	0.055614	0.040901	0.040609	0.024796	-0.019692	0.105601	0.009106	0.032522	-0.057798	0.036989	0.033810	-0.032186	0.017733	0.021519	-0.017529	0.027301	0.025135	0.014545	0.001051	-0.058265	0.015810	0.014744	0.049440	-0.013139	-0.001441	-0.024321	0.019675	0.001552	-0.020177	-0.018568	0.003255	0.003079	-0.015702	0.025474	-0.018220	0.002319	0.031284	-0.061666	0.017284	0.012395	-0.031417	0.000024	-0.008895	0.024938	0.046189	-0.043464	0.018999	-0.007442	-0.018974	-0.016693	0.000528	-0.040468	-0.036742	-0.028256	0.041042	0.036137	-0.004383	0.015730	0.022991	0.030320	0.000274	-0.070952	-0.037581	0.007819	-0.025579	0.045509	0.034981	0.029795	-0.019987	-0.010686	0.014066	0.017996	-0.001711	0.015696	-0.009767	0.035500	-0.005089	-0.023695	-0.005713	-0.029396	0.016750	-0.021448	0.007221	-0.017725	0.003778	-0.058844	-0.003177	0.038024	0.014964	0.007185	-0.025498	-0.018990	0.011962	0.008405	0.027556	0.037956	-0.043436	0.032326	-0.021285	-0.036110	0.047396	-0.015215	0.056434	-0.049518	0.019711	0.005189	-0.005608	0.053719	-0.057345	-0.054533	0.008143	0.035056	-0.003905	-0.017350	-0.008242	-0.089208	0.018938	0.033381	-0.054766	-0.018339	0.054017	-0.004993	0.061996	0.009105	-0.001281	-0.051900	0.011761	0.027070	-0.041778	-0.038548	-0.023529	-0.002388	0.032826	0.029475	-0.026135	-0.008386	-0.006584	-0.005528	-0.019181	0.031178	0.016536	-0.019980	-0.014367	0.040081	0.042835	0.020483	-0.000683	0.048090	-0.011568	-0.006044	0.038454	0.006056	-0.027569	0.085097	0.049995	-0.024469	-0.053685	-0.026430	-0.026379	-0.054309	-0.040211	-0.007334	0.062110	-0.017823	-0.002448	0.025052	0.043609	0.022566	-0.047047	0.068025	0.014325	-0.003017	-0.037835	-0.006016	-0.007867	-0.011967	0.015470	-0.001812	0.005592	0.023573	-0.053766	-0.034687	0.020105	-0.015945	-0.047755	0.064070	-0.015073	0.033060	0.021517	0.045229	0.050506	-0.017416	-0.005117	-0.020815	-0.012519	-0.047696	-0.033198	-0.026763	0.032751	0.013828	0.022893	-0.009135	-0.022790	0.001488	-0.002946	0.077700	-0.015283	0.040509	-0.003521	0.032677	-0.016807	-0.019341	0.018577	0.000348	-0.043839	-0.005236	0.009376	0.008214	-0.019366	0.061068	-0.007968	0.006275	-0.066274	0.024489	-0.000417	-0.002583	0.037297	-0.025425	0.003562	-0.022293	0.036546	-0.068784	0.014508	-0.024859	0.008734	-0.023377	-0.018301	0.047805	-0.008142	0.008972	-0.019466	-0.030589	0.015546	0.019308	-0.009383	-0.001373	0.026595	-0.031886	-0.025177	0.018465	0.005207	0.014843	0.004905	-0.013725	0.017298	0.008294	-0.020457	0.022998	-0.035735	-0.021823	-0.051447	-0.011482	-0.002784	-0.003189	0.015177	0.006323	0.066316	0.067583	0.060950	-0.002981	-0.018890	0.059455	0.056313	-0.061380	0.001210	-0.050018	0.070871	0.029265	-0.038181	-0.024868	-0.057655	-0.041339	0.020759	-0.030399	-0.043783	-0.023286	0.053239	-0.008773	0.048638	0.011586	-0.015889	0.015720	-0.038632	-0.058768	0.006650	-0.011231	0.011491	0.023799	-0.013250	-0.021371	-0.033175	-0.023619	0.006164	-0.045024	-0.036479	0.000646	-0.015265	0.054196	-0.025116	0.029782	0.014002	0.034528	0.028245	0.044310	0.008024	0.006360	-0.011123	-0.081594	0.026720	0.024753	0.048208	-0.016758	-0.050013	0.004108	-0.066073	-0.029934	0.038343	-0.005529	0.017735	0.017089	0.058291	0.007648	0.020103	0.007745	-0.017242	0.021195	-0.000320	-0.008668	-0.014738	-0.040786	0.001194	-0.013413	0.022897	0.003757	-0.027921	0.007839	-0.033078	-0.025331	-0.056134	-0.034231	0.020579	-0.015503	0.019055	0.024694	0.028587	0.036248	0.030004	0.006192	0.025630	-0.005646	0.003598	-0.018525	0.012619	-0.015670	0.068861	-0.017139	-0.023895	0.027422	-0.039507	0.004386	0.028619	0.004301	-0.040059	0.015600	0.029889	0.005259	0.052230	-0.012230	0.001696	-0.007965	-0.025482	0.011357	-0.015114	-0.048144	0.016514	0.002991	0.014573	-0.001275	-0.043543	0.070994	0.015016	-0.039428	0.004784	-0.022885	0.055456	-0.010875	0.022782	-0.036843	-0.009304	0.038174	-0.021267	-0.034556	0.001359	-0.025355	-0.004588	0.034725	-0.030981	0.027843	0.008391	0.013963	0.008698	0.015255	0.029641	0.018254	0.007634	-0.010590	0.015900	0.008379	-0.034345	0.033721	0.058567	-0.019457	0.004141	0.024180	-0.056424	-0.014048	0.025708	0.011762	-0.008869	0.112311	-0.014739	-0.029405	-0.001363	0.053687	-0.028252	0.028463	-0.029376	0.007762	-0.018195	-0.004495	0.037600	0.004181	0.006681	-0.015165	0.009711	0.001983	0.019912	0.024124	0.009940	-0.050847	0.014235	0.000568	0.017894	0.017103	0.018065	0.029931	0.035151	0.008634	0.008395	0.046147	0.028424	0.089646	-0.027789	0.007583	0.001052	-0.012892	0.018677	-0.053134	0.054582	0.022555	0.009144	-0.043470	-0.039546	-0.027154	-0.030062	0.002906	0.017899	-0.023079	0.064273	-0.055177	-0.007884	-0.041042	-0.033116	-0.054860	-0.005341	-0.006375	-0.016237	-0.004720	0.065319	0.001350	0.042400	0.041525	-0.060688	0.025835	0.023589	-0.010454	-0.036740	-0.020490	0.028924	-0.006366	-0.022379	-0.043342	-0.012291	0.008259	-0.042530	0.042757	-0.015023	0.005123	-0.015995	0.008282	0.023401	-0.011240	-0.012017	-0.054892	-0.007757	0.021268	0.008432	0.009417	-0.007483	-0.035658	-0.016210	-0.033369	0.023257	-0.018590	0.041384	0.012239	-0.058151	-0.012696	-0.034202	0.004257	-0.017256	0.009366	-0.052099	-0.010321	-0.027068	0.001668	-0.023695	-0.009501	-0.013738	0.028693	-0.044491	-0.025040	0.026003	-0.021175	0.007894	0.024309	0.037982	0.008794	0.027408	0.015139	0.044806	-0.000697	0.026246	-0.019270	-0.005424	0.023487	0.021531	0.014501	-0.011830	-0.016163	-0.024323	-0.012985	0.036567	-0.076017	0.037940	-0.058401	0.017620	-0.011420	0.025906	-0.024519	0.032384	0.013925	-0.017245	-0.029020	0.012171	0.015255	0.018244	-0.006177	-0.042548	-0.016669	0.039675	-0.043498	-0.043655	0.024451	-0.013819	0.021265	-0.025157	-0.000894	0.002737	0.002478	0.002218	0.059995	-0.040279	0.041927	0.035539	0.001658	0.030914	0.017169	0.022951	-0.037981	0.003116	-0.028910	0.012303	0.021970	-0.003010	-0.047040	-0.040501	-0.011663	0.003729	-0.012572	0.025764	0.086078	-0.020940	-0.046394	-0.005212	0.015293	0.029199	0.002656	-0.041100	-0.037202	-0.011667	-0.007827	0.044798	0.005400	-0.073415	-0.004401	-0.078969	0.037616	0.047984	0.014952	0.049409	-0.050318	-0.031384	0.014925	0.007908	0.013149	0.030137	-0.005445	0.027433	-0.013096	-0.021914	-0.031822	0.023951	-0.102186	-0.002795	0.022710	0.003373	-0.012016	-0.040799	0.016798	0.006851	0.042467	-0.012500	0.030941	-0.025952	0.061117	-0.052130	-0.014652	-0.015029	0.001460	0.002680	0.061502	-0.035766	-0.015563	0.014029	0.027321	-0.009011	0.000074	-0.071313	-0.029860	-0.028475	-0.014610	-0.010603	0.057069	-0.018685	-0.000682	-0.028108	-0.013047	0.042346	0.051496	-0.010150	0.021828	-0.040847	0.015520	-0.014461	0.011483	0.049549	-0.040120	-0.014228	-0.020255	-0.010674	0.006077	0.037382	-0.020106	-0.037837	-0.032867	0.018656	-0.029266	-0.003875	-0.056029	0.009110	0.009061	-0.041076	0.024562	-0.032277	0.033475	-0.040535	0.005965	-0.012317	-0.013159	0.054933	0.023743	0.023952	0.016443	-0.026851	-0.029328	0.029862	0.003350	0.009581	0.024613	-0.018700	0.007005	-0.007081	-0.001223	0.014397	0.004195	-0.006093	0.035155	-0.054296	0.000651	0.021382	0.019747	0.041737	-0.065915	0.027036	-0.044809	-0.038653	-0.045475	-0.015835	0.021522	-0.031736	-0.035319	0.033423	-0.016130	-0.026770	0.085050	-0.024913	-0.038141	-0.031779	-0.011926	0.009674	0.028153	0.054934	-0.017823	-0.061926	-0.018791	-0.035597	0.003275	-0.010288	0.013254	0.009696	0.000418	-0.009880	-0.023733
0.036396	-0.007391	-0.037844	0.043957	-0.007978	0.073876	-0.003321	-0.000407	-0.038919	-0.014123	-0.055211	-0.009834	0.013571	-0.016151	0.031209	-0.015473	0.005827	-0.022875	0.006872	0.009828	-0.000128	-0.062608	-0.052103	-0.002813	-0.040374	0.018875	-0.024286	0.031584	-0.001337	-0.068800	-0.065747	-0.027687	0.018740	-0.015205	-0.013258	0.017991	-0.014089	0.048751	-0.032612	-0.007139	-0.017593	0.026214	0.004494	0.024425	-0.054173	0.019816	0.012716	0.012870	-0.019413	-0.013655	0.012360	-0.027883	-0.047208	0.056998	-0.012162	-0.029177	0.013838	0.018605	0.001042	-0.010883	-0.018735	-0.013345	-0.000332	0.006416	0.014372	-0.001138	-0.028390	-0.007654	-0.003782	0.013534	-0.020947	0.004538	0.048560	-0.014288	-0.021397	-0.024712	-0.006651	0.012012	-0.018116	0.011645	0.038127	-0.003039	0.012044	0.059227	0.004817	0.029662	0.056444	-0.005555	0.013228	-0.044895	-0.042907	0.017581	0.034473	0.001331	-0.029996	0.063472	0.066986	-0.008707	0.012713	0.047209	0.051222	-0.024945	0.028541	0.029816	0.000901	0.015734	0.021881	-0.011909	0.016243	-0.011745	0.042843	-0.004096	0.062181	0.027993	0.059073	0.002622	0.019074	0.019396	-0.000510	0.014889	0.051152	0.014982	0.061328	-0.005701	0.035861	0.030523	-0.017865	-0.050460	0.031524	-0.007647	-0.006807	0.007881	-0.041849	0.005468	0.023015	0.036161	0.001526	-0.023358	-0.004165	-0.047717	0.003039	-0.014771	0.006649	-0.052820	0.034740	-0.006486	-0.000041	0.004558	0.034491	-0.004353	-0.041597	0.038292	0.044523	-0.012211	-0.015237	-0.016682	0.029554	-0.005720	-0.059620	-0.054935	0.009192	-0.027051	0.001293	-0.004760	-0.031674	-0.005042	0.003372	0.011321	-0.048653	0.026442	-0.014321	0.028798	0.003013	-0.052066	-0.043883	-0.029845	0.021479	-0.024144	0.002864	-0.067806	0.031873	0.066301	-0.042492	0.000206	0.025774	-0.011018	0.013265	-0.042896	0.016988	-0.021025	0.043347	-0.021452	-0.026707	0.022150	-0.023992	-0.071625	0.026482	0.008558	-0.022235	0.046110	0.011186	0.014977	-0.001742	-0.026916	0.013806	-0.016788	0.053637	0.011152	-0.008696	-0.019948	0.038529	0.050938	-0.036031	-0.022513	-0.004013	-0.079351	0.026620	-0.049960	0.026929	-0.017788	-0.034805	0.021523	-0.014403	-0.006298	0.001302	0.000968	0.091033	-0.017833	0.018029	0.024602	0.041667	-0.005077	-0.023850	-0.009033	-0.031146	0.055831	0.037379	-0.021227	-0.032250	0.017516	-0.002085	-0.028184	0.007480	0.029093	0.000781	-0.068299	-0.015121	0.022836	0.049877	0.011319	-0.001936	-0.050239	-0.025462	0.012258	0.034688	0.011009	-0.020079	-0.012653	-0.046461	-0.001337	0.005479	0.048979	0.027118	-0.007336	-0.033325	-0.057768	-0.032650	0.045626	-0.048926	0.035403	-0.051660	-0.001055	-0.010655	0.014494	-0.033732	-0.045051	0.022883	-0.003769	-0.005247	-0.001878	0.014544	-0.012150	0.001166	-0.033617	0.013927	-0.006607	0.001873	0.055154	0.017704	-0.029185	-0.000215	-0.029664	0.052519	-0.010418	-0.049956	-0.000328	-0.001610	-0.009145	0.013227	0.029497	-0.033049	0.026226	0.017401	0.035443	-0.017726	-0.016223	0.042752	-0.056513	-0.025090	-0.007679	0.015650	0.005116	-0.003716	-0.024406	0.029783	0.003499	-0.005371	0.000998	-0.006982	-0.011367	-0.024231	-0.022312	-0.042078	0.008024	0.010463	0.011936	0.024779	-0.002215	-0.021281	0.033804	-0.006882	-0.009586	0.023124	-0.027939	-0.018496	-0.027174	-0.063981	-0.006959	-0.081340	-0.000848	-0.023651	-0.049103	0.038350	-0.012351	0.006911	0.014128	0.044629	0.004352	-0.045451	-0.070902	0.010882	-0.033303	0.022226	0.041466	0.002625	-0.023241	0.023059	0.003802	-0.024170	0.025593	-0.013311	-0.001833	-0.030800	0.032730	0.003679	-0.024849	-0.024487	-0.014486	-0.004347	-0.019134	0.003538	-0.020445	-0.023374	0.003274	-0.035702	-0.082751	0.063489	0.029834	-0.005338	-0.000519	0.062540	0.029927	-0.029173	-0.050196	-0.002161	-0.029280	-0.038987	-0.030238	-0.010708	-0.029526	-0.034140	-0.080035	-0.007292	-0.091988	-0.021095	0.029712	0.008118	0.042818	-0.001822	-0.005778	0.009085	0.040401	0.006628	-0.031506	-0.060366	-0.005020	-0.027682	-0.021336	-0.091420	-0.040911	0.086714	0.033588	-0.012708	0.039816	-0.034945	0.015377	0.013073	0.001067	-0.030078	0.016950	-0.045823	-0.040949	0.009501	0.023116	-0.021055	-0.055195	0.040006	0.011487	-0.035128	-0.004653	-0.035143	-0.022248	0.040333	-0.047241	-0.031532	0.049406	-0.000858	0.006472	-0.011815	0.058699	0.007098	-0.030422	-0.035907	0.006690	-0.038253	-0.023752	-0.043042	0.039475	-0.001473	-0.007385	0.019418	0.017334	0.006297	-0.034720	-0.005026	-0.060653	0.059586	-0.004106	0.037555	-0.009242	0.021309	-0.033567	0.003783	-0.000544	-0.002572	0.020717	0.038997	-0.047717	-0.030183	0.022402	-0.005657	0.036781	0.003321	0.043479	-0.006189	-0.006440	0.017842	0.034177	-0.004770	-0.003731	-0.002778	-0.013187	0.048211	0.055882	0.038241	-0.013210	0.011645	-0.026552	-0.043570	-0.011939	0.009324	-0.001114	-0.026356	0.050157	-0.016744	-0.046032	0.046719	0.001626	-0.003650	0.010756	-0.051695	-0.018505	-0.027427	0.001501	0.001870	0.026248	-0.044287	0.010818	-0.006984	-0.006548	0.005439	-0.020288	0.022149	-0.003540	-0.032188	0.045826	0.002049	-0.031457	-0.006748	0.070788	0.006977	-0.044121	-0.054769	0.034516	-0.014519	-0.020598	-0.022833	0.018913	-0.027597	0.012732	-0.019402	0.067679	-0.016858	0.037340	0.011646	-0.061740	0.020376	0.002241	-0.023878	0.051356	0.062628	-0.010645	0.039023	0.026339	0.000209	-0.053991	0.054095	-0.020851	-0.021269	0.035154	0.011635	0.002925	-0.051098	-0.001694	0.010747	0.033663	0.043291	-0.054594	-0.044293	0.002471	-0.043788	-0.033593	-0.025194	-0.025797	0.018565	0.032495	-0.051658	-0.046069	-0.000557	0.019495	0.002277	0.046166	0.092202	0.005631	-0.009683	0.063164	-0.003098	0.002250	0.047555	-0.040473	0.018494	-0.011545	0.009380	0.016523	-0.012512	-0.015495	0.046572	-0.095119	-0.025959	0.040738	0.005970	0.038688	0.011308	-0.003369	0.031764	0.082053	0.002298	0.071922	0.027605	-0.044467	0.034443	-0.025582	-0.020423	0.001649	0.028789	0.018153	-0.021082	0.017541	-0.059227	0.031550	-0.020315	0.010018	0.047817	-0.014789	-0.039839	0.012476	0.001497	-0.016539	-0.016515	0.053067	-0.050963	-0.035172	0.035744	0.022481	0.056996	0.000931	0.017760	-0.073111	-0.015636	0.024346	-0.010992	0.031428	-0.013588	-0.043169	-0.015623	-0.007458	0.027128	-0.022963	-0.007213	0.064976	0.013386	0.035143	0.024540	0.034645	0.037287	0.009919	-0.024710	0.007296	-0.075270	0.027110	0.004331	0.015615	-0.013599	-0.016151	-0.017601	-0.030823	-0.019175	-0.041736	0.048495	0.003356	0.006899	-0.015441	0.010878	-0.006316	-0.051301	-0.019342	-0.002809	-0.016965	0.045717	-0.016962	0.009485	-0.022308	0.019859	-0.010034	0.000563	0.023119	0.052208	-0.003160	-0.070714	0.014811	0.054597	-0.035542	-0.005693	-0.002570	-0.009552	-0.012503	-0.011825	-0.010892	0.054566	0.008888	-0.020768	0.028728	0.097933	-0.086583	0.036763	-0.054564	0.048929	0.057930	-0.015275	0.003076	0.000890	-0.011956	0.003635	0.017645	-0.016451	-0.031922	-0.027863	-0.021795	-0.019227	-0.024260	-0.036569	-0.015713	-0.004821	-0.014360	0.004002	-0.026812	-0.035758	-0.001982	0.007281	0.019996	0.040415	-0.000280	-0.016657	-0.005753	-0.003930	0.006713	0.038011	0.003551	-0.006648	0.010325	-0.049213	-0.031504	0.014566	0.024727	-0.023666	0.004155	0.029225	0.012512	-0.004268	0.034968	-0.051792	-0.029971	-0.048925	-0.038539	0.033764	0.021092	0.010127	0.030363	0.003736	0.028925	0.036897	0.022010	-0.027560	-0.011742	0.033466	0.041959	0.000846	-0.046291	0.029951	-0.046081	0.063286	-0.038387	0.021942	-0.048051	0.033256	0.028674	0.008937	0.031134	-0.022099	0.000171	-0.025331	-0.023038	0.032857	0.023639	-0.012648	0.050558	-0.012393	-0.020008	-0.033573	-0.026201	-0.055312	0.026257	0.021665	-0.032136	-0.002908	0.019304	0.042349	-0.002965	-0.003022	0.025312	-0.037256	0.026715	0.014136	-0.015933	0.009623	0.023968	0.008385	-0.036138	-0.019923	0.013621	0.018152	0.041262	-0.030086	-0.000086	0.050531	-0.036173	0.032914	-0.019819	-0.080593	-0.012623	0.013730	0.006802	-0.012647	-0.005192	0.036894	-0.014326	-0.059117	0.016220	0.011639	-0.026234	0.004472	0.005193	-0.006347	0.083686	0.042851	0.023255	0.041191	0.025147	0.038876	-0.042534	-0.066346	-0.015823	0.027795	-0.032997	-0.025940	-0.006951	0.025835	-0.049777	-0.021411	0.007864	0.021945	-0.026883	0.020655	0.054640	-0.008332	-0.052583	-0.026637	-0.000473	0.020650	0.006657	0.014660	-0.027534	-0.030702	0.016171	0.013187	-0.009055	0.053339	-0.046880	-0.021088	0.013349	0.028428	-0.059032	0.010200	0.014008	-0.076146	-0.015871	0.040299	0.009268	0.028852	0.037692	0.021023	-0.011113	-0.001803	-0.031509	-0.016526	0.046227	0.010631	0.033229	-0.038470	0.023457	-0.025680	-0.000916	0.000117	0.012568	-0.024274	-0.015770	-0.035279	0.009666	-0.001187	0.031292	0.072745	-0.005624	-0.021109	0.015901	-0.049015	-0.031365	0.011422	-0.031316	-0.007338	0.057140	-0.009238	0.001765	-0.014535	-0.003069	-0.072909	-0.002713	0.017832	0.029536	0.023363	0.032548	-0.037547	-0.038970	0.021519	-0.004456	-0.013349	-0.054688	0.018920	-0.004240	-0.011733	0.030415	0.013577	0.005902	-0.049127	-0.004078	-0.018745	0.042300	0.036018	-0.019493	-0.045944	-0.006218	-0.012043	-0.013529	0.004796	-0.026516	-0.020455	-0.035539	-0.022391	-0.036584	0.016090	0.028342	0.037721	0.056447	-0.000303	-0.029463	-0.014662	0.015462	-0.041753	0.023845	-0.026085	0.006994	-0.041876	0.023184	0.044890	0.009736	0.012985	-0.001767	-0.013171	0.015680	-0.042829	-0.001375	0.025506	0.011257	-0.024914	0.036123	-0.005720	0.033940	-0.040988	0.006065	0.007625	0.023115	-0.040182	0.037840	-0.036928	0.012257	0.016310	0.081693	0.006367	-0.015213	-0.049448	0.024007	0.057066	0.012424	0.029099	0.003123	0.049225	-0.001270	-0.000632	0.018583	0.030959	-0.001253	0.003393	-0.004845	0.000299	-0.007220	0.020492	-0.018169	0.015902	0.033993	0.023344	0.008209	0.049054	0.014118	0.033893	0.001010	-0.020675	0.034117	-0.023297	0.033358	-0.043940	-0.002050	-0.078844	-0.007250	0.053770	0.001882	-0.003528	0.020285	0.017451	-0.027059	0.011649	-0.014125	-0.006648	0.034175	0.035384	-0.033335
