0.048544	0.014881	-0.038318	0.037257	-0.022262	0.052120	0.001098	0.008123	-0.032158	-0.047827	-0.047438	-0.017876	-0.025629	-0.033799	0.013893	-0.026386	0.011003	-0.003797	0.030762	-0.017726	0.014595	-0.071076	-0.040750	-0.005599	-0.036465	0.007977	-0.014548	0.030906	-0.002316	-0.064900	-0.067627	-0.035865	0.004903	0.007083	-0.001209	0.010353	0.000234	0.026598	-0.029675	-0.007833	-0.025204	0.066357	0.007285	0.011455	-0.055750	0.013216	0.026347	0.027012	-0.026328	0.003084	0.008701	-0.024024	-0.032890	0.067475	-0.014189	-0.017995	0.030420	0.020673	-0.008123	-0.015266	-0.009992	0.006554	0.014721	0.022498	0.000540	-0.018717	-0.035050	0.020698	0.016317	0.012588	0.004493	0.027005	0.054654	0.000005	-0.002658	-0.019357	0.010484	-0.001326	0.007334	-0.007327	0.004755	0.000362	-0.010911	0.058931	0.021602	0.034776	0.089322	0.020669	0.032888	-0.041620	-0.008341	-0.009804	0.031529	-0.007615	-0.025322	0.038105	0.086619	-0.001629	-0.007122	0.013305	0.030956	-0.022748	0.037467	0.030270	0.005321	0.022364	0.008297	-0.022703	0.013862	-0.001594	0.038955	-0.027093	0.046964	0.023676	0.025266	0.021375	-0.036893	0.002831	-0.009188	0.012082	0.037343	-0.002956	0.066927	-0.030806	0.049769	0.016000	-0.010113	-0.047812	0.047636	0.005609	-0.037038	0.006298	-0.018690	0.011734	0.003078	0.057666	0.006938	-0.013965	0.017177	-0.006460	-0.005689	0.009968	-0.001140	-0.035789	0.000029	-0.022559	-0.032067	0.041930	0.057145	0.013970	-0.039127	-0.006719	0.035246	-0.017474	-0.035864	-0.038966	0.024865	0.001896	-0.076856	-0.057344	0.023149	-0.032846	0.010961	-0.020041	-0.021770	0.005811	0.008010	-0.020616	0.007459	0.004257	-0.008003	-0.000948	-0.006840	-0.047076	-0.050579	-0.028412	0.048655	-0.025297	-0.023717	-0.058576	0.045162	0.055799	-0.021977	0.008428	-0.007468	-0.025024	0.000489	-0.005248	0.012745	-0.035332	0.041221	-0.029367	-0.009675	0.042820	-0.013656	-0.070424	0.036928	0.030027	0.006773	0.063640	-0.004591	0.018435	-0.008686	-0.032029	0.041642	-0.017548	0.063959	0.012144	-0.022720	-0.011346	0.030558	0.055600	-0.040235	-0.049649	-0.012322	-0.073471	0.003652	-0.042076	0.022080	0.007830	-0.040049	0.014183	-0.015680	-0.004195	-0.032672	-0.030113	0.081493	-0.007884	0.021066	0.007248	0.006879	-0.023554	-0.038940	-0.039064	-0.032319	0.044920	0.050747	0.000161	-0.020951	-0.001337	0.005488	-0.021637	0.009859	0.042358	-0.003635	-0.058966	-0.018643	0.032358	0.034560	0.018339	0.006607	-0.014660	-0.043185	-0.000332	0.035006	0.007306	0.001274	-0.009826	-0.036234	0.017134	0.033789	0.054986	0.036753	-0.016064	-0.016838	-0.010777	-0.013143	0.053852	-0.036230	0.025469	-0.041432	-0.021811	0.006483	0.034586	-0.028971	-0.070508	0.011402	0.018360	-0.028718	-0.007645	0.010003	-0.012158	0.039861	-0.049348	0.018021	-0.007093	0.016578	0.037245	-0.007148	0.003019	-0.002855	0.000152	0.006695	0.000988	-0.043338	0.005213	0.002700	-0.020347	0.033382	0.033355	-0.028547	0.017254	-0.005895	0.045299	-0.031853	-0.045208	0.028516	-0.002395	-0.012546	-0.012677	0.006916	-0.003596	-0.045633	-0.020516	0.050513	0.035893	-0.011210	0.015980	0.003888	0.008906	-0.005244	-0.048415	-0.018146	0.017048	0.010825	0.006582	0.015838	0.019151	-0.022219	0.014586	-0.004111	-0.002286	0.041753	-0.034800	-0.063717	-0.013305	-0.037799	-0.010645	-0.071499	0.020860	-0.000109	-0.021741	0.038609	-0.034706	0.020797	-0.010563	0.034378	0.015866	-0.049443	-0.044589	-0.001288	-0.051825	0.018920	0.039337	0.019956	-0.013245	0.001347	0.017760	-0.047119	0.011580	0.024511	0.001174	-0.017888	0.008100	0.000377	-0.020864	-0.017938	-0.000586	-0.024910	-0.040227	0.030751	-0.002654	-0.044595	-0.000234	-0.052386	-0.103981	0.078438	0.052301	-0.017286	-0.019082	0.098262	0.060239	0.002194	-0.037690	0.007162	-0.029907	-0.028292	-0.058102	-0.009368	-0.010055	-0.037575	-0.065449	-0.022402	-0.067523	-0.053068	0.057558	0.009384	0.036056	0.010666	-0.016351	0.043983	0.035204	-0.014620	0.019621	-0.042957	0.034943	0.003739	0.006292	-0.073765	-0.039946	0.094675	0.033352	-0.037441	0.057022	-0.033920	0.009810	0.007507	-0.015126	-0.018764	-0.003056	-0.043861	-0.035747	0.036751	0.023548	-0.031922	-0.031482	0.021504	0.021524	-0.045505	0.004396	-0.039111	-0.014058	0.002319	-0.037938	-0.041994	0.041826	0.003637	-0.006050	-0.000561	0.062572	0.004716	0.001314	0.001034	0.009091	-0.056916	-0.011954	-0.024640	0.049075	0.028758	-0.001918	0.036868	0.002609	0.008897	-0.039515	-0.023543	-0.066350	0.028390	-0.032833	0.018888	-0.013348	0.039445	-0.038119	-0.029160	-0.034920	0.016368	0.018721	0.020409	-0.007454	-0.053299	0.025585	0.002679	0.038941	0.010002	0.054534	-0.055839	-0.001729	0.011666	0.035394	-0.025423	0.003577	0.003434	-0.016734	0.013324	0.033662	0.028560	0.024205	0.028547	-0.006053	-0.051660	-0.019194	0.014980	-0.053765	-0.002942	0.022196	-0.009223	-0.038689	0.047993	0.032766	-0.015804	0.018231	-0.041174	-0.046780	-0.001181	-0.023283	0.010410	0.044815	-0.026927	0.016115	0.017457	0.014853	-0.015815	0.006620	0.011994	-0.036963	-0.015114	0.050029	-0.015552	-0.009822	-0.058333	0.063083	-0.007988	-0.057996	-0.036844	0.016670	-0.002142	-0.013491	-0.015481	0.025746	-0.000558	0.014235	-0.026180	0.081890	0.019438	-0.003249	0.023827	-0.052464	0.056698	0.010707	-0.008400	0.013458	0.034076	-0.017052	0.008806	-0.003768	-0.004419	-0.073267	0.034024	-0.015059	-0.016069	0.051570	0.014412	0.038745	-0.042155	0.004759	0.005499	0.013883	0.012915	-0.004684	-0.057255	-0.011257	-0.068578	-0.006676	0.007235	-0.030095	0.039980	0.013493	-0.068367	-0.023020	0.011207	0.021110	-0.008265	0.037959	0.100803	0.043477	0.009042	0.068662	0.002756	-0.001453	0.056327	-0.002709	-0.004318	-0.020037	-0.012702	0.010468	-0.047541	-0.024886	0.043867	-0.082729	-0.010312	0.070440	-0.000044	0.062042	0.022483	0.004600	0.026586	0.053619	-0.012003	0.048660	0.015756	-0.030622	0.004126	-0.021690	-0.022942	0.009950	0.054960	-0.010046	-0.008771	0.023356	-0.071108	0.019313	-0.041488	-0.003691	0.019324	-0.006381	-0.024151	0.005345	0.005569	-0.039365	-0.012245	0.036794	-0.043820	-0.048999	0.038405	0.024072	0.067092	0.003622	0.002375	-0.036023	-0.046645	0.011848	0.028407	0.045857	-0.018411	-0.037503	0.002909	-0.015789	0.009725	-0.020928	-0.036153	0.049976	0.011522	0.070598	0.027324	0.000390	0.035194	-0.003538	0.020171	0.005465	-0.098335	0.032716	0.025004	-0.012961	0.001702	-0.003570	0.008499	-0.028740	-0.011813	-0.040140	0.038910	-0.019769	0.012594	-0.024429	-0.041742	-0.024111	-0.046240	-0.020335	-0.035395	-0.016360	0.014780	0.016366	0.028863	0.013604	0.036642	0.004417	0.024128	0.016181	0.040250	0.002311	-0.074862	-0.002268	0.063615	-0.026726	-0.011445	0.001715	-0.021070	-0.028169	-0.003324	-0.000247	0.032225	0.067785	-0.033344	0.019594	0.060981	-0.036199	0.026571	-0.026331	0.058727	0.055463	-0.015862	0.007300	0.036197	-0.005992	-0.010635	0.006675	0.012853	-0.018264	0.006250	-0.009823	-0.011688	-0.015690	-0.029298	0.021194	0.020391	0.041642	0.018961	-0.022277	-0.002019	-0.010021	-0.023866	0.068327	0.041024	0.053631	0.004526	-0.007854	-0.015533	-0.026422	0.013873	0.009581	0.035223	0.046690	-0.030973	-0.054190	-0.006335	0.009989	-0.018306	0.009941	0.027005	-0.024355	0.045005	0.036996	-0.074974	-0.012776	-0.053098	-0.067500	0.014640	0.011369	-0.024817	0.056138	0.021676	0.052016	0.043273	0.001986	-0.045208	0.001667	0.052324	0.016631	-0.020415	-0.047042	0.058362	-0.028216	0.035441	-0.035516	-0.008560	-0.072237	-0.021657	0.012304	0.005206	0.013168	0.004293	-0.006799	0.010040	-0.022032	0.026395	0.009948	0.005190	0.063897	-0.018823	-0.016474	-0.029405	-0.041733	-0.035161	0.021562	0.002195	-0.023764	0.021427	0.010910	0.020778	0.038954	0.020926	0.018399	-0.038193	0.042447	-0.007113	0.009507	0.005417	-0.002075	-0.026578	-0.024176	-0.043209	0.023526	0.031068	0.025850	-0.018453	-0.030294	0.061549	-0.004680	0.026867	-0.023374	-0.045074	0.003631	0.038556	-0.004973	-0.012534	-0.003369	0.027120	0.013549	-0.053748	0.026668	0.006301	-0.007397	-0.002973	0.009417	-0.010468	0.053526	0.035225	0.004303	0.009843	0.042029	0.050400	-0.035547	-0.063919	-0.010318	0.023382	-0.022373	-0.032399	0.002426	0.030545	-0.035561	-0.017191	0.010528	0.023121	-0.023892	0.022007	0.054475	-0.027707	-0.041565	-0.038149	-0.015953	0.033522	-0.001316	0.000905	-0.021364	-0.023193	0.032915	0.006874	0.001061	0.041497	-0.039547	0.002601	-0.011068	0.023827	-0.052111	0.024363	0.031026	-0.064209	-0.027598	0.026292	0.009386	0.022381	-0.024716	0.036420	0.034355	-0.007766	-0.023698	-0.004236	0.069135	0.008047	0.044677	-0.030729	0.007783	-0.008767	0.013418	0.008710	0.035475	-0.038455	-0.031910	-0.043376	0.022508	0.033738	0.014240	0.057113	-0.003320	-0.038138	0.025920	-0.036901	-0.022767	0.009445	-0.015189	-0.007285	0.029193	-0.005563	-0.025307	-0.028305	-0.044204	-0.038188	0.012092	0.024950	0.014307	0.017102	0.007488	-0.015113	-0.019289	0.020597	0.000023	0.000182	-0.001447	-0.017170	0.000348	-0.019863	0.023364	-0.005267	0.024503	-0.057188	-0.013486	-0.009004	0.042826	-0.009585	-0.012569	-0.054200	-0.031529	-0.013859	-0.014711	0.026082	-0.009232	-0.017232	-0.032274	-0.017850	-0.026810	0.025076	0.037743	0.044389	0.027526	-0.004319	-0.023684	-0.028817	-0.009205	-0.020287	0.004947	0.000882	-0.034148	-0.039996	0.006658	0.026372	-0.010868	-0.021016	0.001090	0.014940	-0.010041	-0.037537	0.007382	0.000330	-0.000713	-0.027742	0.031799	-0.026291	0.026728	-0.061436	-0.004659	0.015795	0.010717	0.001470	0.036998	-0.026816	-0.008949	-0.012530	0.046767	0.009817	-0.013956	-0.029359	0.012458	0.028250	0.025986	0.013827	0.031664	0.034021	-0.003857	-0.014417	0.007947	0.021277	-0.011668	0.005747	-0.020816	0.023783	-0.034288	0.031483	-0.044623	0.009777	0.007592	0.009049	0.021875	0.029146	-0.008439	0.023017	-0.002089	0.001627	0.050729	-0.027781	0.012715	-0.068701	0.008856	-0.025869	0.010476	0.033211	-0.005165	-0.011157	-0.008940	0.015672	-0.013566	0.003501	-0.007246	-0.022182	0.035560	0.041914	-0.048958
