0.040932	-0.000365	-0.003401	0.011288	-0.008038	0.004429	0.026557	0.013339	0.034743	-0.008746	-0.020708	-0.018565	-0.041199	-0.040142	-0.040930	-0.033963	-0.014398	0.034308	0.022754	0.006493	-0.007447	-0.060966	-0.015672	-0.012746	-0.045903	0.040179	-0.000502	-0.019430	-0.024974	-0.035467	-0.028008	-0.037571	0.017145	0.016552	-0.039671	0.030990	-0.018222	0.007477	-0.029350	0.058437	-0.035723	-0.013039	0.012321	0.004799	-0.016387	-0.007794	-0.035899	0.031690	0.017000	-0.012936	0.049774	0.015668	-0.035282	0.071695	-0.009071	0.003959	0.042410	-0.043186	0.061262	-0.008213	-0.022424	-0.005057	0.025360	0.053231	-0.019861	-0.036489	0.003532	0.076501	-0.011219	0.012604	-0.003438	0.019354	0.022021	-0.004922	-0.021917	0.039704	-0.033907	0.035538	0.009753	0.071534	0.033105	-0.003226	-0.007919	0.033957	0.013524	-0.025196	-0.018969	0.009028	0.033152	-0.059043	-0.018713	-0.024218	0.031141	-0.004544	0.016261	0.043050	0.000255	-0.015086	0.003293	0.006118	0.018357	-0.024596	-0.016026	-0.046985	0.014734	0.039069	-0.038988	-0.037790	0.040807	-0.005523	0.033235	0.000954	-0.002702	0.017962	-0.008433	0.027464	-0.021115	0.013960	-0.011956	0.013921	0.037197	-0.041062	0.063775	0.012599	0.030619	0.038926	0.011704	-0.002956	0.046655	0.015000	-0.010918	-0.004519	-0.028074	0.009554	-0.008338	0.040556	-0.007858	0.033979	-0.025965	0.017956	0.002924	-0.037547	-0.021329	0.008795	-0.001931	-0.011677	-0.084583	0.012890	0.018021	0.000675	-0.020240	0.012237	0.011256	0.021256	-0.012320	-0.013957	-0.022891	0.014353	-0.074507	0.000671	0.048946	0.018196	0.008736	-0.078062	0.034403	-0.022480	0.003918	0.016040	0.019959	-0.000262	0.000299	0.009744	-0.007786	-0.012566	0.015141	-0.044454	0.064227	-0.029007	-0.030800	-0.072967	0.023137	0.058657	0.010938	0.028718	-0.004812	0.026221	-0.024054	0.049963	-0.042221	-0.023424	-0.028305	0.019848	0.030202	0.032635	0.023347	-0.030654	-0.000875	-0.027835	0.023616	-0.012358	-0.023311	-0.013689	-0.063259	-0.017788	0.022468	-0.063856	0.034507	0.044132	-0.026612	-0.047016	0.016375	-0.026574	0.006526	-0.018244	-0.024412	-0.010029	0.024097	-0.017553	0.005477	0.029950	0.021366	0.064351	-0.007761	-0.018244	-0.043708	-0.013700	0.047891	-0.008673	0.025145	-0.004552	-0.016759	-0.001989	-0.040779	-0.006611	0.000768	0.021937	0.030948	0.016150	-0.048744	0.015323	0.008358	-0.039487	-0.031983	-0.010779	0.018120	0.023901	0.037645	-0.021435	0.027263	-0.060247	0.040793	-0.037757	0.009069	0.007476	0.012182	-0.011498	0.041880	-0.000639	-0.020239	0.017455	0.047236	0.031381	0.015236	0.009207	-0.053376	-0.005580	-0.001461	-0.025244	-0.046267	0.032796	0.020821	-0.032746	-0.055129	0.000610	-0.050539	-0.062758	-0.013370	0.039658	-0.062763	-0.059914	-0.010271	-0.031061	0.041162	0.016743	0.035439	-0.006850	0.013529	-0.034584	-0.020828	0.016086	0.005332	-0.001637	0.010787	0.087382	-0.067901	0.021956	0.034990	-0.077196	-0.027886	0.023656	-0.045121	-0.050171	-0.028380	0.091002	-0.036338	-0.027595	0.018355	0.029299	0.008610	-0.019549	-0.008837	0.002265	-0.023081	0.025879	-0.002263	0.035077	0.014972	-0.001454	0.069795	0.028966	0.024487	0.018028	-0.029121	-0.001656	-0.010895	-0.018207	-0.030476	-0.031594	0.017285	0.037002	0.013551	0.014553	-0.020487	-0.004765	0.010768	0.002095	-0.038141	-0.009494	-0.058528	0.018298	0.023748	0.034646	0.041370	-0.043578	0.012567	-0.025906	0.020643	0.056055	-0.019133	0.010394	0.028932	-0.039659	-0.000731	-0.021305	0.076578	0.034162	-0.011156	-0.017933	-0.045926	-0.016217	0.019935	-0.010819	0.004238	0.005523	-0.005854	-0.008359	-0.007730	0.035142	-0.074206	0.027947	-0.015170	0.064908	-0.023205	0.006220	-0.046281	-0.038659	0.050147	0.053765	0.018729	-0.037028	0.043694	0.044674	-0.034362	0.014102	0.017262	-0.021103	-0.016985	-0.029944	-0.013574	0.030975	-0.039564	-0.005354	-0.001462	-0.008298	-0.036598	0.058067	-0.001951	-0.030965	-0.071553	-0.012867	0.024462	0.008395	0.027289	0.029436	-0.016480	0.042239	0.013932	0.003855	-0.089945	-0.014032	0.038227	-0.021766	-0.009509	0.024893	-0.009706	-0.006767	-0.022588	-0.037123	0.026233	-0.010771	0.019492	-0.059845	0.039234	-0.042611	-0.011068	-0.021478	-0.029926	-0.015997	-0.031006	-0.009298	-0.035258	-0.010659	-0.014084	-0.024518	-0.034288	-0.003471	0.104827	-0.020693	-0.026567	0.067897	0.043987	-0.007965	0.017353	-0.004781	-0.007645	-0.000119	0.037924	0.029438	0.026001	0.032396	-0.008385	-0.010577	0.032354	0.014041	-0.010353	-0.055805	-0.035709	-0.031458	0.006446	-0.019632	0.004130	-0.003439	-0.024737	-0.020716	-0.075390	0.026079	0.014156	-0.018203	-0.017494	-0.010747	-0.043394	0.016981	-0.028560	0.028263	-0.064294	-0.052621	0.039599	-0.004420	-0.043685	-0.000119	0.008401	-0.022489	-0.004143	0.029452	0.016720	0.062600	0.033710	0.012162	-0.001746	0.025023	-0.019268	0.033585	-0.033897	-0.021696	-0.026689	-0.014125	0.037846	0.045917	-0.025602	-0.016845	0.009517	-0.030138	0.003517	-0.046107	-0.029941	-0.025893	-0.018968	0.016114	0.022836	0.002185	-0.010238	0.024855	0.007611	-0.045591	-0.016438	0.021127	-0.101004	-0.015698	-0.041094	0.039007	-0.024309	-0.041027	-0.000580	-0.005261	0.028054	-0.043775	0.021600	-0.029100	0.010739	0.007680	0.003534	0.046407	0.053740	-0.016258	0.050423	0.022833	0.024879	0.049547	0.017268	-0.022519	0.022226	-0.014623	-0.063840	-0.020002	-0.038218	-0.071715	0.028310	-0.057812	0.009283	0.037978	0.053783	0.051695	-0.021328	-0.010325	-0.016375	-0.029867	0.010025	-0.012562	-0.007260	-0.042065	-0.035271	0.026639	0.018685	-0.052686	0.001525	-0.002971	-0.027645	-0.014345	0.029627	-0.007815	0.052300	0.040206	0.018424	0.016127	-0.009603	0.034809	0.019218	0.022645	0.058875	-0.013096	-0.048625	0.023139	-0.028591	0.013927	-0.017671	-0.040183	0.078611	-0.031150	0.029282	0.019226	-0.006853	0.023348	0.005130	0.010127	-0.011723	0.044057	-0.002900	-0.001251	0.045013	0.009602	0.003879	-0.037510	0.007837	0.013341	0.046170	-0.017999	-0.036720	-0.017619	0.011462	0.007353	-0.060912	0.020663	0.043543	0.000230	-0.024995	0.026508	0.000072	-0.058930	0.018245	0.059730	-0.026015	-0.007487	-0.025895	0.007116	0.003947	0.012668	0.011776	-0.002071	-0.072569	0.022143	0.003253	-0.013862	-0.000178	-0.016714	0.033875	-0.016727	0.004646	0.010500	-0.058919	0.064379	0.016569	0.054418	0.009654	0.029318	0.031959	-0.036852	0.040430	-0.049042	-0.051517	0.043809	0.025755	-0.043656	0.047664	0.034163	-0.009515	-0.034112	0.010019	-0.020697	0.047417	0.005747	-0.019875	-0.082062	-0.048380	-0.063057	-0.042545	-0.009181	-0.030975	0.028605	-0.005959	0.019988	-0.010702	0.062035	-0.003632	0.030837	0.046030	0.005103	-0.002075	-0.030809	0.000866	-0.030421	0.042767	-0.018683	0.014449	0.001478	-0.003497	-0.017502	0.025384	-0.022426	-0.023695	0.039196	-0.043243	0.022690	0.037323	0.027100	-0.051927	-0.051119	0.000863	0.030826	-0.026305	-0.040693	0.041743	-0.010536	-0.042972	-0.001110	0.018821	0.032708	-0.021171	0.011052	0.004804	-0.002678	-0.023610	0.020603	-0.053207	0.066270	-0.012279	0.025922	-0.028320	-0.020684	-0.026369	0.075506	0.019044	0.016916	0.039366	0.028346	-0.044783	-0.077377	-0.029278	0.022017	0.017163	0.021367	-0.020458	0.012734	-0.057091	0.017350	0.039728	0.000257	-0.023467	-0.022222	0.039281	0.015079	-0.059909	-0.013423	0.027686	-0.026171	-0.020241	0.060167	-0.034411	0.064347	-0.014333	0.004771	0.008616	-0.089865	-0.060707	0.012620	0.043671	-0.018049	-0.039276	-0.073572	-0.002263	0.075650	0.049172	0.016922	-0.088893	-0.050679	-0.019061	-0.030922	-0.000046	0.008797	-0.038924	-0.001955	0.002365	-0.027645	-0.032074	0.002352	0.064172	0.033006	-0.045262	-0.010831	-0.041466	-0.009713	0.030722	0.049850	0.013861	-0.052683	0.027757	0.007513	0.042480	0.000832	0.022632	-0.011923	-0.034885	-0.020324	0.011771	0.034693	-0.006573	0.010261	0.024887	-0.019834	-0.027649	-0.019249	-0.019680	-0.012054	-0.001974	-0.021491	-0.004755	-0.021168	0.004517	-0.048905	-0.052270	0.000447	0.048401	-0.043936	0.049987	-0.003972	-0.006449	0.041597	-0.046085	-0.015473	0.012414	-0.018516	-0.031626	0.008136	-0.045273	0.008101	0.042158	0.044363	-0.014261	0.062815	0.006689	-0.033913	-0.014397	-0.003733	-0.034350	-0.035132	0.027798	-0.011736	0.003701	0.005213	0.003224	0.002208	0.050531	0.041424	0.012062	0.012752	-0.030107	0.007265	-0.025585	0.021568	0.016145	-0.004396	-0.013687	-0.013660	-0.013187	0.056889	0.006873	0.007273	-0.064363	-0.007962	0.066980	-0.003331	-0.041140	-0.044547	0.025199	-0.007256	-0.004042	-0.061442	-0.004809	0.017113	0.006201	-0.026880	0.003576	0.049583	-0.014528	-0.031464	-0.015432	0.013857	0.007633	-0.009094	-0.016557	-0.016802	-0.020797	0.027443	0.010770	-0.024240	-0.011224	-0.011025	-0.054234	-0.043919	0.035944	0.027678	0.016285	-0.008755	-0.012540	0.011560	0.009527	0.031144	0.032597	0.007284	-0.046570	0.025667	0.001662	-0.062875	0.001685	-0.029430	-0.015099	-0.004624	-0.013182	-0.004386	0.008346	-0.019703	-0.028854	-0.002381	-0.013844	-0.040701	0.025234	-0.024944	-0.003264	0.000260	-0.026318	-0.016637	0.007971	0.037397	0.015923	-0.023609	0.003901	-0.024458	-0.029763	-0.022734	-0.044601	-0.017624	0.007420	-0.010063	-0.031381	-0.034639	0.022626	-0.013114	-0.012439	-0.008601	0.029544	0.012007	0.031554	0.009379	0.043656	-0.005513	-0.026399	-0.044979	0.030483	0.057876	0.021660	-0.041590	0.048215	0.045863	0.023824	0.007225	-0.017122	-0.000927	0.012058	0.020170	0.021181	-0.007557	0.031343	-0.012961	-0.028504	0.048252	0.028956	0.005935	-0.014612	0.002336	0.012993	-0.020731	0.015556	-0.007444	-0.022735	0.015585	0.009421	0.003175	0.023444	0.036260	-0.060351	-0.002386	0.032326	-0.038033	-0.013341	-0.045613	0.033153	0.002972	0.018591	-0.005086	-0.048505	-0.005631	-0.011082	0.020992	-0.029453	0.013853	-0.002622	-0.018056	-0.030153	0.008488	0.018369	0.050302	-0.003604	0.001396	0.036201	-0.044311	-0.007950	0.018977	0.026020	-0.010529	-0.036219	0.035828	0.003580	0.025535	0.007855	-0.009558	-0.032431	-0.018156	0.030419	-0.025395	0.011549	0.013666	-0.010707	-0.011831	0.027319	0.003965
0.037754	0.014870	-0.031706	0.024893	0.022999	0.026569	0.009967	-0.010274	0.003185	-0.033334	-0.030695	-0.036346	0.010163	-0.008529	-0.009720	-0.027640	0.012488	0.024326	-0.031837	0.041067	0.023332	-0.061334	-0.054181	-0.003651	-0.066966	0.085854	-0.033225	0.012559	-0.003137	-0.065774	-0.028047	0.002655	-0.007117	0.004294	-0.034936	0.042607	-0.017787	0.009508	-0.022676	0.018529	-0.016369	-0.036205	0.010238	0.015271	-0.003004	-0.013532	-0.037572	0.036956	0.025709	0.019727	0.015731	-0.037544	-0.025410	0.021635	-0.029438	-0.005216	0.021862	-0.033366	0.045115	-0.011170	0.002794	-0.000717	-0.000336	-0.022576	0.013847	-0.000128	-0.020269	-0.013787	-0.016305	-0.021042	-0.031603	-0.024475	0.052638	0.009352	-0.030546	-0.009883	-0.022366	0.032327	-0.026357	0.077342	0.044527	0.002259	0.081375	0.024584	-0.004974	-0.054528	-0.001051	-0.028729	-0.009352	-0.067002	-0.032571	-0.026621	0.032275	0.002931	0.029756	0.090842	0.032090	0.029543	0.005001	0.062750	0.074312	-0.001047	-0.004831	-0.040270	-0.013440	0.037334	0.028440	0.025265	0.050042	-0.009281	0.051878	0.023307	-0.012787	0.015908	0.062699	0.017128	0.036314	-0.001156	0.004188	0.032047	0.043661	-0.003104	0.021210	0.039684	0.052616	0.055564	-0.001131	-0.004560	0.023112	-0.001112	-0.002805	-0.045442	-0.014570	0.009076	-0.005101	0.040230	0.037757	-0.003764	-0.023079	-0.021900	-0.019542	-0.019987	0.006258	-0.018597	0.032906	0.013254	-0.043584	-0.009322	-0.005187	0.008154	-0.024421	0.042789	0.042286	0.012696	-0.038810	-0.008648	-0.002619	-0.028960	-0.044324	-0.001133	0.015088	0.006961	0.025913	-0.059468	0.020019	-0.018479	-0.007443	-0.004862	-0.029830	0.001767	0.003127	-0.007764	-0.024622	-0.046854	-0.037467	-0.028302	0.047808	-0.047821	-0.021311	-0.077147	-0.004120	0.037000	0.002363	0.010877	0.019133	0.000278	0.017969	-0.000287	-0.037118	-0.007385	0.003216	-0.001341	0.002126	0.004044	-0.004067	-0.025337	0.009215	-0.032691	-0.036416	0.029844	-0.001714	0.000811	-0.016369	0.022496	0.001782	0.008157	0.001934	0.005278	0.014410	-0.054376	0.036340	0.007334	-0.022030	-0.023989	0.026796	-0.041101	0.049571	-0.026748	0.034978	-0.030273	0.003908	0.069617	-0.017921	0.006217	0.032138	-0.008189	0.072595	-0.035834	0.003581	0.051112	0.006186	-0.015594	0.013217	-0.018256	0.007846	0.060570	-0.003827	0.004409	-0.026862	0.014103	0.000632	-0.017777	-0.007269	0.012560	-0.021398	-0.022211	-0.024885	0.012215	0.035146	-0.018189	0.026419	-0.040168	0.005574	-0.020498	0.029659	0.006725	0.013164	0.017973	-0.018467	0.004049	0.039327	0.014849	-0.013326	0.020846	-0.033381	-0.050169	-0.031976	0.007070	-0.017340	0.035789	-0.028830	0.022260	-0.077978	-0.019150	-0.085631	-0.042408	-0.031707	-0.016873	-0.004139	-0.043582	0.029967	-0.047859	-0.001318	-0.043658	0.021565	0.025425	-0.027585	0.015578	-0.014279	0.008401	0.003787	-0.012520	0.023292	0.041933	-0.066268	0.003314	0.021057	-0.014825	-0.024016	0.022508	-0.051289	-0.004179	-0.002233	0.035889	-0.024793	-0.014261	0.022895	-0.063993	-0.012146	0.022954	0.024324	0.009339	-0.031112	-0.015714	0.006441	0.019197	0.015116	-0.011381	0.029325	-0.019065	-0.004839	0.014351	-0.015713	0.004539	0.042256	-0.007283	0.002518	-0.029023	-0.011781	0.049188	0.009319	-0.030566	-0.011801	-0.012210	0.037951	-0.029696	-0.062207	0.029662	-0.071455	-0.000437	-0.021137	-0.038166	0.054219	-0.020841	-0.014292	0.001859	0.043423	0.033722	-0.072379	-0.062624	0.012822	-0.035064	-0.021898	0.026394	0.060238	0.002491	-0.004462	-0.020446	-0.059219	0.034902	-0.018543	0.018360	-0.042687	0.036852	-0.003417	-0.011126	0.007582	0.020145	-0.002828	0.012843	-0.034572	0.012416	-0.004644	0.005153	-0.050555	-0.034812	0.048327	0.032712	0.010354	-0.031316	0.022087	0.047016	-0.053509	-0.010353	-0.003822	-0.031189	-0.018836	-0.007603	-0.005859	0.046413	-0.065039	-0.046521	0.016071	-0.026146	-0.036878	0.060365	-0.009982	0.031515	-0.060724	-0.010239	0.039830	0.055012	0.024822	-0.054012	-0.042325	0.012829	-0.024540	-0.050474	-0.115472	0.003531	0.034883	-0.012280	-0.035864	-0.001638	-0.031301	-0.011793	-0.022906	-0.016288	-0.022097	0.017361	-0.007136	-0.008868	0.046493	-0.009378	0.006510	-0.052361	-0.011479	0.007143	-0.043985	-0.030660	-0.070490	-0.030216	0.030619	-0.038508	-0.053209	0.022467	0.054145	0.001545	-0.028136	0.035678	0.010728	-0.007181	-0.024532	0.014837	-0.013328	0.009985	-0.010877	0.026661	-0.033000	0.020085	-0.013803	0.009771	0.013361	-0.008629	0.003859	-0.068403	0.023562	-0.018300	-0.009113	-0.049128	0.027899	-0.023133	0.018612	-0.020934	-0.041612	0.042400	0.014673	-0.043010	-0.017061	0.002697	-0.045227	0.059019	0.001230	-0.015848	-0.038493	-0.039579	0.006677	0.029588	-0.025135	-0.023566	0.020420	-0.025116	0.044874	0.036016	0.036877	0.010001	-0.028598	-0.000367	-0.035776	-0.000389	-0.017195	0.037108	-0.063495	0.011162	-0.035094	-0.036536	0.022181	0.000137	-0.028695	-0.013944	-0.017206	-0.010695	-0.013974	-0.036845	0.011521	-0.009997	-0.061853	0.072429	-0.000942	0.018383	-0.032630	-0.029323	0.021604	0.024328	0.005587	0.018380	-0.030568	-0.077308	0.011285	0.054097	-0.012121	-0.038942	-0.036445	0.006942	-0.003069	-0.032718	-0.042461	-0.014347	-0.020480	0.039222	-0.008202	0.039198	0.002315	0.023254	0.047231	-0.007951	-0.010179	0.004450	-0.004593	0.016518	0.018564	0.003659	-0.007550	0.035184	-0.015416	-0.085635	0.028920	-0.014584	-0.041836	0.069895	0.014054	-0.007122	-0.078849	0.005816	-0.008862	-0.008725	0.021752	-0.041415	-0.042492	0.013650	0.022795	-0.005527	-0.046823	-0.002808	-0.041801	0.035830	-0.051662	-0.027503	0.026394	0.010064	0.001221	0.055559	0.059424	-0.016652	-0.024921	0.026757	-0.007668	0.000995	0.035649	-0.042094	-0.013742	0.005050	-0.025805	-0.004578	0.019368	0.001294	0.075094	-0.054908	-0.013469	0.025998	-0.012221	0.046379	0.035052	-0.021952	0.022841	0.069537	0.033768	0.057102	0.043349	-0.024902	0.032908	-0.044866	0.012116	0.034777	-0.000547	-0.000499	-0.028789	-0.001128	-0.000546	0.035100	-0.038676	-0.003962	0.041906	-0.015757	-0.015219	-0.037661	0.020389	-0.012094	0.022373	0.066010	-0.019729	0.003469	0.001023	0.027726	0.016604	0.023903	0.041047	-0.058997	-0.022738	-0.015237	-0.023190	0.010541	0.008414	-0.048559	-0.005014	-0.005590	0.034426	-0.005135	-0.023399	0.078879	0.000848	-0.009359	0.026019	0.043174	0.066899	-0.023299	-0.013026	-0.001593	-0.057760	0.037487	-0.011106	0.047963	0.004943	0.028790	-0.047808	-0.019572	0.024176	-0.047377	0.047243	0.026660	-0.033316	-0.048836	0.022144	-0.003959	-0.062593	-0.018670	-0.024529	0.006112	0.056127	0.010154	-0.000207	0.023641	0.010786	-0.002528	-0.002420	0.035918	0.003482	-0.037819	-0.030959	0.015517	0.043411	-0.050932	0.009751	-0.059715	-0.023006	-0.029374	0.016330	0.030963	-0.002427	0.056315	-0.034807	0.007085	0.080875	-0.067183	0.002667	-0.066264	0.035560	0.029474	-0.006733	0.002666	0.011472	-0.005020	-0.028262	0.041696	-0.023655	-0.011843	-0.061269	0.000465	-0.041969	-0.048875	-0.036475	-0.007236	-0.047630	-0.022882	0.003960	-0.021426	-0.040187	-0.016957	0.022250	0.027359	0.000248	-0.010282	-0.001448	0.018850	-0.008141	-0.080932	0.031348	0.002239	-0.009495	0.011444	-0.041787	-0.000445	0.016106	0.035278	0.011018	0.007001	0.007086	0.019161	-0.002984	0.040530	-0.031973	0.004110	-0.003735	-0.013040	0.024111	0.034041	0.003189	0.005216	-0.027522	0.014759	0.017244	-0.024453	-0.065319	-0.007693	0.002638	0.041980	-0.021691	-0.026157	0.004670	0.022841	0.052911	-0.008601	-0.037091	-0.036043	0.043919	-0.002659	-0.011493	0.028506	-0.051341	-0.026507	-0.016295	0.012830	0.013255	0.013474	0.011114	0.036394	-0.012394	0.009538	-0.053026	-0.014324	-0.034337	0.018948	0.044217	-0.032334	0.014041	-0.005353	0.036516	-0.026617	0.024270	0.001827	-0.084229	0.006627	0.024429	-0.012551	-0.003869	0.022406	0.036705	0.000315	-0.016082	0.017015	0.029111	-0.006790	-0.009754	0.019073	0.025388	-0.012003	0.018816	-0.049630	-0.094389	-0.055782	0.059079	-0.047083	0.020814	0.032862	0.012390	-0.023726	-0.024160	-0.020801	0.003141	0.026137	0.010457	-0.003528	-0.030715	0.051093	-0.008534	0.014286	0.040980	0.037787	0.014953	-0.040480	-0.038334	-0.037791	-0.002650	-0.039067	-0.016332	-0.003086	-0.002692	-0.019322	-0.015395	0.003177	-0.006611	-0.002026	0.040212	0.053450	-0.007802	-0.002932	-0.045646	0.037823	-0.016222	0.045155	0.031966	-0.025576	0.000615	0.032199	-0.028956	-0.005128	-0.008939	-0.055045	-0.016888	0.035533	-0.000593	-0.055401	0.042165	-0.024734	-0.035156	-0.036210	0.006411	-0.011968	0.021984	0.043814	-0.000353	-0.031097	-0.010459	-0.028567	0.002602	0.012353	-0.005178	-0.001675	0.019223	0.028144	-0.056511	0.014937	-0.003362	-0.025173	0.033348	-0.030108	-0.020732	-0.032494	-0.002829	0.028704	0.040359	0.030592	0.006116	0.004146	-0.018914	-0.021818	0.017845	-0.030915	-0.034558	0.039852	0.000235	-0.013721	0.005921	-0.025312	-0.071750	-0.026669	-0.016792	0.011803	0.034981	0.043748	-0.070889	-0.050037	0.016204	0.010608	0.010793	-0.033684	0.050559	-0.042876	-0.026401	-0.024816	0.010029	-0.003219	-0.021241	0.019607	-0.016039	0.047883	0.019998	-0.031441	-0.061155	0.013460	0.025262	-0.006952	-0.018106	-0.045064	0.040807	-0.015220	0.019849	0.002325	0.015861	-0.008883	0.029399	0.063574	0.052873	0.003514	0.024604	-0.014213	-0.039626	0.049892	-0.001279	0.028177	-0.015495	0.031837	0.035023	0.006456	-0.000831	-0.019578	0.018229	0.029704	-0.017102	-0.004516	0.040143	0.009152	-0.003330	0.039247	-0.007469	0.013870	-0.009702	0.021397	-0.021534	0.019544	-0.052031	0.018560	-0.034184	0.032433	0.008386	0.050514	0.023215	-0.015182	-0.092795	0.001373	0.030274	-0.056314	0.013534	0.003033	-0.004902	-0.021336	-0.009392	-0.018618	0.019285	0.005822	-0.028910	-0.000248	-0.026647	0.046147	-0.037211	0.054138	0.035983	0.042243	0.034186	0.020680	0.044285	-0.006779	-0.020118	0.014079	-0.032134	0.011395	0.008451	0.041738	-0.038633	-0.000973	-0.078483	-0.022056	0.027377	0.020497	0.002501	0.012530	0.036986	-0.032782	0.023416	-0.031401	0.029463	0.003071	0.015996	-0.030899
