0.045733	0.039358	-0.043745	0.034946	0.016242	0.019991	0.010922	-0.023533	-0.004070	-0.054613	-0.042565	-0.021578	-0.013146	-0.000859	-0.006584	-0.026471	0.026032	0.011617	-0.004797	0.030147	0.033975	-0.069065	-0.048824	-0.010124	-0.056510	0.043741	-0.028038	0.030147	-0.002757	-0.101017	-0.070610	-0.018624	0.006156	0.029980	-0.021551	0.056398	0.005853	0.037274	-0.024702	0.019067	0.002532	0.009248	0.012879	-0.005238	-0.028161	-0.018041	-0.004987	0.056014	-0.002449	0.028930	0.007517	-0.052671	-0.060046	0.039406	-0.046407	-0.031009	0.015030	-0.030067	0.019846	-0.022816	0.001381	-0.010132	-0.007936	0.032710	0.005472	-0.034412	-0.041930	0.008447	-0.013839	-0.005778	-0.004673	-0.006533	0.046470	0.030228	-0.033938	0.004868	-0.030176	0.008334	0.001535	0.058203	0.032805	0.009388	0.034128	0.067443	0.011810	-0.023536	0.051852	-0.036862	0.020952	-0.100129	-0.022009	-0.027473	0.043395	0.018860	-0.002019	0.071392	0.065162	0.018029	0.009995	0.029901	0.075269	-0.019426	0.002970	-0.025303	0.016784	0.022416	0.016048	0.005950	0.047892	0.002943	0.023000	0.000843	0.012740	-0.002941	0.041716	0.010053	0.012416	0.009662	0.015390	0.021578	0.030518	-0.032332	0.033692	0.024080	0.053337	0.045719	-0.009310	-0.002166	0.011086	0.011790	-0.026367	-0.017821	-0.010709	-0.003076	-0.020817	0.029858	0.001598	-0.017997	-0.036947	-0.001603	-0.009102	-0.008060	0.012327	0.021140	0.010758	-0.007149	-0.066645	0.048378	-0.006967	0.023591	-0.021407	0.006809	0.022698	-0.006813	-0.046503	-0.042036	-0.002999	-0.009707	-0.066254	-0.010588	0.040125	-0.031121	0.033125	-0.061777	0.012371	-0.009676	0.004950	-0.030957	0.012911	-0.010253	0.010757	-0.018994	-0.018172	-0.029250	-0.029770	-0.018529	0.045344	-0.052069	-0.007267	-0.059692	0.023042	0.049328	-0.008277	-0.013579	0.006265	-0.031467	0.010649	0.000922	-0.035677	-0.034975	0.021511	-0.028344	-0.005177	0.011379	-0.021146	-0.069005	0.007846	-0.011898	-0.025993	0.056061	-0.011812	0.008726	-0.025736	-0.004507	0.017110	-0.009842	0.034375	0.018695	-0.006297	-0.036145	0.050650	0.034845	-0.033030	-0.048369	0.009688	-0.042008	0.035265	-0.024028	-0.000107	-0.006210	-0.007963	0.061446	-0.017428	-0.005800	0.008371	-0.028729	0.069910	-0.024879	0.005967	0.012753	0.019800	-0.014367	-0.024501	-0.039962	-0.014252	0.085288	0.045623	-0.004263	-0.036636	-0.006445	0.006621	-0.004151	-0.000497	0.013023	0.005632	-0.057123	-0.034493	0.017872	0.024015	-0.032122	0.031722	-0.042543	-0.031909	-0.008709	0.056282	0.021580	0.006791	0.010839	-0.023781	-0.001412	0.075133	0.053627	0.019510	-0.003586	-0.043911	-0.009873	-0.042718	0.020269	-0.035607	0.031902	-0.032221	0.020292	-0.060301	0.001267	-0.066253	-0.041760	-0.011044	0.011481	-0.018165	-0.052411	0.031577	-0.043442	0.035183	-0.025337	0.014288	0.006322	0.002961	0.044168	-0.022251	0.000602	0.016448	0.000565	-0.000584	0.027584	-0.060617	0.023197	0.002769	-0.053170	-0.027817	0.050583	-0.047580	-0.003154	-0.008035	0.025129	-0.022197	-0.046855	0.030879	-0.035069	-0.014351	0.014416	0.023310	0.005180	-0.063109	-0.046885	0.024942	0.024528	0.034929	-0.002165	0.048689	0.008532	0.011333	-0.034893	0.005308	0.013988	0.025580	0.003249	0.015219	-0.004570	-0.017007	0.048563	0.024640	-0.022326	0.019424	-0.011277	-0.015631	-0.034449	-0.044365	0.001792	-0.078615	-0.006579	0.005242	-0.043520	0.047883	-0.036946	-0.017516	-0.023625	0.046075	0.032585	-0.052685	-0.039351	0.001022	-0.038211	-0.007283	0.031150	0.064851	0.016031	-0.021960	0.016062	-0.070350	0.006249	0.011758	0.011715	-0.016537	0.009774	-0.001078	-0.021606	0.015776	0.024716	-0.024372	-0.009791	-0.003189	0.014985	-0.025272	0.003706	-0.057583	-0.067040	0.086446	0.042079	0.014725	-0.023672	0.048801	0.028794	-0.023302	-0.006814	0.011079	-0.046490	-0.022422	-0.014853	-0.013006	0.031157	-0.042122	-0.049397	0.000425	-0.024803	-0.054465	0.058119	0.011052	0.026200	-0.045393	0.010834	0.045160	0.041311	0.010014	-0.013689	-0.011817	0.038653	-0.005933	-0.018188	-0.075820	-0.016879	0.077457	-0.005796	-0.026369	0.053776	-0.012908	-0.007534	-0.046022	-0.033548	-0.033431	0.001717	-0.026099	-0.028419	0.094237	-0.006918	0.003075	-0.046368	0.012008	-0.008902	-0.061358	0.003894	-0.058426	-0.026503	-0.001242	-0.050543	-0.037907	0.015591	0.041371	-0.012497	-0.020506	0.046842	0.001833	-0.016733	-0.008454	0.011546	-0.041097	0.017100	-0.020018	0.046816	-0.006468	0.029322	0.017151	-0.013107	0.001610	-0.007415	-0.009443	-0.077320	0.014546	-0.050531	-0.003740	-0.040042	0.052087	-0.018649	0.008254	-0.019554	-0.021202	0.059796	0.017441	-0.023903	-0.025749	-0.010144	-0.035839	0.056281	0.010815	0.004373	-0.073196	-0.044165	0.010746	0.024279	-0.034713	-0.013139	0.006612	-0.007714	0.019164	0.047228	0.020639	0.000254	0.004343	0.017751	-0.040907	-0.004210	0.009763	-0.007137	-0.053293	0.014255	-0.027150	-0.022682	0.015892	0.012910	-0.036260	-0.001366	-0.042379	-0.028578	-0.003593	-0.033747	0.013788	0.003037	-0.041940	0.058052	0.001172	0.024928	-0.028601	-0.011858	0.008918	0.022874	0.001254	0.021962	-0.023528	-0.054190	-0.021214	0.048086	-0.011160	-0.027465	-0.033780	0.005930	-0.001167	-0.003165	-0.032360	0.033487	0.003410	0.025271	-0.019597	0.062312	0.017613	-0.015103	0.036928	-0.046277	0.047377	-0.002897	-0.006709	0.017962	0.006027	0.000856	-0.018595	0.014660	0.000524	-0.098273	0.020172	-0.016739	-0.039627	0.075252	-0.003199	0.006312	-0.072895	-0.018418	-0.001542	-0.000851	0.021811	-0.015706	-0.050614	0.008623	0.006478	-0.010986	-0.023132	-0.018375	-0.025782	0.027791	-0.043061	-0.012217	0.026415	0.028273	-0.017332	0.060036	0.076457	0.028696	-0.015127	0.055497	-0.018328	-0.046200	0.049127	0.002298	0.022749	-0.028715	-0.041492	-0.005989	-0.005883	0.002631	0.071007	-0.044921	-0.025496	0.033388	0.005031	0.087623	0.044916	-0.008439	0.026503	0.079832	0.007827	0.064432	0.022387	-0.031816	0.007723	-0.049668	0.024973	0.037267	0.008083	-0.010307	-0.036414	0.004196	-0.013158	0.010486	-0.030512	-0.023174	0.042424	-0.000201	-0.000255	-0.005778	0.008658	-0.025029	0.012891	0.034813	-0.043140	-0.020867	0.015492	0.015300	0.048635	0.022991	0.009062	-0.047923	-0.028788	-0.017462	0.012327	0.024480	-0.007330	-0.034834	0.009031	0.004951	0.050066	-0.023290	-0.026212	0.071025	-0.005531	0.025228	0.026602	0.006327	0.042290	-0.015793	0.000509	0.010187	-0.067166	0.057940	0.013317	0.028505	0.011895	0.021538	-0.017192	-0.014944	0.010970	-0.053524	0.044020	0.010729	-0.005321	-0.046828	-0.014367	-0.005083	-0.065662	0.003699	-0.042613	-0.017086	0.043054	0.037280	0.017333	0.031987	0.037187	0.023349	0.005126	0.041285	0.018897	-0.033990	-0.047114	0.036995	0.033782	-0.057685	0.006381	-0.053622	-0.041312	-0.036546	0.021751	0.027124	-0.004315	0.110090	-0.044509	0.007245	0.071231	-0.027207	0.001564	-0.038116	0.029569	0.033120	0.001828	0.020695	0.029038	-0.004156	-0.009744	0.012556	-0.014257	-0.012598	-0.040505	0.013882	-0.016048	-0.056865	-0.021099	0.017894	-0.014345	0.006895	0.027690	-0.024108	-0.018388	-0.019233	0.025441	0.057166	0.001897	0.030871	-0.014539	0.014006	-0.007915	-0.068424	0.045366	-0.009385	0.029508	0.047044	-0.026859	-0.030141	-0.009785	0.017148	-0.003621	0.004772	0.008376	0.003364	0.028717	0.010373	-0.037658	-0.002503	-0.019692	-0.014827	0.023959	0.015463	0.007750	-0.000217	0.004088	0.040456	0.016640	-0.001534	-0.075436	0.004365	0.009422	0.013696	-0.033564	-0.025133	0.018246	0.017851	0.034149	-0.033990	-0.025237	-0.046597	0.021102	0.005615	-0.006789	0.031857	-0.040068	-0.042532	0.005016	-0.003442	0.013894	-0.008455	-0.010725	0.050612	-0.016461	0.013753	-0.050240	-0.023574	-0.020572	0.001940	0.025383	-0.016608	0.033246	0.010311	0.001913	-0.004140	0.018628	0.002210	-0.057591	0.010322	-0.007948	-0.004572	0.001915	0.003797	0.003228	-0.003703	-0.028123	0.050805	0.000914	-0.002425	-0.035486	0.010212	0.030542	0.009575	0.033349	-0.038233	-0.069521	-0.033371	0.089797	-0.038664	0.049527	0.004159	0.010782	-0.001538	-0.020251	-0.015163	0.013653	0.029436	-0.018391	-0.004553	-0.026520	0.036075	0.035941	-0.021728	0.036836	0.032132	0.046943	-0.043444	-0.030922	-0.025055	-0.005300	-0.035218	-0.011092	0.009758	0.025208	0.001474	-0.033717	-0.017817	0.001083	-0.006353	0.014552	0.063467	0.007049	-0.004910	-0.052554	0.016715	-0.007526	0.026079	0.022504	-0.011669	-0.012198	0.052704	-0.009112	-0.022984	0.015099	-0.056300	0.002935	0.014388	0.002311	-0.044144	0.043444	-0.000446	-0.054380	-0.063423	-0.001666	-0.008155	0.006447	0.019060	0.009862	0.013765	-0.022988	-0.047522	-0.010869	0.025906	0.002663	0.017275	-0.009722	0.020891	-0.038221	0.023623	0.019895	0.002203	-0.021225	-0.037214	-0.054241	-0.027904	0.029409	0.040186	0.055270	0.011344	-0.019711	0.002341	-0.006354	-0.025863	0.021982	-0.047394	-0.027854	0.031673	-0.018382	-0.024976	0.001680	-0.060036	-0.069181	-0.021627	0.014390	0.006718	-0.005917	0.035568	-0.044830	-0.016550	0.025512	0.017960	0.003541	-0.002263	0.010855	-0.042751	-0.034342	-0.000058	0.009111	0.038587	-0.031126	-0.006475	-0.023319	0.062180	-0.003316	-0.044005	-0.088099	0.008651	-0.006535	-0.018288	-0.011531	-0.028054	0.005031	-0.011328	-0.002994	-0.003772	0.038121	0.011481	0.016026	0.071095	0.013332	0.011812	0.005544	-0.027420	-0.032860	0.010307	-0.002116	-0.009683	-0.005598	0.036549	0.031146	0.006854	-0.028279	-0.024602	0.034935	-0.004450	-0.031783	-0.020256	0.030188	0.001947	-0.049172	0.012897	-0.045601	0.026780	-0.025532	0.007526	-0.004587	0.006877	-0.001822	0.003544	-0.017795	0.012072	-0.027744	0.018271	0.036219	-0.029212	-0.071227	0.019565	0.044549	-0.024476	0.016028	0.020186	-0.009152	-0.009124	0.007556	-0.010998	0.009277	-0.002882	-0.001910	0.028434	-0.013403	-0.014024	-0.012664	0.000639	0.001211	-0.010310	0.022804	0.018502	0.022464	-0.024788	0.029327	-0.008864	-0.023215	0.039801	0.021516	0.003844	-0.043965	-0.010891	-0.046997	0.013156	0.049511	-0.016579	-0.030118	-0.005355	0.011357	-0.024896	0.004488	-0.009699	0.007466	0.015637	0.024117	-0.048650
