0.010588	-0.036017	0.040951	-0.037248	0.005287	-0.019525	-0.013132	-0.030602	0.028064	-0.015347	-0.005941	0.018003	0.007910	-0.002336	-0.021888	-0.015847	0.004890	0.027177	0.048081	-0.053506	-0.039833	0.007734	0.038198	-0.010556	0.010351	-0.039185	0.009059	-0.035002	-0.012498	-0.041946	-0.056444	0.043652	0.007764	0.030905	-0.087769	0.009594	0.014998	0.062021	-0.022213	0.083034	-0.036944	0.047025	0.010259	0.000167	-0.009644	-0.011473	-0.006322	0.027915	-0.029752	-0.012895	0.015849	0.019210	-0.022725	-0.015511	0.024523	-0.024935	-0.003272	0.020859	0.016824	-0.012950	0.013608	-0.061429	0.018459	0.012021	0.001282	0.004019	0.001929	0.009463	0.024247	0.042252	-0.014499	0.033133	0.026895	-0.005660	-0.022866	0.079662	0.016319	-0.034589	0.053462	0.017850	0.047033	-0.046235	-0.047505	0.044272	-0.023473	0.058294	0.007786	0.019300	-0.024517	-0.026555	0.036013	-0.046140	-0.004229	-0.036442	-0.030350	0.003357	-0.012158	-0.053947	0.050341	-0.042610	-0.015265	-0.023558	0.004419	-0.020627	0.022561	0.021223	-0.049341	-0.092642	0.050562	-0.003675	-0.037255	-0.000861	-0.038411	0.005661	-0.016407	-0.043229	-0.006304	0.053958	-0.027476	-0.049322	0.003118	-0.021551	0.001761	-0.027668	-0.007635	0.004037	-0.045173	-0.047863	0.040320	0.007716	0.018357	0.050530	-0.018966	-0.024019	-0.014239	-0.064997	-0.064378	0.022176	0.018127	-0.006905	0.077322	-0.043640	-0.009037	-0.005002	0.014120	-0.025173	-0.067768	0.002324	0.027411	-0.015659	0.009466	-0.026004	0.031987	-0.057231	0.005164	-0.022999	-0.035302	-0.000575	-0.015852	0.023779	0.024315	0.006396	-0.007667	0.029972	-0.042487	-0.025029	-0.005041	-0.025622	0.016318	0.000446	0.005482	-0.003885	-0.012102	0.054436	0.007267	0.011656	0.016568	-0.004245	0.036992	0.063115	-0.002897	0.031281	-0.035631	-0.003502	-0.011563	0.036182	-0.028405	0.021871	-0.029016	-0.008228	-0.011874	-0.035946	-0.010023	-0.012511	0.027369	-0.059713	-0.059188	-0.041750	-0.003329	0.011661	-0.011198	-0.008252	-0.036526	0.021898	-0.019289	-0.023337	0.028521	0.028103	-0.009310	0.012047	0.010846	0.018494	-0.011736	-0.029943	-0.030085	-0.018904	0.002241	0.018343	-0.024854	0.056851	-0.054554	-0.016618	0.010346	-0.028139	0.012878	-0.042435	-0.054788	-0.018768	-0.011961	-0.061435	-0.021292	0.011792	-0.054070	0.017446	0.009618	-0.076514	0.037909	0.015276	0.019079	-0.058401	-0.015602	-0.012480	-0.042313	-0.016967	0.021699	-0.015348	0.006365	0.001301	-0.000711	-0.075670	-0.024746	0.019195	0.016711	0.008766	-0.010793	-0.014573	0.003452	0.065229	-0.009796	0.048070	0.028080	0.039723	0.017757	0.009996	0.022429	0.043514	-0.026144	-0.008194	-0.069291	-0.014091	0.046894	0.023875	0.003448	0.021142	0.026191	-0.046057	-0.032760	0.033618	-0.003767	-0.057898	-0.049174	-0.006863	0.022516	0.023444	0.005665	0.013731	0.036539	-0.027009	0.017819	-0.017152	0.040746	0.029581	-0.048266	0.040952	-0.021093	0.052448	0.012907	-0.075802	-0.019773	0.004491	-0.016124	-0.038991	-0.018631	0.035755	-0.063563	-0.046404	0.006768	0.064004	0.044724	-0.040793	0.003725	-0.025056	0.058133	0.026105	0.061891	-0.040404	-0.011098	-0.036780	0.034874	0.026198	0.017021	0.022519	-0.037444	-0.024949	-0.035087	0.033147	-0.003099	0.009768	0.017957	0.030384	0.018839	0.022129	0.022680	-0.021416	-0.034679	0.009082	0.032438	-0.028089	-0.015190	-0.005311	0.023818	0.031722	-0.027633	-0.014963	-0.000224	0.025658	-0.025421	0.036387	0.035334	0.037867	0.018333	-0.032035	0.026421	-0.009061	0.011457	-0.034345	0.010162	0.012492	0.002792	-0.016709	0.042851	-0.001163	0.020008	0.004086	0.014008	-0.023985	-0.004732	0.007364	-0.038624	0.080077	0.044307	0.028783	-0.022387	0.001718	-0.012735	-0.031513	0.048161	0.027963	0.002685	-0.017771	-0.016806	0.015709	0.051691	0.010769	0.004846	-0.008441	0.014716	-0.042937	0.014202	-0.010498	0.029497	0.011148	-0.005702	0.051772	-0.014110	-0.078102	0.037442	0.018354	-0.010431	0.024234	-0.009569	-0.049870	0.020861	0.082180	-0.002089	0.041508	-0.034420	0.073947	0.010351	-0.019054	0.011602	-0.013928	-0.005465	0.035769	-0.005139	0.011217	0.015532	-0.002908	-0.003638	-0.022822	0.020308	-0.044591	0.033086	-0.043530	-0.005921	0.020937	-0.014395	-0.030634	-0.044113	0.001849	-0.022094	0.003370	-0.010013	0.035305	0.013557	-0.039552	0.040534	0.022027	-0.008759	0.018710	-0.037481	-0.003998	0.003288	0.001878	-0.043928	0.006721	0.000213	0.004903	0.042334	0.059040	-0.001489	0.007058	-0.000361	-0.021185	-0.017299	0.007158	-0.040953	-0.057080	-0.004481	0.051548	-0.057299	0.034045	0.026463	-0.006305	-0.053562	0.037337	-0.027205	-0.039092	0.019482	0.023657	0.017929	-0.088127	-0.022480	0.014590	-0.062401	-0.044947	0.042533	0.029687	0.002487	0.005250	-0.018144	-0.026956	-0.005015	-0.047626	-0.021646	0.047491	-0.010074	0.023571	0.069316	0.016960	-0.007471	0.007198	-0.039553	-0.019570	0.027442	0.051327	0.009749	0.017997	0.008183	0.016571	0.013663	-0.008814	-0.032717	-0.007883	-0.010064	-0.060883	0.025937	-0.039090	0.005424	0.010099	-0.008202	0.010995	-0.022426	-0.028778	0.036600	0.035684	-0.057113	0.019914	-0.077782	-0.026783	-0.025558	0.000841	0.015099	-0.011594	0.000140	-0.025284	0.040172	0.005062	0.040923	-0.002272	0.038019	0.015679	0.012677	-0.005589	0.004781	-0.035073	0.025128	-0.027507	-0.010495	0.002050	-0.004274	0.021294	-0.032305	-0.028760	-0.027339	0.019954	0.016262	-0.046043	0.047858	0.033304	-0.010771	0.025463	0.029325	-0.030374	-0.044412	-0.000083	0.020380	-0.014497	-0.002451	-0.014667	-0.036539	0.016294	0.057794	-0.005492	0.052915	-0.054462	0.055322	-0.008063	0.018619	-0.025370	0.037709	0.005189	0.013549	0.077103	0.021514	0.062747	-0.061277	-0.005044	0.013084	-0.028030	-0.039080	0.006054	-0.027667	0.012605	-0.012886	-0.018117	0.021502	0.021367	0.010340	-0.008652	0.044670	-0.024229	-0.001147	0.021648	-0.053337	-0.032457	-0.000207	-0.009005	-0.058793	0.055608	0.005108	0.010246	-0.031960	-0.017579	0.010940	-0.009512	-0.043195	-0.023479	0.044182	-0.033405	-0.044032	0.009314	0.013813	0.055433	-0.024125	0.071812	-0.043315	-0.040118	-0.039632	0.001889	-0.041814	-0.001568	-0.044388	0.003728	0.009663	-0.022814	0.006397	0.052969	-0.026670	0.003696	-0.018009	-0.010961	-0.008264	0.023556	0.056015	0.013604	-0.025847	-0.054739	-0.061299	-0.023971	0.029815	0.025646	-0.041431	-0.016680	-0.016361	-0.012201	-0.008777	0.028455	0.054236	0.049506	0.030787	-0.073500	0.011355	0.008719	0.025653	-0.053820	-0.026300	-0.009782	-0.012880	0.005248	-0.006964	-0.014279	-0.038070	-0.063695	0.016606	0.017953	0.038859	-0.003377	-0.011044	0.016385	0.045538	0.048301	0.002203	0.021319	0.025792	-0.045216	-0.007749	0.038882	-0.016673	-0.015093	0.019885	-0.013849	0.042064	-0.024847	-0.015366	0.015539	0.015855	-0.020995	-0.001723	-0.007567	0.026417	0.023100	-0.012964	0.066444	-0.029534	0.030238	-0.013695	0.008194	-0.019418	-0.033041	0.022277	0.055747	0.006091	-0.030011	-0.018448	0.013273	0.022936	0.009627	0.054462	0.024696	-0.002823	-0.014267	0.017220	0.025961	-0.002093	0.005869	-0.005038	-0.051725	0.002417	0.035974	0.055891	-0.016574	-0.006803	0.046476	-0.019814	0.006784	-0.008659	0.016173	0.022725	0.027593	-0.015351	-0.017350	-0.012561	-0.021453	0.029374	0.035401	-0.052687	-0.022156	0.048337	-0.025458	-0.019966	-0.040338	0.005782	0.014542	-0.034199	0.010690	-0.010532	0.016014	0.028233	-0.025574	0.028156	-0.001176	-0.037951	0.021925	-0.012216	-0.030536	-0.054206	-0.013908	-0.007217	0.034374	0.019672	0.017968	-0.058823	-0.006441	-0.028019	0.007080	-0.002277	-0.029534	-0.020926	-0.040107	-0.001872	-0.040687	0.022112	-0.002422	-0.020753	-0.024105	-0.009444	0.078356	-0.017456	0.021394	0.035768	-0.003311	-0.005563	0.006045	-0.010766	0.030579	-0.036777	0.030118	0.012212	0.024959	0.035472	-0.078143	-0.018764	0.010568	0.000014	-0.008304	-0.046895	-0.042141	0.011156	-0.012960	-0.032297	0.013710	0.043775	-0.020921	-0.022829	0.027545	-0.003478	0.017644	0.028640	-0.027463	-0.039401	0.056207	0.035130	-0.055136	-0.002363	0.040994	0.003100	0.002695	0.013162	-0.012157	-0.028929	-0.029454	0.044073	-0.038840	0.012877	-0.014224	0.001805	0.044631	0.003612	0.023061	0.047615	0.019970	-0.051215	-0.053582	0.075933	-0.027945	0.001450	0.066329	0.001607	-0.008003	0.026422	-0.005586	-0.071455	-0.034505	-0.030174	0.026076	-0.009103	-0.014156	0.038635	0.004349	-0.030737	-0.046064	-0.003394	-0.017166	0.068401	0.033118	-0.070327	0.048481	0.025003	-0.026014	-0.039057	-0.002599	-0.039606	0.040541	0.009207	-0.050638	0.005369	0.031349	-0.034294	-0.029841	0.025645	0.054179	-0.007479	-0.019024	-0.022549	0.061659	0.058498	-0.003191	-0.023370	-0.007535	-0.015884	0.045285	0.063570	-0.025068	-0.020072	-0.027536	-0.077360	-0.018831	0.005458	0.056688	-0.021458	-0.002420	0.032928	0.012001	0.008212	-0.028863	-0.018926	-0.024627	-0.013175	-0.026386	0.013497	-0.008380	0.054577	0.013971	0.030680	-0.003957	0.012093	-0.023812	-0.040151	0.008146	-0.005753	0.019466	0.062869	-0.030158	-0.005025	-0.000137	-0.027826	-0.015469	-0.034245	0.037466	0.006233	-0.004748	0.003079	-0.031640	-0.015084	-0.015362	-0.048471	0.010471	0.017903	-0.003227	-0.031684	0.023515	-0.027155	-0.008875	-0.083877	0.034492	-0.028378	-0.008706	0.007099	0.033330	-0.015199	-0.026108	-0.001347	0.038108	-0.022668	-0.040163	0.024109	0.027247	0.005175	-0.043467	-0.002136	0.023809	0.005503	0.050765	0.007766	0.020405	-0.023592	-0.039426	0.029917	0.042366	-0.006209	-0.007348	-0.021689	-0.044576	0.004768	0.001338	0.007615	-0.036393	0.057599	-0.024622	0.057279	-0.043750	0.042071	0.017905	-0.028662	-0.004725	-0.026992	0.059685	0.002483	0.019191	0.002068	0.030622	-0.005816	-0.037819	-0.022295	-0.025347	0.004116	0.012703	-0.012676	-0.023988	0.037886	-0.010983	-0.024147	-0.002255	-0.025237	0.008713	-0.059055	-0.027741	-0.018301	0.008004	-0.038764	-0.025683	0.039490	-0.087403	-0.009377	0.021096	-0.018128	-0.028797	0.024724	0.029107	0.054388	0.015063	0.024266	-0.011752	-0.031897	-0.039674	-0.024549	0.043509	0.001653	0.040553	-0.023807	-0.001625	0.016432	-0.010343
0.009518	-0.011717	-0.017696	-0.011407	-0.013951	0.027903	-0.039326	0.004972	0.037919	-0.029318	0.006181	-0.030417	-0.056051	0.018698	-0.010615	0.046538	-0.006781	-0.000658	-0.033110	-0.050983	0.014081	-0.008588	0.001778	0.025639	-0.032020	-0.020092	-0.002266	0.022695	-0.025090	-0.033770	0.009703	-0.003617	0.013320	0.056070	0.015190	0.057251	0.034784	0.025089	-0.044950	-0.003446	0.008910	0.039714	0.032722	-0.046075	-0.032152	0.000268	0.041153	0.023123	-0.030501	0.025527	0.031038	0.032492	-0.017076	0.032997	0.027717	-0.051889	0.020380	-0.014113	0.037534	-0.014299	0.036626	0.014982	-0.015735	0.059009	0.042194	-0.044263	0.010021	0.026924	0.002751	-0.053054	0.015094	-0.011977	0.000064	0.015418	-0.026518	-0.005769	0.007228	-0.042020	0.038595	-0.027578	0.028774	0.040552	-0.047825	0.045023	0.019573	0.011877	0.042564	-0.038469	0.006300	-0.035856	0.049599	-0.026308	0.049900	0.050207	-0.044777	-0.032551	0.019233	-0.049687	0.000873	-0.016969	0.019930	-0.046647	-0.000322	-0.008696	0.007501	-0.036752	-0.009516	0.010905	0.044780	0.046985	-0.025068	-0.010919	-0.015926	-0.024388	-0.008833	0.028274	-0.018836	-0.012063	-0.024023	-0.004401	-0.026153	-0.020716	0.017168	-0.002530	0.040136	0.003339	-0.012243	0.000297	-0.027973	-0.020435	-0.014869	-0.013776	-0.040157	-0.040271	-0.037066	-0.022075	-0.013027	-0.025410	-0.015807	0.015910	0.003124	-0.009208	0.016726	0.032727	-0.043631	-0.017714	-0.001159	0.066472	-0.010129	0.020496	-0.030543	-0.015005	-0.010049	-0.056715	-0.022126	-0.028526	0.020663	-0.001727	0.007697	-0.018982	0.094261	-0.019988	0.022295	-0.046255	-0.015789	0.026888	0.041720	-0.023413	0.045272	-0.015891	0.015456	0.007581	-0.011859	0.062226	0.057146	-0.008924	-0.024004	-0.004401	-0.004293	-0.006120	0.004825	-0.020073	-0.018420	-0.029367	-0.034894	0.029236	-0.040243	0.005807	0.014353	-0.032802	0.029663	-0.065356	0.040643	-0.010296	0.004067	-0.035560	-0.017797	0.036608	-0.020953	0.004565	-0.050927	-0.024602	-0.028656	-0.010939	0.035791	-0.016448	0.033811	-0.000005	0.008644	-0.018940	0.027069	0.021857	0.011696	0.002670	-0.000790	-0.012041	0.033619	0.018228	-0.033189	-0.007009	-0.050642	0.031357	0.038021	-0.018561	-0.077697	-0.004940	-0.054173	0.016265	0.001790	-0.043608	0.020031	0.001763	-0.065203	-0.006357	-0.015070	0.060381	0.088266	0.018149	0.015874	-0.022124	0.010144	-0.029344	-0.006469	0.015445	0.018674	0.025579	-0.004171	0.012273	-0.024673	-0.017726	0.045491	-0.030632	0.021737	0.021281	0.019300	0.001908	-0.010570	-0.060575	0.011471	-0.008699	0.066240	0.043228	0.040661	0.031868	-0.013046	0.097267	0.020636	0.025816	-0.058957	0.044348	0.046502	-0.044018	0.006773	0.014280	-0.013733	0.024704	0.008576	0.015990	-0.012354	-0.060489	0.020100	0.017945	0.062873	-0.012571	0.006321	-0.031698	0.017653	-0.009830	-0.022686	-0.012566	-0.002132	0.001948	-0.017489	0.045446	-0.018164	0.003540	0.030288	-0.069461	0.027958	0.004650	-0.028902	-0.017661	-0.014772	0.030921	0.036213	-0.042465	0.023012	0.004606	-0.015940	-0.015458	-0.003586	-0.036985	-0.038354	-0.025329	0.035667	0.040399	-0.005539	0.001117	0.041783	0.030690	-0.002740	-0.060223	-0.052274	0.011576	-0.032789	0.051636	0.022282	0.033743	0.001977	-0.016987	0.013127	0.024214	-0.017711	0.016158	-0.004147	0.036785	0.016476	-0.012245	0.009446	-0.007874	0.026241	-0.014723	-0.001505	-0.003602	-0.001203	-0.053586	-0.017364	0.046094	0.017929	0.029832	-0.019059	-0.016922	0.011802	0.016660	0.026809	0.045349	-0.051981	0.022207	-0.025860	-0.035996	0.048305	-0.018342	0.054544	-0.046938	0.008800	0.012091	0.003621	0.068482	-0.070400	-0.046921	0.001910	0.047796	-0.000978	-0.013046	0.000326	-0.080406	0.004643	0.039331	-0.062322	-0.031496	0.047588	0.018056	0.070857	0.008898	-0.003252	-0.041928	0.020073	0.023318	-0.042112	-0.023126	-0.031969	0.011194	0.040440	0.045790	-0.025639	-0.008480	-0.009930	-0.012860	-0.028752	0.036477	0.030684	-0.027558	-0.013080	0.050819	0.047574	0.020089	-0.006987	0.048661	-0.010934	0.004552	0.023851	0.004852	-0.047056	0.085488	0.056373	-0.033363	-0.049241	-0.030313	-0.015500	-0.066256	-0.028460	0.002662	0.044993	-0.019290	-0.016581	0.039201	0.022491	0.030587	-0.041448	0.060434	0.009538	0.006484	-0.053963	-0.000793	-0.008136	-0.018399	0.026508	0.004007	0.008244	0.029170	-0.059041	-0.036532	0.018605	-0.022908	-0.040586	0.068411	0.004945	0.018052	0.027651	0.046172	0.036029	-0.016624	0.003163	-0.013596	-0.018076	-0.028886	-0.036082	-0.017763	0.035085	0.021093	0.004894	-0.001958	-0.041079	-0.007497	-0.011941	0.078412	-0.017187	0.046971	0.007477	0.032892	-0.021588	-0.021138	0.020067	-0.011103	-0.049486	-0.019994	0.011602	0.013170	-0.026818	0.060952	-0.017630	-0.002474	-0.075819	0.018681	-0.006606	0.004069	0.036209	-0.023327	0.005114	-0.016452	0.031577	-0.061485	0.019393	-0.032900	0.017050	-0.015516	-0.026988	0.041123	-0.002112	0.002538	-0.012226	-0.039766	0.019143	0.012293	0.000149	0.000911	0.035229	-0.033226	-0.014140	0.009909	0.003254	0.012123	0.000335	-0.016460	0.024835	-0.000005	-0.033935	0.024403	-0.034011	-0.021931	-0.061668	-0.011628	0.014599	-0.016510	0.027811	0.004839	0.085572	0.051876	0.067513	0.002416	-0.012892	0.043032	0.066323	-0.058313	0.005151	-0.039841	0.057773	0.047223	-0.029371	-0.035231	-0.062820	-0.046453	0.010939	-0.044858	-0.049799	-0.029864	0.052875	-0.019737	0.059260	0.001159	-0.001998	0.016641	-0.031378	-0.051516	-0.000617	-0.033623	0.007302	0.021292	-0.003842	-0.029196	-0.045245	-0.000472	0.019655	-0.052604	-0.046748	-0.000557	-0.011741	0.050036	-0.004069	0.023121	0.019046	0.036047	0.019956	0.045423	0.000448	-0.000824	0.004549	-0.070538	0.032168	0.031853	0.041466	-0.010031	-0.061973	0.008209	-0.077457	-0.029741	0.029473	0.013044	0.025999	0.011083	0.034655	0.002558	0.021753	0.010699	-0.031629	0.014380	0.002238	-0.031784	-0.015014	-0.037141	0.008125	-0.018466	0.027301	0.005131	-0.038496	0.013843	-0.021604	-0.019247	-0.035639	-0.034757	0.014026	-0.003843	0.017835	0.023392	0.020977	0.028538	0.033984	0.000634	0.018736	0.002474	0.000787	-0.010734	0.008955	-0.018963	0.055223	-0.008722	-0.024329	0.044453	-0.049506	0.016497	0.020706	0.009872	-0.020246	0.022046	0.037627	-0.004802	0.056368	-0.005995	0.002686	-0.016393	-0.029772	0.010430	-0.023932	-0.058150	0.018325	-0.006078	0.023299	-0.022083	-0.050502	0.069961	0.006717	-0.051552	0.011688	-0.016232	0.058407	-0.004577	0.030998	-0.037864	-0.008011	0.039403	-0.025123	-0.041786	0.012121	-0.035191	-0.006287	0.021698	-0.031084	0.041453	0.004525	0.022810	0.005096	0.024645	0.024890	0.015633	0.013762	-0.023207	0.011749	-0.000148	-0.019215	0.013376	0.063236	-0.015981	0.002832	0.019153	-0.050051	-0.022211	0.023245	0.010887	-0.026596	0.117683	-0.012027	-0.033208	-0.009519	0.063240	-0.038400	0.022578	-0.035403	0.006191	-0.028102	-0.016279	0.047089	0.014623	0.001621	-0.016123	0.001992	0.009193	0.015522	0.018499	0.001692	-0.036840	0.013536	-0.004702	0.013338	0.029816	0.013327	0.040833	0.035096	0.013896	0.008500	0.062630	0.032797	0.096885	-0.013210	0.012861	-0.009924	-0.019829	0.002659	-0.053075	0.050905	0.025980	0.008679	-0.039642	-0.050055	-0.033936	-0.021436	-0.001306	0.003162	-0.028979	0.072176	-0.058631	-0.012415	-0.041287	-0.026404	-0.050559	-0.007915	-0.004912	-0.020404	0.006327	0.060005	-0.012229	0.039451	0.023606	-0.057364	0.036946	0.024091	-0.036343	-0.041680	-0.022267	0.024309	0.020907	-0.018460	-0.033169	-0.019978	0.013175	-0.051871	0.033152	-0.021757	0.000025	-0.011883	0.009809	0.032046	-0.018294	-0.006886	-0.038038	0.000265	0.016608	0.014328	0.012110	-0.009598	-0.034592	-0.009468	-0.033087	0.033989	-0.030281	0.046634	0.003906	-0.062946	-0.009724	-0.030512	-0.008956	-0.015234	0.001905	-0.039780	0.005952	-0.027738	-0.003118	-0.018913	-0.007216	-0.015623	0.015098	-0.034588	-0.029851	0.047670	-0.030909	-0.000406	0.021538	0.028050	0.004897	0.035275	0.011981	0.031467	-0.008082	0.029601	-0.012782	-0.020969	0.019119	0.019858	0.032177	-0.008625	-0.017289	-0.017973	-0.011435	0.027665	-0.083175	0.016273	-0.054916	0.009175	-0.003885	0.002804	-0.029375	0.036448	0.018586	-0.028510	-0.028536	0.030303	0.011085	0.002461	-0.010943	-0.034593	-0.010600	0.038518	-0.027738	-0.051476	0.018410	-0.036047	0.024092	-0.028223	0.006187	0.006063	-0.002276	-0.009201	0.058751	-0.045436	0.043728	0.031628	0.017269	0.010281	0.025271	0.027826	-0.026271	-0.008821	-0.021706	0.012226	0.026234	0.012387	-0.046198	-0.059247	-0.009759	-0.004694	-0.030390	0.027309	0.086851	-0.027770	-0.041143	0.009381	0.023076	0.032568	0.002670	-0.042593	-0.047464	-0.017497	-0.002639	0.042171	0.003614	-0.063239	-0.000984	-0.069336	0.036578	0.050148	0.010948	0.030739	-0.042487	-0.035247	0.019509	0.022167	0.011880	0.024402	0.004502	0.029753	-0.011048	-0.020078	-0.033773	0.036688	-0.078668	0.003528	0.019922	-0.003688	-0.015733	-0.039117	0.010904	0.006393	0.054525	-0.006064	0.029352	-0.038665	0.058295	-0.054695	-0.021147	-0.019948	0.000837	-0.005907	0.047264	-0.030852	-0.023384	0.011187	0.028635	-0.012041	0.004587	-0.071597	-0.029981	-0.017710	-0.018448	-0.016705	0.043002	-0.006101	0.004031	-0.020005	-0.003187	0.039188	0.048312	-0.011779	0.005179	-0.040811	0.009310	-0.008424	0.003591	0.058298	-0.027897	-0.012751	-0.016345	-0.009449	0.002734	0.034224	-0.027178	-0.038706	-0.032402	0.021605	-0.026061	0.006724	-0.054609	0.007982	0.017605	-0.034591	0.036596	-0.025786	0.024916	-0.041218	0.000921	-0.001715	-0.013081	0.053401	0.030317	0.027997	0.019290	-0.015814	-0.038827	0.023600	0.015793	-0.001536	0.017747	-0.029002	0.000342	-0.010946	0.002690	0.011771	0.005903	-0.008333	0.034514	-0.057556	-0.007779	0.003963	0.015676	0.039886	-0.042644	0.020289	-0.032473	-0.040114	-0.042954	-0.021056	0.022520	-0.031351	-0.030471	0.026507	-0.018805	-0.027594	0.079187	-0.029417	-0.029978	-0.024182	0.000868	0.011203	0.023966	0.040650	-0.027794	-0.054016	-0.030574	-0.034441	0.015984	-0.009194	0.010847	0.004755	-0.011280	-0.014084	-0.009904
