0.026543	0.003241	-0.026724	0.052804	-0.012261	0.042673	-0.039336	-0.003236	-0.050714	-0.017886	-0.050810	-0.005531	-0.007822	0.006062	0.003787	0.016404	-0.003311	0.010044	0.056510	-0.013098	0.026054	-0.027013	-0.063392	0.011190	0.009639	-0.009847	0.007094	0.059584	0.022306	-0.062583	-0.053111	-0.039404	-0.019425	-0.013067	-0.012060	-0.025252	-0.027660	0.021242	-0.017505	-0.047225	-0.024666	0.073902	-0.015596	0.030786	-0.057074	0.005650	0.039037	0.005461	-0.027264	0.006787	-0.034168	-0.015983	-0.023563	0.069761	0.009395	-0.001918	-0.002419	0.036080	-0.031688	-0.021910	0.018667	-0.027039	-0.001050	0.001146	0.000136	-0.018550	-0.016716	0.015000	0.004594	-0.001744	-0.001565	0.029972	0.037740	0.023731	0.003299	-0.041608	0.015467	-0.019275	0.031740	-0.014443	-0.008980	-0.026686	-0.009896	0.026153	0.015828	0.043152	0.082449	0.001713	0.039001	-0.015346	-0.009163	0.020104	0.028356	0.029676	-0.028482	0.007997	0.103183	-0.004489	-0.022951	0.020152	0.013008	-0.005246	0.065277	0.039930	-0.009056	-0.005044	0.028919	-0.021930	0.015676	0.032634	0.044172	-0.031872	0.030376	0.001685	0.019040	0.006325	-0.018126	0.031209	-0.047942	0.014824	0.048907	0.017124	0.058649	-0.041192	0.038250	-0.003002	-0.006463	-0.053191	0.027101	-0.007365	0.005719	0.036182	-0.025113	-0.005118	-0.002837	0.061205	0.002952	-0.042742	0.057371	-0.062542	-0.022414	0.012365	0.018345	-0.042031	0.002610	-0.053217	-0.005438	0.031602	0.029485	0.011254	-0.056792	-0.010291	0.023954	-0.009512	-0.016876	-0.025660	-0.014465	-0.038001	-0.045872	-0.040809	0.045981	-0.050229	0.005353	-0.013490	-0.040666	0.013257	0.012205	-0.044086	0.005540	-0.002799	0.000712	-0.008616	0.002660	-0.019180	-0.043051	-0.010398	0.016256	0.007748	0.024502	-0.029085	0.023560	0.030860	-0.009427	-0.002065	-0.003757	-0.032280	0.027768	-0.021366	0.029987	-0.054386	0.036268	-0.012260	-0.021153	0.056141	-0.009326	-0.058561	0.030981	0.057502	-0.013859	0.076695	0.009450	0.024205	-0.010151	-0.034458	0.033091	0.006491	0.065311	-0.030387	0.021171	-0.005800	0.040891	0.064008	-0.043545	-0.052937	0.006910	-0.071772	-0.008241	-0.008822	0.036288	-0.023836	-0.048710	-0.001912	0.003528	-0.011833	-0.027534	-0.045961	0.046440	-0.007959	0.002118	-0.035665	0.023960	-0.015345	-0.028978	-0.027958	-0.006585	0.046111	0.034081	0.010928	-0.013951	-0.001464	0.003951	-0.001186	0.005540	0.038638	-0.018548	-0.052208	-0.003749	0.051059	0.012275	0.056980	-0.001844	0.011093	-0.040058	0.022983	0.028960	-0.029925	-0.025175	0.013203	-0.021180	0.009759	0.015548	0.024343	0.036215	-0.043745	-0.012016	0.010477	0.001933	0.073768	-0.049566	0.008685	-0.073606	0.014168	0.009377	0.030185	-0.009099	-0.047333	0.028005	0.019173	0.002802	0.020590	0.011097	0.007177	0.029160	-0.065778	-0.001677	-0.009356	0.026902	0.060829	-0.016694	-0.000707	-0.005580	0.006961	-0.017173	-0.035230	-0.041147	-0.013468	0.006291	-0.024659	0.044705	-0.005951	-0.005368	0.020602	0.016548	0.039648	-0.003125	-0.077086	0.032932	0.006095	-0.020552	-0.039607	-0.022331	0.015829	-0.023934	-0.022835	0.051419	0.008681	-0.012935	0.012834	-0.014998	-0.002814	-0.008052	-0.038654	-0.024988	0.034250	0.012392	0.024864	0.037973	0.039372	-0.028737	0.022537	0.009661	-0.019380	0.065749	-0.056002	-0.054915	-0.015714	-0.012874	-0.027234	-0.039171	0.002398	-0.010152	-0.031739	0.007703	-0.030549	0.036652	-0.007221	0.018692	0.015668	-0.054170	-0.052933	0.009103	-0.014027	0.032357	0.037130	-0.030862	-0.023444	-0.021504	0.019653	-0.054824	0.010516	-0.001580	0.007017	0.024586	0.012084	-0.022029	0.011793	0.001101	0.002450	-0.028871	-0.071453	0.048801	-0.005235	-0.044004	0.018957	-0.029279	-0.093058	0.028972	0.021445	-0.032843	-0.002271	0.082997	0.047219	-0.007245	-0.047429	-0.003501	0.000083	-0.006528	-0.075801	-0.023050	-0.016686	-0.035931	-0.050600	-0.017155	-0.074178	-0.057425	0.018277	0.005045	0.051093	0.011416	-0.034446	0.021477	0.025655	-0.037900	0.018354	-0.033787	0.007454	-0.018019	-0.006342	-0.061524	-0.036631	0.074047	0.048447	-0.035924	0.040221	-0.036455	-0.014186	0.009716	-0.019157	-0.024042	-0.011163	-0.056248	0.001139	0.027596	0.053959	-0.033045	-0.020213	0.024487	0.011805	-0.014695	-0.002037	-0.027733	-0.016436	0.015463	-0.008019	-0.029915	0.045845	-0.013450	0.042153	0.009502	0.048777	-0.018301	-0.038660	-0.042675	0.011405	-0.054007	-0.020836	-0.024855	0.028709	0.008477	-0.004610	0.049970	-0.004722	-0.005444	-0.024568	-0.011280	-0.039293	0.024628	-0.007147	0.042115	-0.039894	0.021677	-0.019630	-0.031290	-0.047428	0.068869	-0.016209	0.016426	0.001259	-0.006882	0.014084	0.026777	0.036903	-0.026295	0.059534	-0.002361	0.004395	0.019886	0.029391	-0.011910	0.041437	-0.012025	-0.033375	-0.019138	-0.008619	0.010211	0.003201	0.015900	-0.001911	-0.051845	-0.035073	0.017573	-0.044075	0.045094	0.048865	0.007299	-0.039083	0.062862	0.008098	-0.005978	0.013862	-0.058401	-0.047279	-0.004736	0.035112	0.005398	0.062049	-0.016758	0.023732	0.017893	-0.008637	-0.002807	-0.002012	0.031679	-0.031233	0.006677	0.040967	-0.008633	-0.000401	-0.054344	0.030686	0.009301	-0.044674	-0.059648	0.001866	-0.002821	-0.012304	-0.017812	0.040189	-0.005566	-0.000755	-0.043609	0.067998	0.051832	0.016398	-0.008587	-0.019943	0.033664	0.016813	-0.018521	-0.010226	0.040989	-0.045503	0.042352	0.019528	-0.006897	-0.063107	0.033603	0.016359	-0.036770	0.023913	0.002344	0.004705	-0.022597	0.006358	0.015471	0.050695	0.041806	-0.001929	-0.045820	-0.012454	-0.063658	0.013973	0.021843	-0.020860	0.011007	0.006208	-0.045416	-0.051548	-0.004996	0.014116	-0.003560	0.036691	0.083357	0.034048	-0.024049	0.058657	-0.011415	0.005776	0.063244	-0.013928	0.032774	-0.030899	0.018438	-0.004548	-0.058856	-0.020598	0.008185	-0.062504	-0.034555	0.060602	0.006598	0.037022	0.031785	0.018874	0.040776	0.011846	-0.015492	0.018845	0.007666	-0.048957	0.010026	-0.007231	-0.036495	-0.018795	0.039701	0.041946	-0.007019	0.047432	-0.098288	-0.013476	0.013706	-0.009683	0.005966	-0.013111	-0.026699	-0.010197	-0.008084	0.021496	-0.023280	-0.003637	0.006233	-0.013012	0.072411	0.006025	0.045635	-0.019329	-0.012480	-0.040744	-0.011999	-0.002572	0.044037	0.027585	-0.029886	-0.032229	-0.025559	0.020193	0.030811	0.000995	0.003175	0.045481	0.009336	0.014677	-0.018780	-0.026397	0.024652	-0.011386	0.002576	0.005153	-0.065583	0.057446	0.015243	0.015495	-0.018959	-0.029080	0.017096	-0.009648	-0.041263	-0.024737	0.044427	0.019221	0.000297	-0.002371	0.003442	-0.024628	-0.053734	-0.001105	-0.006000	-0.023595	0.042245	0.032301	0.046302	-0.018971	0.039649	0.011064	-0.014259	0.015642	0.019624	0.002861	-0.036495	0.032767	0.055136	-0.034383	0.012059	0.001381	-0.006947	-0.018897	-0.024121	0.022890	0.057801	0.060573	-0.010670	-0.005941	0.048625	-0.068457	0.053894	-0.008792	0.050906	0.029977	0.003152	0.026592	0.039758	-0.014426	0.016912	0.023769	-0.008596	-0.012579	-0.001297	-0.014817	0.004049	-0.025683	0.009421	0.011569	0.019810	0.016007	0.044444	-0.020525	0.025147	0.003002	-0.006859	0.021764	0.028737	0.082356	-0.014775	-0.023782	-0.017709	-0.004981	0.018555	0.018259	0.068656	0.053971	-0.024783	-0.041377	0.016769	0.045120	-0.042081	0.010721	0.048043	-0.011057	0.006256	0.053115	-0.060008	-0.011793	-0.068500	-0.045212	0.036359	0.011520	0.003196	0.052717	0.014654	0.051369	0.044389	0.059846	-0.036050	0.010632	0.022252	0.026862	-0.022883	0.001844	0.052422	-0.060900	0.017050	-0.041257	0.006888	-0.017364	-0.028137	0.009794	-0.002192	-0.010911	0.003930	-0.007777	0.018676	-0.001988	0.034987	0.005808	-0.019180	0.031475	-0.002217	-0.007700	0.019253	-0.037328	-0.061750	-0.013538	-0.012940	-0.007406	-0.013212	0.015864	0.021815	0.006843	0.003751	0.025834	-0.031053	0.024763	-0.009133	-0.020392	-0.020035	-0.033338	-0.032272	-0.033646	-0.017665	0.013433	0.018372	0.039605	-0.015689	-0.043352	0.035129	-0.017563	0.039157	0.001391	0.009583	-0.004316	0.016129	-0.002207	-0.047358	-0.014346	0.020242	-0.014237	-0.025844	0.037720	0.022892	-0.017287	-0.030925	-0.011677	0.004739	0.065456	0.011857	0.025241	0.010863	0.007612	0.034031	-0.066667	-0.048525	-0.004849	0.007493	-0.006444	-0.032356	-0.003485	0.031491	-0.025185	-0.029367	0.000126	0.021469	-0.047668	0.008095	0.065430	-0.021901	-0.043318	-0.021955	0.015895	0.016915	0.006415	-0.008395	-0.020804	-0.013616	0.008515	0.026183	-0.006724	0.044656	-0.040179	-0.020823	0.003801	0.030696	-0.036477	0.001192	0.047622	-0.067683	-0.005759	-0.016303	0.005909	0.029435	-0.026756	0.020994	0.017161	-0.000841	-0.016394	0.015248	0.053844	0.005942	0.026570	-0.027650	-0.012208	-0.046106	0.022051	-0.018033	0.028413	-0.055465	-0.046206	0.007253	0.057570	-0.005147	0.019890	0.039669	0.002309	-0.031419	0.016328	-0.029334	-0.041887	-0.006917	0.002414	0.019747	0.010903	-0.008755	0.014114	-0.004099	-0.032276	0.001308	-0.008826	0.012124	0.008967	0.000824	-0.004457	0.016684	-0.003081	0.045627	-0.008819	-0.014119	-0.006308	-0.013227	-0.011539	-0.025410	0.091308	0.018731	-0.028401	-0.026774	-0.001560	-0.001197	0.072393	0.015336	0.005655	-0.030963	-0.048913	-0.016225	-0.001041	0.058040	0.004673	0.004798	-0.019453	-0.000111	-0.001820	0.010496	0.002208	0.045547	0.021977	-0.043225	-0.032848	-0.044351	0.033694	-0.044108	-0.005228	-0.048657	0.012874	-0.060240	-0.037486	0.044335	-0.007930	0.017655	0.016932	0.025336	-0.008636	-0.048774	-0.028315	0.004969	-0.008048	0.044260	0.007515	-0.030052	0.051729	-0.051859	-0.007910	-0.007704	0.050567	-0.017659	0.056298	-0.025635	-0.002531	-0.016073	0.019441	0.010782	-0.023209	0.020218	0.029579	0.000524	0.074964	0.018275	0.031890	0.018858	-0.020805	-0.051573	0.013368	0.037231	0.009733	0.008480	-0.031473	0.026247	-0.025302	0.036154	-0.026873	0.002852	-0.009967	0.009214	-0.003436	0.053071	0.000814	0.037559	0.015755	0.035044	0.005685	-0.050365	0.018981	-0.056436	0.014217	-0.028389	-0.019681	0.039405	-0.042706	-0.004325	-0.023037	-0.027598	-0.035204	0.019313	-0.023408	-0.018118	0.028479	0.018057	-0.035670
