0.021937	-0.012276	0.000039	0.019678	-0.002614	0.037877	0.004108	0.011812	0.017253	0.001113	-0.033344	-0.017776	0.018556	-0.015637	-0.022895	-0.013050	-0.005554	0.040861	-0.005874	0.028837	-0.033132	-0.039940	-0.032132	-0.014955	-0.043323	0.066614	-0.016145	-0.023008	-0.021539	-0.014693	0.000644	0.021420	0.013942	-0.017055	-0.019961	0.003352	-0.025863	0.045726	-0.054823	0.041460	-0.043588	-0.038831	-0.002136	0.063072	-0.036830	0.008714	-0.058899	0.005119	0.006079	-0.009778	0.031039	-0.002603	-0.018079	0.066614	0.015883	0.026290	0.007889	0.002979	0.037821	-0.005916	-0.022346	-0.014653	0.003187	-0.040437	-0.012891	0.007300	0.013291	0.022673	-0.012068	0.006552	-0.019126	-0.019410	0.053043	-0.029535	-0.027914	0.006980	0.000621	0.053615	-0.055496	0.057418	0.038709	0.006195	0.056873	0.032282	-0.000856	0.001126	-0.003840	0.031648	-0.013428	-0.033151	-0.059195	0.001368	0.016134	0.005903	0.004242	0.062774	0.027175	-0.025428	0.002016	0.034965	0.023789	-0.014452	-0.005890	-0.008829	0.003321	0.027180	0.014407	-0.026525	0.024374	-0.008785	0.069535	0.005381	0.028653	0.048750	0.053848	-0.003872	0.022045	0.027648	-0.002927	0.033992	0.044636	0.005604	0.065380	0.008531	0.028448	0.007903	0.018448	-0.015364	0.041272	-0.020127	0.038374	-0.029572	-0.029606	0.004271	0.020907	0.042393	-0.000522	0.020962	-0.015686	-0.055531	0.022777	-0.051819	-0.014264	-0.051146	0.029571	0.019654	-0.017944	-0.054237	0.060717	-0.013609	-0.031018	0.071083	0.055767	0.013538	-0.010570	0.044376	0.014849	-0.010690	-0.038163	-0.011503	-0.015654	0.012099	-0.007990	-0.015021	-0.000617	-0.018348	0.008766	0.037831	-0.056183	0.021442	-0.000436	0.014650	0.014202	-0.052898	-0.016640	-0.034859	0.028149	-0.037344	-0.002479	-0.071229	-0.006433	0.050895	-0.026548	0.014856	0.017835	0.044447	-0.010245	0.002007	-0.024442	-0.001648	0.009962	0.008737	0.001129	0.021799	0.036298	-0.029469	-0.006389	-0.035888	-0.017449	0.013750	0.012278	-0.017606	-0.052913	-0.017347	0.015079	-0.033519	0.042108	0.016123	-0.006933	-0.062129	0.035787	-0.005587	0.004246	0.006965	-0.017044	-0.065582	0.032731	-0.026922	0.019593	-0.035007	0.033030	0.063653	-0.012798	0.003909	0.006754	0.014395	0.065930	-0.029251	0.000798	0.032490	0.006203	-0.002184	-0.006788	-0.011295	0.009860	0.009129	0.013282	-0.001141	-0.028272	0.045817	-0.005745	-0.037573	-0.018983	0.014162	-0.017597	-0.000386	0.015700	-0.010879	0.047603	-0.020467	0.010501	-0.023327	0.014656	0.006538	-0.022382	-0.019149	0.008545	-0.006429	-0.016026	0.035052	0.021571	0.033701	0.011515	0.015152	-0.032247	-0.089492	-0.011568	0.006956	-0.034757	0.041753	-0.010356	-0.007915	-0.077126	-0.015521	-0.039557	-0.060736	-0.018643	0.008196	-0.039903	-0.024087	0.013035	-0.022716	0.004593	-0.021491	0.040069	-0.002168	-0.011553	0.014128	0.013937	-0.015931	-0.013748	-0.028190	0.049869	0.054640	-0.078680	-0.008223	0.010274	-0.021493	0.013436	-0.008362	-0.025913	-0.025264	-0.001594	0.053789	-0.036187	-0.014186	0.039270	-0.037892	-0.008889	0.007839	0.008313	0.005878	0.017666	-0.003622	0.003184	-0.006875	-0.014270	-0.041827	0.039843	-0.024787	-0.023606	0.033754	-0.068268	0.009079	0.010472	0.001854	-0.013026	-0.033920	0.019947	0.025746	-0.011883	-0.001105	-0.021846	-0.014541	0.041836	-0.013196	-0.041711	0.020887	-0.058016	0.045103	-0.007926	-0.031715	0.025261	0.006487	-0.007866	0.042019	0.022785	0.027380	-0.051636	-0.036871	0.031599	-0.022513	0.004623	0.033373	0.023018	-0.005881	0.025355	-0.045283	-0.028210	0.026153	-0.031499	-0.001085	-0.039467	0.056133	-0.009174	-0.016329	-0.011073	0.032349	-0.015300	0.033612	-0.035331	0.022057	0.005401	0.017529	-0.017240	-0.021437	0.016578	0.022926	0.006041	-0.034716	0.023174	0.070015	-0.052841	-0.039547	0.001411	-0.002407	-0.030359	-0.029947	0.020557	0.023800	-0.051286	-0.042398	0.023423	-0.055774	0.004454	0.027605	-0.021895	0.018467	-0.053226	-0.003563	0.014620	0.033912	0.030723	-0.027605	-0.053083	-0.010504	-0.051026	-0.033680	-0.102813	0.004130	0.028033	0.017062	-0.037001	-0.001891	-0.038906	0.005635	0.024545	-0.001368	0.014751	0.001306	-0.012447	-0.021014	-0.045179	0.001580	-0.033210	-0.035514	-0.010901	0.009046	-0.008156	-0.035805	-0.054294	0.000908	0.030445	-0.039867	-0.044890	0.026422	0.053468	0.017370	-0.013780	0.066464	0.007067	-0.026063	-0.033025	-0.001956	0.019382	-0.014842	0.015150	-0.004556	-0.006725	0.001639	-0.029732	0.017293	0.023374	0.007865	0.004161	-0.015196	0.062441	0.029267	0.032487	-0.005360	-0.037447	-0.008052	-0.014451	-0.011264	-0.054954	0.015516	0.027763	-0.060822	0.008690	0.015433	-0.032795	0.038071	0.010931	0.003325	-0.021440	-0.047333	0.036595	0.018972	-0.012189	-0.009513	-0.001737	-0.023321	0.052766	0.031517	0.040396	0.000363	-0.013945	-0.020290	-0.034221	0.015558	-0.032531	0.052359	-0.040250	0.029545	-0.013619	-0.017313	0.038281	-0.018500	0.012384	-0.009518	-0.021467	-0.025582	-0.023856	-0.022886	-0.001491	0.002253	-0.044128	0.012905	0.010693	-0.030476	-0.000800	-0.011709	0.014290	-0.008809	-0.014761	0.029516	-0.049178	-0.057412	0.017658	0.061668	-0.009347	-0.032908	-0.028855	0.016393	0.004888	-0.053070	-0.004657	-0.030340	-0.024825	0.027484	0.009210	0.018758	-0.003668	0.059697	0.033146	0.011289	-0.038998	0.032785	0.016346	0.026650	0.058382	-0.007258	-0.001823	0.012558	-0.029739	-0.063472	0.033916	-0.037440	-0.004774	0.020163	0.043472	0.009661	-0.032132	0.012607	-0.002031	-0.025092	0.038116	-0.088424	-0.012057	-0.018075	-0.047354	0.020327	-0.001164	-0.035858	-0.024353	0.032783	-0.031462	-0.060317	0.045371	-0.013853	0.029837	0.045667	0.050528	-0.009870	-0.029919	0.032763	0.016959	0.047410	0.058782	-0.051548	-0.039359	0.015579	-0.007364	0.022511	0.005595	-0.008342	0.043069	-0.050889	-0.010993	0.017385	-0.039861	0.014095	0.008196	-0.006205	-0.004151	0.064428	0.019445	0.028980	0.033186	-0.020700	0.047172	-0.032285	-0.017741	0.010348	0.018800	0.022776	-0.013857	0.019939	0.011310	0.058959	-0.034224	0.044798	0.040124	-0.009859	-0.058001	-0.008458	0.002336	-0.014445	-0.028182	0.091446	-0.040350	-0.015030	0.000078	0.024847	0.012446	0.018291	0.039506	-0.046984	-0.026980	0.060057	-0.052651	0.015777	0.039683	-0.041462	-0.008306	-0.028555	0.012772	-0.004003	-0.025898	0.064513	0.023208	0.008657	0.012257	0.050020	0.040662	-0.012193	-0.010167	-0.040317	-0.063137	0.017539	-0.032124	-0.007421	-0.002465	0.015879	-0.037829	-0.027571	-0.004134	-0.037142	0.041319	0.007641	-0.015166	-0.037067	0.042601	-0.034026	-0.048928	-0.042508	-0.000697	0.021220	0.057052	-0.015190	-0.014755	0.016302	-0.009363	-0.026121	0.014282	0.004734	0.021811	-0.043426	-0.015953	-0.045234	0.040753	-0.016689	-0.007783	-0.023009	0.015053	-0.031153	-0.009169	-0.001326	0.008810	-0.023209	-0.011502	0.018843	0.083234	-0.067787	0.004632	-0.088367	0.022880	0.050305	-0.028727	-0.034101	-0.000847	0.009536	-0.021186	0.021481	-0.040761	-0.004521	-0.056270	-0.027147	-0.041700	0.003778	-0.049318	-0.028349	-0.045550	-0.008509	-0.007645	0.005252	-0.059546	-0.001373	0.003974	0.033959	0.037241	-0.033149	0.029621	0.017314	-0.033928	-0.041834	0.001500	0.008024	-0.037485	-0.004314	-0.062685	0.004430	0.013547	0.030788	0.014875	-0.002916	-0.013707	0.006951	0.001518	0.039148	-0.053318	-0.032850	-0.010054	-0.016165	0.010547	0.040626	0.001609	0.049734	-0.030537	-0.003171	0.023143	-0.053292	-0.021999	-0.000111	0.013705	-0.007607	0.002189	-0.045577	0.015077	0.037929	0.085316	-0.001884	-0.020832	-0.027819	0.023465	-0.008351	-0.008948	0.019099	-0.050020	0.008174	-0.025386	-0.028698	0.020795	0.070280	0.031182	0.018366	-0.018852	-0.018381	-0.039029	-0.008668	-0.018932	0.049489	0.040985	-0.068426	0.000882	0.004098	0.057724	-0.022633	0.017346	0.005352	-0.042311	-0.012857	0.050540	0.016109	0.002898	0.028558	0.041940	-0.034914	-0.015637	-0.027257	0.038843	0.020752	-0.000276	-0.011549	0.019083	-0.066057	0.008148	-0.032804	-0.099214	-0.037342	-0.025657	-0.022850	-0.007786	0.015942	-0.005383	-0.015317	-0.057436	0.016238	0.019896	-0.034413	0.022005	0.007957	-0.036965	0.065556	-0.021431	0.057948	0.017691	0.061257	-0.030921	-0.048269	-0.056431	-0.033529	-0.005381	-0.033199	0.028123	-0.017623	-0.015110	-0.051838	0.018036	0.036037	0.016029	0.019230	0.031101	0.031975	-0.042456	-0.034987	-0.036119	0.030856	0.015644	0.021689	-0.014532	-0.057259	-0.033254	0.007909	-0.005494	0.027021	-0.037326	-0.015490	-0.011830	0.050580	-0.015370	-0.054013	0.024195	-0.005777	-0.011720	-0.024709	0.012076	0.016240	0.017294	0.020676	0.014061	-0.028920	-0.024084	-0.030937	-0.002479	0.045878	0.022465	0.014877	-0.015557	0.005688	-0.045047	0.021795	-0.012931	-0.028535	0.030776	-0.004016	-0.003009	-0.033845	-0.023358	0.016551	0.025865	0.012410	-0.015709	0.005122	-0.017097	-0.027187	-0.004256	-0.003577	-0.015529	0.052109	-0.006088	-0.012367	0.014614	0.072460	-0.047851	-0.015714	-0.013691	0.027141	0.044671	0.017590	-0.056375	-0.043134	0.025377	-0.026334	-0.027376	-0.082317	0.035884	-0.042052	-0.011526	0.005903	-0.002210	-0.037619	-0.017374	-0.009124	-0.023248	0.030852	0.040733	-0.013045	-0.035783	0.010220	0.024333	-0.011683	-0.026105	-0.078766	0.030248	-0.014265	-0.007038	-0.008818	-0.000907	0.005077	0.035766	0.010931	0.047271	-0.035527	0.017990	-0.008039	-0.031773	0.080229	-0.016091	0.022437	-0.019227	0.033980	0.030579	0.019082	0.029283	0.011497	-0.012951	0.034472	-0.000364	0.015507	0.040486	0.028479	0.013805	0.066749	0.036070	0.004294	-0.013975	-0.001554	0.028156	0.027962	-0.068167	0.040455	-0.041186	0.019626	0.044984	0.074186	-0.018515	0.025392	-0.100507	-0.006000	0.034338	-0.025698	0.010631	-0.021577	0.019084	-0.012946	-0.002525	0.015118	0.012829	-0.005707	-0.040987	-0.004038	-0.024776	0.079462	-0.019097	0.038794	0.027451	0.059777	0.031112	0.005740	0.049086	0.034246	0.002949	-0.003405	-0.025005	0.007451	-0.026638	0.054384	-0.019856	0.029786	-0.083094	-0.023243	0.009386	0.002115	0.027475	0.009273	0.028821	-0.019496	0.024590	-0.013185	-0.015530	-0.027366	0.033079	0.005508
0.041068	0.021709	0.001799	0.000382	-0.015652	0.003207	0.024147	0.025502	0.031817	-0.020776	-0.021461	-0.014219	-0.045501	-0.018719	-0.052467	-0.022638	0.000990	0.066707	0.039771	-0.012068	-0.017738	-0.043604	-0.010736	-0.022268	-0.033921	0.023247	0.006623	-0.018253	-0.024951	-0.026267	-0.018451	-0.011415	0.009498	0.023040	0.000925	-0.000917	0.004022	0.026476	-0.046642	0.059960	-0.039216	0.026446	-0.007858	0.040491	-0.047570	-0.002957	-0.030214	0.027437	-0.015509	-0.000215	0.030692	0.006347	-0.033691	0.091392	0.011349	0.024462	0.012102	-0.006061	0.009513	-0.004789	-0.006219	-0.007801	0.018288	0.024098	-0.042834	-0.024306	0.004730	0.085048	0.005227	0.013573	0.017946	0.023692	0.024133	-0.007914	-0.006412	0.038406	-0.009194	0.027843	0.000889	0.033384	-0.002048	0.023920	-0.014230	0.041155	0.019491	0.014535	0.038823	0.042776	0.028994	-0.044566	-0.008447	-0.030787	0.024514	0.013217	-0.008848	0.007612	0.047056	-0.021663	-0.002011	-0.034614	-0.005459	-0.031675	0.002233	-0.018496	0.023000	0.026280	-0.025702	-0.057830	0.024112	0.005855	0.035681	-0.026752	0.019203	0.034097	-0.012859	0.005224	-0.056569	0.012278	-0.004227	0.012659	0.012039	-0.041648	0.081605	-0.024915	0.029961	-0.021995	0.026039	-0.000671	0.037711	0.005209	-0.001415	-0.001492	-0.013836	-0.009591	-0.010437	0.041425	-0.025223	0.031062	-0.013153	0.010914	0.017084	-0.029259	-0.028203	0.013050	-0.024754	-0.022856	-0.069123	0.020808	0.064339	0.018542	-0.013625	0.000554	0.026454	0.006224	-0.021295	0.015914	0.004549	0.020837	-0.056257	-0.008753	0.032998	-0.011851	0.009277	-0.053646	0.017318	-0.009904	0.025053	0.002860	0.043927	-0.012787	0.021885	-0.021278	0.010499	-0.018162	0.006599	-0.029006	0.053371	-0.028689	-0.012632	-0.040824	0.027803	0.046741	0.004252	0.010166	-0.010316	0.014430	-0.042321	0.063333	-0.030870	-0.033487	-0.004554	-0.001180	0.028531	0.033378	0.045622	-0.041898	-0.005046	-0.005669	0.030816	0.023445	-0.021926	-0.016220	-0.070528	-0.031778	0.048851	-0.063367	0.061003	0.029168	-0.041861	-0.057895	0.027409	-0.008417	0.020978	-0.026556	-0.054945	-0.032938	-0.002663	-0.006591	-0.018325	0.015484	0.033918	0.053940	-0.009443	-0.006181	-0.063910	-0.021216	0.044769	-0.010331	0.001650	-0.022827	-0.031393	-0.023502	-0.054089	-0.035777	0.007871	-0.004118	0.056781	0.008259	-0.020937	0.013779	0.011361	-0.018362	-0.029394	0.011836	0.007979	0.019953	0.027044	-0.011974	0.010699	-0.023271	0.026683	0.017010	-0.009387	0.003943	-0.017348	-0.021092	0.031459	-0.011108	-0.001581	0.041127	0.067752	0.053794	0.029940	-0.002989	-0.030319	-0.008257	0.013376	-0.000571	-0.038863	0.029201	0.021918	-0.043218	-0.042740	0.006818	-0.011373	-0.082359	-0.032804	0.058968	-0.083006	-0.038408	0.003107	-0.007191	0.067572	0.001920	0.042991	-0.015735	0.026020	-0.010596	-0.022230	0.025585	-0.001311	0.010234	-0.017120	0.076669	-0.045199	0.028418	0.009880	-0.089825	0.017731	0.008810	-0.011619	-0.051107	-0.040411	0.067621	-0.049699	-0.046254	0.022954	0.055361	0.009129	-0.024290	-0.014946	-0.003265	-0.043341	0.000168	0.017493	0.028857	0.006174	-0.021977	0.083758	0.026329	0.012087	-0.014671	-0.034226	0.014290	-0.016240	-0.006508	-0.039933	-0.002960	0.030085	0.010699	0.000884	0.024239	0.000613	-0.014486	-0.027256	0.004453	0.010000	-0.007298	-0.032688	0.058877	0.046145	0.015975	0.007691	-0.023131	0.007663	-0.006489	0.007318	0.053606	-0.015158	0.037715	0.019397	-0.031339	0.015958	0.020636	0.057434	0.031648	-0.019707	-0.004226	-0.053766	-0.010746	0.033452	-0.008043	0.004399	-0.004332	-0.023548	-0.007176	0.005604	0.051744	-0.080409	0.002846	0.007848	0.060448	-0.032460	0.019553	-0.024683	-0.046442	0.040646	0.051759	0.000088	-0.046300	0.067495	0.085742	0.004702	-0.010035	0.023786	-0.011779	-0.008611	-0.052991	-0.000252	0.040287	-0.040145	-0.001436	-0.007432	-0.005189	-0.040081	0.045811	-0.007416	-0.013649	-0.050730	0.004315	0.049870	-0.001650	0.011765	0.066920	-0.001420	0.050393	0.005863	0.007533	-0.047419	-0.006938	0.048162	0.007509	-0.049451	0.052414	-0.000430	-0.017697	-0.002607	-0.038989	0.029890	-0.033327	0.015555	-0.028293	0.014348	-0.012328	-0.047036	0.006642	-0.033790	0.012700	-0.028503	-0.003480	-0.038284	0.007016	-0.044846	-0.028191	-0.031114	0.003729	0.081073	-0.010714	-0.000912	0.071397	0.020172	-0.005471	0.013174	-0.007145	-0.015999	0.004903	0.042900	0.005660	0.049832	0.014431	-0.001540	-0.010801	0.033816	0.014934	-0.025522	-0.018415	-0.007209	-0.024476	0.011188	0.007038	-0.005880	0.005743	-0.058470	-0.048210	-0.033507	0.023676	0.001174	0.006303	-0.008593	-0.005654	-0.021590	0.024319	0.001863	0.025329	-0.086653	-0.055657	0.040491	0.018043	-0.045077	0.003628	-0.011071	-0.020165	-0.021198	0.023346	0.008544	0.053554	0.041411	0.014365	-0.017707	0.012487	-0.008153	-0.016322	0.005257	-0.006913	0.005101	0.008242	0.022188	0.022082	-0.011547	-0.004428	-0.015627	-0.065212	0.018840	-0.043987	0.003832	0.014832	-0.003463	0.012566	0.043122	-0.013605	-0.012809	0.027987	-0.016623	-0.052697	-0.005842	0.022553	-0.077525	-0.011885	-0.048092	0.040846	-0.020278	-0.032231	0.018576	-0.023695	0.033354	-0.018723	0.032766	-0.009836	0.023175	0.012892	-0.006717	0.028348	0.053134	-0.008369	0.043548	0.006255	0.024074	0.052922	0.029889	-0.025057	0.017147	-0.023334	-0.057237	-0.042508	-0.025899	-0.081980	0.010480	-0.042179	0.021343	0.031060	0.044454	0.045637	-0.002706	0.008173	-0.018383	-0.039760	0.003248	0.001073	-0.017780	-0.035127	-0.074941	0.054236	0.050618	-0.060540	0.001149	-0.003541	-0.024969	-0.026230	0.064670	0.003757	0.031959	0.032898	0.040031	0.051245	-0.018486	0.044184	0.037874	0.022496	0.074997	0.018054	-0.041539	-0.002144	-0.040581	0.011399	-0.054286	-0.027325	0.033601	-0.010824	0.018263	0.026111	-0.041810	0.059419	0.018558	0.016467	-0.018803	0.026910	-0.025255	-0.023259	0.027146	-0.000004	-0.000890	-0.029600	0.005587	0.011056	0.039655	-0.009306	-0.001481	0.017801	0.021871	0.004004	-0.063217	0.031354	0.017677	0.006998	-0.043007	0.007366	0.001055	-0.054080	-0.020261	0.049437	-0.040749	-0.023665	0.001857	-0.000863	0.010335	0.021138	-0.007501	0.029678	-0.073025	0.040889	0.016361	0.020474	0.027014	-0.007693	0.026298	-0.032997	0.001048	-0.002454	-0.054042	0.031914	0.002168	0.071804	0.001086	-0.011037	0.020860	-0.031123	0.057342	-0.060071	-0.074210	0.038588	0.014766	-0.059801	0.032218	0.036263	0.008966	-0.015253	0.005182	-0.023257	0.039878	-0.012437	0.002269	-0.057122	-0.043235	-0.069092	-0.041882	-0.018899	-0.036952	0.019161	-0.008104	0.047858	0.013393	0.064663	0.007546	0.021868	0.043087	-0.003902	0.010955	-0.046342	-0.007031	-0.056598	0.042924	-0.007428	-0.010796	-0.007470	0.004213	-0.044304	0.004507	-0.006514	-0.033186	0.067036	-0.030453	0.011832	0.019181	0.047545	-0.025201	-0.042718	0.006963	0.032438	-0.034109	-0.031734	0.050558	0.018641	-0.027159	-0.008826	0.002199	0.026541	-0.009535	-0.000040	-0.002980	0.009134	-0.019543	0.023800	-0.015256	0.086419	0.006150	0.024078	-0.010330	-0.008606	-0.024231	0.105899	0.039258	0.053407	0.047190	0.028055	-0.058646	-0.061053	-0.033548	0.020850	0.025203	0.056033	-0.021913	-0.018510	-0.055585	-0.002261	0.028466	-0.000910	-0.026744	-0.040805	0.065244	0.016280	-0.079233	-0.010589	0.001900	-0.030695	-0.009789	0.023543	-0.033228	0.072060	0.005574	0.009104	0.013829	-0.075084	-0.035953	0.020393	0.037293	-0.057104	-0.037596	-0.062836	0.021152	0.068372	0.040506	0.002004	-0.065102	-0.047093	-0.053146	-0.027233	-0.002093	-0.005728	-0.016252	-0.009871	0.037669	-0.040224	-0.004684	0.038694	0.045687	0.033345	-0.022492	-0.009804	-0.030054	-0.018822	0.026360	0.029160	0.008542	-0.051492	0.038150	0.001107	0.017998	0.034541	0.030764	-0.027917	-0.010560	-0.007985	0.012337	0.054449	-0.001656	-0.017742	0.003827	-0.024776	-0.044193	-0.011425	0.011388	-0.001334	0.019483	-0.054630	0.003611	-0.016605	-0.002501	-0.032019	-0.020134	0.001791	0.018263	-0.035796	0.029246	0.002070	-0.022929	0.032871	-0.051260	0.029605	0.009859	-0.012473	-0.015621	0.012008	-0.046959	0.015927	0.007245	0.026716	-0.031336	0.072439	-0.013135	-0.039412	-0.030382	-0.001310	-0.035198	-0.019378	0.035106	-0.012596	-0.000319	-0.008044	0.007340	0.014256	0.041488	0.048698	-0.001015	0.020083	-0.054757	-0.006977	-0.037432	0.007240	0.042377	-0.013348	-0.036085	-0.029682	-0.027620	0.043625	0.009027	0.024965	-0.060152	0.001187	0.051505	0.013178	-0.029977	-0.026152	0.022546	0.023420	-0.002062	-0.051377	-0.032672	0.020080	-0.009217	-0.078613	0.015978	0.052797	-0.039337	-0.029069	0.005456	0.066350	0.024996	0.016842	-0.031587	-0.028281	-0.014998	0.051335	0.010304	0.007310	-0.020980	-0.012514	-0.042002	-0.027829	0.040504	0.009932	-0.008221	-0.004048	-0.039539	0.017080	0.028975	0.004642	0.005745	0.012791	-0.018601	0.015754	-0.014080	-0.051139	0.005007	0.009051	-0.002956	0.001673	0.006593	-0.006704	0.000158	-0.026523	-0.011666	0.018978	0.018981	-0.027068	-0.012563	-0.010838	-0.034318	-0.017755	-0.031628	0.004849	-0.023189	0.014816	-0.002576	-0.051216	-0.012324	0.006899	-0.034317	-0.012714	-0.062178	-0.026043	0.004670	-0.017553	-0.014044	-0.049453	0.010036	0.002599	-0.001854	-0.003778	0.027799	0.021726	0.020723	-0.016891	0.007319	-0.024143	-0.021802	-0.051417	0.021991	0.035168	0.015129	-0.043455	0.018130	0.022865	0.000372	-0.003910	-0.023744	0.006109	0.025411	-0.009090	0.007706	-0.001510	0.006664	-0.010127	-0.024902	0.045036	-0.002624	-0.006050	-0.032106	-0.024478	0.054366	-0.001293	0.028557	0.016808	-0.016461	-0.007756	0.007833	0.000277	0.007866	0.039535	-0.055428	-0.007714	0.015960	-0.001908	-0.015010	-0.003165	0.009581	0.005546	0.001255	0.003160	-0.014626	-0.024664	-0.032683	0.013239	-0.011033	0.010432	0.009369	-0.025315	-0.025850	-0.007133	-0.001568	0.022899	0.009575	0.002615	0.038198	-0.038684	0.008785	0.028192	-0.004191	-0.000895	-0.035151	0.046431	0.014970	0.031486	0.010042	-0.047404	-0.010627	-0.039816	0.011612	0.007969	-0.001840	0.011319	-0.040100	-0.016266	0.024793	-0.000611
