0.035789	0.004313	-0.017353	0.012255	-0.001912	0.043633	0.002391	0.022148	-0.004089	-0.022218	-0.031270	-0.048161	0.003485	-0.026791	-0.016305	-0.027557	0.004770	0.048923	-0.004637	0.002659	-0.001227	-0.049118	-0.046289	-0.007714	-0.060210	0.072230	-0.017669	0.001377	-0.008525	-0.019361	-0.001068	0.017298	-0.013741	-0.018144	-0.009606	-0.005892	-0.024592	-0.002886	-0.038984	0.012122	-0.046110	-0.005229	-0.009235	0.061033	-0.027773	0.008055	-0.039197	0.003769	0.010896	0.004461	0.015473	-0.010638	0.006385	0.048978	0.014046	0.026944	0.026310	0.004809	0.023630	-0.001057	0.004007	0.016166	0.010870	-0.063947	-0.002188	0.019134	0.002942	0.001313	0.003255	-0.018467	-0.017932	-0.004433	0.055723	-0.021483	-0.005444	-0.026713	0.021514	0.031903	-0.027087	0.033314	0.019415	0.012371	0.065000	0.001075	-0.001531	-0.016231	0.028405	0.029392	-0.015772	-0.004913	-0.016548	-0.016373	0.023819	-0.004511	0.027357	0.053416	0.056603	0.017878	-0.021994	0.046344	0.026767	-0.003461	0.022674	-0.009848	-0.029829	0.044913	0.029464	-0.001895	0.025988	-0.001669	0.080972	0.001697	0.000565	0.042928	0.054831	0.018286	-0.012178	-0.008134	-0.023320	0.039144	0.036875	0.019675	0.051738	-0.008919	0.053948	0.009200	0.012339	-0.028096	0.051574	-0.015798	0.012966	-0.045614	-0.016470	0.013937	0.002959	0.065810	0.043723	0.006964	0.025075	-0.031076	-0.012922	-0.012165	-0.014544	-0.070202	0.020748	0.003359	-0.017394	-0.033719	0.063292	0.006428	-0.039551	0.047714	0.068015	0.010363	-0.033409	0.025237	0.019025	-0.030799	-0.035382	-0.024464	-0.005321	0.011584	0.009998	-0.026237	-0.002394	-0.003158	-0.002202	-0.001212	-0.035514	0.008368	0.002695	-0.009396	-0.015930	-0.063136	-0.059140	-0.031985	0.054531	-0.028080	-0.033346	-0.072969	-0.000997	0.026808	0.003387	0.023136	0.005766	0.017861	-0.001031	0.017262	-0.010326	-0.000748	0.016941	-0.000594	0.012045	0.027438	0.033438	-0.006605	0.023567	-0.013082	-0.014751	0.038686	0.008602	-0.003405	-0.014633	0.009804	0.025429	0.008843	0.028048	-0.007521	0.008254	-0.061611	0.019038	0.010499	-0.008650	-0.025006	-0.001654	-0.070377	0.022978	-0.026697	0.043372	-0.045787	-0.002717	0.040909	-0.012340	0.021862	-0.001617	-0.007691	0.078097	-0.033158	0.002302	0.054782	-0.024150	-0.036022	0.007125	-0.024570	0.018674	0.007855	-0.006520	0.019303	-0.002184	0.025267	-0.000835	-0.023480	-0.009125	0.038442	-0.048903	-0.002746	-0.014456	0.023076	0.039658	0.031438	0.007233	0.014417	0.012748	-0.021279	-0.016049	-0.017828	0.014188	-0.001665	-0.013066	0.037953	0.015651	0.017478	-0.010457	0.022319	-0.006302	-0.063802	-0.002566	0.033981	-0.013677	0.033481	-0.021767	-0.009875	-0.043918	-0.003136	-0.057681	-0.083263	-0.043459	0.001988	-0.020966	-0.006944	0.019755	-0.011152	0.014506	-0.071122	0.037973	0.021854	-0.024118	-0.000598	-0.002930	0.026920	-0.018005	-0.011904	0.018075	0.041603	-0.052718	-0.009892	0.025464	0.006357	0.035572	-0.013364	-0.024722	0.002067	-0.015344	0.051939	-0.041925	-0.012114	0.027518	-0.026387	0.001223	0.002313	0.007029	0.004635	-0.019618	0.008559	0.022724	0.023318	-0.030294	-0.012613	0.012173	-0.034125	-0.022418	0.012494	-0.047723	0.009786	0.036075	-0.007464	-0.012903	-0.011112	-0.007044	0.015748	-0.022837	-0.011951	-0.010527	-0.030566	0.015551	-0.006095	-0.037640	0.033398	-0.042385	0.048283	-0.014679	-0.021563	0.037380	-0.010100	0.013330	0.025158	0.020205	0.031019	-0.078070	-0.054416	0.014668	-0.039438	0.000256	0.045769	0.029417	-0.014004	0.006172	-0.028117	-0.044915	0.049320	-0.013100	0.013856	-0.051761	0.042616	-0.017849	-0.001011	-0.009946	0.019334	-0.010400	-0.011373	-0.016395	0.011331	-0.012165	0.017018	-0.040123	-0.048827	0.024422	0.041982	-0.026095	-0.039383	0.058584	0.105956	-0.031883	-0.043233	-0.004366	-0.008241	-0.017727	-0.050978	0.012513	0.029078	-0.074727	-0.051538	0.010059	-0.043140	-0.026651	0.054764	-0.023970	0.037306	-0.026622	-0.038140	0.053957	0.052104	0.011451	-0.020305	-0.066955	0.012238	-0.036071	-0.051614	-0.113083	0.002717	0.029959	0.019892	-0.073718	-0.009022	-0.047986	-0.008504	0.028891	-0.004954	0.003794	0.006722	-0.005692	0.007608	-0.024322	0.013787	-0.041895	-0.025856	-0.030213	0.049359	-0.020744	-0.041133	-0.067374	-0.013780	0.024454	-0.028814	-0.061270	0.037707	0.044583	0.019079	-0.005138	0.044371	0.008950	0.006591	-0.022149	0.010042	-0.019523	-0.009684	0.000920	0.003241	-0.010179	-0.010127	-0.007299	0.027830	0.034058	-0.020184	-0.011539	-0.037842	0.038083	0.003898	0.003692	-0.023448	0.004184	-0.026509	-0.022219	-0.048206	-0.009720	0.009909	0.002463	-0.019921	-0.020676	0.030866	-0.015241	0.055446	0.013286	0.000988	-0.028466	-0.018648	0.008856	0.050429	-0.022381	-0.009827	0.016005	-0.039492	0.033507	0.016708	0.042512	0.032995	-0.025624	-0.021078	-0.047517	-0.010553	-0.021864	0.000276	-0.012064	0.021434	-0.012908	-0.041790	0.042074	-0.002369	-0.013329	-0.003684	-0.011398	-0.034888	-0.000412	-0.033828	0.012680	0.031881	-0.046976	0.052329	0.029218	0.001513	-0.028556	-0.019574	0.014807	-0.028024	-0.003609	0.031606	-0.034191	-0.056133	-0.002203	0.068902	-0.018512	-0.060253	-0.020438	-0.001396	0.004335	-0.050508	-0.021253	-0.034065	-0.025461	0.039101	-0.014760	0.039356	0.005651	0.047358	0.046818	0.010466	-0.032729	0.029608	0.006945	-0.004898	0.043366	-0.008695	0.009805	0.018370	-0.026458	-0.073304	0.033476	-0.011131	-0.009374	0.050940	0.032155	0.009355	-0.050865	0.040958	-0.015888	-0.008277	0.009788	-0.036193	-0.047936	0.006481	-0.046349	0.027594	-0.015893	-0.010045	-0.008668	0.031407	-0.067366	-0.054392	0.041578	-0.000447	0.016753	0.036744	0.074752	-0.005518	-0.025862	0.022885	0.023624	0.055314	0.049916	-0.047295	-0.059492	0.017524	-0.011737	0.008979	-0.019931	-0.017229	0.048282	-0.065717	0.000224	0.051519	-0.037893	0.034114	0.018855	-0.017270	0.009270	0.030890	0.019660	0.015035	0.043731	-0.021447	0.034174	-0.020431	-0.031414	0.013247	0.024539	0.004764	0.010565	0.024422	-0.023353	0.048701	-0.049995	0.029552	0.014875	-0.024875	-0.051049	-0.050084	0.024224	-0.012199	-0.014081	0.080896	-0.010087	-0.002649	0.018372	0.031550	0.007151	0.009955	0.039404	-0.033223	-0.039360	0.014275	-0.021207	0.031138	0.020079	-0.042746	-0.011903	-0.029021	-0.003839	0.007426	-0.040399	0.051697	0.003467	0.014286	0.014806	0.040647	0.077126	-0.024667	0.018480	-0.030766	-0.085675	0.024937	-0.016962	0.011025	-0.014234	0.023805	-0.034526	-0.021504	0.015751	-0.036001	0.040848	0.012477	-0.026538	-0.032645	0.020167	-0.032358	-0.048499	-0.050729	-0.018930	0.019449	0.037030	0.005524	0.012466	0.021321	0.000728	-0.026882	0.009546	0.018150	0.015036	-0.031493	-0.038020	-0.041275	0.072348	-0.025254	-0.010119	-0.035516	0.005708	-0.038918	-0.006960	0.021085	0.010374	0.022158	-0.021981	0.010376	0.068354	-0.057838	0.030590	-0.067825	0.047835	0.038377	-0.028862	-0.005339	0.020187	0.009463	-0.033158	0.041358	-0.017929	-0.014604	-0.033040	-0.014673	-0.054669	-0.014856	-0.049330	-0.010843	-0.025877	0.007442	-0.000199	-0.015078	-0.024829	-0.007966	-0.015807	0.047505	0.031795	0.018744	0.025581	0.011644	-0.026875	-0.066182	-0.007507	0.027368	-0.017282	0.021351	-0.050587	-0.018427	0.026546	0.030137	0.001185	0.017788	0.010014	-0.013100	0.013402	0.071761	-0.070195	0.001682	-0.018030	-0.049309	0.019589	0.023216	-0.024414	0.052669	-0.016664	0.016099	0.034747	-0.036450	-0.031648	-0.009093	0.022352	0.031907	-0.016565	-0.041178	0.035326	-0.001354	0.055736	-0.004701	-0.032922	-0.042368	0.004972	-0.006212	-0.009183	0.005819	-0.028288	-0.001187	0.003555	-0.002027	0.032979	0.053147	0.036715	0.035194	-0.005870	-0.003155	-0.038022	-0.030027	-0.050372	0.029519	0.032276	-0.046929	0.006652	-0.017725	0.055655	0.006909	0.034649	-0.001957	-0.074948	0.023825	0.036949	0.002370	-0.002514	0.004589	0.026276	-0.016521	-0.024592	-0.026767	0.076654	0.011857	0.020862	-0.030224	0.038548	-0.026269	0.000646	-0.041566	-0.072926	-0.043650	-0.000436	-0.031598	-0.035620	0.047026	0.015564	-0.024056	-0.047920	0.025024	-0.008601	0.005284	0.039542	0.009241	-0.028451	0.067654	-0.050786	0.039537	0.012343	0.060077	-0.011725	-0.043080	-0.069262	-0.034336	0.006314	-0.029951	-0.021950	-0.016693	-0.011946	-0.052308	0.006424	0.040365	0.004003	-0.000418	0.047268	0.048329	-0.052032	-0.026086	-0.046288	0.029969	0.022012	0.030093	0.003885	-0.052840	-0.010025	0.012171	-0.023340	0.036017	-0.014593	-0.038415	-0.018998	0.036093	0.012301	-0.059207	0.035387	0.000091	-0.030863	-0.000654	0.000770	-0.001526	0.029550	-0.007765	0.020479	-0.032615	-0.010286	-0.009053	0.022449	0.059059	0.000114	0.021546	0.010368	0.012010	-0.045772	0.026973	-0.016289	-0.004776	0.034099	-0.024162	-0.000644	-0.000074	-0.009625	-0.004181	0.020394	0.027605	-0.009487	0.023366	-0.026384	-0.020399	-0.000175	0.009648	-0.011803	0.033837	0.003419	-0.013134	-0.008124	0.012657	-0.039283	-0.006788	-0.021247	0.010935	0.061587	0.019938	-0.060624	-0.051296	0.027930	0.003609	-0.011071	-0.035588	0.032109	-0.024489	-0.016413	-0.010011	-0.018520	-0.038869	-0.035793	0.006155	-0.012248	0.045665	0.014615	0.001702	-0.043014	-0.014441	0.037952	-0.003771	0.008765	-0.053745	0.040543	-0.018442	0.024764	-0.004117	-0.003181	0.001570	0.049958	0.015630	0.038996	-0.035994	0.013816	-0.002393	-0.034311	0.060929	-0.000475	0.029671	-0.053301	0.003740	0.019272	-0.009213	0.013309	0.007237	0.011141	0.031962	-0.020543	0.021324	0.010174	0.007393	0.033129	0.071995	0.006797	0.005802	-0.034746	0.009312	0.006888	0.042542	-0.058691	0.053415	-0.037897	0.013078	0.030600	0.069607	-0.002424	0.013012	-0.077545	-0.021156	0.001053	-0.020008	0.004484	0.014603	0.008405	-0.029947	-0.042428	-0.010676	0.035128	-0.006307	-0.056984	-0.044889	-0.004072	0.065434	-0.011034	0.047612	0.052954	0.066839	0.017268	0.008985	0.059651	0.010526	-0.042265	0.031369	-0.011431	0.009907	-0.042285	0.065509	-0.053455	0.030650	-0.070411	-0.032303	0.008729	0.023096	0.040291	-0.001300	0.036823	-0.005729	0.026242	-0.036793	0.002547	0.005974	0.017978	-0.023374
