-0.000512	-0.032883	0.006303	0.051295	0.003478	0.024229	-0.042191	-0.004518	-0.024993	0.032912	-0.042639	0.025041	0.025326	0.025708	-0.018674	0.042251	-0.030274	0.032887	0.061219	0.007594	-0.003230	0.005611	-0.060671	0.015510	0.040753	0.002109	0.024586	0.033043	0.023884	-0.040178	-0.026466	-0.036844	-0.026644	-0.035995	-0.054064	-0.052900	-0.063178	0.025120	-0.017784	-0.026729	-0.038405	0.014595	-0.024865	0.047711	-0.040216	-0.000914	0.005463	-0.014489	0.002660	-0.023452	-0.021007	0.009778	-0.028718	0.079185	0.034585	0.012502	-0.029768	0.016456	0.000549	-0.010881	0.017813	-0.078882	-0.005548	-0.001760	-0.008048	-0.004439	0.027932	0.029129	-0.023920	0.012391	-0.026929	0.018579	0.012015	0.007851	-0.011091	0.000024	-0.014417	0.015507	0.020286	0.042112	0.021329	-0.060940	0.003121	-0.005895	0.005905	0.032788	-0.027056	-0.008803	0.031311	-0.012380	-0.045830	0.043863	0.021301	0.046946	-0.021530	0.021368	0.036184	-0.037910	0.000201	0.028644	-0.002035	-0.002918	0.052431	0.009518	-0.003771	-0.015120	0.011680	-0.037152	0.034666	0.029914	0.040708	-0.010768	0.014534	-0.003536	0.017320	-0.011096	0.030724	0.071770	-0.055420	0.004894	0.064427	0.028649	0.050563	-0.013332	0.009717	0.003479	-0.000693	-0.047245	0.029251	-0.021725	0.055691	0.060404	-0.049726	-0.015849	0.017311	0.046679	-0.013642	-0.021848	0.047359	-0.111418	-0.004069	-0.037720	0.006023	-0.032112	0.026471	-0.046131	-0.005663	-0.026337	-0.009023	-0.009390	-0.060567	0.017041	0.004339	0.006376	0.033333	0.021819	-0.052814	-0.047202	-0.014208	-0.001824	0.066609	-0.025846	-0.007970	-0.022494	-0.023431	-0.011395	0.017687	-0.002509	-0.031703	0.008772	0.004838	0.021873	0.021845	0.007400	0.009898	-0.009952	-0.003025	0.026419	0.060370	-0.023794	-0.004890	0.038089	-0.009511	0.019742	0.028347	0.014530	0.036769	-0.026708	0.019989	-0.051400	-0.016704	0.046968	-0.018403	0.043947	0.011433	-0.045851	-0.009046	0.020151	-0.026411	0.019286	0.012320	0.014972	-0.040297	-0.043106	0.008622	-0.025197	0.040939	-0.028069	0.029699	-0.018832	0.046182	0.013055	-0.014195	-0.013392	0.006856	-0.049800	0.010257	0.006017	0.057389	-0.018555	-0.008817	0.016450	0.010640	-0.042531	-0.014825	-0.023956	0.021427	-0.009750	-0.012926	-0.062335	0.040385	0.014888	-0.022898	0.016862	0.014700	0.016156	0.009039	0.012551	-0.033471	0.018296	-0.003085	-0.013983	-0.022705	-0.003461	-0.003599	-0.003161	0.056975	0.015223	0.002418	0.022793	-0.001320	-0.011627	0.005319	0.041774	0.001668	-0.065197	-0.022981	0.036347	-0.009542	0.002828	-0.014190	-0.010412	0.032836	-0.037192	-0.025864	-0.016705	0.009912	0.024497	-0.074514	0.005095	-0.053416	0.025941	-0.032755	0.001439	0.000685	-0.023143	0.023374	0.004299	0.002435	0.019073	-0.002230	0.003017	-0.002671	-0.026391	-0.003457	-0.017539	0.027934	0.044878	-0.009235	-0.014725	-0.001143	-0.008653	0.008831	0.000470	-0.061117	-0.016061	0.025974	-0.046582	0.019519	-0.028235	-0.010747	-0.022049	0.037760	0.076007	0.005511	-0.075489	0.028435	0.007852	-0.017251	-0.053442	-0.041850	0.033493	0.041614	0.000344	0.021227	-0.028056	0.008139	-0.020682	0.002986	0.005129	-0.002667	0.035312	-0.058961	0.021403	-0.014307	0.032230	0.020400	0.007166	0.005375	0.050040	0.025420	-0.012847	0.038636	-0.051418	0.020564	-0.017712	-0.017009	-0.045249	-0.033909	-0.006590	-0.014808	-0.013656	-0.013929	-0.005679	0.033279	0.011181	0.014311	0.034922	-0.032089	-0.044624	0.046324	0.029026	0.033312	-0.003797	-0.039347	-0.018197	-0.015275	-0.015997	-0.046718	0.005040	-0.041206	0.004245	0.055789	0.035800	-0.038680	0.033059	0.001624	0.011301	-0.063070	-0.017048	0.025055	0.012378	-0.030272	0.033145	-0.009860	-0.036584	-0.022024	-0.008672	-0.006261	0.007575	0.020097	0.018102	-0.041968	-0.024977	-0.005688	0.024525	0.004421	-0.064974	-0.028964	-0.013152	-0.021068	-0.016481	-0.004020	-0.059680	-0.022735	-0.007451	-0.002606	0.033788	-0.039704	-0.034945	-0.033721	0.003505	-0.014891	0.004724	-0.043170	-0.032061	-0.045318	-0.015901	-0.075388	-0.015582	0.023250	0.023482	0.002751	-0.001046	-0.028737	-0.025630	0.008872	-0.017778	-0.002009	-0.002198	-0.023716	-0.007748	-0.007930	0.038001	-0.023235	-0.028062	0.005912	-0.026970	0.006238	-0.025293	-0.019722	-0.003488	0.041651	0.013252	-0.019190	0.031307	0.041719	0.064811	-0.008866	0.063159	-0.002582	-0.078682	-0.081890	0.007481	-0.008294	-0.043517	0.021199	0.015104	-0.010276	0.019124	0.014543	0.003311	-0.002983	0.000379	0.030447	-0.007255	0.010627	0.029492	0.062564	-0.050837	-0.035858	-0.000865	-0.005696	-0.027619	0.015517	-0.027839	0.026914	-0.043762	0.051194	-0.004212	0.003070	0.008841	-0.085639	0.060194	0.046834	-0.022892	0.057074	0.005675	-0.001516	0.047170	-0.025795	-0.053468	-0.015987	-0.016142	0.001743	0.001466	0.009983	-0.008098	-0.008093	-0.008826	-0.005844	0.050904	0.028163	0.041735	0.001696	-0.029644	0.063618	-0.008533	0.012899	-0.004661	-0.039196	-0.027811	-0.025216	0.067705	-0.014171	0.014668	-0.019148	0.010396	0.000365	-0.052746	0.012630	-0.009577	0.046159	-0.029958	0.008932	0.030972	-0.052776	-0.018563	-0.035470	0.013815	0.023410	-0.027781	-0.069380	0.004516	0.010024	-0.030744	0.011583	-0.005429	-0.017632	-0.016777	-0.019559	0.029581	0.064141	0.049968	-0.022713	0.043454	-0.023399	0.033560	-0.017002	-0.009440	0.059582	-0.052162	0.029308	0.028008	-0.028119	-0.042848	0.044958	-0.002548	-0.038690	-0.021572	0.027493	-0.020233	0.007613	-0.018748	0.021073	0.051787	0.075755	-0.041506	0.008806	-0.036497	-0.032378	0.024826	0.039324	-0.031329	-0.024283	-0.013476	0.001970	-0.080092	-0.002429	-0.016644	0.047516	0.043416	0.017625	-0.002910	-0.048960	0.043760	-0.013963	0.047878	0.057927	-0.065644	0.041266	-0.011300	0.042408	0.005101	-0.021631	-0.034021	0.006463	-0.035168	-0.021750	0.002843	-0.002177	-0.034079	0.025300	0.042646	0.024634	0.002127	-0.003684	-0.005923	0.025159	-0.031478	0.043038	-0.020185	-0.026494	-0.038555	0.026127	0.082671	-0.039368	0.025828	-0.045018	-0.034663	0.027531	0.017460	0.026916	-0.006178	-0.051598	0.001978	-0.040598	0.036893	-0.025958	0.003546	0.020398	0.034732	0.046153	-0.014007	-0.001086	-0.018881	-0.006203	-0.048076	0.003452	0.016069	0.004011	-0.017337	-0.017139	-0.030973	-0.033346	0.025920	0.034658	0.025262	0.023665	0.064690	0.038786	-0.034276	-0.055242	0.004329	0.009375	-0.026648	-0.019716	-0.030241	-0.005827	0.054683	0.004143	0.013667	-0.000345	-0.030597	-0.004888	-0.017991	-0.055432	-0.004649	0.057492	0.057716	-0.029585	-0.020565	0.039179	-0.051034	-0.057483	0.009283	0.037789	0.008462	0.068311	0.020494	0.018473	-0.026560	-0.001908	0.016018	-0.027574	-0.011041	-0.002885	-0.017511	0.026346	0.035587	0.035498	-0.024817	0.037582	0.018575	0.021123	0.020537	-0.037251	0.003523	0.055170	-0.003518	0.014717	-0.004259	0.049287	-0.090701	0.015007	-0.034607	0.017614	0.019183	0.005316	-0.008148	0.023890	-0.014894	0.024206	0.026970	-0.037780	0.021280	-0.041004	-0.025609	0.024488	-0.007511	0.025421	-0.021584	-0.032104	-0.002407	0.023385	0.022755	-0.000976	0.005919	0.012755	-0.029741	0.027786	0.018476	-0.009940	-0.012765	-0.034618	0.000712	0.001436	0.035440	0.043483	0.010762	-0.024588	0.012036	0.008354	0.075137	-0.003980	-0.004314	0.022751	0.021198	-0.046510	0.050575	-0.033225	-0.025717	-0.037487	0.004533	0.027699	0.054686	0.032564	0.070953	-0.025491	-0.000125	0.025778	0.034042	-0.027502	0.018000	0.004726	0.014998	-0.018617	0.003535	-0.004297	-0.016529	0.033874	-0.006143	-0.030460	0.016988	-0.004361	-0.008952	-0.005055	-0.026700	-0.027940	-0.000397	-0.002422	-0.010734	-0.002554	0.011250	-0.007233	-0.018707	-0.012977	-0.009543	0.035992	-0.000107	-0.026541	-0.003042	-0.004557	-0.036382	-0.051065	0.034199	0.056078	-0.052766	-0.008733	0.015518	-0.014599	-0.030303	0.024244	-0.016580	-0.039948	-0.026373	0.000480	-0.052129	0.016474	-0.021530	-0.015429	0.039762	0.001819	-0.035137	-0.018365	-0.067788	0.028510	0.005698	0.014960	-0.011247	-0.024659	-0.011273	-0.035765	-0.028279	0.002937	-0.017055	-0.022721	0.010160	0.041294	-0.058102	-0.051019	-0.035020	-0.004697	0.074534	0.005949	0.088412	0.010149	-0.004273	-0.007942	-0.084453	-0.005576	0.010486	-0.025311	-0.010590	0.020229	-0.030547	0.004524	0.004242	-0.013237	-0.000655	0.036617	-0.020970	-0.004094	0.030850	-0.024341	-0.036907	0.008736	0.050844	-0.004584	0.015340	-0.024730	-0.031215	0.000525	-0.019270	0.047890	0.002735	-0.019366	-0.018619	-0.000704	0.025188	-0.006233	-0.029437	-0.032075	0.032740	-0.032123	-0.011573	-0.019497	0.031733	0.024447	0.004328	-0.010201	0.001123	0.004824	-0.013156	0.018684	0.015516	0.016759	-0.026791	-0.028045	-0.030988	-0.082412	0.025169	-0.033045	-0.034336	-0.033941	-0.040874	0.030854	0.039229	-0.053802	0.045976	0.004790	0.003767	0.006045	-0.001730	-0.011248	-0.022524	-0.020602	0.015184	0.008018	0.019282	-0.000387	0.019848	0.036733	0.042733	0.014109	-0.040823	-0.007240	0.009452	-0.004401	-0.012018	0.026093	0.004156	0.033315	-0.056208	-0.011063	-0.068984	0.012255	-0.020077	-0.033460	0.109802	0.052125	-0.069294	0.035742	0.009265	0.004993	0.036742	0.040886	0.007973	0.011766	-0.041523	-0.011937	0.005681	0.025949	-0.010822	0.032646	-0.003756	0.007044	0.019039	-0.002025	-0.032929	0.036906	0.016334	-0.015914	-0.029372	-0.057545	0.056483	-0.036687	0.029413	-0.086525	0.038597	-0.015559	-0.029689	0.065765	0.025905	0.071811	0.035441	-0.002928	0.030686	-0.015010	-0.045590	0.040296	-0.002074	0.087017	0.004125	0.034308	0.044656	-0.010504	-0.009408	-0.018952	0.059608	-0.047521	0.044830	-0.032706	0.028718	0.022437	0.024175	0.001391	0.001717	0.014983	0.042300	0.014606	0.063392	0.015737	-0.043327	0.023122	-0.028067	-0.052205	0.021193	0.017437	0.031292	0.012723	-0.019953	-0.028613	0.036110	0.010345	0.014238	-0.020748	0.012220	0.027316	-0.006175	0.064132	0.031752	0.056020	-0.003402	0.028982	-0.052109	-0.036916	0.032726	-0.021037	0.034486	-0.034007	-0.043008	0.026267	-0.058402	0.010039	-0.010796	-0.028480	-0.065521	0.038190	-0.014134	0.000888	-0.011593	0.001557	0.009420
0.030960	0.014269	0.007003	-0.002410	0.019423	0.033338	0.046596	0.023877	0.027012	0.031391	-0.022778	-0.021599	-0.036115	0.005254	-0.061091	-0.011959	-0.026318	0.100374	0.023804	0.037967	0.032092	-0.018223	-0.030218	0.019352	-0.007752	0.048771	-0.000625	-0.011267	-0.025969	-0.028370	0.002034	-0.009999	-0.000771	0.001831	-0.007467	0.008839	0.008243	0.003545	-0.004424	0.045056	-0.055244	-0.018716	-0.012987	0.061391	-0.023106	0.005780	-0.055928	0.018061	0.041116	-0.002280	0.033004	-0.024479	-0.037740	0.020895	0.019467	0.053311	-0.019619	-0.023373	0.027042	0.043123	0.009915	-0.020667	-0.002986	-0.001227	-0.027363	-0.016289	0.031020	0.090864	-0.021845	-0.009383	-0.001243	0.004764	-0.007287	0.003885	-0.001932	-0.024479	-0.034804	0.016546	-0.037561	0.045635	0.008152	0.014836	0.037755	0.025918	-0.007789	-0.071499	-0.007749	0.013799	0.024470	-0.023523	-0.008861	0.001431	0.023395	0.023735	0.009673	0.004707	0.045671	0.032172	-0.010917	0.001549	0.031262	0.007900	-0.003310	-0.014874	0.007241	0.037793	0.010648	-0.037650	0.027255	0.025682	0.065524	0.030027	-0.009743	0.022221	0.024858	0.009288	0.019426	-0.023093	-0.012017	0.021127	0.060096	-0.063830	0.042130	0.008890	-0.002798	-0.015833	0.045215	0.024051	-0.002300	0.009362	0.018458	-0.028287	-0.040154	-0.019620	-0.011414	0.052087	-0.019412	-0.012746	-0.032662	0.008731	-0.000231	-0.034138	-0.013035	0.030179	0.000960	0.001209	-0.055685	-0.000053	0.028460	0.010673	-0.021739	0.066503	0.043474	0.065192	-0.018678	0.060656	-0.007018	-0.000190	-0.031359	-0.000531	0.040691	0.024267	-0.008840	-0.073881	-0.001370	-0.035662	-0.007042	0.021952	0.031391	-0.019059	0.024063	-0.040128	0.016707	-0.028993	0.027527	-0.024814	0.018852	-0.026086	0.000490	-0.061350	0.007043	0.042846	0.027840	0.025226	0.010118	-0.002403	-0.026750	0.063008	-0.061060	-0.018024	-0.021017	0.017664	0.028949	-0.000388	0.096122	-0.008031	-0.023587	-0.010774	0.024124	0.028336	-0.015295	-0.023403	-0.068932	0.011204	0.010943	-0.024350	0.010417	-0.010849	-0.017994	-0.110673	0.031245	-0.011830	0.014300	-0.045635	-0.036713	-0.006992	0.017859	0.026845	0.000057	-0.041744	0.034319	0.052479	0.003020	0.020898	-0.023288	0.008829	0.043649	-0.014000	-0.001300	0.007343	-0.031841	-0.031655	-0.012978	-0.006607	0.029308	0.026553	0.010573	-0.004238	-0.040704	0.023172	-0.018011	0.004083	-0.054706	-0.007024	-0.007529	0.004403	0.028866	-0.023109	0.020991	-0.002836	0.001015	0.022843	0.005349	0.008105	-0.050039	-0.043303	0.026896	0.007720	-0.035364	0.042883	0.056164	-0.001831	-0.017941	-0.008052	-0.038286	-0.045920	0.028519	-0.023909	-0.047525	0.041946	-0.029607	-0.015190	-0.042289	-0.009377	-0.048457	-0.020396	-0.017091	0.024526	-0.070584	-0.034135	0.004019	-0.041408	0.062378	0.007743	-0.000561	-0.013984	0.009078	-0.026720	-0.030518	0.006905	-0.008679	-0.023111	0.019125	0.053866	-0.038726	0.028243	-0.011306	-0.069580	-0.009880	0.009510	-0.018795	-0.047330	-0.019208	0.043769	-0.051135	0.003858	0.036685	0.018378	-0.001429	-0.008290	-0.008295	0.035157	-0.032758	0.001911	-0.036460	0.047622	0.032155	-0.015184	0.083416	0.003418	0.006934	0.035109	-0.026602	0.016968	0.006726	-0.001955	-0.027844	-0.014453	0.046900	0.014106	0.012191	0.003256	-0.042216	-0.000867	-0.040947	-0.026949	0.004381	0.037489	-0.002023	0.039806	-0.001858	0.033400	0.036352	0.012412	-0.011688	-0.003524	-0.016757	0.020462	-0.014801	0.039040	0.065219	-0.042261	0.016335	0.038426	0.009715	0.019457	-0.024961	-0.025597	-0.068561	0.027940	-0.030913	-0.018136	-0.016097	0.025729	-0.027229	0.017306	0.019239	0.016454	-0.048004	0.012337	-0.028522	0.060453	-0.023550	0.035854	-0.023907	-0.018637	0.013935	0.049928	0.006360	-0.054433	0.026377	0.065134	-0.046134	-0.028757	-0.011970	0.036304	-0.031121	-0.034370	-0.018124	0.072206	-0.032457	0.001638	0.006408	0.004058	-0.044826	0.031017	0.011048	-0.027918	-0.059439	-0.001018	0.062960	0.008561	0.020305	0.021822	-0.003891	0.022798	-0.011040	-0.036423	-0.078002	-0.013124	0.019976	-0.004151	-0.037524	-0.007644	0.002304	-0.026013	0.033415	-0.008996	0.008282	-0.014461	0.038428	-0.040237	0.005303	-0.004774	-0.041701	0.008307	-0.053517	-0.005769	0.006520	-0.048234	-0.024918	-0.030868	-0.035600	-0.003963	-0.017368	-0.007972	0.062212	0.017004	-0.018974	0.032286	0.031117	-0.020369	-0.028838	-0.010146	-0.001844	-0.000065	0.013506	-0.029086	0.014871	-0.012085	-0.037519	-0.017800	0.036268	0.037226	-0.031629	-0.024223	-0.018769	-0.000751	0.011869	-0.032315	-0.000274	0.024969	-0.057913	-0.004927	-0.006913	-0.020529	0.034986	0.040300	0.005117	-0.028642	-0.015347	0.028717	-0.013909	-0.016875	-0.023948	-0.073049	0.001318	0.012202	-0.021036	0.000915	0.001055	-0.043968	0.006051	0.023119	0.009613	0.042969	-0.002176	0.056331	-0.015972	0.035180	0.013813	0.068197	-0.006462	-0.001191	0.009939	-0.016855	0.039142	0.000392	-0.018377	-0.039741	-0.006734	-0.036354	-0.004189	-0.051502	0.022399	0.002954	0.012578	0.079274	0.066387	-0.009531	0.010360	-0.001252	0.007515	0.005221	-0.013952	-0.046515	-0.097071	-0.011392	0.023555	0.040606	-0.037135	-0.041659	0.041345	-0.060531	0.042788	-0.021936	0.006535	-0.038792	-0.008201	0.033140	-0.015868	0.002344	0.039557	0.013126	0.049798	0.004376	-0.002402	0.076722	0.029513	-0.027066	0.031482	-0.017936	-0.019486	-0.036049	-0.028348	-0.075075	0.017338	-0.062407	-0.018502	0.014109	0.076431	0.008249	0.009993	0.053357	-0.028777	-0.053219	0.001963	-0.004819	-0.012849	-0.026955	-0.059667	0.086992	-0.008119	-0.037313	-0.029792	0.029290	-0.017842	-0.048993	0.080393	0.015064	0.018941	0.025035	-0.001790	-0.011451	-0.036670	0.019494	0.055642	0.020343	0.072441	0.012199	-0.032162	0.021866	-0.026915	0.004326	-0.031806	-0.024382	0.044967	0.002245	-0.007109	0.005356	-0.068456	0.042344	-0.014797	0.004727	0.008491	0.054432	-0.002910	-0.046411	0.043588	-0.002618	0.029729	-0.046329	0.042663	0.003561	-0.002798	0.024879	0.015587	0.013368	0.019167	-0.009858	-0.030186	0.022742	0.032650	-0.047168	-0.033241	-0.023514	0.026180	-0.051172	0.008127	0.025437	-0.032767	0.010220	0.010806	0.003726	-0.038387	0.021718	-0.002547	0.009579	-0.054525	0.007192	-0.003138	-0.007245	0.051460	-0.021924	0.050027	-0.014458	0.049646	0.015508	-0.015020	0.042250	-0.039353	0.047588	0.001583	-0.001494	0.029847	-0.050651	0.018367	-0.059478	-0.068233	0.032961	-0.003467	0.000876	0.036074	0.022619	0.000048	-0.015533	0.002457	-0.029367	0.058419	0.008444	0.002719	-0.077435	0.023528	-0.013938	-0.072927	-0.056593	-0.005952	0.015554	-0.012742	0.022141	-0.022679	0.032503	-0.007289	0.027505	0.031017	-0.002318	0.009182	-0.010210	0.018225	-0.023590	0.054269	-0.023329	0.010761	-0.018840	0.016302	-0.018468	0.019771	-0.029274	-0.036523	0.036552	-0.045246	0.006765	0.038457	0.002137	-0.017418	-0.049151	0.004163	0.006739	-0.017422	-0.037890	0.060763	-0.013354	-0.049930	0.019975	-0.030032	0.030026	-0.045769	0.003424	-0.032325	0.043443	-0.009104	0.002870	-0.074012	0.066313	-0.020869	-0.008813	-0.004931	-0.004003	-0.014412	0.059827	-0.013308	0.024208	0.035180	0.010139	-0.047950	-0.040715	-0.033795	0.016512	0.016152	0.013123	-0.011914	0.029503	-0.051043	0.023480	0.017953	-0.018320	-0.039882	0.009363	0.004048	0.033823	-0.058775	0.000387	0.053044	0.020373	0.025472	0.060592	-0.007380	0.058684	-0.039034	0.010996	-0.027442	-0.054517	-0.018540	0.035109	0.018550	-0.038571	-0.043630	-0.026879	-0.008095	0.058266	0.054106	0.035236	0.003990	0.006163	0.005108	-0.048544	-0.015627	0.019656	-0.008050	-0.019075	0.002739	-0.012198	0.014272	0.025947	0.063953	0.017707	0.005664	-0.010418	-0.014289	-0.011646	-0.012230	0.028225	0.055288	-0.025566	0.027903	-0.026589	0.023283	0.007192	0.005822	-0.022531	-0.044212	-0.046734	0.049796	0.024400	0.006532	-0.014189	0.049679	-0.020426	-0.016982	-0.037283	0.001899	0.002534	0.009197	-0.000564	-0.016029	-0.018075	0.012466	-0.052098	-0.012977	-0.038557	0.037491	-0.049117	0.014345	-0.010454	-0.028245	-0.042908	-0.035580	0.036143	0.058661	0.010843	-0.013097	0.019467	-0.071747	0.038592	0.004726	0.029776	-0.024595	0.043913	-0.021477	-0.043962	-0.051831	-0.007964	-0.019997	-0.008149	0.007918	-0.011565	-0.021189	-0.043515	0.008078	-0.009665	0.014914	0.050827	0.008923	0.050345	-0.033563	-0.015755	-0.000985	0.048889	0.013927	-0.020501	-0.008063	0.000318	-0.040852	0.067089	-0.027816	0.000068	-0.053746	-0.049879	0.003362	0.045329	-0.035967	-0.021128	0.023982	0.013506	-0.018277	-0.030507	-0.047158	-0.018297	0.023532	-0.041964	0.001452	-0.008254	-0.013067	0.002501	0.013902	-0.006208	-0.015487	0.021506	0.006092	-0.023389	-0.053300	0.026572	-0.044924	0.012407	-0.013706	-0.014071	0.020774	-0.025479	0.030838	0.027637	-0.007382	0.023871	-0.032222	0.026774	0.012936	-0.022077	0.044620	-0.013210	-0.019102	0.052091	-0.008116	0.007410	0.008906	-0.006368	-0.027154	-0.040647	-0.025014	-0.016707	-0.000847	-0.027802	-0.035337	0.000187	0.035753	-0.028356	-0.013424	-0.049624	0.034493	-0.006615	-0.022004	0.007978	0.006571	-0.004028	0.012923	-0.011645	-0.011339	0.015774	0.010446	-0.024792	-0.010506	-0.006526	0.034266	-0.012480	-0.025599	-0.081071	0.056323	-0.030905	0.020359	0.006838	0.017529	-0.009965	0.055132	-0.009587	-0.023764	-0.032639	0.008423	-0.042042	0.007255	0.092117	0.021045	0.023053	0.009317	0.023165	0.021214	-0.029662	-0.008823	-0.015727	0.029133	0.028939	0.012209	-0.011585	0.015498	-0.000276	-0.009575	0.059315	-0.018157	0.016475	-0.014095	-0.009405	0.009635	0.011101	-0.021175	0.025413	-0.009361	0.000087	0.025829	-0.014119	0.024000	0.029694	-0.044887	-0.023336	0.019371	-0.037473	-0.019450	0.019233	0.031856	-0.002064	0.041578	-0.008536	-0.033624	-0.022039	-0.066984	0.020400	-0.004180	0.054653	-0.012548	0.011660	-0.035798	-0.010953	0.009140	0.048788	0.031460	0.011602	0.045037	-0.014373	-0.006098	-0.013315	0.030748	0.047639	-0.014043	0.048691	-0.035292	-0.010755	-0.016494	-0.070642	-0.033469	-0.058261	0.019071	0.004238	0.006494	-0.007744	-0.010369	0.004214	0.007400	0.042052
