0.034681	0.015537	0.000072	-0.000939	-0.015219	-0.003708	0.019782	0.019170	0.026796	-0.026004	-0.022748	-0.015637	-0.042438	-0.019851	-0.051320	-0.018133	0.001048	0.073681	0.038708	-0.018046	-0.021066	-0.040163	-0.014794	-0.014781	-0.025786	0.023915	0.003932	-0.020904	-0.024264	-0.017654	-0.008508	0.003916	0.008211	0.021687	0.005285	-0.009638	0.008363	0.030462	-0.056469	0.064137	-0.042229	0.023947	-0.014438	0.045805	-0.056121	-0.006015	-0.034125	0.022406	-0.012123	0.001305	0.032841	0.009911	-0.020580	0.091963	0.025700	0.032521	0.013258	0.001043	0.006583	-0.009023	-0.012749	-0.010148	0.016481	0.003079	-0.044096	-0.020578	0.017776	0.079774	0.011755	0.013246	0.020706	0.018162	0.029786	-0.016517	-0.006318	0.036187	0.001656	0.032481	-0.007231	0.026336	-0.003977	0.024846	-0.009046	0.042235	0.022461	0.017154	0.040471	0.052329	0.025271	-0.037636	-0.007288	-0.028717	0.018996	0.018532	-0.010187	0.009474	0.052012	-0.033830	-0.010727	-0.034446	-0.013372	-0.026249	0.001647	-0.015959	0.023858	0.026165	-0.018980	-0.062753	0.026770	0.012724	0.042313	-0.026322	0.016682	0.034975	-0.003753	-0.000614	-0.048290	0.004914	-0.006341	0.012505	0.013421	-0.034797	0.077463	-0.024779	0.031167	-0.029368	0.025018	-0.009064	0.041770	-0.001946	0.006065	-0.001288	-0.018889	-0.012785	-0.003245	0.042015	-0.015893	0.025174	0.000242	-0.002687	0.028723	-0.029336	-0.032223	0.001474	-0.028250	-0.020425	-0.058039	0.012711	0.072602	0.019017	-0.016416	0.007796	0.033367	0.006720	-0.021669	0.024326	0.007318	0.010941	-0.042327	-0.008038	0.024616	-0.012233	0.003358	-0.038890	0.010754	-0.011669	0.023865	0.007545	0.040107	-0.015240	0.024293	-0.023449	0.017991	-0.020567	0.009970	-0.021100	0.052970	-0.029733	-0.008283	-0.032823	0.023798	0.048046	-0.001901	0.012237	-0.012543	0.016271	-0.040840	0.055000	-0.026798	-0.030464	-0.008077	0.000202	0.029112	0.029391	0.057131	-0.040751	-0.006142	0.005006	0.031941	0.024725	-0.024862	-0.016342	-0.074374	-0.036825	0.051365	-0.058586	0.063358	0.023038	-0.037303	-0.064345	0.030681	-0.013581	0.024398	-0.022994	-0.057377	-0.039402	-0.011932	-0.003157	-0.018636	0.005221	0.035785	0.052611	-0.006555	-0.003094	-0.065883	-0.020706	0.042214	-0.015187	-0.005021	-0.019238	-0.030571	-0.033827	-0.048103	-0.032687	0.007214	-0.012367	0.054080	0.009911	-0.018395	0.014661	-0.000016	-0.021318	-0.029569	0.013553	0.000360	0.025727	0.027989	-0.011370	0.007129	-0.019409	0.020982	0.021920	0.002847	0.002812	-0.032981	-0.032578	0.034390	-0.010134	-0.003825	0.049048	0.062164	0.060664	0.030070	-0.005689	-0.013635	-0.012013	0.018395	0.003845	-0.037082	0.029507	0.023229	-0.044511	-0.039078	0.008303	-0.009127	-0.088648	-0.037970	0.052203	-0.082165	-0.028781	0.002562	-0.005540	0.063251	-0.008842	0.048656	-0.023669	0.018823	-0.011141	-0.016396	0.021712	-0.003827	0.008082	-0.017972	0.076531	-0.052226	0.027490	0.011201	-0.079469	0.023830	0.003670	-0.012749	-0.051875	-0.041327	0.069059	-0.050563	-0.053767	0.023943	0.061559	0.008191	-0.017882	-0.013241	-0.001577	-0.040537	-0.000935	0.024123	0.031681	0.001958	-0.028973	0.081052	0.023041	0.005122	-0.005192	-0.041146	0.024080	-0.017510	0.006194	-0.037771	0.003386	0.042890	0.004225	-0.002507	0.025976	-0.005643	-0.009179	-0.021845	-0.000187	0.019527	0.000795	-0.024640	0.064888	0.044408	0.014255	0.001375	-0.019243	0.003585	-0.002227	-0.004205	0.051080	-0.024011	0.041376	0.022051	-0.029768	0.014078	0.028696	0.044266	0.028532	-0.018401	-0.003602	-0.049637	-0.013010	0.031460	-0.012215	-0.003425	0.008957	-0.035095	-0.003783	0.007372	0.055037	-0.075881	0.009895	0.006008	0.051592	-0.030142	0.014816	-0.024316	-0.046627	0.042477	0.052188	-0.008275	-0.042631	0.058855	0.099985	0.012231	-0.014129	0.021647	-0.005409	-0.000317	-0.055809	0.004278	0.037643	-0.045767	0.002547	-0.004622	-0.000890	-0.035606	0.048696	-0.005930	-0.009384	-0.043259	-0.003401	0.058748	0.000065	0.009737	0.066954	-0.009194	0.045676	-0.007895	0.013824	-0.041551	-0.007164	0.039748	0.009898	-0.065452	0.046946	-0.000068	-0.015856	0.003437	-0.034415	0.035583	-0.044270	0.014429	-0.020712	-0.000763	-0.008510	-0.057039	0.009700	-0.037760	0.010470	-0.029612	-0.006086	-0.039588	0.013677	-0.045391	-0.027292	-0.030838	0.000747	0.075091	-0.004679	0.003645	0.075624	0.009499	-0.007420	0.012686	-0.013602	-0.015445	0.002435	0.054519	0.000325	0.048612	0.014545	-0.005961	-0.005881	0.033962	0.009550	-0.030192	-0.010682	0.000838	-0.018869	0.013392	0.011775	-0.015171	0.007889	-0.068144	-0.054716	-0.032480	0.020964	0.003854	0.011406	-0.004882	-0.001794	-0.020743	0.025712	0.001782	0.020533	-0.080593	-0.058444	0.039253	0.024091	-0.043787	0.002790	-0.013595	-0.026230	-0.022841	0.014736	0.005033	0.054757	0.035535	0.015884	-0.019811	0.010332	-0.009119	-0.018161	0.008688	-0.007812	0.008652	0.011278	0.025702	0.022226	-0.006007	-0.009707	-0.011744	-0.065174	0.015005	-0.043952	0.001693	0.022715	-0.008426	0.003764	0.045503	-0.019295	-0.010901	0.015677	-0.012376	-0.054245	-0.000939	0.018779	-0.072361	-0.002658	-0.048363	0.042352	-0.022628	-0.033415	0.023469	-0.022605	0.033278	-0.020935	0.039675	-0.012742	0.022343	0.014487	-0.006988	0.016947	0.055922	-0.002591	0.039344	0.007758	0.011598	0.052087	0.031025	-0.020540	0.011476	-0.017316	-0.054912	-0.037596	-0.022180	-0.076865	0.014066	-0.043811	0.019462	0.024551	0.043442	0.047688	-0.004401	0.010277	-0.019261	-0.047231	0.005090	-0.005130	-0.015478	-0.037155	-0.080268	0.061524	0.056000	-0.061907	-0.000898	-0.005164	-0.024006	-0.031912	0.063777	-0.006300	0.027896	0.030525	0.041505	0.054740	-0.017481	0.039250	0.038270	0.037272	0.064178	0.023967	-0.044650	0.004258	-0.039974	0.018281	-0.057873	-0.025457	0.022218	-0.007392	0.017235	0.019978	-0.045672	0.042302	0.017299	0.021217	-0.028259	0.019907	-0.019318	-0.025204	0.017204	0.003895	0.004214	-0.029174	0.001646	0.007942	0.037874	-0.004659	0.008548	0.031900	0.024759	0.006762	-0.054079	0.039100	0.012641	0.011114	-0.049098	0.005337	-0.000999	-0.051520	-0.024566	0.054975	-0.044243	-0.023643	0.001295	0.002885	0.010576	0.020427	-0.004265	0.029065	-0.075481	0.047148	0.006404	0.032989	0.028918	-0.009866	0.021736	-0.040477	0.005165	-0.000268	-0.055305	0.029879	0.006894	0.057752	-0.003916	-0.016358	0.019923	-0.041317	0.057693	-0.062244	-0.078856	0.032651	0.015194	-0.062438	0.033523	0.032586	0.011980	-0.008755	0.009233	-0.022875	0.029016	-0.009607	-0.001513	-0.053096	-0.032843	-0.059583	-0.039533	-0.032161	-0.039540	0.020476	-0.008700	0.046877	0.016279	0.060638	0.007670	0.011964	0.047102	-0.010136	0.005295	-0.043055	-0.003097	-0.059304	0.045256	-0.007640	-0.012138	-0.010268	0.003356	-0.045504	-0.001398	-0.002611	-0.037646	0.064138	-0.024077	0.011257	0.016585	0.035691	-0.019096	-0.034774	0.008437	0.032708	-0.033068	-0.022898	0.049377	0.020595	-0.026390	-0.008247	-0.001903	0.023332	-0.013712	-0.006128	-0.007715	0.019146	-0.018940	0.014839	-0.011733	0.080623	0.006886	0.031867	-0.002091	-0.002394	-0.021438	0.104589	0.034484	0.052997	0.055817	0.027956	-0.059973	-0.062965	-0.038151	0.029321	0.021354	0.055512	-0.026798	-0.018234	-0.048227	-0.002131	0.025223	0.001276	-0.026754	-0.048749	0.062364	0.012285	-0.082657	-0.014795	-0.004911	-0.035180	-0.010459	0.020710	-0.031874	0.072941	0.010631	0.006309	0.016787	-0.079263	-0.028345	0.028344	0.034309	-0.060986	-0.034900	-0.052295	0.026117	0.067068	0.044853	0.000416	-0.056946	-0.046902	-0.053871	-0.022449	-0.015006	-0.009527	-0.013253	-0.002479	0.038664	-0.041486	0.007229	0.047524	0.042653	0.027185	-0.019407	-0.000372	-0.030819	-0.016195	0.021007	0.024735	0.013175	-0.052614	0.034948	-0.001786	0.023063	0.034276	0.032827	-0.025946	-0.007286	-0.010531	0.019479	0.056770	-0.002359	-0.021794	-0.000048	-0.026225	-0.040267	-0.022856	0.018333	-0.001961	0.021244	-0.059335	0.006200	-0.015478	-0.009328	-0.030455	-0.022617	-0.000361	0.011033	-0.033425	0.028915	0.006897	-0.027201	0.031390	-0.044376	0.037966	0.013398	-0.015253	-0.008272	0.010222	-0.044712	0.014248	-0.003965	0.031773	-0.029703	0.072629	-0.022812	-0.041807	-0.030694	-0.000068	-0.028822	-0.014427	0.040360	-0.015169	-0.005647	-0.015812	0.010075	0.019380	0.041592	0.042136	-0.003282	0.018440	-0.062326	-0.011889	-0.037434	0.009644	0.038381	-0.013776	-0.045319	-0.031497	-0.030377	0.033778	0.010507	0.031710	-0.059512	-0.000663	0.051793	0.015379	-0.026566	-0.024444	0.020356	0.029328	0.003393	-0.046176	-0.036566	0.022676	-0.015317	-0.080612	0.017897	0.051613	-0.035186	-0.022619	0.015054	0.075874	0.028242	0.023414	-0.032782	-0.031204	-0.013517	0.044612	0.011921	0.007592	-0.017194	-0.013996	-0.029538	-0.024236	0.034088	0.009440	-0.012765	0.003360	-0.035619	0.017867	0.030892	0.004791	0.001349	0.021118	-0.013299	0.004260	-0.014349	-0.049063	0.016359	0.026066	-0.000783	-0.007062	0.008510	-0.009499	0.001705	-0.027612	-0.012975	0.025886	0.022427	-0.025287	-0.023834	-0.009199	-0.036124	-0.024613	-0.026958	0.012301	-0.022749	-0.000617	-0.006349	-0.052754	-0.018193	0.020110	-0.034138	-0.004666	-0.054778	-0.025245	0.006922	-0.022990	-0.008727	-0.048477	0.006156	-0.000476	-0.002357	0.004268	0.021495	0.021293	0.025278	-0.022279	0.008380	-0.022145	-0.012128	-0.046964	0.018053	0.035581	0.008786	-0.038679	0.010939	0.015284	0.005290	-0.003497	-0.021324	0.011139	0.023809	-0.009004	0.009777	0.002809	0.006350	0.001475	-0.017045	0.047653	0.002940	-0.004554	-0.033939	-0.027363	0.052038	0.006025	0.027205	0.013831	-0.016570	-0.003130	0.011356	-0.000053	-0.003453	0.042571	-0.057767	-0.007004	0.008571	0.004533	-0.012621	0.002383	0.009109	0.004316	-0.002680	0.003506	-0.015915	-0.026598	-0.041681	0.002275	-0.009458	0.019450	0.004525	-0.018174	-0.020203	0.000168	0.000976	0.022111	0.020345	0.001744	0.029034	-0.043779	0.009942	0.030444	-0.014523	0.003533	-0.034171	0.051098	0.007086	0.029279	0.002271	-0.040441	0.002055	-0.048207	0.011079	0.014814	-0.001397	0.011265	-0.040763	-0.011676	0.027372	-0.002408
