0.007941	-0.018556	-0.014131	-0.014218	-0.011264	0.022439	-0.037029	0.002813	0.047167	-0.025469	0.010051	-0.029452	-0.055243	0.015132	-0.012936	0.044897	-0.011330	-0.003048	-0.038271	-0.047215	0.007061	-0.009661	0.003890	0.024578	-0.036204	-0.015150	-0.001752	0.016692	-0.027811	-0.032285	0.013267	-0.005393	0.014821	0.056214	0.003757	0.062390	0.029398	0.024794	-0.046050	0.004957	0.007808	0.024526	0.037010	-0.051674	-0.024526	-0.002768	0.035080	0.025336	-0.023214	0.020035	0.037272	0.040249	-0.017357	0.033670	0.027464	-0.053250	0.023727	-0.023708	0.052143	-0.015157	0.034164	0.012619	-0.013440	0.064701	0.042632	-0.045230	0.015026	0.028339	-0.000880	-0.052294	0.009440	-0.014861	-0.000789	0.012890	-0.030948	0.005318	0.000255	-0.033458	0.039894	-0.012227	0.038919	0.036465	-0.046332	0.042332	0.019323	0.005427	0.021039	-0.043806	0.002767	-0.041573	0.046355	-0.027078	0.049665	0.047291	-0.039085	-0.023458	0.000974	-0.056381	0.007301	-0.013659	0.021432	-0.048991	-0.008182	-0.021764	0.007435	-0.035101	-0.015301	0.011808	0.050488	0.041627	-0.028944	-0.005359	-0.021499	-0.025399	-0.010349	0.029338	-0.012628	-0.007023	-0.023058	-0.006031	-0.026496	-0.021209	0.013794	0.006726	0.038610	0.013997	-0.013469	0.003977	-0.024701	-0.020400	-0.011389	-0.012815	-0.042305	-0.038605	-0.034585	-0.026584	-0.012122	-0.018763	-0.022290	0.016268	0.005138	-0.019175	0.013854	0.034988	-0.039712	-0.013584	-0.007044	0.059019	-0.019421	0.014541	-0.028009	-0.012308	-0.014270	-0.055433	-0.016609	-0.029001	0.014656	-0.000444	0.008294	-0.010119	0.096043	-0.010363	0.023473	-0.052505	-0.007198	0.022173	0.039424	-0.015787	0.039079	-0.013480	0.013097	0.016033	-0.012454	0.068216	0.066506	-0.012123	-0.022303	-0.003889	-0.006571	-0.009776	-0.000269	-0.017865	-0.017358	-0.023239	-0.032935	0.039621	-0.041525	0.007052	0.009385	-0.028768	0.018748	-0.057180	0.044259	-0.013154	0.002299	-0.031774	-0.023059	0.024609	-0.021187	-0.010495	-0.053716	-0.027489	-0.033100	-0.009319	0.029735	-0.023782	0.026916	0.008189	0.009773	-0.019416	0.026433	0.008494	0.016040	0.011365	0.002014	-0.005244	0.039656	0.016380	-0.031336	0.000139	-0.043883	0.039837	0.037436	-0.024643	-0.076733	-0.001343	-0.058142	0.015020	0.003462	-0.042809	0.020360	0.008498	-0.065443	0.001921	-0.014074	0.059224	0.085320	0.020453	0.011721	-0.019607	0.010832	-0.034125	-0.010010	0.007672	0.023125	0.036513	0.005280	0.003422	-0.025542	-0.032684	0.051302	-0.041664	0.032862	0.022394	0.020485	0.002815	-0.005554	-0.057211	0.014183	-0.011099	0.064595	0.038657	0.037852	0.038273	-0.018194	0.097622	0.020905	0.012069	-0.061524	0.045700	0.057463	-0.044272	-0.002390	0.010315	-0.018585	0.025899	0.006105	0.014399	-0.015384	-0.070117	0.016945	0.013439	0.055018	-0.003655	0.009320	-0.029851	0.015071	-0.020240	-0.022598	-0.014013	0.000623	0.001407	-0.013766	0.058531	-0.025381	0.005170	0.038388	-0.075901	0.016995	0.004676	-0.034147	-0.025815	-0.015385	0.040497	0.038743	-0.040194	0.020210	0.003274	-0.014578	-0.015466	-0.003199	-0.039680	-0.030993	-0.017142	0.031284	0.037661	-0.002004	-0.002581	0.048041	0.034175	0.000220	-0.048292	-0.054567	0.005767	-0.035839	0.048611	0.015698	0.021519	0.005995	-0.011278	0.015542	0.026960	-0.025385	0.022933	0.013938	0.038635	0.008510	-0.014795	0.005884	-0.012196	0.027369	-0.009463	0.000790	-0.005244	-0.002872	-0.054886	-0.015523	0.052769	0.020838	0.030330	-0.014591	-0.014942	0.007187	0.004774	0.036927	0.049899	-0.049806	0.016670	-0.023578	-0.040006	0.047035	-0.019272	0.057943	-0.045068	0.010805	0.012071	0.000752	0.072240	-0.076694	-0.031487	-0.006020	0.054513	0.003586	-0.014239	-0.000770	-0.070785	0.002883	0.037724	-0.055791	-0.031892	0.038246	0.012060	0.064553	0.018016	-0.002208	-0.044395	0.021283	0.030799	-0.041649	-0.021335	-0.031622	0.018690	0.043527	0.052858	-0.020431	-0.008122	-0.012916	-0.019446	-0.042372	0.037071	0.021427	-0.030164	-0.004666	0.047041	0.046051	0.018668	-0.006934	0.049128	-0.016839	0.009687	0.015132	-0.004333	-0.038545	0.079111	0.059950	-0.034637	-0.055071	-0.030436	-0.010638	-0.065414	-0.019953	-0.003926	0.045633	-0.031055	-0.008665	0.036304	0.018565	0.024008	-0.043188	0.060342	0.008303	0.007817	-0.050604	0.000187	-0.008685	-0.024257	0.043222	0.000547	0.003262	0.031564	-0.054234	-0.038533	0.019853	-0.023642	-0.031683	0.069861	0.013391	0.019755	0.023978	0.054246	0.029571	-0.015122	0.004786	-0.009139	-0.010980	-0.031151	-0.043468	-0.016735	0.033205	0.019790	-0.000841	-0.000544	-0.033818	-0.003023	-0.031585	0.083745	-0.018078	0.038293	0.012149	0.031484	-0.030896	-0.026869	0.012356	-0.013789	-0.049859	-0.025138	0.018497	0.007270	-0.027082	0.059040	-0.014035	-0.003477	-0.074300	0.021014	-0.005615	0.009042	0.036191	-0.025106	0.015624	-0.010465	0.026767	-0.046395	0.009701	-0.039624	0.011073	-0.014048	-0.027511	0.046096	-0.002190	-0.001139	-0.004640	-0.035196	0.016789	0.010157	-0.008193	-0.015282	0.031065	-0.036277	-0.020104	0.008787	0.003724	0.013875	0.001735	-0.018876	0.024544	-0.000846	-0.046029	0.019468	-0.032000	-0.024774	-0.062901	-0.010117	0.014976	-0.013839	0.029541	-0.001521	0.089698	0.044307	0.068859	0.001367	-0.007063	0.039031	0.067796	-0.058436	0.008884	-0.028626	0.050007	0.048466	-0.028640	-0.034370	-0.065133	-0.044198	0.002271	-0.043728	-0.057013	-0.027055	0.055269	-0.025085	0.061326	0.000912	0.001081	0.018526	-0.031678	-0.058944	-0.002087	-0.038168	0.010297	0.015041	0.003682	-0.034787	-0.035480	-0.003085	0.019270	-0.056348	-0.053828	-0.004780	-0.005167	0.053451	-0.007306	0.018152	0.030211	0.037436	0.008097	0.039800	0.000487	-0.004466	0.001935	-0.066028	0.028322	0.023048	0.035841	-0.003042	-0.061938	0.009721	-0.068310	-0.033846	0.038272	0.015399	0.033292	0.002096	0.039016	-0.009452	0.019788	0.010999	-0.036500	0.016165	0.006268	-0.031377	-0.009766	-0.030528	0.012003	-0.021569	0.031330	0.004872	-0.038724	0.012880	-0.032160	-0.029860	-0.023247	-0.035217	0.009954	-0.000496	0.023756	0.028560	0.020505	0.034071	0.031521	-0.002380	0.025494	0.009226	0.001956	-0.006206	-0.003353	-0.019843	0.050232	-0.008228	-0.020294	0.045880	-0.052189	0.018830	0.012413	-0.000250	-0.021040	0.020418	0.039775	-0.007057	0.053310	-0.003773	-0.001067	-0.011286	-0.024735	0.004799	-0.024320	-0.047373	0.018271	-0.009885	0.022447	-0.026252	-0.040617	0.070178	0.007717	-0.055536	0.019133	-0.011160	0.053857	-0.010034	0.035623	-0.036067	-0.008669	0.045681	-0.033550	-0.050358	0.010911	-0.040910	-0.005282	0.025578	-0.029328	0.049086	0.006135	0.019252	-0.001425	0.029851	0.016913	0.017707	0.015968	-0.025663	0.005860	-0.005292	-0.010904	0.012890	0.060652	-0.014625	0.006891	0.021123	-0.051083	-0.016644	0.026552	0.008103	-0.032453	0.109606	-0.011841	-0.031662	-0.010238	0.066888	-0.052139	0.017888	-0.042813	0.005128	-0.030199	-0.023474	0.043735	0.014497	-0.002586	-0.017096	0.002302	0.015535	0.008573	0.020863	0.005236	-0.037369	0.013875	-0.008437	0.000691	0.027055	0.007109	0.050469	0.027850	0.011618	0.009320	0.058147	0.031949	0.082375	-0.010240	0.019356	-0.012634	-0.027824	0.000071	-0.050747	0.044239	0.016172	0.008467	-0.029311	-0.054150	-0.030224	-0.010984	-0.001934	-0.002178	-0.025678	0.068220	-0.063126	-0.008358	-0.043742	-0.016860	-0.046545	-0.015394	0.004368	-0.020590	0.007441	0.056350	-0.021485	0.036243	0.009614	-0.061997	0.036503	0.023297	-0.035408	-0.043138	-0.028599	0.015038	0.032610	-0.014997	-0.027010	-0.034126	0.013616	-0.047637	0.032260	-0.022296	-0.000459	-0.022532	0.011445	0.026157	-0.017594	-0.018917	-0.041393	0.007532	0.010794	0.008835	0.013592	-0.012745	-0.027399	0.001059	-0.027179	0.035604	-0.037013	0.045174	0.007440	-0.055919	-0.020322	-0.030231	-0.010271	-0.016340	-0.006698	-0.037489	0.007989	-0.032245	0.002881	-0.011337	-0.009672	-0.012286	0.010306	-0.043527	-0.036111	0.049595	-0.026647	-0.008793	0.016936	0.025902	0.001814	0.028966	0.011591	0.031976	-0.012530	0.039060	-0.013477	-0.022874	0.025970	0.020406	0.019690	-0.010071	-0.021665	-0.021680	-0.015439	0.026007	-0.089671	0.020183	-0.045760	0.009010	-0.001748	-0.001826	-0.027982	0.045924	0.019385	-0.034924	-0.032427	0.039649	0.007494	-0.002088	-0.004096	-0.031704	-0.010801	0.044882	-0.023265	-0.050959	0.010276	-0.034730	0.031254	-0.024910	0.009725	0.000691	0.000825	-0.008961	0.058609	-0.041301	0.043251	0.033994	0.017880	-0.005453	0.031363	0.037576	-0.027754	-0.018096	-0.024436	0.010605	0.017877	0.021645	-0.053297	-0.056458	-0.005589	-0.005887	-0.023227	0.020935	0.089627	-0.027572	-0.044267	0.005081	0.015315	0.036112	-0.009123	-0.039381	-0.049442	-0.019831	-0.002268	0.044922	-0.010814	-0.057005	0.001838	-0.075433	0.024664	0.046654	0.015973	0.028234	-0.044570	-0.026720	0.016095	0.025239	0.021805	0.027809	0.005268	0.022328	-0.011868	-0.018343	-0.041324	0.042430	-0.076015	0.003609	0.016775	-0.007602	-0.016500	-0.038175	0.011208	0.002496	0.054673	-0.014224	0.021916	-0.032605	0.051837	-0.049791	-0.022917	-0.020977	-0.007882	-0.001466	0.049653	-0.020589	-0.020820	0.012281	0.017085	-0.012558	0.003625	-0.069113	-0.027532	-0.016949	-0.017346	-0.027740	0.042926	-0.002433	0.006069	-0.021235	-0.002000	0.039137	0.046688	-0.014041	0.006152	-0.027155	0.014895	-0.007729	0.001663	0.065739	-0.022241	-0.012907	-0.018436	0.004792	0.010517	0.037154	-0.020919	-0.034770	-0.032781	0.016520	-0.019813	0.015688	-0.056646	0.016122	0.016448	-0.035394	0.038779	-0.012104	0.021610	-0.032874	0.002996	-0.005525	-0.017335	0.054261	0.021401	0.026275	0.027080	-0.010833	-0.037746	0.024683	0.022803	-0.008108	0.018427	-0.025335	-0.011006	-0.014499	-0.015418	0.012651	0.006156	-0.004581	0.034994	-0.067910	-0.003067	0.005189	0.021835	0.028097	-0.035969	0.013677	-0.027102	-0.044400	-0.037639	-0.016181	0.027396	-0.034549	-0.029956	0.026369	-0.026694	-0.034292	0.076947	-0.021906	-0.032689	-0.020997	0.002949	0.013391	0.026077	0.040073	-0.022779	-0.055499	-0.026355	-0.029984	0.010381	-0.007291	0.014770	0.009938	-0.018697	-0.015141	-0.004440
0.049746	-0.008521	-0.022400	0.019934	-0.000519	0.028026	0.017826	0.000504	0.016348	-0.016332	-0.026207	-0.038082	-0.014362	-0.046101	-0.011930	-0.046271	-0.005857	0.007515	-0.006485	0.016233	-0.007656	-0.070112	-0.041870	-0.022489	-0.079465	0.062550	-0.012679	-0.006725	-0.019862	-0.048294	-0.034829	-0.024405	0.005242	-0.001170	-0.049614	0.037731	-0.036208	0.004046	-0.028618	0.035522	-0.035971	-0.031883	0.015188	0.015483	-0.004224	-0.001151	-0.028074	0.026413	0.021955	-0.010292	0.035028	0.004510	-0.022991	0.057968	-0.021127	-0.006912	0.049465	-0.035715	0.065267	-0.009042	-0.011999	0.010148	0.019653	0.010968	0.005901	-0.014525	-0.011726	0.018668	-0.014480	-0.003263	-0.027374	0.007029	0.048773	-0.010950	-0.024146	0.019680	-0.011272	0.047590	0.004694	0.083555	0.056728	-0.004705	0.032861	0.022076	0.008716	-0.024767	-0.020278	-0.008020	0.002671	-0.051799	-0.026712	-0.020146	0.029229	-0.021705	0.032239	0.083731	0.006077	-0.000889	0.008037	0.046345	0.045465	-0.021113	-0.000905	-0.047302	-0.019132	0.043335	-0.000183	-0.003965	0.039907	-0.025707	0.051975	0.008752	-0.001679	0.024771	0.030803	0.023971	-0.006324	0.017227	-0.010704	0.024319	0.036849	-0.004981	0.051466	0.020420	0.044926	0.062788	-0.003005	-0.011351	0.059211	0.005959	-0.005200	-0.020345	-0.022352	0.023338	-0.001962	0.048296	0.027646	0.023659	-0.009962	0.000101	-0.013533	-0.037052	-0.017586	-0.038083	0.028816	-0.000366	-0.064786	-0.015295	0.012168	-0.010804	-0.023256	0.033835	0.033746	0.010564	-0.021423	-0.025308	-0.010889	-0.008278	-0.072551	-0.001252	0.020436	0.027951	0.024691	-0.066439	0.026689	-0.014853	-0.013384	0.007212	-0.029527	0.015421	-0.011843	0.027327	-0.019570	-0.040456	-0.025114	-0.048112	0.067175	-0.025084	-0.044494	-0.086687	0.012137	0.057052	0.005056	0.032719	0.008001	0.021657	-0.004902	0.018898	-0.029304	-0.007541	-0.009477	0.015908	0.020980	0.028589	-0.006286	-0.024232	0.015446	-0.043948	-0.005043	-0.001103	-0.001460	-0.009650	-0.027445	0.000292	0.010067	-0.033046	0.020955	0.036407	-0.002889	-0.040568	0.017776	-0.014272	-0.010248	-0.012541	0.003856	-0.035541	0.036778	-0.043832	0.036673	0.010459	0.006478	0.064937	-0.018781	-0.008036	-0.005639	-0.007996	0.076002	-0.023886	0.027684	0.036543	-0.006498	-0.003968	-0.016628	-0.009556	0.001531	0.039019	0.009521	0.021359	-0.036002	0.021179	0.011297	-0.043013	-0.008795	0.007696	-0.004520	0.002819	0.013338	-0.007157	0.041241	-0.035244	0.033922	-0.048541	0.020998	-0.005486	0.030148	0.009413	0.023049	0.007920	-0.018501	0.009976	0.020215	0.014506	-0.005213	0.022758	-0.047864	-0.030730	-0.017645	-0.006601	-0.030178	0.031556	0.003167	-0.006617	-0.060489	-0.004771	-0.075723	-0.074467	-0.023732	0.012285	-0.034916	-0.050800	0.000801	-0.033993	0.001998	-0.023667	0.040621	0.026355	-0.008583	-0.020211	-0.008391	0.016515	0.002026	-0.008513	0.024955	0.070533	-0.074776	0.009857	0.044542	-0.039034	-0.021917	0.014238	-0.049801	-0.018371	-0.020210	0.078658	-0.028362	-0.015440	0.016853	-0.023368	0.005451	-0.003261	0.008597	-0.007461	-0.010589	0.022501	0.006450	0.022937	-0.000260	0.000447	0.036050	0.001137	0.006135	0.020990	-0.028652	-0.008913	0.022356	-0.025894	-0.016064	-0.048133	-0.014734	0.043243	-0.003695	-0.002373	-0.016321	-0.009928	0.039237	0.002731	-0.083737	0.000290	-0.081197	0.004226	-0.008994	0.000705	0.056933	-0.041356	0.009863	-0.003513	0.044837	0.049599	-0.056060	-0.052354	0.020070	-0.044158	-0.007976	-0.005877	0.080455	0.011189	0.013111	-0.022079	-0.042494	0.016845	-0.003546	0.006855	-0.022862	0.024134	0.003554	-0.013420	-0.026841	0.026150	-0.039533	0.022010	-0.026540	0.035651	-0.014901	0.005262	-0.053564	-0.042708	0.048789	0.041746	0.013355	-0.031304	0.046026	0.047737	-0.056594	-0.005805	0.013715	-0.037412	-0.031916	-0.021177	-0.001003	0.021981	-0.058607	-0.036500	0.007478	-0.032541	-0.024169	0.066812	-0.019998	0.008122	-0.065552	-0.026367	0.015693	0.042122	0.036233	-0.017034	-0.049054	0.027154	-0.010224	-0.029075	-0.124744	-0.006693	0.040876	-0.011775	-0.014927	-0.003155	-0.030946	-0.002595	-0.010197	-0.016794	0.008794	0.012737	0.008729	-0.040966	0.030355	-0.031436	-0.003704	-0.047106	-0.011813	0.003411	-0.043366	-0.022066	-0.054297	-0.025908	0.030494	-0.037032	-0.055616	0.020695	0.095393	-0.014589	-0.031984	0.055352	0.042356	-0.000382	-0.001387	0.009984	-0.009755	-0.002016	0.012391	0.036208	-0.002114	0.026203	-0.001049	0.011379	0.028144	-0.007918	0.007622	-0.075279	0.000759	-0.023568	-0.004007	-0.031948	0.016479	-0.021150	0.010240	-0.020979	-0.064165	0.034273	0.006646	-0.043524	-0.025669	0.010629	-0.042043	0.036819	-0.014252	0.019419	-0.044848	-0.034213	0.030843	0.014839	-0.028403	-0.011823	0.029955	-0.025248	0.036800	0.045511	0.047425	0.047812	0.000809	-0.010710	-0.013750	0.011909	-0.024554	0.031420	-0.047268	-0.001493	-0.037969	-0.040509	0.042255	0.032035	-0.029186	-0.010157	-0.001986	-0.020479	-0.002903	-0.042385	-0.025020	-0.027453	-0.056201	0.043674	0.007277	0.007516	-0.022042	0.003313	0.014496	-0.032605	-0.021151	0.032597	-0.071828	-0.057317	-0.011903	0.056199	-0.011613	-0.052027	-0.029023	0.014217	0.005268	-0.054844	-0.019160	-0.027245	-0.013602	0.023971	-0.004487	0.055598	0.016014	0.019008	0.058223	0.019201	-0.002892	0.020524	0.007844	0.002213	0.031922	-0.003659	-0.029673	0.018267	-0.042067	-0.071901	0.036012	-0.029123	-0.011454	0.062380	0.033829	0.031430	-0.052752	0.002565	-0.011914	-0.008807	0.015851	-0.035034	-0.032476	-0.012130	-0.011742	-0.003278	-0.018976	-0.029364	-0.011348	0.017256	-0.046461	-0.027986	0.017482	-0.000452	0.045596	0.043323	0.044715	-0.009103	-0.011335	0.029973	0.006018	0.037365	0.049862	-0.058049	-0.057842	0.024305	-0.008787	0.011064	0.007013	-0.037464	0.090787	-0.070192	0.014147	0.027579	0.003112	0.024610	0.012777	-0.008552	0.006436	0.057575	0.015023	0.036854	0.058894	-0.001998	0.020556	-0.036110	-0.006553	0.018839	0.042542	-0.018045	-0.040722	-0.017322	-0.004142	0.033681	-0.060501	0.020640	0.039618	-0.005226	-0.035561	-0.004979	0.008035	-0.036128	0.022819	0.084099	-0.017995	-0.004941	-0.018084	0.025254	0.016394	0.008741	0.039624	-0.037705	-0.052443	0.010835	-0.017906	-0.010404	-0.007969	-0.040673	0.006514	-0.020574	-0.008538	0.000595	-0.061798	0.080576	0.020733	0.030137	0.025225	0.066214	0.063909	-0.027509	0.020056	-0.026547	-0.054893	0.035937	0.008835	-0.005931	0.018154	0.034794	-0.039223	-0.043589	0.013596	-0.031264	0.046538	0.020261	-0.036040	-0.068514	-0.022587	-0.044424	-0.046305	-0.015866	-0.023320	0.028944	0.032310	-0.006171	-0.007632	0.041791	-0.010736	0.003103	0.026843	0.022939	0.003667	-0.038284	-0.029346	-0.018137	0.057064	-0.029262	0.004399	-0.016959	-0.007988	-0.015350	0.021267	-0.001441	0.001624	0.022385	-0.038142	0.024401	0.069305	-0.023025	-0.014337	-0.070242	0.023801	0.038600	-0.021940	-0.026310	0.011151	-0.006703	-0.043639	0.025689	0.005502	0.008999	-0.042987	0.007440	-0.020041	-0.028517	-0.041020	-0.001180	-0.058207	0.016295	-0.010226	0.006438	-0.041932	-0.025633	-0.018203	0.040254	0.025643	-0.011581	0.020472	0.029962	-0.030443	-0.087726	-0.000474	0.023415	-0.014783	0.003764	-0.040164	0.004202	-0.008061	0.035414	0.026245	0.013610	0.002028	-0.003274	0.013193	0.050134	-0.059229	-0.009816	0.012694	-0.037895	-0.001636	0.054897	-0.024098	0.046487	-0.018379	0.007791	0.025919	-0.066571	-0.060648	-0.016175	0.031634	0.040605	-0.026161	-0.070282	0.008745	0.026201	0.057712	0.007512	-0.077232	-0.056538	0.014567	-0.009036	-0.001718	0.015686	-0.061143	-0.002723	-0.013712	-0.007072	-0.021457	0.009756	0.056334	0.031850	-0.036713	-0.010087	-0.050135	-0.015965	-0.006615	0.049652	0.022438	-0.055043	0.012754	0.004106	0.064811	-0.014719	0.028535	0.002890	-0.068619	-0.003436	0.020098	0.003972	-0.012623	0.025153	0.039419	-0.023203	-0.020816	-0.009903	0.011033	-0.008351	-0.004851	-0.008319	0.014707	-0.029054	0.014338	-0.048590	-0.092463	-0.030709	0.040807	-0.038790	0.013191	0.023135	0.016708	0.018529	-0.046053	-0.032215	-0.007272	-0.010001	-0.000149	0.004215	-0.035422	0.044079	0.016014	0.052714	0.013574	0.063423	0.011730	-0.030147	-0.038122	-0.030284	-0.009220	-0.044160	-0.004221	-0.018607	0.001935	-0.015659	0.001063	0.019940	0.033395	0.011607	0.044291	0.030827	-0.019340	-0.004728	-0.034118	0.030064	0.011285	0.032347	0.011966	-0.032783	-0.001702	0.032782	-0.006052	0.008426	-0.041305	-0.029105	0.030158	0.012290	-0.015888	-0.073181	0.033265	-0.027492	-0.020954	-0.042261	0.021647	0.007652	0.030781	0.017175	0.002896	0.005474	-0.008833	-0.031026	-0.012090	0.021200	0.009527	-0.011187	0.005719	0.005826	-0.037775	0.024329	0.005946	-0.035945	0.016395	-0.018185	-0.050225	-0.040506	0.005180	0.023952	0.036381	0.002495	0.006366	0.009738	-0.018587	0.018780	0.027012	-0.005614	-0.043700	0.031893	0.000831	-0.049221	-0.012366	-0.026882	-0.042592	-0.004669	-0.017789	0.007347	0.039602	0.016852	-0.060394	-0.050706	-0.010304	-0.022631	0.028526	-0.041038	0.026326	-0.017308	-0.018493	-0.037468	0.006753	0.016751	-0.007777	0.004508	-0.001270	-0.004749	-0.000744	-0.018283	-0.049089	-0.009693	0.016891	-0.002028	-0.027455	-0.036113	0.027627	-0.016864	0.003524	-0.017735	0.020879	0.011465	0.041349	0.038856	0.068894	-0.007265	-0.002827	-0.018239	-0.004179	0.059472	0.012606	-0.006256	0.011163	0.041636	0.027828	0.017920	0.003398	-0.003758	0.002578	0.033653	0.004171	0.006570	0.034917	-0.011560	-0.004839	0.057989	0.026132	0.009501	-0.010887	0.011922	-0.006599	0.007500	-0.027102	0.009111	-0.042357	0.026178	0.018444	0.060031	0.020647	0.021371	-0.080251	-0.006817	0.033761	-0.048122	-0.006261	-0.045171	0.018083	-0.017739	-0.008046	-0.009357	-0.013122	0.010362	-0.018950	-0.002289	-0.031629	0.032092	-0.015021	0.019502	0.012568	0.049208	0.035436	0.036736	0.029144	0.004370	-0.000090	-0.009770	-0.024977	0.023636	0.005274	0.023921	-0.051225	0.025714	-0.045341	0.002542	0.025265	0.028856	-0.001574	0.013143	0.045272	-0.033936	0.021735	-0.003865	0.013534	-0.001445	0.024676	-0.020124
