0.039369	0.030495	-0.048784	0.040583	0.010990	0.044893	-0.005287	-0.014368	-0.032100	-0.047719	-0.045673	-0.033145	0.005887	0.002632	0.013602	-0.016529	0.023039	0.003805	-0.011849	0.019863	0.043307	-0.055219	-0.060119	-0.000194	-0.049884	0.046956	-0.029937	0.045835	0.009469	-0.080788	-0.053737	-0.008679	-0.011428	0.005187	-0.003833	0.028477	-0.006344	0.017854	-0.018805	-0.021154	-0.006348	0.021536	0.002621	0.015813	-0.028819	-0.004294	0.009380	0.029817	-0.003859	0.025530	-0.011175	-0.053579	-0.027835	0.023622	-0.031083	-0.021492	0.013131	-0.000082	-0.002315	-0.014816	0.011326	0.003182	-0.009949	-0.018648	0.022861	-0.001278	-0.041260	-0.026585	-0.001882	-0.017420	-0.014869	-0.008005	0.053893	0.019441	-0.017529	-0.041163	-0.001531	0.001058	-0.009917	0.021941	0.020052	0.007930	0.053879	0.036626	0.001814	-0.016674	0.068699	-0.027079	0.005921	-0.052193	-0.016866	-0.011308	0.035216	0.011217	0.001106	0.063590	0.084239	0.035861	-0.008805	0.052816	0.068555	-0.001907	0.027381	0.005271	-0.014084	0.020089	0.045480	0.027828	0.030912	0.006898	0.045935	0.000688	0.010978	0.008343	0.060804	0.013020	0.017423	-0.005796	-0.003128	0.029074	0.038382	0.007192	0.026283	0.005282	0.055769	0.032667	-0.011531	-0.025420	0.015828	-0.002824	-0.019001	-0.027055	-0.010550	0.003656	-0.009763	0.045636	0.033436	-0.032537	0.003811	-0.027452	-0.028107	0.014563	0.017857	-0.029526	0.022785	-0.007203	-0.016997	0.024141	0.006801	0.021116	-0.035391	0.018114	0.039892	-0.004102	-0.045616	-0.027916	0.015410	-0.034468	-0.045152	-0.032099	0.018730	-0.031259	0.028615	-0.033313	-0.012485	0.001024	-0.001092	-0.037611	-0.015822	-0.001379	0.003523	-0.015671	-0.021375	-0.051935	-0.064897	-0.013419	0.030904	-0.035974	-0.009623	-0.058220	0.017168	0.031285	-0.008644	-0.008468	0.010777	-0.035010	0.027830	-0.023407	-0.004686	-0.024488	0.040001	-0.030605	-0.014866	0.014901	-0.024306	-0.046632	0.030633	0.011280	-0.040127	0.073825	0.007969	0.017807	0.007926	0.009384	0.017288	0.031694	0.024039	-0.014221	0.017116	-0.027972	0.036493	0.054918	-0.043047	-0.046195	0.024882	-0.065600	0.026807	-0.026009	0.032648	-0.038850	-0.034445	0.032094	-0.014973	0.012247	0.023042	-0.024687	0.078976	-0.028370	0.001558	0.037051	0.020785	-0.027922	0.003172	-0.034927	-0.007499	0.074541	0.013590	-0.002471	-0.013859	-0.001421	0.003930	-0.002535	0.014139	0.035149	-0.026343	-0.065035	-0.048205	0.044629	0.027992	0.031186	0.013351	-0.017383	-0.030852	-0.016286	0.045479	0.013582	-0.012927	0.007843	-0.025015	-0.000220	0.032995	0.030200	0.003246	-0.006790	-0.016052	-0.028013	-0.033706	0.052747	-0.016776	0.023707	-0.061799	0.024634	-0.030347	0.004113	-0.060915	-0.037423	-0.008184	-0.012809	0.013904	-0.009725	0.038074	-0.026803	0.013209	-0.068933	0.007440	0.016456	-0.012326	0.056084	-0.013848	0.004276	0.000618	-0.006377	0.007044	-0.012034	-0.040814	-0.001599	0.002323	0.003880	0.007225	0.025314	-0.034485	0.030785	0.007562	0.005791	-0.012540	-0.031352	0.030082	-0.060737	-0.021727	0.013547	0.022473	0.009846	-0.046867	-0.039309	0.032797	0.023118	0.004133	0.008739	-0.002904	-0.022451	-0.013337	-0.033215	-0.006953	0.016475	0.043391	0.007724	0.031643	0.010928	-0.036030	0.029763	0.003789	-0.036659	0.027535	-0.026320	-0.019110	-0.031958	-0.046258	0.020709	-0.063859	-0.004898	-0.024723	-0.058221	0.042254	-0.022542	-0.003488	-0.003827	0.042868	0.011337	-0.072540	-0.075473	-0.006088	-0.031299	-0.002765	0.052452	0.020471	-0.013842	-0.009417	0.008347	-0.058508	0.037082	-0.007716	0.021370	-0.036466	0.023971	-0.004803	-0.011675	0.008631	0.003054	0.013699	-0.041021	-0.000025	-0.019200	-0.020489	0.004635	-0.046600	-0.072337	0.058618	0.032571	-0.013016	-0.017440	0.056789	0.045093	-0.023069	-0.034134	-0.007381	-0.030248	-0.019907	-0.027476	-0.012842	0.016046	-0.054035	-0.071307	-0.001529	-0.051937	-0.046585	0.052353	0.002992	0.057143	-0.009475	-0.014596	0.048282	0.058107	-0.007362	-0.038202	-0.036192	0.012309	-0.019089	-0.040231	-0.083375	-0.018092	0.067865	0.019323	-0.045748	0.027248	-0.036631	-0.008489	-0.013897	-0.013885	-0.047199	0.012832	-0.042412	0.004948	0.053269	0.028731	-0.008688	-0.047272	0.018640	0.021538	-0.044600	-0.014727	-0.055071	-0.032679	0.025469	-0.038420	-0.045995	0.041214	-0.004744	0.011907	-0.009985	0.027255	-0.010261	-0.008256	-0.026669	0.019187	-0.047717	0.003644	-0.043517	0.034192	-0.022117	0.000433	0.021539	0.005383	0.000743	-0.029910	-0.007614	-0.068167	0.040114	-0.023244	0.003434	-0.043246	0.051542	-0.032313	0.007837	-0.029561	0.024225	0.029797	0.017202	-0.019139	-0.033485	0.012828	-0.011068	0.064716	0.016544	0.003634	-0.029749	-0.009445	-0.010401	0.045106	-0.017455	-0.009479	0.009778	-0.017888	0.029871	0.030144	0.030512	-0.009720	-0.020010	-0.004098	-0.059072	-0.025744	0.007197	-0.023278	-0.025214	0.034121	-0.018144	-0.046842	0.026285	-0.002861	-0.025425	0.003695	-0.046424	-0.020798	-0.009160	-0.014516	0.028459	0.037422	-0.048336	0.068057	0.002621	0.024142	-0.029058	-0.031405	0.019762	0.024228	0.005166	0.026537	0.014344	-0.054796	-0.005348	0.055741	-0.002747	-0.040474	-0.049708	0.010176	-0.015264	-0.005889	-0.052215	0.026842	-0.019329	0.032458	-0.031903	0.060016	0.000119	0.018570	0.023550	-0.047821	0.023118	-0.010930	-0.020563	0.018309	0.020171	-0.006480	0.027751	0.037432	0.008829	-0.082336	0.029167	0.009454	-0.049991	0.067154	-0.010091	-0.014102	-0.077993	0.009697	0.002908	0.023432	0.017965	-0.017697	-0.065284	0.028390	0.000226	-0.016570	-0.044300	0.007564	-0.015437	0.040707	-0.065540	-0.029099	0.011642	0.027007	-0.032552	0.050027	0.096901	0.006535	-0.019150	0.043056	-0.011268	-0.019580	0.038776	-0.017304	0.019308	-0.025490	-0.016881	-0.009731	-0.011032	0.006819	0.046180	-0.069357	-0.035508	0.051323	-0.001285	0.072903	0.041447	-0.014883	0.042351	0.058802	0.016176	0.063074	0.021786	-0.049380	0.017099	-0.030464	-0.003651	0.027539	0.004190	0.006245	-0.009525	0.023550	-0.054763	0.022686	-0.015586	-0.021849	0.021829	-0.022222	-0.008355	-0.041418	0.020037	0.007560	0.004046	0.031756	-0.016753	-0.013371	0.040632	0.026478	0.048240	0.010999	0.018085	-0.063988	-0.006775	-0.025927	0.010243	0.039957	-0.010331	-0.043388	-0.017446	0.006827	0.041226	-0.018199	-0.006694	0.062522	-0.009456	0.003560	0.022821	0.007169	0.058286	-0.005305	-0.015476	0.021631	-0.077560	0.040805	-0.001548	0.054508	-0.020982	0.001952	-0.025229	-0.007006	0.002960	-0.049143	0.040387	0.012813	-0.007090	-0.012507	0.019342	0.014094	-0.057604	-0.013604	-0.027475	-0.020615	0.050697	0.016888	0.026987	-0.002920	0.037854	-0.005971	-0.014996	0.042284	0.021434	-0.014738	-0.062411	0.035292	0.048570	-0.053857	-0.001787	-0.049237	-0.031766	-0.034317	0.003079	0.037520	0.026605	0.080820	-0.030409	0.001247	0.077341	-0.076027	0.046614	-0.036498	0.055600	0.031358	0.006017	0.034037	0.015077	-0.008582	-0.002089	0.037751	-0.019263	-0.036229	-0.034834	-0.004340	-0.035452	-0.056263	-0.026296	0.003320	0.000348	-0.023690	0.029363	-0.045481	-0.010708	-0.010002	0.021173	0.026438	0.006281	0.035676	-0.023242	-0.005706	0.004667	-0.040973	0.050745	-0.005154	0.019539	0.036686	-0.036104	-0.038201	0.031194	0.025656	-0.027119	0.012827	0.035647	0.011949	0.005933	0.046143	-0.036762	0.005298	-0.045005	-0.032669	0.042458	-0.000443	0.007662	-0.002185	0.001358	0.045336	0.033940	0.035162	-0.051735	-0.009013	0.007854	0.049373	-0.016211	-0.006786	0.034465	-0.037516	0.028910	-0.038180	0.008765	-0.039755	0.024899	0.016408	-0.006082	0.025005	-0.017594	-0.028776	0.001863	0.012827	0.041090	0.007671	-0.022533	0.049813	0.000785	0.005862	-0.034168	-0.033911	-0.067646	-0.005527	0.026712	-0.005745	0.011559	-0.001643	0.015228	-0.001508	0.015197	0.013437	-0.072064	0.037043	0.004501	-0.030403	0.000606	0.001132	0.001418	0.001042	-0.021413	0.040289	0.040243	0.016034	-0.022351	0.003582	0.051879	0.005466	0.033456	-0.030206	-0.062016	-0.040336	0.056941	-0.024547	-0.008283	0.024258	0.029126	-0.031541	-0.020206	0.007269	0.001371	0.027701	0.009787	-0.000620	-0.008695	0.066228	0.000695	-0.015531	0.045574	0.016261	0.042503	-0.044378	-0.054333	-0.032611	0.022551	-0.025795	-0.046353	0.006325	0.020557	-0.029926	-0.031309	0.001443	-0.015401	-0.033670	0.029231	0.076162	0.000663	-0.025844	-0.048698	0.018686	-0.004632	0.036162	0.031657	-0.018822	-0.007776	0.025121	-0.019730	-0.013156	0.055463	-0.068536	-0.041284	0.020609	0.034761	-0.046626	0.036568	0.002369	-0.067531	-0.017310	0.006444	-0.017324	0.025360	0.027457	0.015585	-0.026196	-0.004832	-0.023614	0.006887	0.034743	-0.006972	0.028822	0.001041	0.031519	-0.043877	0.009437	-0.000940	0.015533	-0.003576	-0.038858	-0.016876	0.015493	0.004704	0.020981	0.057126	0.023064	-0.013823	0.006428	-0.031800	-0.042551	0.009047	-0.033976	-0.006054	0.031783	-0.006789	0.006693	-0.011590	-0.046268	-0.066816	-0.013704	0.004282	0.017937	0.021040	0.043961	-0.047324	-0.041248	0.031455	0.032279	-0.005915	-0.005294	0.024761	-0.031905	-0.022183	0.010331	0.002173	-0.000442	-0.050574	0.014147	-0.019109	0.080029	0.020747	-0.022639	-0.066276	0.000147	0.008830	-0.009144	0.021724	-0.020966	0.012758	-0.022130	0.014894	-0.006039	0.019045	0.003738	0.032036	0.068669	0.003583	-0.007682	0.009262	0.006938	-0.058277	0.008580	-0.012524	0.026221	-0.056461	0.003435	0.031328	-0.005005	-0.008940	-0.017608	0.027816	0.005303	-0.049770	-0.007945	0.015918	0.006093	-0.003300	0.022170	-0.048834	0.031595	-0.037632	0.016002	-0.017141	0.034434	-0.039393	0.040776	-0.026573	0.009930	-0.015055	0.049613	0.025504	-0.043094	-0.050702	0.012433	0.020657	-0.004462	0.025026	0.047513	-0.004093	-0.020927	-0.024455	-0.010271	0.047168	-0.000481	-0.011081	-0.013262	0.011390	-0.001239	-0.005685	0.020420	0.038742	0.018556	0.021206	0.003422	0.048889	-0.015457	-0.009054	0.034245	-0.013683	0.025345	-0.018642	0.036596	-0.052655	-0.009799	-0.072733	-0.021098	0.044238	0.007414	0.000219	0.006604	0.011815	-0.025275	0.014224	-0.033881	0.017150	0.033212	0.015793	-0.054834
