0.024384	0.005407	-0.019932	0.012243	0.036863	-0.025026	0.025571	-0.035374	0.002781	0.046476	-0.024599	0.028529	-0.040853	0.026737	-0.061376	-0.043368	-0.000137	0.024399	0.050896	0.031595	0.001592	-0.001230	-0.057277	0.020952	-0.002650	-0.049414	-0.004651	0.091797	0.013248	-0.068257	-0.033613	-0.074033	0.020688	0.003099	-0.044550	0.009408	-0.009979	0.057119	0.005471	0.010622	0.002410	0.004105	0.012713	0.029150	-0.018330	0.007036	0.007104	0.042703	-0.007223	-0.022626	-0.002522	-0.014955	-0.037866	-0.012465	0.013780	0.008346	-0.019486	-0.006413	-0.000357	0.006691	0.008768	-0.031174	-0.008308	0.039591	-0.008729	-0.021981	0.009320	0.054197	-0.029456	0.007954	0.017788	0.032109	-0.004579	0.046708	0.004173	-0.040402	-0.035285	-0.013394	0.088211	0.043148	0.028814	0.040152	-0.045602	0.054331	-0.014919	-0.002948	0.017394	-0.059125	0.045131	-0.041628	0.007965	0.011249	0.057576	0.033542	0.005026	0.027055	0.011880	0.024319	-0.008034	-0.014037	0.049425	0.003446	0.015501	-0.037796	0.020183	0.033573	-0.012461	-0.036516	0.014962	0.019387	-0.003017	0.040828	0.012200	-0.011084	-0.015357	-0.007283	0.002072	0.006900	-0.015347	0.003147	0.018148	-0.077708	-0.004241	-0.027501	0.013069	-0.019587	-0.000209	0.003088	-0.007406	0.034050	0.010968	0.042307	-0.017734	-0.046026	-0.021256	0.012027	-0.041857	-0.011669	-0.041263	0.010011	-0.013066	-0.028559	0.006974	0.062187	-0.009362	-0.078641	-0.065842	0.079427	-0.042885	-0.015521	-0.004045	0.005244	-0.001742	0.015040	-0.002518	-0.042959	-0.057236	-0.018315	-0.022196	0.040014	0.058702	-0.044456	0.036778	-0.039570	0.005246	-0.043684	-0.028144	-0.008672	0.035779	-0.021628	0.018993	-0.014497	0.008659	0.065221	0.039023	-0.004932	0.004788	0.003542	0.048905	0.007203	0.016919	0.014215	0.038403	-0.005562	0.012161	-0.010222	-0.045584	0.017437	-0.036062	-0.043752	-0.025020	0.041279	0.000426	-0.027659	0.008255	-0.061089	-0.035489	-0.008292	-0.010513	0.002143	-0.000820	0.001358	-0.021058	0.000475	-0.009044	-0.033208	-0.000403	0.022597	0.012943	-0.026930	0.039939	-0.011980	-0.003745	-0.032986	0.021327	-0.006013	-0.010448	0.020685	-0.024880	0.011268	-0.009262	-0.006689	-0.002265	-0.029789	-0.051864	0.008489	0.026114	0.008014	0.031828	-0.044567	0.005687	-0.016669	-0.032801	-0.011059	0.003058	0.051472	0.041041	-0.030027	-0.057827	-0.017235	0.014279	0.007366	-0.012191	0.006374	0.036546	-0.028621	0.036940	-0.009079	-0.018412	0.000067	-0.008107	0.010846	0.008592	0.017333	0.040229	-0.011530	-0.027796	0.038445	-0.018750	0.006967	0.047998	-0.022492	-0.023240	-0.036660	-0.027400	0.063247	0.038792	-0.005550	-0.037463	-0.008169	-0.026243	0.028330	0.019135	0.011396	0.003962	-0.025428	-0.023476	0.073135	-0.009800	-0.026191	0.010235	-0.013546	0.043903	0.045239	-0.047764	-0.014572	0.020354	-0.018192	-0.003550	-0.014954	0.036275	0.007492	-0.029426	-0.008044	0.000062	0.067546	-0.023706	-0.069255	-0.033998	0.018548	0.002816	-0.013026	0.001780	0.028663	-0.012094	-0.029747	0.017844	0.028192	-0.026356	-0.043446	-0.029300	0.045052	-0.029633	0.008739	-0.028065	0.039668	0.033171	0.005230	0.100682	-0.000961	0.024537	-0.017698	0.007598	0.046122	-0.011437	-0.006464	-0.035413	-0.044987	-0.005621	0.062652	0.011104	0.016665	-0.016776	0.017651	-0.039631	-0.016566	-0.019921	-0.038413	-0.004286	0.007413	-0.011500	0.015236	0.001983	-0.010946	0.018267	-0.029930	0.018202	0.033937	0.022377	0.039138	0.045317	-0.021344	0.025677	0.024100	0.018506	0.026676	-0.013892	0.035714	-0.049725	0.024781	0.006595	-0.007717	0.078195	-0.001420	-0.026632	0.018494	0.026902	0.023741	-0.086783	-0.017932	0.025738	0.069534	-0.027283	0.025501	-0.005919	-0.040277	0.033309	0.021216	-0.006852	-0.017962	0.051800	0.008774	-0.010330	0.009272	0.011096	0.009735	0.019854	-0.007503	-0.030145	0.025623	0.038935	-0.008727	-0.016915	0.024666	-0.043014	-0.007060	-0.011483	-0.030854	-0.031754	-0.020044	-0.030005	-0.020024	0.008742	0.052296	-0.002318	0.047765	0.012686	-0.016476	-0.013277	-0.021065	0.056464	-0.001985	0.034537	0.025306	0.025296	-0.022873	-0.011143	-0.020480	-0.055388	-0.012804	0.052762	-0.016729	0.062460	-0.025279	0.007369	0.018509	-0.001013	-0.047954	-0.017115	0.001432	-0.018877	-0.018085	-0.019606	-0.015540	0.000512	-0.038078	0.066097	0.032683	0.006635	0.023516	0.028486	-0.041952	-0.010724	-0.026442	-0.000969	0.020987	-0.033112	-0.024694	0.008785	-0.004907	0.004131	-0.039994	0.018129	0.049103	-0.015358	-0.024268	-0.033484	-0.014950	-0.006980	-0.013220	0.037222	0.038195	-0.020692	0.002847	0.003158	-0.000243	0.014210	0.048082	-0.002741	-0.051984	0.005277	-0.011704	-0.048566	0.023462	-0.051730	-0.019765	0.031823	-0.010869	0.007093	0.031178	0.010150	-0.033653	-0.053763	0.022589	-0.001846	0.047111	0.016455	0.079981	0.036988	0.029374	0.081571	0.003335	0.017996	0.007485	0.007702	-0.012754	0.012211	0.039552	-0.068585	-0.019901	-0.030733	-0.028413	0.018537	0.031552	-0.022738	-0.007695	-0.012646	0.060204	0.033814	0.007864	0.018516	-0.005561	-0.016343	-0.030612	-0.024883	-0.009491	-0.063848	0.005603	-0.006025	-0.027950	0.008243	-0.027372	0.027848	-0.065351	0.011625	-0.008585	0.012102	0.063829	-0.002474	-0.002940	-0.054637	0.031548	0.032124	-0.023322	0.019876	-0.005580	-0.015489	0.011740	0.007269	-0.011797	0.020905	-0.005357	-0.026889	-0.030457	0.004218	-0.008228	-0.006430	-0.006117	-0.013167	0.047419	-0.027746	0.019715	0.005644	0.010696	-0.050608	0.019282	0.020686	0.020840	0.001361	-0.018719	-0.020139	0.021921	0.005024	-0.062736	-0.043268	0.007015	0.007366	-0.039189	0.011878	0.020574	0.032003	0.004152	-0.040780	0.024981	-0.051912	0.055916	0.017881	0.001364	0.031604	0.037954	0.005703	-0.020306	-0.015263	0.009123	-0.016687	-0.030027	0.020799	-0.011426	-0.002788	-0.032936	-0.012677	0.043766	0.003552	0.002133	0.002140	0.003076	-0.025925	-0.017768	0.024334	0.009980	-0.007446	-0.031688	0.044246	-0.020587	0.009748	0.035167	-0.056676	0.017945	-0.026830	-0.077839	-0.008249	0.003620	0.007751	-0.009497	-0.016615	0.018177	0.000112	0.008796	0.012850	-0.063881	0.035029	-0.000811	0.002793	-0.038896	-0.038097	-0.016631	-0.075384	0.017794	-0.043738	-0.049634	0.084658	-0.056400	-0.019777	0.004366	-0.014871	0.036569	0.054878	0.027740	-0.009001	0.010293	-0.036098	0.025080	-0.010959	-0.024408	0.001041	-0.054860	0.029019	-0.016149	0.002586	0.014269	0.055407	0.047164	0.029268	0.020228	0.049540	-0.022706	0.008997	-0.006794	0.046212	0.037086	0.056790	-0.075465	-0.008279	-0.028329	-0.048219	0.052802	-0.017170	-0.014747	-0.012214	0.055376	0.024007	0.005869	-0.000926	0.070709	0.028214	0.022914	0.002931	0.005318	0.022069	0.018024	0.025418	-0.035267	0.047240	-0.038109	-0.026676	0.000172	0.005672	0.014446	-0.018215	0.033220	-0.029939	0.014977	0.022715	0.067195	0.010336	-0.001180	-0.002733	-0.034879	0.009694	0.026565	0.073585	0.006714	0.004493	-0.011483	-0.011334	0.027729	-0.019204	0.022236	0.034429	-0.040879	0.035835	0.024144	-0.048801	0.066884	0.004987	0.032715	0.004672	-0.004531	0.005378	0.009650	0.007437	0.060579	-0.010863	0.048405	-0.063016	0.005167	0.002538	0.031895	0.010162	0.028419	-0.013776	0.006591	-0.049486	0.031302	0.006256	-0.033788	-0.028742	0.001506	-0.024044	0.010396	-0.019046	-0.023208	0.030702	0.071731	0.048805	0.040114	0.026474	-0.002446	-0.000092	0.013222	-0.039173	-0.011905	0.003171	0.028017	-0.002771	0.007206	-0.061186	0.004159	-0.026734	-0.029348	-0.009998	-0.014958	-0.004021	0.016510	-0.036764	-0.014808	-0.003478	0.006894	-0.041691	-0.036923	0.001556	0.000691	-0.056498	-0.029300	0.023147	-0.041788	0.038103	0.027757	0.005802	0.051352	0.015781	-0.005880	0.020281	0.016596	-0.022493	0.034921	0.022972	0.002764	-0.013859	-0.033058	-0.011168	-0.046536	0.004699	0.007027	-0.027673	-0.017652	0.008542	-0.002562	0.009818	0.027438	-0.052140	-0.015371	-0.036403	0.003396	-0.047582	-0.000773	0.005428	-0.024362	0.045294	0.011206	0.064186	-0.035541	0.044416	-0.047276	0.014995	-0.005058	0.031816	-0.049460	0.025641	0.013745	-0.055408	-0.003670	-0.042189	-0.005739	0.077599	-0.023981	-0.032642	0.034707	0.007422	-0.046581	-0.013326	0.022538	-0.051591	-0.007932	0.006087	0.004024	0.012750	0.011649	-0.035194	-0.061078	0.060361	0.024047	0.000124	0.030554	0.029393	0.003574	0.008249	0.010426	0.012560	-0.054243	-0.019059	-0.006555	-0.023320	0.064419	0.021359	-0.045028	-0.045765	-0.034724	0.053551	-0.000636	-0.026594	0.012954	-0.023038	-0.001592	-0.044902	-0.050316	-0.078999	-0.000408	0.013600	-0.081459	-0.026462	0.020849	-0.032594	-0.024883	-0.032269	-0.022302	0.008798	-0.038122	-0.000477	-0.042931	-0.004710	0.058057	0.004634	-0.006411	-0.080267	-0.059531	-0.046529	-0.050229	-0.023170	0.025409	0.009851	-0.032185	-0.007280	-0.029980	0.019624	0.009760	0.078379	0.008334	-0.033998	-0.017002	-0.011986	0.002181	0.004059	-0.096445	-0.015472	-0.048090	0.009375	-0.014363	-0.048517	-0.024574	0.013002	0.045237	0.039323	-0.029304	-0.003504	0.002482	-0.014082	-0.003863	-0.026877	0.014832	0.013885	0.025696	0.042977	0.010958	0.014614	0.022664	-0.030521	-0.038161	-0.034644	-0.023562	-0.013926	-0.023571	-0.004245	-0.011653	0.000788	-0.003055	0.006399	0.002632	0.011681	0.009098	0.013644	0.046367	-0.054333	-0.012146	-0.036540	-0.003897	0.015937	-0.045206	-0.007842	-0.022508	0.037589	0.018200	0.044038	-0.005755	-0.001303	-0.004272	0.039512	-0.032571	-0.009612	-0.067380	0.019550	-0.085569	-0.023780	0.000939	-0.020161	0.005773	-0.002410	-0.019129	0.029150	0.051789	0.054589	-0.002481	-0.015614	0.000660	0.020895	-0.021667	0.069154	0.005880	0.023705	0.002664	0.045175	0.038595	-0.010800	-0.007729	0.010116	0.015409	0.044323	0.010847	-0.051288	0.033061	-0.028617	0.061674	-0.026034	-0.038648	0.005109	-0.044761	-0.048381	-0.043203	-0.025495	0.011793	0.016452	-0.018810	0.092454	-0.021325	0.004433	-0.028398	0.047153	-0.004371	0.002632	0.019056	0.031894	0.035965	0.057199	-0.068543	-0.062140	-0.050854	-0.050337	0.009891	-0.027453	0.034582	-0.011964	0.021497	-0.059831	0.016316
0.029473	-0.018095	-0.006385	0.050393	-0.010033	0.009965	-0.007357	-0.015893	-0.006274	0.005516	-0.038866	0.011836	-0.023956	-0.007861	-0.018441	0.007789	-0.022314	0.009057	0.069080	-0.000648	0.005448	-0.039011	-0.046313	-0.003286	0.004923	-0.009443	0.026809	0.023543	0.004222	-0.073409	-0.064964	-0.076378	-0.004861	0.004346	-0.062769	-0.003151	-0.046059	0.025681	-0.014496	0.003569	-0.034156	0.029049	-0.000645	0.000007	-0.031418	-0.006782	0.022089	0.023586	-0.002078	-0.020370	0.004610	0.016640	-0.053632	0.090585	-0.008638	-0.016879	0.008664	-0.011995	0.023521	-0.019766	0.005339	-0.056275	0.009051	0.075249	-0.013745	-0.045262	-0.004949	0.067496	-0.018542	0.024120	-0.012036	0.047252	0.020916	0.019122	-0.017534	0.037819	-0.037964	0.017832	0.053339	0.066989	0.027129	-0.050132	-0.043194	0.033529	0.024627	0.030402	-0.012688	-0.020914	0.057828	-0.062347	-0.027254	0.013622	0.032516	0.021867	-0.024206	0.033231	0.028438	-0.040083	0.015007	0.003070	0.011545	-0.025515	0.035568	-0.018853	0.016312	0.000282	-0.022738	-0.047250	0.044414	0.009873	0.016297	-0.018880	0.012162	-0.011991	-0.018981	0.009068	-0.011208	0.065583	-0.034686	-0.009063	0.052314	-0.013411	0.063069	-0.005049	0.017232	0.034376	-0.012241	-0.032604	0.039791	0.010110	0.006145	0.069615	-0.042714	-0.002046	-0.003732	0.034949	-0.030430	-0.001136	0.013323	-0.041928	-0.002329	-0.034541	0.000036	0.002553	0.006407	-0.051617	-0.068360	0.029355	-0.015944	-0.005096	-0.039700	-0.017327	-0.012492	-0.000384	0.014646	-0.042578	-0.056479	-0.009436	-0.071686	-0.004407	0.087562	-0.024568	0.013214	-0.066040	0.002572	-0.012858	0.009715	-0.020012	0.016745	0.003734	-0.003453	0.024728	0.009099	0.014732	0.020132	-0.026748	0.034475	0.009001	0.024869	-0.037153	0.030591	0.068221	-0.004231	0.022842	0.006589	-0.003931	0.013615	0.002756	-0.005167	-0.061577	-0.023338	0.027841	0.000129	0.050682	-0.014800	-0.068941	0.000558	0.010492	0.004164	0.013344	-0.010315	0.009927	-0.057707	-0.050246	0.022876	-0.064317	0.054610	0.018447	-0.001271	-0.002479	0.037838	0.008123	-0.024578	-0.028561	-0.004924	-0.025630	0.011962	-0.013039	0.029376	0.038468	-0.008892	0.035186	-0.000431	-0.053678	-0.046165	-0.039421	0.030640	0.004086	0.012511	-0.074014	0.027203	0.018847	-0.059377	-0.000061	-0.010729	0.040714	0.047063	0.019517	-0.054841	-0.000228	0.008269	-0.024925	-0.016243	-0.012274	0.033411	-0.010762	0.057925	-0.006757	0.004380	-0.032905	0.025092	-0.040994	-0.009540	0.042018	0.043367	-0.028224	0.003583	0.028126	-0.016534	-0.007555	0.024624	0.013217	0.041988	-0.036569	-0.057346	0.028674	0.001147	0.007426	-0.076917	0.007481	-0.022477	0.004372	-0.028000	0.020586	-0.018443	-0.043207	0.033933	0.037008	-0.036394	-0.027458	-0.013895	-0.018314	0.025232	0.008270	0.011564	-0.011812	0.048506	0.020517	-0.024711	-0.005209	0.016977	0.006112	-0.004936	0.033047	-0.070799	0.009813	0.035189	-0.094106	-0.016408	0.011763	-0.034750	-0.033921	0.007643	0.094955	-0.001548	-0.082485	0.019583	0.040749	-0.007389	-0.055561	-0.031127	0.010041	0.003109	0.012340	0.024026	0.006591	0.024441	0.003823	0.038592	0.050789	0.028154	-0.000123	-0.024791	0.009778	-0.023498	0.010658	0.009347	-0.005200	-0.003146	0.055530	0.036258	-0.002290	0.044609	-0.033072	-0.010740	-0.005833	-0.039924	-0.061240	-0.070549	-0.019304	0.016262	0.019004	0.010566	-0.049039	0.034366	-0.030926	0.033264	0.055091	-0.015272	-0.021631	0.032390	-0.007872	0.028489	-0.033223	0.027151	0.014780	-0.022804	0.008638	-0.055889	-0.028695	0.002867	-0.006113	0.066485	0.001238	-0.018887	0.008132	-0.009051	0.024246	-0.095289	-0.008364	0.036193	0.038560	-0.048135	0.019092	-0.039058	-0.064898	0.035962	0.026029	0.017547	-0.000769	0.051150	0.000062	-0.032008	0.000095	0.018395	-0.013134	-0.006565	-0.053981	-0.040681	-0.006941	-0.015712	-0.007495	-0.019236	-0.037731	-0.046751	0.025452	0.005315	0.004106	-0.058058	-0.017076	-0.019066	-0.003531	-0.002276	0.046430	-0.018635	0.022540	0.001804	0.020494	-0.074016	-0.034467	0.064791	-0.001009	0.021279	0.035067	-0.011146	-0.015430	-0.025448	-0.039801	0.003864	-0.012429	-0.010933	-0.052892	0.064519	-0.003865	-0.004553	-0.030798	0.013819	-0.042482	-0.030743	0.004445	-0.019412	-0.016540	0.011980	-0.005006	-0.021639	0.013051	0.076895	0.009202	-0.025017	0.078522	0.024721	-0.050366	-0.025148	0.002920	-0.025730	-0.022563	0.028647	0.053638	0.029337	0.046016	0.032177	-0.017872	-0.001163	0.004776	0.010631	-0.054903	-0.030996	-0.026642	0.037186	-0.046856	0.000625	-0.000081	-0.009380	-0.023174	-0.021930	0.005103	0.021941	-0.031390	0.013498	-0.017515	-0.011233	0.002200	-0.081487	0.077929	-0.020907	-0.035074	0.059721	-0.013386	-0.027019	0.033647	-0.008554	-0.036802	-0.023171	0.014672	0.005856	0.037632	0.053708	0.017554	0.006089	0.006866	0.001952	0.020811	0.006049	0.010843	-0.012063	-0.022546	0.062634	0.046824	-0.012237	-0.005225	-0.027180	-0.037971	-0.008550	0.026189	-0.031048	-0.011867	-0.015199	0.004919	0.001675	-0.022052	0.000846	0.025666	0.027767	-0.053410	-0.006161	0.040416	-0.084953	-0.001210	-0.072782	0.014298	0.007087	-0.036902	-0.052869	0.004519	0.017828	-0.028877	0.016830	0.010928	0.017161	-0.021395	-0.019967	0.062322	0.080433	-0.006554	0.003395	0.023693	0.047200	0.031988	-0.006393	-0.015245	0.030237	-0.042331	-0.028829	0.001019	-0.035469	-0.063082	0.031995	-0.022491	-0.027279	0.018469	0.030500	0.029262	-0.000240	-0.038120	0.013617	0.029123	0.058356	-0.006770	-0.002026	-0.049538	-0.034868	0.011150	0.045341	-0.051652	0.001186	-0.026718	-0.004129	-0.039301	-0.009578	-0.000140	0.053038	0.046055	0.025086	0.031325	-0.021031	0.065401	-0.016175	0.012865	0.069177	-0.034272	0.019331	-0.014221	0.016066	0.007502	-0.033290	-0.053181	0.050687	-0.042320	-0.002096	0.010876	0.021016	0.006289	0.022142	0.045703	0.022195	0.028417	-0.023865	0.009888	0.033568	-0.007488	0.009735	-0.032717	-0.004818	-0.016024	0.056780	0.030893	-0.063367	0.000726	-0.034205	-0.044143	-0.009888	0.004038	0.034570	0.017345	-0.029626	0.036852	-0.034106	-0.019081	0.007782	0.011720	-0.006177	-0.000228	0.022751	-0.010956	0.027508	-0.010022	-0.016683	-0.024771	-0.040285	0.011744	0.031866	-0.027456	-0.037047	-0.024493	0.003472	0.018794	0.018690	0.013809	-0.020409	0.076140	0.036730	0.032252	-0.027240	0.001817	0.004404	-0.029795	0.016341	-0.024595	-0.025368	0.071011	0.041362	-0.024808	0.032292	-0.002426	0.009562	-0.037549	-0.037395	-0.014808	0.055314	0.032943	-0.016427	-0.057976	-0.042819	-0.066648	-0.053475	0.027550	0.000177	0.009460	0.030705	0.033863	0.018142	0.021497	0.011254	0.048293	0.011829	-0.004406	-0.003972	-0.020854	0.004323	0.031337	0.038711	-0.031489	0.034537	0.032319	-0.004440	0.013907	0.003223	-0.013282	0.027971	0.047581	-0.021575	0.010260	0.039127	-0.015839	-0.025750	-0.015520	0.010012	0.025941	-0.000573	-0.023357	0.039911	-0.021184	0.001448	0.001953	0.008823	0.038977	-0.024094	0.001979	0.049362	-0.018714	0.017978	0.016368	-0.030948	0.046737	0.021854	0.025527	-0.000274	-0.014235	-0.012877	0.025948	0.031143	0.035057	0.002107	0.007880	-0.040740	-0.035091	-0.001248	0.027780	0.067181	0.030093	-0.013138	-0.003080	-0.043798	0.050505	0.015456	0.003569	0.012522	0.000224	0.007242	0.027260	-0.049950	-0.021991	-0.016959	-0.011713	0.006442	0.059155	0.000699	0.078020	-0.001829	0.015815	0.023370	-0.008419	-0.063798	0.016197	0.034757	-0.000542	-0.039957	-0.039545	0.001828	0.016805	0.028100	-0.006295	-0.071760	-0.030268	-0.027002	-0.015043	0.000567	-0.014395	-0.029570	-0.010540	0.008632	-0.022781	-0.035472	-0.025293	0.019225	0.012536	-0.039444	-0.011941	0.005457	-0.005318	0.019340	0.018329	-0.017989	-0.038135	-0.008254	0.038364	0.041211	-0.022623	0.006074	0.015007	-0.014377	-0.029055	-0.005165	0.003412	-0.037237	-0.019882	-0.008153	-0.045645	-0.011657	0.006444	-0.055958	0.011322	-0.022045	-0.033046	-0.016908	-0.032191	0.036694	-0.017820	-0.001252	0.008531	0.036845	-0.019409	0.016739	-0.044116	0.003219	0.037820	-0.030147	-0.022343	0.036982	-0.047542	-0.077486	-0.024861	-0.020492	0.036303	0.066421	0.064768	-0.003144	0.021926	0.033275	-0.056512	0.001637	0.011475	-0.029727	-0.019006	0.025463	-0.018693	0.029303	0.030726	-0.019933	-0.020695	0.058964	-0.000938	-0.012006	0.023858	-0.010302	-0.012605	0.001544	0.020385	0.009168	0.000871	-0.022369	-0.007073	-0.005196	0.029798	0.049101	-0.017654	-0.034096	-0.013012	0.055614	-0.011679	-0.023939	-0.044551	-0.015304	0.024761	-0.030819	-0.061561	-0.008077	0.034694	0.016791	-0.022495	-0.004359	0.068358	-0.005299	-0.037535	-0.005564	0.012006	0.021978	-0.021938	-0.036295	-0.036562	-0.050043	0.033405	-0.002334	-0.027887	-0.062546	-0.036091	-0.040787	0.006088	0.000299	0.055484	0.025591	-0.019136	-0.008642	-0.002149	0.000704	0.011966	0.012524	0.001937	-0.022975	0.009459	-0.001324	-0.035982	0.014132	-0.033551	0.009988	-0.020445	0.008386	-0.001374	-0.023860	-0.021385	0.023595	0.014958	0.006880	-0.060724	0.020204	-0.033805	-0.019552	-0.004859	-0.036627	0.067109	0.047007	0.013334	0.034298	-0.012521	0.004988	0.003775	-0.008854	-0.012506	-0.022330	-0.045219	-0.034395	-0.004629	0.001936	0.001507	0.006569	-0.007896	-0.015710	0.000980	0.028943	0.001888	0.029611	0.024870	0.003517	-0.004725	-0.075764	0.009873	0.003043	0.017829	-0.039954	-0.032340	0.034916	0.008258	0.053142	0.028309	0.021779	0.013267	0.010044	0.004398	0.002835	-0.044638	0.037416	-0.025219	0.018397	-0.002151	0.017266	0.039599	-0.015317	-0.010379	-0.005949	0.008591	0.015940	0.004953	-0.023430	0.016856	-0.012186	0.000023	0.029606	0.011768	0.011639	0.040340	0.035327	0.038689	-0.000708	-0.055594	0.029397	-0.011203	-0.016135	0.014864	-0.024346	0.027352	0.043035	0.014718	-0.029176	-0.020086	0.019295	-0.041289	-0.060315	-0.025146	0.025217	0.032404	0.019058	0.009452	0.089571	-0.042918	0.025985	-0.002304	0.009614	-0.020868	-0.038472	0.031218	0.010013	0.016159	0.040747	-0.050344	-0.039431	-0.016134	-0.011436	-0.064192	0.018939	0.016078	-0.007728	-0.000075	0.016987	-0.008277
