0.041782	0.028813	0.002339	-0.000813	-0.019056	0.001500	0.020826	0.028809	0.018240	-0.028483	-0.021421	-0.000434	-0.045451	-0.023628	-0.048132	-0.019357	0.008705	0.061347	0.056127	-0.010584	-0.013322	-0.037660	-0.004451	-0.019335	-0.008106	0.010873	0.010606	-0.015742	-0.022826	-0.019599	-0.024880	-0.012472	0.009050	0.020097	0.010426	-0.010976	0.011558	0.027817	-0.039137	0.052924	-0.033795	0.045829	-0.010846	0.037305	-0.055098	-0.001939	-0.022552	0.027626	-0.020145	0.007493	0.021571	0.004666	-0.032411	0.084023	0.014148	0.033629	0.004092	0.006401	-0.005691	-0.008490	-0.012323	-0.007744	0.024051	0.027367	-0.049530	-0.026268	-0.001183	0.088699	0.017362	0.024427	0.027718	0.028025	0.025798	-0.002879	-0.002587	0.038172	-0.008017	0.016778	0.000559	0.013060	-0.014767	0.015897	-0.023743	0.047313	0.019346	0.026290	0.058744	0.054957	0.036763	-0.044491	-0.002902	-0.030012	0.020428	0.008562	-0.014719	-0.004238	0.054523	-0.020275	-0.006195	-0.050173	-0.015010	-0.026042	0.004396	-0.000655	0.028766	0.023963	-0.031295	-0.068894	0.014689	0.008449	0.027697	-0.033699	0.027913	0.033142	-0.015173	0.002221	-0.066764	0.006747	-0.003504	0.007228	0.012173	-0.043667	0.078010	-0.036435	0.026084	-0.039105	0.027963	-0.004948	0.035867	0.006905	-0.010587	0.009953	-0.007405	-0.011544	-0.009243	0.039573	-0.034431	0.023883	-0.007562	0.010285	0.021220	-0.021579	-0.022223	0.023310	-0.031087	-0.034283	-0.063839	0.031154	0.074696	0.018897	-0.013214	-0.013300	0.017166	0.005483	-0.026877	0.019384	0.004943	0.027010	-0.055966	-0.011689	0.024723	-0.019972	-0.001802	-0.037067	0.012392	-0.004763	0.027715	0.002196	0.066186	-0.017637	0.023479	-0.033538	0.012601	-0.018096	0.005369	-0.023987	0.052900	-0.032049	-0.007944	-0.024985	0.034668	0.043501	-0.001830	0.005814	-0.014243	0.006034	-0.040910	0.058494	-0.025393	-0.038223	0.002210	-0.005310	0.016705	0.036196	0.049331	-0.051679	-0.004635	0.007555	0.039185	0.030865	-0.019172	-0.010547	-0.066850	-0.036006	0.051153	-0.062949	0.069199	0.023870	-0.048264	-0.043423	0.029649	0.002172	0.011585	-0.035925	-0.055888	-0.030484	-0.015306	-0.000842	-0.028842	0.023908	0.035617	0.039529	-0.009627	-0.009016	-0.070140	-0.026721	0.032117	-0.006936	0.004434	-0.034466	-0.032384	-0.023906	-0.056581	-0.042044	-0.000770	-0.012289	0.063362	0.002705	-0.022919	0.005276	0.007647	-0.005922	-0.027326	0.018222	0.013441	0.012445	0.023874	-0.004003	0.004099	-0.016608	0.017382	0.029142	-0.028047	0.008631	-0.021262	-0.021604	0.028947	-0.005747	-0.005225	0.042196	0.069597	0.060079	0.037138	-0.016087	-0.024844	-0.007279	0.014388	0.003872	-0.031535	0.022713	0.011880	-0.045621	-0.031747	0.014984	-0.000770	-0.085065	-0.024563	0.059166	-0.086541	-0.026983	-0.003089	-0.009430	0.073564	0.003360	0.033020	-0.022712	0.032640	-0.001583	-0.020812	0.020618	-0.003339	0.015688	-0.028015	0.062527	-0.041184	0.027658	-0.001752	-0.083404	0.030763	0.013717	-0.001541	-0.046867	-0.037152	0.062641	-0.053930	-0.054191	0.021491	0.072078	0.003652	-0.028654	-0.012007	0.002344	-0.046916	-0.006896	0.028065	0.030483	0.004669	-0.024545	0.078118	0.029443	0.017287	-0.021587	-0.021779	0.022139	-0.021402	-0.005350	-0.033705	0.010611	0.034486	0.001739	0.008316	0.020533	0.012673	-0.023104	-0.051170	-0.000653	0.026084	-0.012098	-0.021321	0.060540	0.050163	0.019926	-0.001210	-0.019071	0.003658	-0.007232	-0.002194	0.039393	-0.007869	0.050220	0.013490	-0.033384	0.014265	0.023016	0.040889	0.031008	-0.018756	0.001029	-0.048292	-0.014994	0.040081	-0.012070	0.011557	-0.006498	-0.023263	-0.009282	0.006823	0.047339	-0.070496	-0.002963	0.022430	0.052869	-0.040427	0.017223	-0.022114	-0.047188	0.044122	0.043196	-0.000196	-0.040841	0.067516	0.080933	0.013575	-0.009148	0.021049	-0.005029	-0.003378	-0.064285	-0.000791	0.034041	-0.024520	0.004608	-0.016818	-0.010268	-0.048401	0.040241	-0.002044	-0.015287	-0.030894	0.004243	0.050514	-0.009310	0.000222	0.076546	0.002065	0.053416	0.011196	0.014975	-0.024069	-0.011190	0.050084	0.014417	-0.046831	0.059981	-0.001587	-0.015854	0.002363	-0.037596	0.024556	-0.035449	0.007823	-0.026076	0.016462	0.000003	-0.047823	0.011313	-0.031932	0.005323	-0.023972	0.002791	-0.029199	0.015681	-0.052886	-0.023127	-0.030083	0.008105	0.059722	-0.012136	0.009969	0.068620	0.010327	-0.001942	0.013299	-0.006754	-0.018158	-0.002260	0.034506	0.007809	0.053180	0.004871	0.003366	-0.017987	0.026229	0.013189	-0.029551	-0.007034	-0.008315	-0.026397	0.008237	0.006600	-0.009064	0.006342	-0.067702	-0.048552	-0.013427	0.009300	0.009923	0.018760	-0.013716	-0.010290	-0.010782	0.017139	-0.000286	0.029918	-0.092675	-0.051107	0.039805	0.012042	-0.042074	0.004973	-0.018178	-0.017178	-0.022258	0.010942	0.002442	0.045630	0.048833	0.022011	-0.021916	0.007761	0.001296	-0.028673	0.014551	-0.003857	0.013661	0.017322	0.026671	0.021126	-0.010131	0.002945	-0.019193	-0.065849	0.020912	-0.042235	0.012458	0.029386	0.005920	0.002636	0.045525	-0.010969	-0.014594	0.030313	-0.015851	-0.053638	-0.000920	0.025197	-0.065707	0.000869	-0.061965	0.036976	-0.018287	-0.026068	0.021849	-0.025347	0.035229	-0.008795	0.033424	-0.000368	0.024984	0.006054	-0.010273	0.029831	0.053386	-0.020130	0.032288	-0.004107	0.030175	0.051515	0.032116	-0.023974	0.015869	-0.021434	-0.054469	-0.051979	-0.014424	-0.072719	0.001215	-0.041853	0.017828	0.020058	0.039184	0.052176	0.009438	0.011978	-0.011834	-0.042366	0.004514	0.013803	-0.017491	-0.042671	-0.083296	0.052628	0.064246	-0.054835	0.016392	-0.011541	-0.019529	-0.019318	0.058391	0.001426	0.017755	0.028493	0.039622	0.061161	-0.012834	0.052241	0.031644	0.013611	0.066718	0.030669	-0.029959	-0.009206	-0.035352	0.008301	-0.055768	-0.023391	0.018340	-0.004509	0.014034	0.030803	-0.044588	0.058967	0.020661	0.025279	-0.016498	0.017671	-0.032940	-0.024175	0.008990	0.005519	-0.002650	-0.024308	0.005724	0.007130	0.042709	-0.002680	0.003545	0.025216	0.014434	0.000640	-0.056841	0.025707	0.012459	0.007136	-0.039737	0.012861	-0.001214	-0.059952	-0.024672	0.031415	-0.045144	-0.030528	0.008029	-0.002832	0.013348	0.022684	-0.016553	0.035912	-0.065966	0.035650	0.024324	0.028174	0.027752	-0.006541	0.024826	-0.031160	0.002973	-0.002509	-0.051238	0.018755	0.000800	0.079196	0.001602	-0.029493	0.006131	-0.025822	0.055863	-0.048342	-0.073510	0.030550	0.019746	-0.064383	0.032064	0.029187	0.023676	-0.009643	0.000786	-0.019736	0.037647	-0.029244	0.013044	-0.044331	-0.050570	-0.060634	-0.041613	-0.020421	-0.035551	-0.004465	-0.019298	0.056211	0.019072	0.062885	0.013494	0.028374	0.045439	-0.008973	0.013252	-0.030264	-0.005680	-0.053673	0.034724	-0.000477	-0.008187	-0.002536	0.001928	-0.037281	-0.002601	-0.009806	-0.033793	0.074803	-0.026842	0.010116	0.007502	0.043282	-0.022376	-0.026969	0.010938	0.034070	-0.031549	-0.026021	0.057649	0.017955	-0.024735	-0.019739	0.008419	0.030031	0.007433	-0.004535	0.007685	0.017678	-0.014221	0.032309	-0.003457	0.098450	0.007639	0.021482	-0.002754	-0.007908	-0.025250	0.110459	0.038548	0.055453	0.050998	0.015124	-0.052296	-0.051692	-0.035041	0.017272	0.034222	0.064662	-0.016196	-0.023382	-0.056502	-0.009023	0.025274	-0.002151	-0.023036	-0.049390	0.064551	0.009565	-0.073169	-0.006992	-0.003117	-0.024858	-0.011055	0.021284	-0.032030	0.076338	0.007371	0.017274	0.012533	-0.069204	-0.027410	0.029000	0.036759	-0.065213	-0.031121	-0.044590	0.028917	0.060035	0.031718	-0.005123	-0.047471	-0.045072	-0.060527	-0.027409	0.001988	-0.007799	0.001919	-0.007366	0.038860	-0.041281	0.004634	0.033802	0.032484	0.033554	-0.017797	-0.006173	-0.018002	-0.017426	0.031636	0.022412	-0.000529	-0.041822	0.037159	0.004176	0.008099	0.048349	0.036233	-0.022415	-0.001535	-0.001503	0.005041	0.060668	0.002435	-0.023418	-0.016389	-0.021976	-0.048922	-0.004396	0.013391	0.005480	0.013498	-0.058197	0.011477	-0.008093	-0.006001	-0.024251	-0.004649	0.009024	0.017651	-0.028556	0.024132	-0.014528	-0.029653	0.032850	-0.047164	0.041241	0.015689	-0.006424	-0.017711	0.013928	-0.042017	0.012196	0.017671	0.017393	-0.035721	0.064639	-0.009480	-0.035137	-0.032996	0.007396	-0.034015	-0.005249	0.029130	-0.004746	0.003564	-0.004569	0.010572	0.010113	0.035389	0.035968	-0.001106	0.017573	-0.052442	-0.008000	-0.032246	-0.008832	0.040794	-0.027374	-0.037562	-0.030020	-0.029816	0.040589	0.014641	0.018012	-0.050332	0.002325	0.047141	0.002411	-0.026085	-0.013876	0.017056	0.039276	-0.004197	-0.051446	-0.032648	0.024295	-0.012247	-0.090989	0.017762	0.056422	-0.031718	-0.022446	0.003508	0.071500	0.018599	0.029846	-0.031832	-0.027563	-0.010493	0.051772	0.005575	0.027610	-0.029213	-0.012321	-0.026006	-0.024001	0.047118	0.008164	-0.010892	-0.002690	-0.044728	0.015062	0.026888	-0.005417	-0.000055	0.009298	-0.010022	0.011774	-0.011081	-0.046507	0.003819	0.010634	0.003585	0.001010	0.018383	-0.010076	-0.005755	-0.033112	0.002739	0.027154	0.025455	-0.024507	-0.014002	-0.000814	-0.043268	-0.012321	-0.033114	0.018840	-0.025088	0.016325	-0.002744	-0.055882	-0.009886	0.013469	-0.041468	-0.010378	-0.053358	-0.030152	-0.004024	-0.019259	-0.000446	-0.040276	0.001475	0.004065	-0.008059	-0.003188	0.024558	0.019889	0.020462	-0.029057	-0.006798	-0.024675	-0.026246	-0.054025	0.023416	0.022553	0.012842	-0.055150	0.014157	0.011823	-0.008569	-0.006048	-0.026353	0.009015	0.023128	-0.022987	0.005134	-0.000322	-0.000920	-0.006256	-0.032889	0.028258	-0.008196	-0.009647	-0.033779	-0.033210	0.057638	-0.008715	0.039121	0.015750	-0.009649	-0.017382	-0.002202	-0.014978	-0.000912	0.036545	-0.037017	-0.006841	0.011702	0.016574	-0.010898	0.010216	0.006280	0.010040	0.006744	0.002121	-0.005733	-0.026444	-0.024523	0.009736	-0.001144	0.001676	0.016276	-0.039773	-0.029912	-0.022106	-0.011896	0.016075	0.002670	-0.001666	0.040435	-0.047110	0.020834	0.027377	-0.006063	-0.007532	-0.029663	0.037140	0.031285	0.032897	0.004563	-0.058699	-0.011497	-0.048216	0.005957	0.014981	-0.006673	0.010411	-0.053470	-0.015157	0.028256	-0.000202
