0.043453	-0.008500	-0.019960	0.024227	-0.002707	0.026716	0.016552	0.003145	0.017161	-0.019623	-0.028780	-0.034149	-0.012611	-0.047104	-0.011519	-0.044037	-0.009053	0.012114	-0.005967	0.009021	-0.006037	-0.073260	-0.035232	-0.019043	-0.075964	0.065562	-0.015104	-0.012351	-0.020677	-0.046841	-0.031714	-0.021588	0.002650	-0.000683	-0.048219	0.033418	-0.033909	0.003462	-0.034320	0.034632	-0.038432	-0.026209	0.015580	0.013074	-0.008105	-0.001990	-0.027614	0.024507	0.022757	-0.013788	0.041540	0.005160	-0.020701	0.062415	-0.018188	-0.008981	0.050958	-0.035054	0.061717	-0.007935	-0.012471	0.006296	0.019341	0.009535	0.006096	-0.011813	-0.007181	0.024102	-0.012220	-0.000314	-0.028515	0.006638	0.050662	-0.015349	-0.021833	0.024205	-0.011613	0.047209	-0.001754	0.079144	0.050275	-0.007746	0.030438	0.023201	0.012308	-0.021854	-0.021095	-0.002703	0.004837	-0.051123	-0.027632	-0.023160	0.029929	-0.018332	0.025713	0.080046	0.007259	-0.008392	0.006859	0.043909	0.040679	-0.024306	0.000940	-0.042541	-0.012960	0.042230	-0.001556	-0.007989	0.041785	-0.021697	0.053420	0.006999	-0.001162	0.021812	0.028002	0.027156	-0.003458	0.011491	-0.010764	0.021892	0.036763	-0.000622	0.053934	0.018925	0.047946	0.061293	-0.005614	-0.018279	0.060835	0.002167	-0.007646	-0.020600	-0.026702	0.024080	0.001367	0.049401	0.025421	0.029080	-0.008935	-0.003877	-0.006285	-0.032741	-0.019992	-0.037039	0.027154	0.005332	-0.062595	-0.014468	0.018608	-0.005482	-0.028929	0.030838	0.033408	0.005143	-0.017608	-0.020254	-0.009167	-0.007311	-0.069710	-0.009724	0.026993	0.022478	0.024139	-0.062911	0.024681	-0.015191	-0.007446	0.008534	-0.032615	0.016448	-0.011615	0.027099	-0.017774	-0.040589	-0.024798	-0.046881	0.066381	-0.033034	-0.042640	-0.088477	0.012970	0.057948	0.003771	0.035518	0.006242	0.025040	-0.001925	0.019743	-0.024751	-0.011435	-0.011968	0.014820	0.020724	0.027733	-0.000864	-0.027552	0.016156	-0.040135	-0.001814	-0.000427	-0.008820	-0.003597	-0.030487	-0.007329	0.017016	-0.034514	0.017906	0.034994	-0.008861	-0.040703	0.017768	-0.013047	-0.011885	-0.012081	-0.000302	-0.039825	0.033562	-0.045666	0.038980	0.011413	0.003268	0.063181	-0.016415	-0.009916	-0.010128	-0.005151	0.078446	-0.021997	0.021234	0.033806	-0.005332	-0.005891	-0.018392	-0.005935	-0.002291	0.031052	0.010614	0.020070	-0.034183	0.018924	0.006859	-0.044655	-0.011066	0.005569	-0.005592	0.004046	0.009796	-0.009155	0.042859	-0.036356	0.034442	-0.049439	0.023314	-0.011459	0.022676	0.003356	0.029565	0.005336	-0.021502	0.013044	0.022853	0.018076	0.003172	0.025793	-0.042348	-0.033187	-0.018730	-0.002555	-0.033894	0.032776	0.006255	-0.015084	-0.058347	-0.000542	-0.069095	-0.072753	-0.022274	0.009114	-0.034265	-0.048785	0.001416	-0.029458	0.005535	-0.022004	0.042458	0.020795	-0.010695	-0.017176	-0.007809	0.019556	0.000644	-0.010832	0.030816	0.070984	-0.074998	0.006959	0.044687	-0.035730	-0.017113	0.016330	-0.053804	-0.020232	-0.015445	0.082958	-0.031069	-0.020817	0.017608	-0.018584	0.006795	-0.000032	0.009203	-0.004904	-0.010802	0.021192	0.009970	0.021595	-0.000147	-0.000671	0.036031	0.003525	0.003124	0.018987	-0.033565	-0.013037	0.015353	-0.017979	-0.018246	-0.040453	-0.007907	0.042046	-0.003131	0.000585	-0.013673	-0.012522	0.037326	0.002143	-0.077453	0.001523	-0.082756	0.009025	-0.005250	0.002901	0.057173	-0.038798	0.013550	-0.005519	0.043211	0.055833	-0.057136	-0.050801	0.017836	-0.043179	-0.003534	-0.005784	0.081042	0.007786	0.010381	-0.022259	-0.043813	0.012268	-0.000958	0.005836	-0.025779	0.024486	0.001837	-0.012007	-0.026675	0.022026	-0.045223	0.019935	-0.022440	0.031148	-0.017422	0.002207	-0.060554	-0.049774	0.049802	0.047825	0.013178	-0.028671	0.047160	0.053775	-0.051398	-0.006722	0.013009	-0.036556	-0.027893	-0.024267	-0.003231	0.021390	-0.059013	-0.037610	0.006363	-0.031448	-0.024898	0.070594	-0.015802	0.011256	-0.060718	-0.026797	0.018938	0.041002	0.031371	-0.015230	-0.054789	0.025844	-0.013337	-0.022612	-0.125583	-0.006830	0.040024	-0.012173	-0.018462	0.000099	-0.031285	0.000131	-0.010819	-0.019860	0.012474	0.012162	0.005545	-0.043468	0.027136	-0.031814	-0.010189	-0.045843	-0.013595	0.005840	-0.046914	-0.019719	-0.054503	-0.021984	0.025209	-0.034192	-0.054753	0.019675	0.092099	-0.016019	-0.030781	0.059880	0.040008	0.000701	0.000670	0.007912	-0.015140	-0.006564	0.019475	0.038677	-0.000243	0.029153	-0.002873	0.016689	0.029977	-0.013121	0.003525	-0.075616	0.003519	-0.025908	0.002478	-0.029322	0.015105	-0.025386	0.005140	-0.022182	-0.068474	0.038938	0.006303	-0.045777	-0.027090	0.015478	-0.044542	0.035089	-0.015069	0.022964	-0.045471	-0.032648	0.031209	0.016564	-0.032668	-0.016245	0.025886	-0.028246	0.033553	0.046733	0.043903	0.046993	0.004146	-0.012645	-0.012796	0.011786	-0.026001	0.032582	-0.049576	-0.006243	-0.038015	-0.041902	0.041421	0.035631	-0.025524	-0.009378	0.005844	-0.022739	-0.005363	-0.039299	-0.021288	-0.023135	-0.054168	0.035701	0.010436	0.007044	-0.021484	0.003057	0.015485	-0.037000	-0.019059	0.035248	-0.073020	-0.053296	-0.021414	0.060484	-0.014603	-0.056154	-0.026863	0.015297	0.008804	-0.053727	-0.009726	-0.030839	-0.011415	0.021865	0.000899	0.055954	0.019783	0.017918	0.056874	0.017133	0.002261	0.021227	0.003631	0.002649	0.031765	-0.004766	-0.029944	0.015186	-0.039645	-0.073513	0.039416	-0.032971	-0.008363	0.057268	0.040750	0.035166	-0.050328	-0.005384	-0.011641	-0.012623	0.014009	-0.034149	-0.029044	-0.015234	-0.015200	-0.001000	-0.012789	-0.032522	-0.005569	0.010820	-0.050406	-0.027214	0.019722	-0.001616	0.044939	0.046078	0.050160	-0.004612	-0.006021	0.030971	0.005914	0.039404	0.048293	-0.057645	-0.058111	0.021892	-0.016000	0.017876	-0.000176	-0.038222	0.091692	-0.070756	0.016950	0.028766	-0.002141	0.021063	0.011976	-0.006569	0.003827	0.059969	0.014028	0.037641	0.059318	-0.003942	0.021594	-0.037394	-0.007655	0.021447	0.044041	-0.021687	-0.040953	-0.017071	-0.004285	0.030447	-0.063089	0.021550	0.039099	-0.002413	-0.038158	-0.001606	0.006335	-0.042589	0.018491	0.089033	-0.022468	-0.006339	-0.015138	0.026160	0.017709	0.007023	0.040429	-0.039041	-0.056660	0.015879	-0.016058	-0.003800	-0.006727	-0.038823	0.008304	-0.020874	-0.008477	0.001841	-0.058766	0.081524	0.030130	0.032517	0.021538	0.062287	0.063688	-0.027238	0.022113	-0.029213	-0.059203	0.033308	0.011777	-0.013048	0.022794	0.033355	-0.039963	-0.041412	0.013990	-0.033366	0.045016	0.016671	-0.037510	-0.067672	-0.023724	-0.048229	-0.042947	-0.020417	-0.026644	0.037660	0.031332	-0.002670	-0.006677	0.042832	-0.004848	0.000702	0.030583	0.016296	0.009350	-0.038851	-0.031835	-0.022087	0.058911	-0.032460	0.000604	-0.011638	-0.010151	-0.017922	0.016820	-0.001657	0.000572	0.025280	-0.033733	0.024753	0.070260	-0.025512	-0.018641	-0.064861	0.025227	0.044655	-0.026338	-0.026135	0.015550	-0.008054	-0.040649	0.022283	0.006125	0.005150	-0.040965	0.004177	-0.019656	-0.022529	-0.042444	-0.001870	-0.048891	0.020963	-0.009067	0.009556	-0.037210	-0.024906	-0.021330	0.044331	0.028731	-0.009413	0.021580	0.028152	-0.028612	-0.087069	-0.002190	0.025797	-0.009857	0.005194	-0.039210	-0.002260	-0.013516	0.032824	0.027800	0.011546	0.000175	-0.006781	0.018446	0.044700	-0.062137	-0.011249	0.003397	-0.044674	-0.003598	0.052635	-0.029342	0.052850	-0.016349	0.007355	0.026280	-0.066357	-0.062165	-0.009098	0.036944	0.031476	-0.026858	-0.074191	0.009500	0.032360	0.056955	0.007082	-0.078232	-0.064857	0.011745	-0.008867	-0.002964	0.011050	-0.053017	-0.002800	-0.011707	-0.015288	-0.019163	0.013057	0.053046	0.035168	-0.040003	-0.011164	-0.054458	-0.020879	-0.003031	0.050305	0.022854	-0.054551	0.012471	0.003858	0.062106	-0.011692	0.028848	0.002166	-0.064735	-0.000192	0.022567	0.009183	-0.010855	0.023143	0.033748	-0.026214	-0.022412	-0.014416	0.015179	-0.006580	-0.001631	-0.011501	0.017063	-0.029336	0.009035	-0.050663	-0.093671	-0.024770	0.038915	-0.035486	0.018179	0.024492	0.019531	0.025769	-0.051725	-0.028081	-0.002584	-0.015375	0.002148	-0.000823	-0.038305	0.043498	0.013119	0.054392	0.012068	0.065044	0.014609	-0.031160	-0.035551	-0.024620	-0.004214	-0.044165	0.000908	-0.019818	-0.001261	-0.015523	0.000035	0.019420	0.031444	0.013452	0.036909	0.027226	-0.027487	-0.008430	-0.034660	0.026668	0.012551	0.028350	0.007891	-0.030429	-0.002820	0.031518	-0.007759	0.013809	-0.038038	-0.028098	0.034219	0.011449	-0.015829	-0.072400	0.033935	-0.023235	-0.018380	-0.039349	0.027989	0.012093	0.026249	0.013836	0.004882	0.012858	-0.008334	-0.028006	-0.004686	0.025344	0.006081	-0.008613	0.000184	0.001206	-0.032270	0.019108	0.009359	-0.036414	0.017259	-0.021655	-0.049938	-0.028855	0.007616	0.023820	0.035685	0.004064	0.001984	0.015745	-0.021219	0.020272	0.024086	-0.002250	-0.045561	0.036602	0.004230	-0.049103	-0.010736	-0.019733	-0.043618	-0.003302	-0.015569	0.009450	0.041050	0.014221	-0.057211	-0.045901	-0.012133	-0.020776	0.026294	-0.040256	0.027511	-0.013388	-0.021186	-0.031385	0.009229	0.014243	-0.009708	0.002664	-0.004216	-0.004337	-0.000985	-0.018613	-0.046669	-0.013853	0.017827	-0.005200	-0.028296	-0.038516	0.026705	-0.018993	-0.000561	-0.016374	0.018370	0.012973	0.041985	0.038536	0.069991	-0.003486	-0.003790	-0.018349	-0.004849	0.060468	0.010901	-0.012662	0.010941	0.039785	0.028867	0.015451	0.001701	-0.000231	0.001182	0.035073	0.003168	0.008701	0.032573	-0.005868	-0.004963	0.060719	0.032532	0.010500	-0.017048	0.014358	-0.002974	0.001198	-0.028616	0.010730	-0.037802	0.024537	0.018257	0.062939	0.017163	0.022119	-0.078560	-0.003839	0.036407	-0.045103	-0.004763	-0.042207	0.023583	-0.016286	-0.010801	-0.007843	-0.011338	0.005375	-0.016531	-0.006241	-0.034192	0.037195	-0.014299	0.017016	0.010392	0.050870	0.034176	0.037867	0.029463	0.005638	-0.001901	-0.009373	-0.026792	0.022506	0.002650	0.023916	-0.050858	0.028033	-0.043585	-0.000621	0.020115	0.031309	-0.001088	0.013491	0.045299	-0.031113	0.022644	-0.003814	0.013902	0.001730	0.027272	-0.025013
0.028014	-0.032070	-0.019272	0.027171	0.015537	0.052208	0.012308	-0.003473	-0.007106	0.010663	-0.041273	-0.009790	0.023218	-0.019103	0.001885	-0.025659	-0.032874	0.008406	0.006012	0.034012	-0.017701	-0.047881	-0.051271	0.006036	-0.037586	0.033036	-0.018378	0.011974	-0.009124	-0.043350	-0.038922	-0.020446	0.014830	-0.027430	-0.045881	0.029969	-0.033379	0.046486	-0.030398	0.028529	-0.045602	-0.037170	0.003942	0.047405	-0.044066	0.014324	-0.034292	0.009782	0.021087	-0.019265	0.020840	-0.008883	-0.030423	0.032795	0.014149	0.014006	0.007473	0.003337	0.039603	0.007413	-0.014866	-0.021483	0.003792	-0.014737	-0.001144	0.008925	0.008766	0.016451	-0.011252	0.012852	-0.033105	-0.004205	0.048978	-0.023286	-0.023762	-0.027497	-0.004852	0.038374	-0.039812	0.062316	0.056410	-0.009560	0.044108	0.035070	-0.011465	-0.009215	-0.011410	0.000908	-0.007550	-0.026260	-0.053761	0.024680	0.026077	-0.001408	-0.002151	0.077843	0.025750	-0.008617	0.000082	0.050363	0.041326	-0.014210	0.018298	-0.001891	-0.009448	0.029453	0.023311	-0.021908	0.033771	-0.003833	0.058704	0.033585	0.026250	0.025800	0.069877	-0.005577	0.042608	0.019159	-0.003770	0.021933	0.064067	-0.002432	0.042071	0.011209	0.024380	0.037778	-0.005384	-0.031989	0.036365	-0.012096	0.033333	-0.003726	-0.046767	0.002148	0.024072	0.038696	-0.002715	-0.012385	-0.014424	-0.051365	0.012035	-0.046470	-0.011434	-0.053837	0.048322	0.015352	-0.019762	-0.039116	0.037447	-0.026315	-0.039395	0.070904	0.045357	0.015610	-0.006595	0.019158	0.000681	-0.028970	-0.053482	-0.020481	0.003287	0.019614	-0.009341	-0.027187	-0.016299	-0.032628	-0.020194	0.039679	-0.057488	0.032397	-0.011950	0.017126	0.005511	-0.042157	-0.015732	-0.035760	0.022077	-0.016933	0.003068	-0.073905	-0.000632	0.063485	-0.023421	0.034291	0.020249	0.023494	-0.004115	-0.017197	-0.026284	-0.010466	0.004885	0.004357	-0.002026	0.018586	0.027279	-0.047481	-0.012483	-0.035575	-0.014234	0.025560	0.017732	-0.002935	-0.016710	-0.013454	-0.005091	-0.023999	0.027964	0.014722	-0.004246	-0.053209	0.038368	0.003488	-0.028702	-0.015231	-0.007801	-0.062044	0.034054	-0.030753	0.025002	-0.035497	-0.004285	0.044586	-0.012876	-0.006652	0.007976	0.009043	0.075282	-0.025518	0.016923	0.030231	0.014974	0.005177	-0.003080	0.012772	0.001572	0.039802	0.012211	-0.014202	-0.044503	0.025203	-0.017782	-0.034886	-0.011833	0.004376	-0.000298	-0.033747	0.016991	-0.009028	0.043091	-0.018261	-0.011954	-0.030946	0.020407	0.012545	-0.007244	-0.020270	0.001801	0.015903	-0.041881	0.031938	-0.003345	0.021211	-0.001388	0.003238	-0.034301	-0.066653	-0.007529	0.006219	-0.055840	0.028165	-0.030417	0.012590	-0.041963	-0.007811	-0.056605	-0.046923	0.001385	0.007956	-0.030400	-0.023569	-0.004475	-0.037850	-0.006226	-0.001815	0.004811	-0.001246	-0.009982	0.011656	0.013145	-0.038157	-0.000029	-0.045001	0.061268	0.032781	-0.079069	0.004473	0.015401	-0.030397	-0.008377	0.005365	-0.036146	-0.012057	0.006998	0.056766	-0.027310	-0.002433	0.034970	-0.038542	-0.015789	-0.003780	0.014054	0.014354	0.037905	0.004978	0.008909	-0.003323	0.000371	-0.027711	0.024917	-0.026135	-0.013573	0.035156	-0.053866	0.007536	0.014612	0.010578	0.000589	-0.045771	0.001733	0.036977	-0.004892	-0.007091	-0.009858	-0.004135	0.014773	-0.018779	-0.069569	0.002083	-0.067301	0.009186	-0.023398	-0.017635	0.035167	0.000099	-0.002105	0.028250	0.031693	0.016224	-0.044120	-0.046157	0.051905	-0.038789	0.016700	0.025654	0.005812	-0.017870	0.029830	-0.030724	-0.033268	0.035652	-0.045946	-0.007847	-0.024754	0.059390	-0.003932	-0.016440	-0.018182	0.006473	-0.012196	0.032372	-0.038066	0.009162	-0.010805	0.025003	-0.041752	-0.040411	0.048513	0.029487	0.011222	-0.023224	0.030223	0.044921	-0.062047	-0.043207	-0.002442	-0.007661	-0.047611	-0.027978	0.019595	0.009289	-0.024275	-0.049774	0.013218	-0.054790	-0.018259	0.016840	-0.013493	0.019617	-0.051246	-0.016992	0.000653	0.026026	0.035829	-0.023765	-0.066176	-0.009445	-0.051847	-0.036741	-0.118366	-0.015408	0.044891	0.012500	-0.010609	-0.010532	-0.033036	0.009084	0.043387	0.018349	-0.008018	0.015523	-0.012603	-0.061796	-0.013860	-0.002970	-0.025195	-0.045456	0.006219	-0.008706	-0.023186	-0.030941	-0.047878	-0.023689	0.044911	-0.032357	-0.040511	0.011588	0.058310	0.013942	-0.016249	0.068289	0.017416	-0.033780	-0.046451	0.002101	-0.002409	-0.021999	-0.021345	0.010866	-0.016592	-0.003774	-0.013312	0.020650	0.025621	0.004315	0.003618	-0.044397	0.051009	0.005198	0.032888	-0.024071	-0.016490	-0.010614	-0.000276	0.008464	-0.041867	0.003888	0.049164	-0.043190	0.007110	0.003142	-0.020728	0.025095	-0.014756	0.013381	-0.016012	-0.045009	0.024592	0.012450	0.002742	0.002456	0.023693	-0.029309	0.059184	0.035494	0.040875	0.012685	-0.012730	-0.007870	-0.013542	0.014805	-0.005963	0.073322	-0.044873	0.037040	-0.019917	-0.028148	0.072752	0.005064	-0.003314	-0.009800	-0.017926	-0.019704	-0.040332	-0.016397	-0.016551	-0.011794	-0.039107	0.028669	0.011330	-0.016056	0.012753	-0.016299	0.025932	-0.007782	-0.031549	0.017440	-0.062538	-0.038438	0.012626	0.049670	-0.018884	-0.043480	-0.035662	0.011170	0.001887	-0.060963	-0.016250	-0.018222	-0.040549	0.022724	-0.008105	0.048095	-0.006948	0.056214	0.033954	-0.010205	-0.029092	0.024851	0.010173	0.032861	0.073683	0.004051	0.015841	0.018186	-0.037628	-0.049857	0.052770	-0.056140	-0.020485	0.038735	0.037169	0.011425	-0.026712	0.016938	-0.006522	0.008928	0.056376	-0.074182	-0.023235	-0.015140	-0.046649	0.006102	-0.024934	-0.033396	-0.018234	0.030846	-0.026801	-0.067130	0.020785	-0.004552	0.050471	0.042304	0.041984	-0.010287	-0.022424	0.046671	-0.002451	0.033418	0.059041	-0.063782	-0.039019	0.018327	0.003902	0.016001	0.014719	-0.033389	0.073016	-0.067269	-0.011981	0.011406	-0.008636	0.001048	-0.017888	-0.000241	0.006929	0.073593	0.015387	0.038983	0.040970	-0.019934	0.055068	-0.045802	-0.007146	-0.006105	0.029505	0.031288	-0.030851	0.003276	-0.015063	0.037191	-0.026921	0.033912	0.047448	-0.012294	-0.062030	0.015268	0.001768	-0.026019	-0.012043	0.068997	-0.043864	-0.016881	0.000671	0.035247	0.008301	-0.002251	0.023184	-0.059173	-0.031921	0.023065	-0.038140	-0.005814	0.011866	-0.057890	0.002993	-0.017700	0.021311	-0.008410	-0.030398	0.081737	0.015067	0.010119	0.017272	0.058539	0.033336	-0.018844	-0.022767	-0.016448	-0.053614	0.026253	-0.006350	0.012785	0.001114	0.007016	-0.028619	-0.049535	-0.013780	-0.033211	0.046687	0.021324	-0.009280	-0.050556	0.023865	-0.019609	-0.063208	-0.034421	0.011477	-0.001521	0.050449	-0.022246	-0.010374	0.006591	-0.012851	-0.009885	0.013452	0.010806	0.029349	-0.015956	-0.029299	-0.017575	0.066908	-0.009608	0.010171	-0.014102	0.002616	-0.000204	-0.000590	-0.014378	0.032700	-0.036357	-0.029528	0.031751	0.097503	-0.065078	-0.006478	-0.068245	0.015414	0.039079	-0.016257	-0.025456	0.018595	-0.008359	-0.021684	0.026174	-0.040845	-0.000598	-0.058302	-0.019650	-0.018427	0.000386	-0.042116	-0.024006	-0.064322	-0.005417	-0.017274	-0.000858	-0.037005	-0.006902	-0.001101	0.000172	0.024093	-0.039354	0.016986	0.005709	-0.032756	-0.026856	0.014432	0.030092	-0.028670	-0.022276	-0.061132	0.014335	0.003706	0.051502	0.013012	0.003059	-0.004848	0.019552	-0.017352	0.034680	-0.065549	-0.034314	0.002646	-0.011091	0.023148	0.068308	0.009638	0.052015	-0.017147	0.006368	0.015325	-0.031666	-0.033405	0.006809	0.013333	0.038125	-0.014375	-0.048397	0.015834	-0.006663	0.085762	-0.014295	-0.003378	-0.024311	0.038261	-0.002966	-0.000137	0.022951	-0.053672	0.007542	-0.040209	-0.023479	0.006223	0.032594	0.038337	0.011409	-0.022948	-0.004396	-0.033754	-0.003485	-0.035424	0.052820	0.042513	-0.045843	-0.012915	0.017355	0.073566	-0.031782	0.008358	0.016385	-0.048438	-0.024703	0.051507	-0.009902	0.013218	0.031968	0.043736	-0.051163	-0.006288	-0.032821	0.010121	0.024972	-0.038254	-0.004805	0.015790	-0.049703	0.026558	-0.035930	-0.085486	-0.036414	0.002518	-0.010967	-0.007903	-0.019075	0.023465	-0.017868	-0.049857	-0.011109	0.030796	-0.027253	-0.000993	-0.001222	-0.027512	0.079178	0.034107	0.059805	0.018557	0.052419	0.007014	-0.052253	-0.068312	-0.029292	0.008942	-0.039751	0.004178	-0.021956	-0.000192	-0.051516	-0.000947	0.003903	0.029461	-0.002724	0.035088	0.040145	-0.011973	-0.031634	-0.010815	0.026520	0.014043	0.011067	-0.001880	-0.052325	-0.040617	0.013423	0.002658	-0.001508	-0.023430	-0.039554	-0.015695	0.022638	-0.003128	-0.068720	0.016753	0.003913	-0.043368	-0.034652	0.032966	0.012053	0.036873	0.038646	0.006076	-0.027394	-0.007719	-0.033293	-0.023880	0.024013	0.019114	0.009100	-0.013104	0.010611	-0.050220	0.015822	-0.021388	-0.030147	0.002043	-0.015852	-0.014779	-0.036187	-0.027230	0.042734	0.046324	0.002531	-0.005053	0.003736	-0.037259	-0.024148	0.026199	-0.026262	-0.017136	0.047010	-0.010115	0.004057	0.014373	0.031120	-0.059476	-0.041259	-0.010016	0.018793	0.034075	0.013318	-0.061371	-0.051177	0.026341	-0.040656	-0.013988	-0.092400	0.056480	-0.015582	-0.008011	0.010551	0.022915	-0.018026	-0.012472	0.005192	-0.016856	0.034533	0.047147	-0.017678	-0.015658	0.005348	0.012470	-0.006541	-0.025437	-0.067430	0.023260	-0.036903	-0.017668	-0.019470	0.006496	0.009048	0.054640	0.037053	0.023333	-0.024287	0.012385	-0.003314	-0.025722	0.081786	-0.026975	0.027304	-0.011015	0.045052	0.049018	0.013956	0.036884	0.014529	-0.017505	0.034008	-0.020608	0.007065	0.042800	0.013032	-0.001845	0.046916	0.032978	0.022384	-0.016316	0.009677	0.007648	0.034037	-0.054257	0.024634	-0.028029	0.026032	0.042069	0.077593	-0.003207	0.023533	-0.062339	-0.003464	0.055987	-0.010668	0.000237	-0.032595	0.043824	-0.018271	0.014999	0.016908	-0.012436	0.003362	-0.026075	-0.004406	-0.029173	0.053227	-0.022541	0.027510	0.007349	0.047037	0.034360	0.026515	0.061036	0.015540	0.031859	-0.017129	-0.025151	0.008079	-0.003163	0.044833	-0.031251	0.018851	-0.092179	-0.025259	0.035276	-0.004304	-0.003334	-0.001518	0.020050	-0.028673	0.017008	-0.000322	0.011012	0.008551	0.024336	0.003165
