0.052615	0.002840	-0.039260	0.047085	-0.018193	0.039725	0.003398	-0.009599	-0.025510	-0.040833	-0.034530	-0.021826	-0.031645	-0.048494	0.032329	-0.034704	0.001316	-0.048437	0.030999	-0.003758	0.010425	-0.085083	-0.031258	-0.011550	-0.047245	-0.004789	-0.018723	0.024602	-0.012765	-0.074546	-0.086342	-0.058756	0.016557	0.010545	-0.030101	0.048947	-0.005170	0.019240	-0.009723	-0.004577	-0.003412	0.042899	0.028072	-0.031743	-0.027578	0.007494	0.036255	0.038672	-0.020147	0.000376	0.010696	-0.011899	-0.047866	0.042686	-0.040953	-0.035108	0.045594	-0.000267	0.009717	-0.026211	-0.022475	0.014273	0.019154	0.071213	0.007561	-0.046751	-0.047782	0.022415	0.003047	0.020865	-0.004779	0.029761	0.048230	0.016102	-0.010491	-0.001155	-0.017740	-0.002818	0.030254	0.018950	0.021451	-0.013939	-0.033505	0.065000	0.024378	0.031078	0.059964	-0.014671	0.036072	-0.068289	-0.005921	-0.003825	0.026528	-0.019958	-0.008369	0.055840	0.047685	-0.014381	0.009320	0.016059	0.034808	-0.029345	0.021058	0.008851	0.001597	0.016136	-0.009366	-0.016529	0.005066	-0.024562	0.008928	-0.017114	0.038844	-0.002214	0.005905	0.025051	-0.035310	0.015373	0.005389	-0.000181	0.035491	-0.013483	0.048814	-0.008476	0.035993	0.055830	-0.028596	-0.032094	0.041402	0.022732	-0.044114	0.028850	-0.018194	0.029796	-0.005457	0.033075	-0.008662	-0.012699	-0.008188	0.014820	-0.014131	-0.001314	0.009064	-0.015093	0.009875	-0.019393	-0.053752	0.048530	0.024068	-0.005034	-0.017481	-0.022719	0.014391	-0.016867	-0.031734	-0.081281	0.001159	0.017679	-0.102665	-0.044554	0.019816	-0.011679	0.019850	-0.029591	-0.004169	0.003049	-0.012290	-0.020396	0.003709	0.011845	-0.026499	0.021049	-0.017354	-0.027644	-0.037207	-0.032775	0.052193	-0.022911	-0.026632	-0.051983	0.048473	0.058784	-0.020902	0.008192	-0.012142	-0.027931	0.000269	-0.009797	0.001293	-0.024539	0.030462	-0.027788	-0.006240	0.045727	-0.045031	-0.067888	0.038514	0.006413	0.022275	0.026786	-0.005212	0.017984	-0.007041	-0.039309	0.021008	-0.032166	0.054306	0.045839	-0.020930	0.022045	0.022414	0.046073	-0.055441	-0.037635	0.000151	-0.030726	0.014349	-0.054021	0.010103	0.042487	-0.038748	0.024336	-0.019638	-0.019975	-0.020373	-0.030603	0.058628	0.001183	0.037666	-0.000485	0.018582	0.002924	-0.038356	-0.022687	-0.047464	0.063706	0.057937	0.001022	-0.045612	-0.009218	0.007709	-0.021270	0.012987	0.022302	0.018067	-0.060017	-0.014948	0.013521	0.040691	-0.028963	0.018403	-0.053721	-0.039503	0.013406	0.071610	0.028827	0.007575	-0.006012	-0.038518	-0.002988	0.026781	0.045896	0.035335	-0.009972	-0.048289	0.013453	-0.020150	0.032106	-0.038987	0.016743	-0.018667	-0.011487	0.005889	0.040193	-0.039053	-0.052612	0.038438	0.028966	-0.024766	-0.032560	-0.013199	-0.024121	0.016783	-0.005152	0.014921	0.004093	0.018151	0.021087	-0.009639	-0.008056	0.012802	0.004905	0.008766	0.001565	-0.056968	0.010615	0.017851	-0.036800	-0.014620	0.048754	-0.041608	0.013250	-0.009552	0.051275	-0.013259	-0.036296	0.020333	0.003534	-0.013921	-0.011281	0.008903	-0.013736	-0.042959	-0.008838	0.035009	0.022696	0.000220	0.032658	-0.002177	0.020884	0.010140	-0.048232	0.007355	-0.002937	0.009560	-0.010749	0.022108	-0.002724	-0.034151	0.035287	0.002926	-0.004997	0.047342	-0.016505	-0.051068	-0.003860	-0.064320	-0.029359	-0.087553	-0.022269	0.000836	-0.007598	0.053855	-0.058106	0.022620	-0.029565	0.045939	0.016920	-0.032287	-0.043864	-0.004035	-0.055368	0.017885	-0.003102	0.045546	-0.001286	0.008149	0.033451	-0.029806	-0.012207	0.027379	-0.008652	0.005150	-0.004758	0.024747	-0.039184	-0.027375	-0.008063	-0.018196	-0.016519	0.027755	0.005527	-0.034484	-0.014041	-0.059910	-0.089598	0.092309	0.044028	0.014385	-0.000650	0.080127	-0.000491	-0.019803	-0.015104	0.014756	-0.047275	-0.030546	-0.033507	-0.002989	-0.021347	-0.017129	-0.047058	-0.023302	-0.060042	-0.052731	0.041180	0.011304	0.010539	-0.001668	-0.003598	0.004612	0.030151	0.002573	0.010975	-0.031881	0.042144	0.021715	0.014878	-0.067487	-0.053060	0.094294	0.006769	0.013840	0.049196	-0.020030	0.028644	-0.015678	-0.021994	-0.006718	0.007917	-0.046328	-0.074395	0.071038	-0.009126	0.004603	-0.045265	0.043051	-0.013940	-0.047112	0.027342	-0.022252	-0.027760	0.009232	-0.035008	-0.030014	0.028320	0.014034	-0.035781	-0.010408	0.052063	0.018628	0.006257	0.015563	0.006981	-0.043823	-0.009155	-0.031424	0.065472	0.020008	0.013418	0.042671	-0.007349	-0.001184	-0.022097	-0.022341	-0.094103	0.007496	-0.053026	0.006013	-0.017781	0.050606	-0.035684	-0.006315	-0.002427	-0.013131	0.023832	0.014887	-0.016546	-0.053035	0.011253	-0.009959	0.018559	-0.002234	0.060072	-0.055299	0.005919	0.015239	-0.001482	-0.018024	-0.003377	0.022122	0.003877	0.022238	0.043791	0.030074	0.020218	0.045906	0.001857	-0.030162	-0.007729	0.015267	-0.035508	-0.025335	0.011107	-0.029872	-0.031855	0.049656	0.049582	-0.029752	0.021903	-0.026987	-0.019550	-0.003797	-0.020339	-0.030144	0.004609	-0.028132	0.000355	-0.004033	0.028469	-0.007525	0.026753	0.010362	-0.042256	-0.030948	0.045861	-0.020657	0.000405	-0.054085	0.045881	-0.001880	-0.043542	-0.040030	0.032548	-0.004885	-0.020810	-0.015168	0.035236	0.003552	-0.003233	-0.016282	0.085840	0.015578	-0.030307	0.026137	-0.047046	0.073076	-0.004992	-0.010082	0.025024	0.024924	-0.004253	-0.008923	0.007167	-0.002606	-0.044779	0.026299	-0.016302	-0.016694	0.062647	0.007001	0.043354	-0.032667	-0.021248	0.009837	0.021909	0.020049	0.001574	-0.047790	-0.013396	-0.041076	-0.040702	-0.001805	-0.035286	0.045292	0.000399	-0.043989	0.002237	-0.025936	0.019703	0.008091	0.028096	0.075417	0.040249	0.020708	0.067081	-0.021756	-0.026221	0.042720	-0.008608	-0.008284	-0.011817	-0.001469	0.011177	-0.016614	-0.025042	0.074041	-0.086283	-0.010143	0.053325	0.040567	0.052981	0.003952	-0.000274	0.027664	0.064593	-0.012898	0.071140	0.018516	-0.010226	-0.005347	-0.015238	-0.013072	0.006807	0.065229	-0.028890	-0.048210	-0.010816	-0.064548	0.017006	-0.036146	-0.015957	0.034108	0.013634	-0.002474	0.038612	0.002328	-0.050985	0.015307	0.030138	-0.039411	-0.059376	0.010472	0.021340	0.069940	-0.003014	0.011642	-0.043739	-0.038178	0.005503	0.030650	0.013477	-0.038732	-0.028894	0.013647	0.001577	-0.004381	-0.020509	-0.044590	0.053977	0.021198	0.069946	0.037735	0.024535	0.014897	0.004796	0.013688	0.022224	-0.060920	0.039135	0.040513	-0.018505	0.013898	-0.000653	0.004224	-0.042745	-0.013268	-0.028762	0.028342	-0.017927	0.006398	-0.031359	-0.073731	-0.017779	-0.038886	0.004212	-0.034509	-0.026550	0.002838	0.003749	0.013008	0.026235	0.035654	0.025520	0.028838	0.025572	0.037407	0.007705	-0.068838	0.021359	0.037714	-0.025490	0.004829	0.017078	-0.029526	-0.015248	0.017539	-0.008471	0.032383	0.043850	-0.042241	0.023045	0.056579	-0.015230	0.003157	-0.005891	0.031457	0.054471	-0.014187	0.004919	0.018317	-0.026522	-0.014326	-0.009412	0.034135	-0.009175	0.007914	0.010680	0.013900	-0.029250	-0.023918	0.027821	0.004129	0.033117	0.007168	-0.020319	-0.006860	-0.021575	-0.029413	0.046186	0.024143	0.014980	-0.001802	0.001959	0.000450	-0.033682	0.028289	0.005037	0.038436	0.031027	-0.022993	-0.032056	-0.015892	0.008727	-0.006119	0.010003	0.031461	-0.016481	0.035566	0.011533	-0.052139	-0.018474	-0.027085	-0.058513	-0.003630	0.031724	-0.020541	0.034375	0.022327	0.050816	0.023611	-0.010919	-0.053419	-0.009720	0.048867	0.028394	-0.013321	-0.054882	0.041619	-0.025926	0.036285	-0.031695	-0.020377	-0.064142	-0.005038	0.017366	0.008891	0.020658	-0.018681	-0.003221	-0.011094	-0.015728	-0.004863	-0.027479	0.012858	0.058192	-0.040543	-0.010752	-0.029656	-0.030825	-0.005282	0.028822	-0.013891	-0.007107	0.023683	0.024387	0.022348	0.023295	0.013152	0.036127	-0.024972	0.028224	-0.029390	0.000770	0.000954	0.012353	-0.019518	-0.030549	-0.042726	0.026329	-0.023560	0.016429	-0.047445	-0.005715	0.043932	0.000085	0.029261	-0.022685	-0.063236	0.016532	0.072372	-0.000450	0.016482	-0.023631	0.028884	0.044336	-0.044232	-0.020528	0.009152	-0.017335	-0.026396	0.011508	-0.010590	0.022942	0.086093	0.009816	0.019824	0.035792	0.074135	-0.003276	-0.044348	-0.008053	0.022463	-0.026674	-0.027198	0.011755	0.047689	-0.003499	-0.022649	-0.013651	0.036863	-0.027098	0.020833	0.036097	0.014931	-0.021398	-0.018481	-0.022807	0.023592	-0.002597	0.014138	-0.003054	-0.009548	0.045306	0.014841	-0.035539	0.029979	-0.023725	0.022011	-0.030757	0.013248	-0.054477	0.026145	0.013857	-0.056147	-0.047314	0.047319	0.010545	0.019058	0.005651	0.025045	0.050665	-0.004819	-0.036175	-0.032010	0.026953	0.004600	0.029349	-0.024024	0.013351	0.009379	0.005492	0.018581	0.023207	-0.050355	-0.025555	-0.069947	-0.007655	0.042757	0.024957	0.078364	-0.025768	-0.027541	0.014812	-0.042310	0.003851	0.029779	-0.024825	-0.023030	0.017670	-0.007688	-0.036530	-0.033461	-0.084418	-0.034139	0.012949	0.027005	0.005760	0.005060	0.000210	-0.013705	-0.020586	-0.001007	-0.006801	0.019271	-0.002276	-0.011150	0.011230	-0.009137	0.013045	0.014421	0.067256	-0.032066	-0.017315	-0.003731	0.004960	-0.014518	-0.023093	-0.044475	-0.022899	-0.031371	-0.008380	0.003961	0.008870	-0.036983	-0.032790	-0.041085	-0.042082	0.027232	0.032799	0.031884	0.041535	0.010189	-0.001173	-0.026287	-0.019855	-0.005745	0.010116	0.017436	-0.056478	0.002412	0.027755	0.022903	0.009827	-0.026304	-0.009335	0.003893	-0.015604	-0.021955	-0.000241	0.011728	-0.007835	-0.049024	0.007631	-0.011225	0.027560	-0.036583	0.006262	-0.003414	-0.020198	0.023777	-0.012282	-0.022367	-0.007318	-0.030226	0.031003	0.022497	-0.006693	-0.010783	0.015250	0.050152	0.003867	0.003224	-0.010617	0.037030	0.000473	0.013228	0.008054	-0.012402	0.001774	0.028368	0.011016	0.011333	-0.057545	0.027402	-0.062681	-0.017567	-0.009813	0.020163	0.034459	-0.003991	-0.011213	0.049360	-0.026880	-0.003493	0.066573	0.010608	-0.025254	-0.061414	-0.013259	-0.006243	0.034275	0.048663	0.007830	-0.037421	0.007544	0.018565	-0.026758	0.003146	0.008581	-0.021419	0.031259	0.050524	-0.048159
