0.042093	-0.006029	-0.001549	0.005507	-0.008264	0.008352	0.029747	0.015323	0.032914	-0.012527	-0.021373	-0.015576	-0.024009	-0.046136	-0.030267	-0.040318	-0.007548	0.032095	0.012772	0.007762	-0.025744	-0.062821	-0.014490	-0.019407	-0.056103	0.054322	-0.006068	-0.032878	-0.028945	-0.028851	-0.022345	-0.020012	0.011190	0.008158	-0.038238	0.023556	-0.020928	0.010880	-0.035587	0.064801	-0.039335	-0.021744	0.012432	0.014838	-0.015540	-0.003791	-0.040335	0.027339	0.015978	-0.017347	0.052530	0.015677	-0.029730	0.069988	-0.006931	0.009078	0.039550	-0.031571	0.059498	-0.008225	-0.020526	-0.004761	0.026704	0.028072	-0.022751	-0.016350	0.004092	0.056948	-0.007774	0.014624	-0.013165	0.011618	0.036400	-0.021549	-0.020849	0.051584	-0.022677	0.050546	-0.006084	0.079250	0.040333	-0.002075	0.009438	0.031892	0.013099	-0.010380	-0.026284	0.019668	0.012806	-0.056089	-0.026520	-0.029244	0.023314	-0.013156	0.014508	0.060886	-0.007449	-0.022446	0.015562	0.004675	0.016459	-0.031317	-0.015250	-0.047142	0.009428	0.039863	-0.028482	-0.036032	0.037810	-0.022032	0.038020	0.003125	0.003067	0.028579	0.006793	0.015210	-0.019969	0.012571	0.000784	0.011687	0.026049	-0.023133	0.061332	0.014787	0.031954	0.033914	0.009947	-0.006264	0.054388	0.006893	-0.007505	-0.007706	-0.025543	0.013302	0.004702	0.034909	-0.003459	0.042124	-0.025661	0.007991	0.015726	-0.047504	-0.027331	-0.005674	0.008515	-0.000354	-0.074873	-0.009431	0.030703	-0.005697	-0.014420	0.020145	0.021041	0.011130	-0.011724	0.001017	-0.007200	0.015733	-0.065101	0.000134	0.025789	0.023001	0.010848	-0.062393	0.035433	-0.020922	0.003303	0.028597	-0.002923	0.009392	-0.001073	0.015102	-0.005869	-0.024904	0.005811	-0.046342	0.067080	-0.033605	-0.034034	-0.068554	0.017322	0.059397	0.000395	0.031621	0.005292	0.036586	-0.022118	0.040986	-0.035029	-0.011788	-0.025921	0.021116	0.026437	0.024029	0.022069	-0.032144	-0.003471	-0.041979	0.020900	-0.017294	-0.025701	-0.012966	-0.053937	-0.020191	0.022238	-0.066591	0.030171	0.048444	-0.030394	-0.047602	0.021009	-0.030618	0.008115	-0.007592	-0.025697	-0.021281	0.028395	-0.032952	0.010834	0.027970	0.033358	0.068678	-0.017607	-0.018533	-0.033280	-0.002751	0.055478	-0.014753	0.020189	0.009911	-0.016675	-0.002911	-0.035945	-0.007432	-0.002838	0.003654	0.030738	0.012670	-0.039983	0.020908	0.003661	-0.041482	-0.026128	-0.004257	0.013826	0.026457	0.034059	-0.026324	0.027884	-0.058907	0.032966	-0.039667	0.019731	-0.003242	0.003080	-0.004978	0.040801	0.003889	-0.013050	0.022312	0.037200	0.032827	0.013141	0.022900	-0.043669	-0.030344	-0.006552	-0.025763	-0.039684	0.034301	0.033132	-0.033228	-0.062926	-0.004625	-0.046451	-0.076305	-0.027852	0.025666	-0.067873	-0.055791	-0.007683	-0.029116	0.024919	0.006453	0.043994	0.001364	0.003522	-0.029045	-0.008611	0.017895	0.004436	-0.006266	0.019386	0.093233	-0.071801	0.020009	0.035334	-0.067077	-0.014316	0.017286	-0.044553	-0.047204	-0.028036	0.089905	-0.043614	-0.022700	0.015520	0.019212	0.011983	-0.010065	-0.000457	-0.005596	-0.013485	0.020099	0.004028	0.022218	0.011703	-0.018266	0.065966	0.024351	0.014246	0.025284	-0.033709	-0.007083	-0.008206	-0.018281	-0.039971	-0.041157	0.022645	0.034506	0.001493	0.019057	-0.020839	-0.005352	0.028422	0.002248	-0.044304	-0.007256	-0.066310	0.026966	0.023761	0.021304	0.039143	-0.029930	0.004924	-0.004183	0.026342	0.058072	-0.026686	0.000139	0.023392	-0.040657	-0.004067	-0.016530	0.082419	0.025703	0.005729	-0.023664	-0.036973	-0.004713	0.017321	-0.006941	-0.010454	0.013831	-0.004906	-0.013355	-0.017960	0.037880	-0.068856	0.043059	-0.018723	0.052561	-0.019323	0.005573	-0.045148	-0.033223	0.048289	0.043637	0.024165	-0.033041	0.037115	0.056348	-0.033248	0.007026	0.021003	-0.027796	-0.020908	-0.027433	-0.001926	0.027352	-0.043240	-0.006516	0.002597	-0.010795	-0.023285	0.059732	-0.013034	-0.017786	-0.073236	-0.006449	0.020888	0.013696	0.037911	0.018505	-0.034681	0.035439	-0.003985	-0.002154	-0.093331	-0.004770	0.032534	-0.019253	-0.013636	0.016224	-0.010169	-0.001986	-0.012646	-0.028186	0.029504	-0.003677	0.023545	-0.053508	0.019735	-0.038306	-0.016371	-0.026816	-0.028109	-0.005363	-0.039515	-0.010985	-0.046142	-0.003233	-0.004537	-0.031424	-0.042465	0.004689	0.106303	-0.024847	-0.023418	0.069495	0.042835	-0.000131	0.011285	-0.001283	0.001298	-0.004636	0.041571	0.029437	0.020949	0.029142	-0.015393	0.006187	0.034033	0.003899	-0.003269	-0.047078	-0.011914	-0.027862	0.002387	-0.011284	-0.006187	-0.009089	-0.016043	-0.020940	-0.083104	0.035053	0.008429	-0.034356	-0.015986	-0.001223	-0.046415	0.017256	-0.016680	0.024008	-0.067441	-0.053952	0.044818	0.002641	-0.038241	-0.016166	0.011087	-0.022648	0.018187	0.042617	0.028946	0.055848	0.026395	0.000241	0.002819	0.023711	-0.025023	0.035362	-0.044130	-0.017177	-0.024133	-0.011051	0.031488	0.038847	-0.020402	-0.011833	0.009194	-0.034672	0.001372	-0.049239	-0.020972	-0.028791	-0.035266	0.011802	0.016858	-0.005970	-0.017369	0.016059	0.003595	-0.047445	-0.014581	0.031772	-0.090323	-0.034156	-0.032155	0.049955	-0.017742	-0.040399	-0.000298	0.003594	0.025217	-0.044929	0.019941	-0.040249	0.005511	0.012951	0.010244	0.036627	0.032900	0.001784	0.054795	0.024071	0.004289	0.040147	0.020567	-0.003336	0.026099	-0.002263	-0.058135	-0.015581	-0.040098	-0.067816	0.027313	-0.052104	0.013943	0.038720	0.051233	0.046996	-0.022681	-0.005362	-0.015652	-0.036058	0.015656	-0.026141	-0.007847	-0.034192	-0.031074	0.016997	0.019164	-0.050865	-0.000342	-0.005147	-0.026778	-0.021149	0.035683	-0.009363	0.055674	0.040351	0.023957	0.015357	-0.006408	0.032797	0.015806	0.036188	0.049385	-0.033336	-0.057753	0.024280	-0.028397	0.018032	-0.005468	-0.039173	0.076760	-0.036305	0.032298	0.014525	-0.017809	0.016887	0.008423	0.007114	-0.014002	0.050968	0.002924	0.012969	0.046331	0.014791	0.017699	-0.037652	0.003108	0.015255	0.044533	-0.018891	-0.035584	-0.016082	0.028959	0.022205	-0.071258	0.034743	0.040572	0.012103	-0.043256	0.017317	-0.000154	-0.063591	0.009593	0.081254	-0.040307	-0.011793	-0.026588	0.010650	0.007907	0.019185	0.025389	-0.003941	-0.068255	0.032612	-0.018522	-0.007419	0.010939	-0.025405	0.022534	-0.032948	-0.010799	0.004583	-0.061228	0.061913	0.027539	0.050407	0.014759	0.045660	0.038111	-0.031205	0.036992	-0.050029	-0.052740	0.028054	0.014353	-0.043659	0.040526	0.041663	-0.021759	-0.039593	0.016908	-0.023265	0.043008	0.003464	-0.026250	-0.074545	-0.042134	-0.061057	-0.042399	-0.019635	-0.026472	0.033346	0.009308	0.013171	-0.012580	0.061710	-0.014675	0.015094	0.043727	-0.001267	0.006032	-0.041925	-0.009287	-0.042428	0.043540	-0.013086	0.000375	-0.001383	0.000226	-0.016530	0.016435	-0.018452	-0.023621	0.026018	-0.034291	0.025414	0.042975	0.014302	-0.049247	-0.060911	0.005992	0.040160	-0.039698	-0.045933	0.026325	0.002861	-0.043543	0.002924	0.009171	0.028345	-0.028420	0.002550	-0.003316	-0.000584	-0.038713	0.008695	-0.051384	0.054978	-0.020458	0.030614	-0.039676	-0.020432	-0.025811	0.067761	0.033439	-0.013577	0.043211	0.037371	-0.040892	-0.078282	-0.025408	0.026464	-0.008414	0.011251	-0.031211	0.007059	-0.045344	0.015034	0.046935	0.002082	-0.024320	-0.018365	0.032404	0.020564	-0.061307	-0.017314	0.021766	-0.026891	-0.021964	0.056543	-0.032193	0.068905	-0.015287	-0.005637	0.010976	-0.096627	-0.050487	0.006093	0.039599	-0.013737	-0.027160	-0.076564	-0.000346	0.070766	0.057889	0.015862	-0.086054	-0.057516	-0.005909	-0.021929	0.001808	0.003474	-0.045418	0.000427	-0.000929	-0.031789	-0.029311	0.020137	0.059366	0.026135	-0.040343	-0.009113	-0.051036	-0.007809	0.033920	0.053608	0.019456	-0.064527	0.022190	0.005509	0.047622	-0.000234	0.032069	-0.012485	-0.032839	-0.016725	0.022554	0.039304	-0.006859	0.020374	0.026796	-0.028057	-0.030874	-0.022932	0.000385	-0.012484	0.009649	-0.020957	0.001586	-0.030113	-0.005251	-0.045156	-0.072163	-0.011993	0.029721	-0.038486	0.039130	0.006595	-0.006792	0.039989	-0.053436	-0.018558	0.004861	-0.019293	-0.010656	0.002931	-0.047835	0.021610	0.022395	0.052846	-0.009598	0.073373	-0.003036	-0.025236	-0.021720	-0.010470	-0.021966	-0.037796	0.030742	-0.020855	-0.006104	-0.002318	0.013996	0.015074	0.042131	0.038513	0.020160	0.005623	-0.036737	0.002206	-0.027253	0.014332	0.021969	0.004024	-0.011748	-0.034272	-0.009020	0.035201	0.001921	0.017890	-0.071350	-0.004988	0.057996	0.007920	-0.038037	-0.051919	0.023989	-0.010036	0.003748	-0.058510	0.011359	0.025345	0.007021	-0.018540	0.002774	0.035416	-0.017611	-0.031437	-0.011198	0.033184	0.016479	-0.005764	-0.013335	-0.013164	-0.022802	0.028473	0.010460	-0.030332	0.011374	-0.007061	-0.051994	-0.050250	0.024705	0.024862	0.011814	-0.001091	-0.004652	0.014910	0.004170	0.027244	0.019660	0.002716	-0.046105	0.029948	0.001812	-0.061396	0.002027	0.004123	-0.029868	-0.004489	-0.007904	0.000714	0.024559	-0.005255	-0.038091	-0.016576	-0.011826	-0.037725	0.018654	-0.042847	0.008012	-0.012418	-0.023656	-0.031026	0.001649	0.020702	0.009367	-0.023018	-0.003161	-0.024286	-0.019620	-0.020651	-0.045062	-0.015652	0.008415	-0.012561	-0.040686	-0.044481	0.019544	-0.005878	-0.008643	-0.012512	0.021477	0.015473	0.027207	0.010662	0.063519	-0.002922	-0.012196	-0.040894	0.022374	0.061005	0.015907	-0.039939	0.040710	0.047973	0.015443	0.015284	-0.005089	0.000740	-0.000706	0.023777	0.022764	0.005345	0.030375	-0.006802	-0.024588	0.052956	0.038365	-0.008966	-0.009730	-0.002939	0.021289	-0.014801	0.000284	-0.004426	-0.027833	0.020071	0.022202	0.037214	0.007813	0.040902	-0.076708	-0.007341	0.036879	-0.044851	-0.011379	-0.049731	0.023997	-0.000976	0.008532	-0.003192	-0.027689	-0.006177	-0.018265	0.010382	-0.043042	0.034888	-0.013652	0.000103	-0.015072	0.031096	0.021832	0.037218	0.013423	0.008581	0.015402	-0.042449	-0.017443	0.022800	0.017458	0.007824	-0.033070	0.033956	-0.011710	0.023020	0.007747	0.002614	-0.005553	-0.002969	0.043569	-0.014263	0.010369	0.006958	-0.008712	-0.016754	0.029828	-0.003567
0.024231	0.001193	0.014654	-0.012883	-0.000742	0.004435	0.017241	0.034473	0.040009	-0.006073	-0.008622	-0.028172	-0.010549	-0.021235	-0.056219	-0.021438	-0.003682	0.084616	0.008388	0.009915	-0.028709	-0.028415	-0.015673	-0.011906	-0.040758	0.070329	-0.000320	-0.036751	-0.023553	0.009683	0.026863	0.024306	-0.002702	-0.002021	-0.016542	-0.007604	-0.017678	0.002599	-0.046803	0.064328	-0.050771	-0.030060	-0.012207	0.060595	-0.022059	-0.003250	-0.071643	0.009134	0.016188	-0.000282	0.035629	0.017000	0.000867	0.059900	0.030379	0.051180	0.014032	-0.014385	0.042944	0.000348	-0.004093	-0.002628	0.020111	-0.040686	-0.033996	0.009541	0.028809	0.052692	0.000818	-0.006275	-0.005761	-0.006489	0.034559	-0.027087	-0.012345	0.024983	-0.001625	0.049879	-0.033930	0.059438	0.017609	0.015199	0.047625	-0.000681	-0.001284	-0.022932	-0.017638	0.048390	-0.012458	-0.016520	-0.020625	-0.031627	0.014272	0.003401	0.029249	0.030757	0.010760	-0.008305	-0.008703	0.004323	-0.001550	-0.010027	-0.009272	-0.040337	-0.003960	0.043077	-0.010510	-0.035470	0.034011	-0.001102	0.063461	0.002616	-0.013244	0.046739	0.021050	0.008289	-0.021435	0.001529	-0.015546	0.029138	0.023740	-0.013317	0.057008	-0.001292	0.033071	-0.012115	0.034142	0.000520	0.041831	-0.013468	0.029708	-0.037760	-0.014686	0.000728	0.000567	0.042840	0.006339	0.038153	-0.004968	-0.016219	0.013775	-0.042885	-0.027399	-0.021787	0.000591	0.002479	-0.045209	-0.041098	0.061343	0.002280	-0.017750	0.043918	0.047097	0.021384	-0.018430	0.057747	0.001121	-0.007027	-0.024245	0.010191	0.002124	0.028418	-0.003431	-0.043403	0.026217	-0.017296	0.012819	0.027519	0.001258	-0.002019	0.016658	-0.018611	-0.001529	-0.032771	-0.004349	-0.031636	0.054473	-0.030658	-0.022228	-0.053810	-0.010830	0.025419	0.011016	0.026319	0.002697	0.051415	-0.029717	0.058512	-0.039695	-0.001038	-0.018597	0.019777	0.029769	0.018610	0.071435	0.002821	-0.012878	-0.035589	0.006945	-0.001979	-0.009402	-0.025749	-0.059838	0.001868	0.023665	-0.038075	0.028326	0.012342	-0.014957	-0.078153	0.019864	-0.036559	0.027810	-0.004216	-0.029786	-0.032354	0.021131	-0.000724	0.009092	-0.019331	0.047996	0.064626	-0.007434	0.007336	-0.027837	-0.001682	0.034943	-0.026466	-0.003522	0.020013	-0.042470	-0.021514	-0.009139	-0.014891	0.033584	-0.026789	0.003736	0.019784	-0.010590	0.031084	-0.002320	-0.024641	-0.036792	0.012159	-0.024207	0.050991	0.028467	-0.015389	0.019705	-0.018305	0.019876	0.019691	0.029359	-0.009674	-0.048630	-0.037752	0.037138	0.003146	0.006539	0.049952	0.040211	0.021297	-0.004318	0.025918	-0.018622	-0.052776	0.016124	-0.013957	-0.018915	0.037280	0.026721	-0.029060	-0.074026	-0.017690	-0.039969	-0.079744	-0.059372	0.025693	-0.061444	-0.034199	0.006852	-0.017467	0.032977	-0.017780	0.045572	0.006056	-0.008535	-0.036198	-0.008623	0.027636	-0.013108	-0.005669	0.005490	0.094134	-0.060898	0.006393	0.027665	-0.046031	0.019511	-0.017541	-0.017368	-0.050641	-0.030668	0.073253	-0.053391	-0.015512	0.019582	0.021543	0.010645	-0.007561	-0.006488	0.004647	-0.007986	0.021097	0.001484	0.016832	-0.011554	-0.041775	0.067941	-0.008000	-0.002574	0.042378	-0.053334	0.009346	0.002866	-0.013014	-0.045419	-0.025734	0.036855	0.016274	-0.008830	0.008531	-0.036787	-0.012948	0.036376	0.003668	-0.003860	0.026305	-0.019777	0.067090	0.020051	0.012373	0.014644	-0.000775	-0.000107	0.023100	-0.000693	0.049771	-0.040281	0.015495	0.027945	-0.028215	-0.006686	0.019060	0.048143	0.019573	-0.004900	-0.043736	-0.042145	0.020892	-0.002356	-0.002249	-0.024152	0.032733	-0.026200	0.003603	0.002963	0.053093	-0.048762	0.034093	-0.028437	0.054988	-0.005887	0.020382	-0.019688	-0.007457	0.002121	0.037877	-0.004093	-0.052715	0.027247	0.104109	-0.026574	-0.012159	0.005398	0.006288	-0.002604	-0.043202	0.013552	0.054924	-0.058871	0.003534	0.017929	0.003315	-0.020608	0.040370	-0.030748	-0.009900	-0.069558	-0.012838	0.045909	0.014017	0.026657	0.016024	-0.036109	0.021589	-0.028305	-0.030924	-0.084466	0.023578	-0.001876	-0.002780	-0.061378	-0.005543	-0.019063	-0.021150	0.015416	-0.020579	0.036244	-0.016035	0.031533	-0.002459	-0.030246	-0.016052	-0.039913	0.001881	-0.060656	0.025503	-0.008918	-0.039280	-0.057829	0.010547	-0.009394	-0.016383	-0.050024	0.003915	0.092352	0.009386	-0.006874	0.054385	0.016079	-0.000044	-0.008340	-0.004695	0.016008	0.000944	0.048542	-0.015451	0.008741	0.008786	-0.037246	0.012139	0.041726	0.018784	-0.009770	0.001100	0.005103	0.007874	0.000599	-0.009639	-0.036210	0.003556	-0.042018	-0.044050	-0.055601	0.010910	0.000864	-0.014498	0.011014	0.002851	-0.032954	0.027323	-0.003564	-0.008576	-0.056058	-0.060928	0.035486	0.021989	-0.035872	-0.007518	0.001881	-0.039342	0.009653	0.004769	0.022454	0.050333	-0.003494	-0.001661	-0.014079	0.016259	-0.035017	0.035307	-0.016085	-0.006020	-0.004307	0.000265	0.024492	0.002583	-0.004163	-0.016789	0.012110	-0.043099	0.006163	-0.047903	0.003744	-0.002307	-0.023466	0.025965	0.036107	-0.017219	-0.024009	0.001887	0.001654	-0.039832	0.005597	0.016460	-0.082842	-0.042114	-0.010241	0.042399	-0.029279	-0.036667	0.014724	-0.021144	0.032113	-0.051468	0.020644	-0.056246	-0.003560	0.029321	0.007424	0.002603	0.033720	0.028560	0.049311	0.044855	-0.043201	0.057182	0.034599	-0.024155	0.029287	-0.012054	-0.044204	-0.021714	-0.043504	-0.068487	0.017326	-0.039479	0.017122	0.025969	0.054995	0.026323	-0.012960	0.029681	-0.025695	-0.051567	0.011105	-0.034252	-0.007547	-0.028367	-0.049865	0.059960	0.024896	-0.035685	-0.024917	0.008890	-0.028266	-0.042095	0.066141	-0.017052	0.047644	0.032573	0.018768	0.005075	-0.031089	0.011900	0.035736	0.059339	0.055231	-0.029459	-0.072219	0.031735	-0.029349	0.012221	-0.017772	-0.021312	0.040480	-0.007600	0.024316	0.015860	-0.060834	0.012664	0.013245	-0.000610	-0.026179	0.016236	0.010244	-0.028034	0.042123	0.008764	0.033004	-0.028990	-0.007269	0.013708	0.017165	0.006670	0.001942	0.013596	0.042227	0.035950	-0.060887	0.047452	0.020220	-0.006726	-0.053505	-0.024963	0.013178	-0.034610	-0.015020	0.080719	-0.019021	0.007317	-0.016063	0.012740	-0.025901	0.024499	0.029804	0.014335	-0.057514	0.038396	-0.032099	0.004806	0.045934	-0.023902	0.013754	-0.040052	-0.003541	0.015351	-0.048231	0.036199	0.005879	0.021295	-0.001395	0.027643	0.046674	-0.039970	0.038483	-0.065743	-0.059541	0.022310	-0.018468	-0.033326	0.018449	0.044909	-0.022432	-0.017807	0.023838	-0.020687	0.038307	0.008546	-0.029825	-0.057076	0.007315	-0.062306	-0.043431	-0.041940	-0.014348	0.035908	0.017711	0.022837	-0.005508	0.056071	-0.019541	-0.004701	0.028839	-0.006676	-0.006681	-0.048760	0.013666	-0.072114	0.048482	-0.001332	0.000969	-0.027303	0.018292	-0.037447	0.000510	0.005651	-0.036091	0.016786	-0.019758	0.007970	0.031917	0.001065	-0.027621	-0.069602	0.008672	0.025210	-0.038135	-0.043511	0.033690	0.022887	-0.042858	0.019408	-0.017950	0.025806	-0.034195	-0.012257	-0.033105	0.011789	-0.038478	-0.005576	-0.050932	0.044367	-0.014537	0.025515	-0.034315	-0.006435	-0.015984	0.070980	0.032568	0.004210	0.058450	0.031927	-0.051192	-0.082334	-0.041290	0.027095	-0.018769	0.019410	-0.036878	0.011519	-0.018718	0.014000	0.040387	0.004161	-0.034302	-0.023199	0.028051	0.038754	-0.062342	-0.005534	0.022436	-0.015720	-0.008846	0.042702	-0.027944	0.068514	-0.027645	-0.019006	0.011898	-0.093048	-0.030630	0.013479	0.019773	-0.029214	-0.024322	-0.048668	0.005468	0.076188	0.055175	0.021136	-0.072928	-0.025472	-0.019095	-0.033454	-0.011842	-0.004070	-0.037261	0.001643	0.011291	-0.019648	0.001772	0.059106	0.059467	0.008817	-0.014638	0.002208	-0.035077	-0.005062	0.010986	0.038901	0.033245	-0.067325	0.017152	-0.014838	0.046259	0.003196	0.040634	-0.025984	-0.043995	-0.017606	0.042108	0.042803	-0.007651	0.003013	0.035442	-0.018398	-0.026711	-0.044184	0.043821	-0.010061	0.038783	-0.038239	-0.001977	-0.033737	-0.017349	-0.041456	-0.053621	-0.033236	-0.011114	-0.046787	0.003061	0.028273	-0.024695	0.000557	-0.042488	0.021417	0.001919	-0.005289	0.018956	0.008224	-0.044946	0.027189	-0.045336	0.052719	-0.019850	0.075494	-0.051581	-0.040125	-0.035466	-0.019328	-0.035398	-0.026314	0.036548	-0.020166	-0.033225	-0.025878	0.027349	0.033798	0.020961	0.043485	0.024156	0.010416	-0.065887	-0.000152	-0.034959	0.031975	0.023371	0.010011	-0.023797	-0.050544	-0.014228	0.018813	-0.012666	0.043670	-0.087270	0.000569	0.023103	0.036717	-0.033324	-0.035275	0.026829	0.001310	0.020862	-0.028424	-0.027724	0.017159	0.003643	-0.040790	0.006603	-0.003902	-0.025597	-0.013396	0.018161	0.046557	0.016499	0.000256	0.003887	-0.014782	-0.043797	0.045022	-0.013464	-0.026011	0.040310	-0.006221	-0.003308	-0.043009	0.000377	-0.000093	-0.020425	0.023166	-0.009301	0.015226	0.018041	0.000823	-0.001338	0.019662	-0.022552	0.022124	0.004593	-0.036022	0.020001	0.050077	-0.009457	-0.013528	-0.023799	-0.002344	0.040597	-0.006354	-0.044781	-0.015535	0.018983	-0.026500	-0.013368	-0.041651	0.015373	-0.029806	-0.024748	-0.018242	-0.020759	-0.033933	0.007839	-0.019678	-0.007945	0.009111	-0.007759	0.000208	-0.037305	-0.013238	0.037465	-0.007401	-0.024669	-0.071572	0.050678	0.004271	0.020384	0.010769	0.001554	-0.005346	0.029483	-0.022196	0.049884	-0.028378	0.008664	-0.036482	0.007691	0.075640	0.008007	0.005843	0.003807	0.022531	0.006877	-0.001896	0.010371	0.008172	0.009260	0.026679	0.021966	0.015222	0.019358	0.006680	0.018573	0.066422	0.036281	-0.018925	-0.008959	-0.006689	0.030648	0.015694	-0.027631	0.027851	-0.022218	0.019134	0.039814	0.025821	-0.009212	0.049839	-0.086767	-0.027134	-0.002075	-0.037541	-0.012612	-0.019401	-0.000036	-0.015919	-0.015109	-0.009715	-0.003662	-0.013757	-0.062189	-0.015327	-0.029556	0.086465	-0.025576	0.043469	0.016680	0.044700	0.009755	0.016810	0.032351	0.015295	-0.021479	-0.013397	-0.008721	-0.003655	-0.015320	0.041030	-0.020613	0.047541	-0.027080	-0.011606	-0.013305	-0.009276	0.028619	-0.023368	0.032340	0.005207	0.017943	-0.017283	-0.012734	-0.035779	0.013156	0.017600
