0.055611	0.004313	-0.042095	0.040554	-0.012693	0.035146	0.009819	-0.012556	-0.016822	-0.037416	-0.043428	-0.018811	-0.032519	-0.050246	0.020683	-0.046470	0.001369	-0.034052	0.021378	-0.002519	0.011358	-0.085408	-0.038376	-0.015652	-0.059299	0.013767	-0.015687	0.022754	-0.012673	-0.077911	-0.083743	-0.059446	0.010411	0.008310	-0.033456	0.043216	-0.016618	0.020774	-0.016301	0.003759	-0.011043	0.032049	0.025444	-0.015156	-0.024637	0.002967	0.025745	0.038794	-0.008222	-0.006867	0.020519	-0.012044	-0.046607	0.064549	-0.042194	-0.036059	0.050979	-0.014353	0.027278	-0.022349	-0.016092	0.010543	0.017399	0.061561	0.008481	-0.040404	-0.042128	0.018655	-0.002010	0.014704	-0.009025	0.028937	0.049306	0.009517	-0.015537	0.006604	-0.007543	0.011177	0.032868	0.038826	0.035906	-0.009300	-0.017711	0.059341	0.026491	0.016717	0.044540	-0.015406	0.035375	-0.068933	-0.014473	-0.008758	0.036058	-0.017690	-0.006429	0.066814	0.045788	-0.005738	0.006544	0.024222	0.043961	-0.030017	0.017230	-0.005645	-0.001595	0.024272	-0.004105	-0.010352	0.021830	-0.016901	0.024746	-0.014311	0.033634	0.002372	0.011871	0.024222	-0.025522	0.017706	-0.001309	0.009451	0.032733	-0.013394	0.055710	-0.000055	0.046337	0.061569	-0.020116	-0.028049	0.052783	0.019218	-0.042778	0.014043	-0.020262	0.024315	-0.004042	0.046924	0.008965	-0.004059	-0.005782	0.013592	-0.013167	-0.008052	-0.004049	-0.020515	0.013246	-0.018711	-0.063465	0.043020	0.013778	-0.000356	-0.028619	-0.011073	0.012402	-0.012066	-0.030280	-0.073302	-0.004429	0.008582	-0.099427	-0.034837	0.035162	-0.011237	0.028155	-0.046212	0.003414	-0.001265	-0.011093	-0.015264	-0.004954	0.011696	-0.018588	0.023839	-0.017728	-0.030555	-0.036302	-0.041468	0.058960	-0.023556	-0.037541	-0.069049	0.042904	0.064228	-0.011842	0.014775	-0.004183	-0.020173	0.004406	-0.004594	-0.004976	-0.028772	0.018110	-0.012754	0.000918	0.044958	-0.041815	-0.067304	0.032453	-0.001864	0.011765	0.028365	-0.011228	0.014637	-0.009586	-0.033060	0.025732	-0.032832	0.047431	0.042386	-0.018519	0.000976	0.023673	0.031976	-0.039196	-0.039525	0.001457	-0.043423	0.015451	-0.055151	0.022609	0.032443	-0.031131	0.033866	-0.020259	-0.018884	-0.022233	-0.026072	0.083446	-0.007093	0.038011	0.008628	0.013234	-0.003104	-0.040899	-0.026425	-0.035080	0.067989	0.049688	0.004065	-0.045462	-0.000783	0.014363	-0.034683	0.011686	0.016628	0.018378	-0.050748	-0.009690	0.014405	0.038793	-0.027882	0.027148	-0.057435	-0.025513	0.004119	0.067590	0.028549	0.010249	-0.001819	-0.036952	-0.002028	0.029349	0.041153	0.029078	-0.005425	-0.045404	0.005414	-0.028700	0.023277	-0.041981	0.020273	-0.019121	-0.010437	-0.012724	0.024595	-0.047781	-0.064072	0.020239	0.024905	-0.028103	-0.038487	-0.005125	-0.022430	0.019705	-0.020308	0.022187	0.006003	0.015104	0.020066	-0.009659	0.003220	0.009680	0.002397	0.013067	0.020939	-0.058184	0.014709	0.022376	-0.039816	-0.013292	0.042446	-0.048272	0.007099	-0.014225	0.059550	-0.016177	-0.037290	0.020017	-0.008868	-0.001732	-0.010753	0.008169	-0.008951	-0.039563	-0.007681	0.034198	0.029142	0.009417	0.027363	0.014148	0.020110	0.013604	-0.037385	0.000409	0.003021	0.013674	-0.011731	0.009595	-0.016188	-0.033847	0.037322	0.004543	0.001527	0.031335	-0.017633	-0.029076	-0.007391	-0.074165	-0.028564	-0.095482	-0.014564	0.001644	-0.008473	0.056625	-0.061990	0.020584	-0.026962	0.051529	0.031412	-0.041149	-0.052701	0.001464	-0.049985	0.008225	-0.002678	0.065106	0.002736	0.008415	0.019564	-0.040235	-0.006064	0.024096	0.002381	-0.005846	-0.003005	0.016682	-0.026650	-0.029400	0.002154	-0.035071	-0.014949	0.014008	0.012731	-0.036955	-0.006335	-0.064819	-0.086199	0.089318	0.045604	0.013779	-0.006183	0.077262	0.018772	-0.026854	-0.010458	0.020823	-0.052736	-0.038239	-0.028875	-0.010802	-0.013085	-0.031469	-0.054510	-0.018210	-0.059274	-0.043129	0.066058	0.004725	0.015951	-0.016101	-0.017037	0.016632	0.033944	0.011730	0.005576	-0.034945	0.040181	0.013301	0.008926	-0.085520	-0.043000	0.087750	0.004551	0.001289	0.043102	-0.025708	0.016669	-0.020428	-0.022632	-0.008657	0.009195	-0.027913	-0.062097	0.067839	-0.012587	-0.002501	-0.048421	0.031108	-0.005602	-0.054300	0.017973	-0.032723	-0.028040	0.015300	-0.046840	-0.037925	0.030778	0.042701	-0.029600	-0.021826	0.058033	0.033823	-0.000920	0.013146	0.012000	-0.044653	-0.005298	-0.017525	0.066944	0.017640	0.021100	0.039207	-0.003849	0.007517	-0.027277	-0.008874	-0.096443	0.004665	-0.050934	0.008245	-0.024688	0.052470	-0.033523	0.003592	-0.015448	-0.021795	0.036906	0.012879	-0.026692	-0.053621	0.010885	-0.017598	0.034245	-0.001770	0.056100	-0.055568	-0.004789	0.022691	0.009857	-0.027670	-0.002144	0.024377	-0.001508	0.020006	0.051412	0.036722	0.028519	0.032703	-0.003644	-0.026060	-0.005393	0.007694	-0.023584	-0.030568	0.008703	-0.030519	-0.038209	0.048150	0.046557	-0.034093	0.011209	-0.027686	-0.027135	-0.002802	-0.024579	-0.024755	0.001970	-0.043467	0.019724	0.001867	0.021694	-0.012070	0.017263	0.012714	-0.037923	-0.028983	0.047175	-0.035755	-0.019198	-0.046466	0.054356	0.000406	-0.047711	-0.043058	0.027162	-0.005487	-0.023748	-0.020536	0.023518	0.000600	0.005209	-0.020264	0.089343	0.018727	-0.016881	0.037546	-0.030707	0.062126	0.002050	-0.008247	0.016284	0.027256	-0.004176	-0.010879	0.011000	-0.013806	-0.063645	0.033021	-0.017752	-0.018014	0.061805	0.010776	0.044040	-0.048564	-0.018007	0.005679	0.019701	0.014223	-0.006135	-0.048894	-0.009531	-0.028959	-0.032040	-0.007294	-0.036332	0.027446	0.008371	-0.052800	-0.008084	-0.008749	0.017267	0.013235	0.039080	0.075283	0.030452	0.012258	0.060382	-0.011880	-0.007041	0.047225	-0.016581	-0.014787	-0.009486	-0.009627	0.010137	-0.015139	-0.032369	0.081359	-0.084158	0.000752	0.050967	0.032479	0.053971	0.014415	-0.000596	0.025019	0.067485	-0.007865	0.062977	0.031215	-0.014832	-0.007308	-0.025072	-0.009521	0.010121	0.065362	-0.029931	-0.041571	-0.010733	-0.055209	0.016667	-0.043693	-0.004829	0.033879	0.008129	-0.014758	0.027472	-0.002303	-0.043600	0.017590	0.042896	-0.036440	-0.040760	0.011862	0.021857	0.061635	-0.003754	0.010096	-0.046428	-0.048291	0.000266	0.024008	0.012892	-0.036881	-0.032645	0.006271	-0.004403	-0.000022	-0.018107	-0.053580	0.070323	0.024626	0.062483	0.034477	0.030288	0.037120	-0.006136	0.020289	0.005564	-0.066632	0.039327	0.036394	-0.009566	0.016296	0.007489	-0.005218	-0.041808	-0.008401	-0.031971	0.037692	-0.002014	-0.003094	-0.045777	-0.061783	-0.025792	-0.041269	0.002873	-0.039637	-0.007547	0.015728	0.004575	0.012588	0.024881	0.022964	0.019069	0.030108	0.027936	0.028932	-0.010262	-0.062452	0.012083	0.046210	-0.034423	-0.003537	0.003899	-0.024955	-0.015249	0.015879	-0.006686	0.027561	0.057708	-0.043032	0.025964	0.064038	-0.014237	0.001355	-0.029665	0.035416	0.049796	-0.013624	0.001185	0.020862	-0.022571	-0.020583	0.002026	0.025683	-0.005980	-0.005969	0.014319	0.004660	-0.033983	-0.029666	0.024580	-0.007065	0.034272	0.007628	-0.009867	-0.010878	-0.020827	-0.024449	0.048167	0.024597	0.023136	-0.003065	0.008600	-0.012252	-0.048242	0.020284	0.013545	0.026612	0.028789	-0.028959	-0.031465	-0.017887	0.023315	-0.001838	0.009320	0.026953	-0.016984	0.031761	0.028285	-0.061658	-0.014670	-0.024800	-0.058792	-0.000904	0.030400	-0.024423	0.038891	0.013940	0.047666	0.030822	-0.019489	-0.059853	-0.011285	0.042674	0.036876	-0.025520	-0.057907	0.036902	-0.015756	0.037207	-0.023908	-0.036804	-0.073086	-0.001950	0.010851	0.009398	0.019338	-0.031153	-0.006011	-0.003349	-0.016627	-0.012890	-0.019678	0.021589	0.056667	-0.039972	-0.017909	-0.039339	-0.032613	-0.009451	0.034094	-0.001541	-0.022753	0.020314	0.016991	0.033037	0.012328	0.014735	0.022144	-0.038566	0.024043	-0.015126	-0.001290	-0.000037	0.016569	-0.006010	-0.026121	-0.034876	0.023414	-0.009257	0.009529	-0.036189	-0.009814	0.041319	-0.008925	0.028648	-0.029740	-0.066486	0.002916	0.070870	-0.013601	0.019799	-0.007749	0.029828	0.037944	-0.045152	-0.026545	0.003866	-0.011099	-0.025405	0.004651	-0.019301	0.038251	0.065790	0.017104	0.016524	0.043823	0.064469	-0.023183	-0.042303	-0.017072	0.014237	-0.033131	-0.027371	-0.000924	0.040731	-0.007266	-0.021589	-0.002911	0.038169	-0.015774	0.030594	0.042976	0.004276	-0.019738	-0.031654	-0.004777	0.017951	0.009961	0.012379	-0.013422	-0.008422	0.043712	0.010261	-0.018638	0.021518	-0.034374	0.032327	-0.017926	0.006932	-0.065864	0.028863	0.000525	-0.055243	-0.049323	0.039538	0.008711	0.026793	0.004954	0.019513	0.045080	-0.006412	-0.039625	-0.026356	0.036888	0.004662	0.017790	-0.019196	0.005932	-0.004457	0.009776	0.021716	0.008260	-0.037577	-0.028248	-0.069317	-0.009322	0.036394	0.028612	0.068696	-0.020196	-0.019586	0.015473	-0.033710	0.008504	0.031038	-0.018311	-0.032107	0.025901	-0.010653	-0.046118	-0.033148	-0.074804	-0.044227	0.009404	0.015854	0.008995	0.011795	0.007833	-0.025702	-0.030318	-0.007958	-0.010180	0.031615	-0.009756	-0.005587	-0.001136	-0.014281	-0.003765	0.012389	0.054889	-0.030579	-0.011353	0.001024	0.007732	-0.013624	-0.025735	-0.056112	-0.024657	-0.018489	-0.010607	-0.000564	0.000856	-0.017359	-0.028351	-0.027481	-0.034376	0.033800	0.033166	0.039689	0.051733	0.024647	-0.000281	-0.024129	-0.017598	-0.010111	0.011457	0.009412	-0.046083	0.004190	0.031128	0.027480	0.010174	-0.022662	-0.005147	0.010421	-0.000665	-0.023995	-0.004272	0.018154	-0.016599	-0.043203	0.026114	-0.011392	0.029013	-0.039146	0.005788	-0.003043	-0.002868	0.010895	-0.000351	-0.032066	0.001513	-0.017459	0.045770	0.025253	-0.008616	-0.032958	0.016943	0.047831	-0.005428	0.004840	-0.014554	0.031855	-0.002987	0.003418	0.003292	-0.009284	0.002802	0.019815	0.006194	-0.001498	-0.044170	0.020806	-0.046241	-0.009520	0.008246	0.023374	0.034583	0.015883	-0.010150	0.037144	-0.019186	-0.006321	0.052230	0.006345	-0.009533	-0.065029	0.001341	-0.018889	0.030359	0.044914	0.011361	-0.031193	0.008210	0.026184	-0.033314	0.003838	0.008352	-0.008530	0.031742	0.040835	-0.050933
