0.055184	0.009087	-0.045221	0.042351	-0.014444	0.037608	-0.000838	-0.018256	-0.022443	-0.034009	-0.040858	-0.017704	-0.036195	-0.036343	0.025120	-0.035886	0.000702	-0.044840	0.021815	-0.005528	0.016120	-0.076682	-0.042884	-0.013269	-0.052638	-0.009144	-0.010543	0.039474	-0.007771	-0.087507	-0.090712	-0.064891	0.015828	0.014115	-0.024585	0.047703	-0.009345	0.029653	-0.012501	-0.007183	-0.001566	0.043281	0.022061	-0.021825	-0.029046	0.003035	0.043412	0.039272	-0.020981	-0.001343	0.006574	-0.014794	-0.052384	0.058212	-0.040843	-0.045514	0.041951	-0.006714	0.012728	-0.023653	-0.009715	0.008559	0.010413	0.070788	0.013532	-0.047586	-0.049518	0.013764	-0.001678	0.009559	-0.001886	0.033889	0.041180	0.021212	-0.013812	-0.003401	-0.006705	-0.004650	0.046554	0.021535	0.030410	-0.004364	-0.033906	0.065348	0.027476	0.025570	0.064418	-0.029103	0.038645	-0.068705	-0.004590	0.000735	0.037337	-0.009646	-0.016043	0.051454	0.056711	-0.005512	0.008795	0.021111	0.046702	-0.032650	0.022811	0.004246	0.000675	0.012428	0.001724	-0.007554	0.015631	-0.011027	0.010887	-0.020313	0.037766	-0.002673	0.006947	0.019864	-0.026577	0.020872	-0.003684	0.004303	0.026431	-0.015784	0.052706	-0.007315	0.039492	0.054894	-0.024819	-0.022867	0.035039	0.021328	-0.041343	0.023216	-0.020540	0.014154	-0.012582	0.037256	0.000018	-0.019671	-0.001956	0.015867	-0.018609	-0.002813	0.005538	-0.014551	0.006617	-0.028488	-0.054433	0.060205	0.003915	-0.000421	-0.024197	-0.015781	0.010288	-0.018855	-0.029245	-0.085329	-0.002182	0.008535	-0.095471	-0.036102	0.039793	-0.024818	0.030885	-0.041072	-0.007481	0.005546	-0.010091	-0.026379	0.005327	0.008183	-0.018226	0.021964	-0.012944	-0.019744	-0.030718	-0.032191	0.042910	-0.013397	-0.025343	-0.055293	0.046751	0.059739	-0.012831	0.001485	-0.010115	-0.035469	0.000888	-0.014443	0.001343	-0.034509	0.030020	-0.023605	-0.003270	0.041161	-0.052826	-0.072043	0.033449	0.012315	0.006600	0.039032	-0.007038	0.016468	-0.004817	-0.029089	0.022026	-0.024629	0.054705	0.034229	-0.008547	0.009601	0.026131	0.045993	-0.040194	-0.042714	0.001873	-0.043328	0.010534	-0.050411	0.010751	0.029621	-0.042290	0.024179	-0.014789	-0.017541	-0.024969	-0.029340	0.071031	-0.002401	0.036605	-0.002159	0.020924	-0.001431	-0.045969	-0.028647	-0.035982	0.079837	0.057644	0.001021	-0.039464	-0.008394	0.016699	-0.027522	0.017177	0.019951	0.021438	-0.062131	-0.013867	0.020631	0.029354	-0.017783	0.025673	-0.052914	-0.035113	0.014995	0.079154	0.032073	-0.003555	-0.005652	-0.033961	-0.010645	0.030726	0.044527	0.030318	-0.015790	-0.048355	0.027053	-0.026188	0.033593	-0.043362	0.017048	-0.027644	-0.003221	0.000749	0.032452	-0.039834	-0.048677	0.032344	0.030523	-0.020484	-0.035899	-0.002404	-0.016979	0.020650	-0.016998	0.013491	0.002631	0.021241	0.028644	-0.011527	-0.006115	0.013285	0.002360	0.003749	0.002505	-0.047017	0.017051	0.015603	-0.047458	-0.014684	0.039994	-0.038653	0.017007	-0.011452	0.042516	-0.005583	-0.042582	0.022128	-0.009632	-0.008620	-0.018134	0.008027	-0.013418	-0.043619	-0.015655	0.035306	0.027940	0.009943	0.033681	0.010284	0.022298	0.011263	-0.055887	0.005784	0.005426	0.012807	-0.007197	0.017174	-0.007135	-0.042143	0.031981	0.006603	0.000468	0.041907	-0.014309	-0.043890	-0.004543	-0.066674	-0.033185	-0.084450	-0.023993	0.000533	-0.017365	0.048447	-0.063736	0.021321	-0.033525	0.050050	0.023160	-0.033515	-0.049187	-0.002209	-0.045589	0.015266	0.003995	0.052841	0.005595	0.001186	0.032899	-0.038609	-0.010226	0.026430	-0.000160	0.006384	-0.011803	0.016023	-0.025990	-0.023779	0.001643	-0.032401	-0.032666	0.022117	0.009795	-0.036985	-0.005589	-0.054346	-0.092097	0.088711	0.040789	0.007199	-0.003973	0.083637	0.004248	-0.017629	-0.014071	0.020372	-0.053110	-0.035772	-0.022903	-0.016325	-0.021344	-0.024759	-0.055531	-0.019233	-0.058216	-0.047242	0.047279	0.007178	0.018913	-0.008688	-0.010552	0.011700	0.028755	0.004356	0.013983	-0.018812	0.040302	0.017677	0.011244	-0.064574	-0.049609	0.095609	0.012192	0.005576	0.055260	-0.015868	0.011680	-0.021718	-0.020829	-0.022008	0.001256	-0.036333	-0.058137	0.077404	-0.007255	0.001324	-0.041867	0.046531	-0.007132	-0.053594	0.029095	-0.021165	-0.033183	0.008794	-0.044076	-0.025937	0.027410	0.025913	-0.025142	-0.016252	0.048276	0.021501	-0.009845	0.011627	0.010649	-0.052123	0.002443	-0.032472	0.061119	0.022274	0.017863	0.051244	-0.010539	0.001623	-0.026114	-0.011346	-0.093794	0.003067	-0.052187	0.013112	-0.020847	0.061714	-0.026617	0.002093	-0.011731	0.000532	0.034473	0.009557	-0.011979	-0.049359	0.009599	-0.008384	0.031266	-0.000229	0.053617	-0.050877	0.000212	0.018757	0.011247	-0.020587	0.010664	0.018099	0.004357	0.008570	0.051251	0.029313	0.021735	0.036913	-0.001300	-0.028002	-0.010260	0.018621	-0.040859	-0.014782	0.016865	-0.022216	-0.034713	0.042191	0.044540	-0.032494	0.012487	-0.041433	-0.027769	-0.000366	-0.013158	-0.025601	0.007806	-0.032802	0.015535	-0.000920	0.022305	-0.002426	0.019884	0.008791	-0.028348	-0.027528	0.041352	-0.022353	-0.007830	-0.043161	0.041465	0.000276	-0.039613	-0.042034	0.023795	-0.010041	-0.010269	-0.021931	0.048396	0.007435	0.001258	-0.028928	0.090485	0.018553	-0.021785	0.026800	-0.045907	0.074123	-0.004493	-0.015936	0.016642	0.019477	-0.010521	-0.000863	0.010605	-0.008156	-0.058575	0.030506	-0.009628	-0.017361	0.061952	-0.003789	0.036711	-0.046435	-0.022393	0.009002	0.030488	0.015999	0.003458	-0.050777	-0.006183	-0.031891	-0.034026	-0.010619	-0.035245	0.024358	0.010740	-0.044142	-0.002328	-0.016833	0.028492	0.006186	0.034087	0.077836	0.037346	0.011134	0.062622	-0.015384	-0.026547	0.050069	-0.003496	0.003301	-0.019497	-0.004566	0.003932	-0.023829	-0.029130	0.069198	-0.081011	-0.009743	0.047292	0.045069	0.062332	0.014294	-0.000035	0.030954	0.064005	-0.018741	0.062353	0.023216	-0.022283	-0.012480	-0.019235	-0.004231	0.006851	0.054027	-0.020877	-0.038869	-0.005724	-0.065651	0.003679	-0.026346	-0.013375	0.030884	0.004782	-0.006256	0.028577	-0.001154	-0.032337	0.017671	0.022905	-0.030139	-0.045866	0.020587	0.017480	0.070162	-0.007654	-0.001843	-0.039005	-0.040462	-0.004237	0.036573	0.011062	-0.046710	-0.025701	0.005232	0.003929	0.009897	-0.023727	-0.044306	0.061451	0.011542	0.060666	0.029786	0.016464	0.027289	-0.000815	0.014937	0.015665	-0.063853	0.048947	0.038139	-0.006723	0.009917	-0.000303	0.006348	-0.036668	-0.013788	-0.033636	0.032885	-0.000217	0.007901	-0.037692	-0.056984	-0.019846	-0.039722	0.014043	-0.035757	-0.016497	0.013393	0.007743	0.019505	0.017786	0.031566	0.022362	0.021516	0.032485	0.029524	-0.006014	-0.066375	0.030432	0.044866	-0.036802	-0.003422	0.006071	-0.029069	-0.012883	0.018162	-0.004184	0.031170	0.064727	-0.039692	0.021398	0.056835	-0.006457	0.014048	-0.016333	0.030133	0.041597	-0.006117	0.010943	0.019810	-0.021274	-0.009728	-0.001206	0.025097	-0.009235	0.000100	0.017981	0.011694	-0.042835	-0.013967	0.026907	0.001359	0.028549	0.019373	-0.015686	-0.000704	-0.018431	-0.017943	0.044030	0.021403	0.040553	-0.016460	0.006579	-0.009538	-0.032539	0.030432	0.003795	0.038240	0.033834	-0.021915	-0.038576	-0.016813	0.019942	-0.017946	0.012993	0.033274	-0.014478	0.034345	0.020108	-0.056623	-0.017511	-0.030348	-0.053531	0.007729	0.020253	-0.016381	0.024057	0.027320	0.053410	0.030500	0.003744	-0.056306	-0.010415	0.035949	0.037472	-0.027552	-0.050388	0.040858	-0.035200	0.026795	-0.035885	-0.021778	-0.060642	-0.008069	0.019218	0.010373	0.021471	-0.025301	-0.009802	0.001524	-0.012597	-0.007013	-0.026706	0.009340	0.055750	-0.031512	-0.015586	-0.028580	-0.033657	-0.018717	0.018728	-0.008775	-0.011882	0.023663	0.024467	0.020187	0.014831	0.003480	0.024843	-0.030905	0.023072	-0.027685	-0.009612	-0.001609	0.006984	-0.012706	-0.025381	-0.033896	0.037179	-0.024211	0.011476	-0.044275	-0.010557	0.037338	0.000671	0.039610	-0.019249	-0.048340	0.006076	0.072237	-0.006938	0.017837	-0.016487	0.030610	0.035167	-0.036967	-0.019052	0.003643	-0.009114	-0.032726	0.005535	-0.009560	0.030848	0.077329	0.001994	0.015922	0.029985	0.071620	-0.024678	-0.040823	-0.012296	0.013086	-0.028446	-0.032600	0.003476	0.048844	-0.008926	-0.032515	-0.012811	0.040144	-0.024506	0.019778	0.048746	0.015046	-0.017638	-0.027434	-0.008748	0.018766	0.007214	0.012682	-0.001280	-0.016775	0.045627	0.019358	-0.028666	0.036023	-0.034104	0.025861	-0.025234	0.014580	-0.057686	0.023373	0.006095	-0.065166	-0.047538	0.025781	0.001775	0.024415	0.003165	0.019085	0.051692	-0.010056	-0.042905	-0.030800	0.033344	0.007303	0.021202	-0.026952	0.003568	-0.004772	0.011985	0.022967	0.018024	-0.058868	-0.026326	-0.073445	-0.003152	0.036386	0.030270	0.072740	-0.028092	-0.024329	0.012358	-0.028843	0.002963	0.034083	-0.022520	-0.020271	0.017229	-0.018389	-0.039051	-0.034099	-0.089848	-0.038499	0.009634	0.020926	0.006945	-0.004241	0.008902	-0.016968	-0.018937	-0.002445	-0.004809	0.024492	0.003445	-0.017833	0.001243	-0.013821	0.009682	0.014638	0.064085	-0.035920	-0.014499	-0.001073	0.016798	-0.012396	-0.024950	-0.061546	-0.022929	-0.028195	-0.008312	0.005768	0.010595	-0.029081	-0.024537	-0.029128	-0.035101	0.039876	0.039686	0.032789	0.053228	0.000062	-0.001228	-0.027521	-0.010583	-0.008961	-0.007209	0.004166	-0.042627	-0.002339	0.027529	0.029850	0.008809	-0.026034	-0.010575	0.015660	-0.012994	-0.027593	-0.016685	0.014278	-0.020496	-0.047287	0.014695	-0.030316	0.036266	-0.039677	0.001927	-0.003586	-0.000589	0.025454	0.001047	-0.028230	-0.004482	-0.027518	0.031311	0.034051	-0.014470	-0.015411	0.021861	0.044315	0.011167	0.003761	-0.005968	0.030850	0.002019	0.004749	0.008065	-0.010468	0.006431	0.026206	0.018190	0.010299	-0.068855	0.031378	-0.060436	-0.020534	-0.012366	0.018159	0.027955	0.010279	-0.015113	0.052805	-0.021205	0.000107	0.059532	0.004343	-0.020982	-0.064363	-0.003721	-0.013235	0.038773	0.059437	-0.003469	-0.043621	0.000644	0.009100	-0.029786	-0.001569	0.010994	-0.010579	0.036092	0.035140	-0.051502
0.037267	0.011192	-0.004889	0.007326	-0.012773	0.028985	0.015174	0.031104	0.007362	-0.028614	-0.030861	-0.032799	-0.014055	-0.022562	-0.036366	-0.017907	0.004570	0.069358	0.029336	-0.007239	-0.014461	-0.047294	-0.033204	-0.012009	-0.039665	0.045203	-0.002678	-0.007484	-0.016246	-0.016615	-0.005896	0.009106	-0.004213	-0.001693	0.000531	-0.015712	-0.010557	0.017773	-0.053066	0.038259	-0.058508	0.018612	-0.016216	0.066725	-0.056467	0.008748	-0.038974	0.010625	-0.009057	0.005158	0.018260	-0.000165	-0.004051	0.071856	0.028768	0.039066	0.013012	0.016806	0.008302	-0.003102	-0.000504	0.004798	0.017505	-0.040443	-0.029701	0.008282	0.008289	0.046641	0.015500	0.003918	0.004086	0.009366	0.055876	-0.025364	-0.002824	-0.006188	0.014579	0.033290	-0.029631	0.025932	0.003940	0.021492	0.032919	0.023221	0.007869	0.010926	0.048325	0.059192	0.002620	-0.014362	-0.017390	-0.022385	0.024286	0.002755	0.002495	0.028865	0.067686	-0.005552	-0.019706	0.000816	0.001165	-0.016822	0.025805	-0.002045	-0.004320	0.040341	0.005158	-0.040762	0.028359	0.004888	0.071936	-0.015278	0.016517	0.052463	0.034563	0.009646	-0.042178	-0.000340	-0.018487	0.026693	0.033345	-0.004582	0.073270	-0.030136	0.047546	-0.022714	0.022021	-0.026715	0.052176	-0.012792	0.013293	-0.022448	-0.016127	-0.001087	0.002066	0.058902	0.006667	0.017362	0.015903	-0.026312	0.009482	-0.018888	-0.022391	-0.046813	-0.004372	-0.009706	-0.032354	-0.015059	0.095549	0.011920	-0.033632	0.030660	0.061117	0.004346	-0.032314	0.036680	0.024197	-0.014543	-0.045229	-0.025892	0.002765	-0.005064	-0.002527	-0.030597	-0.003153	-0.008171	0.016186	0.001896	0.005805	0.002305	0.013344	-0.026863	0.001736	-0.052171	-0.035520	-0.027871	0.058256	-0.028248	-0.019887	-0.053734	0.013362	0.038731	-0.005834	0.022317	-0.005704	0.020410	-0.024196	0.036276	-0.018912	-0.019291	0.015845	-0.008209	0.014800	0.034345	0.059086	-0.030685	0.009020	-0.003562	0.006050	0.047692	0.001759	-0.013184	-0.044681	-0.014074	0.045745	-0.027776	0.058304	-0.000099	-0.020369	-0.064480	0.029678	0.007715	-0.001109	-0.031085	-0.034023	-0.072057	0.009134	-0.014517	0.012464	-0.025880	0.012987	0.042796	-0.015782	0.010317	-0.039945	-0.018036	0.063135	-0.022032	-0.002455	0.015601	-0.033927	-0.035729	-0.022256	-0.034494	0.013873	-0.009711	0.026879	0.013799	-0.006695	0.020654	-0.003964	-0.021298	-0.018986	0.038151	-0.030501	0.003471	0.008594	0.008498	0.026663	0.016773	0.004841	0.034763	-0.002113	-0.007225	-0.034554	-0.033262	0.023898	-0.004511	-0.006886	0.057185	0.037662	0.042051	0.011371	0.002841	-0.006248	-0.050188	0.014919	0.030443	-0.025274	0.031319	-0.006789	-0.033959	-0.040566	0.005513	-0.033481	-0.100800	-0.041570	0.030713	-0.061446	-0.008528	0.014088	-0.014053	0.046495	-0.043628	0.041178	0.000394	0.004101	-0.001988	-0.009292	0.020458	-0.015700	-0.006495	0.001821	0.060845	-0.056670	0.004227	0.013715	-0.033731	0.047920	-0.009184	-0.013612	-0.024727	-0.025151	0.066362	-0.055197	-0.033380	0.027472	0.024850	0.000826	-0.013514	-0.001609	0.000299	-0.020638	0.005749	0.033250	0.028074	-0.025458	-0.029996	0.044914	-0.010602	-0.014602	0.003283	-0.054685	0.020619	0.007612	0.001877	-0.020505	0.003739	0.017600	0.006409	-0.014799	-0.002330	0.001398	-0.029049	-0.015054	-0.000018	-0.006684	0.020716	-0.036328	0.072529	0.015453	-0.004487	0.012952	-0.005778	0.011460	0.021222	0.008644	0.035673	-0.056142	-0.006723	0.017979	-0.042203	0.012416	0.047941	0.026176	0.001242	-0.003856	-0.024189	-0.053026	0.031997	0.005354	-0.003250	-0.029447	0.031187	-0.030115	-0.006287	-0.003499	0.039438	-0.040292	-0.003758	-0.000618	0.028655	-0.027101	0.024797	-0.032837	-0.057446	0.033763	0.054578	-0.023121	-0.049606	0.073980	0.121334	-0.007061	-0.043512	0.005196	0.001056	-0.010903	-0.071784	0.012886	0.034224	-0.059057	-0.031437	-0.001837	-0.027912	-0.035998	0.047523	-0.020950	0.019922	-0.035978	-0.018441	0.063176	0.027154	0.004310	0.034510	-0.047906	0.030051	-0.029338	-0.024293	-0.086626	0.000872	0.047641	0.025712	-0.081319	0.018608	-0.034053	-0.012491	0.035405	-0.016919	0.016849	-0.018379	-0.000660	-0.007281	-0.023196	0.016615	-0.059992	-0.003265	-0.036945	0.041133	-0.021324	-0.034222	-0.066468	0.002361	-0.005513	-0.026384	-0.059774	0.025858	0.055243	0.012052	0.006213	0.071403	0.002774	0.004158	-0.009246	-0.001836	-0.018002	-0.008664	0.020729	-0.000406	0.026468	-0.006024	-0.010102	0.014393	0.035731	-0.004606	-0.023465	-0.013300	0.028945	-0.001385	0.009086	-0.007784	-0.016867	-0.013836	-0.054434	-0.058293	-0.016484	0.005997	0.014103	-0.005666	-0.008589	0.018185	-0.010122	0.040333	0.008677	0.015507	-0.069575	-0.043329	0.025968	0.040596	-0.031550	-0.000194	0.002450	-0.043342	0.014138	0.008480	0.028839	0.048456	0.006733	-0.003726	-0.041827	-0.002400	-0.014461	-0.012498	0.004022	0.012092	0.005977	-0.016229	0.044028	0.012397	-0.001758	-0.001239	-0.017837	-0.062368	0.006802	-0.040803	0.021011	0.041357	-0.022112	0.029211	0.041358	-0.009576	-0.024120	0.003043	0.002981	-0.051228	-0.000838	0.037533	-0.057543	-0.034187	-0.036932	0.059530	-0.028410	-0.056164	-0.004615	-0.016853	0.022166	-0.046183	0.008555	-0.027225	-0.004005	0.030896	-0.015443	0.035072	0.032509	0.032039	0.041378	0.003215	-0.011322	0.049862	0.026150	-0.013985	0.043040	-0.015749	-0.020727	-0.020137	-0.030297	-0.084043	0.022994	-0.029683	0.005575	0.043153	0.044082	0.036086	-0.022753	0.034599	-0.016569	-0.028285	0.017419	-0.026831	-0.038596	-0.019632	-0.086711	0.053943	0.026546	-0.033911	0.005006	0.015297	-0.051744	-0.053765	0.060665	-0.004274	0.024288	0.036396	0.072360	0.030487	-0.025119	0.044962	0.032394	0.051126	0.069882	-0.021338	-0.062790	0.006482	-0.024758	0.014683	-0.046771	-0.029084	0.031720	-0.045989	0.004858	0.044491	-0.054720	0.043519	0.019119	0.006882	-0.006737	0.025139	-0.003940	-0.004864	0.032984	-0.010618	0.028613	-0.028505	-0.026095	0.009717	0.036915	0.009287	0.011854	0.039077	-0.005842	0.034677	-0.061446	0.038449	0.011804	-0.008165	-0.058416	-0.026106	0.015325	-0.035496	-0.033062	0.073934	-0.032721	-0.022441	0.017470	0.022172	0.012768	0.019957	0.015018	-0.001740	-0.060048	0.035254	-0.007254	0.037072	0.035341	-0.038155	0.005942	-0.039277	-0.003499	0.002297	-0.047444	0.041315	0.000703	0.049369	0.009475	0.011285	0.048918	-0.028810	0.039065	-0.047567	-0.101353	0.030192	-0.005498	-0.029902	0.001365	0.029388	-0.006416	-0.021989	0.010362	-0.035575	0.039154	-0.009255	-0.006804	-0.039391	-0.007855	-0.056609	-0.052069	-0.048205	-0.025045	0.014136	0.018927	0.031496	0.019561	0.044133	0.002855	-0.010544	0.028419	0.000255	0.017285	-0.034381	-0.030340	-0.064373	0.073740	-0.006396	-0.010330	-0.019760	0.008674	-0.044105	-0.007880	0.009691	-0.006498	0.039457	-0.027148	0.012041	0.048630	-0.019024	0.006392	-0.055488	0.038822	0.042518	-0.034588	-0.021033	0.046319	0.020475	-0.030916	0.022677	-0.014510	0.008993	-0.022424	-0.020341	-0.033832	0.006337	-0.044201	0.002434	-0.015967	0.052369	0.003518	0.003170	-0.017169	-0.003990	-0.024976	0.088833	0.049034	0.038370	0.049075	0.013166	-0.050810	-0.061505	-0.025399	0.026806	0.005221	0.041921	-0.048488	-0.026890	-0.006603	0.014596	0.017794	0.013500	-0.012044	-0.032326	0.045870	0.053816	-0.088789	-0.007568	-0.017109	-0.044685	0.010259	0.025191	-0.033087	0.082110	-0.003096	0.012729	0.035047	-0.059851	-0.032163	0.011480	0.033713	-0.016257	-0.022030	-0.052203	0.041724	0.030719	0.058424	-0.010353	-0.043018	-0.053337	-0.032653	-0.018720	-0.009827	-0.002939	-0.015198	-0.000054	0.019802	-0.025834	0.028037	0.060439	0.042620	0.034157	-0.009295	-0.002205	-0.035888	-0.022937	-0.019098	0.034013	0.022798	-0.057536	0.020949	-0.006964	0.045923	0.030669	0.044037	-0.011877	-0.047998	0.012703	0.033873	0.032685	0.000988	-0.006899	0.009103	-0.024311	-0.041120	-0.025110	0.062332	0.013132	0.021642	-0.055389	0.031932	-0.023089	0.000440	-0.041578	-0.047750	-0.023080	-0.009321	-0.028688	-0.022247	0.022106	-0.004765	-0.002351	-0.057651	0.040747	0.003735	-0.007492	0.020972	0.013594	-0.035431	0.055469	-0.029402	0.037666	-0.013421	0.076066	-0.019251	-0.047286	-0.069433	-0.021332	-0.008052	-0.022223	0.009639	-0.015170	-0.008979	-0.045049	0.013808	0.036142	0.019227	0.018614	0.025595	0.037806	-0.068276	-0.027045	-0.046064	0.013071	0.042408	0.005083	-0.026969	-0.057345	-0.028965	0.021591	-0.005395	0.040075	-0.042021	-0.021209	0.005903	0.025360	-0.000582	-0.049605	0.028580	0.026361	-0.019009	-0.026030	-0.014559	0.016710	0.011332	-0.055960	0.027386	0.005780	-0.024669	-0.017811	0.020462	0.081676	0.020043	0.032932	-0.013515	-0.004710	-0.037782	0.045292	-0.013025	0.003169	0.009922	-0.020385	-0.012839	-0.011474	0.006368	-0.000636	0.006035	0.017993	-0.030009	0.019678	-0.004241	-0.025800	-0.006224	0.011728	-0.006647	0.021830	0.001901	-0.030980	0.005385	0.033041	-0.018390	-0.005672	-0.003611	0.005922	0.037971	-0.003423	-0.039505	-0.019702	0.035593	-0.016453	-0.028576	-0.028826	-0.001969	-0.023277	-0.022370	0.008879	-0.027136	-0.026527	-0.026840	-0.023613	-0.019501	0.046109	-0.008038	0.001594	-0.050688	-0.023499	0.021105	-0.014763	0.005801	-0.065257	0.028168	-0.011771	0.010851	-0.003140	0.005325	0.017355	0.044427	-0.011749	0.022840	-0.040369	-0.006797	-0.023757	-0.009729	0.056768	0.002992	-0.005071	-0.034472	0.009322	0.013718	-0.009447	0.003660	0.014315	0.016457	0.006669	-0.009729	0.021623	0.008382	0.006773	0.013116	0.060825	0.004231	-0.001922	-0.043022	-0.010433	0.043311	0.031579	-0.022373	0.049216	-0.023338	0.003026	0.021624	0.044710	-0.008330	0.031748	-0.069952	-0.021739	0.003293	0.004429	-0.003503	0.018273	0.010227	-0.019775	-0.024121	-0.000570	0.019202	-0.019437	-0.050152	-0.033586	-0.001619	0.054083	-0.005016	0.016786	0.026266	0.035778	0.005664	0.016171	0.044107	0.008291	-0.007559	0.001559	0.005405	0.022435	-0.038244	0.042338	-0.049635	0.042935	-0.037432	-0.010190	0.006098	-0.014253	0.028918	-0.027752	0.025343	0.005182	0.013972	-0.016607	-0.023789	-0.006821	0.023689	-0.008761
