0.035964	-0.005711	-0.012436	0.029367	-0.015285	0.035801	0.018895	0.014639	0.005323	-0.014466	-0.042418	0.000693	-0.019790	-0.026112	-0.007288	-0.016954	0.001473	0.022315	0.034450	0.006111	-0.029800	-0.062532	-0.021733	-0.009727	-0.031448	0.025493	-0.008247	-0.009352	-0.017643	-0.050495	-0.050984	-0.026572	0.028837	0.009519	-0.016942	0.015421	0.000108	0.060059	-0.051752	0.051555	-0.027923	0.021202	0.002617	0.021728	-0.065764	0.008338	-0.017386	0.029293	-0.023479	-0.020736	0.047052	-0.001584	-0.060935	0.097301	0.000380	-0.002599	0.012566	0.004057	0.014910	-0.017097	-0.035621	-0.031645	0.017438	0.045562	-0.026445	-0.022409	-0.003147	0.068579	-0.001324	0.032335	-0.000855	0.014502	0.038857	-0.022989	-0.027725	0.037134	-0.035847	0.034187	-0.017565	0.040881	0.027486	0.003449	-0.018969	0.070865	0.013391	0.036063	0.031014	0.022080	0.029557	-0.073546	-0.043247	-0.004280	0.030979	0.012400	-0.035903	0.046585	0.040412	-0.050217	0.022644	-0.004700	0.019163	-0.040365	0.000076	-0.003647	0.031587	0.022372	-0.028228	-0.059632	0.024584	-0.010302	0.031468	-0.015919	0.055142	0.033739	0.017565	-0.002621	-0.016502	0.029489	0.009432	0.003964	0.040373	-0.024176	0.088097	-0.009157	0.024435	0.006897	0.001274	-0.035528	0.037125	-0.002459	0.000495	0.024532	-0.045943	-0.002854	0.024288	0.024958	-0.039606	0.012469	-0.032782	-0.032235	0.033465	-0.044848	-0.013697	-0.006266	0.008539	-0.016028	-0.046926	0.012866	0.052005	0.004115	-0.028232	0.024219	0.029146	-0.002756	-0.008710	0.008466	0.014904	0.028775	-0.068065	-0.035089	0.027212	-0.018645	-0.006599	-0.025298	-0.002499	-0.019096	0.025167	0.034137	-0.001353	0.013703	0.002734	0.016688	0.015921	-0.029656	0.002830	-0.037014	0.039925	-0.039915	0.009268	-0.059187	0.039031	0.083392	-0.037542	0.004937	0.019564	0.021330	-0.023716	0.012000	-0.009297	-0.029776	0.006400	-0.003093	-0.001296	0.024423	0.014248	-0.076586	-0.001562	-0.004182	0.011161	0.012175	-0.018293	-0.002771	-0.065167	-0.056477	0.032650	-0.079335	0.074831	0.045595	-0.048506	-0.041721	0.041720	0.005386	-0.003378	-0.011979	-0.047177	-0.052626	0.017574	-0.035946	-0.009812	0.022627	0.017673	0.055470	-0.011379	-0.027264	-0.044541	-0.003895	0.065940	-0.014519	0.014751	-0.013142	0.016571	-0.001428	-0.059067	-0.012646	-0.026126	0.020634	0.068452	-0.020178	-0.050841	0.022420	-0.002982	-0.033504	-0.024178	0.006063	0.026125	-0.016185	0.032744	-0.013310	0.035277	-0.046112	0.019562	-0.044996	-0.015130	0.023774	0.004117	-0.011995	0.017098	-0.016514	-0.034270	0.014660	0.046086	0.074127	0.049085	-0.008555	-0.053264	-0.042639	-0.011045	0.008013	-0.065316	0.045862	0.000656	-0.034190	-0.039139	0.012284	-0.016507	-0.068827	0.006579	0.035256	-0.066738	-0.034272	-0.000680	-0.016368	0.036462	0.020068	0.038840	-0.028787	0.023678	0.021885	0.006859	-0.022120	0.007319	-0.016358	0.037927	0.055996	-0.073201	0.019970	0.008155	-0.078199	0.005371	0.036202	-0.035400	-0.033149	-0.007933	0.079802	-0.036297	-0.036325	0.044671	0.011684	-0.017743	-0.026170	-0.000905	0.003490	-0.017438	-0.009874	0.024086	0.010825	0.014203	-0.026041	0.060355	0.027150	-0.000005	-0.007468	-0.049389	0.010098	-0.027384	0.005135	-0.015550	-0.014145	0.030024	0.039611	0.005635	0.020687	0.005371	-0.014592	-0.016414	-0.021372	-0.029102	-0.017655	-0.076546	0.028778	0.030039	-0.009213	0.023288	-0.016841	0.002288	0.003765	0.028528	0.038798	-0.011526	-0.000177	0.026363	-0.034862	0.023547	0.016229	0.038937	0.017952	0.004515	-0.001715	-0.033589	-0.014875	0.016250	-0.017944	-0.001897	0.018136	-0.008145	-0.028784	-0.011139	0.027036	-0.065265	0.019881	0.003235	0.032304	-0.032361	0.003517	-0.029373	-0.065477	0.067376	0.043964	0.014122	-0.018565	0.057434	0.049232	-0.015537	-0.023559	0.014027	-0.025819	-0.021739	-0.039308	-0.012096	-0.003094	-0.028927	-0.028718	-0.006877	-0.054121	-0.032596	0.039609	0.004568	-0.002122	-0.045486	0.015672	0.015623	0.004355	0.020925	0.022130	-0.037649	0.020556	-0.012184	0.011288	-0.075435	-0.033255	0.077018	0.012150	-0.013545	0.065090	-0.008193	0.004788	-0.007488	-0.030125	0.011128	-0.015261	-0.013581	-0.060926	0.012779	-0.007931	-0.030431	-0.036200	0.004929	-0.009677	-0.035311	0.010291	-0.032043	0.004524	-0.011267	-0.043077	-0.027277	0.021037	0.061266	-0.014129	-0.012366	0.089790	0.019537	-0.033888	-0.013783	-0.010043	-0.018628	-0.019608	0.018309	0.037165	0.034120	0.018087	0.000234	0.001922	0.020373	0.000287	-0.020829	-0.042266	0.022780	-0.014278	0.036295	0.006072	-0.009998	-0.011661	-0.038246	-0.007338	-0.056545	0.030836	0.035399	-0.041689	-0.015545	-0.001840	-0.026653	0.014169	-0.016088	0.054483	-0.059126	-0.052989	0.053023	0.013878	-0.034699	-0.006284	-0.020451	-0.017010	0.015355	0.052750	0.019601	0.015911	0.058065	-0.002583	-0.017222	0.016138	-0.002183	0.014541	-0.029853	0.022615	-0.011536	-0.005980	0.041243	0.018736	-0.002522	0.000511	-0.026793	-0.042124	-0.019303	-0.021130	-0.016191	0.002275	-0.029003	-0.022105	0.004939	-0.024531	-0.000201	0.009404	0.004038	-0.039704	-0.029198	0.042460	-0.059783	-0.011245	-0.039292	0.061716	-0.004184	-0.038636	-0.015120	0.018760	0.021030	-0.027691	0.032978	-0.003837	0.004946	0.002032	-0.004085	0.045707	0.026691	0.007889	0.025878	-0.029899	0.029998	0.036696	0.003727	0.031924	0.046134	-0.018823	-0.031715	-0.023478	-0.016181	-0.067518	0.045169	-0.065826	0.007435	0.022474	0.044921	0.035099	-0.016373	-0.013986	-0.002907	-0.012760	0.041874	-0.045664	-0.014714	-0.040771	-0.068119	0.001450	0.031128	-0.070943	0.013710	0.003698	-0.026454	-0.037574	0.025551	0.002584	0.036876	0.046621	0.056880	0.039762	-0.012523	0.068430	0.016377	0.010221	0.069115	-0.008910	0.000082	0.001052	-0.021978	0.029470	-0.032564	-0.022362	0.050218	-0.049277	0.005553	0.018832	-0.024230	0.033630	0.013482	0.020043	-0.006084	0.076685	-0.012602	0.027996	0.028074	-0.013434	0.027133	-0.039571	-0.000352	0.006789	0.045497	0.007989	-0.033489	0.010276	0.003290	0.021189	-0.045835	0.030659	0.055684	0.012226	-0.050544	0.046222	-0.007225	-0.060614	-0.017301	0.066414	-0.076725	-0.042888	0.006349	0.006016	0.037480	0.016617	0.006842	-0.024069	-0.056060	0.061755	-0.012885	0.020365	0.009601	-0.026055	0.014748	-0.028130	0.019772	-0.013604	-0.031738	0.062189	0.025449	0.068566	0.008504	0.014525	0.011744	-0.013435	0.014752	-0.038665	-0.074638	0.033882	0.015673	-0.047982	0.030211	0.015191	0.001778	-0.030043	-0.008341	-0.033845	0.055182	-0.009074	0.004558	-0.052022	-0.031504	-0.050197	-0.056863	-0.019712	-0.015689	-0.000605	0.012207	0.016283	-0.002667	0.032462	0.013037	0.022029	0.036680	-0.001531	0.038388	-0.030703	-0.030805	-0.029547	0.045677	-0.020944	0.000505	0.011102	-0.003704	-0.025423	-0.004042	-0.027261	0.004228	0.030102	-0.030045	0.032542	0.071450	-0.016663	-0.025155	-0.053035	0.017841	0.062804	-0.038683	-0.035595	0.023588	0.001580	-0.008869	-0.017526	-0.005101	0.008147	-0.024276	-0.022951	0.005604	0.002801	-0.034076	-0.000087	-0.018782	0.044865	-0.005279	0.019956	-0.043114	-0.001968	-0.003832	0.075181	0.053033	0.003932	0.031327	0.021891	-0.034277	-0.025463	0.000031	0.013167	0.004788	0.029628	-0.042438	-0.013622	-0.048861	0.002302	0.019582	-0.005220	-0.010500	-0.014247	0.031493	0.001080	-0.065909	-0.038551	-0.020853	-0.025214	-0.001165	0.042460	-0.007351	0.067118	0.001932	0.004547	0.020574	-0.054689	-0.037302	0.014270	0.053006	-0.035256	-0.017286	-0.072874	0.012069	0.041960	0.072818	-0.015901	-0.036699	-0.057664	-0.007675	0.001060	0.004548	0.015910	-0.020810	0.004235	-0.001979	-0.053447	0.007600	0.037430	0.018526	0.044538	-0.035445	-0.016587	-0.039252	-0.010159	0.012051	0.041585	0.016229	-0.060849	0.020952	0.024707	0.041181	0.010538	0.014103	0.002143	-0.007423	-0.001617	0.015534	0.038071	-0.000298	0.012437	0.009932	-0.044022	-0.041692	-0.003526	-0.010858	0.019975	-0.011145	-0.025098	0.020273	-0.039910	0.011859	-0.029844	-0.072824	0.009162	0.016072	-0.012945	0.039775	-0.024961	-0.001817	0.032614	-0.067577	0.020413	0.025083	-0.043609	-0.020717	0.006185	-0.035547	0.047122	0.059927	0.041586	0.007543	0.057655	0.006487	-0.043902	-0.041115	0.002813	-0.011798	-0.032314	0.037269	-0.011491	0.010684	-0.018981	-0.002412	0.002659	0.051069	0.025708	-0.006051	0.021153	-0.033835	-0.034073	-0.024655	-0.008486	0.034288	-0.025359	-0.021441	-0.028330	-0.038828	0.036139	0.027596	-0.001513	-0.021204	-0.007715	0.044235	0.004569	-0.017713	-0.040532	0.004855	0.026136	-0.029281	-0.055816	0.013563	0.038391	-0.002051	-0.018751	0.015087	0.039913	-0.022736	-0.044291	-0.017665	0.056802	0.034875	0.025117	-0.058980	-0.009439	-0.015893	0.022236	0.012937	0.004358	-0.028895	-0.003282	-0.056174	-0.028106	0.025535	0.036902	0.040271	-0.014404	-0.034776	0.011346	-0.003553	0.001441	0.014553	-0.012807	-0.022365	0.048535	-0.011275	-0.038683	0.009875	0.024368	-0.046512	-0.007811	0.024983	0.014398	0.003463	-0.002538	-0.018619	0.006828	0.016913	-0.038251	-0.019495	-0.055697	-0.010511	-0.007514	-0.027742	0.033035	0.005626	0.020120	-0.008433	-0.047531	-0.022989	0.006886	-0.003116	-0.021380	-0.057118	-0.015042	-0.016639	-0.024798	-0.024212	-0.048950	-0.020452	-0.020497	-0.033611	-0.023665	0.026811	0.028846	0.024664	0.017620	0.013706	-0.027046	-0.032579	-0.030852	0.007745	0.040132	-0.010257	-0.041733	0.019000	0.038651	0.032754	0.013915	-0.003529	-0.002673	-0.010899	0.003889	-0.001041	-0.006297	0.031102	0.009297	-0.050769	0.039967	0.025089	0.012311	-0.028741	-0.010728	0.039618	-0.008945	0.008476	0.003799	-0.024959	0.014669	0.022689	0.037847	0.004866	0.027425	-0.061564	0.023438	0.059826	-0.002378	0.008797	-0.028289	0.049549	0.016988	0.021900	0.022897	-0.010961	-0.013989	-0.003213	0.023346	-0.021708	0.003181	0.016332	-0.039793	-0.030916	0.010521	0.015298	0.024533	0.022294	0.018271	0.063119	-0.056786	-0.016445	0.037701	0.001631	0.001163	-0.026324	0.020304	-0.025823	0.027606	0.037161	-0.032153	-0.018887	-0.008136	0.019275	-0.015968	0.003138	0.005416	-0.039864	0.003151	0.042936	-0.007376
