0.014550	-0.022967	0.012630	0.020764	0.005063	0.007462	-0.008929	0.013426	0.019918	0.015676	-0.022461	-0.012806	0.008253	-0.007529	-0.042961	0.004097	-0.023533	0.065578	0.025860	0.010692	-0.017775	-0.018815	-0.042713	-0.000420	-0.014320	0.064545	0.014865	-0.010879	0.001388	-0.013364	0.010465	-0.007755	-0.028014	-0.022195	-0.058174	-0.031521	-0.059498	-0.005822	-0.032642	0.020105	-0.057030	-0.034430	-0.014019	0.049631	-0.014014	-0.009953	-0.045179	-0.001978	0.030386	-0.018070	0.017062	0.023993	-0.001468	0.073959	0.029210	0.034231	0.007215	-0.015558	0.049931	-0.006482	0.011600	-0.041000	0.013259	-0.026876	-0.016155	0.007622	0.036672	0.039927	-0.017217	-0.005968	-0.031093	0.003704	0.028039	-0.014473	-0.013664	0.024740	-0.014644	0.051454	-0.001411	0.084580	0.032261	-0.034694	0.042878	-0.025766	0.000225	-0.016997	-0.059849	0.012744	0.001811	-0.014951	-0.032743	0.000236	0.018547	0.020817	0.026216	0.048819	0.000534	-0.022922	-0.003243	0.032837	0.001779	-0.002822	0.017827	-0.043534	-0.018168	0.025201	-0.001910	-0.023463	0.047828	0.007279	0.059974	0.006641	-0.024326	0.022327	0.020076	0.010918	0.010175	0.037089	-0.045525	0.020835	0.049574	0.018694	0.048552	0.006754	0.027683	0.017777	0.014691	-0.024088	0.053469	-0.018676	0.046958	0.005215	-0.034851	0.003513	0.010540	0.054355	0.019170	0.022119	0.027837	-0.065971	-0.003978	-0.048474	-0.016976	-0.038066	0.023381	-0.017587	-0.037469	-0.051289	0.010656	-0.007423	-0.044527	0.033145	0.024948	0.020844	0.013041	0.040394	-0.040436	-0.038793	-0.018548	0.016895	0.043695	0.020584	0.003799	-0.055969	0.017857	-0.020191	0.007668	0.013025	-0.027657	0.007496	0.008971	0.012093	0.000526	-0.016264	0.001675	-0.030537	0.040319	-0.001506	0.004740	-0.056955	-0.018358	0.032120	0.013884	0.041562	0.019072	0.051958	0.011012	0.023117	-0.015629	-0.020546	-0.041304	0.053443	0.019119	0.032246	0.040222	-0.003436	-0.008058	-0.025370	-0.014581	-0.010394	-0.003932	-0.007450	-0.053022	-0.011846	0.011373	-0.030918	0.017647	-0.003921	0.017493	-0.055349	0.024928	-0.033488	0.008870	-0.002905	0.003045	-0.036396	0.028138	-0.001655	0.057649	-0.013028	0.025933	0.056170	-0.000035	-0.024326	-0.015106	-0.014171	0.034793	-0.024828	-0.007763	-0.008997	-0.009711	-0.004894	-0.007235	0.009706	0.035039	-0.007829	-0.012752	0.033649	-0.023940	0.027181	-0.000188	-0.028181	-0.035321	-0.003985	-0.021256	0.048025	0.058010	-0.005839	0.011695	-0.007210	0.022741	-0.006118	0.040908	0.008536	-0.019416	-0.057207	0.019873	0.030473	0.004498	0.022874	0.004310	-0.013988	0.002361	0.008840	-0.026243	-0.036781	0.014469	-0.009496	-0.045714	0.020881	-0.003460	0.000226	-0.071539	-0.015862	-0.043542	-0.059436	-0.031988	0.006615	-0.029129	-0.017865	0.003337	-0.016364	0.001824	-0.029582	0.031433	0.007642	-0.000170	-0.015303	-0.015992	0.021830	-0.005706	-0.005092	0.008665	0.070732	-0.077484	-0.010550	0.053160	-0.045923	0.009848	-0.031540	-0.029431	-0.047239	0.003102	0.099233	-0.022672	-0.046983	0.018055	0.012129	0.001759	-0.030312	-0.026773	0.017939	0.021552	0.031516	0.007568	-0.000959	-0.000995	-0.028626	0.037233	-0.002102	0.001841	0.061958	-0.060356	0.004431	-0.000775	0.001264	-0.022597	-0.025958	0.019568	0.044537	0.007658	-0.005874	-0.008716	-0.032823	0.063501	-0.002564	-0.032301	-0.006044	-0.038353	0.024292	-0.000883	0.011762	0.012025	-0.011358	0.022627	0.011984	0.015073	0.061886	-0.049820	-0.029786	0.043809	0.002186	0.003283	-0.013555	0.025466	0.005573	-0.012205	-0.043783	-0.053273	0.015601	-0.025954	0.009585	0.017077	0.040855	-0.034830	0.027684	-0.001235	0.039540	-0.067774	0.021221	-0.012892	0.042675	-0.014912	0.028184	-0.027115	-0.011373	-0.016590	0.017524	-0.002087	-0.027545	0.017295	0.068196	-0.050275	-0.006084	-0.001753	0.012163	0.004689	-0.052562	-0.013590	0.032142	-0.056703	0.000894	0.009811	-0.019085	-0.021628	0.035431	-0.026192	0.011166	-0.078676	-0.041284	0.001540	0.018003	0.013672	-0.000262	-0.054856	-0.008206	-0.038237	-0.035092	-0.109645	0.016380	-0.005914	-0.006044	-0.028468	-0.026587	-0.030968	-0.032292	0.003398	-0.024116	0.025505	-0.001291	0.019525	-0.002645	-0.016969	-0.001883	-0.021764	-0.022816	-0.046116	-0.000762	-0.006158	-0.044345	-0.052525	-0.001348	0.028939	0.003679	-0.046547	0.017609	0.101643	0.036865	-0.017861	0.061790	0.019810	-0.034049	-0.045410	0.007139	0.011897	-0.022979	0.055477	0.007683	-0.013585	0.029471	-0.018869	0.016321	0.027343	0.011283	0.024748	-0.017250	-0.010933	0.020198	0.024675	-0.050237	-0.038332	-0.004941	-0.014374	-0.045154	-0.045980	-0.005004	0.007723	-0.044117	0.032743	0.003375	-0.029611	0.020862	-0.064687	0.021931	-0.001616	-0.045986	0.052888	0.015329	-0.025259	0.012529	-0.001270	-0.061315	-0.001874	-0.007050	0.018928	0.045717	-0.005765	-0.011004	-0.000991	0.007149	-0.037050	0.065922	-0.006459	0.003819	-0.016981	-0.026138	0.051106	0.008424	-0.004912	-0.019556	0.005702	-0.029710	-0.008037	0.004715	-0.014671	-0.012761	-0.038388	0.033522	0.015550	-0.031070	-0.018801	-0.006937	0.031938	-0.046053	0.013865	0.026787	-0.091388	-0.049059	-0.023383	0.031318	-0.006405	-0.046479	-0.034416	-0.006442	0.024139	-0.059319	0.013462	-0.055571	-0.012049	0.009995	-0.002204	0.016719	0.060878	0.044704	0.027576	0.079359	-0.049265	0.051128	0.008718	-0.030040	0.040175	-0.033009	-0.021355	0.015614	-0.051233	-0.066121	0.038898	-0.022514	-0.017141	0.010430	0.052538	0.004764	-0.012572	0.003415	-0.006249	-0.001970	0.042448	-0.040586	0.001854	-0.035623	-0.020809	0.044352	0.028043	-0.029045	-0.038844	-0.009400	-0.018179	-0.063522	0.026972	-0.028677	0.065962	0.046233	0.008755	-0.014483	-0.044886	0.017936	0.011843	0.078591	0.053000	-0.071479	-0.035315	0.026536	0.005937	0.008458	-0.010372	-0.037291	0.045062	-0.027954	0.015132	0.005799	-0.030718	-0.028548	0.025312	0.020848	-0.000683	0.002630	0.017116	-0.021460	0.054192	-0.001769	0.044341	-0.031725	-0.019380	-0.009278	0.027676	0.041603	-0.032020	0.005109	0.010175	0.001143	-0.030300	0.034777	0.024693	-0.003855	-0.056950	-0.026715	-0.012475	0.001286	-0.003161	0.060836	0.017703	0.037539	0.002174	0.002681	-0.024566	0.004370	0.025928	-0.022331	-0.033659	0.020548	-0.023930	-0.019509	0.009555	-0.037153	-0.012362	-0.010245	0.002834	0.033812	-0.021973	0.069535	0.034112	-0.019917	-0.033240	0.039491	0.048171	-0.047922	0.015817	-0.059214	-0.025935	0.043788	-0.007393	-0.005727	0.017705	0.020625	-0.029835	-0.027128	-0.005816	-0.011493	0.054032	0.049524	-0.054863	-0.056358	0.021107	-0.070868	-0.054833	-0.019418	0.010086	0.043498	0.050112	0.019636	0.002877	0.026126	-0.023833	0.005973	0.002722	-0.009698	-0.022923	-0.045044	0.033048	-0.019519	0.051022	-0.018974	0.026967	-0.006174	0.017893	-0.002359	-0.012625	0.007678	0.003277	0.004567	-0.006165	0.000671	0.044046	-0.051925	-0.020756	-0.062589	0.014170	0.020135	-0.021153	-0.034910	0.027668	-0.000451	-0.022189	0.034023	-0.025291	0.032496	-0.053432	-0.015769	-0.005499	-0.004171	-0.009320	-0.016440	-0.065469	0.016139	-0.001252	0.034111	-0.023236	-0.008353	-0.008051	0.013095	0.026129	-0.001781	0.031662	0.018947	-0.047623	-0.072994	-0.028493	0.046086	0.006629	0.005183	-0.033107	0.026794	-0.004346	0.060962	0.036081	0.005610	-0.005268	0.005000	-0.018104	0.060126	-0.048532	-0.008621	0.003731	-0.010424	0.000844	0.067568	-0.005171	0.082645	-0.039217	-0.019575	0.021498	-0.054183	-0.045314	0.011132	0.016555	0.006967	-0.030243	-0.033424	-0.010787	0.044056	0.048495	0.024031	-0.090368	-0.012990	-0.006159	-0.029087	-0.012181	-0.023972	-0.045769	0.002544	0.002774	-0.007052	-0.016223	0.033111	0.046687	-0.012009	-0.024237	-0.001232	-0.003796	0.000033	-0.000990	0.028678	0.018395	-0.064417	-0.022098	0.006739	0.073665	-0.042250	0.027080	-0.006189	-0.050785	-0.029913	0.042961	0.009797	-0.041181	-0.008798	0.032114	-0.033986	0.000060	-0.045103	0.017066	0.002073	0.032642	-0.037380	-0.021394	-0.054937	0.001847	-0.031817	-0.031168	-0.031350	-0.013963	-0.045300	-0.014142	0.015254	-0.008198	-0.001292	-0.033420	-0.006176	0.012598	-0.033608	-0.017906	-0.021474	-0.032235	0.051491	-0.031112	0.096541	-0.002543	0.040922	-0.036113	-0.066433	-0.008029	-0.009183	-0.037760	-0.027184	0.031280	-0.036358	-0.024886	0.001861	0.014215	0.023101	0.033124	0.016364	0.021134	0.016188	-0.051803	-0.009378	-0.013924	0.056195	-0.001891	0.028898	-0.018860	-0.044810	0.011963	-0.000993	0.010843	0.030985	-0.078277	-0.012461	0.024459	0.031937	-0.030463	-0.046110	0.000410	-0.001409	0.005640	-0.024365	-0.020377	0.028633	0.021442	-0.009409	-0.012031	-0.005120	-0.002458	-0.009805	0.025136	0.021025	0.017014	-0.034619	0.004697	-0.024380	-0.079561	0.037485	-0.025163	-0.057378	0.025722	-0.029519	0.013265	-0.007039	-0.036266	0.026813	-0.014858	0.019534	0.017989	0.004354	0.002273	0.009125	-0.007462	0.027565	-0.020262	0.020104	0.011556	-0.021495	0.031503	0.041117	0.003122	-0.031622	-0.033512	0.001991	0.032361	-0.005666	-0.021684	-0.015920	0.012383	-0.049207	0.005357	-0.065228	0.028809	-0.028186	-0.035129	0.028560	0.021794	-0.063550	0.039749	0.007420	0.002129	0.008994	0.014801	0.006857	-0.008370	-0.031915	0.025125	0.005565	-0.006205	-0.044248	0.065873	0.001035	0.026915	0.025302	-0.004222	-0.029917	0.041285	0.002504	0.050608	-0.021630	-0.025492	0.014031	-0.010907	0.068605	-0.037337	0.027013	0.006031	-0.003688	0.040213	0.017909	0.051336	0.023036	0.001640	0.048984	0.015453	-0.017196	0.039089	-0.003359	0.077659	0.047591	0.057757	0.009472	0.000018	0.002654	-0.011680	0.041080	-0.050600	0.033167	-0.036381	0.040090	0.038711	0.035335	0.003935	0.032349	-0.045782	0.003204	0.001116	-0.009178	-0.004882	-0.054587	0.005780	-0.034476	-0.049108	-0.000619	0.002921	0.018967	-0.027930	-0.026678	-0.046110	0.084821	-0.023138	0.053389	0.004617	0.051070	0.031282	0.015788	0.056158	0.024413	-0.002385	-0.002888	0.002301	-0.041037	-0.022144	0.045391	-0.028611	0.051552	-0.033914	-0.038336	-0.000720	-0.013477	0.028290	-0.007708	0.016554	-0.044581	0.039560	-0.023002	0.010455	-0.031631	0.002862	0.012938
0.018078	-0.021713	0.013985	0.028660	0.001691	0.013479	-0.016586	0.021860	0.010905	0.021553	-0.029425	0.003404	-0.006691	-0.001025	-0.045692	0.016817	-0.028418	0.069872	0.054806	0.005109	-0.014268	-0.018273	-0.049814	0.007323	0.008537	0.039495	0.020697	0.003343	0.003279	-0.025572	-0.004768	-0.031111	-0.022901	-0.018232	-0.052717	-0.041329	-0.054517	0.010223	-0.031816	0.017851	-0.056139	-0.001974	-0.017783	0.047633	-0.032685	-0.006805	-0.029938	0.005344	0.012253	-0.020562	0.009405	0.022196	-0.018598	0.093282	0.036978	0.036337	-0.006991	-0.003419	0.030971	-0.006798	0.006554	-0.058141	0.015350	0.000693	-0.027097	-0.002946	0.035850	0.065006	-0.016418	0.004606	-0.021894	0.015821	0.019199	-0.002301	-0.010326	0.023144	-0.023828	0.038955	0.008333	0.064459	0.018430	-0.042894	0.014777	-0.007735	0.005389	0.002860	-0.038189	0.017983	0.025580	-0.025486	-0.033557	0.009997	0.023180	0.032103	0.005402	0.032404	0.020132	-0.034593	-0.000197	0.014606	-0.004675	-0.008089	0.027024	-0.024002	-0.002946	0.015040	-0.013407	-0.047649	0.043856	0.017246	0.052922	-0.008936	-0.005995	0.021628	0.004414	0.009779	0.001588	0.048995	-0.050164	0.012014	0.062249	0.007915	0.066240	-0.012253	0.019659	0.005264	0.018611	-0.029053	0.046975	-0.014763	0.040229	0.031865	-0.046686	-0.007624	0.011262	0.058236	-0.004562	0.008696	0.032226	-0.070854	-0.000456	-0.047410	-0.012883	-0.019617	0.011464	-0.038106	-0.040970	-0.026490	0.016407	-0.003856	-0.049695	0.019682	0.018104	0.020614	0.017342	0.034181	-0.043818	-0.025808	-0.033758	0.005681	0.062756	0.003068	-0.005375	-0.055759	0.005645	-0.018423	0.017680	0.017666	-0.004219	-0.000665	0.009591	0.007192	0.015095	-0.004186	0.017938	-0.031464	0.033953	0.007030	0.022525	-0.050833	-0.004907	0.045309	0.006152	0.035455	0.019635	0.035720	0.006958	0.022500	-0.009298	-0.041560	-0.036770	0.053772	0.011417	0.044107	0.038729	-0.027223	-0.009938	-0.000519	-0.004117	-0.002977	-0.007294	0.000602	-0.069038	-0.030970	0.018679	-0.048784	0.041330	-0.006000	0.007898	-0.051202	0.038846	-0.021912	0.010058	-0.013575	-0.008917	-0.038416	0.020219	0.002501	0.050800	-0.002984	0.019527	0.048720	0.004545	-0.034395	-0.038940	-0.024831	0.030702	-0.014656	-0.006957	-0.042176	0.000327	-0.001916	-0.028536	0.005567	0.024582	0.000217	0.011753	0.023049	-0.036208	0.025212	0.001817	-0.026191	-0.043581	-0.001942	-0.007835	0.036694	0.071852	-0.002280	0.006733	-0.005388	0.019674	-0.006812	0.016626	0.029398	-0.011551	-0.069467	0.013703	0.029998	-0.002607	0.018971	0.015750	-0.000665	0.024253	-0.014004	-0.035950	-0.019216	0.023976	-0.001995	-0.065397	0.021452	-0.019450	-0.005885	-0.059589	-0.002003	-0.022354	-0.054617	-0.009540	0.020727	-0.041684	-0.015451	-0.001189	-0.011230	0.021511	-0.021096	0.022195	-0.012470	0.020001	-0.003038	-0.023448	0.008963	-0.001054	-0.000214	0.001287	0.061565	-0.076175	-0.003950	0.043819	-0.071888	0.015985	-0.021911	-0.024893	-0.052835	0.008588	0.107535	-0.023221	-0.063832	0.027449	0.032570	-0.007658	-0.052412	-0.039090	0.025243	0.011533	0.023936	0.014865	0.002309	0.007793	-0.028303	0.042190	0.016513	0.006143	0.048047	-0.062695	0.017597	-0.014946	0.009381	-0.020488	-0.009020	0.029148	0.047098	0.019465	0.001459	0.009667	-0.040331	0.029982	-0.011468	-0.015619	-0.024888	-0.037755	0.025044	0.008517	0.015255	0.004238	-0.016531	0.028977	0.003999	0.010320	0.058292	-0.038410	-0.010625	0.052384	0.001590	0.018509	-0.008867	0.009399	0.006226	-0.023318	-0.031471	-0.060812	0.003260	-0.015864	-0.000337	0.042445	0.030559	-0.038773	0.026985	0.005905	0.039157	-0.088507	0.009743	0.009381	0.051802	-0.032366	0.030014	-0.018434	-0.032381	-0.009169	0.020351	-0.001816	-0.029509	0.035687	0.064417	-0.043662	-0.008376	-0.001622	0.017035	0.007102	-0.071164	-0.024967	0.023520	-0.046775	0.003085	-0.002676	-0.030818	-0.043713	0.026475	-0.012770	0.005292	-0.072365	-0.030889	-0.002530	0.002065	0.002804	0.021355	-0.042920	-0.001670	-0.026300	-0.015408	-0.097917	-0.003225	0.016442	0.003474	-0.020442	-0.001171	-0.021566	-0.037131	0.004640	-0.030527	0.021615	-0.014338	0.006491	-0.018788	-0.005340	0.008123	-0.026160	-0.021337	-0.034430	-0.012203	-0.003344	-0.032046	-0.042991	0.000490	0.013521	0.007102	-0.035557	0.020367	0.090215	0.040939	-0.012670	0.077257	0.014463	-0.049988	-0.052989	0.000851	0.004922	-0.027278	0.050697	0.011209	0.005534	0.027565	-0.007591	0.001964	0.023414	0.010899	0.014633	-0.014835	-0.018257	0.017303	0.040821	-0.048841	-0.040072	0.000163	-0.035903	-0.049241	-0.029594	-0.015803	0.016630	-0.031628	0.035158	-0.005108	-0.018307	0.010358	-0.078002	0.048982	-0.008027	-0.048405	0.063206	0.010589	-0.028484	0.028599	-0.019871	-0.060666	-0.019768	-0.007621	0.005513	0.047054	0.023743	0.000376	-0.007885	0.008497	-0.021872	0.053789	0.014599	0.012462	-0.005535	-0.020938	0.060673	0.014106	0.000112	-0.013208	-0.013347	-0.044598	-0.012326	0.016619	-0.014699	-0.000877	-0.024021	0.018910	0.018771	-0.037500	-0.007083	0.007383	0.034803	-0.056677	0.011233	0.032947	-0.097223	-0.024828	-0.047702	0.027285	-0.001571	-0.047954	-0.038750	-0.012828	0.032814	-0.045858	0.028813	-0.038273	-0.000736	-0.001985	-0.009949	0.025181	0.079690	0.032702	0.017481	0.063143	-0.026917	0.064010	0.007561	-0.026708	0.047653	-0.051540	-0.020506	-0.002783	-0.046487	-0.073559	0.041691	-0.030684	-0.019985	0.001901	0.057045	0.012872	0.002232	-0.002884	0.000705	0.004549	0.054990	-0.032498	0.005973	-0.056963	-0.049628	0.050749	0.049438	-0.049650	-0.025107	-0.018282	-0.011143	-0.067698	0.024529	-0.024337	0.066347	0.046529	0.013577	0.004918	-0.046756	0.039661	0.015271	0.065280	0.071490	-0.051482	-0.006401	0.011963	0.010633	0.008205	-0.031708	-0.043979	0.032469	-0.029501	0.011169	0.013132	-0.029813	-0.022802	0.022332	0.036351	0.003512	0.009267	-0.001259	-0.024256	0.044467	-0.009627	0.040396	-0.031146	-0.016521	-0.020795	0.037104	0.056294	-0.034998	0.014093	-0.009444	-0.017702	-0.024005	0.029052	0.029469	-0.003287	-0.056037	-0.005377	-0.023999	-0.008821	-0.009904	0.041046	0.004568	0.027714	0.017522	-0.004600	-0.010974	0.002336	0.004529	-0.013352	-0.040871	0.027779	-0.002538	-0.015008	0.006403	-0.033458	-0.007225	-0.005423	0.018808	0.026543	-0.012375	0.067281	0.033113	0.000376	-0.040496	0.013996	0.026073	-0.048386	0.018397	-0.060118	-0.037198	0.055474	0.007748	-0.017783	0.028535	0.007457	-0.004628	-0.029152	-0.021918	-0.011790	0.064579	0.044481	-0.041092	-0.058835	0.006411	-0.078232	-0.068290	-0.011110	0.013175	0.028604	0.041105	0.034433	0.010877	0.021848	-0.011852	0.024964	0.004850	-0.017548	-0.012229	-0.036112	0.035157	-0.009641	0.051717	-0.019980	0.035320	0.009536	0.018644	-0.000783	-0.021298	-0.003867	0.009858	0.020318	-0.008080	0.002700	0.038074	-0.047917	-0.021167	-0.054323	0.016357	0.026348	-0.023099	-0.039447	0.043129	-0.006570	-0.012813	0.021306	-0.020644	0.042300	-0.041144	-0.021376	0.010812	0.004952	0.007261	-0.007629	-0.058173	0.043483	0.003919	0.037757	-0.015252	-0.001308	-0.012203	0.027931	0.036524	0.022668	0.032883	0.010318	-0.057751	-0.053046	-0.032199	0.041713	0.036351	0.018658	-0.027322	0.021089	-0.023737	0.061683	0.030095	-0.004534	-0.004457	-0.003639	-0.012387	0.051975	-0.060263	-0.018956	-0.008816	-0.010995	0.001768	0.075047	-0.002954	0.102390	-0.031654	-0.010112	0.018940	-0.045051	-0.048369	0.024501	0.028532	-0.012527	-0.037689	-0.033694	-0.003637	0.043857	0.048210	0.017510	-0.081822	-0.010934	-0.024664	-0.029353	-0.005630	-0.021336	-0.030681	0.001735	0.007969	-0.017106	-0.016993	0.025694	0.035592	-0.001024	-0.025300	-0.008135	0.010436	-0.000721	0.002787	0.024953	0.006973	-0.063543	-0.017530	0.020007	0.065618	-0.030265	0.019516	-0.002993	-0.030752	-0.032352	0.033726	0.023533	-0.043179	-0.018540	0.015080	-0.044730	-0.011136	-0.036303	-0.003724	0.016265	0.028588	-0.045653	-0.022115	-0.059263	0.011643	-0.021936	-0.005061	-0.011564	-0.007058	-0.040509	-0.008868	-0.012475	-0.018028	0.006928	-0.042071	0.013710	0.029997	-0.044952	-0.043327	-0.019886	-0.035074	0.050865	-0.003553	0.097742	-0.012239	0.035135	-0.025591	-0.078999	-0.011712	0.008883	-0.043249	-0.020048	0.036915	-0.032871	-0.014534	0.001863	0.005004	0.010952	0.052039	0.016269	0.006589	0.022309	-0.055053	-0.016779	-0.006313	0.046358	0.005874	0.010066	-0.030791	-0.035894	0.001340	0.009462	0.033720	0.017870	-0.070016	-0.005389	0.033031	0.023983	-0.036590	-0.036545	-0.014190	0.020490	-0.006902	-0.034593	-0.033001	0.035912	0.016116	-0.035719	-0.007181	0.024714	-0.006264	-0.014641	0.021878	0.029648	0.021936	-0.025819	-0.020058	-0.038180	-0.079215	0.040869	-0.027532	-0.039517	-0.012845	-0.033832	0.008659	0.003447	-0.025976	0.038854	-0.009963	0.010866	-0.000430	0.006203	0.006381	0.001481	-0.008445	0.026715	-0.015211	0.024029	0.008403	-0.023653	0.034744	0.033286	0.014351	-0.033991	-0.018807	-0.000943	0.012004	-0.022042	0.007504	0.009268	0.023702	-0.065270	-0.001642	-0.063824	0.007472	-0.021278	-0.044979	0.065277	0.028465	-0.051287	0.043087	-0.006804	0.004533	0.010286	0.009003	0.006837	-0.011023	-0.045077	0.007321	0.002034	0.004330	-0.036312	0.054059	-0.005328	0.018337	0.022826	0.007693	-0.023650	0.042988	-0.006754	0.021248	-0.031611	-0.049196	0.010015	-0.001323	0.057395	-0.049942	0.009479	0.014086	-0.006828	0.051287	0.012996	0.045143	0.021220	0.006926	0.036905	0.014756	-0.033719	0.041203	-0.007845	0.064949	0.039441	0.051217	0.019859	-0.013559	-0.009372	-0.005089	0.035127	-0.029357	0.034726	-0.037124	0.033395	0.031580	0.015513	0.007262	0.028561	-0.021213	0.020243	0.010126	0.016152	-0.003237	-0.051757	0.024934	-0.019426	-0.042598	0.010599	-0.005421	0.018243	-0.016460	-0.015586	-0.037983	0.055753	-0.000884	0.016114	-0.023656	0.021528	0.026719	0.020689	0.051576	0.027760	0.037434	-0.025769	0.020771	-0.035635	-0.021069	0.030032	-0.034758	0.050239	-0.013637	-0.026129	0.010345	-0.051881	0.008554	-0.024017	0.000825	-0.049147	0.037261	-0.014591	-0.013256	-0.026465	0.009825	0.020290
