0.005635	-0.008469	-0.002444	0.034027	-0.017900	-0.057352	-0.021040	-0.032325	0.014809	-0.099077	-0.034419	0.025057	-0.001546	-0.040457	-0.007772	-0.008313	0.024318	0.008822	0.020124	0.026244	-0.012727	-0.017026	0.038982	-0.015704	-0.010802	0.078948	-0.009517	-0.043282	-0.005736	-0.009444	-0.013096	0.032416	0.013179	0.015245	-0.027727	0.014767	0.008782	0.048637	-0.041219	0.037347	0.005154	0.000097	0.020309	-0.010913	-0.041139	-0.035739	-0.036107	0.017816	-0.012159	0.017285	0.052862	0.002609	-0.016016	0.091101	-0.024093	0.016732	0.041821	-0.016248	0.044195	-0.064815	-0.030413	-0.037138	0.035959	0.005833	-0.025191	-0.036933	0.007385	0.068528	0.038993	0.036250	0.021384	-0.014653	0.096074	0.007358	-0.051599	0.081099	-0.004655	0.013996	-0.016238	0.073235	0.007149	-0.040633	0.022148	0.049427	0.013032	0.014655	0.019763	0.056100	0.027737	-0.070939	-0.060146	-0.071033	-0.010159	0.010179	-0.022592	0.050744	0.017024	-0.081049	-0.042433	-0.023404	-0.022173	0.024278	-0.034277	-0.020377	0.032506	-0.003551	-0.036986	-0.032300	0.036558	0.021412	0.028843	-0.019829	-0.008589	-0.028357	0.002211	-0.038622	-0.002453	0.036605	0.001791	0.039566	-0.006020	-0.012581	0.063371	0.002920	0.049580	0.011979	-0.012342	-0.033488	0.040689	-0.028396	-0.000866	-0.008431	0.027780	0.010264	0.005297	0.008921	-0.004469	0.030870	-0.003657	-0.045367	0.061820	-0.030484	-0.006285	0.019560	-0.001969	-0.002583	-0.046452	0.009506	0.034611	0.013693	-0.038563	0.003988	-0.027304	-0.009505	-0.053471	0.000209	-0.042547	0.007261	-0.056215	0.010893	0.016307	-0.017697	0.005692	0.006043	0.015217	0.016373	0.044844	0.003037	0.043600	-0.001384	0.021626	-0.023690	-0.008263	-0.043354	-0.021323	-0.017149	0.055829	-0.089678	0.014810	-0.026391	0.004090	0.028276	-0.031409	-0.016893	-0.024761	0.048008	-0.012170	0.014394	-0.017636	-0.028432	-0.019204	0.015600	0.011905	0.046398	0.009946	-0.067457	-0.021807	-0.005557	-0.001231	0.026841	-0.023227	-0.007462	-0.067791	-0.075673	0.043032	-0.022321	0.060182	0.032283	-0.042409	0.005852	0.037157	-0.016584	-0.011615	-0.000769	-0.020119	-0.013505	-0.023386	-0.008337	-0.023014	0.039708	0.047484	0.068483	0.010779	-0.059407	0.002755	-0.061012	0.016595	-0.044260	0.010732	-0.024272	0.005604	0.022045	-0.037839	-0.043569	-0.000288	0.009011	0.054902	-0.021364	-0.061213	0.011852	0.000208	-0.007108	0.001784	-0.022046	0.010516	0.013333	0.007487	-0.001971	0.008710	-0.090855	0.059510	-0.030443	-0.032460	-0.014822	-0.020916	-0.018873	0.040933	0.023439	-0.013950	0.012823	0.044308	0.072307	0.066847	-0.021357	-0.022492	-0.005012	-0.039178	0.006785	-0.002809	0.013707	-0.006399	0.016016	-0.077315	0.000381	0.006921	-0.061682	-0.012475	0.008077	-0.032925	-0.034943	-0.025761	-0.026996	0.044615	0.003424	0.032723	-0.013310	0.029338	0.073588	0.013740	0.005224	-0.023582	0.040620	-0.022849	0.040941	-0.106867	-0.024960	0.039496	-0.030685	0.009888	0.041233	-0.044489	-0.055060	-0.007680	0.053895	-0.015521	-0.092671	0.017967	0.010518	-0.003845	0.028313	-0.000656	0.033356	-0.010836	-0.052161	0.044835	-0.025251	0.032180	-0.040847	0.050505	0.006715	0.033645	-0.012218	0.001872	0.028722	-0.022494	0.023656	0.026898	-0.031699	0.022823	0.013434	0.042890	0.003952	0.014341	-0.039891	0.003086	-0.000421	0.001294	-0.017983	-0.062144	0.007890	0.045180	-0.016996	0.011049	-0.013653	-0.012536	0.005371	0.003583	0.053909	-0.022471	-0.015805	-0.002245	-0.015755	-0.030806	-0.017933	0.039803	0.032996	-0.012128	-0.020339	-0.030733	-0.074254	0.023971	0.028329	-0.000820	0.006730	0.017285	-0.009986	0.009358	0.058507	-0.024070	0.039368	-0.011911	0.023015	-0.018764	-0.010365	-0.041002	-0.033396	0.042011	-0.014623	0.040610	-0.019157	-0.009608	0.027610	-0.019016	0.029231	0.006034	-0.044605	0.003396	-0.008401	0.010281	0.011752	-0.018295	0.014597	0.039420	-0.062614	-0.032849	0.089691	-0.026958	0.016772	-0.020554	-0.013902	0.025760	0.001669	-0.001362	-0.001448	0.007542	0.031139	-0.028762	0.063736	-0.033756	0.021431	-0.003017	-0.015429	-0.042527	0.054885	-0.040585	0.011289	-0.079968	-0.050791	0.033164	-0.034241	-0.054581	0.027756	0.037097	-0.003725	-0.020915	-0.032824	0.006514	-0.039252	-0.020321	0.044115	0.012281	0.058178	-0.039129	-0.015801	-0.045637	0.027771	0.058569	-0.015518	-0.021282	0.041458	-0.013233	-0.023598	0.006551	0.014145	0.007922	-0.006089	0.068836	0.079764	-0.011967	0.040503	0.003112	-0.027036	-0.012833	-0.003120	0.002268	0.000782	0.026106	-0.032174	0.025906	-0.020218	-0.030216	-0.013421	-0.038589	0.010217	-0.025702	0.050788	0.029195	-0.063788	-0.002904	-0.013819	-0.032616	0.011880	0.004113	0.014007	-0.080615	-0.055740	0.055441	-0.021195	-0.055151	-0.007394	-0.016615	0.012980	0.000174	-0.032488	0.030215	-0.068491	0.034569	0.006833	-0.024726	-0.009093	-0.053796	0.020279	-0.057022	0.015196	-0.014556	0.042472	0.040907	-0.012054	-0.001141	-0.005192	0.006196	-0.030175	-0.043359	-0.012098	-0.033734	-0.012084	-0.043758	-0.033350	0.006645	-0.018106	-0.051330	0.011147	0.011932	0.011564	0.036632	0.035151	-0.039269	-0.008850	-0.060859	0.029050	-0.005053	0.016552	-0.016528	0.056766	0.017019	-0.023291	-0.000348	0.000191	0.015803	-0.003857	0.005836	0.019478	0.070261	-0.030132	0.019657	0.020552	0.032253	-0.003580	0.012518	0.003260	-0.023428	0.002882	-0.058432	0.002066	-0.002199	-0.044898	0.013095	-0.048264	-0.026999	-0.017590	0.021777	0.046066	-0.014199	-0.030139	0.012662	-0.043064	0.032363	-0.029268	0.001294	-0.039234	0.004585	-0.007452	0.054459	-0.040569	-0.012693	-0.021895	-0.022060	0.016700	0.008377	-0.062930	0.001133	0.059982	0.037541	0.059594	0.014701	0.016293	-0.036641	-0.007486	0.023735	0.025764	0.022018	0.001438	-0.059677	0.019993	-0.005976	0.026883	0.026825	0.021211	0.003217	0.038431	-0.029915	-0.015002	0.058171	0.047232	-0.029991	0.010186	0.018917	0.032633	-0.047672	-0.016625	-0.016371	-0.033097	0.002315	0.040887	0.057687	-0.015823	-0.037316	0.030254	0.043168	0.072830	0.008425	0.010566	0.017878	0.028055	-0.011656	0.037290	-0.016385	-0.026830	-0.002447	0.034073	-0.023660	-0.028631	0.004456	0.016862	0.031427	-0.006580	0.028308	-0.031451	-0.012991	0.040241	-0.018950	0.022856	0.008496	-0.021171	0.019811	-0.006185	0.000052	0.005435	-0.050744	0.071852	0.078297	-0.019028	-0.031962	-0.045426	-0.007544	0.004943	-0.005461	-0.009235	-0.023994	0.006133	-0.037472	-0.055459	0.014541	0.023484	-0.010881	0.038898	-0.020482	-0.019199	0.030325	-0.024122	-0.025269	-0.017942	-0.019623	-0.023493	-0.006790	-0.002215	-0.022350	-0.016465	0.026936	0.037173	-0.001484	0.064767	0.043601	0.010928	0.009995	-0.003097	-0.024473	-0.026160	0.024029	-0.036281	-0.013753	-0.022771	0.004125	-0.024978	-0.030415	-0.038442	-0.011088	0.013952	-0.004988	0.073744	-0.015800	0.008067	0.030976	-0.017710	-0.076944	-0.008366	-0.006249	0.051115	-0.011590	-0.026361	-0.009964	0.009353	0.014456	-0.038450	-0.002000	-0.010045	-0.010425	-0.036189	0.025007	-0.010346	-0.040583	0.008873	0.027044	0.001376	0.031918	0.034028	-0.010758	0.003134	0.024075	0.035069	0.028295	-0.027282	0.044547	0.008155	0.001321	-0.090790	0.018441	-0.008629	0.006799	0.047688	-0.045926	0.009772	-0.052579	-0.015335	0.039084	0.008464	0.022616	-0.018618	0.030813	-0.018017	-0.006150	-0.027026	-0.041519	-0.009158	-0.026028	0.026298	0.002919	0.029057	-0.026705	-0.005283	0.024787	-0.049380	-0.057950	0.035375	-0.007975	-0.055285	0.007481	0.038664	0.028630	0.107397	0.027889	-0.011095	-0.051116	-0.042405	-0.010849	-0.035787	-0.001570	-0.029791	-0.024365	0.017712	0.016717	-0.031140	0.027810	0.032721	-0.008819	-0.002297	-0.049197	0.026699	-0.031469	-0.027098	0.025689	0.005962	0.007233	-0.029784	0.005502	0.010079	0.001866	-0.027674	0.053588	0.020547	-0.010023	0.011579	0.001331	0.023412	-0.008897	-0.009153	-0.031871	0.003696	-0.024917	-0.004510	0.013446	-0.018715	-0.006779	-0.032992	0.029033	-0.006720	-0.002797	-0.008504	-0.095626	-0.016203	0.031687	0.007502	0.055689	-0.008324	-0.022501	0.048631	0.005012	-0.011708	0.038347	0.004041	-0.030408	-0.027407	-0.015459	0.010925	-0.007106	0.023830	0.015081	0.060196	-0.016328	-0.045168	0.011236	-0.020999	-0.008675	-0.028492	0.048274	0.000590	-0.011539	0.041337	0.005418	0.004972	-0.023320	-0.007815	0.001007	-0.011240	-0.023144	-0.012085	-0.059324	0.004738	-0.029705	-0.002192	-0.020118	-0.053785	-0.005797	-0.005570	-0.000492	-0.007322	-0.008991	0.005341	0.034541	-0.001843	-0.001625	0.026348	0.034057	0.018765	0.061503	-0.047971	0.013478	0.015013	-0.011195	0.004744	0.001426	0.001369	0.006580	-0.049088	0.006114	0.054782	0.013309	0.030866	-0.029199	-0.012560	-0.015280	-0.011994	0.045458	-0.009589	0.035812	0.008354	0.025483	-0.024550	0.030626	0.022388	0.014964	0.007571	-0.022310	-0.011812	-0.001488	0.008539	-0.018403	-0.009169	0.019178	0.014227	-0.006741	-0.031158	0.022640	0.061072	0.002563	-0.024466	-0.008602	0.022147	0.012241	-0.016214	0.002863	-0.026725	0.020285	-0.019142	0.011143	0.000708	-0.005621	-0.071917	-0.017916	0.029896	0.020179	-0.043587	-0.005073	-0.060669	-0.039015	0.036985	0.007014	0.002617	-0.039248	0.004149	0.014011	-0.021023	0.008780	-0.031805	0.007432	0.020638	-0.021918	0.025900	0.009645	-0.017457	0.026157	0.014420	0.079146	0.003446	0.015084	-0.023936	-0.023781	0.008007	-0.010190	-0.039997	-0.002448	-0.040958	-0.022813	0.033718	-0.011786	0.015878	-0.019534	-0.005569	0.001590	0.014046	0.038696	0.048353	-0.013125	-0.021632	0.034538	0.003863	-0.000225	-0.004574	0.005550	-0.041678	-0.016531	-0.020844	-0.013871	0.008024	-0.034698	-0.018347	-0.036229	-0.015506	-0.049017	0.042053	0.004236	0.007867	0.013128	-0.013209	-0.054729	0.010041	-0.007317	0.011726	0.000343	-0.021549	0.032027	-0.008987	0.013472	0.033240	-0.034197	-0.001764	0.019012	-0.006240	0.005763	-0.021723	-0.008201	-0.009125	-0.021778	-0.063379	0.010003	0.012665	-0.003953	-0.020488	0.023184	-0.000709	-0.014418	-0.016064	-0.047558	0.019021	-0.016167	0.006346	0.009591	-0.029337	0.020375	0.005061	-0.028418	-0.022982	0.051161	-0.051639
