0.030936	-0.001261	0.004717	0.000692	-0.005171	0.010237	0.022065	0.029637	0.037937	-0.015162	-0.017169	-0.019979	-0.021667	-0.035109	-0.047010	-0.028784	-0.006332	0.070267	0.015968	0.003731	-0.023572	-0.047205	-0.015862	-0.013671	-0.044679	0.061958	-0.006627	-0.035699	-0.027418	-0.007031	0.002738	0.005998	0.004305	0.003753	-0.023284	0.002229	-0.014310	0.009660	-0.045024	0.059574	-0.046218	-0.020391	-0.000788	0.045467	-0.024746	0.000380	-0.061484	0.018744	0.013288	-0.006787	0.046241	0.008012	-0.015802	0.073616	0.015604	0.034597	0.020389	-0.021194	0.047194	-0.001231	-0.013217	-0.004962	0.022599	-0.006524	-0.032833	-0.007646	0.021272	0.066367	-0.001222	0.007105	-0.001478	0.001920	0.036367	-0.022194	-0.015114	0.034223	-0.006701	0.048530	-0.023653	0.060151	0.019440	0.006556	0.028960	0.018366	0.008222	-0.012466	-0.015614	0.044702	0.004839	-0.034401	-0.024907	-0.031545	0.018683	-0.000167	0.019101	0.040014	0.014988	-0.018007	-0.004774	0.002064	0.002402	-0.018334	-0.008623	-0.034718	0.006683	0.040225	-0.022551	-0.043181	0.031172	-0.004583	0.051484	-0.003954	0.003804	0.039099	0.011867	0.015370	-0.029840	0.012449	-0.008777	0.023889	0.028611	-0.021806	0.066750	-0.002230	0.033380	0.004784	0.026393	-0.004691	0.052726	-0.007070	0.011251	-0.025275	-0.019721	0.003756	0.002631	0.050025	0.001153	0.038052	-0.012966	-0.005979	0.016104	-0.043102	-0.033427	-0.014606	-0.000310	0.004110	-0.061556	-0.024541	0.059303	0.006042	-0.022596	0.033102	0.036955	0.015539	-0.018780	0.033152	-0.003521	0.009085	-0.049785	-0.001292	0.016845	0.024115	0.002296	-0.048671	0.025869	-0.018240	0.013903	0.028930	0.002070	0.000246	0.011066	-0.005414	-0.000479	-0.031437	-0.002006	-0.040370	0.062261	-0.033674	-0.029679	-0.069181	0.003924	0.042490	0.004304	0.028656	0.001365	0.042123	-0.031482	0.056526	-0.038012	-0.009956	-0.018758	0.022972	0.028685	0.029488	0.053162	-0.018280	-0.008661	-0.034861	0.015961	-0.001877	-0.014890	-0.017841	-0.064068	-0.017930	0.028415	-0.053553	0.038145	0.029009	-0.034516	-0.066208	0.023820	-0.027986	0.019174	-0.007894	-0.034294	-0.034087	0.021784	-0.016156	0.012163	0.003554	0.037790	0.065110	-0.011167	-0.006320	-0.034667	-0.006149	0.050112	-0.018224	0.005013	0.011897	-0.035017	-0.014793	-0.026319	-0.019786	0.016180	-0.009240	0.019896	0.015273	-0.028262	0.028772	0.001521	-0.034998	-0.034597	0.008800	-0.010060	0.035898	0.031736	-0.017739	0.029032	-0.035476	0.024212	0.000498	0.018091	-0.006422	-0.029489	-0.028384	0.041774	-0.001745	-0.006227	0.043389	0.048209	0.031532	0.012802	0.021629	-0.031638	-0.043799	0.010505	-0.013708	-0.030766	0.037862	0.020528	-0.035351	-0.068240	-0.008109	-0.037656	-0.080493	-0.042692	0.033020	-0.069955	-0.041763	0.000624	-0.019087	0.042498	-0.006662	0.044697	-0.001986	0.002517	-0.031470	-0.008878	0.023488	-0.006100	-0.003305	0.011033	0.093492	-0.065835	0.010609	0.029022	-0.056535	0.012240	0.006103	-0.031120	-0.056065	-0.028392	0.083870	-0.056220	-0.022464	0.024365	0.023931	0.011041	-0.006810	-0.008687	0.002706	-0.016824	0.017550	0.005723	0.025251	-0.001944	-0.029611	0.070225	0.008288	0.007310	0.025123	-0.048351	0.006313	-0.003436	-0.015323	-0.042188	-0.031495	0.033217	0.023778	-0.003675	0.018496	-0.025335	-0.016453	0.019267	0.000161	-0.019551	0.007859	-0.044496	0.060548	0.022213	0.018035	0.026550	-0.014303	0.004475	0.010753	0.010406	0.053877	-0.036030	0.008981	0.031676	-0.035897	0.001463	0.009434	0.060899	0.018817	-0.001963	-0.033147	-0.048215	0.006916	0.008323	-0.000699	-0.016461	0.021710	-0.015657	-0.006626	-0.005786	0.045222	-0.063090	0.034681	-0.019017	0.058713	-0.017732	0.016015	-0.034090	-0.028106	0.027575	0.046948	0.005594	-0.050120	0.040428	0.087843	-0.027138	-0.007076	0.012981	-0.009052	-0.013729	-0.046252	0.012104	0.043927	-0.048432	-0.006247	0.010882	-0.010603	-0.030556	0.055180	-0.020654	-0.012073	-0.064449	-0.010771	0.038003	0.011952	0.027675	0.023143	-0.034639	0.030465	-0.012363	-0.013757	-0.091139	0.009100	0.019439	-0.006147	-0.043528	0.012997	-0.019474	-0.008992	0.005135	-0.023940	0.036466	-0.011837	0.018605	-0.029585	-0.012134	-0.023936	-0.037232	-0.008515	-0.044639	0.013765	-0.020171	-0.026465	-0.053314	0.009025	-0.012604	-0.024431	-0.047360	0.004370	0.096339	-0.003871	-0.015090	0.068239	0.028569	-0.001255	-0.001039	-0.002583	0.004968	-0.002905	0.047786	0.009157	0.019504	0.017255	-0.024440	0.006392	0.036915	0.010340	-0.012426	-0.023480	0.001775	-0.007066	0.007035	-0.008210	-0.019747	-0.007503	-0.038406	-0.034706	-0.064736	0.020835	0.005944	-0.023902	-0.005680	0.004424	-0.037827	0.026391	-0.004900	0.015696	-0.067320	-0.054144	0.040652	0.014422	-0.040003	-0.005951	0.002991	-0.032411	0.009226	0.019922	0.025028	0.051951	0.017833	0.002899	-0.016383	0.023163	-0.028340	0.029283	-0.026170	-0.008903	-0.011048	-0.006204	0.032683	0.016177	-0.009858	-0.009943	0.008834	-0.045031	0.000214	-0.047749	-0.005228	-0.008043	-0.023117	0.019882	0.034054	-0.014286	-0.019483	0.018043	0.003069	-0.049291	-0.008758	0.026113	-0.090672	-0.036073	-0.029242	0.051481	-0.028571	-0.043703	0.005256	-0.009109	0.031040	-0.047238	0.025173	-0.048434	-0.000487	0.025206	0.011206	0.026569	0.035580	0.012600	0.054895	0.033557	-0.016651	0.054612	0.030769	-0.015940	0.031635	-0.014368	-0.050847	-0.025672	-0.043144	-0.073667	0.020819	-0.053280	0.012795	0.030083	0.056627	0.041876	-0.012639	0.013809	-0.018833	-0.046288	0.007310	-0.034010	-0.007290	-0.038194	-0.059388	0.044868	0.030276	-0.051561	-0.011179	0.006099	-0.035142	-0.032957	0.062208	-0.011329	0.047086	0.035441	0.028597	0.017455	-0.016935	0.031222	0.032585	0.048661	0.062941	-0.025646	-0.062759	0.022522	-0.031373	0.018969	-0.020862	-0.029546	0.058042	-0.023571	0.026874	0.025216	-0.047470	0.022753	0.010379	0.003721	-0.023271	0.036089	0.003935	-0.011810	0.040430	0.006026	0.024528	-0.035825	-0.004101	0.014056	0.039816	-0.004098	-0.013856	0.000374	0.031228	0.032858	-0.069388	0.040664	0.029903	0.000160	-0.048655	-0.001567	0.004545	-0.055243	-0.010848	0.080436	-0.035528	-0.008192	-0.016425	0.016285	-0.006827	0.019791	0.023727	0.003415	-0.068666	0.042266	-0.019733	0.008641	0.034581	-0.024605	0.025442	-0.039652	-0.004134	0.007933	-0.058297	0.048305	0.021540	0.046321	0.010581	0.028777	0.041898	-0.034836	0.043738	-0.062567	-0.065680	0.027063	-0.002779	-0.042813	0.033999	0.042532	-0.017164	-0.031194	0.014343	-0.025886	0.043835	0.000552	-0.024517	-0.068040	-0.023767	-0.069987	-0.045883	-0.034915	-0.022188	0.033771	0.013065	0.019378	-0.006740	0.060693	-0.009417	0.005450	0.041386	-0.006634	0.007212	-0.049874	0.001259	-0.063317	0.047836	-0.005304	-0.001543	-0.013324	0.010929	-0.031673	0.004566	-0.005850	-0.027852	0.026725	-0.026419	0.019177	0.042989	0.007797	-0.036643	-0.068663	0.008543	0.042245	-0.040456	-0.047908	0.036228	0.014546	-0.043893	0.005238	-0.007925	0.024510	-0.029049	-0.007118	-0.025730	0.013128	-0.039722	0.004410	-0.043368	0.059969	-0.013362	0.024515	-0.036811	-0.011695	-0.022442	0.078777	0.037178	0.006072	0.054568	0.027637	-0.053434	-0.082410	-0.039303	0.025078	-0.006497	0.022421	-0.036251	0.004270	-0.035330	0.012682	0.042070	0.000366	-0.030800	-0.025651	0.038835	0.031393	-0.070343	-0.011530	0.015829	-0.028387	-0.013625	0.049735	-0.033481	0.079061	-0.022598	-0.005216	0.013383	-0.097985	-0.042085	0.013485	0.036648	-0.034870	-0.029603	-0.064712	0.011990	0.081055	0.060379	0.020656	-0.079474	-0.047734	-0.021252	-0.029829	-0.003813	0.001613	-0.037356	-0.000831	0.008498	-0.031111	-0.012013	0.047339	0.062921	0.026436	-0.031272	-0.011158	-0.040915	-0.010370	0.021340	0.050717	0.025626	-0.069499	0.023456	-0.003913	0.044455	0.008022	0.038539	-0.017539	-0.039643	-0.012040	0.034875	0.052127	-0.003667	0.005280	0.027678	-0.024056	-0.033889	-0.032596	0.030275	-0.004371	0.026998	-0.035944	0.006105	-0.036026	-0.010935	-0.041363	-0.060730	-0.014454	0.006779	-0.040803	0.018324	0.015122	-0.015644	0.018167	-0.053010	0.013587	0.011731	-0.015068	0.003494	0.007380	-0.049757	0.026811	-0.017371	0.054458	-0.018449	0.080604	-0.027869	-0.038068	-0.035610	-0.013253	-0.027080	-0.031344	0.036541	-0.017262	-0.022134	-0.018718	0.022202	0.026899	0.028354	0.045149	0.024560	0.012841	-0.062183	-0.008744	-0.036031	0.022117	0.026433	0.006009	-0.024256	-0.044301	-0.015506	0.031384	-0.005234	0.035235	-0.076643	0.001809	0.039369	0.026705	-0.038771	-0.042552	0.028342	0.004279	0.008702	-0.043072	-0.007026	0.022753	0.006673	-0.040270	0.014793	0.020505	-0.028533	-0.022194	0.010067	0.046631	0.016843	0.002723	-0.009297	-0.015803	-0.028430	0.039874	-0.001716	-0.019660	0.018523	-0.013728	-0.027144	-0.038595	0.015329	0.008664	-0.004145	0.009731	-0.018482	0.017742	0.007417	0.009146	0.005623	0.015054	-0.032277	0.032364	0.000371	-0.050796	0.009071	0.029895	-0.015879	-0.009692	-0.011412	0.001232	0.033666	-0.012616	-0.034739	-0.011293	0.013045	-0.035323	-0.000834	-0.042083	0.004224	-0.024389	-0.027611	-0.016146	-0.013449	-0.007050	0.001087	-0.023892	-0.005327	-0.001157	-0.014768	-0.010271	-0.039080	-0.016319	0.024088	-0.013891	-0.027694	-0.062485	0.037733	-0.007547	0.002490	0.002687	0.011357	0.006474	0.034682	-0.013588	0.049679	-0.025996	-0.006124	-0.042944	0.011757	0.070947	0.013003	-0.020492	0.016581	0.030274	0.013593	-0.000664	-0.000553	0.007450	0.008258	0.026617	0.018742	0.014449	0.023064	0.006405	-0.003361	0.063220	0.037102	-0.009546	-0.018669	-0.005765	0.029733	0.002830	-0.014581	0.016393	-0.028060	0.013891	0.030570	0.027908	-0.004651	0.041774	-0.084501	-0.014260	0.019078	-0.034281	-0.014048	-0.029681	0.017401	-0.007018	-0.006769	-0.003840	-0.017345	-0.014506	-0.045518	-0.007457	-0.026542	0.061850	-0.011457	0.015534	0.002716	0.035355	0.011853	0.029965	0.022059	0.013932	0.003214	-0.027276	-0.012496	0.009792	-0.005480	0.027743	-0.034833	0.043929	-0.017700	0.001772	-0.008512	-0.009400	0.010520	-0.017975	0.038501	-0.008583	0.017948	-0.000734	-0.019485	-0.025918	0.030051	0.006977
0.055097	0.023882	-0.027277	0.025852	-0.022589	0.040619	0.014743	0.016661	-0.020017	-0.036340	-0.043820	-0.008825	-0.037469	-0.034524	-0.002188	-0.030243	0.009555	0.010073	0.048093	-0.011398	0.005092	-0.069172	-0.033297	-0.011696	-0.026736	-0.003365	-0.005667	0.022633	-0.009044	-0.057994	-0.068450	-0.045020	0.014006	0.012759	0.004441	0.008341	0.001936	0.031558	-0.029325	0.016686	-0.027916	0.066661	0.000936	0.017434	-0.060661	0.011174	0.014505	0.029699	-0.032027	0.002777	0.010994	-0.017797	-0.044408	0.075331	-0.008413	-0.001474	0.024176	0.018753	-0.013391	-0.013228	-0.015712	0.004742	0.020585	0.040232	-0.022003	-0.022842	-0.032748	0.048087	0.016810	0.023863	0.013704	0.036770	0.043475	0.002877	-0.000791	-0.003053	-0.001071	0.002704	0.009241	-0.001591	-0.002881	0.007385	-0.025803	0.063235	0.018920	0.037788	0.089809	0.030429	0.039836	-0.050245	-0.008128	-0.010560	0.030601	-0.005045	-0.025249	0.026133	0.083139	-0.001776	-0.003049	-0.011274	0.019808	-0.029748	0.029686	0.025552	0.016288	0.023619	-0.008457	-0.043354	0.011867	-0.002540	0.032950	-0.029847	0.050537	0.030419	0.008246	0.014843	-0.052451	0.003989	-0.000217	0.008461	0.035110	-0.023549	0.075994	-0.036882	0.040388	-0.000405	0.001928	-0.034628	0.042454	0.015105	-0.035432	0.016982	-0.019839	0.005843	-0.001648	0.054621	-0.018040	-0.006102	0.004676	0.007470	-0.000992	0.000138	-0.007882	-0.013376	-0.010432	-0.032110	-0.049264	0.046728	0.063410	0.012569	-0.027403	-0.011571	0.029575	-0.007820	-0.034317	-0.029159	0.022066	0.016064	-0.086752	-0.050098	0.024202	-0.030861	0.006324	-0.029763	-0.011371	-0.002528	0.010247	-0.008835	0.031621	-0.001576	-0.001975	-0.011954	0.002019	-0.037473	-0.032642	-0.031993	0.052063	-0.025185	-0.019062	-0.049704	0.050469	0.062922	-0.017699	0.006812	-0.006512	-0.023002	-0.016807	0.016583	-0.002151	-0.039474	0.031672	-0.023851	-0.003568	0.048396	0.002153	-0.074681	0.024780	0.024266	0.022515	0.054821	-0.007404	0.010525	-0.026989	-0.035904	0.042925	-0.043498	0.076395	0.021211	-0.037481	-0.021210	0.030750	0.043174	-0.025449	-0.051934	-0.033545	-0.058440	-0.001200	-0.033889	-0.001037	0.016018	-0.017911	0.018266	-0.018930	-0.006005	-0.050191	-0.029459	0.073176	-0.002994	0.021294	-0.009471	-0.006302	-0.021564	-0.050779	-0.043527	-0.028826	0.030455	0.063915	-0.006115	-0.029962	-0.001062	0.008822	-0.019365	-0.001668	0.037111	0.011697	-0.047175	-0.002694	0.022487	0.026268	0.002268	0.008057	-0.002748	-0.049492	0.010311	0.027397	-0.001280	0.008417	-0.010474	-0.029026	0.023477	0.044436	0.063767	0.036647	-0.019397	-0.030259	-0.009368	-0.004665	0.039366	-0.040923	0.022113	-0.027588	-0.029746	-0.001994	0.031495	-0.017754	-0.079288	0.006819	0.042736	-0.055145	-0.017531	0.002343	-0.015214	0.054717	-0.022135	0.019833	-0.015847	0.026328	0.026874	-0.011400	0.006036	0.002662	0.000243	-0.003395	0.020007	-0.042027	0.019133	-0.003993	-0.053282	0.026233	0.030540	-0.018472	0.001418	-0.019334	0.052016	-0.043541	-0.042355	0.027116	0.026633	-0.008013	-0.026591	0.002588	-0.000031	-0.048332	-0.016376	0.039894	0.034696	-0.002368	0.007656	0.030905	0.020146	0.004691	-0.046733	-0.016555	0.022535	-0.000960	-0.001373	-0.002547	0.016503	-0.007297	0.012232	0.000216	0.005965	0.038474	-0.028827	-0.074000	-0.010995	-0.020329	-0.016675	-0.063816	0.030883	0.020468	-0.005251	0.029753	-0.038352	0.017795	-0.012887	0.027691	0.017608	-0.031821	-0.009901	0.005160	-0.051111	0.020043	0.033975	0.029661	0.003190	-0.003954	0.018649	-0.046088	0.004843	0.034302	-0.009177	-0.007474	-0.001513	-0.007570	-0.023150	-0.009699	0.011498	-0.041931	-0.029600	0.031304	0.019064	-0.050416	0.008172	-0.041757	-0.094048	0.082078	0.053438	-0.002031	-0.022717	0.099825	0.061371	0.004245	-0.032211	0.015759	-0.024354	-0.029090	-0.064372	-0.008492	0.000150	-0.029110	-0.047917	-0.027477	-0.052985	-0.058871	0.050980	0.009710	0.012779	-0.005817	-0.004240	0.044384	0.018962	-0.005049	0.045265	-0.027416	0.047095	0.014504	0.009104	-0.055673	-0.045796	0.097584	0.026467	-0.031736	0.063466	-0.021677	0.005429	0.011870	-0.022977	-0.006690	-0.010385	-0.027817	-0.049952	0.035500	0.015930	-0.037134	-0.023113	0.012741	0.013178	-0.039217	0.008360	-0.037140	-0.013090	-0.016203	-0.038319	-0.033929	0.032118	0.022147	-0.016471	0.002303	0.070222	0.014579	0.002137	0.009330	0.002433	-0.047746	-0.009915	-0.017798	0.036933	0.043753	-0.005381	0.029249	-0.007475	0.017890	-0.020918	-0.028700	-0.054942	0.014812	-0.036334	0.017609	-0.006018	0.030660	-0.021002	-0.042778	-0.038777	0.007366	0.011339	0.022173	0.003360	-0.045719	0.005042	0.000968	0.031890	0.005567	0.054074	-0.075091	-0.019227	0.020866	0.023625	-0.030290	0.003776	-0.003408	-0.010617	0.002808	0.034031	0.020880	0.038903	0.044814	0.005600	-0.043584	-0.005634	0.015956	-0.048351	0.005296	0.019236	-0.002475	-0.020126	0.048080	0.034945	-0.017001	0.013918	-0.039126	-0.056935	0.007754	-0.032975	0.008319	0.042622	-0.015298	0.010274	0.026581	0.007684	-0.010500	0.019624	0.001479	-0.047502	-0.019237	0.045681	-0.033209	-0.001153	-0.062191	0.057274	-0.009812	-0.047304	-0.019067	0.001944	0.011682	-0.010600	-0.000018	0.021891	0.007219	0.007214	-0.026349	0.073937	0.027454	-0.008701	0.028340	-0.049046	0.061554	0.026163	0.007749	0.007447	0.038169	-0.016239	-0.014717	-0.023935	-0.004895	-0.076585	0.022889	-0.028388	-0.003144	0.049822	0.021852	0.048190	-0.026469	0.009085	0.002094	0.004282	0.017526	0.005725	-0.047887	-0.019116	-0.081600	0.009841	0.023077	-0.043563	0.042931	0.005176	-0.052785	-0.026705	0.022460	0.021885	0.002978	0.031538	0.085664	0.055179	0.003159	0.076775	0.014766	-0.003214	0.069139	0.014211	-0.014221	-0.020718	-0.017403	0.008564	-0.051686	-0.026028	0.039330	-0.065192	-0.000033	0.058324	-0.011166	0.073952	0.015741	0.013168	0.017274	0.051298	-0.027253	0.030862	0.018473	-0.017659	-0.001239	-0.023025	-0.012458	0.007105	0.058003	-0.007855	-0.006965	0.023030	-0.049428	0.012234	-0.052036	0.006184	0.020938	-0.000439	-0.031391	0.016514	0.003965	-0.055034	-0.015435	0.031525	-0.054404	-0.053975	0.031538	0.014590	0.055344	0.009122	-0.009108	-0.013625	-0.058032	0.018956	0.034116	0.037019	-0.005965	-0.027529	0.011434	-0.018841	0.005701	-0.017568	-0.044187	0.044490	0.002889	0.090171	0.026705	-0.006225	0.018978	-0.008533	0.033187	-0.011005	-0.097379	0.036353	0.030398	-0.031641	0.013582	0.007661	0.019028	-0.028242	-0.009172	-0.032471	0.043743	-0.028630	0.025342	-0.034242	-0.058961	-0.036810	-0.050153	-0.018268	-0.036937	-0.022933	-0.002939	0.031453	0.027891	0.029199	0.029280	0.017217	0.034384	0.013154	0.040331	-0.006137	-0.060676	-0.020304	0.056255	-0.016168	-0.011449	0.006143	-0.012566	-0.030255	-0.000012	-0.009155	0.017494	0.066560	-0.038630	0.022369	0.045850	-0.000924	0.010300	-0.028183	0.043935	0.051196	-0.024000	-0.005109	0.047423	-0.004637	-0.015580	-0.004263	0.018500	0.001535	0.011138	-0.007565	0.000378	-0.006500	-0.025691	0.032443	0.011012	0.070957	0.012856	-0.012408	-0.003899	-0.009527	-0.030764	0.088733	0.041906	0.056543	0.019793	0.000131	-0.030489	-0.025457	-0.002382	0.016025	0.038885	0.057079	-0.026440	-0.046318	-0.030777	0.002257	-0.003128	0.005599	0.010184	-0.033477	0.054927	0.027063	-0.084584	-0.013047	-0.035740	-0.053150	0.006939	0.017903	-0.029538	0.065589	0.021645	0.047852	0.028823	-0.024011	-0.041616	0.008675	0.051140	-0.007911	-0.026502	-0.056202	0.053125	-0.004343	0.040444	-0.031137	-0.016540	-0.068665	-0.036333	-0.000865	0.009291	0.013190	0.004112	-0.006746	0.020390	-0.034700	0.016343	0.013690	0.017649	0.062020	-0.022649	-0.019240	-0.026555	-0.033737	-0.011159	0.026585	-0.003884	-0.028908	0.031804	0.014567	0.020236	0.049792	0.023800	0.004586	-0.019074	0.028468	-0.004861	0.026071	0.011166	-0.006225	-0.023582	-0.026401	-0.051566	0.016842	0.014454	0.022793	-0.018509	-0.040207	0.046573	-0.006264	0.018249	-0.025239	-0.031895	0.009475	0.040093	-0.013580	0.003819	-0.014736	0.010714	0.026609	-0.060738	0.031098	0.011222	-0.008546	-0.017056	0.016811	-0.025295	0.043887	0.049236	0.008051	-0.008792	0.050967	0.041133	-0.034863	-0.064950	-0.003764	0.007051	-0.016256	-0.016759	0.000310	0.031909	-0.024858	-0.012635	0.003211	0.034615	0.000684	0.015557	0.044780	-0.026903	-0.029408	-0.033546	-0.021918	0.043533	-0.016079	-0.011541	-0.026832	-0.031805	0.041638	0.014282	-0.003282	0.015445	-0.031021	0.020569	-0.012994	0.007680	-0.043598	0.018824	0.035570	-0.057322	-0.042399	0.009244	0.015936	0.011052	-0.053597	0.033572	0.047377	-0.017833	-0.029199	-0.011783	0.072259	0.011573	0.043615	-0.038746	-0.000952	-0.006972	0.028834	0.007323	0.039105	-0.048599	-0.024293	-0.049292	-0.001310	0.042058	0.017449	0.043934	-0.008425	-0.045006	0.021039	-0.015963	-0.018605	0.013517	-0.011395	-0.012021	0.025350	-0.008082	-0.035167	-0.023155	-0.034774	-0.031029	0.009311	0.028308	0.002872	0.004319	-0.006805	-0.008312	-0.003075	0.022268	-0.014582	-0.001874	-0.003829	-0.029314	0.004625	-0.024321	0.025305	-0.012653	0.037018	-0.038428	-0.035864	-0.008577	0.028019	-0.023873	-0.017894	-0.058579	-0.030935	-0.019676	-0.016629	0.016616	-0.022726	-0.019861	-0.024252	-0.022331	-0.026744	0.032527	0.039821	0.036911	0.012392	-0.011970	-0.026898	-0.034690	-0.033120	-0.002440	0.010203	0.008773	-0.050523	-0.013568	0.020960	0.015727	-0.009279	-0.027023	0.002243	0.018883	-0.016781	-0.025471	0.001479	-0.001800	-0.009715	-0.043622	0.028278	-0.027369	0.014415	-0.054507	-0.016098	0.036963	0.003176	0.024080	0.025695	-0.022875	-0.016289	-0.010389	0.029079	0.012299	0.002982	-0.027585	0.006794	0.033094	0.029819	0.005230	0.023102	0.033589	0.007783	0.003448	0.006421	0.009406	-0.017665	-0.002718	0.000917	0.015212	-0.039579	0.033487	-0.058480	-0.013240	-0.008926	0.001301	0.023668	0.016348	-0.006877	0.044537	-0.025329	0.014328	0.049840	-0.013656	-0.003009	-0.061000	0.015866	-0.005331	0.030936	0.034224	-0.031961	-0.018758	-0.026133	0.014020	-0.005495	-0.005645	0.001398	-0.038175	0.024694	0.040029	-0.031800
