0.045130	0.016687	-0.009409	0.011781	-0.017529	-0.002081	0.014165	0.009609	0.011513	-0.035650	-0.025328	0.006529	-0.049528	-0.037549	-0.019642	-0.030939	-0.000503	0.016483	0.055538	-0.021459	-0.025243	-0.053351	-0.005917	-0.022513	-0.020210	-0.010856	0.011523	-0.000727	-0.015668	-0.040273	-0.057052	-0.042340	0.015134	0.017282	-0.012913	0.011082	0.003064	0.036908	-0.029698	0.040466	-0.013911	0.044903	0.011098	0.002008	-0.044562	-0.007588	-0.000820	0.040092	-0.026560	-0.008223	0.026049	0.006809	-0.049469	0.085231	-0.007768	0.000518	0.025004	-0.005340	0.013361	-0.022172	-0.026939	-0.009763	0.023687	0.072791	-0.039261	-0.047353	-0.012764	0.066748	0.008867	0.028637	0.024788	0.036709	0.020678	0.004196	-0.006759	0.048774	-0.013468	0.009647	0.034140	0.025214	0.004088	-0.002272	-0.049645	0.053632	0.030857	0.039209	0.041422	0.028806	0.041984	-0.064831	-0.004536	-0.017316	0.024113	0.007483	-0.019806	0.018769	0.030736	-0.030669	0.004777	-0.038099	-0.007154	-0.040536	0.000698	-0.009935	0.030522	0.014012	-0.045355	-0.060969	0.016881	-0.002410	-0.001473	-0.037386	0.036698	0.009459	-0.027302	0.007364	-0.063785	0.030410	0.007254	-0.000393	0.007183	-0.037542	0.069546	-0.026568	0.029324	0.006014	0.004884	-0.010169	0.045547	0.016128	-0.024382	0.037677	-0.011031	0.004053	-0.001794	0.039094	-0.029559	0.012553	-0.008328	0.018601	0.015134	-0.021279	-0.023294	0.026354	-0.023816	-0.033070	-0.078196	0.045735	0.040925	0.005437	-0.014110	-0.034087	-0.006302	-0.012559	-0.016839	-0.027822	-0.009731	0.038262	-0.080738	-0.010165	0.036230	-0.016952	0.002665	-0.034875	0.017257	-0.002544	0.010088	0.004571	0.049802	-0.010348	0.000572	-0.000811	0.001478	-0.000142	0.007932	-0.029264	0.058366	-0.018240	-0.018601	-0.029173	0.038992	0.050621	-0.012068	0.007507	-0.012402	0.000344	-0.030674	0.035790	-0.017181	-0.034393	-0.001272	-0.002038	0.010802	0.046082	0.002553	-0.064103	-0.002171	0.002081	0.040436	0.006349	-0.023757	0.002473	-0.051026	-0.055967	0.036785	-0.072940	0.072955	0.054335	-0.050750	-0.014161	0.028341	0.000135	0.002664	-0.033687	-0.039662	-0.020953	-0.007061	-0.019864	-0.018231	0.054964	0.018066	0.034203	-0.012289	-0.028801	-0.063976	-0.034456	0.040039	-0.001447	0.020840	-0.034738	-0.012538	-0.002521	-0.065893	-0.040897	-0.018206	0.016770	0.073989	0.003778	-0.039765	0.001941	0.014404	-0.019791	-0.014022	0.009929	0.034412	-0.008068	0.026832	-0.001854	0.009397	-0.045825	0.023852	-0.015371	-0.026539	0.015201	0.019996	0.001161	0.026025	-0.006387	-0.012217	0.018049	0.060908	0.067203	0.050416	-0.012496	-0.039096	0.023949	-0.004316	-0.006251	-0.047139	0.019273	0.020979	-0.032740	-0.024167	0.021433	-0.002962	-0.076068	-0.001512	0.065343	-0.071670	-0.038969	-0.015248	-0.007031	0.053584	0.017309	0.027198	-0.024832	0.037536	0.000281	-0.016214	0.009153	0.011342	0.022527	-0.020425	0.058854	-0.047463	0.036002	0.016337	-0.086295	0.004562	0.031789	-0.023950	-0.037477	-0.034699	0.070875	-0.033044	-0.057151	0.016215	0.060428	0.008698	-0.031982	-0.013075	-0.010565	-0.048532	-0.008379	0.032578	0.020952	0.015119	-0.004828	0.060968	0.041840	0.033360	-0.029439	-0.002723	0.015460	-0.022612	-0.009819	-0.026220	-0.009676	0.010268	0.021819	0.012182	0.034064	0.022306	-0.011734	-0.042496	-0.005621	-0.006538	-0.041875	-0.052032	0.028017	0.049843	0.013484	0.016538	-0.047237	0.011407	-0.024812	0.019153	0.039572	-0.001248	0.031561	0.011542	-0.032984	0.010513	-0.010697	0.055420	0.028037	-0.008170	0.023646	-0.036776	-0.035126	0.050741	-0.009141	0.025292	-0.021120	-0.003323	-0.021485	-0.011288	0.035256	-0.077730	0.009996	0.023235	0.048625	-0.039070	0.003491	-0.033268	-0.055931	0.073053	0.035709	0.016728	-0.019459	0.065380	0.042294	0.013151	0.013035	0.032188	-0.032728	-0.014257	-0.049806	-0.000452	-0.000961	-0.008136	-0.003002	-0.023158	-0.018938	-0.043479	0.042957	0.004131	-0.021419	-0.026653	0.000095	0.024118	-0.012644	0.011960	0.062804	-0.002313	0.052747	0.025073	0.033818	-0.025656	-0.025473	0.059777	-0.003771	-0.008206	0.069985	0.005683	-0.000970	-0.021513	-0.035223	0.024165	-0.024602	-0.002384	-0.060211	0.042639	-0.019491	-0.021465	-0.012459	0.000124	-0.011321	-0.033412	0.032238	-0.020389	0.013155	-0.038869	-0.037049	-0.015272	0.001540	0.064488	-0.023319	0.001160	0.071558	0.023601	-0.009320	0.022285	-0.003944	-0.021062	0.001085	0.027575	0.043102	0.047059	0.020128	0.025147	-0.017359	0.021678	0.003536	-0.016953	-0.042912	-0.021082	-0.047002	0.010737	0.007914	0.009515	-0.004154	-0.035222	-0.031778	-0.032063	0.031869	0.008326	-0.006177	-0.026516	-0.008236	-0.012613	0.007006	-0.004926	0.058841	-0.088921	-0.028129	0.051610	0.004012	-0.039825	0.010573	-0.005360	0.005707	-0.026061	0.024181	0.003636	0.042846	0.063606	0.009960	-0.009727	0.007525	0.003853	-0.029348	-0.003713	-0.003759	-0.008480	0.013439	0.033719	0.039127	-0.023692	0.013384	-0.017292	-0.056342	0.014944	-0.033392	-0.025128	0.001988	-0.007304	-0.020171	0.016021	0.001980	-0.006961	0.039173	-0.008207	-0.066316	-0.013933	0.042189	-0.064115	0.006129	-0.076116	0.031472	-0.007040	-0.022116	0.003433	0.008970	0.022434	-0.007922	0.029873	0.014936	0.026406	-0.009040	-0.012752	0.049747	0.047867	-0.038929	0.032511	-0.005330	0.051648	0.031728	0.016932	-0.005436	0.016094	-0.011859	-0.053153	-0.036671	-0.012643	-0.056232	0.014640	-0.041787	0.019920	0.027520	0.022678	0.056105	-0.004002	-0.024720	-0.002048	-0.002394	0.007722	0.012923	-0.016908	-0.042975	-0.058669	0.010049	0.059022	-0.063233	0.025424	-0.015846	-0.016092	-0.003745	0.025868	-0.002707	0.031813	0.028416	0.030361	0.067034	0.003232	0.060754	0.005387	-0.002205	0.054555	0.026073	-0.010958	-0.012672	-0.027910	0.012389	-0.038072	-0.030240	0.045587	-0.021017	0.020026	0.034001	0.004125	0.047270	0.017601	0.016355	-0.011537	0.031297	-0.025808	0.007065	0.006708	0.007406	-0.018377	-0.018833	-0.001443	0.000781	0.062968	-0.018778	-0.027302	-0.001647	-0.001865	0.001708	-0.051894	0.012872	0.022982	0.026271	-0.023761	0.049283	-0.020759	-0.063472	-0.012645	0.020905	-0.049406	-0.042763	-0.006271	0.001134	0.037197	0.005254	-0.016340	0.016677	-0.065763	0.029911	0.024676	0.015156	-0.009756	-0.006267	0.022399	-0.022219	-0.007391	-0.012745	-0.059661	0.028638	0.024655	0.076494	0.011593	-0.005937	0.000069	-0.024590	0.055097	-0.027630	-0.047553	0.039813	0.033722	-0.063066	0.037973	0.019666	0.025431	-0.027715	-0.006205	-0.012221	0.029206	-0.015397	0.007684	-0.050503	-0.086050	-0.061783	-0.034049	0.008907	-0.038098	-0.010690	-0.016073	0.043899	0.018954	0.057859	0.012853	0.036838	0.043197	0.000461	0.019035	-0.025409	-0.017581	-0.024675	0.019552	0.002380	-0.002270	0.012345	-0.003057	-0.021027	-0.001070	-0.018007	-0.012103	0.066255	-0.032025	0.020026	0.012423	0.054625	-0.034360	-0.020793	0.000355	0.037442	-0.024973	-0.015820	0.039607	0.004324	-0.011289	-0.035012	0.023320	0.027644	0.018756	0.013063	0.026332	0.001955	-0.011414	0.036487	0.001619	0.090749	0.003420	0.029682	-0.005088	-0.013501	-0.027063	0.088280	0.033253	0.039907	0.034962	0.017440	-0.039755	-0.047334	-0.019529	0.025609	0.037167	0.054417	-0.011250	-0.021775	-0.058654	0.001417	0.020482	-0.000707	-0.011412	-0.053581	0.058689	-0.009349	-0.063918	-0.016862	-0.003608	-0.037461	-0.030379	0.032083	-0.029283	0.068223	0.021659	0.025771	0.012868	-0.064361	-0.042887	0.020558	0.044694	-0.039925	-0.042499	-0.054976	0.030585	0.042745	0.028205	-0.008949	-0.060747	-0.053818	-0.050404	-0.006427	0.013689	0.000499	-0.018561	-0.000588	0.027357	-0.038686	-0.026021	-0.000987	0.025845	0.036804	-0.043400	-0.008782	-0.021105	-0.011633	0.043086	0.030001	-0.018986	-0.034857	0.035294	0.024835	0.013856	0.032096	0.027277	-0.006745	0.013747	-0.002931	-0.021626	0.044273	-0.006372	-0.009522	-0.025423	-0.037096	-0.044794	0.004256	-0.020661	0.008034	-0.011724	-0.040232	0.009287	-0.009800	0.003978	-0.015541	-0.013863	0.031159	0.043314	-0.013505	0.044849	-0.029491	-0.012969	0.058740	-0.034828	0.004662	0.009445	-0.014465	-0.041717	0.005073	-0.023747	0.002655	0.055444	0.023375	-0.021883	0.055552	0.021554	-0.027632	-0.015552	0.006815	-0.028030	-0.016349	0.030426	-0.001607	0.026807	0.022492	-0.000256	-0.001565	0.057219	0.024240	0.005574	0.011512	-0.021227	-0.000305	-0.027738	-0.021216	0.032258	-0.018146	-0.029566	-0.025487	-0.011682	0.040234	0.037093	0.000843	-0.038635	0.012677	0.069184	-0.020508	-0.030594	-0.028218	0.012483	0.025337	-0.016496	-0.064567	-0.005271	0.035159	-0.011496	-0.061766	0.018382	0.082835	-0.024109	-0.040965	-0.028971	0.062667	0.022102	0.017361	-0.038332	-0.023304	0.005778	0.039323	0.026978	0.017669	-0.052380	-0.012698	-0.063141	-0.037280	0.050287	0.020765	0.016421	-0.022553	-0.029699	0.015175	0.015241	0.022339	0.013282	0.001741	-0.021290	0.003378	-0.020221	-0.067447	-0.007593	-0.032282	-0.001283	0.002397	0.026780	-0.009383	-0.011091	-0.025508	0.012552	0.025684	0.006708	-0.035579	0.009105	-0.001168	-0.049503	-0.003779	-0.029233	0.012316	-0.006893	0.048706	0.005873	-0.053528	0.000660	-0.009894	-0.046914	-0.015740	-0.057966	-0.032971	-0.024339	-0.014796	-0.005574	-0.004992	-0.020713	-0.001173	-0.031640	-0.009856	0.035637	0.026160	0.013256	-0.005762	-0.001378	-0.006490	-0.038758	-0.048051	0.026404	-0.001791	0.004553	-0.071414	0.038287	0.030400	0.004475	0.003354	-0.029382	0.011525	0.015784	-0.017617	-0.002555	-0.009878	0.006587	-0.018491	-0.053976	0.014889	-0.000770	0.000768	-0.030289	-0.019559	0.038242	-0.014027	0.058905	-0.017050	-0.013549	-0.005378	-0.011387	-0.005528	0.008371	0.021950	-0.025344	0.013872	0.035332	0.014523	-0.009595	-0.024295	0.015993	0.012843	0.014635	0.005382	-0.028655	-0.015814	0.004547	0.021120	-0.008460	-0.043521	0.030365	-0.064550	-0.040153	-0.016209	0.001075	0.020656	-0.005503	-0.009503	0.056691	-0.067097	0.011230	0.041507	0.005031	-0.035783	-0.034607	0.015004	0.043076	0.051988	0.026985	-0.040849	-0.023170	-0.032282	0.009903	-0.007804	-0.008551	0.022598	-0.051463	-0.004316	0.037663	-0.017470
