0.013279	-0.037561	-0.002179	0.042501	0.013834	0.008719	-0.021975	-0.022282	-0.007723	0.031132	-0.035321	0.037771	0.000160	0.007698	-0.018160	0.009742	-0.058625	0.002146	0.073862	0.021051	-0.013624	-0.009222	-0.047225	0.012519	0.033924	-0.042275	0.023422	0.034834	0.006600	-0.054364	-0.063043	-0.070670	0.003011	-0.019067	-0.066702	0.004697	-0.047908	0.053079	-0.007652	0.006716	-0.031496	-0.000629	-0.005000	0.025165	-0.046150	-0.004321	0.009533	0.010773	0.006981	-0.022124	-0.016113	0.014262	-0.051657	0.059037	0.025282	0.012246	-0.022529	0.004779	0.019239	-0.006430	0.001484	-0.069678	-0.000314	0.058566	-0.022872	-0.039028	0.019984	0.062931	-0.019392	0.032331	-0.010870	0.029720	0.010054	0.020760	-0.014881	0.002495	-0.014064	0.010452	0.030773	0.055083	0.034297	-0.053461	-0.030921	0.033065	0.008112	0.027102	-0.021544	-0.015506	0.042044	-0.032938	-0.043336	0.050549	0.019941	0.034019	-0.025925	0.023835	0.022520	-0.044293	-0.002043	0.000833	-0.000116	-0.014699	0.035859	0.004874	0.010991	-0.016404	-0.004243	-0.059379	0.030646	0.029877	0.012091	0.004274	0.024035	-0.020223	0.001979	-0.019801	0.022615	0.069596	-0.030678	-0.002296	0.058541	-0.023745	0.041698	-0.012036	-0.004103	0.022866	-0.005764	-0.019797	0.020614	-0.000543	0.043976	0.075030	-0.044201	-0.019221	0.006248	0.035643	-0.051709	-0.028966	0.010658	-0.059694	0.008521	-0.049549	-0.001509	0.004081	0.019648	-0.036532	-0.045868	0.006046	-0.005721	-0.029869	-0.041550	0.007494	-0.019101	0.010818	0.023191	-0.012058	-0.067912	-0.028369	-0.057070	0.009168	0.066009	-0.007642	-0.011990	-0.039711	-0.018094	-0.025411	-0.008455	0.012136	0.002138	0.011820	-0.003506	0.012423	0.025903	0.028702	0.040006	-0.015008	-0.002668	0.029033	0.050234	-0.019836	0.004738	0.054946	-0.010245	0.026094	0.002170	0.003356	0.001478	-0.011960	-0.019832	-0.055395	-0.019946	0.029438	-0.003418	0.051313	0.016519	-0.072601	-0.036770	-0.000999	0.007601	0.018508	0.010087	0.008837	-0.040836	-0.055602	-0.002730	-0.053257	0.049159	0.011276	0.002809	-0.013343	0.050955	0.002488	-0.025419	-0.025964	-0.014004	-0.024224	-0.000150	0.006867	0.010841	0.009488	-0.001668	0.023853	0.005531	-0.050111	-0.030441	-0.029023	0.012428	0.000528	0.011391	-0.077349	0.030355	0.034160	-0.039810	0.014627	0.003378	0.045488	0.043910	-0.003367	-0.062148	0.002087	-0.007736	-0.017565	-0.019390	-0.021898	0.039186	-0.021907	0.064846	-0.012460	-0.001489	-0.031668	-0.004236	-0.019323	-0.001019	0.056698	0.013735	-0.050808	-0.010830	0.044492	-0.024607	0.017197	0.005372	0.010384	0.036741	-0.047369	-0.048852	0.024707	0.016563	-0.002948	-0.089449	-0.005127	-0.034749	0.029573	-0.022940	0.008199	-0.004499	-0.015516	0.045175	0.048369	-0.036648	-0.022270	-0.030958	-0.021812	0.015891	0.037233	-0.023798	-0.030673	0.043212	0.024473	-0.011607	-0.044654	0.014704	-0.013804	0.004355	0.011306	-0.076397	0.013462	0.019509	-0.098698	-0.017320	-0.005187	-0.013485	-0.045129	0.013371	0.071677	0.002090	-0.070939	0.021645	0.038647	-0.013498	-0.049773	-0.031415	0.025394	0.043800	-0.003162	0.016440	-0.023185	0.032195	-0.018011	0.038258	0.018573	0.024070	0.020834	-0.030694	0.026258	-0.020058	0.025402	0.011285	-0.023619	0.004601	0.043917	0.033277	0.007482	0.039266	-0.013977	-0.018086	-0.008402	-0.028665	-0.068995	-0.041662	-0.021763	0.003780	0.011340	-0.004926	-0.025433	0.019439	-0.006658	0.015294	0.027523	-0.001523	0.000329	0.064611	0.000484	0.038282	-0.019611	-0.022629	-0.001825	-0.003837	-0.001296	-0.046557	-0.018890	-0.031337	-0.016098	0.075877	0.020765	-0.015925	0.008324	-0.001347	0.019647	-0.067245	0.014136	0.009917	0.036813	-0.033357	0.037504	-0.026741	-0.036040	0.026264	-0.000745	0.024912	-0.001655	0.027756	-0.009740	-0.048554	-0.010323	0.014256	0.009825	-0.028061	-0.048856	0.002766	-0.005665	0.022686	-0.000704	-0.002509	-0.038937	-0.037986	-0.020264	-0.001921	-0.005693	-0.054011	-0.018774	-0.042163	-0.022734	0.008466	0.042909	-0.012323	-0.004242	-0.029818	0.011390	-0.052535	-0.027352	0.039346	0.011239	0.035902	0.013764	-0.004543	-0.009407	0.018284	-0.005985	0.005930	-0.011934	-0.021269	-0.072249	0.025993	0.000741	-0.013914	-0.019458	0.024203	-0.064914	-0.006417	0.002004	-0.003568	-0.012617	0.017612	0.000725	-0.005248	-0.010151	0.067153	0.032277	-0.007409	0.072700	0.009214	-0.074217	-0.053282	-0.000200	-0.001323	-0.025794	0.004595	0.016490	0.005014	0.023107	0.022042	-0.019704	0.002298	0.032107	0.019500	-0.022424	-0.000464	-0.006997	0.057447	-0.039656	-0.024041	0.019163	-0.013086	0.003387	-0.002748	-0.023283	0.043426	-0.015472	0.048856	-0.031229	-0.000224	-0.009808	-0.069740	0.056121	-0.005866	-0.046874	0.058756	-0.030299	0.006014	0.057916	0.002678	-0.024227	-0.012505	-0.006455	-0.001407	0.013789	0.030035	0.022929	0.015701	0.013084	0.014647	0.064135	0.009799	0.029591	-0.002969	0.003353	0.085201	0.019375	-0.000617	-0.004499	-0.033338	-0.033793	-0.030975	0.037799	-0.044341	-0.018569	0.003397	-0.001128	0.012907	-0.038795	0.035607	0.024325	0.030056	-0.031867	-0.015145	0.008494	-0.090885	0.012616	-0.042206	-0.011978	-0.000140	-0.010778	-0.046668	-0.003856	0.016299	-0.035091	0.013188	0.023548	-0.009886	-0.022158	-0.016844	0.049376	0.063552	0.013783	-0.001755	0.025725	0.006942	0.035305	0.010805	-0.006109	0.059291	-0.029098	0.001330	0.000538	-0.043064	-0.033484	0.035382	-0.041294	-0.027769	-0.001238	0.026748	0.017216	0.032723	-0.024689	0.014346	0.037576	0.076515	-0.032132	0.013158	-0.056438	-0.053406	0.025107	0.041880	-0.058573	-0.023657	-0.015323	0.027764	-0.057725	0.000363	-0.012678	0.068378	0.032251	-0.009675	0.026902	-0.027979	0.057873	-0.026822	0.010092	0.072883	-0.032711	0.015570	-0.010918	0.024295	-0.000020	-0.009313	-0.047581	0.041965	-0.018900	-0.015528	-0.008627	0.026338	-0.021317	-0.013596	0.042294	0.006213	0.026088	-0.023181	-0.002476	0.012417	-0.013756	0.023803	-0.035206	0.003089	-0.043635	0.048145	0.060445	-0.055166	0.003440	-0.031238	-0.035080	0.022621	0.012316	0.031096	0.013184	-0.043536	0.059743	-0.044791	-0.003619	-0.017499	-0.011563	-0.010957	-0.000725	0.014410	-0.000806	0.005305	-0.028408	-0.029097	-0.026238	-0.021687	0.010868	0.016628	-0.042942	-0.021905	-0.031907	0.006198	0.018771	0.036311	-0.000114	-0.013863	0.067125	0.033314	-0.001062	-0.032442	0.001689	-0.026777	-0.029800	-0.009452	-0.018990	0.002905	0.057182	0.024982	-0.012333	0.023442	-0.019160	0.019949	-0.041719	-0.062433	0.000199	0.042261	0.040510	-0.002872	-0.049429	-0.009862	-0.046134	-0.058590	0.022033	0.023384	-0.017086	0.042869	0.016164	0.008427	0.006233	-0.004534	0.039141	0.006095	-0.005743	0.005638	-0.007910	0.025573	0.027252	0.031336	0.003308	0.037961	0.022772	0.006182	0.027409	-0.010914	-0.017408	0.039245	-0.010878	-0.013189	0.012502	0.043156	-0.016511	-0.028624	-0.017337	-0.022681	0.012049	0.011519	-0.019234	0.046438	-0.022159	0.009794	-0.003417	-0.031001	0.041945	-0.031657	-0.003845	0.050371	0.007575	0.026422	0.005330	-0.054373	0.036033	0.013205	0.033759	0.014276	-0.002454	-0.004183	-0.020300	0.009338	0.007801	0.007097	-0.007134	-0.050718	-0.006289	0.000235	0.038738	0.048357	0.003585	-0.022715	0.026445	-0.031474	0.071157	0.010314	-0.010104	0.000195	0.006264	-0.020872	0.008021	-0.054117	-0.042205	0.002281	0.013303	0.007253	0.082744	0.025971	0.068295	-0.002075	0.016657	0.002054	0.000540	-0.037781	0.037151	0.000557	0.002079	-0.035129	-0.011320	0.008064	-0.003055	0.040943	-0.014274	-0.022932	0.018226	-0.016455	-0.018121	0.003103	-0.009167	-0.047229	0.001080	-0.011063	-0.027916	-0.036245	-0.015580	0.024818	-0.026488	-0.034065	-0.003291	0.029788	0.007075	0.008145	0.020122	-0.005395	-0.022790	-0.028738	0.050578	0.049430	-0.045410	-0.011964	0.018081	0.008986	-0.065309	0.015513	-0.004367	-0.013984	-0.012587	0.001041	-0.070563	0.006898	-0.021575	-0.066802	0.028276	-0.054099	-0.031661	-0.030124	-0.053109	0.041978	0.007143	0.014401	0.001251	0.014571	-0.005926	0.005672	-0.078992	-0.000951	0.016057	-0.016147	-0.021781	0.060311	-0.052232	-0.083065	-0.025116	-0.013956	0.042721	0.077974	0.073333	-0.016776	0.019735	0.017794	-0.072832	-0.012711	0.005429	-0.027446	-0.016061	0.031467	-0.020768	0.021849	0.009715	-0.014031	-0.032452	0.061487	-0.010367	-0.002926	0.024638	0.009622	-0.017127	0.022228	0.031462	0.004207	-0.005419	-0.036541	-0.030727	-0.029675	0.010833	0.055583	-0.026885	-0.045746	-0.010451	0.024133	-0.007058	-0.025737	-0.034516	-0.015895	0.037206	-0.029809	-0.057433	-0.006931	0.029105	0.024008	-0.004041	-0.008042	0.039235	-0.011448	-0.038914	-0.030861	0.001598	0.029600	-0.018475	-0.033786	-0.037497	-0.054947	0.032535	-0.021754	-0.031779	-0.073002	-0.034279	-0.003629	-0.017878	-0.025194	0.064156	0.018754	-0.027847	-0.010795	-0.009966	-0.005291	-0.010869	0.017679	-0.009856	0.000967	0.003257	-0.026188	0.002101	0.034295	0.008153	0.018418	-0.056410	0.005353	-0.001956	-0.030919	-0.038402	0.022293	0.012601	0.027459	-0.080419	-0.002400	-0.067743	0.004014	-0.013088	-0.022249	0.087817	0.056013	-0.010971	0.041437	-0.013039	0.006386	0.021838	0.028099	-0.010968	0.011310	-0.031182	-0.026692	0.001292	-0.003500	-0.018755	0.014394	-0.015574	-0.032624	0.002944	0.021102	-0.009996	0.042294	0.011022	-0.030975	-0.010474	-0.039229	0.008379	-0.003053	0.038416	-0.065618	-0.000262	0.032137	0.014030	0.055911	0.026289	0.045574	0.035702	0.001577	0.005841	-0.010162	-0.042981	0.042798	-0.013357	0.022520	-0.011008	0.030061	0.044976	-0.008746	-0.016378	-0.003698	0.034470	0.002473	0.002402	-0.011801	0.013212	0.006762	-0.004702	0.005838	0.022772	0.027577	0.029271	0.042152	0.058346	-0.013808	-0.060310	0.033102	-0.013282	0.007692	0.030697	-0.050261	0.021141	0.019404	0.022880	-0.028811	-0.004056	0.005282	-0.026783	-0.064660	-0.032552	0.026677	0.018682	0.038131	0.009438	0.108857	-0.056897	0.026060	-0.017874	0.009421	-0.012535	-0.018900	0.025525	-0.011506	-0.003948	0.041053	-0.083434	-0.045705	-0.039093	-0.041183	-0.053993	0.010635	0.033167	-0.011356	-0.010045	0.015845	0.019568
0.052167	0.023745	-0.039799	0.033753	-0.021165	0.045856	-0.001507	0.006469	-0.029102	-0.049609	-0.045019	-0.024358	-0.031424	-0.032395	0.011019	-0.029058	0.012419	-0.005093	0.030116	-0.017105	0.017845	-0.069247	-0.037262	-0.010855	-0.042679	0.007517	-0.013516	0.029758	-0.007425	-0.063897	-0.069107	-0.034696	0.005431	0.010859	0.006978	0.017186	0.001399	0.021943	-0.028673	-0.006865	-0.017167	0.067570	0.003588	0.012400	-0.052617	0.009545	0.028336	0.026235	-0.029498	0.007985	0.005627	-0.023457	-0.034483	0.066777	-0.018114	-0.018157	0.031988	0.017600	-0.012825	-0.019046	-0.005715	0.014411	0.012794	0.023604	-0.001666	-0.025857	-0.040702	0.022552	0.017110	0.007879	0.010359	0.028466	0.050780	0.007535	-0.001908	-0.017727	0.014770	-0.005657	0.016204	-0.008299	0.002489	0.009067	-0.014484	0.056344	0.021842	0.033912	0.102204	0.016472	0.032685	-0.041195	-0.002958	-0.012770	0.030406	-0.002493	-0.020499	0.028135	0.092501	0.002696	-0.012251	0.006744	0.027650	-0.023552	0.034966	0.026326	0.000103	0.018417	0.009087	-0.020299	0.008374	0.002969	0.036438	-0.031401	0.043281	0.020181	0.018035	0.018530	-0.047205	0.000440	-0.009038	0.016081	0.025690	-0.008949	0.067789	-0.032225	0.051097	0.011418	-0.007421	-0.035899	0.039368	0.008229	-0.036386	0.003747	-0.012414	0.010578	-0.007598	0.057642	0.002565	-0.014937	0.016477	0.002157	-0.011550	0.013938	0.000641	-0.029329	-0.004793	-0.029045	-0.036096	0.048762	0.054841	0.017184	-0.034681	-0.011299	0.031375	-0.016711	-0.042997	-0.043109	0.023513	0.001043	-0.078673	-0.052592	0.022877	-0.036019	0.017455	-0.024249	-0.018408	0.010551	0.008306	-0.029218	0.019206	0.001778	-0.002942	-0.008246	-0.009315	-0.044232	-0.053738	-0.025443	0.049312	-0.025775	-0.025500	-0.053351	0.047363	0.047372	-0.014695	-0.003094	-0.011665	-0.030497	-0.003479	0.001941	0.009941	-0.034372	0.046164	-0.035808	-0.003874	0.046742	-0.014558	-0.066296	0.039079	0.030429	0.008047	0.067205	-0.004411	0.013381	-0.008533	-0.031540	0.044752	-0.013804	0.068077	0.012256	-0.020040	-0.011673	0.027231	0.057937	-0.035482	-0.052319	-0.015678	-0.066512	-0.002160	-0.038671	0.011219	0.004555	-0.035351	0.017261	-0.013669	0.000874	-0.033741	-0.032780	0.076300	-0.009063	0.021640	0.005690	0.003851	-0.024491	-0.039159	-0.045678	-0.026824	0.047240	0.054772	0.002097	-0.018227	-0.004045	0.009222	-0.017494	0.012602	0.043685	-0.005494	-0.056146	-0.025267	0.036011	0.030311	0.020890	0.013897	-0.007206	-0.045484	-0.000608	0.038028	0.011892	-0.000891	-0.013607	-0.031884	0.015685	0.040804	0.057304	0.034527	-0.015650	-0.022429	0.000803	-0.015280	0.059527	-0.032072	0.023682	-0.037787	-0.021664	0.005084	0.033187	-0.027743	-0.069943	0.010270	0.029836	-0.029746	-0.009826	0.009761	-0.005010	0.047317	-0.046673	0.021716	-0.002451	0.016782	0.038768	-0.008549	0.009892	-0.000966	0.004514	-0.004712	0.000831	-0.040493	0.007969	0.003800	-0.029626	0.031752	0.028709	-0.024858	0.018315	-0.015622	0.037698	-0.028037	-0.046666	0.028312	0.003012	-0.009507	-0.012533	0.005360	-0.004927	-0.055833	-0.027895	0.048948	0.035479	-0.008699	0.020426	0.009619	0.007313	-0.003184	-0.059904	-0.011660	0.019075	0.014050	0.000791	0.014799	0.021315	-0.027349	0.010414	-0.006513	-0.002355	0.043223	-0.034591	-0.066371	-0.006471	-0.031187	-0.011487	-0.065499	0.016984	0.004428	-0.023704	0.037887	-0.042270	0.020704	-0.015046	0.033205	0.019818	-0.048696	-0.037178	-0.011612	-0.048213	0.017667	0.039708	0.028215	-0.005054	-0.003004	0.023528	-0.047337	0.008731	0.029880	0.003070	-0.016614	-0.001976	-0.000482	-0.020694	-0.014198	0.007294	-0.023682	-0.050081	0.030388	0.001867	-0.043016	0.000114	-0.049950	-0.102842	0.077124	0.048744	-0.015022	-0.016696	0.100473	0.059285	0.004057	-0.036190	0.012876	-0.034471	-0.028557	-0.056538	-0.006376	-0.007171	-0.039684	-0.060797	-0.017973	-0.064507	-0.055292	0.056856	0.005284	0.031002	0.010467	-0.014696	0.049119	0.035607	-0.013478	0.023618	-0.029591	0.040160	0.005480	0.002169	-0.062017	-0.039960	0.093597	0.033776	-0.040570	0.061055	-0.029848	0.006100	-0.000666	-0.024579	-0.014827	-0.007328	-0.044205	-0.026863	0.042227	0.020868	-0.033724	-0.025749	0.024284	0.025691	-0.043493	0.010382	-0.033596	-0.017139	-0.005120	-0.041284	-0.039611	0.041572	0.003550	-0.008408	0.002457	0.051942	0.005944	0.002534	0.007171	0.009313	-0.060260	-0.004716	-0.026973	0.044116	0.028692	-0.003762	0.042120	-0.003145	0.011073	-0.033204	-0.027743	-0.066028	0.025375	-0.039372	0.015739	-0.011683	0.048396	-0.031228	-0.033589	-0.037771	0.027493	0.020396	0.010662	0.003148	-0.054403	0.020493	0.004015	0.045867	0.019152	0.048705	-0.060272	-0.002776	0.009948	0.033717	-0.028334	0.006283	0.002750	-0.008792	0.005866	0.032243	0.027212	0.018492	0.030796	-0.004952	-0.054138	-0.023562	0.013298	-0.065685	0.003223	0.023139	-0.005530	-0.034570	0.043255	0.028970	-0.023068	0.017697	-0.042492	-0.049236	0.006501	-0.023443	0.007855	0.051510	-0.022639	0.020135	0.021749	0.017131	-0.017576	0.009593	0.005983	-0.034714	-0.014342	0.046206	-0.010109	-0.008528	-0.052890	0.058496	-0.006198	-0.048721	-0.030561	0.010007	-0.000048	-0.008125	-0.016531	0.035223	0.000863	0.013409	-0.029582	0.082419	0.021778	-0.009337	0.026956	-0.053234	0.062655	0.010948	-0.006584	0.004810	0.028553	-0.016596	0.006113	-0.001074	-0.000629	-0.073728	0.028304	-0.007975	-0.010573	0.054387	0.009119	0.035024	-0.041821	0.007411	0.003523	0.014688	0.006384	0.006153	-0.060515	-0.003113	-0.067408	-0.005537	0.004681	-0.029455	0.035657	0.017625	-0.067750	-0.018639	0.014487	0.025485	-0.011923	0.036362	0.101702	0.048449	0.005636	0.062289	0.005113	-0.008743	0.058848	0.007539	-0.007772	-0.020737	-0.018143	0.006451	-0.052161	-0.018626	0.042465	-0.073448	-0.013274	0.071257	0.001986	0.075913	0.024298	0.001005	0.024143	0.047976	-0.018661	0.043367	0.016085	-0.034139	-0.006171	-0.015977	-0.019548	0.012559	0.051175	-0.016477	-0.003036	0.026929	-0.069786	0.020193	-0.036455	-0.005011	0.014017	-0.006225	-0.022873	0.001189	0.010886	-0.032062	-0.011921	0.032206	-0.037436	-0.046834	0.041727	0.020527	0.065734	0.002344	0.001481	-0.028901	-0.044528	0.008254	0.037233	0.044883	-0.019324	-0.028364	0.001719	-0.011592	0.010747	-0.020813	-0.038419	0.043498	0.005786	0.071801	0.026771	-0.007190	0.036675	-0.002158	0.027333	0.004422	-0.098473	0.037826	0.023466	-0.013673	-0.003001	0.002198	0.009277	-0.018873	-0.009826	-0.036307	0.035391	-0.018824	0.013755	-0.019814	-0.042453	-0.021993	-0.041471	-0.014722	-0.042290	-0.018812	0.011243	0.022257	0.032438	0.018496	0.037943	0.005510	0.021836	0.025056	0.037866	-0.004093	-0.073859	-0.004762	0.057143	-0.028687	-0.016404	-0.004810	-0.020934	-0.035952	0.001327	0.005694	0.027096	0.078805	-0.035278	0.014675	0.054560	-0.017257	0.032789	-0.022396	0.051213	0.049054	-0.015392	0.013269	0.034508	-0.006991	-0.008884	0.005119	0.015805	-0.020371	0.010558	-0.002965	-0.012901	-0.025242	-0.029242	0.028011	0.025388	0.043096	0.024796	-0.026478	0.003061	-0.009787	-0.023014	0.072184	0.035117	0.065306	0.003316	-0.004255	-0.014542	-0.032295	0.015497	0.007166	0.039102	0.059096	-0.029078	-0.056627	-0.007106	0.004453	-0.023571	0.013246	0.029010	-0.029967	0.050741	0.037108	-0.074749	-0.009087	-0.048180	-0.066951	0.013368	0.003152	-0.027324	0.043924	0.024885	0.056360	0.042713	0.005430	-0.041731	-0.000111	0.046001	0.015301	-0.020493	-0.043460	0.061173	-0.030326	0.027353	-0.038079	-0.007372	-0.065328	-0.026619	0.010570	0.006056	0.012974	0.002253	-0.008135	0.020857	-0.020622	0.026332	0.010197	0.004634	0.064061	-0.016868	-0.015555	-0.027843	-0.048570	-0.037612	0.015073	-0.000918	-0.017909	0.027094	0.005121	0.013761	0.042888	0.020287	0.013481	-0.035074	0.042917	-0.013038	0.005954	0.006146	-0.007316	-0.025507	-0.020992	-0.046594	0.024947	0.027488	0.022569	-0.019229	-0.034191	0.058263	0.001748	0.024835	-0.019889	-0.042373	0.000730	0.045482	-0.007669	-0.009374	0.001706	0.025023	0.015968	-0.048370	0.027302	0.001727	-0.000529	-0.004230	0.014321	-0.013154	0.048884	0.031515	-0.004810	0.006209	0.043150	0.048620	-0.034534	-0.062964	-0.014781	0.019582	-0.020659	-0.036256	0.005805	0.035481	-0.031083	-0.018165	0.009662	0.019524	-0.020961	0.021062	0.057732	-0.021688	-0.035644	-0.044331	-0.013145	0.035976	-0.000607	0.001138	-0.021195	-0.024824	0.036351	0.003141	-0.001781	0.043734	-0.039498	0.003087	-0.009881	0.027563	-0.049029	0.031272	0.028702	-0.063020	-0.026619	0.013926	0.002113	0.021156	-0.031193	0.034992	0.034796	-0.012477	-0.025809	-0.004380	0.067107	0.005199	0.049504	-0.030688	0.006246	-0.005037	0.017310	0.010373	0.043106	-0.041794	-0.028097	-0.043630	0.020778	0.039143	0.007370	0.055417	-0.006903	-0.043069	0.025167	-0.028422	-0.019175	0.012199	-0.012278	-0.002747	0.023308	-0.012323	-0.025486	-0.034658	-0.052137	-0.033376	0.016673	0.022179	0.011816	0.012925	0.005931	-0.014131	-0.018150	0.019300	0.009657	-0.001685	0.009516	-0.022844	-0.002357	-0.017054	0.020067	-0.011090	0.029867	-0.057387	-0.022669	-0.007802	0.044254	-0.011990	-0.015580	-0.066040	-0.032376	-0.012500	-0.013235	0.028258	-0.009285	-0.018218	-0.024724	-0.016001	-0.028366	0.027442	0.036169	0.038858	0.028477	-0.010760	-0.022618	-0.024500	-0.014335	-0.020962	-0.000224	0.005918	-0.031421	-0.040361	0.004437	0.016185	-0.012756	-0.026744	-0.003058	0.022368	-0.016778	-0.039822	0.003868	-0.006123	-0.006164	-0.028894	0.029966	-0.038681	0.027561	-0.058775	-0.004786	0.017068	0.011905	0.008044	0.033782	-0.023175	-0.015628	-0.020553	0.035970	0.014687	-0.011981	-0.025723	0.006769	0.022314	0.025873	0.010704	0.038711	0.024348	-0.002236	-0.015902	0.003494	0.022210	-0.015475	-0.000540	-0.014292	0.028580	-0.039262	0.033496	-0.046219	0.008176	-0.000687	0.003718	0.014096	0.025503	-0.010886	0.022228	0.000305	0.006719	0.055845	-0.028228	0.006443	-0.065968	0.008233	-0.021758	0.017503	0.038149	-0.009819	-0.012809	-0.012343	0.009824	-0.006010	-0.000500	-0.009044	-0.025630	0.034671	0.039038	-0.051481
