0.037158	-0.003517	-0.003969	0.020101	-0.006750	-0.000190	0.010543	0.004688	0.031698	-0.019986	-0.026345	-0.006365	-0.030169	-0.039199	-0.039615	-0.036323	-0.012944	0.030887	0.021084	0.000298	-0.008713	-0.060486	-0.018524	-0.020441	-0.044415	0.039462	-0.007647	-0.018901	-0.031489	-0.044021	-0.035016	-0.023725	0.015665	0.015628	-0.048124	0.025645	-0.014468	0.027825	-0.039502	0.057130	-0.032793	-0.010381	0.013673	0.012249	-0.021291	-0.004964	-0.034242	0.035762	0.012291	-0.010197	0.042876	0.008047	-0.038141	0.080729	-0.006025	0.001128	0.036858	-0.041404	0.055097	-0.005885	-0.022324	-0.010284	0.022205	0.042428	-0.016815	-0.037052	0.005924	0.067589	-0.015669	0.019775	-0.004203	0.016019	0.031915	-0.003518	-0.022725	0.047484	-0.017529	0.035777	0.006904	0.069483	0.036276	-0.009513	-0.002995	0.048484	0.027352	-0.007036	-0.019774	0.012388	0.032989	-0.062743	-0.029073	-0.022904	0.027488	-0.004908	0.010040	0.050486	0.009993	-0.031484	0.006846	0.006528	0.017026	-0.029355	-0.011632	-0.037411	0.019246	0.030334	-0.030555	-0.045986	0.038875	-0.000473	0.033470	-0.006369	0.013353	0.011164	0.000960	0.019385	-0.023518	0.035223	-0.008307	0.014376	0.028810	-0.038374	0.066336	0.010616	0.031019	0.041351	0.008628	-0.002399	0.054476	0.004908	-0.010284	-0.006350	-0.017882	0.005234	-0.009135	0.045304	-0.005468	0.038031	-0.021829	0.008574	0.014676	-0.045574	-0.029192	0.004327	0.001347	-0.002293	-0.088677	0.010743	0.029644	0.004467	-0.024933	0.010463	0.011663	0.002724	-0.013037	-0.016000	-0.026955	0.015978	-0.076437	0.000040	0.048470	0.009617	0.014426	-0.062286	0.027623	-0.016932	0.008322	0.011326	0.002293	0.002205	-0.000154	0.012122	-0.002019	-0.011008	0.011351	-0.040754	0.061415	-0.026758	-0.028895	-0.070124	0.019783	0.061647	0.003000	0.030476	-0.009113	0.024665	-0.024168	0.038374	-0.038066	-0.031287	-0.021827	0.021189	0.024842	0.034511	0.014587	-0.050139	-0.008137	-0.034054	0.023905	0.001739	-0.019082	-0.005001	-0.064380	-0.030726	0.029585	-0.061757	0.036587	0.051144	-0.036116	-0.043888	0.030836	-0.022356	0.005648	-0.014997	-0.024943	-0.028404	0.011878	-0.028406	0.007651	0.031290	0.021458	0.065214	-0.012172	-0.022891	-0.038582	-0.015164	0.054974	-0.011074	0.018379	-0.010976	-0.012191	0.004994	-0.046540	-0.013370	-0.004064	0.022806	0.038178	0.014785	-0.047887	0.016900	0.012416	-0.041370	-0.021196	-0.012396	0.014571	0.014294	0.028224	-0.021917	0.035892	-0.064444	0.033676	-0.038903	0.007175	0.002104	0.010968	-0.006458	0.041930	0.004704	-0.019904	0.027322	0.049812	0.039099	0.026456	0.008813	-0.046224	-0.011106	-0.011483	-0.017663	-0.050724	0.026970	0.017341	-0.026106	-0.065098	0.005746	-0.034913	-0.067914	-0.014925	0.039548	-0.060594	-0.058413	-0.012151	-0.024377	0.034762	0.007923	0.035275	-0.006634	0.014402	-0.020039	-0.013814	0.011195	0.003383	0.003312	0.010924	0.080901	-0.073404	0.024189	0.031639	-0.072059	-0.016716	0.027562	-0.043627	-0.055480	-0.026393	0.086347	-0.045636	-0.048032	0.017634	0.023273	0.011968	-0.007656	-0.005966	-0.000494	-0.023059	0.013066	0.005393	0.020841	0.018682	-0.011019	0.069714	0.026990	0.022145	0.006741	-0.033410	0.000011	-0.005026	-0.008643	-0.025429	-0.040152	0.017459	0.043318	0.014933	0.022642	-0.011533	-0.009864	0.010962	-0.000226	-0.036941	-0.020243	-0.067860	0.027668	0.023177	0.019490	0.038881	-0.043459	0.012024	-0.014064	0.024040	0.061547	-0.031018	-0.005906	0.031086	-0.039668	0.008607	-0.011299	0.080596	0.020471	-0.000803	-0.017013	-0.051329	-0.020383	0.014351	0.000988	0.003586	0.007412	-0.001752	-0.011345	-0.013149	0.028358	-0.079099	0.031887	-0.009364	0.055769	-0.026218	0.006314	-0.052296	-0.043649	0.055837	0.049147	0.019658	-0.037665	0.042375	0.046646	-0.034611	0.010059	0.023703	-0.027160	-0.021262	-0.027914	0.004441	0.031837	-0.035527	-0.017662	0.004294	-0.017082	-0.026445	0.061226	-0.003750	-0.012443	-0.065068	-0.013657	0.017297	0.013275	0.028510	0.027129	-0.021435	0.040520	0.001986	0.016032	-0.093996	-0.009356	0.038372	-0.012865	-0.009790	0.027085	-0.015796	0.001033	-0.020844	-0.028759	0.024882	-0.010304	0.009103	-0.058944	0.036048	-0.039891	-0.020759	-0.021601	-0.018126	-0.017871	-0.042658	-0.001701	-0.037971	-0.004163	-0.011470	-0.031143	-0.039388	-0.003531	0.102672	-0.016851	-0.023997	0.072959	0.041939	-0.013965	0.009576	-0.001852	-0.012005	-0.005445	0.040207	0.035929	0.029491	0.037590	-0.003685	-0.009386	0.026016	0.002169	-0.001501	-0.055348	-0.012342	-0.035374	0.012252	-0.009121	0.005385	-0.006828	-0.013066	-0.017061	-0.076703	0.042772	0.010003	-0.033901	-0.013135	-0.001970	-0.047119	0.020141	-0.010970	0.038815	-0.069119	-0.050369	0.050714	-0.002581	-0.039075	0.004030	0.008395	-0.018859	0.004800	0.036584	0.021403	0.049782	0.026282	0.009219	-0.004371	0.022214	-0.020142	0.024992	-0.042229	-0.021547	-0.023590	-0.012703	0.037019	0.034936	-0.022395	-0.007425	-0.004164	-0.036007	-0.005394	-0.035890	-0.028065	-0.029014	-0.023138	0.009192	0.025405	-0.009367	-0.006900	0.033174	0.003807	-0.041375	-0.018424	0.025741	-0.098845	-0.026981	-0.049543	0.044139	-0.018153	-0.038808	-0.006290	0.002392	0.019729	-0.039487	0.018794	-0.018993	0.008162	0.011067	0.011341	0.049423	0.043576	-0.011534	0.050213	0.023097	0.019192	0.035275	0.014099	-0.007420	0.024471	-0.012240	-0.054285	-0.018136	-0.041814	-0.072137	0.023341	-0.052854	0.001871	0.037935	0.047850	0.058945	-0.019371	-0.023241	-0.011632	-0.032209	0.006099	-0.027865	-0.005150	-0.044704	-0.040192	0.025544	0.028563	-0.059238	-0.004600	-0.007899	-0.024613	-0.017710	0.039232	-0.006954	0.047323	0.039816	0.026380	0.024163	-0.001081	0.041494	0.007170	0.024971	0.062257	-0.022694	-0.043055	0.008380	-0.025916	0.020784	-0.016395	-0.038612	0.076136	-0.041761	0.024125	0.023533	-0.000717	0.029942	0.012789	0.010189	-0.020110	0.055780	-0.002847	0.019944	0.029668	0.003191	0.001830	-0.040966	0.006202	0.015027	0.056864	-0.017609	-0.040772	-0.017958	0.010836	0.008397	-0.059018	0.023081	0.045461	0.009960	-0.028513	0.037198	-0.015675	-0.058196	0.002972	0.067694	-0.035062	-0.008538	-0.026021	0.013294	0.015854	0.010346	0.008535	-0.008448	-0.072484	0.030188	0.003525	-0.001731	0.000840	-0.019593	0.033990	-0.019537	0.002434	-0.002694	-0.070038	0.065740	0.035727	0.046998	0.007928	0.028212	0.029239	-0.030221	0.037766	-0.043637	-0.047698	0.040694	0.023459	-0.045879	0.049456	0.031145	-0.012096	-0.038759	-0.000933	-0.031005	0.039673	0.005512	-0.021377	-0.080611	-0.047913	-0.067318	-0.040069	-0.004153	-0.030781	0.035061	0.011618	0.019923	-0.008260	0.063927	0.001390	0.024343	0.047866	0.003370	0.010124	-0.044250	-0.004314	-0.027290	0.038024	-0.021010	0.001147	-0.001739	-0.004487	-0.016915	0.018480	-0.012599	-0.015970	0.039164	-0.031036	0.027680	0.047862	0.018877	-0.048311	-0.056009	0.000570	0.042664	-0.024729	-0.033663	0.037351	-0.000241	-0.033993	-0.005267	0.008225	0.027929	-0.025636	0.009724	0.000798	0.000791	-0.023620	0.013901	-0.035309	0.060821	-0.001463	0.032355	-0.026399	-0.021904	-0.026119	0.070849	0.027610	0.012218	0.028996	0.027962	-0.046651	-0.081266	-0.022013	0.018758	0.011673	0.020397	-0.024977	0.001789	-0.049061	0.025581	0.038084	-0.002027	-0.021498	-0.025500	0.042343	0.011819	-0.068030	-0.021121	0.011748	-0.032155	-0.019274	0.051572	-0.031063	0.062367	-0.011875	0.012435	0.012407	-0.080863	-0.061479	0.011853	0.036256	-0.026500	-0.035101	-0.069555	0.008965	0.077248	0.054027	0.011922	-0.082590	-0.053799	-0.016705	-0.022941	-0.001008	0.002304	-0.048559	-0.010266	-0.001228	-0.032816	-0.032353	0.011129	0.053089	0.030322	-0.050425	-0.012400	-0.042853	-0.014294	0.031334	0.049309	0.011119	-0.053799	0.027290	0.020688	0.042570	-0.000143	0.019775	-0.006639	-0.032177	-0.019274	0.014064	0.040568	0.001808	0.006247	0.017911	-0.030503	-0.030298	-0.010811	-0.010519	-0.006938	-0.002810	-0.024967	0.001291	-0.030012	0.002240	-0.037503	-0.062322	-0.002917	0.042938	-0.033077	0.045962	-0.004447	-0.004941	0.043245	-0.052415	-0.018185	0.018403	-0.024994	-0.025705	-0.001453	-0.047965	0.015047	0.030826	0.047864	-0.010022	0.073431	0.010023	-0.038088	-0.016869	-0.004336	-0.028771	-0.037835	0.030205	-0.015547	0.001662	0.002748	0.002096	0.012156	0.047899	0.036431	0.014824	0.014226	-0.036742	-0.006606	-0.030504	0.023831	0.017579	0.003142	-0.022400	-0.023725	-0.017280	0.046634	0.014813	0.015552	-0.061759	-0.002128	0.068321	0.003764	-0.038910	-0.046727	0.029107	-0.000316	-0.003769	-0.061379	0.013537	0.016914	0.002092	-0.022772	0.010130	0.048715	-0.024895	-0.038257	-0.011844	0.034174	0.010136	-0.005858	-0.020459	-0.020031	-0.014623	0.029840	0.020539	-0.024671	-0.014461	-0.024967	-0.056467	-0.038096	0.028707	0.028499	0.017659	-0.012440	-0.014142	0.020641	0.000481	0.023108	0.022308	0.004495	-0.049153	0.028721	-0.009640	-0.067158	0.006556	-0.013463	-0.014274	-0.009266	-0.004991	0.003534	0.008164	-0.016268	-0.027366	-0.008182	-0.006188	-0.044083	0.020822	-0.030130	-0.002491	-0.017246	-0.030142	-0.006668	0.016084	0.034569	-0.001311	-0.020043	-0.004358	-0.010365	-0.023980	-0.024323	-0.042881	-0.017582	0.008691	-0.014651	-0.035938	-0.037470	0.014610	-0.008143	-0.018276	-0.011093	0.030607	0.018530	0.033492	0.014231	0.047025	-0.003642	-0.015907	-0.037282	0.017994	0.054979	0.008016	-0.048275	0.038083	0.040026	0.028413	0.015433	-0.017143	0.007045	0.007461	0.021550	0.012105	0.000741	0.036025	-0.001744	-0.028449	0.048385	0.030707	0.008322	-0.020206	-0.010572	0.021200	-0.014773	0.009497	-0.007920	-0.028817	0.007290	0.010759	0.019032	0.009945	0.029374	-0.072895	0.005045	0.041971	-0.027196	-0.010437	-0.046466	0.025545	0.001924	0.007223	0.002406	-0.044830	-0.005752	-0.011510	0.018250	-0.035423	0.019880	-0.002593	-0.016222	-0.022692	0.012126	0.020888	0.041161	0.005009	0.000993	0.038145	-0.045514	-0.010458	0.022441	0.019382	-0.001695	-0.039625	0.041658	0.002243	0.020030	0.005911	-0.006835	-0.026008	-0.010120	0.023417	-0.030753	0.014030	0.026490	-0.011881	-0.016253	0.040342	-0.008673
