0.054160	0.009793	-0.042725	0.039853	-0.016052	0.031383	0.003054	-0.013558	-0.016217	-0.042317	-0.039280	-0.015154	-0.029782	-0.037916	0.018309	-0.042761	0.006397	-0.042349	0.023394	0.001284	0.010602	-0.071120	-0.033248	-0.022390	-0.054551	-0.005176	-0.006957	0.029976	-0.006265	-0.078732	-0.088913	-0.059845	0.024349	0.018296	-0.029848	0.055549	-0.006599	0.030522	-0.014253	0.004302	-0.000020	0.036350	0.023121	-0.023193	-0.025684	0.001995	0.034539	0.043920	-0.020519	0.003056	0.012196	-0.015414	-0.053850	0.059716	-0.048070	-0.043812	0.045819	-0.012858	0.022112	-0.028010	-0.017480	0.007401	0.013902	0.072760	0.008150	-0.048909	-0.056420	0.023736	0.004444	0.013430	0.004525	0.030355	0.049331	0.018026	-0.020025	0.009429	-0.006866	-0.001363	0.034586	0.029677	0.029460	-0.006085	-0.029445	0.067336	0.024372	0.028879	0.060912	-0.018893	0.036360	-0.070053	-0.008770	-0.011489	0.031863	-0.017845	-0.015741	0.053353	0.053300	-0.000610	0.006372	0.016326	0.045737	-0.028600	0.017317	-0.000941	0.010556	0.014944	-0.010823	-0.013009	0.017125	-0.013332	0.010021	-0.018353	0.039642	-0.000539	0.004408	0.018458	-0.037602	0.026161	0.001096	0.009260	0.025098	-0.026535	0.057452	-0.008941	0.042633	0.051682	-0.020261	-0.020185	0.038655	0.017682	-0.041330	0.015501	-0.009422	0.019973	-0.015245	0.035259	-0.007519	-0.011515	-0.012032	0.020490	-0.012204	-0.005772	0.006708	-0.009261	0.004289	-0.025969	-0.061692	0.057223	0.011493	-0.000656	-0.020712	-0.014386	0.005635	-0.019260	-0.034225	-0.085376	-0.010100	0.011006	-0.103656	-0.031584	0.030091	-0.018421	0.024981	-0.040928	0.002406	0.007811	-0.007231	-0.028027	0.017266	0.010190	-0.019996	0.019797	-0.021695	-0.026838	-0.034563	-0.033980	0.049689	-0.020442	-0.029672	-0.056204	0.046170	0.059944	-0.015056	0.001004	-0.013793	-0.025351	-0.003006	-0.004256	-0.009021	-0.034157	0.031643	-0.027636	-0.005267	0.044968	-0.049384	-0.076147	0.025569	0.004409	0.003944	0.039628	-0.002570	0.010228	-0.010348	-0.030245	0.018682	-0.033427	0.059172	0.042975	-0.019367	0.013112	0.028735	0.042134	-0.045411	-0.042268	0.001626	-0.039780	0.015562	-0.045646	0.003342	0.037693	-0.033860	0.028466	-0.016771	-0.016782	-0.023817	-0.033868	0.063192	-0.000566	0.043107	-0.006979	0.015704	0.006326	-0.047716	-0.033326	-0.034212	0.078337	0.051524	0.004814	-0.040761	-0.008877	0.017310	-0.027351	0.021532	0.021895	0.026353	-0.060481	-0.014072	0.015384	0.032088	-0.031052	0.028374	-0.051039	-0.041237	0.012285	0.074004	0.036085	-0.000155	0.001132	-0.032713	-0.004996	0.042786	0.049758	0.029986	-0.014553	-0.052239	0.025071	-0.033094	0.029153	-0.033195	0.019207	-0.022855	-0.000101	-0.010314	0.028973	-0.045673	-0.053851	0.024783	0.038569	-0.024962	-0.044948	-0.003728	-0.026885	0.029404	-0.011514	0.012323	0.006503	0.030873	0.025197	-0.004644	-0.005381	0.014138	0.005954	0.001181	0.010052	-0.056693	0.013600	0.016707	-0.048620	-0.014820	0.046740	-0.036587	0.011037	-0.012301	0.041157	-0.014623	-0.040468	0.022307	-0.008909	-0.008289	-0.010776	0.007960	-0.013380	-0.036698	-0.015651	0.033355	0.024558	0.006662	0.029995	0.017235	0.026038	0.020871	-0.056202	0.010013	0.008512	0.009093	-0.014114	0.023831	-0.011166	-0.042135	0.031037	0.010219	-0.002665	0.038543	-0.015662	-0.041549	-0.004695	-0.071592	-0.032466	-0.089818	-0.018224	0.003414	-0.015012	0.046623	-0.063333	0.016406	-0.031713	0.050066	0.022331	-0.032275	-0.043957	-0.009653	-0.055756	0.009447	0.000950	0.054280	0.010737	0.004309	0.025968	-0.038949	-0.016345	0.026663	0.000215	0.006347	-0.012057	0.026305	-0.028311	-0.026248	0.007588	-0.024171	-0.022258	0.019137	0.014701	-0.035911	-0.006793	-0.054139	-0.085411	0.086611	0.039068	0.011994	-0.007948	0.082079	0.002861	-0.022061	-0.008677	0.022207	-0.053729	-0.038565	-0.026305	-0.007965	-0.016220	-0.017449	-0.052027	-0.013942	-0.053575	-0.048973	0.048170	0.000390	0.009007	-0.013872	-0.005131	0.013975	0.027353	0.006669	0.018374	-0.015819	0.049710	0.019136	0.016865	-0.064173	-0.037973	0.092898	0.011570	0.008303	0.059325	-0.022307	0.015067	-0.029780	-0.023078	-0.019954	0.000934	-0.036599	-0.056584	0.083763	-0.011773	0.006348	-0.041024	0.044150	-0.007919	-0.049603	0.025121	-0.023717	-0.023206	0.012478	-0.047611	-0.035035	0.020645	0.032500	-0.029382	-0.016012	0.051536	0.022091	-0.007210	0.017847	0.012931	-0.046583	0.005246	-0.030885	0.067943	0.021599	0.019161	0.048382	-0.017124	-0.003873	-0.017413	-0.009384	-0.087416	0.005520	-0.052461	0.008446	-0.020131	0.053892	-0.025577	0.006446	-0.005963	-0.005584	0.034801	0.016568	-0.019501	-0.048735	0.004957	-0.011067	0.030491	0.006866	0.052751	-0.065424	-0.008802	0.022473	0.002227	-0.026754	0.007632	0.018457	0.005265	0.011353	0.044757	0.032248	0.018330	0.040019	0.004661	-0.028036	-0.009777	0.008588	-0.040598	-0.026719	0.018063	-0.024849	-0.025937	0.045093	0.043486	-0.030687	0.017463	-0.035770	-0.031567	-0.003253	-0.024924	-0.022507	-0.000465	-0.027740	0.010553	-0.002938	0.023758	-0.009379	0.025554	0.013167	-0.025477	-0.026784	0.046381	-0.031355	-0.010806	-0.048517	0.037080	-0.006206	-0.032046	-0.046072	0.027338	-0.011058	-0.015404	-0.027816	0.047547	0.004642	0.003434	-0.021514	0.092511	0.018215	-0.030624	0.024871	-0.041864	0.076214	-0.006101	-0.006341	0.015101	0.021433	-0.009092	-0.014613	0.002332	-0.013241	-0.059161	0.023208	-0.014296	-0.014115	0.063164	-0.003218	0.044652	-0.043978	-0.018982	0.007570	0.021354	0.015094	-0.001847	-0.045826	-0.011405	-0.034148	-0.034921	-0.005120	-0.028583	0.027426	0.013535	-0.047870	0.001976	-0.011136	0.028139	0.008616	0.036373	0.072040	0.039877	0.014279	0.065287	-0.021909	-0.034603	0.055530	-0.002028	0.000057	-0.020150	-0.011204	0.002069	-0.017526	-0.026165	0.073762	-0.069119	-0.009806	0.052574	0.034721	0.064857	0.018167	-0.000784	0.021578	0.062786	-0.016199	0.064056	0.019307	-0.021091	-0.013515	-0.022773	-0.005992	0.016453	0.059305	-0.025403	-0.041784	-0.008448	-0.058741	0.016362	-0.027975	-0.016919	0.028020	0.007205	-0.002632	0.036724	-0.001281	-0.036324	0.012522	0.027729	-0.034394	-0.047440	0.012294	0.018812	0.065909	-0.003430	0.001505	-0.037293	-0.041129	0.001244	0.031526	0.005620	-0.043266	-0.028314	0.015637	0.001149	0.010724	-0.023470	-0.048676	0.057954	0.014568	0.064950	0.034960	0.012198	0.023116	0.007326	0.019121	0.020475	-0.061835	0.049516	0.027677	-0.014268	0.006546	0.002244	0.003440	-0.040462	-0.015648	-0.034306	0.032650	-0.008563	0.010208	-0.041057	-0.059462	-0.023693	-0.037737	0.020723	-0.030471	-0.022785	0.019654	0.004841	0.014296	0.026763	0.033713	0.026845	0.022328	0.036095	0.026390	-0.005504	-0.061498	0.021310	0.036517	-0.025777	0.002708	0.004246	-0.028332	-0.016834	0.028906	-0.002907	0.027738	0.063811	-0.043136	0.022291	0.058597	-0.000586	0.000301	-0.022037	0.027489	0.042088	0.001217	-0.000328	0.024261	-0.015016	-0.011460	-0.002624	0.026661	-0.009539	0.005968	0.015329	0.013326	-0.040589	-0.023001	0.033711	0.004643	0.029128	0.020858	-0.018537	-0.012672	-0.022550	-0.014274	0.047889	0.024705	0.032591	-0.007802	0.006607	-0.006967	-0.043472	0.028701	0.000790	0.033110	0.038281	-0.020492	-0.035393	-0.020099	0.008647	-0.011500	0.014890	0.024762	-0.012632	0.041020	0.017688	-0.052571	-0.015704	-0.025900	-0.045895	0.006228	0.019175	-0.014775	0.025140	0.022052	0.053639	0.033415	-0.002216	-0.063022	-0.010163	0.039644	0.029447	-0.024535	-0.045427	0.042505	-0.018667	0.022361	-0.034303	-0.028389	-0.059565	-0.008486	0.012411	0.012358	0.025582	-0.031528	-0.010432	-0.003044	-0.013314	-0.012358	-0.026604	0.011717	0.048641	-0.038306	-0.011231	-0.030354	-0.028947	-0.009582	0.027413	-0.009131	-0.015606	0.026872	0.021166	0.015263	0.016514	0.012732	0.025872	-0.034635	0.017192	-0.030633	-0.002411	0.002081	0.010287	-0.014640	-0.019866	-0.038239	0.041157	-0.019798	0.006379	-0.051202	-0.008280	0.041980	0.002371	0.042176	-0.021957	-0.060305	0.003634	0.073642	-0.004262	0.014977	-0.019544	0.028784	0.035583	-0.032960	-0.021397	0.006121	-0.001391	-0.028978	0.006801	-0.007232	0.027404	0.074068	-0.003684	0.015615	0.039879	0.064434	-0.022711	-0.042633	-0.019676	0.008593	-0.032675	-0.022078	0.010193	0.046497	-0.005974	-0.022739	-0.010485	0.029939	-0.023024	0.021827	0.045589	0.012991	-0.016804	-0.032813	-0.012432	0.022075	0.005313	0.011726	-0.006932	-0.018452	0.044631	0.013336	-0.027435	0.026633	-0.028503	0.025088	-0.027830	0.008795	-0.054535	0.031682	0.010753	-0.053657	-0.054100	0.031310	0.005184	0.025687	0.005044	0.022874	0.050249	-0.010178	-0.042507	-0.035484	0.030591	0.010830	0.022173	-0.024285	0.007772	-0.004946	0.019874	0.022652	0.020632	-0.048008	-0.023814	-0.073957	-0.018476	0.038500	0.026305	0.070241	-0.027268	-0.027582	0.008950	-0.025941	0.002745	0.032806	-0.030392	-0.023168	0.020451	-0.014813	-0.043307	-0.031560	-0.082667	-0.037502	0.012507	0.023763	0.009936	-0.000863	0.009789	-0.021086	-0.024614	-0.001436	-0.010487	0.026577	0.002897	-0.019145	-0.002860	-0.013014	-0.004075	0.012610	0.066498	-0.038542	-0.011697	0.005413	0.017807	-0.015819	-0.027101	-0.063070	-0.018157	-0.027991	-0.013261	-0.000009	0.003817	-0.024952	-0.019749	-0.035930	-0.031399	0.040900	0.038590	0.027924	0.046831	0.009621	-0.001189	-0.032332	-0.021998	-0.009948	-0.004156	0.009975	-0.048090	0.003168	0.040535	0.022914	0.008297	-0.025242	-0.010589	0.012472	-0.016334	-0.024825	-0.005527	0.014539	-0.018842	-0.056008	0.008188	-0.025563	0.029075	-0.030579	-0.000412	0.003153	-0.011153	0.022768	0.002429	-0.022011	-0.005177	-0.030613	0.026386	0.028257	-0.011721	-0.028673	0.020195	0.044576	0.005887	0.005530	-0.010442	0.022596	0.000862	0.011381	0.003693	-0.010887	0.001497	0.032474	0.012936	0.011819	-0.061174	0.027148	-0.062717	-0.012389	-0.014770	0.015404	0.027758	0.000695	-0.019916	0.047734	-0.027705	-0.003091	0.057061	0.008245	-0.025009	-0.054796	-0.007321	-0.008569	0.034946	0.050179	0.002442	-0.048542	0.000154	0.010540	-0.033909	-0.001254	0.010128	-0.008502	0.025667	0.042132	-0.044956
0.055961	0.008263	-0.048183	0.043651	-0.014486	0.039064	0.004430	-0.019097	-0.026967	-0.038384	-0.043758	-0.020194	-0.036234	-0.039668	0.022437	-0.036982	0.004544	-0.039197	0.020694	-0.011093	0.023595	-0.078085	-0.045219	-0.013786	-0.053949	-0.005248	-0.012218	0.037584	-0.005551	-0.088705	-0.088138	-0.060673	0.013084	0.014852	-0.023490	0.041655	-0.007855	0.025235	-0.016182	-0.006464	-0.007331	0.046821	0.019964	-0.020104	-0.031006	0.003141	0.043020	0.038329	-0.015575	-0.001842	0.008658	-0.017040	-0.045902	0.059608	-0.040833	-0.045445	0.046000	-0.008543	0.010856	-0.020891	-0.011509	0.010473	0.008564	0.062606	0.017212	-0.043531	-0.047265	0.013628	-0.000468	0.009871	-0.003311	0.034366	0.043850	0.016118	-0.012173	-0.004656	-0.005741	-0.001379	0.041600	0.018241	0.028092	-0.003629	-0.029240	0.067533	0.028696	0.020953	0.065002	-0.025542	0.040772	-0.064253	-0.002822	-0.002802	0.036867	-0.011946	-0.017066	0.054441	0.061045	-0.002515	0.004451	0.024144	0.048163	-0.029656	0.027077	0.005361	0.002006	0.015969	0.006106	-0.009195	0.019507	-0.009179	0.019115	-0.019727	0.036278	-0.001228	0.011410	0.023785	-0.023589	0.011947	-0.006032	0.005376	0.030864	-0.013038	0.051825	-0.009699	0.044920	0.054873	-0.026070	-0.032005	0.041524	0.019240	-0.045559	0.020838	-0.021987	0.014614	-0.009215	0.042294	0.009696	-0.015917	0.002136	0.013707	-0.017709	0.003405	0.002785	-0.019613	0.006473	-0.027537	-0.052241	0.058194	0.006989	0.005075	-0.028646	-0.014006	0.014250	-0.016234	-0.028276	-0.083711	-0.000227	0.003098	-0.089746	-0.037845	0.039621	-0.026542	0.029971	-0.042574	-0.008601	0.003623	-0.010560	-0.029631	0.002696	0.005732	-0.018088	0.023288	-0.012695	-0.026882	-0.034589	-0.029443	0.046680	-0.017533	-0.028467	-0.057541	0.050220	0.063926	-0.012418	0.008038	-0.010469	-0.038366	0.006501	-0.014404	0.003601	-0.036385	0.026590	-0.023239	-0.003691	0.037826	-0.050478	-0.071817	0.037181	0.017594	0.007575	0.043226	-0.006967	0.018176	-0.004863	-0.026745	0.026415	-0.022053	0.048815	0.030444	-0.008636	0.004191	0.024445	0.046072	-0.042358	-0.045431	0.001444	-0.046206	0.007077	-0.049555	0.015868	0.026712	-0.043905	0.022033	-0.015578	-0.014502	-0.025889	-0.028968	0.077420	-0.002836	0.034011	0.001058	0.021374	-0.009333	-0.043747	-0.027606	-0.039225	0.075933	0.052268	0.004276	-0.036385	-0.010484	0.012925	-0.026255	0.016516	0.022134	0.016580	-0.062375	-0.016217	0.020918	0.029961	-0.011227	0.023460	-0.051106	-0.029768	0.007986	0.072162	0.031861	-0.000826	-0.005236	-0.038086	-0.007623	0.029144	0.043603	0.028040	-0.017547	-0.037661	0.022714	-0.026430	0.035727	-0.040919	0.016174	-0.030795	-0.004708	0.005434	0.034952	-0.042412	-0.054960	0.026158	0.023551	-0.018461	-0.029338	0.001487	-0.017975	0.020932	-0.026174	0.016266	0.002789	0.017201	0.028191	-0.012669	-0.000948	0.010379	0.002276	0.005588	0.001155	-0.046280	0.018063	0.014333	-0.038186	-0.012073	0.041940	-0.039661	0.019171	-0.011725	0.044694	-0.008776	-0.044689	0.021900	-0.009412	-0.006544	-0.012276	0.009870	-0.011818	-0.044354	-0.011727	0.035991	0.033251	0.005686	0.035544	0.006577	0.022259	0.009017	-0.050407	0.004661	0.004202	0.013785	-0.003449	0.018486	0.000188	-0.039118	0.028746	0.005407	-0.002690	0.038861	-0.015439	-0.043958	-0.007420	-0.065575	-0.027210	-0.083778	-0.020658	-0.003667	-0.013288	0.049865	-0.061355	0.020101	-0.035048	0.047074	0.024205	-0.039910	-0.053463	-0.002406	-0.048464	0.013291	0.009402	0.050169	-0.000531	-0.000448	0.032915	-0.040911	-0.008614	0.025086	-0.000676	-0.003264	-0.005618	0.010378	-0.022854	-0.024299	-0.002869	-0.032350	-0.033710	0.023078	0.003767	-0.038910	-0.007840	-0.058656	-0.094864	0.089712	0.045968	0.001610	-0.003201	0.083780	0.013330	-0.013960	-0.015425	0.017486	-0.049592	-0.033331	-0.028127	-0.019540	-0.018636	-0.030058	-0.058684	-0.023531	-0.054148	-0.044473	0.057256	0.012825	0.024762	-0.002134	-0.016978	0.020770	0.034612	0.001022	0.014690	-0.024550	0.043020	0.017449	0.012408	-0.070076	-0.051299	0.095040	0.012294	-0.002212	0.052387	-0.019133	0.013259	-0.019421	-0.019762	-0.021976	0.001987	-0.032247	-0.055615	0.075433	-0.004896	-0.004146	-0.043990	0.040108	-0.005552	-0.058193	0.021582	-0.023784	-0.033195	0.009724	-0.042095	-0.028382	0.030170	0.022245	-0.024744	-0.016372	0.052002	0.021974	-0.005417	0.014257	0.008274	-0.057609	-0.002739	-0.027863	0.061918	0.024318	0.016308	0.049089	-0.006868	0.002133	-0.031851	-0.012639	-0.096583	0.003144	-0.051448	0.010475	-0.020222	0.061729	-0.029576	0.002265	-0.017562	-0.000393	0.034466	0.012090	-0.011357	-0.053551	0.013552	-0.008179	0.033696	-0.000896	0.053039	-0.047224	0.001605	0.012253	0.015102	-0.022864	0.004046	0.018753	-0.001876	0.010373	0.051917	0.029079	0.026696	0.032153	0.001954	-0.028693	-0.010480	0.020451	-0.042524	-0.015725	0.012372	-0.024310	-0.043997	0.042623	0.047606	-0.031663	0.010430	-0.038604	-0.028321	0.001953	-0.019584	-0.019677	0.012678	-0.034422	0.020835	0.004249	0.024356	-0.004939	0.011695	0.009414	-0.029760	-0.026409	0.038899	-0.020757	-0.008224	-0.046881	0.047011	0.000179	-0.046101	-0.038409	0.022195	-0.010474	-0.009333	-0.023638	0.042593	0.005437	0.004044	-0.029207	0.087613	0.018767	-0.019325	0.027358	-0.048099	0.072533	-0.006272	-0.017457	0.017232	0.018161	-0.008729	-0.001192	0.012766	-0.004006	-0.062091	0.032582	-0.009131	-0.022282	0.061725	-0.000675	0.038909	-0.051417	-0.017953	0.007636	0.026023	0.010889	0.005630	-0.054346	-0.005215	-0.028662	-0.030051	-0.011998	-0.030933	0.029678	0.010176	-0.050512	-0.005757	-0.016542	0.026482	-0.000253	0.036140	0.081476	0.033625	0.013364	0.061165	-0.011642	-0.017258	0.043072	-0.003596	0.000921	-0.018778	-0.004875	0.008385	-0.027794	-0.030602	0.067470	-0.085296	-0.009748	0.048477	0.040175	0.060907	0.015207	0.001838	0.031760	0.062498	-0.013469	0.062896	0.022522	-0.022268	-0.010883	-0.021186	-0.005602	0.009397	0.053319	-0.024812	-0.032594	-0.000634	-0.069221	0.000782	-0.030031	-0.013978	0.028462	0.001745	-0.008222	0.023409	-0.000325	-0.034185	0.017570	0.026082	-0.031049	-0.041634	0.020171	0.017647	0.069928	-0.006362	-0.000053	-0.041569	-0.043362	-0.006661	0.036566	0.018899	-0.046615	-0.027889	0.004610	0.001010	0.010213	-0.020082	-0.045070	0.063438	0.011882	0.060790	0.029569	0.013460	0.032678	-0.005596	0.015820	0.016896	-0.067705	0.045151	0.041671	-0.004857	0.010168	-0.002080	0.002256	-0.034140	-0.010882	-0.036140	0.031770	-0.002264	0.005021	-0.037831	-0.055926	-0.014680	-0.038220	0.006220	-0.038955	-0.011621	0.011019	0.007747	0.021296	0.016503	0.032184	0.018458	0.023767	0.031025	0.027720	-0.001249	-0.069686	0.029517	0.049574	-0.040711	-0.005392	0.004680	-0.031347	-0.013076	0.016654	-0.004859	0.030459	0.068346	-0.039071	0.022100	0.054898	-0.015007	0.019964	-0.013149	0.038117	0.041045	-0.003561	0.017304	0.022109	-0.022673	-0.012427	0.004053	0.027703	-0.012635	-0.001738	0.014583	0.008857	-0.036991	-0.014984	0.022895	0.004325	0.028872	0.019051	-0.016556	0.002784	-0.020233	-0.019656	0.047807	0.019724	0.043537	-0.014872	0.003575	-0.008558	-0.034639	0.028543	0.008914	0.037697	0.036064	-0.021469	-0.041128	-0.013293	0.020228	-0.019312	0.012706	0.034169	-0.015353	0.032916	0.022893	-0.058195	-0.013896	-0.032952	-0.058264	0.011061	0.016266	-0.020190	0.026257	0.028365	0.054033	0.033345	0.003931	-0.055318	-0.008258	0.039670	0.040027	-0.027686	-0.049053	0.040576	-0.036048	0.025213	-0.031554	-0.017549	-0.067928	-0.008027	0.019123	0.004423	0.019964	-0.020309	-0.011070	0.001520	-0.012054	-0.002280	-0.026024	0.007916	0.057926	-0.030611	-0.012944	-0.032050	-0.035931	-0.023150	0.018390	-0.006701	-0.009525	0.021416	0.018604	0.023426	0.018217	0.006593	0.022279	-0.036545	0.025503	-0.021792	-0.010440	-0.001842	0.004927	-0.015052	-0.024519	-0.030083	0.033943	-0.013524	0.012103	-0.040472	-0.011256	0.042488	0.002808	0.037217	-0.025464	-0.049003	0.004236	0.072620	-0.006646	0.015674	-0.009190	0.035044	0.031587	-0.037567	-0.015088	0.003866	-0.006893	-0.026282	0.004315	-0.010798	0.033572	0.070435	0.003941	0.018534	0.030305	0.071059	-0.022617	-0.040429	-0.010622	0.018795	-0.024895	-0.035057	0.000247	0.046992	-0.012122	-0.031496	-0.008659	0.036491	-0.027523	0.019740	0.049669	0.009807	-0.021042	-0.028385	-0.008252	0.018711	0.006916	0.013660	0.001558	-0.014694	0.045024	0.015417	-0.024111	0.040137	-0.042976	0.027396	-0.024154	0.016185	-0.059921	0.024673	0.005918	-0.065405	-0.042530	0.028063	0.001736	0.022437	0.001812	0.018758	0.047445	-0.003799	-0.035425	-0.024210	0.035323	0.003478	0.021899	-0.024147	0.003914	-0.003230	0.007969	0.023814	0.018965	-0.054695	-0.030936	-0.068787	0.003346	0.036208	0.029567	0.069391	-0.020309	-0.021670	0.014475	-0.031183	0.004584	0.033353	-0.020464	-0.023255	0.015578	-0.012861	-0.036025	-0.033657	-0.088013	-0.039464	0.009915	0.021893	0.006647	-0.000641	0.010003	-0.019958	-0.019629	-0.003473	-0.002206	0.023820	0.006609	-0.017429	0.002992	-0.013459	0.007111	0.013947	0.059446	-0.040141	-0.008768	-0.002593	0.020152	-0.014898	-0.022751	-0.056488	-0.023809	-0.023789	-0.010720	0.008594	0.014480	-0.028109	-0.028836	-0.026484	-0.033470	0.037133	0.040236	0.036935	0.054506	0.002894	0.001947	-0.026946	-0.009160	-0.011160	-0.006370	0.006708	-0.040574	-0.006829	0.025227	0.030576	0.007330	-0.027068	-0.008050	0.016009	-0.011554	-0.030545	-0.011605	0.011586	-0.017721	-0.044615	0.019073	-0.030444	0.037339	-0.043324	0.001544	-0.004739	-0.001732	0.022560	0.003709	-0.028682	-0.003760	-0.027418	0.035651	0.033849	-0.016582	-0.017117	0.021395	0.042361	0.012000	0.005945	0.002341	0.032688	0.001421	0.002125	0.005102	-0.006755	0.004976	0.025244	0.008470	0.009889	-0.065301	0.029791	-0.057283	-0.017051	-0.007052	0.019686	0.032743	0.012181	-0.017202	0.047087	-0.015432	-0.002335	0.058100	0.000610	-0.015921	-0.066558	0.001081	-0.015608	0.034892	0.052560	0.005173	-0.038719	-0.001187	0.012381	-0.028942	0.000866	0.010774	-0.005894	0.042310	0.035441	-0.055692
