0.040152	-0.000750	-0.011026	0.020149	-0.016990	0.033677	0.023916	0.017288	0.009883	-0.012336	-0.040803	0.005511	-0.020221	-0.032454	-0.011578	-0.021912	0.002742	0.017322	0.036995	0.012496	-0.031410	-0.065841	-0.019421	-0.014566	-0.030675	0.022980	-0.004946	-0.016248	-0.023177	-0.045311	-0.053270	-0.032201	0.033726	0.007888	-0.017035	0.021086	-0.005017	0.050783	-0.047315	0.057133	-0.026182	0.014561	0.005457	0.021138	-0.057184	0.006433	-0.017194	0.030023	-0.020358	-0.018623	0.046768	0.004749	-0.061044	0.090494	-0.002735	-0.002926	0.015557	-0.001015	0.028131	-0.020575	-0.037563	-0.026221	0.020669	0.052195	-0.032524	-0.024989	-0.007523	0.070157	0.001509	0.034757	0.001389	0.014139	0.040551	-0.020846	-0.028390	0.044266	-0.033826	0.035620	-0.014886	0.046080	0.033286	0.001510	-0.019805	0.072330	0.013699	0.032886	0.029053	0.027751	0.029030	-0.074243	-0.042837	-0.007040	0.029902	0.003012	-0.028096	0.048696	0.028765	-0.040581	0.021939	-0.011568	0.018065	-0.038166	-0.006263	-0.009500	0.033254	0.024085	-0.033472	-0.060392	0.025258	-0.015774	0.026632	-0.010845	0.051339	0.038053	0.013732	-0.001138	-0.020474	0.025095	0.007217	0.005427	0.038607	-0.030479	0.084595	-0.005053	0.025120	0.008344	0.006015	-0.024834	0.042392	0.001318	-0.007775	0.023393	-0.040705	0.000237	0.017492	0.024876	-0.042355	0.015066	-0.035146	-0.016718	0.033773	-0.048347	-0.013782	0.000628	0.003929	-0.018414	-0.054227	0.012396	0.048839	-0.004849	-0.024253	0.020533	0.024256	-0.000811	-0.009929	0.005101	0.014279	0.030021	-0.074024	-0.027047	0.021253	-0.011737	-0.010444	-0.034174	0.007625	-0.019891	0.018967	0.038661	0.011551	0.014019	0.001996	0.017200	0.012691	-0.028837	0.005507	-0.038148	0.049812	-0.039159	-0.003230	-0.059169	0.038421	0.077606	-0.034792	0.005199	0.014480	0.023768	-0.025735	0.014489	-0.017856	-0.026109	0.003723	-0.002952	-0.001429	0.027350	0.015916	-0.074816	-0.004489	-0.013064	0.016854	0.006006	-0.020009	-0.007530	-0.061300	-0.050946	0.027597	-0.087078	0.076660	0.047044	-0.048532	-0.038043	0.042013	0.004779	-0.003391	-0.013296	-0.043350	-0.045220	0.024504	-0.031785	-0.012240	0.030359	0.021875	0.054412	-0.016197	-0.028421	-0.046093	-0.006157	0.060488	-0.010654	0.025530	-0.014234	0.011486	0.001180	-0.057987	-0.016281	-0.025657	0.020862	0.068683	-0.012960	-0.053952	0.021000	-0.002050	-0.034502	-0.022746	0.007548	0.032999	-0.012093	0.034806	-0.014948	0.030852	-0.051803	0.020715	-0.045853	-0.018763	0.024518	0.011287	-0.006276	0.016660	-0.010600	-0.030981	0.018252	0.047495	0.072903	0.043475	-0.006402	-0.055115	-0.039274	-0.012284	-0.003890	-0.061532	0.044546	0.008189	-0.036712	-0.043937	0.009617	-0.024230	-0.070524	0.004991	0.037789	-0.075106	-0.039356	-0.004339	-0.025978	0.041341	0.020600	0.034374	-0.025578	0.028156	0.013328	0.009131	-0.018965	0.009018	-0.014709	0.029648	0.063078	-0.072866	0.019569	0.008575	-0.083075	0.001925	0.034889	-0.035881	-0.036288	-0.012937	0.079770	-0.042933	-0.032360	0.039900	0.017148	-0.011999	-0.022896	-0.000321	0.000454	-0.014141	-0.010411	0.020342	0.014605	0.014238	-0.025371	0.062286	0.029286	0.007617	-0.002917	-0.043383	0.011790	-0.029364	-0.002707	-0.017818	-0.016027	0.029044	0.034368	0.005730	0.019949	0.005519	-0.014539	-0.013482	-0.015320	-0.034746	-0.022623	-0.073732	0.030821	0.029807	-0.001308	0.027088	-0.018858	-0.003244	0.002004	0.027033	0.034960	-0.007643	0.009274	0.023922	-0.038664	0.013455	0.006136	0.042305	0.024106	0.008641	-0.007159	-0.032279	-0.014216	0.022546	-0.022340	0.001497	0.015819	-0.003405	-0.027259	-0.016884	0.033135	-0.063116	0.028728	0.002530	0.040073	-0.030120	0.005828	-0.030570	-0.061910	0.068640	0.039871	0.022816	-0.020006	0.057776	0.043705	-0.017788	-0.012568	0.015893	-0.026027	-0.029743	-0.040302	-0.008489	-0.005197	-0.024049	-0.022461	-0.006295	-0.048742	-0.032645	0.034804	0.000616	-0.016399	-0.049987	0.016368	0.014842	0.004512	0.026208	0.029502	-0.030982	0.027271	-0.008733	0.012075	-0.067246	-0.028862	0.076329	0.007938	-0.005628	0.063528	-0.005208	0.006075	-0.005667	-0.028947	0.012906	-0.012733	-0.008594	-0.066096	0.015632	-0.011568	-0.025824	-0.031815	0.002907	-0.012908	-0.033317	0.005249	-0.035021	0.007325	-0.008122	-0.043353	-0.030065	0.018735	0.066242	-0.019220	-0.012718	0.088086	0.024318	-0.024968	-0.004763	-0.008230	-0.009576	-0.012541	0.015319	0.037460	0.033506	0.016688	-0.003293	-0.004990	0.017702	0.006029	-0.012818	-0.036061	0.014608	-0.018023	0.030569	0.000751	-0.011848	-0.007946	-0.032858	-0.008313	-0.057271	0.027042	0.039148	-0.034793	-0.014809	-0.006814	-0.027557	0.011782	-0.013524	0.047554	-0.068664	-0.057037	0.055652	0.006014	-0.032380	-0.006768	-0.016903	-0.012752	0.020553	0.049378	0.021721	0.024099	0.056841	-0.001480	-0.013427	0.016211	-0.000808	0.014986	-0.032788	0.017405	-0.011680	-0.002410	0.041937	0.028693	-0.004764	0.000465	-0.026537	-0.043354	-0.010204	-0.033318	-0.013087	-0.002998	-0.024022	-0.019369	0.008572	-0.019541	-0.000898	0.015977	0.007456	-0.043328	-0.025630	0.045573	-0.064217	-0.013950	-0.039131	0.057119	-0.008755	-0.032364	-0.014462	0.015257	0.023302	-0.025449	0.028742	-0.003623	0.007280	0.002536	-0.001086	0.051879	0.027242	-0.001242	0.029807	-0.025423	0.031566	0.044258	0.010860	0.025974	0.045933	-0.011771	-0.039143	-0.027538	-0.018945	-0.068129	0.036256	-0.060767	0.012742	0.023414	0.044396	0.043803	-0.012656	-0.012214	0.000326	-0.020106	0.043288	-0.041021	-0.012525	-0.045363	-0.066029	0.001911	0.032715	-0.065292	0.018888	0.003015	-0.023121	-0.028080	0.028281	0.003051	0.039710	0.048888	0.048767	0.038593	-0.008596	0.067274	0.014049	0.006965	0.063435	-0.010256	-0.007766	0.002889	-0.021025	0.022910	-0.023195	-0.028975	0.054556	-0.042524	0.009627	0.021224	-0.019024	0.031174	0.013303	0.021736	-0.005155	0.072205	-0.013803	0.027943	0.026915	-0.004817	0.024106	-0.038657	0.001809	0.006161	0.046065	0.007362	-0.033091	0.005305	0.007033	0.023388	-0.051529	0.031677	0.054328	0.013208	-0.048642	0.045625	-0.007356	-0.067097	-0.013243	0.064614	-0.075001	-0.042377	-0.000122	0.003415	0.037019	0.022381	0.006022	-0.016412	-0.053791	0.054807	-0.015738	0.013826	0.009008	-0.027239	0.020662	-0.031372	0.018414	-0.012486	-0.038878	0.055731	0.018657	0.074975	0.015729	0.020511	0.009004	-0.012515	0.018177	-0.039458	-0.071644	0.034399	0.015342	-0.051300	0.031635	0.017516	0.003979	-0.038738	-0.005736	-0.030261	0.053786	-0.013392	0.006038	-0.056533	-0.038744	-0.053024	-0.057730	-0.016596	-0.017055	-0.007056	0.013186	0.011881	-0.004073	0.037144	0.004025	0.023718	0.038590	-0.000063	0.034978	-0.021954	-0.026465	-0.029938	0.038906	-0.009987	0.000910	0.011731	-0.002125	-0.018097	0.002680	-0.033306	0.000207	0.028022	-0.033382	0.032077	0.059206	-0.005834	-0.032046	-0.056344	0.012589	0.056473	-0.039363	-0.042498	0.027583	0.000807	-0.017177	-0.015837	-0.000876	0.017100	-0.018318	-0.017739	0.010838	0.005260	-0.037304	0.008219	-0.030535	0.055849	-0.009607	0.020815	-0.046941	-0.007226	-0.009955	0.078660	0.050339	-0.006000	0.035693	0.020954	-0.035856	-0.029488	-0.010171	0.010692	0.003688	0.027678	-0.036692	-0.010872	-0.051275	0.001364	0.024289	-0.005320	-0.016247	-0.016374	0.033199	0.001165	-0.062234	-0.036694	-0.004894	-0.021423	-0.008010	0.048720	-0.009443	0.071718	-0.000676	0.006925	0.019274	-0.065280	-0.039394	0.016414	0.051489	-0.032780	-0.014357	-0.069384	0.013912	0.045504	0.068444	-0.013376	-0.039885	-0.054232	-0.006297	-0.006427	0.009495	0.019261	-0.027876	0.003079	-0.005010	-0.051954	-0.004130	0.028949	0.025370	0.039236	-0.035404	-0.014646	-0.039097	-0.006167	0.021313	0.047445	0.015502	-0.064746	0.022018	0.023780	0.034809	0.011696	0.017791	0.000596	-0.008686	-0.008827	0.012611	0.042537	0.002479	0.019567	0.007021	-0.042156	-0.040298	-0.003821	-0.013500	0.014446	-0.012700	-0.022921	0.018518	-0.037642	0.012999	-0.029010	-0.068607	0.004840	0.020161	-0.017665	0.039887	-0.028095	-0.007083	0.032228	-0.066645	0.011987	0.022558	-0.038367	-0.022023	0.009764	-0.033164	0.038424	0.061896	0.037434	0.000196	0.059418	0.005838	-0.041122	-0.039808	-0.001650	-0.015697	-0.031686	0.035779	-0.011166	0.013878	-0.015646	0.006961	0.003800	0.049624	0.021429	0.001693	0.019854	-0.029866	-0.024563	-0.024209	-0.012013	0.032015	-0.023020	-0.019875	-0.033055	-0.036152	0.039773	0.025085	-0.000843	-0.033363	-0.006822	0.045069	0.002952	-0.023866	-0.042494	0.010656	0.025069	-0.027225	-0.067809	0.013498	0.037842	0.000778	-0.021337	0.014948	0.044329	-0.019808	-0.044301	-0.026587	0.051589	0.031660	0.024365	-0.053379	-0.009499	-0.018929	0.026594	0.010267	0.002673	-0.030321	-0.000730	-0.057853	-0.043133	0.030884	0.034864	0.037049	-0.015222	-0.031012	0.010352	-0.003511	0.002596	0.017242	-0.018609	-0.023709	0.044684	-0.009070	-0.046792	0.008065	0.019278	-0.044115	-0.003015	0.024897	0.011720	0.001859	-0.002348	-0.019352	0.002278	0.009870	-0.042913	-0.009654	-0.052890	-0.014507	-0.009025	-0.025516	0.016805	0.002370	0.028597	-0.005016	-0.047149	-0.012491	0.000160	-0.008607	-0.027135	-0.057149	-0.016258	-0.021032	-0.024880	-0.025750	-0.043626	-0.016840	-0.014451	-0.037779	-0.026679	0.027929	0.031478	0.024980	0.009291	0.021266	-0.024198	-0.033194	-0.037735	0.011064	0.039416	-0.003431	-0.050719	0.029162	0.049847	0.025852	0.015944	-0.002659	-0.003279	-0.009674	0.002598	0.003290	-0.006782	0.032870	0.004194	-0.057925	0.038392	0.021541	0.002361	-0.024301	-0.014915	0.041956	-0.014050	0.013520	0.003614	-0.023315	0.011631	0.017169	0.035010	0.003794	0.029498	-0.063970	0.014766	0.057691	-0.005213	0.005840	-0.034982	0.045937	0.014905	0.028530	0.016064	-0.014889	-0.018442	-0.000858	0.028017	-0.024931	-0.000184	0.015545	-0.044226	-0.030751	0.004737	0.013311	0.025095	0.016281	0.014055	0.061969	-0.062004	-0.013926	0.038026	0.008691	-0.000425	-0.027527	0.020665	-0.018834	0.034622	0.032359	-0.032138	-0.020955	-0.008971	0.024586	-0.015467	-0.000021	0.011815	-0.039692	-0.007262	0.046942	-0.001274
