0.051012	-0.003086	-0.022680	0.023783	-0.005392	0.029813	0.020322	-0.000956	0.015296	-0.018546	-0.030456	-0.035928	-0.017328	-0.043731	-0.011798	-0.046917	-0.005156	0.008394	0.001498	0.011426	-0.003780	-0.074438	-0.038561	-0.023497	-0.078089	0.053946	-0.010085	-0.002998	-0.019935	-0.055924	-0.043983	-0.033146	0.007083	0.004337	-0.046080	0.038680	-0.034265	0.009447	-0.030386	0.032677	-0.035141	-0.020720	0.017684	0.012561	-0.008966	0.002030	-0.019080	0.030970	0.018089	-0.011680	0.035465	0.000358	-0.033287	0.065242	-0.027133	-0.014287	0.047700	-0.033649	0.059998	-0.010215	-0.009487	0.005574	0.017442	0.026443	0.002418	-0.020644	-0.020144	0.026518	-0.013130	0.000145	-0.023299	0.013434	0.050215	-0.011459	-0.022566	0.023847	-0.017085	0.043001	0.010097	0.082309	0.052816	-0.004411	0.020257	0.031496	0.015319	-0.012744	-0.008904	-0.010034	0.011937	-0.060918	-0.022586	-0.021702	0.036832	-0.017689	0.021785	0.080405	0.015754	-0.003610	0.011802	0.038806	0.046876	-0.028934	0.003878	-0.042384	-0.010957	0.041461	-0.003552	-0.006140	0.038787	-0.023879	0.048568	0.003388	0.005485	0.021491	0.025365	0.026006	-0.014857	0.018907	-0.006470	0.018761	0.034466	-0.010060	0.057137	0.016880	0.044587	0.057990	-0.004422	-0.014763	0.059966	0.008515	-0.011454	-0.015050	-0.025010	0.020824	-0.004347	0.044900	0.017640	0.022490	-0.015294	0.001177	-0.011388	-0.035836	-0.014194	-0.031558	0.023371	-0.004637	-0.069785	-0.002223	0.014825	-0.005477	-0.024190	0.026648	0.030963	0.005216	-0.019508	-0.031904	-0.010726	-0.003873	-0.080561	-0.010616	0.031124	0.017238	0.030616	-0.068279	0.025582	-0.012638	-0.009494	-0.002967	-0.021984	0.015867	-0.009618	0.024736	-0.020958	-0.039745	-0.025706	-0.049436	0.064999	-0.027160	-0.041357	-0.084529	0.020829	0.063281	0.003932	0.030514	0.005705	0.015859	-0.005431	0.019682	-0.027631	-0.016015	-0.005778	0.008796	0.021075	0.030213	-0.009155	-0.036146	0.018812	-0.037718	-0.002229	0.005680	-0.006613	-0.005578	-0.031887	-0.007651	0.017296	-0.038019	0.026706	0.039585	-0.008479	-0.034193	0.020046	-0.003354	-0.017135	-0.019566	0.000406	-0.038731	0.036674	-0.047078	0.032869	0.014031	0.001593	0.064802	-0.017716	-0.011309	-0.014046	-0.008647	0.079902	-0.018899	0.027738	0.026036	-0.003670	-0.003288	-0.026058	-0.012293	-0.002101	0.044740	0.020536	0.019591	-0.036926	0.014738	0.013271	-0.041778	-0.005933	0.007520	0.002381	-0.006102	0.010473	-0.006290	0.041010	-0.035775	0.034984	-0.047781	0.012677	-0.003952	0.037988	0.012482	0.021524	0.006161	-0.020100	0.010243	0.030346	0.022115	0.002684	0.020120	-0.053685	-0.025783	-0.019378	-0.001736	-0.035110	0.031032	0.001719	-0.011546	-0.055617	0.001395	-0.072761	-0.075261	-0.018830	0.019556	-0.039297	-0.053015	0.003077	-0.032260	0.010431	-0.019598	0.039433	0.022640	-0.000732	-0.011878	-0.011961	0.016387	0.006697	-0.009275	0.024264	0.066620	-0.073413	0.011211	0.042068	-0.047388	-0.019639	0.018752	-0.051649	-0.017071	-0.019646	0.076872	-0.029462	-0.024804	0.022359	-0.016859	0.005715	-0.007087	0.006359	-0.009530	-0.017963	0.017639	0.012252	0.027821	0.003100	0.003501	0.041433	0.012730	0.008742	0.005104	-0.026894	-0.010455	0.016085	-0.023351	-0.016154	-0.039962	-0.015916	0.042816	-0.000743	-0.001952	-0.006586	-0.012266	0.025619	-0.000101	-0.081354	-0.005859	-0.086860	0.007088	-0.001606	0.000187	0.055545	-0.045380	0.014238	-0.010088	0.048521	0.054003	-0.049871	-0.050293	0.015892	-0.045052	-0.000247	-0.005446	0.083255	0.012769	0.007914	-0.015039	-0.046496	0.013174	0.002198	0.007382	-0.015946	0.018254	0.003166	-0.015384	-0.026265	0.023862	-0.047425	0.011571	-0.016024	0.033767	-0.021764	0.007693	-0.059763	-0.054609	0.057971	0.048017	0.013777	-0.030016	0.055744	0.046546	-0.048815	-0.008182	0.018565	-0.038552	-0.031447	-0.023033	-0.004952	0.020033	-0.055024	-0.039733	0.001689	-0.036007	-0.030006	0.065554	-0.016511	0.007127	-0.061775	-0.019798	0.018528	0.037308	0.031748	-0.003908	-0.047715	0.033923	-0.006202	-0.021615	-0.119456	-0.011692	0.054920	-0.008083	-0.013939	0.011590	-0.027856	0.000530	-0.015672	-0.021552	0.004727	0.009959	0.006128	-0.046813	0.039979	-0.029121	-0.005941	-0.043934	-0.007098	0.003144	-0.049262	-0.015834	-0.052598	-0.026399	0.023993	-0.041038	-0.053468	0.020470	0.092487	-0.017175	-0.031120	0.061700	0.041399	-0.002269	0.000990	0.010326	-0.019940	-0.002490	0.012017	0.043890	0.007886	0.029487	0.006794	0.009762	0.024858	-0.009271	0.001916	-0.079593	0.001051	-0.031958	0.001744	-0.030184	0.023044	-0.021116	0.006777	-0.021460	-0.060716	0.037207	0.006053	-0.041847	-0.028944	0.009739	-0.040743	0.037890	-0.013373	0.027556	-0.050368	-0.032063	0.030674	0.014600	-0.032319	-0.011390	0.027991	-0.025070	0.030779	0.053570	0.045687	0.048183	0.010576	-0.007742	-0.014342	0.009650	-0.019119	0.020292	-0.045166	-0.000567	-0.034775	-0.038459	0.041832	0.037156	-0.030197	-0.007446	-0.007547	-0.026052	-0.001287	-0.038291	-0.021047	-0.021294	-0.051926	0.041081	0.006635	0.006016	-0.019400	0.007393	0.013593	-0.037282	-0.023084	0.038447	-0.075258	-0.053050	-0.019017	0.058690	-0.014133	-0.054304	-0.032064	0.012991	0.005653	-0.049818	-0.013933	-0.018476	-0.007046	0.020722	-0.005734	0.064325	0.019736	0.012931	0.054485	0.013002	0.013853	0.021787	0.004708	0.001412	0.031870	-0.006245	-0.031991	0.013127	-0.037892	-0.075754	0.033281	-0.030060	-0.008982	0.064425	0.031973	0.034409	-0.048516	-0.003439	-0.009094	-0.006531	0.016495	-0.028220	-0.033776	-0.012074	-0.021059	-0.003443	-0.012924	-0.031604	-0.007675	0.014622	-0.049430	-0.027054	0.018402	0.010179	0.042480	0.048455	0.052867	-0.000771	-0.009925	0.039706	0.005392	0.028091	0.056800	-0.050054	-0.052148	0.015791	-0.012927	0.011563	-0.001629	-0.040332	0.095506	-0.071023	0.012844	0.029787	0.004366	0.038040	0.015630	-0.003502	0.010011	0.061078	0.006489	0.038027	0.058806	-0.004247	0.018386	-0.038880	-0.005865	0.019561	0.046987	-0.019498	-0.042754	-0.017866	-0.010584	0.024958	-0.060847	0.017694	0.038526	-0.000993	-0.036279	-0.001811	0.007707	-0.040152	0.020645	0.080376	-0.024081	-0.010423	-0.009293	0.021749	0.023197	0.010929	0.031976	-0.035598	-0.056921	0.012956	-0.007772	-0.005876	-0.009983	-0.037721	0.009946	-0.019152	-0.006706	-0.000603	-0.061585	0.080380	0.021274	0.041486	0.025695	0.060602	0.061381	-0.021671	0.026264	-0.026510	-0.061743	0.041872	0.015022	-0.011182	0.020827	0.033834	-0.035110	-0.045564	0.009933	-0.036203	0.048238	0.016071	-0.026063	-0.068045	-0.028733	-0.048463	-0.050357	-0.012599	-0.026714	0.028650	0.030030	0.001741	-0.002727	0.043817	-0.001165	0.008821	0.029172	0.020929	0.010344	-0.041496	-0.037046	-0.015525	0.059570	-0.032590	0.003775	-0.009189	-0.009969	-0.016046	0.024378	-0.004205	0.001929	0.036144	-0.040843	0.023236	0.071770	-0.016941	-0.015663	-0.066089	0.024130	0.042033	-0.022516	-0.027303	0.016163	-0.004644	-0.038571	0.020877	0.006881	0.008179	-0.037710	0.011375	-0.014096	-0.030302	-0.040643	0.007641	-0.048329	0.024329	-0.005275	0.003874	-0.039282	-0.028594	-0.019998	0.049268	0.029744	-0.002699	0.017106	0.029749	-0.031898	-0.083462	0.000673	0.021691	-0.004185	0.009578	-0.038923	-0.008052	-0.016788	0.030379	0.023367	0.013820	0.003787	-0.003425	0.023205	0.046378	-0.063624	-0.010876	0.004256	-0.040515	-0.000690	0.046698	-0.024067	0.051871	-0.011869	0.014796	0.026404	-0.058417	-0.063499	-0.013634	0.036969	0.031715	-0.028834	-0.075127	0.012290	0.024798	0.054334	0.000545	-0.076886	-0.062251	0.009010	-0.007457	0.000399	0.013932	-0.055688	-0.008062	-0.006926	-0.014342	-0.021286	0.006683	0.053071	0.037473	-0.038276	-0.012266	-0.050425	-0.019974	0.000860	0.050744	0.020409	-0.054560	0.017856	0.004938	0.057367	-0.008737	0.029181	0.003374	-0.064275	0.001306	0.013555	0.007039	-0.010391	0.020573	0.032776	-0.024654	-0.027745	-0.000964	0.006450	-0.007209	-0.009624	-0.014713	0.016815	-0.026187	0.018164	-0.050927	-0.090126	-0.025469	0.047815	-0.038071	0.018733	0.016489	0.019819	0.024947	-0.052879	-0.030663	-0.002473	-0.012653	-0.006541	0.003737	-0.037109	0.043193	0.024685	0.044814	0.012183	0.063071	0.023051	-0.030410	-0.038574	-0.026765	-0.008501	-0.044511	-0.003436	-0.014999	0.008324	-0.010903	-0.003129	0.014132	0.033385	0.014395	0.036128	0.033793	-0.019030	-0.008439	-0.035357	0.023788	0.016364	0.027627	0.007565	-0.030312	-0.006701	0.036768	-0.004373	0.006227	-0.035964	-0.028201	0.034521	0.006348	-0.014475	-0.071609	0.031163	-0.018583	-0.025177	-0.049358	0.023226	0.012329	0.028976	0.011258	0.007869	0.017698	-0.015272	-0.034901	-0.012156	0.024967	0.010947	-0.005698	-0.001560	0.004204	-0.034596	0.028387	0.007466	-0.029386	0.005990	-0.021211	-0.060527	-0.033093	0.012352	0.026165	0.039180	-0.003700	-0.001585	0.010030	-0.017369	0.016950	0.027941	-0.008227	-0.045520	0.033076	-0.002616	-0.051054	-0.014929	-0.034755	-0.046005	-0.003233	-0.010679	0.007430	0.031465	0.015469	-0.055575	-0.043315	-0.008740	-0.020567	0.026566	-0.038052	0.019130	-0.013666	-0.020735	-0.031394	0.006242	0.027929	-0.009788	0.000305	-0.003146	-0.001350	-0.004328	-0.021263	-0.053594	-0.011360	0.007937	-0.008392	-0.027799	-0.038137	0.020888	-0.016111	-0.000468	-0.020144	0.025065	0.017467	0.038924	0.042943	0.060927	-0.006003	-0.011720	-0.020150	-0.003796	0.052817	0.011342	-0.019998	0.013536	0.045568	0.027777	0.019305	-0.001867	-0.005275	0.005251	0.026091	0.001768	0.001997	0.031262	-0.015105	-0.012078	0.054636	0.018132	0.011384	-0.016481	0.010396	0.000538	0.004242	-0.020583	0.011402	-0.040621	0.019004	0.013619	0.057148	0.023993	0.020308	-0.075723	-0.004659	0.039345	-0.041528	-0.004387	-0.040418	0.021069	-0.016744	-0.005931	-0.004938	-0.010025	0.009276	-0.009405	0.001847	-0.030668	0.022744	-0.008302	0.006411	0.002920	0.038184	0.031106	0.038089	0.026367	0.003355	0.010610	-0.012776	-0.023175	0.027814	0.009427	0.017864	-0.054462	0.025088	-0.038800	0.010897	0.031392	0.022536	-0.010162	0.010793	0.042114	-0.033581	0.018916	-0.002480	0.011281	0.003065	0.025938	-0.025543
0.006123	0.012147	0.016051	-0.000883	0.012007	0.009692	0.001144	0.030727	0.016419	-0.000106	-0.022469	-0.014112	0.015422	0.023199	-0.057679	0.016302	0.003221	0.109795	0.017242	0.019500	-0.011840	-0.000750	-0.031060	0.007509	-0.000299	0.070329	0.000046	-0.012396	-0.001664	0.002547	0.034514	0.042383	-0.021434	-0.011405	-0.001049	-0.040385	-0.015112	0.014361	-0.046119	0.035657	-0.049445	-0.014494	-0.032992	0.084292	-0.045600	-0.006468	-0.070337	-0.003062	0.008388	0.011913	0.008148	-0.009241	-0.000791	0.052444	0.047092	0.063560	-0.028390	0.010785	0.004676	0.002981	0.016149	-0.033882	0.000689	-0.074872	-0.036498	0.028368	0.039245	0.039916	-0.001445	-0.011248	-0.006576	-0.018996	0.027128	-0.016209	-0.010396	-0.003258	-0.004971	0.035085	-0.051720	0.040571	-0.001756	0.011263	0.070634	-0.010379	-0.015178	-0.019530	0.002773	0.045862	-0.012028	-0.006504	-0.030578	-0.013862	0.015543	0.041779	0.010041	0.015863	0.047391	-0.001135	-0.017303	0.005968	-0.001562	0.005580	0.010529	-0.015731	-0.000922	0.025310	0.013623	-0.030211	0.037280	0.025906	0.068744	0.004609	-0.011009	0.041064	0.044010	-0.010695	0.008702	0.004986	-0.020282	0.032541	0.035651	0.000739	0.047379	-0.007671	0.028834	-0.045189	0.038794	-0.009855	0.016434	-0.027481	0.052670	-0.029254	-0.019234	-0.020931	0.007410	0.042702	0.002073	0.008896	0.009972	-0.068690	0.014817	-0.031714	-0.012720	-0.017861	0.004797	-0.005513	-0.010444	-0.047310	0.057775	0.017221	-0.033262	0.050042	0.050362	0.024018	-0.014879	0.093618	0.004647	-0.033006	0.011390	0.004291	0.010489	-0.003480	-0.012499	-0.026547	0.002509	-0.019671	0.029414	0.017282	-0.001334	-0.010505	0.035210	-0.043151	0.012739	-0.031232	-0.007391	-0.010262	0.023904	-0.028509	0.024333	-0.032268	-0.022383	0.010202	0.003846	0.009733	0.020502	0.038047	-0.008952	0.036177	-0.026171	-0.014399	-0.009100	0.018300	0.011039	0.011489	0.085164	-0.003629	-0.021518	-0.009761	-0.019888	0.031632	-0.001586	-0.016421	-0.057830	-0.000218	0.025524	-0.011829	0.030268	-0.028657	0.000655	-0.088678	0.037249	-0.014616	0.021886	-0.012706	-0.023982	-0.049545	0.017638	0.024073	0.014896	-0.059699	0.044364	0.051911	0.000284	0.009208	-0.011729	-0.006587	0.028043	-0.033812	-0.033033	0.005101	-0.023336	-0.030901	0.003451	-0.016748	0.044236	-0.026477	-0.001134	0.005675	-0.001659	0.031112	-0.011820	0.001117	-0.040655	0.016569	-0.038996	0.034509	0.021773	0.006436	0.005685	0.022651	0.001211	0.047685	0.015258	-0.005788	-0.065953	-0.066152	0.015437	0.011822	0.009456	0.049195	0.036361	0.018396	0.001750	0.005955	-0.000062	-0.071665	0.018864	0.008875	-0.025884	0.033691	-0.012393	-0.005605	-0.074236	-0.025850	-0.021568	-0.058515	-0.058146	0.008648	-0.039774	0.000627	0.026266	-0.010563	0.034899	-0.038546	0.027125	-0.007981	-0.008778	0.009326	-0.011825	0.017548	-0.016515	-0.008947	-0.000810	0.059090	-0.049307	-0.005011	0.006680	-0.033363	0.041288	-0.030141	-0.002869	-0.041808	-0.005421	0.049494	-0.044095	-0.030128	0.029578	0.008098	-0.007292	-0.010482	-0.014193	0.028572	-0.005720	-0.008372	0.008250	0.001722	-0.004917	-0.057540	0.056397	-0.025079	-0.015918	0.040796	-0.063887	0.028975	0.003542	0.016280	-0.023631	0.002903	0.044949	0.018082	0.000213	-0.011029	-0.018711	-0.031023	0.025012	-0.020140	0.030097	0.033808	-0.000873	0.069074	0.012250	-0.017287	-0.010792	0.028739	-0.007329	0.036804	-0.011369	0.036132	-0.045360	0.009989	0.033952	0.000287	0.003035	0.048778	-0.003930	0.006482	-0.021682	-0.042668	-0.054979	0.036439	-0.022925	0.006195	-0.016131	0.046005	-0.049634	0.020177	0.031818	0.049416	-0.037235	0.011596	-0.017973	0.032720	-0.008632	0.036222	-0.002121	-0.006573	-0.018386	0.020906	-0.018326	-0.044566	0.014571	0.108732	-0.014538	-0.031902	-0.011501	0.029340	0.012858	-0.056964	0.002559	0.057989	-0.057201	-0.001500	0.018316	-0.007928	-0.025854	0.019866	-0.020950	0.018247	-0.059032	-0.009280	0.050965	0.014227	0.004099	0.004636	-0.033721	-0.006793	-0.051725	-0.047032	-0.068023	0.026514	-0.004724	0.013182	-0.080585	-0.002607	-0.022522	-0.038266	0.022315	-0.020290	0.015325	-0.018437	0.011878	0.032857	-0.043451	0.027278	-0.052519	0.003368	-0.060764	0.028494	0.005994	-0.051025	-0.062029	0.014561	-0.006031	-0.005445	-0.042037	0.014175	0.055969	0.046771	0.005642	0.049873	-0.013585	-0.027035	-0.050710	-0.002347	0.011043	-0.008136	0.038596	-0.031985	-0.008778	-0.003683	-0.039582	0.011985	0.030551	0.018567	-0.007049	0.028538	0.028565	0.032264	0.019254	-0.022090	-0.048932	0.007993	-0.049654	-0.052767	-0.012685	-0.005918	0.014734	-0.012448	0.038425	-0.004341	-0.017606	0.038051	-0.013596	-0.017672	-0.026232	-0.063480	0.028981	0.037865	-0.025540	0.002015	-0.023241	-0.051599	0.000689	-0.017134	0.006173	0.015876	-0.018602	0.001342	-0.032434	0.001495	-0.026157	0.039616	0.004974	0.020242	0.012717	0.001964	0.023361	-0.033028	0.008986	-0.017527	-0.013064	-0.045315	-0.003720	-0.011771	0.033950	0.032512	-0.017262	0.041149	0.035579	-0.033936	-0.022769	-0.025183	0.011883	-0.008987	0.026659	0.008189	-0.052144	-0.048320	-0.000050	0.038401	-0.018402	-0.028805	0.000846	-0.031472	0.030744	-0.033620	0.016748	-0.046843	-0.012513	0.029590	-0.006617	-0.014763	0.039504	0.051383	0.022358	0.034539	-0.060098	0.057177	0.022530	-0.022048	0.035914	-0.022685	-0.011095	-0.007970	-0.023986	-0.074979	0.018493	-0.025738	-0.007731	0.005723	0.044873	-0.014164	-0.012308	0.035998	-0.017420	-0.030332	0.033745	-0.042157	-0.008781	-0.014586	-0.046784	0.073645	0.027999	-0.021962	-0.046148	0.015671	-0.022154	-0.069469	0.073514	-0.017052	0.021669	0.041631	0.028655	0.004524	-0.058202	0.017096	0.033017	0.052914	0.057360	-0.024510	-0.021879	0.010174	-0.023915	0.002698	-0.027620	-0.000259	-0.001430	0.006224	-0.003990	0.010978	-0.081696	0.014985	0.032462	0.009586	-0.010442	0.004644	0.014210	-0.036028	0.026391	-0.018586	0.047826	-0.031462	-0.006486	0.004381	-0.010591	0.051756	0.016135	0.043911	0.034811	0.019498	-0.027846	0.040259	0.014982	-0.017903	-0.057196	-0.049777	0.010207	0.001661	-0.037860	0.052174	-0.010387	0.022454	0.020768	0.002765	-0.031547	0.025782	0.015536	-0.001728	-0.024518	0.028614	-0.029435	0.024449	0.059249	-0.027060	-0.009958	-0.022337	0.028132	0.021476	-0.001423	0.032774	-0.006511	-0.015163	-0.026038	-0.003235	0.038073	-0.038561	0.010794	-0.061575	-0.058709	0.028732	-0.034235	0.002943	-0.000580	0.024274	-0.018054	0.007683	0.009751	-0.023402	0.046942	0.021550	-0.022970	-0.028671	0.055335	-0.043467	-0.058987	-0.044502	0.001907	0.016182	0.040361	0.043383	0.011612	0.023577	-0.006683	-0.008680	-0.004188	-0.008514	-0.005249	-0.046146	0.025854	-0.047346	0.043618	-0.011564	0.007801	-0.043806	0.019870	-0.039418	-0.024256	0.025482	-0.019905	0.029627	-0.003657	-0.008638	0.038533	-0.046086	-0.001636	-0.063470	0.019265	0.016871	-0.025256	-0.021447	0.036970	0.025039	-0.012549	0.030607	-0.053831	0.014950	-0.049497	-0.032207	-0.038048	0.007664	-0.021421	-0.018078	-0.035742	0.018358	0.003410	0.011872	-0.021766	0.010993	0.015690	0.048208	0.025129	0.021098	0.040532	0.012299	-0.045362	-0.049398	-0.024067	0.023497	-0.002986	0.031946	-0.039499	0.007401	0.000396	0.024550	0.022799	-0.001760	-0.023464	-0.004520	0.002331	0.044548	-0.047715	-0.001631	-0.005982	0.007265	0.021088	0.027929	0.004944	0.059639	-0.034857	-0.019025	0.011600	-0.041297	-0.017310	0.023864	-0.001424	-0.036795	-0.018304	-0.007319	0.002022	0.056908	0.052172	0.005714	-0.033166	0.003784	-0.009279	-0.030706	-0.018565	-0.012535	-0.017482	-0.008506	0.020042	-0.013720	0.036435	0.075128	0.017922	-0.000908	0.010094	0.009991	-0.012290	-0.002270	-0.021737	0.006334	0.041006	-0.054081	-0.001032	-0.012705	0.034175	-0.009298	0.030738	-0.027140	-0.039588	-0.014590	0.053354	0.025196	-0.010831	-0.019106	0.026306	-0.013794	-0.013444	-0.037025	0.057507	0.009370	0.043590	-0.039634	-0.004355	-0.036218	-0.012020	-0.029709	-0.021945	-0.043841	-0.030713	-0.044325	-0.014843	0.025549	-0.030793	-0.041293	-0.028444	0.049935	0.020127	-0.000085	0.015984	-0.004624	-0.036224	0.055194	-0.068340	0.044302	-0.003625	0.043640	-0.061250	-0.068406	-0.035813	-0.014114	-0.033653	-0.013774	0.033987	-0.019762	-0.035557	-0.027452	0.015719	0.027786	-0.001133	0.030531	0.008537	0.029640	-0.069042	-0.015942	-0.034264	0.044908	0.010121	0.011094	-0.026058	-0.054516	-0.016563	0.000941	-0.010921	0.041216	-0.059751	-0.017884	-0.018878	0.061118	-0.016181	-0.014555	0.011568	0.021876	0.003630	-0.012043	-0.052787	0.011527	-0.000652	-0.037980	0.001985	-0.036359	-0.022775	-0.006203	0.043069	0.051981	0.015145	0.006750	-0.002918	-0.010742	-0.072075	0.042802	-0.032881	-0.016232	0.036466	-0.018370	0.041751	-0.007829	-0.024155	0.006764	-0.030473	0.041626	-0.012165	0.008470	0.019729	-0.039063	-0.024443	0.015002	0.005465	0.026723	0.002125	0.008410	0.044528	0.083065	-0.013337	-0.035873	-0.022645	0.002529	0.027793	0.001036	-0.029034	-0.001372	0.053590	-0.014841	-0.046362	-0.050664	0.023964	-0.045532	-0.033504	0.035304	-0.013666	-0.080769	0.010054	-0.015144	-0.022643	0.057931	0.018720	0.002585	-0.030085	-0.009139	0.036886	-0.008092	0.003045	-0.079116	0.062528	0.006980	0.037488	0.032249	-0.009301	-0.029207	0.025882	-0.015830	0.010995	-0.039765	0.006221	-0.006636	-0.025639	0.063276	-0.030322	0.045793	-0.031428	-0.011698	0.019001	-0.009084	0.030680	0.013939	0.017731	0.027104	-0.002654	-0.003761	0.020936	0.021127	0.053510	0.047554	0.014171	-0.006280	-0.013603	-0.009082	0.026255	0.049167	-0.053054	0.053684	-0.016840	0.022365	0.041702	0.019467	-0.013771	0.024750	-0.069224	-0.011090	-0.012016	-0.003395	0.005445	0.015857	-0.013330	-0.023714	-0.034132	-0.004655	0.033312	-0.014166	-0.067595	-0.024572	-0.021644	0.100458	-0.030115	0.068570	0.026992	0.037106	0.005152	-0.008317	0.059730	0.019963	-0.020140	0.009641	0.003989	-0.033477	-0.034596	0.064027	-0.008722	0.042682	-0.052490	-0.043400	-0.011150	-0.043227	0.045400	-0.030557	0.006784	0.000974	0.022664	-0.038067	-0.010429	-0.033170	-0.003183	0.021357
