0.025264	-0.008331	-0.003758	0.018849	-0.006609	0.048520	0.016673	0.024293	0.007200	0.003645	-0.041980	0.002930	0.010716	-0.011992	-0.016069	-0.007613	0.001655	0.042941	0.015720	0.017438	-0.034888	-0.047148	-0.027901	-0.007195	-0.028723	0.048360	-0.013311	-0.020636	-0.020469	-0.034139	-0.025702	-0.000038	0.021575	-0.009010	-0.014562	-0.003883	-0.008382	0.058011	-0.058882	0.054364	-0.036543	-0.007081	-0.006385	0.049497	-0.062927	0.010144	-0.042796	0.013354	-0.008692	-0.025897	0.048885	-0.006489	-0.048077	0.085681	0.018892	0.008464	-0.002521	0.007360	0.020970	-0.004264	-0.031158	-0.040290	0.009123	-0.001369	-0.021685	0.008093	0.014056	0.048278	-0.007668	0.024589	-0.015098	-0.008135	0.035677	-0.038659	-0.029706	0.029459	-0.032725	0.047290	-0.047737	0.046005	0.038901	0.006179	0.020271	0.053747	0.003773	0.022467	0.004712	0.030091	0.008102	-0.055070	-0.056713	0.003318	0.028699	0.020245	-0.026060	0.055363	0.030166	-0.041246	0.025321	0.013914	0.023488	-0.034042	-0.001090	-0.003770	0.025881	0.026278	-0.013570	-0.049514	0.029349	-0.013098	0.051144	-0.002345	0.051964	0.049501	0.046186	-0.008900	0.015849	0.024781	0.006144	0.011852	0.048046	-0.004810	0.082653	0.001032	0.021525	-0.001967	0.009647	-0.032909	0.036032	-0.019980	0.022153	0.003756	-0.054252	-0.008685	0.034239	0.025293	-0.027026	0.015509	-0.033337	-0.060138	0.040534	-0.057037	-0.015714	-0.022150	0.021562	-0.000460	-0.020584	-0.026544	0.055126	-0.000737	-0.033395	0.057064	0.045424	0.004469	0.002565	0.054220	0.027134	0.014028	-0.039087	-0.028227	0.012415	-0.008883	-0.014340	-0.017800	-0.003948	-0.023490	0.026187	0.055754	-0.031173	0.020026	0.008891	0.020922	0.023295	-0.043357	0.003357	-0.034726	0.027750	-0.042381	0.016052	-0.066987	0.019522	0.075449	-0.040171	0.009887	0.037749	0.039755	-0.014202	-0.000817	-0.007507	-0.018298	0.002304	0.008824	-0.006515	0.006536	0.035244	-0.061408	-0.010546	-0.019744	-0.005834	0.005714	-0.008905	-0.007477	-0.061630	-0.039435	0.020815	-0.064694	0.057107	0.027080	-0.035984	-0.064504	0.047210	-0.001490	0.010790	-0.001715	-0.041820	-0.065741	0.033656	-0.031497	0.007896	-0.009563	0.027675	0.058744	-0.009999	-0.018804	-0.023928	0.017515	0.071726	-0.022619	0.001297	0.006167	0.019959	-0.009103	-0.037620	0.002315	-0.009817	0.006632	0.042334	-0.021094	-0.041583	0.035628	-0.009533	-0.035803	-0.031769	0.008687	0.010603	-0.004524	0.032540	-0.016258	0.038766	-0.029434	0.008139	-0.041934	0.005100	0.014975	-0.020788	-0.021199	0.008322	-0.014037	-0.031876	0.023292	0.031434	0.060378	0.035002	0.004182	-0.041959	-0.085229	-0.013518	0.000446	-0.060456	0.051959	-0.003656	-0.032541	-0.060802	-0.004771	-0.025118	-0.060596	-0.012589	0.009863	-0.056491	-0.020050	0.011191	-0.016070	0.019736	0.003947	0.037966	-0.025606	0.005249	0.022446	0.018197	-0.023764	-0.002572	-0.034088	0.057258	0.061979	-0.071740	0.011547	0.005477	-0.055385	0.014534	0.021345	-0.035027	-0.033230	0.004920	0.075191	-0.042829	-0.019934	0.051592	-0.014962	-0.016488	-0.013435	0.003606	0.012159	0.005783	-0.011834	0.010604	-0.000971	0.009227	-0.045108	0.057412	0.006590	-0.019387	0.025807	-0.072699	0.005660	-0.023568	0.014624	-0.021284	-0.015034	0.041257	0.037988	-0.003367	0.010658	-0.016461	-0.018025	0.016976	-0.026910	-0.029373	0.002237	-0.062679	0.041162	0.013560	-0.023421	0.016788	0.012651	-0.011565	0.028196	0.023020	0.033725	-0.025348	-0.007574	0.035174	-0.020444	0.017887	0.030417	0.023726	0.006042	0.013784	-0.026482	-0.028767	0.011631	-0.010414	-0.013096	-0.022424	0.043929	-0.021415	-0.016175	-0.010423	0.025763	-0.051821	0.032993	-0.015471	0.022776	-0.017397	0.010461	-0.017548	-0.042031	0.038128	0.036189	0.008989	-0.022372	0.032169	0.065365	-0.027792	-0.031547	0.003666	-0.010958	-0.019484	-0.036472	-0.009617	0.003135	-0.039911	-0.033984	0.003099	-0.054384	-0.010907	0.029727	-0.000311	0.007686	-0.051930	0.014167	0.013994	0.013907	0.027101	-0.005215	-0.055368	-0.004425	-0.039225	-0.015390	-0.088294	-0.016429	0.054075	0.014863	-0.024924	0.037842	-0.014416	-0.000071	0.009033	-0.016294	0.005919	-0.004296	-0.001175	-0.042640	-0.023388	0.001604	-0.038360	-0.037300	-0.009999	0.002220	-0.023584	-0.018177	-0.044230	0.006545	0.009539	-0.040199	-0.030985	0.028040	0.058847	0.004969	-0.011069	0.085673	0.013030	-0.043858	-0.039795	-0.008896	-0.001689	-0.027620	0.020001	0.016404	0.013763	0.008160	-0.024342	0.017484	0.027196	-0.001143	-0.003450	-0.017394	0.040988	0.015084	0.040415	0.003386	-0.034858	-0.010192	-0.027135	-0.008866	-0.061730	0.025353	0.041305	-0.054892	0.003738	0.005960	-0.033695	0.019609	-0.015842	0.032356	-0.029469	-0.058828	0.050497	0.029184	-0.025505	-0.015025	-0.028796	-0.030393	0.035039	0.053174	0.025085	0.006284	0.025350	-0.017608	-0.019709	0.015625	-0.012695	0.047241	-0.040512	0.029455	-0.005406	-0.012718	0.031337	-0.006311	0.009326	-0.005871	-0.028792	-0.034188	-0.024191	-0.018551	0.004291	0.004939	-0.034207	-0.007856	0.005594	-0.036030	0.002449	-0.013759	0.013875	-0.021680	-0.022832	0.038324	-0.053439	-0.036232	-0.008380	0.069408	-0.003904	-0.036680	-0.017224	0.013579	0.020715	-0.030002	0.030101	-0.026041	-0.013178	0.011877	0.005004	0.025302	0.007876	0.040881	0.022256	-0.019855	-0.013640	0.042754	0.003994	0.039552	0.060457	-0.016828	-0.012601	-0.011748	-0.013139	-0.067187	0.053909	-0.062780	0.005503	0.005672	0.051291	0.012521	-0.020425	-0.003278	-0.001967	-0.019065	0.047474	-0.070798	-0.005953	-0.032041	-0.058902	0.010117	0.017394	-0.056114	-0.002709	0.014166	-0.024894	-0.058941	0.042644	-0.004754	0.039410	0.056332	0.053198	0.009076	-0.026922	0.055168	0.025426	0.034219	0.059976	-0.034240	-0.002349	0.011189	-0.014509	0.033506	-0.016458	-0.020309	0.042538	-0.046960	-0.000150	0.008351	-0.046017	0.015342	0.015020	0.015515	-0.007726	0.077241	0.004046	0.027116	0.037916	-0.017410	0.054575	-0.042827	-0.002856	0.005428	0.018910	0.029945	-0.022682	0.016704	0.018349	0.030149	-0.045713	0.046609	0.060549	-0.004038	-0.069540	0.019434	-0.008271	-0.044974	-0.029093	0.081997	-0.072633	-0.017582	0.005377	0.005344	0.020284	0.027524	0.020793	-0.035225	-0.040500	0.066225	-0.040773	0.025889	0.031468	-0.032494	0.003066	-0.033043	0.028796	-0.006958	-0.013680	0.061370	0.021036	0.039898	0.002450	0.032725	0.026198	-0.012336	-0.003476	-0.049875	-0.071643	0.022493	-0.005692	-0.030907	0.020010	0.010529	-0.020015	-0.028453	-0.003367	-0.037179	0.058997	0.001706	-0.005352	-0.045025	0.018511	-0.045733	-0.061300	-0.038318	0.003271	0.013104	0.036348	0.004040	-0.010285	0.017569	-0.004630	0.000381	0.021805	-0.007698	0.036748	-0.034735	-0.021386	-0.033103	0.047051	-0.021635	0.000195	-0.003218	0.012485	-0.018640	-0.016733	-0.030617	0.002836	0.002187	-0.015997	0.030803	0.078760	-0.054775	-0.013082	-0.079488	0.022010	0.060242	-0.042314	-0.041982	0.013663	0.010041	-0.009192	-0.000541	-0.031513	0.002046	-0.047317	-0.033776	-0.014776	0.010824	-0.040953	-0.026473	-0.036263	0.021985	-0.018198	0.018244	-0.059695	0.001120	0.009506	0.054864	0.053653	-0.024203	0.028009	0.018313	-0.036614	-0.019085	-0.002725	0.012829	-0.024051	0.006874	-0.048896	-0.002964	-0.026632	0.012780	0.022022	-0.009157	-0.018801	0.004103	0.006565	0.017108	-0.055964	-0.040085	-0.014951	-0.008868	0.009090	0.045708	0.007891	0.066569	-0.018312	-0.015559	0.021013	-0.051898	-0.023249	0.012462	0.039999	-0.025781	-0.005351	-0.065101	-0.001128	0.042193	0.082277	-0.006942	-0.024417	-0.043274	0.018296	-0.000649	0.002427	0.019474	-0.030240	0.005152	-0.015381	-0.050967	0.019889	0.060083	0.012653	0.029375	-0.020657	-0.013526	-0.043389	-0.005342	-0.004390	0.046278	0.036814	-0.072511	0.003807	0.015200	0.051442	-0.007693	0.012375	-0.004632	-0.018743	-0.008852	0.042826	0.034947	0.001067	0.021512	0.028079	-0.045270	-0.025771	-0.020958	0.015508	0.028758	0.008306	-0.017867	0.015525	-0.059114	0.003927	-0.032075	-0.082905	-0.011933	-0.013185	-0.016893	0.022820	-0.006382	-0.004760	0.000550	-0.075134	0.029090	0.023461	-0.047467	0.002697	0.003387	-0.037759	0.066983	0.024236	0.055883	0.017834	0.052447	-0.018412	-0.053091	-0.043830	-0.000566	-0.013528	-0.036528	0.041406	-0.024066	-0.009928	-0.034523	0.008872	0.017571	0.037305	0.028024	0.000906	0.022224	-0.046373	-0.039428	-0.025192	0.011861	0.024390	-0.012109	-0.015899	-0.041164	-0.036240	0.018063	0.018519	0.017733	-0.028399	-0.015452	0.019633	0.033584	-0.017477	-0.042047	0.001312	0.016580	-0.027933	-0.039203	0.010331	0.037941	0.001673	0.003968	0.008227	0.001796	-0.018354	-0.031493	-0.004567	0.055004	0.028006	0.018327	-0.049842	-0.003848	-0.039953	0.022012	-0.001371	-0.012143	0.002383	-0.000172	-0.026916	-0.027157	-0.000105	0.035949	0.026680	0.003088	-0.019385	0.013405	-0.005329	-0.014908	0.000357	-0.012939	-0.020478	0.065729	-0.006127	-0.019841	0.020630	0.071589	-0.061509	-0.017639	0.009549	0.019222	0.020435	0.012635	-0.034739	-0.006544	0.021405	-0.033830	-0.032228	-0.085934	0.014393	-0.017752	-0.027372	0.027170	0.004982	-0.016865	-0.008211	-0.033424	-0.025870	0.017238	0.024406	-0.018947	-0.047496	-0.002661	0.000525	-0.021653	-0.029690	-0.068465	0.001773	-0.017570	-0.018084	-0.017385	0.012846	0.016586	0.026065	0.019271	0.023574	-0.036155	-0.015563	-0.014075	-0.010998	0.060221	-0.025945	-0.005349	0.001550	0.040490	0.037208	0.018881	0.023122	0.001335	-0.021932	0.025583	-0.000798	-0.001530	0.040619	0.022871	-0.024060	0.056876	0.038079	0.004329	-0.021176	-0.008653	0.038586	0.010670	-0.033239	0.027215	-0.032777	0.025914	0.045501	0.063027	-0.007220	0.028249	-0.084464	0.014125	0.060498	-0.014083	0.018211	-0.029805	0.046300	0.008351	0.013228	0.019882	0.011447	-0.014620	-0.023190	0.007934	-0.035461	0.051984	0.000089	0.002946	-0.007588	0.043251	0.021424	0.013214	0.046171	0.033364	0.039913	-0.037787	-0.027930	0.013780	-0.012138	0.037594	-0.014508	0.028190	-0.058677	-0.000732	0.026920	-0.026324	0.011602	0.002475	0.026535	-0.010476	0.014984	-0.009974	-0.026755	-0.009350	0.033630	0.009163
