0.029947	0.044860	-0.021256	0.022603	0.011829	0.022408	0.013741	0.000326	0.001300	-0.044493	-0.043936	-0.008392	-0.000100	0.026041	-0.028903	0.002680	0.034867	0.065007	0.008147	0.033541	0.010990	-0.045130	-0.039407	-0.002226	-0.025819	0.056032	-0.024111	0.012013	-0.006227	-0.069716	-0.036198	0.017311	0.005149	0.025320	0.014705	0.014559	0.023646	0.063135	-0.051956	0.040918	-0.009406	0.018617	-0.010902	0.042161	-0.068858	-0.015138	-0.035912	0.041817	-0.022857	0.029747	0.011844	-0.052831	-0.055985	0.060738	-0.003666	0.008465	-0.023670	0.006566	-0.012640	-0.021288	-0.002335	-0.033779	-0.010387	-0.011260	-0.026771	-0.005929	-0.013033	0.034297	-0.002319	0.003371	0.007494	-0.021753	0.043626	0.007938	-0.032440	0.006985	-0.035282	0.019227	-0.046514	0.037806	0.008304	0.030686	0.049006	0.068176	0.003142	-0.001856	0.071089	0.009018	0.013159	-0.090521	-0.042145	-0.023270	0.037071	0.052368	-0.027923	0.043994	0.086451	-0.003828	0.006651	0.000325	0.045020	-0.017554	-0.000926	-0.004848	0.034202	0.016448	0.012346	-0.023699	0.041844	0.014428	0.038380	-0.009350	0.030213	0.028181	0.053468	-0.013033	0.013396	0.006604	0.022276	0.024393	0.030667	-0.028478	0.056693	0.005451	0.043169	-0.021614	0.017157	-0.008566	-0.001696	-0.010560	0.006572	-0.017065	-0.020845	-0.027695	0.000085	0.020790	-0.023969	-0.012634	-0.040609	-0.047951	0.022746	-0.022065	0.007302	0.023816	-0.001280	-0.006398	-0.033202	0.021874	0.044355	0.033686	-0.023900	0.026748	0.043099	-0.002296	-0.042547	0.039225	0.030220	-0.004253	-0.030361	-0.019141	0.021458	-0.050562	0.004594	-0.034315	-0.001473	-0.015831	0.036435	0.000010	0.020874	-0.015453	0.034968	-0.045298	0.012688	-0.039645	-0.015793	-0.006163	0.028462	-0.065605	0.030409	-0.040041	0.017960	0.046752	-0.029180	-0.028660	0.022131	-0.007183	-0.005230	0.006844	-0.030160	-0.035591	0.025701	-0.029263	-0.012864	-0.000279	0.031673	-0.069900	-0.011937	0.000524	-0.026958	0.064156	-0.014044	-0.003276	-0.058460	-0.023584	0.035786	-0.025726	0.061015	0.000788	-0.023803	-0.070657	0.067920	0.030006	-0.003950	-0.035440	-0.025315	-0.060569	0.028123	-0.001527	-0.021261	-0.036391	0.028315	0.067049	-0.013204	-0.002625	-0.008020	-0.014907	0.059540	-0.034140	-0.024176	-0.000357	0.016246	-0.028946	-0.026383	-0.043580	-0.002920	0.038816	0.059548	-0.026497	-0.026644	0.014293	-0.006588	0.007600	-0.021721	0.021326	-0.004676	-0.035574	-0.017086	0.013758	0.013655	-0.011463	0.017048	-0.004688	-0.034765	-0.001240	-0.004191	-0.014869	0.004810	-0.006346	-0.014890	0.021358	0.085210	0.079253	0.035840	-0.011581	-0.030080	-0.058096	-0.022676	0.025784	-0.040801	0.046488	-0.027258	-0.002503	-0.075708	-0.010333	-0.032446	-0.050452	-0.027079	0.014975	-0.044543	-0.024490	0.043514	-0.029305	0.051470	-0.018614	0.025574	-0.020622	0.003644	0.063324	-0.011080	-0.009748	0.003384	-0.008505	0.005937	0.038934	-0.057518	0.018050	-0.020000	-0.063725	0.013304	0.033416	-0.026833	-0.023301	-0.004379	0.024879	-0.038874	-0.049869	0.049565	-0.018928	-0.027165	0.007736	0.015879	0.019374	-0.055718	-0.064185	0.027937	0.012934	0.028368	-0.047121	0.072359	-0.000971	-0.010569	-0.020157	-0.031652	0.033226	0.002143	0.027460	0.001368	0.016207	0.031204	0.034245	0.015781	-0.017508	0.010779	-0.019493	-0.019222	-0.046628	0.012618	0.023056	-0.049700	0.042129	0.027966	-0.058754	0.008349	0.007987	-0.035599	0.010533	0.021227	0.026973	-0.040497	0.002252	0.011228	-0.014973	0.002892	0.066462	0.025633	0.018622	-0.027972	-0.000758	-0.067796	0.015476	0.005746	0.001432	-0.023438	0.026668	-0.031173	-0.018933	0.038226	0.046094	-0.030981	-0.000393	-0.005786	0.015115	-0.019036	0.016451	-0.023950	-0.052245	0.060218	0.037333	0.005545	-0.033688	0.038051	0.075714	-0.000318	-0.027377	0.003023	-0.015711	-0.001784	-0.034480	-0.009036	0.042886	-0.048386	-0.032629	0.004767	-0.027627	-0.046206	0.037045	0.008988	0.027465	-0.049304	0.032537	0.064022	0.025697	0.003516	-0.000605	-0.011378	0.017840	-0.032096	-0.024169	-0.051348	-0.006411	0.067730	0.012608	-0.066656	0.068114	-0.004779	-0.021739	-0.023663	-0.039547	-0.020132	-0.020635	-0.022474	-0.002190	0.033831	0.023450	-0.033898	-0.026767	-0.012460	0.008926	-0.036070	-0.008863	-0.063941	0.003457	-0.023701	-0.048307	-0.033517	0.021791	0.026178	0.009965	0.000393	0.065080	-0.024046	-0.035903	-0.033435	-0.001553	-0.021847	0.006605	0.002239	0.014194	0.003827	0.012110	-0.012718	-0.009129	0.009639	0.006964	-0.019743	-0.018780	0.044186	-0.011156	0.017016	-0.015916	0.001842	-0.004578	-0.038006	-0.033148	-0.017694	0.046764	0.032058	-0.023846	0.004435	-0.015043	-0.030329	0.054438	0.014789	-0.003921	-0.073728	-0.071808	0.025308	0.041273	-0.037338	-0.014276	-0.033145	-0.017947	0.014324	0.033414	0.007782	-0.020575	0.012183	0.011613	-0.052764	-0.003530	0.005078	0.001012	-0.033761	0.033275	0.004239	0.004269	0.004132	-0.022975	-0.005638	-0.005615	-0.054279	-0.047016	-0.008975	-0.028041	0.045322	0.038196	-0.028327	0.035813	0.010928	-0.010568	-0.024054	-0.026436	0.002072	0.025831	0.014892	0.021521	-0.015742	-0.051826	-0.012867	0.055542	-0.009068	-0.016768	-0.014002	-0.009900	0.019611	0.004511	0.003171	0.016856	0.005063	0.025247	-0.016154	0.020550	0.021978	0.012594	0.019966	-0.051461	0.016900	0.027158	0.004387	0.025762	0.019540	-0.010056	-0.016388	-0.008371	0.013472	-0.105255	0.022534	-0.032455	-0.023970	0.039170	0.016238	-0.010553	-0.049823	-0.001082	-0.002388	-0.024519	0.038911	-0.037846	-0.036668	-0.001433	-0.032489	0.023982	0.009788	-0.033500	-0.035321	0.029495	-0.032235	-0.040103	0.062970	0.014490	-0.021148	0.066280	0.078182	0.039573	-0.040360	0.060109	0.010655	-0.027657	0.060985	0.021274	0.037124	-0.029285	-0.053531	0.003277	-0.030846	0.021592	0.020964	-0.014927	-0.029968	0.022804	-0.054035	0.084999	0.055033	0.008201	0.009775	0.072728	0.004357	0.035629	0.009830	-0.038232	0.032523	-0.053230	0.023439	0.031055	-0.014765	0.026212	-0.006498	0.043711	0.023829	0.019122	-0.028760	0.006480	0.044067	-0.002027	-0.030503	-0.018742	0.008520	-0.022677	-0.027306	0.043323	-0.066843	-0.024663	0.031533	0.003114	0.034100	0.043974	0.002038	-0.027698	-0.023330	0.025239	-0.007872	0.056035	0.042609	-0.030292	-0.000330	-0.013837	0.066942	-0.017401	0.000013	0.051411	-0.012687	0.023074	0.005676	-0.022239	0.025847	-0.015710	-0.005589	-0.023865	-0.088986	0.044114	-0.012866	0.011078	0.008276	0.021265	-0.008687	0.008969	0.012290	-0.052932	0.051796	-0.001676	0.008411	-0.028273	0.024592	-0.013158	-0.077105	-0.024292	-0.029131	-0.022440	0.042345	0.057782	0.019507	0.028225	0.033095	0.011947	0.000492	0.017518	0.028075	-0.047199	-0.026634	-0.002000	0.030131	-0.043097	-0.002097	-0.058618	-0.016654	-0.055937	-0.008992	0.022529	-0.017820	0.102084	-0.030392	-0.000613	0.067030	-0.043688	0.004945	-0.052094	0.029336	0.040046	-0.018587	0.005015	0.034300	0.018317	0.006653	0.005448	-0.045253	-0.009096	-0.050486	-0.020108	-0.027195	-0.028722	-0.027262	0.000010	-0.003958	0.015104	0.023077	-0.012491	-0.030081	0.005055	0.042928	0.083015	0.023100	0.031207	0.010833	0.011891	-0.024466	-0.041059	0.030159	-0.013137	0.016384	0.058973	-0.041133	-0.028704	-0.018610	-0.000267	0.004142	-0.007768	-0.012118	0.000328	0.031447	0.002637	-0.043624	-0.014937	-0.032053	0.005252	0.029448	0.004742	0.020764	0.020744	-0.004958	0.013661	0.013503	-0.013250	-0.045031	0.022972	0.006710	-0.042996	-0.018577	-0.016113	0.015863	0.048212	0.055210	-0.036008	-0.002622	-0.031962	0.010355	-0.000379	-0.013986	0.023519	-0.016536	-0.034283	0.020751	-0.026804	0.050180	0.049494	-0.028833	0.043213	0.003248	0.014184	-0.043511	-0.014075	-0.020423	-0.003195	0.042241	-0.038902	0.031617	0.004543	-0.001743	0.005014	0.022051	-0.016824	-0.032020	0.009045	0.019690	0.023605	0.005807	-0.007535	0.004420	-0.010157	-0.037195	0.031637	0.028431	0.013883	-0.004357	-0.013061	0.026359	-0.010002	0.014745	-0.033122	-0.058016	-0.032377	0.037796	-0.040628	0.044041	0.003655	-0.020514	-0.022580	-0.036303	0.039934	0.026007	0.011476	-0.003598	0.001186	-0.035241	0.052514	0.004253	-0.013446	0.030663	0.036975	-0.001385	-0.063130	-0.040917	-0.015359	-0.018211	-0.022278	0.024433	0.003724	0.003529	-0.015206	-0.015976	-0.004467	-0.004103	0.018714	-0.007518	0.057496	-0.028907	-0.021537	-0.057202	0.013063	0.004646	0.003683	-0.006309	-0.032097	-0.034777	0.037728	-0.004267	-0.001077	-0.000294	-0.040371	-0.012438	0.046267	-0.001156	-0.019721	0.028101	0.028821	-0.040597	-0.055482	-0.032740	0.009679	-0.017310	-0.014493	0.012678	-0.003127	-0.038021	-0.043721	0.011730	0.065510	0.018194	0.039644	-0.037143	0.012365	-0.048988	0.032862	0.005368	0.014267	-0.007435	-0.020844	-0.018755	-0.023267	0.021029	0.033698	0.026758	0.025692	-0.037524	0.001367	0.015095	-0.055654	-0.007438	-0.036747	-0.003344	0.043070	-0.019277	-0.006480	0.032946	0.028521	-0.069338	-0.032495	0.020274	0.011617	-0.006032	0.027059	-0.031884	0.011605	0.056093	0.012676	-0.050547	-0.029403	0.001097	-0.059015	-0.040708	0.038272	-0.011105	-0.010910	-0.023919	-0.039917	-0.046354	0.085915	0.010569	-0.035127	-0.094866	0.011474	0.000334	-0.030125	-0.006543	-0.066601	0.009115	-0.002363	0.002516	0.008427	0.023913	0.002938	0.005590	0.039528	-0.007248	-0.019141	0.007523	-0.030574	-0.039442	0.023690	-0.022163	0.004800	-0.022550	0.021038	0.025823	0.001400	-0.014142	-0.017939	0.028476	-0.010096	-0.029401	-0.021188	0.030892	0.026575	-0.035566	0.023785	-0.039026	0.008710	-0.030551	-0.009181	0.036510	0.022046	-0.014384	0.026416	-0.015263	0.011753	-0.000680	0.016858	0.010862	-0.014339	-0.084515	0.018349	0.037885	-0.004771	0.026532	0.043285	-0.009567	0.002014	0.007667	0.002274	0.036147	-0.025503	-0.032844	0.024440	-0.012702	0.027019	-0.017174	0.015409	0.004697	-0.004176	0.009999	-0.003863	0.043570	-0.002774	0.030522	-0.017471	-0.015241	0.026774	-0.002037	0.025436	-0.018500	0.004358	-0.060106	0.002290	0.036746	-0.056057	0.001131	-0.021262	0.003153	-0.001865	0.002175	-0.025715	-0.027311	-0.005245	0.022285	-0.021482
0.061025	0.007600	-0.035216	0.027830	-0.009478	0.028827	0.014911	-0.002975	0.003936	-0.024955	-0.035947	-0.019901	-0.040230	-0.045618	-0.000985	-0.046079	-0.001911	-0.011970	0.026363	0.008599	0.002142	-0.078488	-0.040138	-0.020785	-0.064548	0.013543	-0.006427	0.015487	-0.020863	-0.070607	-0.071537	-0.060558	0.019654	0.011428	-0.029388	0.049666	-0.019391	0.023823	-0.020400	0.028139	-0.012594	0.016459	0.019626	-0.001091	-0.022070	0.001330	0.009436	0.041817	-0.008322	-0.007715	0.024923	-0.005045	-0.053918	0.073262	-0.034448	-0.022811	0.041734	-0.024994	0.034411	-0.019822	-0.019742	0.007478	0.018658	0.069148	-0.008259	-0.044662	-0.033225	0.043306	-0.005079	0.013202	-0.002155	0.029483	0.042578	0.013743	-0.021612	0.019325	-0.016683	0.017855	0.033730	0.051475	0.037674	0.001840	-0.021088	0.061022	0.023326	0.007538	0.034111	-0.012622	0.037784	-0.076371	-0.017395	-0.010254	0.038595	-0.013787	0.002496	0.058441	0.038135	-0.005114	0.009346	0.013710	0.042786	-0.034965	0.007356	-0.020101	0.003145	0.029062	-0.015379	-0.023743	0.024152	-0.012424	0.024961	-0.015612	0.029192	0.007784	0.001483	0.020224	-0.035787	0.023856	-0.004504	0.014895	0.031964	-0.031981	0.066786	-0.000462	0.041407	0.048696	-0.005677	-0.009745	0.044027	0.019532	-0.030630	0.011838	-0.021925	0.014811	-0.016413	0.044653	-0.006151	0.004469	-0.019854	0.021818	-0.013382	-0.024243	-0.008581	-0.005613	0.005056	-0.026221	-0.080455	0.040869	0.013827	-0.000815	-0.021158	-0.001448	0.014905	-0.001250	-0.029731	-0.060663	-0.013005	0.018701	-0.105910	-0.020392	0.036711	-0.001687	0.024439	-0.060480	0.015186	-0.002354	-0.008039	-0.005798	0.011990	0.004942	-0.010185	0.017998	-0.014888	-0.022518	-0.019811	-0.045182	0.064310	-0.024251	-0.035817	-0.070343	0.040312	0.069548	-0.003103	0.012141	-0.004751	-0.012979	-0.013631	0.019225	-0.023803	-0.028986	0.012065	-0.002270	0.011220	0.044970	-0.024382	-0.064995	0.020249	-0.013001	0.017242	0.018579	-0.006507	0.003207	-0.031898	-0.026182	0.021973	-0.050470	0.056711	0.048540	-0.022171	-0.014661	0.029065	0.017995	-0.020424	-0.036103	-0.012122	-0.032290	0.018693	-0.045103	0.005736	0.032901	-0.007356	0.049047	-0.018141	-0.019747	-0.036073	-0.025204	0.074301	-0.007904	0.039648	-0.001438	0.000587	-0.001109	-0.049297	-0.030338	-0.022384	0.067018	0.054264	0.002973	-0.054141	0.006211	0.019550	-0.034641	-0.001153	0.012775	0.022442	-0.031791	0.006006	0.001225	0.031109	-0.038898	0.035601	-0.048708	-0.023555	0.015508	0.060720	0.022049	0.014252	-0.003555	-0.027454	0.006472	0.046064	0.044048	0.024243	-0.006186	-0.062815	0.008883	-0.019522	0.007885	-0.043905	0.026647	-0.006723	-0.013443	-0.032732	0.018910	-0.049718	-0.069026	0.006948	0.048054	-0.046301	-0.053555	-0.006967	-0.023961	0.032398	-0.000684	0.028195	0.004920	0.021085	0.002704	-0.013996	0.003529	0.011384	0.002063	0.006167	0.045792	-0.064264	0.022635	0.026231	-0.072947	-0.020251	0.039112	-0.044713	-0.011858	-0.025380	0.066869	-0.023824	-0.036455	0.025074	0.005622	-0.000029	-0.020867	0.001021	-0.008619	-0.039678	-0.001854	0.020907	0.033075	0.013452	0.017660	0.042889	0.025826	0.020250	-0.029360	-0.004720	0.005349	0.008551	-0.025221	-0.007403	-0.029410	-0.021748	0.037984	0.011207	0.008949	0.015682	-0.010496	-0.025213	-0.000816	-0.066030	-0.027396	-0.083410	-0.001328	0.012173	0.000763	0.052228	-0.064566	0.016591	-0.026345	0.045802	0.039834	-0.031566	-0.028898	0.012048	-0.048317	0.007129	-0.002377	0.077580	0.021097	0.000040	0.011662	-0.044432	-0.011939	0.025819	-0.003342	0.003857	-0.004900	0.012879	-0.024986	-0.022357	0.021140	-0.050721	-0.003515	0.004170	0.042060	-0.034089	0.002033	-0.050434	-0.073292	0.079091	0.045658	0.020018	-0.020392	0.078144	0.023759	-0.034614	-0.003654	0.024274	-0.049084	-0.037537	-0.027938	-0.008612	0.000129	-0.033173	-0.040011	-0.010534	-0.046024	-0.048226	0.055530	-0.005624	-0.004837	-0.041470	-0.008200	0.018014	0.021916	0.024313	0.023287	-0.019851	0.051970	0.020490	0.001809	-0.084051	-0.040190	0.081369	-0.002548	0.001806	0.046995	-0.014854	0.005280	-0.019405	-0.029197	0.000111	-0.003125	-0.011274	-0.065203	0.066047	-0.025743	-0.005243	-0.040180	0.021565	-0.011754	-0.044585	0.014558	-0.029838	-0.026515	0.002470	-0.047161	-0.038558	0.019298	0.067634	-0.029748	-0.026690	0.061872	0.039249	-0.008271	0.014031	0.006715	-0.028340	0.002857	-0.008854	0.052792	0.025515	0.021432	0.030451	-0.013553	0.016580	-0.007393	-0.012358	-0.088577	-0.008941	-0.048857	0.004627	-0.022430	0.044642	-0.016355	-0.004553	-0.016809	-0.031236	0.034728	0.007195	-0.016874	-0.041950	-0.005040	-0.026864	0.030057	-0.004666	0.047743	-0.068751	-0.025415	0.032301	0.002520	-0.034752	0.005774	0.020848	-0.000679	0.011641	0.049245	0.035782	0.040419	0.043176	0.004832	-0.021484	0.007264	0.004852	-0.014601	-0.025522	0.010344	-0.024101	-0.025666	0.044043	0.043371	-0.033297	0.003780	-0.027642	-0.035218	0.003403	-0.035318	-0.030314	-0.006970	-0.033193	0.022663	0.013555	0.012706	-0.008111	0.030825	0.006500	-0.041752	-0.031389	0.038419	-0.058851	-0.021348	-0.041306	0.050433	-0.006114	-0.038561	-0.028867	0.012096	0.007752	-0.026374	-0.009746	0.019176	0.003282	0.011337	-0.020819	0.081024	0.026186	-0.018846	0.046459	-0.018100	0.054479	0.018747	0.004400	0.008458	0.030715	-0.011470	-0.030637	-0.005059	-0.022403	-0.071650	0.028766	-0.029175	-0.006577	0.062570	0.018445	0.048503	-0.037438	-0.009787	-0.003299	0.006501	0.014551	-0.004368	-0.038550	-0.019773	-0.039921	-0.015441	-0.000507	-0.049923	0.015821	0.011110	-0.041121	-0.011608	0.007678	0.021296	0.031669	0.036305	0.061574	0.031546	-0.001355	0.059984	-0.000801	-0.008371	0.063916	-0.012593	-0.023945	-0.004350	-0.010431	0.005125	-0.014051	-0.035746	0.087929	-0.066198	0.008635	0.044120	0.020603	0.062243	0.010352	0.000480	0.015604	0.064733	-0.017915	0.042787	0.036305	-0.009029	-0.005843	-0.028546	0.001697	0.010488	0.059895	-0.021872	-0.042028	-0.013075	-0.034795	0.016598	-0.049568	0.006025	0.041441	0.001069	-0.021574	0.031418	-0.001660	-0.052055	0.018397	0.046238	-0.039189	-0.037353	-0.001367	0.015389	0.044988	0.001855	0.006026	-0.027012	-0.058877	0.010866	0.022113	-0.003194	-0.026790	-0.024977	0.016046	-0.008729	0.005720	-0.012527	-0.062943	0.065559	0.013319	0.069373	0.032484	0.028234	0.032815	-0.013744	0.029710	-0.018049	-0.067019	0.050053	0.034717	-0.023395	0.023387	0.021397	-0.003504	-0.044297	-0.004781	-0.030096	0.045333	0.000940	-0.003351	-0.062537	-0.062216	-0.042753	-0.050885	0.006064	-0.035246	-0.004347	0.008712	0.011801	0.005654	0.043470	0.016595	0.028020	0.033428	0.029543	0.022968	-0.025113	-0.042158	-0.002739	0.044547	-0.028293	0.003867	0.001306	-0.014174	-0.021288	0.021743	-0.007796	0.009900	0.056138	-0.047589	0.028325	0.054797	0.012040	-0.008869	-0.043816	0.017333	0.043907	-0.018743	-0.016705	0.026213	-0.015149	-0.027537	-0.002332	0.023636	0.006943	-0.011397	0.017068	0.006267	-0.031702	-0.025775	0.028129	-0.026645	0.051029	0.003569	0.000819	-0.022365	-0.021777	-0.022560	0.065222	0.027680	0.025584	0.011208	0.020243	-0.028891	-0.059717	0.009351	0.011713	0.025075	0.030987	-0.026865	-0.018259	-0.035593	0.021198	0.008955	0.009243	0.010724	-0.022368	0.039555	0.025202	-0.066736	-0.018402	-0.001939	-0.043705	-0.000669	0.039921	-0.024863	0.043757	0.007956	0.038572	0.018291	-0.044302	-0.061625	-0.005426	0.040997	0.019596	-0.029325	-0.064098	0.028746	0.011613	0.044163	-0.016726	-0.053381	-0.060710	-0.013709	-0.001043	0.014293	0.024943	-0.044820	-0.007635	-0.001000	-0.019071	-0.026198	-0.013585	0.036366	0.052157	-0.040216	-0.016703	-0.037033	-0.026407	0.006580	0.040226	-0.000386	-0.036274	0.028771	0.019417	0.034167	0.009986	0.016688	0.011098	-0.038324	0.005003	-0.011778	0.013458	-0.000984	0.011761	0.008521	-0.027256	-0.038997	0.015485	-0.022545	0.003525	-0.029111	-0.016675	0.024278	-0.015489	0.026017	-0.033149	-0.065587	0.001471	0.071930	-0.024326	0.030014	-0.011366	0.014333	0.038629	-0.047383	-0.020154	0.007027	-0.010413	-0.031637	0.013908	-0.030463	0.030606	0.066214	0.020794	0.004771	0.060998	0.046949	-0.030919	-0.044568	-0.016321	-0.006753	-0.034333	-0.008827	-0.001118	0.034383	-0.007331	-0.016405	-0.004749	0.046958	0.004025	0.027576	0.040945	0.002565	-0.007881	-0.030374	0.002094	0.023514	0.004958	0.003558	-0.016998	-0.016106	0.054583	0.014933	-0.018653	-0.009384	-0.022568	0.046747	-0.010082	-0.009442	-0.059120	0.029478	0.000465	-0.041677	-0.062078	0.015825	0.010697	0.021405	-0.012761	0.015868	0.048417	-0.019672	-0.046901	-0.031312	0.029700	0.009107	0.011117	-0.022822	-0.002884	-0.011390	0.028758	0.017642	0.004805	-0.041348	-0.018816	-0.073024	-0.037288	0.037760	0.029623	0.055902	-0.022184	-0.024668	0.010785	-0.013447	0.014491	0.036619	-0.013754	-0.033691	0.025308	-0.013756	-0.056473	-0.026756	-0.067651	-0.037885	0.004592	0.013352	0.001064	0.005792	-0.002062	-0.027341	-0.022282	-0.004758	-0.023442	0.027848	-0.014759	-0.013854	-0.006021	-0.018467	-0.009547	0.006490	0.061589	-0.016265	-0.024551	0.005253	0.000606	-0.020427	-0.027859	-0.065657	-0.019192	-0.014918	-0.012725	-0.013316	-0.012831	-0.011195	-0.020429	-0.021376	-0.034148	0.041675	0.029552	0.035707	0.039473	0.022383	-0.010559	-0.024670	-0.034642	0.005692	0.024180	0.014477	-0.044718	0.021647	0.045402	0.018543	0.010047	-0.022185	-0.011004	0.014919	-0.002042	-0.008664	-0.009360	0.023466	-0.023822	-0.049156	0.031314	-0.007810	0.020765	-0.030389	-0.001961	0.009125	-0.004401	0.022870	-0.003270	-0.033097	0.001167	-0.009223	0.025848	0.030584	0.007214	-0.044403	0.009263	0.047898	-0.011933	-0.005903	-0.028682	0.032380	0.004479	0.011983	-0.000532	-0.025254	0.001206	0.006008	0.024457	-0.008556	-0.036861	0.022853	-0.046906	-0.023362	-0.003183	0.018160	0.034570	0.007041	-0.006569	0.051727	-0.036574	0.000856	0.046907	0.014533	-0.016080	-0.057378	0.010884	-0.007837	0.041113	0.047013	-0.009766	-0.038179	-0.006329	0.025118	-0.030935	0.005284	0.014388	-0.016286	0.016513	0.035943	-0.030823
