0.044034	-0.012297	-0.025455	0.029236	-0.005606	0.053346	0.011814	0.010222	-0.002532	-0.009773	-0.048743	-0.016845	-0.000552	-0.031588	0.000337	-0.028730	-0.005843	0.009351	0.010104	0.019037	-0.021391	-0.070582	-0.043439	-0.010150	-0.057020	0.043726	-0.016605	0.004267	-0.016490	-0.054878	-0.048300	-0.028793	0.021466	-0.008798	-0.031019	0.029808	-0.024442	0.042354	-0.045338	0.036741	-0.033687	-0.003328	0.006200	0.031569	-0.046127	0.009946	-0.017721	0.023398	-0.003208	-0.020132	0.039382	-0.002849	-0.046456	0.079022	-0.005250	-0.006840	0.028653	-0.005652	0.036803	-0.014312	-0.026473	-0.014646	0.012688	0.016735	-0.005469	-0.007926	-0.011946	0.030282	-0.006580	0.012190	-0.023176	0.004858	0.052988	-0.024603	-0.031684	0.008309	-0.017898	0.036800	-0.019742	0.057195	0.050629	0.000986	0.017324	0.052351	0.005404	0.011709	0.018539	0.005843	0.012529	-0.059304	-0.045912	-0.000383	0.037917	-0.003452	-0.013435	0.076947	0.036581	-0.019121	0.013687	0.035728	0.043365	-0.034476	0.006209	-0.012100	0.004050	0.033014	-0.001394	-0.027954	0.035343	-0.013133	0.053965	0.003060	0.038921	0.035784	0.045108	0.007038	0.005400	0.021001	-0.003230	0.021934	0.049994	-0.005979	0.078539	0.005363	0.043376	0.033662	-0.001828	-0.036947	0.048260	-0.006595	0.002208	0.000482	-0.045386	0.009358	0.016113	0.040532	-0.004662	0.003786	-0.020949	-0.033912	0.010046	-0.041013	-0.010723	-0.039332	0.029144	-0.008462	-0.038709	-0.010287	0.036931	-0.011089	-0.037982	0.045311	0.042763	0.002180	-0.013292	0.000232	0.013180	-0.000920	-0.071005	-0.032931	0.018144	0.000639	0.001793	-0.035930	-0.000166	-0.017245	0.002943	0.030956	-0.035722	0.022669	-0.008008	0.026700	-0.001858	-0.043779	-0.021599	-0.046541	0.046927	-0.035148	-0.012667	-0.082486	0.023090	0.075605	-0.026100	0.016754	0.023317	0.025033	-0.007696	-0.005006	-0.013389	-0.017753	0.012453	0.000870	0.000034	0.027183	0.003440	-0.061583	0.009982	-0.019416	-0.008779	0.015622	-0.005120	-0.002185	-0.037144	-0.027436	0.017286	-0.050204	0.054085	0.034252	-0.018565	-0.046093	0.040049	0.008309	-0.015957	-0.015439	-0.014995	-0.066846	0.034979	-0.044662	0.020267	-0.006010	-0.000469	0.057645	-0.015797	-0.012658	-0.019382	0.002210	0.087092	-0.022551	0.025429	0.021302	0.018289	-0.004062	-0.035202	-0.006407	-0.017075	0.041632	0.039228	-0.008602	-0.045017	0.027856	-0.000432	-0.043155	-0.011160	0.016676	0.007280	-0.024363	0.013616	0.001086	0.045917	-0.026535	0.020635	-0.054541	-0.001163	0.013059	0.018841	-0.002355	0.007125	-0.005680	-0.037113	0.014814	0.026491	0.049912	0.020021	0.008852	-0.049334	-0.055178	-0.021278	0.011892	-0.056281	0.045725	-0.011588	-0.017920	-0.048877	0.001244	-0.050224	-0.072687	-0.005056	0.019175	-0.042716	-0.037400	0.005041	-0.025286	0.014609	-0.014480	0.033892	-0.005033	0.002228	0.016625	0.009587	-0.015983	0.001998	-0.026506	0.048322	0.053463	-0.078518	0.009625	0.022368	-0.049921	-0.001385	0.023284	-0.044184	-0.012190	-0.003354	0.074211	-0.031584	-0.020151	0.040032	-0.029693	-0.015558	-0.017410	0.007471	0.002680	-0.002314	-0.003808	0.018577	0.013843	0.001498	-0.016175	0.037962	0.003453	-0.008437	0.008407	-0.053516	0.006163	-0.001738	-0.002853	-0.008272	-0.030449	0.001029	0.041865	-0.003725	0.004917	-0.004733	-0.015424	0.013312	-0.017261	-0.069195	-0.003224	-0.084910	0.017041	-0.000661	-0.022460	0.043319	-0.024185	0.005512	0.009741	0.038890	0.036198	-0.041479	-0.042481	0.023810	-0.043276	0.011250	0.019453	0.045666	0.004091	0.018862	-0.017311	-0.034606	0.014316	-0.003100	-0.006551	-0.024473	0.033169	-0.000674	-0.021309	-0.025141	0.019789	-0.040007	0.014460	-0.017704	0.024336	-0.022040	0.008168	-0.038946	-0.067639	0.060677	0.042807	0.009530	-0.022402	0.058317	0.055083	-0.042547	-0.030008	0.006442	-0.032105	-0.034699	-0.032317	-0.006995	-0.002945	-0.048056	-0.053521	0.002212	-0.064312	-0.026644	0.043748	-0.006918	0.015359	-0.050616	-0.005760	0.013908	0.030747	0.030048	-0.011800	-0.058526	0.013700	-0.025239	-0.018652	-0.114695	-0.027133	0.069534	0.012152	-0.018233	0.034276	-0.026471	0.003716	0.002647	-0.014863	-0.003658	0.003722	-0.013591	-0.054160	0.008156	-0.006609	-0.022498	-0.051026	0.008147	0.004852	-0.037597	-0.010450	-0.049963	-0.014224	0.027895	-0.048533	-0.046823	0.030320	0.065091	-0.005846	-0.020130	0.078666	0.025842	-0.027198	-0.020739	0.000800	-0.016405	-0.013790	-0.006166	0.034755	0.004612	0.010125	-0.001116	0.014969	0.024092	-0.011995	-0.006270	-0.061840	0.033160	-0.009231	0.031399	-0.013659	0.001658	-0.022110	-0.008389	-0.011622	-0.052133	0.030535	0.031754	-0.048268	-0.021101	0.008751	-0.031186	0.033754	-0.009945	0.035356	-0.040565	-0.042068	0.041211	0.023847	-0.025125	-0.006486	0.003470	-0.022199	0.037322	0.056825	0.040845	0.022728	0.020690	-0.019262	-0.024877	0.007737	-0.010159	0.026504	-0.041080	0.029470	-0.022654	-0.031756	0.052363	0.018905	-0.011820	-0.003524	-0.027015	-0.031696	-0.020932	-0.024630	-0.013169	0.000465	-0.050524	0.012035	0.001532	-0.012877	-0.002988	-0.007100	0.020763	-0.027736	-0.029230	0.046674	-0.055290	-0.041595	-0.014481	0.070902	-0.007247	-0.050971	-0.035298	0.020242	0.005904	-0.047020	0.000339	-0.009110	-0.017322	0.016772	-0.010246	0.060324	0.008721	0.029325	0.037240	-0.020636	0.005933	0.031350	-0.003877	0.030513	0.057888	-0.011119	-0.005318	0.007454	-0.027961	-0.072152	0.055786	-0.046444	-0.001119	0.044093	0.036818	0.025263	-0.046633	0.000434	-0.005823	0.002218	0.044203	-0.057020	-0.032013	-0.017614	-0.048503	-0.008356	-0.008059	-0.045748	0.001576	0.023098	-0.047985	-0.047682	0.019200	0.005763	0.041604	0.053508	0.068203	0.009266	-0.019352	0.056515	0.007662	0.023550	0.064761	-0.044957	-0.023866	0.010584	-0.011819	0.021045	-0.008293	-0.032483	0.073981	-0.075130	0.002977	0.030446	-0.010016	0.028580	0.010358	0.001893	0.007268	0.079402	0.006506	0.045986	0.046771	-0.023144	0.036485	-0.039326	-0.010882	0.008177	0.040332	0.010059	-0.034191	0.003131	-0.019402	0.035430	-0.047954	0.032261	0.054952	-0.005546	-0.055121	0.018633	0.003717	-0.039712	-0.005358	0.082404	-0.053743	-0.026510	0.005153	0.018483	0.031302	0.010496	0.025825	-0.047396	-0.047894	0.038614	-0.023588	0.011479	0.000405	-0.044236	0.000296	-0.022887	0.017467	-0.009073	-0.035893	0.078827	0.017581	0.041352	0.020823	0.047807	0.045169	-0.013352	0.002166	-0.027907	-0.077513	0.039972	0.003854	-0.014542	0.009382	0.013308	-0.019946	-0.042516	-0.001189	-0.039766	0.059076	0.010983	-0.011772	-0.056042	-0.003586	-0.038077	-0.061508	-0.022520	-0.012211	0.004272	0.036097	-0.005235	-0.004250	0.017666	0.001405	0.004295	0.021641	0.016242	0.035302	-0.025877	-0.043640	-0.018708	0.060891	-0.025632	0.001866	-0.004951	-0.001789	-0.020824	0.001092	-0.013385	0.021474	0.012810	-0.032430	0.032440	0.089777	-0.046759	-0.005475	-0.076785	0.030078	0.056319	-0.032370	-0.029006	0.015924	-0.005061	-0.020913	0.016481	-0.012171	-0.004526	-0.039093	-0.015892	-0.013199	-0.018507	-0.047663	-0.009190	-0.041690	0.015724	-0.010015	0.005677	-0.050876	-0.010486	-0.004276	0.048838	0.045248	-0.010956	0.017504	0.019886	-0.028975	-0.037477	0.009452	0.017814	-0.012149	0.007930	-0.053590	-0.008283	-0.017457	0.025223	0.011223	0.001952	0.000545	-0.000495	0.011888	0.033045	-0.068334	-0.033291	-0.016992	-0.034961	0.012266	0.047934	-0.006902	0.056559	-0.008138	0.009143	0.029438	-0.045001	-0.045298	-0.002128	0.040452	0.020272	-0.016316	-0.070164	0.018043	0.011443	0.078383	-0.017146	-0.032625	-0.053697	0.018968	0.006737	0.005519	0.023437	-0.045326	0.005823	-0.019516	-0.030365	0.004675	0.030322	0.027272	0.041231	-0.029408	-0.016643	-0.048371	-0.014969	-0.020258	0.050232	0.029316	-0.062450	0.007876	0.016464	0.059696	-0.009891	0.012871	0.009163	-0.045409	0.002589	0.024822	0.009747	0.000379	0.028170	0.029687	-0.039459	-0.027706	-0.010992	0.007954	0.018997	-0.014323	-0.013201	0.029149	-0.045827	0.018898	-0.041090	-0.094941	-0.018513	0.019935	-0.021070	0.015407	-0.000329	0.016720	0.009715	-0.066066	0.000893	0.011529	-0.029194	-0.004416	0.004524	-0.029560	0.066648	0.039226	0.046498	0.022242	0.060829	0.011727	-0.051178	-0.059192	-0.018760	-0.000454	-0.043303	0.008101	-0.016138	0.008466	-0.039257	-0.005759	0.013325	0.041758	0.005382	0.024870	0.041047	-0.024439	-0.031334	-0.033191	0.013264	0.024608	0.004292	0.001200	-0.039569	-0.030721	0.028891	0.011752	0.003580	-0.013367	-0.030043	0.016589	0.014708	-0.005689	-0.066463	0.017699	0.005830	-0.041841	-0.046557	0.023157	0.021596	0.022626	0.013205	0.012030	0.008094	-0.014153	-0.042666	-0.019014	0.046800	0.022120	0.014587	-0.034193	0.004452	-0.037099	0.021188	0.003304	-0.012406	-0.008430	-0.010338	-0.050000	-0.029758	0.005055	0.034793	0.053374	-0.006709	-0.017270	0.012476	-0.025358	-0.004254	0.022375	-0.016519	-0.027830	0.053550	-0.007349	-0.028377	0.001727	0.008289	-0.067928	-0.008746	0.003716	0.019242	0.029987	0.018705	-0.050950	-0.034828	0.010158	-0.029419	-0.004937	-0.062003	0.020853	-0.013147	-0.018240	0.003721	0.008278	0.008847	-0.020050	-0.017500	-0.011211	0.016663	0.017503	-0.021396	-0.058255	-0.009262	-0.000166	-0.017153	-0.021884	-0.048290	0.002148	-0.026064	-0.020595	-0.027722	0.021741	0.024322	0.039635	0.038852	0.033359	-0.025457	-0.017388	-0.014184	-0.012971	0.054471	-0.012279	-0.010107	-0.000035	0.047884	0.040692	0.013089	0.011429	-0.002826	-0.010451	0.024203	-0.013355	-0.002915	0.039839	0.000965	-0.028888	0.058986	0.022419	0.016675	-0.026114	0.003932	0.019343	0.013956	-0.028527	0.025059	-0.037809	0.025471	0.032874	0.073126	0.009213	0.021608	-0.078440	0.011053	0.056572	-0.018553	0.011748	-0.033983	0.047016	-0.001819	0.008028	0.013452	0.001964	-0.005214	-0.016607	0.007571	-0.025631	0.021067	0.004105	-0.007576	0.002522	0.040751	0.026357	0.024256	0.043429	0.015020	0.032074	-0.027369	-0.022924	0.030959	-0.007849	0.028347	-0.043338	0.019833	-0.064117	0.005901	0.044149	-0.000188	-0.006986	0.007791	0.032725	-0.028387	0.014311	-0.007233	-0.008063	0.009214	0.034743	-0.013635
