0.046555	0.021085	-0.032083	-0.006637	0.015145	0.015899	0.003459	-0.032311	-0.018620	0.026716	-0.027491	0.015217	-0.044756	0.012706	-0.006410	-0.031360	0.010158	-0.044747	0.041459	0.020268	0.025927	0.004638	-0.038299	-0.002978	-0.005264	-0.070871	0.020286	0.069283	-0.018100	-0.057804	-0.057493	-0.065898	0.029150	-0.020853	-0.031359	0.065563	-0.036058	-0.004743	0.027745	-0.008678	0.028699	0.006124	0.006957	-0.004694	-0.001201	0.010218	0.063508	0.019476	-0.010754	-0.004628	-0.027319	0.006579	-0.046554	-0.025875	-0.015919	-0.014052	-0.012899	-0.035072	0.007026	-0.000670	0.026018	0.022985	-0.029387	0.097213	0.007966	-0.062696	-0.025145	0.006660	-0.029965	0.014927	-0.000073	0.025986	-0.025333	0.038973	-0.020041	-0.046325	0.002214	-0.038653	0.084184	0.007850	0.049348	0.029514	-0.051776	0.044873	0.015439	0.003879	0.038981	-0.090359	0.040075	-0.041036	0.031864	0.030943	0.068349	-0.007709	0.003833	0.028021	0.008896	0.029923	-0.013426	-0.005952	0.062228	-0.046614	0.019271	-0.017413	-0.019334	-0.012780	0.000594	0.011434	0.000829	0.039081	-0.000689	0.021492	0.024216	-0.050916	-0.020050	-0.004492	0.003951	-0.000111	-0.027953	0.011016	-0.015832	-0.051372	-0.013803	0.010211	0.024031	0.006010	-0.002983	0.031992	-0.019104	0.026528	-0.016376	0.054611	-0.008037	-0.025305	-0.053812	-0.000820	-0.029767	-0.046982	-0.046062	0.057022	-0.053933	-0.026081	-0.009380	0.053035	-0.009022	-0.080915	-0.041210	0.056635	-0.071746	-0.015320	-0.003963	-0.011104	-0.039090	-0.006834	-0.026566	-0.071417	-0.027037	-0.010405	-0.051614	0.010014	0.053303	-0.021648	0.029615	-0.042253	0.008482	-0.015460	-0.029870	-0.023051	0.029963	-0.010097	-0.003106	0.011692	-0.018792	0.074612	0.019161	0.003724	0.017121	0.011720	-0.019680	0.013755	0.028311	-0.007860	0.026235	-0.007882	0.007061	-0.045501	-0.015452	-0.000228	-0.031217	-0.018973	0.024344	0.000216	0.017227	0.023226	-0.010071	-0.043041	-0.013099	-0.016240	0.005414	0.007673	0.025791	0.002643	0.031644	0.009034	-0.011472	-0.019561	0.024663	0.028961	0.024888	0.019782	0.038459	0.030031	-0.018394	-0.042818	0.022564	-0.003413	-0.011216	0.004548	-0.029654	-0.009115	-0.022566	-0.008485	-0.016184	-0.024493	-0.037591	0.001557	0.007749	0.034418	0.054200	-0.037750	0.015241	0.013674	-0.041413	-0.002753	-0.013677	0.078613	0.064138	-0.009685	-0.057214	0.000753	0.006186	0.007630	0.027446	0.010790	0.032254	-0.035706	-0.013513	0.009211	-0.025263	-0.001533	0.006020	-0.021026	-0.014377	0.044206	0.063817	0.044623	-0.017717	0.002899	-0.014807	0.012890	0.016964	-0.003520	-0.027729	-0.017724	-0.044280	0.070426	0.008797	-0.021463	-0.035864	-0.002476	0.023043	0.012570	0.018339	0.003121	-0.013946	-0.023923	-0.009089	0.061043	-0.016950	-0.035449	-0.022128	-0.004821	0.012003	0.017600	-0.028625	0.003157	0.041544	0.004884	-0.027399	-0.003083	0.011604	-0.015235	-0.037925	0.024251	0.000840	0.051045	-0.001577	-0.057692	-0.042342	0.012683	0.004554	0.025029	-0.021256	-0.001124	0.024172	-0.013833	-0.002809	0.027503	0.000365	-0.030176	-0.029341	-0.008390	-0.009904	-0.020389	-0.016007	0.009264	0.022450	0.016709	0.044212	-0.002578	0.035300	-0.034320	-0.003043	0.032554	-0.003893	-0.019718	0.006592	-0.026151	-0.042420	0.015874	0.029075	0.005646	-0.015530	0.022404	-0.034713	0.037426	-0.039091	-0.047791	0.001763	-0.027556	-0.001931	-0.000324	0.008751	-0.035008	0.006213	-0.042855	-0.002543	-0.000661	0.037063	0.012393	0.005462	-0.000904	0.005103	-0.003735	0.039299	0.041390	0.005300	0.046618	-0.010358	-0.001113	0.016622	-0.003563	0.066152	-0.054423	0.003523	0.013848	-0.015253	0.009748	-0.050211	-0.052158	-0.002879	0.043866	-0.013736	0.002841	-0.014704	-0.035487	0.028600	0.001271	0.015776	0.022200	0.048104	-0.049818	-0.018165	0.003632	0.026843	-0.023050	-0.019179	0.009735	-0.024590	-0.026919	0.052837	-0.011960	0.003188	0.005163	-0.002564	-0.035869	-0.009641	-0.029519	-0.008592	-0.006209	-0.037153	-0.005395	0.017425	0.056220	0.042809	0.041965	0.005302	-0.024955	0.014475	-0.046759	0.061242	-0.009382	0.036318	0.032675	0.019888	0.001805	-0.001671	-0.018626	-0.030862	-0.009593	0.019385	-0.048104	0.062929	-0.016779	-0.002341	0.007906	0.041126	-0.050094	-0.026338	0.035810	0.019694	-0.031659	0.004558	-0.020461	0.003483	-0.016289	0.035142	-0.013242	-0.010209	-0.003938	0.027864	-0.016932	-0.002199	-0.017047	-0.019123	0.029720	-0.052431	-0.008265	0.006918	-0.024066	0.041849	-0.039181	-0.005572	0.023315	0.000211	-0.044902	-0.042856	-0.040097	-0.006641	-0.015687	0.056023	0.038539	0.032086	0.024519	0.043340	0.020035	0.001158	0.071118	0.008264	-0.058112	-0.006293	0.001474	-0.008645	0.010946	-0.028311	-0.001807	0.018686	-0.020279	0.008988	0.054155	0.040414	0.027108	-0.017806	0.021873	0.006788	0.029162	0.003967	0.028882	0.022077	0.000597	0.068026	-0.035188	0.033499	0.004946	0.023790	-0.009967	0.016099	0.046049	-0.062044	-0.006107	-0.067988	-0.007299	0.045225	0.022408	-0.040722	0.020522	0.007200	0.035279	0.006435	0.025841	0.035103	0.015010	-0.010783	-0.030588	-0.044917	-0.008507	-0.023537	-0.004587	-0.002093	-0.017766	-0.006629	0.002761	0.006540	-0.030183	-0.004761	-0.003219	0.005617	0.072812	-0.014874	-0.020977	-0.081652	0.059396	0.006606	-0.052141	0.015412	-0.038418	0.014283	0.023973	-0.006166	-0.020127	0.000785	0.010394	0.016306	0.001026	0.008711	0.002322	0.006635	0.016565	0.029028	0.012031	-0.050909	-0.003115	-0.028473	-0.004301	-0.003176	0.023926	0.001484	0.046316	-0.026443	0.004846	-0.004020	-0.023578	-0.025105	-0.040880	-0.032964	0.026872	0.014361	0.012713	-0.019245	0.045395	0.031925	0.004580	-0.022503	0.020141	-0.044764	0.015960	-0.030432	-0.052768	0.004455	0.001575	-0.004541	-0.027982	0.008086	-0.029746	0.026628	-0.052653	0.054618	-0.011042	0.008434	0.001417	0.068475	0.073682	-0.000116	0.014906	0.007437	0.025804	-0.038870	-0.018165	-0.007239	0.009702	-0.026472	-0.014251	0.042694	-0.035634	0.013749	0.014229	-0.058145	-0.038042	-0.059111	-0.052703	0.007761	0.018638	0.032123	-0.008752	0.000927	0.046839	-0.009028	0.012768	0.029450	-0.053244	0.016219	0.023616	-0.012809	-0.039250	-0.011576	-0.040281	-0.047880	0.010592	-0.011004	-0.053789	0.055781	-0.051137	-0.039912	0.026914	-0.019962	0.023540	0.040851	0.021668	-0.031114	-0.003080	-0.064525	0.005595	0.014342	0.009978	-0.001467	0.002781	0.018762	-0.025969	0.004492	0.047006	0.043397	0.011748	-0.007562	-0.014260	0.054503	-0.036721	-0.003376	0.009279	0.005552	0.023978	0.018238	-0.048005	-0.006180	-0.002160	-0.028740	0.067381	-0.026115	-0.045471	-0.007759	0.017841	0.002758	0.015338	-0.020508	0.051225	0.006463	0.029559	0.041580	0.011421	-0.002591	0.052440	0.012713	0.015042	0.010545	0.011415	-0.000181	0.023476	0.019616	-0.000969	-0.002119	0.043713	-0.014597	0.014129	-0.018073	0.094408	0.016216	0.003617	-0.042379	-0.030395	0.022414	0.032459	0.027700	-0.029132	-0.010068	0.015871	0.005900	0.021888	0.009872	0.082123	0.047036	-0.055731	0.010168	0.036009	-0.033324	0.056098	-0.009357	0.031559	0.037419	-0.020326	0.022888	0.013071	-0.010213	0.043718	-0.044569	0.013090	-0.027876	0.015774	0.011284	0.005188	0.030763	0.004636	0.017587	0.003476	-0.032856	0.020476	-0.005465	-0.002670	0.006214	-0.026350	-0.012457	-0.006782	-0.002692	-0.011530	0.049436	0.017290	0.029443	0.005278	0.011635	-0.031897	0.007701	0.040236	-0.030916	0.008908	-0.002615	-0.000970	-0.036614	0.046211	-0.017219	0.008642	0.002680	-0.059589	-0.025796	-0.049327	0.037467	0.039936	-0.017274	0.016705	0.015375	0.026134	-0.087234	-0.010274	-0.011916	0.015685	-0.067481	-0.072520	0.012660	-0.009934	0.021035	0.000646	-0.008475	0.025379	0.001021	-0.032123	0.000127	0.003254	-0.000247	0.033613	-0.003653	-0.013583	-0.053566	-0.023475	-0.011343	-0.016667	-0.050858	-0.016881	0.015583	-0.020462	0.015346	0.006353	0.023129	0.021145	-0.062322	-0.005408	-0.026615	0.001896	-0.009963	-0.011325	0.020687	0.002912	0.035873	0.003708	0.076351	-0.025306	0.019456	-0.039373	-0.000585	0.000889	0.036219	-0.051262	0.024955	0.022346	-0.035877	0.006218	0.010011	-0.019603	0.109614	-0.050217	-0.002836	0.004165	0.045517	-0.037602	-0.024463	0.001073	-0.038713	0.006934	-0.041178	0.001823	0.043910	0.002264	-0.024835	-0.030972	0.054291	-0.026497	0.026581	0.041906	0.073791	0.014482	0.028318	0.020932	0.019245	-0.016528	0.015388	0.025874	-0.024319	0.037345	0.037119	-0.036375	0.000017	-0.017643	0.030636	-0.026752	-0.012619	-0.029803	0.002313	0.008904	-0.038457	-0.075082	-0.055513	-0.018141	0.019306	-0.024129	-0.018509	0.020618	-0.020655	-0.061387	-0.054486	-0.031634	-0.023268	-0.028157	-0.015162	-0.016485	-0.006009	0.045010	0.016253	0.001753	-0.088766	-0.019081	-0.049081	-0.052030	0.028336	0.003773	0.031874	-0.071664	-0.004320	-0.015217	0.014045	-0.006115	0.074371	-0.009188	0.011303	-0.031410	-0.044683	-0.007325	-0.004826	-0.104880	-0.017656	-0.018341	-0.004689	-0.036418	-0.050861	-0.009703	-0.011779	0.005727	-0.013736	0.002149	0.027728	0.033025	-0.035869	-0.008734	0.001687	-0.010926	0.004040	0.088350	0.022429	-0.014493	0.042955	0.011421	-0.020171	-0.029286	-0.037574	-0.002988	-0.032998	-0.007159	0.003474	0.044093	-0.031995	0.019432	-0.002167	-0.043015	0.037484	0.018178	0.010960	0.042930	-0.064120	-0.013415	-0.025829	-0.001410	0.040825	-0.031274	-0.010420	-0.014288	0.018524	0.058172	0.001751	0.010058	-0.005345	-0.014448	0.041079	-0.013491	-0.032225	-0.056456	0.011953	-0.068752	-0.049483	-0.005986	-0.064370	0.017141	-0.004020	-0.020699	0.009791	0.039319	0.065787	-0.002179	0.009535	-0.021069	-0.008553	-0.010931	0.048030	0.005173	0.025366	0.004133	0.049913	0.024388	-0.017123	-0.056079	0.006146	-0.006975	0.056280	-0.004293	-0.052095	0.010132	-0.016947	0.053714	-0.010543	-0.093288	0.032288	-0.047598	-0.051676	-0.051013	-0.018650	0.001253	-0.000918	-0.039285	0.062522	-0.023264	0.031594	0.011318	0.033262	-0.027943	-0.033057	0.006861	0.013581	0.066632	0.063113	-0.049321	-0.068111	-0.047490	-0.035096	-0.012813	-0.024909	0.056677	0.020847	0.021510	-0.047342	0.000706
0.039835	0.022777	0.005121	-0.001130	-0.022036	0.009622	0.032787	0.038024	0.018557	-0.022091	-0.020988	-0.001300	-0.040477	-0.027965	-0.039774	-0.022594	0.009715	0.059514	0.051170	-0.004136	-0.022438	-0.045120	-0.000655	-0.015198	-0.011915	0.015770	0.006088	-0.022847	-0.021716	-0.012818	-0.021635	-0.018001	0.017975	0.020956	0.011857	-0.006428	0.012835	0.028877	-0.035103	0.063333	-0.035939	0.039316	-0.007082	0.033934	-0.052835	0.004493	-0.030797	0.028546	-0.019524	-0.001792	0.034869	0.001617	-0.033532	0.079409	0.009609	0.033321	0.008798	0.008059	-0.001531	-0.009500	-0.024910	-0.008850	0.029462	0.028881	-0.052184	-0.016573	-0.006978	0.086980	0.019747	0.027940	0.023092	0.026069	0.027522	-0.014572	-0.005561	0.037038	-0.017433	0.023535	-0.019605	0.015279	-0.015959	0.014326	-0.019851	0.046999	0.009285	0.023846	0.050051	0.059212	0.031319	-0.045045	-0.012273	-0.029714	0.017612	-0.000550	-0.019585	0.004157	0.047838	-0.017079	0.001533	-0.043014	-0.010048	-0.025880	-0.002671	-0.001838	0.035751	0.033115	-0.039157	-0.068708	0.013593	-0.002535	0.028613	-0.025726	0.030569	0.046904	-0.011544	0.004306	-0.060539	0.002547	0.006425	0.005764	0.022466	-0.043557	0.080723	-0.029614	0.021458	-0.033450	0.027702	-0.012676	0.036448	0.009148	-0.013795	0.006838	-0.015191	-0.001061	0.003525	0.031347	-0.039802	0.026889	-0.020308	0.013572	0.023534	-0.020944	-0.020858	0.014741	-0.025275	-0.023103	-0.057170	0.022450	0.079425	0.015438	-0.011568	-0.003772	0.026117	0.011983	-0.023068	0.023631	0.016016	0.035387	-0.061034	-0.023988	0.012613	-0.012224	-0.011359	-0.032193	0.012425	-0.011154	0.026313	0.016821	0.056662	-0.009522	0.015440	-0.029026	0.009518	-0.027426	0.001336	-0.030581	0.055538	-0.037409	-0.010262	-0.035213	0.035426	0.056485	-0.011397	0.007712	-0.001867	0.013562	-0.042435	0.057427	-0.026432	-0.027953	-0.001447	-0.005142	0.013393	0.030303	0.047742	-0.047913	-0.000235	0.002873	0.035627	0.021997	-0.020955	-0.012795	-0.066468	-0.032871	0.043708	-0.070428	0.070345	0.031846	-0.056965	-0.044949	0.026953	-0.002708	0.010842	-0.029978	-0.056655	-0.029733	-0.000391	-0.007931	-0.025981	0.022282	0.034543	0.037613	-0.013253	-0.005074	-0.062575	-0.019277	0.041491	-0.004534	0.008804	-0.020735	-0.032535	-0.020815	-0.052704	-0.036308	-0.006070	-0.016915	0.054897	-0.004032	-0.025629	0.010696	0.002871	-0.015335	-0.030849	0.016438	0.014620	0.009667	0.028880	-0.008528	0.013136	-0.025944	0.013150	0.016649	-0.031069	0.010369	-0.020884	-0.021643	0.034938	-0.008966	-0.012425	0.038226	0.064769	0.063315	0.033211	-0.009742	-0.029782	-0.026166	0.013054	0.000788	-0.030601	0.028373	0.011425	-0.048622	-0.031518	0.012982	-0.005896	-0.078880	-0.020469	0.054633	-0.088458	-0.029537	-0.001986	-0.017246	0.069199	0.012879	0.034545	-0.024358	0.028758	-0.007506	-0.010278	0.013481	-0.000258	0.003587	-0.005419	0.066096	-0.042892	0.023631	-0.004114	-0.076213	0.025088	0.023202	-0.008658	-0.043486	-0.030612	0.061944	-0.061763	-0.031615	0.025736	0.061463	-0.000969	-0.028397	-0.007048	0.005175	-0.036038	-0.001076	0.020848	0.033862	0.004068	-0.025040	0.072977	0.033073	0.013529	-0.012717	-0.026845	0.019222	-0.022901	-0.009563	-0.036052	0.005191	0.038849	0.003847	0.005491	0.020835	0.006393	-0.018005	-0.049225	-0.009884	0.016176	-0.002295	-0.033478	0.064738	0.048791	0.023421	0.006004	-0.014586	0.002972	-0.001632	0.001748	0.029015	-0.002431	0.048054	0.015741	-0.040783	0.013937	0.019894	0.036916	0.028294	-0.010254	-0.008329	-0.037940	-0.010182	0.036805	-0.017514	-0.004544	0.000630	-0.017172	-0.019296	0.004861	0.036927	-0.060277	0.009784	0.015817	0.049288	-0.037764	0.013339	-0.019811	-0.047868	0.052412	0.048714	0.004940	-0.043042	0.064179	0.079717	0.008118	-0.013503	0.017010	-0.004468	-0.009752	-0.061994	-0.003207	0.030926	-0.023272	-0.000397	-0.015585	-0.015167	-0.049303	0.039242	0.002627	-0.021282	-0.035482	0.014754	0.048714	-0.009044	0.006651	0.067699	-0.009113	0.048125	0.015293	0.014876	-0.035057	-0.016877	0.057604	0.010062	-0.040514	0.059180	-0.004783	-0.008038	0.008874	-0.032697	0.021989	-0.028203	0.007807	-0.039009	0.007250	-0.002201	-0.041763	0.002031	-0.031118	0.007640	-0.020978	-0.003484	-0.036165	0.016416	-0.045294	-0.027634	-0.028157	0.007475	0.054401	-0.018249	0.004686	0.073352	0.016327	0.002609	0.015584	-0.007234	-0.013403	-0.008081	0.028150	0.011942	0.053152	0.001658	-0.006561	-0.014365	0.027261	0.012381	-0.033173	-0.010278	-0.003495	-0.021457	0.009900	0.011777	-0.014306	0.001513	-0.065583	-0.040147	-0.030897	0.004496	0.018531	0.005007	-0.020810	-0.013503	-0.011976	0.014462	-0.002107	0.034752	-0.091396	-0.055659	0.033530	0.010483	-0.043413	-0.005690	-0.019926	-0.017852	-0.007985	0.019781	0.003366	0.047580	0.054166	0.019264	-0.021679	0.014983	-0.002947	-0.017816	0.001475	0.000128	0.008346	0.015433	0.027103	0.022881	-0.003835	0.002439	-0.011184	-0.058410	0.010467	-0.050324	0.012780	0.023690	0.002155	-0.004107	0.036642	-0.011858	-0.014083	0.027649	-0.012091	-0.052308	-0.007380	0.031770	-0.062102	0.003290	-0.055925	0.043713	-0.022613	-0.032044	0.018444	-0.017039	0.035130	-0.015623	0.033060	-0.014617	0.020057	0.007172	-0.002239	0.028867	0.039940	-0.014562	0.032824	-0.010205	0.034141	0.055005	0.033779	-0.009001	0.023795	-0.018888	-0.059146	-0.055474	-0.014077	-0.072157	0.004478	-0.056845	0.020833	0.024852	0.047198	0.051178	0.005799	0.019318	-0.016058	-0.043765	0.011789	-0.000525	-0.014082	-0.041035	-0.085991	0.044424	0.055114	-0.051269	0.028638	-0.009390	-0.025475	-0.022878	0.054822	0.002943	0.022400	0.027277	0.043551	0.055182	-0.007799	0.056111	0.034360	0.011148	0.068854	0.027271	-0.033166	-0.001542	-0.035649	0.011962	-0.045771	-0.019957	0.022571	-0.009297	0.019293	0.030985	-0.052602	0.053441	0.012399	0.019744	-0.013448	0.030717	-0.029062	-0.015748	0.015892	0.009520	0.003773	-0.026751	0.000164	0.013411	0.044519	-0.004968	0.001637	0.020960	0.018139	0.014114	-0.066084	0.025575	0.020606	0.005534	-0.039745	0.017127	0.001952	-0.071517	-0.021704	0.044655	-0.060029	-0.037824	0.003925	0.004122	0.013251	0.029235	-0.008662	0.028339	-0.068848	0.044829	0.009852	0.027696	0.032073	-0.013768	0.030041	-0.035882	0.000190	-0.004890	-0.045401	0.022342	0.001476	0.092538	0.013138	-0.018191	0.004493	-0.021661	0.048395	-0.046153	-0.081403	0.023403	0.015834	-0.064992	0.034280	0.032722	0.018778	-0.019575	0.004164	-0.020888	0.044419	-0.035945	0.019040	-0.047630	-0.055105	-0.058490	-0.046057	-0.027264	-0.027465	-0.006482	-0.021387	0.043337	0.009495	0.058029	0.011246	0.027822	0.046921	-0.011385	0.020312	-0.024486	-0.010847	-0.061023	0.035564	0.005657	-0.004964	0.002773	0.006991	-0.036998	0.004189	-0.021488	-0.027384	0.050817	-0.034332	0.019826	0.020076	0.034965	-0.030197	-0.037077	0.017369	0.040670	-0.039698	-0.041433	0.052074	0.016305	-0.028383	-0.018984	0.011914	0.025991	0.007373	-0.015176	0.004700	0.024113	-0.027887	0.030255	-0.008347	0.092920	-0.002957	0.012093	-0.021290	-0.006061	-0.026045	0.109548	0.045110	0.035999	0.056560	0.018172	-0.046751	-0.038637	-0.037201	0.017032	0.021552	0.053473	-0.021717	-0.018011	-0.061399	-0.017910	0.029481	-0.002089	-0.032171	-0.038077	0.064675	0.008123	-0.071465	-0.009860	-0.002245	-0.022459	-0.011367	0.026536	-0.031698	0.080987	0.001934	0.009797	0.010577	-0.078991	-0.029089	0.025493	0.051397	-0.065650	-0.025106	-0.058550	0.025132	0.066913	0.046783	0.000454	-0.047697	-0.055356	-0.047186	-0.027492	0.005529	0.003651	0.009557	-0.003588	0.027798	-0.043337	0.006571	0.040770	0.036042	0.040889	-0.021748	-0.011363	-0.027115	-0.010110	0.033898	0.037544	0.004033	-0.050082	0.039822	0.002880	0.012408	0.048137	0.038100	-0.017237	-0.002890	0.000857	0.010892	0.064009	0.006885	-0.006246	-0.008858	-0.018853	-0.053547	-0.006825	0.012672	0.006196	0.009280	-0.047791	0.015744	-0.008942	-0.006075	-0.032772	-0.022933	0.011306	0.011701	-0.027448	0.027736	-0.017241	-0.023775	0.030325	-0.056965	0.042417	0.014812	-0.009604	-0.014524	0.019631	-0.044215	0.018882	0.023632	0.018269	-0.030704	0.068049	-0.008230	-0.029771	-0.043275	0.006174	-0.026080	-0.012805	0.034945	-0.003240	0.000502	-0.012586	0.014629	0.006497	0.032478	0.044704	-0.003196	0.011832	-0.053982	-0.011875	-0.028293	-0.019726	0.044583	-0.035273	-0.032796	-0.031434	-0.030682	0.041782	0.010270	0.014989	-0.046287	0.004712	0.043595	0.000287	-0.027472	-0.014661	0.012816	0.038241	-0.008035	-0.052280	-0.017080	0.029954	-0.014007	-0.082813	0.024332	0.051856	-0.028150	-0.021562	-0.000514	0.065889	0.024387	0.032079	-0.038025	-0.016705	-0.005331	0.045794	0.000812	0.027084	-0.020678	-0.001553	-0.036967	-0.032268	0.046709	0.011388	-0.000911	0.001545	-0.044776	0.013395	0.020179	-0.004057	0.003001	0.004055	-0.016566	0.026539	-0.001719	-0.048032	0.000056	0.018638	-0.012401	0.004335	0.020130	-0.003556	0.005523	-0.028452	-0.004363	0.021095	0.023276	-0.032076	-0.012495	-0.016891	-0.033256	-0.002144	-0.028763	0.009427	-0.024554	0.017916	-0.003866	-0.054952	-0.011228	0.001661	-0.039346	-0.012612	-0.049197	-0.021596	-0.006751	-0.023501	-0.008333	-0.051063	-0.001331	-0.004281	-0.011360	-0.006827	0.024130	0.024008	0.016921	-0.030395	0.005739	-0.030474	-0.033108	-0.063830	0.024758	0.034879	0.019602	-0.060015	0.021483	0.028543	-0.004487	-0.008861	-0.023295	0.001260	0.014719	-0.013246	0.008667	0.008575	0.000976	-0.002545	-0.045237	0.033410	0.003397	-0.014615	-0.029833	-0.025614	0.061193	-0.016227	0.030776	0.010857	-0.009227	-0.010253	0.008673	-0.003367	-0.002377	0.038405	-0.045417	-0.007180	0.021751	0.001321	-0.005323	0.004534	0.023124	0.014193	0.017953	0.002959	-0.005018	-0.029396	-0.021712	0.010202	-0.006608	0.004697	0.015179	-0.044378	-0.026410	-0.013449	-0.008411	0.025480	0.000225	0.005209	0.038858	-0.051971	0.014173	0.029389	0.001743	-0.007116	-0.027754	0.030054	0.021154	0.032759	0.002107	-0.047286	-0.010686	-0.038582	0.020142	0.013066	-0.007650	0.001870	-0.052793	-0.008146	0.035258	0.007062
