0.032182	0.000149	-0.012168	0.011819	0.000774	0.036430	0.006188	0.023336	0.004098	-0.015597	-0.027554	-0.043996	-0.000385	-0.024841	-0.025766	-0.022394	-0.003603	0.059517	-0.005982	0.005296	0.001732	-0.046928	-0.047201	-0.002661	-0.054249	0.077099	-0.018162	-0.005353	-0.011521	-0.016053	0.007837	0.018916	-0.014236	-0.015022	-0.015695	-0.005924	-0.026456	-0.004451	-0.039568	0.017710	-0.051856	-0.015723	-0.009147	0.060961	-0.025080	0.007573	-0.051258	0.004974	0.018257	0.004156	0.018445	-0.008062	0.007166	0.049783	0.017303	0.033259	0.022248	-0.003455	0.030699	0.004781	0.005035	0.013251	0.011062	-0.061918	-0.003334	0.017574	0.012762	0.011854	-0.001418	-0.018764	-0.019389	-0.009082	0.050755	-0.018856	-0.005422	-0.027545	0.016162	0.038144	-0.034836	0.039597	0.018553	0.011595	0.070507	-0.001615	-0.002809	-0.029021	0.011551	0.031203	-0.011511	-0.005795	-0.021246	-0.017226	0.022365	-0.000913	0.029926	0.052239	0.047955	0.015786	-0.021892	0.044909	0.026077	-0.000596	0.015874	-0.013695	-0.025698	0.044211	0.026697	-0.003933	0.030809	0.002127	0.083766	0.006688	-0.004621	0.041366	0.052247	0.020770	-0.002284	-0.006507	-0.023510	0.039781	0.042948	0.012091	0.050065	-0.003213	0.050484	0.011616	0.018921	-0.020680	0.048583	-0.014082	0.016364	-0.049843	-0.019502	0.010180	0.003523	0.068944	0.043231	0.011771	0.019171	-0.030148	-0.010972	-0.017406	-0.019136	-0.061298	0.019100	0.009383	-0.022529	-0.039250	0.060272	0.006336	-0.038706	0.052894	0.065114	0.016245	-0.030952	0.031809	0.012773	-0.030384	-0.033124	-0.018570	0.001375	0.017431	0.006879	-0.037097	0.001673	-0.011975	0.000413	0.007627	-0.036044	0.005743	0.003798	-0.011045	-0.009884	-0.058160	-0.045314	-0.034214	0.052756	-0.028708	-0.032326	-0.077457	-0.006935	0.026900	0.009410	0.032223	0.004429	0.022022	-0.003573	0.024605	-0.019093	-0.002334	0.006568	0.008694	0.017684	0.028261	0.044903	-0.003081	0.016721	-0.017829	-0.011164	0.034144	0.006277	-0.008446	-0.024126	0.009809	0.025727	0.003493	0.020528	-0.009476	0.004775	-0.069937	0.018578	-0.001462	-0.002372	-0.020992	-0.003938	-0.062912	0.023365	-0.021168	0.044224	-0.046592	0.003933	0.048528	-0.011962	0.020158	-0.003366	-0.003768	0.074570	-0.030057	-0.001594	0.051068	-0.026218	-0.032523	0.008717	-0.020118	0.023970	0.008358	-0.011286	0.018494	-0.006837	0.031486	-0.002748	-0.027535	-0.017028	0.029861	-0.048587	0.007738	-0.004393	0.013923	0.040357	0.021090	0.006692	0.013144	0.018970	-0.020181	-0.024313	-0.027196	0.022164	-0.000368	-0.011852	0.041896	0.018262	0.010043	-0.011233	0.021309	-0.005532	-0.066457	0.004818	0.023646	-0.015734	0.035349	-0.020584	-0.011976	-0.051836	-0.010375	-0.056741	-0.076453	-0.044140	-0.000085	-0.027340	-0.010477	0.018993	-0.016846	0.016098	-0.063164	0.035991	0.015906	-0.024819	-0.009129	-0.009102	0.026199	-0.020700	-0.014512	0.020552	0.051036	-0.053084	-0.008487	0.024109	0.003016	0.028320	-0.014450	-0.027228	-0.009671	-0.014926	0.057024	-0.042446	-0.008178	0.022889	-0.023596	0.001185	0.004005	0.002926	0.008515	-0.015010	0.013514	0.013263	0.025344	-0.024981	-0.015975	0.022062	-0.032248	-0.019144	0.024433	-0.052271	0.011190	0.033284	-0.005602	-0.016293	-0.016643	0.003359	0.018464	-0.018376	-0.011246	-0.020066	-0.026476	0.022592	-0.005734	-0.033526	0.036053	-0.041679	0.050139	-0.016830	-0.013011	0.037820	-0.006420	0.012009	0.024385	0.016742	0.033479	-0.076192	-0.045745	0.023942	-0.036532	-0.001204	0.043123	0.031494	-0.011691	0.003805	-0.035414	-0.050028	0.047686	-0.018346	0.011499	-0.049320	0.043608	-0.020364	0.002961	-0.006082	0.022481	-0.017227	-0.000847	-0.025383	0.020645	-0.010908	0.019182	-0.037342	-0.040290	0.017639	0.044620	-0.020967	-0.044177	0.047791	0.104175	-0.036509	-0.039938	-0.008014	-0.001622	-0.018080	-0.047403	0.011507	0.041858	-0.073614	-0.043710	0.011405	-0.035910	-0.026503	0.056783	-0.024732	0.030594	-0.038075	-0.035418	0.053986	0.047689	0.014236	-0.018699	-0.060284	0.008535	-0.033695	-0.050382	-0.119863	0.007714	0.020143	0.013474	-0.071799	-0.017855	-0.046439	-0.011802	0.030993	-0.005872	0.009673	0.004789	0.000047	0.002471	-0.028120	0.007600	-0.042568	-0.020275	-0.037104	0.043304	-0.017918	-0.048196	-0.067550	-0.013390	0.022768	-0.023323	-0.060387	0.030264	0.053066	0.019291	-0.011539	0.048788	0.014804	0.005582	-0.022132	0.006810	-0.010098	-0.007328	0.011426	-0.004002	-0.008360	-0.006750	-0.018154	0.024617	0.034780	-0.013329	-0.010989	-0.034990	0.033541	0.009253	0.006825	-0.025737	-0.002983	-0.023509	-0.025424	-0.046245	-0.022696	0.006905	0.006619	-0.020633	-0.013551	0.026048	-0.022193	0.055271	0.006706	-0.002355	-0.027350	-0.026132	0.009377	0.042281	-0.024002	-0.006174	0.016603	-0.042954	0.030513	0.013571	0.038731	0.037962	-0.026717	-0.014083	-0.043583	-0.001896	-0.025299	0.018964	-0.013739	0.011324	-0.013450	-0.039674	0.041277	-0.001373	-0.008379	-0.010616	-0.004974	-0.034091	-0.003646	-0.034017	0.012256	0.024042	-0.041781	0.056382	0.034309	-0.000568	-0.023960	-0.016813	0.016899	-0.026131	-0.002218	0.022778	-0.048265	-0.056110	-0.001159	0.065022	-0.021677	-0.060614	-0.017156	-0.007934	0.009075	-0.054685	-0.015979	-0.044872	-0.025143	0.040632	-0.009100	0.030378	0.012951	0.048651	0.047402	0.018248	-0.036876	0.037591	0.013591	-0.009793	0.043815	-0.011747	0.002978	0.013535	-0.032893	-0.075435	0.031732	-0.018454	-0.013125	0.044351	0.043552	0.013634	-0.046479	0.039526	-0.016943	-0.018444	0.007993	-0.041664	-0.039445	-0.002769	-0.045454	0.038526	-0.013043	-0.017655	-0.017151	0.031909	-0.063206	-0.053988	0.049843	-0.004986	0.020922	0.035789	0.062679	-0.009922	-0.027267	0.017438	0.029050	0.061573	0.052428	-0.047697	-0.063205	0.022775	-0.013411	0.009772	-0.016841	-0.020352	0.047571	-0.058753	0.002917	0.043444	-0.043496	0.026934	0.013491	-0.015578	0.005230	0.033703	0.022195	0.008164	0.046770	-0.019366	0.035377	-0.026975	-0.023978	0.012213	0.023502	0.006047	0.007451	0.020958	-0.014002	0.044583	-0.052737	0.031396	0.017671	-0.026289	-0.047822	-0.048256	0.022884	-0.015935	-0.010752	0.081986	-0.008837	0.001403	0.011599	0.032021	-0.001416	0.011866	0.039197	-0.032181	-0.044381	0.017373	-0.022057	0.025234	0.028260	-0.043432	-0.005287	-0.028261	0.001261	0.010685	-0.038366	0.057708	0.004014	0.012265	0.014412	0.040066	0.072728	-0.031438	0.017521	-0.038062	-0.082528	0.022625	-0.017512	0.010742	-0.003701	0.023787	-0.034802	-0.020528	0.016320	-0.035334	0.041976	0.015563	-0.029924	-0.041132	0.022767	-0.035449	-0.048999	-0.051920	-0.018233	0.028317	0.036621	0.005438	0.006931	0.023495	-0.003403	-0.026666	0.014475	0.010645	0.008608	-0.034591	-0.024758	-0.045735	0.069658	-0.022436	-0.007260	-0.034608	0.007469	-0.037825	-0.005170	0.020402	0.004605	0.017544	-0.021494	0.008864	0.065806	-0.056110	0.017469	-0.072232	0.042379	0.035865	-0.027311	-0.014770	0.025114	0.006178	-0.038628	0.043789	-0.022146	-0.005898	-0.042351	-0.014753	-0.057362	-0.006484	-0.044915	-0.012410	-0.035590	0.011824	-0.003757	-0.009590	-0.025274	-0.004509	-0.015817	0.047578	0.026037	0.017072	0.029051	0.010336	-0.034776	-0.070864	-0.013884	0.026549	-0.014160	0.015615	-0.049147	-0.007308	0.018713	0.034492	0.011575	0.010719	-0.000069	-0.010645	0.013140	0.070064	-0.069238	0.001313	-0.009677	-0.043189	0.018114	0.032208	-0.025863	0.058139	-0.026189	0.009983	0.028932	-0.047715	-0.033651	-0.004508	0.020718	0.021441	-0.019669	-0.043105	0.027324	0.019146	0.060329	0.004705	-0.038058	-0.039494	0.001779	-0.015138	-0.013297	0.004922	-0.031390	0.001348	-0.001079	-0.003278	0.023960	0.052186	0.045689	0.033070	-0.008113	-0.010617	-0.038737	-0.024872	-0.041982	0.033511	0.037060	-0.050257	0.007581	-0.017140	0.057814	0.002007	0.031600	-0.005026	-0.073698	0.014438	0.045394	0.009122	0.000268	0.006499	0.033903	-0.013747	-0.021300	-0.030089	0.069885	0.007612	0.025404	-0.027052	0.029251	-0.031850	-0.000834	-0.045723	-0.067890	-0.041007	-0.000336	-0.037309	-0.030247	0.046413	0.007638	-0.024506	-0.046554	0.022390	0.001314	0.001188	0.032945	0.008597	-0.036797	0.063521	-0.050222	0.047442	0.005899	0.061977	-0.018119	-0.045110	-0.066157	-0.033072	0.001045	-0.028392	-0.011460	-0.017454	-0.017916	-0.052793	0.009610	0.039560	0.006779	0.009272	0.047051	0.044579	-0.056641	-0.025229	-0.042941	0.039207	0.018700	0.030145	-0.001675	-0.045599	-0.012400	0.018507	-0.025822	0.038144	-0.027422	-0.035375	-0.014633	0.042158	0.000589	-0.060438	0.036865	-0.004813	-0.022219	-0.003639	-0.002630	-0.003088	0.029686	-0.009557	0.017209	-0.028834	-0.012618	-0.007921	0.026006	0.050837	-0.000318	0.013007	0.013564	0.006337	-0.047791	0.024441	-0.020118	-0.014202	0.037087	-0.025427	0.004126	-0.003902	-0.010941	-0.003096	0.013832	0.030552	-0.009629	0.023726	-0.022933	-0.020287	0.002622	0.012824	-0.016594	0.034427	0.005849	-0.014786	-0.001507	0.020084	-0.033174	-0.010616	-0.027389	0.010946	0.059441	0.012107	-0.058926	-0.047446	0.024896	-0.004744	-0.009034	-0.038778	0.035431	-0.025903	-0.016860	-0.010620	-0.012554	-0.039962	-0.029327	0.007827	-0.011220	0.040623	0.014917	-0.001630	-0.035026	-0.013207	0.044546	-0.003349	0.002922	-0.060597	0.052298	-0.021168	0.024804	0.000177	-0.003151	-0.000474	0.052881	0.010793	0.043512	-0.034964	0.014397	-0.008700	-0.027931	0.071636	0.003016	0.030653	-0.041971	0.006065	0.024114	-0.011283	0.011305	0.009073	0.014022	0.037351	-0.013758	0.020164	0.017044	0.012392	0.036001	0.074079	0.013316	0.007440	-0.033556	0.009038	0.006119	0.039317	-0.059908	0.051644	-0.038036	0.016351	0.034101	0.063440	-0.001840	0.015986	-0.082514	-0.020685	0.001594	-0.027028	-0.000767	0.009591	0.013444	-0.028247	-0.034900	-0.009105	0.020970	-0.006729	-0.059494	-0.040851	-0.006078	0.073960	-0.017893	0.051295	0.047410	0.066413	0.020564	0.020291	0.056942	0.012928	-0.036322	0.030049	-0.011004	0.002866	-0.035742	0.064480	-0.053161	0.037094	-0.068853	-0.034852	-0.002348	0.017526	0.035851	-0.006001	0.038189	-0.012277	0.026945	-0.029713	0.005287	-0.002805	0.017243	-0.012677
