-0.003365	-0.010479	0.022334	0.027001	0.004816	0.057685	0.014280	0.043128	-0.027701	0.036149	-0.040108	0.031087	0.039759	0.004128	-0.008109	0.089100	-0.015598	0.017035	0.052809	0.050851	-0.002036	-0.018765	-0.032553	0.014156	0.041487	0.022353	0.027363	0.011824	0.001451	-0.014156	0.008903	-0.027880	0.045860	-0.042809	-0.006405	-0.019032	-0.065052	0.003629	0.011276	-0.034557	-0.038776	0.024079	-0.016791	0.017828	-0.019826	-0.003674	-0.015554	-0.008988	-0.019321	-0.013999	-0.027152	0.018026	0.009422	0.020635	0.028949	0.050630	-0.038673	-0.014905	0.007832	-0.010126	-0.026543	-0.054551	-0.015845	0.015515	-0.024593	0.022110	0.048571	0.055935	-0.015151	0.005480	-0.046135	-0.039865	0.019679	0.020639	-0.032315	-0.001063	-0.046762	-0.007336	-0.023753	0.012048	-0.028815	-0.073472	0.006510	-0.007654	-0.043056	0.019552	-0.008812	0.059256	0.032466	0.000825	-0.060769	0.024406	0.021804	-0.011499	-0.000553	0.023887	0.017359	-0.018881	-0.012269	0.005933	-0.004290	0.005885	0.020040	0.036503	0.030171	0.010201	-0.004517	-0.023961	0.029502	0.000985	0.023161	0.011910	0.007667	0.042536	0.004956	-0.011444	0.044725	0.053344	-0.046397	0.015813	0.101327	0.041914	0.040144	-0.010749	-0.005993	0.014012	0.015210	-0.042626	0.039076	-0.005165	0.002176	0.063286	-0.030178	-0.013875	-0.002770	-0.030044	-0.042650	-0.014227	0.020485	-0.052704	0.021701	-0.003470	0.012241	-0.032240	0.004256	-0.021761	0.041298	-0.026428	0.023041	-0.028258	-0.043825	0.015195	0.009601	0.045773	0.026785	0.027163	-0.028168	-0.009721	-0.031372	-0.020966	-0.005670	-0.028582	-0.031342	-0.019044	-0.028254	0.016837	0.017431	0.016979	-0.019303	-0.004403	-0.044515	0.031444	0.024339	-0.019392	0.010934	-0.028231	-0.006970	0.014544	0.049702	-0.023180	-0.011496	0.036491	-0.026550	-0.018604	0.025306	-0.004427	0.048298	-0.027047	-0.002319	-0.038457	-0.012413	0.022871	-0.034292	0.032468	-0.001119	-0.027352	0.007027	-0.015572	0.014448	-0.021435	0.043794	0.004042	-0.046788	-0.005208	-0.008368	-0.026195	0.051740	-0.042292	0.005241	0.021891	0.034305	-0.019431	-0.038463	0.017546	0.037383	-0.000592	0.032345	0.027265	0.035415	0.000656	-0.033201	-0.006815	-0.017778	-0.028879	0.012410	-0.030743	0.004693	0.002579	-0.007627	-0.067998	0.060222	0.034973	-0.020702	0.039309	-0.019645	0.017557	0.004506	0.002470	-0.046250	0.026659	-0.006398	0.026853	-0.023329	-0.020873	0.015875	-0.006882	0.039194	-0.008700	0.034867	0.004112	0.001052	-0.020086	-0.064459	0.046372	0.046590	-0.037551	-0.019623	0.050294	-0.008744	-0.027068	-0.037618	0.017602	0.012323	-0.041544	-0.029401	-0.048587	-0.011084	-0.007767	-0.051731	0.004108	-0.073780	0.019149	-0.016153	0.000896	0.002119	-0.012455	0.068314	0.001552	-0.018862	0.007979	0.010694	-0.018822	0.024178	-0.019633	-0.031263	-0.013204	0.034909	0.036688	-0.009148	-0.027540	0.002444	0.034693	0.013892	-0.017204	-0.023662	-0.031696	0.003011	-0.010661	-0.012255	0.003514	0.002014	-0.023468	0.060143	0.046258	0.003871	-0.010993	0.037923	-0.023257	-0.039840	-0.017141	-0.022718	0.030479	0.038840	0.055077	0.008126	-0.002973	-0.023769	-0.017164	-0.052414	-0.001503	0.005426	0.043193	-0.052115	-0.000174	-0.026310	0.000197	0.026069	-0.000410	-0.005490	0.035753	0.046634	-0.020550	0.061694	-0.058501	-0.013702	-0.023360	-0.026272	-0.021526	-0.012401	-0.015866	0.007750	0.016210	0.020148	0.032600	0.013231	0.005921	-0.039851	-0.025370	0.012292	-0.003508	0.058691	-0.021511	0.050903	-0.022658	-0.047741	-0.019774	-0.002648	-0.045160	-0.009199	0.000529	-0.002537	-0.016350	0.059780	0.013034	0.009534	-0.008029	-0.009536	-0.016791	0.011381	0.017311	0.038505	0.034256	-0.010306	0.065564	0.049964	-0.046552	0.012685	-0.003673	0.006494	-0.018710	0.044148	-0.009503	-0.072771	-0.004411	-0.071034	0.013214	-0.005770	-0.053922	-0.003036	-0.061178	-0.019625	-0.019127	-0.021680	-0.066139	-0.038970	-0.035667	0.019528	-0.005523	-0.010546	0.018741	-0.066107	-0.013611	-0.000787	-0.020018	-0.010685	-0.004713	0.013561	-0.002396	-0.072794	0.002284	0.028251	0.029721	0.027780	0.008244	-0.010702	-0.015151	0.054112	0.014052	-0.016296	-0.006040	-0.034397	-0.036413	-0.018422	0.046536	0.025972	-0.060053	-0.014457	-0.025080	0.032462	-0.023667	-0.046247	0.001773	0.043499	0.039423	-0.008205	0.030751	-0.011940	0.022374	0.005943	0.047886	-0.019603	-0.004494	-0.046766	-0.012865	0.033083	-0.034423	-0.042373	0.017907	-0.006625	0.002167	-0.017689	-0.019851	-0.003674	0.009268	0.017106	0.009625	-0.020865	0.024429	0.043418	-0.027156	-0.069701	-0.007806	-0.033042	0.005750	-0.022991	-0.044710	0.081950	-0.050860	0.032630	-0.014432	0.032260	-0.042577	-0.071189	0.022494	0.008876	-0.010695	0.035015	-0.007796	0.021278	0.004610	-0.022492	-0.036781	0.045051	-0.013605	0.018012	0.013289	0.029659	-0.010499	-0.033852	0.038300	-0.003667	0.037304	0.034107	0.031613	-0.007663	-0.025163	0.081036	0.014913	0.029806	0.014607	-0.049130	0.001873	-0.026264	0.029105	0.021096	-0.010230	-0.006523	-0.012848	0.003417	-0.015848	0.015496	0.036732	0.041074	-0.026764	-0.012720	0.047341	-0.020164	-0.033698	-0.032536	0.026772	0.007649	-0.027189	-0.044745	0.001616	0.012817	-0.028588	-0.024306	-0.015717	0.015828	-0.006637	-0.023598	0.027205	0.033269	0.054953	-0.017450	0.011310	0.003057	0.061070	-0.024391	0.037070	0.050049	-0.031351	0.015190	0.007612	-0.035817	-0.030531	0.014285	-0.024122	-0.026158	0.013615	0.018876	0.045914	0.011038	0.005513	0.009839	0.013788	0.134251	-0.069886	0.010259	-0.028607	-0.044231	0.010574	0.021270	-0.002638	0.029808	-0.031361	0.013670	-0.054807	-0.055516	-0.013668	0.031039	0.030562	0.025892	-0.030820	-0.030116	0.066386	-0.001847	-0.034385	0.035470	-0.031870	0.045467	-0.038301	0.042875	0.003008	0.004802	-0.059351	-0.017496	-0.083905	-0.017980	0.048580	0.023849	-0.053030	-0.039572	0.050309	0.039807	0.027211	0.011787	0.022519	-0.013322	-0.030427	0.023957	-0.029952	-0.054165	-0.031515	0.025383	0.092119	-0.052055	0.026671	-0.033961	-0.012820	-0.020789	-0.019217	0.053560	-0.015371	-0.001650	0.035171	0.010601	-0.009760	0.015038	0.024198	-0.010504	-0.013755	0.016887	0.005445	0.019188	0.017637	-0.019898	-0.010251	0.032337	-0.006864	-0.022021	-0.007347	-0.004185	-0.037707	0.008185	0.035920	-0.024132	-0.005106	0.042731	0.040431	-0.007392	0.022944	-0.027479	0.014435	-0.020687	0.007033	-0.047194	-0.011469	-0.018346	0.069538	0.001886	-0.013255	0.009986	-0.002873	0.026370	-0.046716	-0.029680	-0.043504	0.054145	-0.008457	-0.004083	-0.023714	-0.008870	-0.047081	-0.061705	-0.001278	0.042369	-0.055402	-0.004892	0.013592	0.019399	-0.025803	0.018682	0.047447	-0.033982	-0.007612	0.029493	0.033773	0.004289	0.032508	0.022546	-0.017144	0.039473	0.041933	-0.011119	0.017194	-0.029574	-0.040278	0.060084	-0.055139	-0.014028	0.005097	0.019481	-0.093234	-0.023712	-0.020556	0.000270	0.040988	-0.026938	-0.032391	0.008018	-0.027307	0.006962	-0.011000	-0.008678	0.028859	-0.041058	-0.057127	0.034184	0.040478	0.000932	-0.017845	-0.059389	0.017625	-0.008958	-0.000466	-0.073183	-0.025302	-0.033224	0.022615	0.063600	-0.026688	0.015915	-0.029957	-0.011423	0.047619	-0.015368	-0.002216	0.031974	-0.027312	-0.024909	0.021449	-0.022965	0.052607	0.013971	-0.021073	0.011241	0.029441	-0.035344	0.020719	-0.017859	-0.002836	-0.030301	-0.018917	0.042087	0.073480	0.008601	0.097005	-0.035428	0.003916	-0.000964	-0.014984	-0.050487	0.015092	0.030575	0.005488	0.017079	-0.001672	-0.006198	0.027108	0.079373	-0.001374	0.020876	-0.015601	0.032975	-0.011280	0.036164	0.011450	0.002529	0.013666	-0.062942	-0.023699	0.016804	-0.003548	0.000647	0.033334	-0.022473	-0.005188	0.016816	0.015957	-0.032890	0.044550	-0.019384	-0.037205	-0.031302	0.052410	0.036322	-0.003288	0.014016	0.039497	-0.017051	-0.001146	0.005799	0.011495	-0.010838	0.014936	0.000007	-0.029514	0.002218	-0.023168	0.003182	0.048104	-0.015763	0.001755	0.002493	-0.022612	0.042432	-0.029056	0.006447	0.014478	-0.040040	0.035732	0.003155	-0.065514	-0.007570	-0.026015	-0.070769	0.000969	0.041107	-0.036114	-0.065431	-0.023606	-0.001193	0.037229	0.030476	0.073363	0.030086	-0.000601	-0.002603	-0.037731	-0.037100	0.004490	-0.006162	0.027486	0.002418	-0.010636	0.015095	-0.008870	-0.032220	-0.013457	0.037930	-0.030138	-0.001208	0.027530	-0.032978	0.006168	0.011201	-0.010509	-0.017830	-0.005915	0.010030	-0.032748	0.008120	0.027843	0.056120	-0.057129	-0.009767	-0.005650	-0.018357	0.017530	-0.014875	0.010699	-0.028233	0.018592	-0.028889	-0.032610	0.008380	0.011197	-0.026242	-0.017268	-0.007229	0.010086	0.046846	-0.033212	0.017231	-0.022562	0.012177	-0.001093	-0.071514	-0.006467	-0.053760	0.006878	-0.030203	-0.045685	-0.047836	0.015522	0.013819	0.004619	-0.043912	0.051976	0.036572	-0.019267	-0.015492	-0.023099	-0.037815	-0.031611	-0.024667	-0.033499	0.001189	0.080077	0.025405	-0.016862	0.050653	0.010282	0.007143	0.016235	0.003496	0.008630	-0.012479	-0.022684	0.021936	-0.014167	0.045411	-0.096245	-0.035027	-0.035238	0.031867	0.005945	-0.017596	0.095015	0.007763	-0.000862	0.039479	0.015119	-0.005212	0.018338	0.023945	0.034353	0.041663	0.018935	-0.038574	0.006537	0.001435	-0.025945	0.014415	-0.038782	-0.018168	-0.019064	-0.027751	0.007254	0.021390	-0.015079	0.000180	-0.050868	-0.042145	0.027613	0.010269	0.034510	-0.032376	-0.024180	0.020622	-0.003990	0.033506	0.007995	0.032307	-0.021646	-0.035880	0.027992	0.001047	-0.034961	0.085088	-0.006602	0.028980	-0.004722	0.047225	0.011119	-0.020571	-0.005323	-0.016466	-0.042993	-0.057050	0.005463	-0.006314	0.028216	0.003598	0.015261	0.001035	-0.016493	0.041877	0.020310	0.032257	0.022639	0.022806	-0.043549	0.041931	0.025715	0.007691	0.029875	0.008953	0.018398	0.053698	0.032643	-0.016559	0.009022	0.012068	-0.045938	0.003198	-0.045301	0.026101	0.016542	-0.021924	0.051858	0.071483	-0.002947	0.041051	-0.024505	0.015617	0.007790	-0.034354	-0.002843	-0.039744	-0.055298	0.000689	-0.014098	-0.038831	0.039973	0.004281	-0.081255	0.050047	0.030662	-0.019660	-0.000531	0.012770	0.064329
0.053970	0.015895	-0.045560	0.042238	-0.016193	0.045275	-0.001193	-0.007744	-0.033743	-0.042527	-0.049363	-0.023057	-0.028654	-0.033120	0.018001	-0.032146	0.009949	-0.024257	0.026189	-0.010126	0.021452	-0.073523	-0.048513	-0.013454	-0.049239	0.005455	-0.014205	0.037559	-0.004174	-0.077802	-0.079785	-0.046675	0.007767	0.008496	-0.005507	0.026345	-0.009309	0.027349	-0.024847	-0.010869	-0.014084	0.056588	0.008528	0.005256	-0.046328	0.007259	0.035807	0.029681	-0.025090	0.002770	0.004490	-0.021874	-0.041174	0.065799	-0.028142	-0.029586	0.036643	0.009280	-0.003020	-0.019206	-0.006662	0.010857	0.009013	0.036348	0.008917	-0.030006	-0.042521	0.014367	0.007402	0.009017	0.001640	0.030297	0.052804	0.009370	-0.008101	-0.016562	0.007627	-0.000454	0.026032	0.006995	0.018530	0.002563	-0.015916	0.059713	0.024601	0.030227	0.086544	-0.004448	0.036602	-0.055127	-0.011164	-0.006210	0.036577	-0.004787	-0.018883	0.046290	0.081625	0.001168	-0.005441	0.019340	0.040652	-0.025277	0.035466	0.018413	-0.002893	0.015187	0.013650	-0.012855	0.015761	-0.000806	0.035874	-0.025039	0.041514	0.008326	0.021374	0.017628	-0.032025	0.010129	-0.010273	0.014647	0.029723	-0.006170	0.062332	-0.021804	0.049386	0.030339	-0.016725	-0.036401	0.041695	0.011726	-0.037397	0.010980	-0.019237	0.012824	-0.007681	0.052852	0.006887	-0.017826	0.012733	-0.001885	-0.016003	0.007254	0.001954	-0.030239	0.005362	-0.030244	-0.040063	0.049629	0.032457	0.009426	-0.034532	-0.007290	0.025758	-0.015732	-0.035504	-0.060385	0.012361	-0.003222	-0.086762	-0.047172	0.032445	-0.034653	0.023321	-0.032402	-0.015838	0.007734	-0.000280	-0.029379	0.005123	0.005672	-0.009945	0.006517	-0.009057	-0.039919	-0.049081	-0.026638	0.048359	-0.021694	-0.023825	-0.057597	0.048263	0.055957	-0.016197	0.000936	-0.007795	-0.034693	0.004034	-0.012884	0.007470	-0.038304	0.041763	-0.028676	-0.006173	0.044525	-0.032272	-0.073204	0.039898	0.023352	0.001639	0.060950	-0.000286	0.016581	-0.006106	-0.031428	0.037655	-0.017110	0.061243	0.017237	-0.011180	-0.004211	0.029506	0.054307	-0.041403	-0.049041	-0.005650	-0.061873	0.003082	-0.045408	0.017114	0.010369	-0.039547	0.019093	-0.015059	-0.006238	-0.027929	-0.031007	0.083760	-0.009605	0.026631	0.004443	0.017213	-0.017063	-0.039133	-0.038801	-0.030304	0.063193	0.053305	0.001007	-0.031006	-0.001945	0.011793	-0.021708	0.016008	0.034706	0.004187	-0.062770	-0.021436	0.031254	0.031248	0.011001	0.016425	-0.029959	-0.040346	0.005172	0.055552	0.019619	-0.004566	-0.010518	-0.034894	0.002551	0.029528	0.051138	0.032417	-0.019484	-0.030526	0.003694	-0.022199	0.052280	-0.036207	0.020861	-0.041362	-0.008603	0.001991	0.030235	-0.035013	-0.066543	0.017993	0.024553	-0.021382	-0.014649	0.007748	-0.010727	0.031720	-0.042098	0.018837	-0.000053	0.015550	0.042131	-0.009402	0.001802	0.002737	0.000318	0.003487	-0.002193	-0.046049	0.010823	0.010079	-0.030065	0.013256	0.032099	-0.031684	0.022647	-0.010875	0.039566	-0.016190	-0.045867	0.025390	-0.008363	-0.010618	-0.013907	0.007797	-0.004527	-0.046859	-0.023121	0.044757	0.030337	-0.002814	0.023705	0.004808	0.009057	0.000051	-0.054371	-0.007384	0.015446	0.016824	0.000033	0.022079	0.009490	-0.035730	0.022116	-0.000581	-0.004935	0.042533	-0.027788	-0.053246	-0.008261	-0.051790	-0.018845	-0.078056	-0.003058	-0.003562	-0.024923	0.042193	-0.049930	0.020290	-0.018659	0.043195	0.020606	-0.049990	-0.053003	-0.006438	-0.046014	0.015344	0.029592	0.033118	-0.005949	0.001931	0.026487	-0.045029	0.006514	0.020860	0.003228	-0.010005	0.000469	0.003494	-0.020991	-0.018919	0.005947	-0.026663	-0.045279	0.025172	-0.001751	-0.041421	-0.000741	-0.052932	-0.101854	0.082373	0.045435	-0.005820	-0.009903	0.094867	0.039828	-0.008919	-0.032429	0.014988	-0.042268	-0.034656	-0.042897	-0.013278	-0.014239	-0.037935	-0.065633	-0.019108	-0.068415	-0.047808	0.057950	0.005076	0.033745	0.003100	-0.020114	0.034526	0.038829	-0.006698	0.012614	-0.030008	0.036740	0.002397	0.002210	-0.071892	-0.045789	0.098043	0.026929	-0.023321	0.053757	-0.029943	0.006990	-0.007002	-0.021274	-0.020369	-0.000796	-0.044101	-0.036288	0.055666	0.015117	-0.023092	-0.040229	0.035029	0.011067	-0.049317	0.014509	-0.031133	-0.026901	0.008403	-0.044431	-0.039724	0.042572	0.012287	-0.011086	-0.008057	0.054214	0.011476	-0.005108	0.001929	0.009344	-0.058157	-0.006290	-0.030294	0.053560	0.022289	0.003748	0.045512	-0.003952	0.007183	-0.032477	-0.017614	-0.080104	0.023497	-0.042272	0.015593	-0.020060	0.052322	-0.030355	-0.014652	-0.027728	0.017958	0.027356	0.015728	-0.008807	-0.050749	0.014944	-0.000704	0.044847	0.007798	0.052526	-0.049737	-0.001151	0.013281	0.027654	-0.024210	0.006356	0.010295	-0.005427	0.013522	0.042282	0.033678	0.015804	0.030367	-0.004317	-0.047196	-0.019152	0.014328	-0.052281	-0.003878	0.026648	-0.013343	-0.042330	0.048209	0.034621	-0.026637	0.013185	-0.044983	-0.039509	0.000642	-0.015493	-0.004410	0.036581	-0.035083	0.024872	0.011966	0.017254	-0.013392	0.005012	0.010559	-0.029274	-0.021503	0.045932	-0.012567	-0.014017	-0.046927	0.057273	0.001867	-0.049197	-0.041607	0.018519	-0.006649	-0.012789	-0.024958	0.038675	-0.001838	0.008848	-0.034770	0.085820	0.019998	-0.004613	0.026135	-0.052801	0.062235	0.001914	-0.011515	0.015620	0.030850	-0.014141	0.008632	0.010297	-0.002022	-0.070671	0.033378	-0.007134	-0.019928	0.058629	0.003959	0.032896	-0.050851	-0.003310	0.006686	0.025642	0.014734	-0.000035	-0.059395	-0.001897	-0.049799	-0.020391	-0.006291	-0.030382	0.029096	0.017642	-0.062287	-0.021184	0.000193	0.024402	-0.005765	0.040108	0.097496	0.040218	0.002667	0.063543	-0.003713	-0.008515	0.055279	-0.004778	-0.000826	-0.021421	-0.006739	0.006175	-0.039804	-0.024795	0.052489	-0.085186	-0.015686	0.061556	0.019637	0.070031	0.021815	0.003744	0.031719	0.058866	-0.014956	0.054746	0.021656	-0.034663	-0.004730	-0.021885	-0.015889	0.010989	0.052544	-0.015301	-0.018327	0.018879	-0.073995	0.013151	-0.030323	-0.004638	0.020377	-0.003956	-0.020936	0.009579	0.004280	-0.026925	-0.000386	0.033016	-0.033640	-0.043217	0.036685	0.020730	0.069756	-0.003554	0.001387	-0.042457	-0.039869	0.001405	0.035785	0.033475	-0.033026	-0.031669	-0.004747	-0.004342	0.012942	-0.020797	-0.039610	0.059089	0.010646	0.061721	0.025591	0.006104	0.038276	-0.002295	0.016643	0.009874	-0.088818	0.040287	0.028862	-0.004412	-0.002285	-0.002807	0.002319	-0.024048	-0.013377	-0.036156	0.037422	-0.008630	0.009538	-0.026457	-0.040717	-0.017546	-0.043086	-0.005117	-0.038767	-0.016750	0.018247	0.013098	0.028651	0.012074	0.034037	0.009319	0.019341	0.029674	0.035591	-0.005211	-0.073537	0.010961	0.057330	-0.037475	-0.010315	-0.003073	-0.024753	-0.026471	0.003736	0.004642	0.035964	0.072419	-0.037007	0.018526	0.062409	-0.026226	0.033223	-0.023357	0.048738	0.048106	-0.009794	0.015944	0.025047	-0.014846	-0.006359	0.008295	0.017060	-0.019759	-0.001439	0.001631	-0.004593	-0.035796	-0.026799	0.022116	0.014578	0.030613	0.023243	-0.021891	0.000828	-0.012095	-0.017961	0.055978	0.031536	0.054696	-0.007001	-0.002894	-0.012818	-0.032027	0.025054	0.008267	0.036120	0.046215	-0.031038	-0.050876	-0.004439	0.016969	-0.023223	0.012381	0.036252	-0.021770	0.036172	0.038062	-0.070095	-0.013331	-0.044279	-0.061252	0.017311	0.010396	-0.018768	0.037457	0.023290	0.054739	0.040682	0.009385	-0.048099	-0.006968	0.039877	0.033409	-0.020471	-0.044619	0.052112	-0.038835	0.029957	-0.039984	-0.009225	-0.065123	-0.013736	0.015253	0.006028	0.017878	-0.011792	-0.007596	0.010288	-0.018147	0.015181	-0.004127	0.004111	0.059488	-0.022181	-0.015436	-0.031425	-0.042071	-0.037597	0.016839	-0.001250	-0.016454	0.019777	0.014014	0.025823	0.026746	0.011833	0.017604	-0.038339	0.036688	-0.013248	-0.006974	0.002631	-0.000614	-0.018188	-0.026078	-0.037029	0.031045	0.011729	0.021559	-0.032868	-0.025020	0.053644	-0.004270	0.032881	-0.020968	-0.051020	-0.000786	0.055958	-0.005888	-0.003898	-0.001385	0.029537	0.020156	-0.043533	0.006960	0.003563	-0.005580	-0.013460	0.009214	-0.011707	0.053552	0.050808	0.002511	0.015454	0.037651	0.059800	-0.034925	-0.058654	-0.015907	0.021582	-0.022059	-0.037947	0.001426	0.042376	-0.026357	-0.026310	0.002496	0.029059	-0.027623	0.023058	0.060955	-0.005435	-0.033844	-0.038893	-0.006572	0.027584	0.007555	0.007097	-0.015850	-0.021753	0.038394	0.011144	-0.012046	0.047383	-0.046079	0.009706	-0.012023	0.026060	-0.058548	0.028096	0.017724	-0.068387	-0.032727	0.021436	0.002465	0.025544	-0.012926	0.026982	0.033447	-0.008664	-0.033404	-0.014586	0.055933	0.004911	0.037447	-0.028706	0.006822	-0.009629	0.011964	0.015418	0.028148	-0.047822	-0.029552	-0.052397	0.014642	0.030971	0.019596	0.065126	-0.013215	-0.032540	0.018368	-0.031942	-0.014715	0.020739	-0.017912	-0.009083	0.022064	-0.013351	-0.028368	-0.032596	-0.061616	-0.040495	0.010120	0.022273	0.013555	0.008318	0.009770	-0.019704	-0.027104	0.012031	0.003734	0.006542	0.002499	-0.016286	-0.004039	-0.015840	0.018847	0.001301	0.037435	-0.049867	-0.016239	-0.008119	0.040822	-0.006929	-0.019047	-0.065103	-0.028971	-0.014798	-0.012577	0.021193	-0.003125	-0.021209	-0.028208	-0.018111	-0.031918	0.033196	0.035965	0.040323	0.047835	-0.002528	-0.014601	-0.025858	-0.005239	-0.023535	-0.001449	-0.000236	-0.029624	-0.030037	0.013243	0.025405	0.001801	-0.022611	-0.003579	0.019175	-0.010923	-0.039739	-0.004159	0.005986	-0.010972	-0.031710	0.027268	-0.035185	0.035879	-0.054642	-0.001099	0.006929	0.012096	0.005041	0.026561	-0.028721	-0.009052	-0.020902	0.042910	0.022982	-0.018492	-0.023512	0.017123	0.033903	0.023560	0.011335	0.021011	0.027592	-0.003429	-0.010455	0.005166	0.013830	-0.003319	0.011509	-0.006629	0.018512	-0.047863	0.030472	-0.046618	-0.000190	0.001654	0.013691	0.019099	0.028397	-0.011663	0.034523	-0.002627	0.004677	0.053979	-0.017952	0.002033	-0.067635	0.005061	-0.028805	0.021158	0.051090	-0.003260	-0.022055	-0.002974	0.009783	-0.021011	0.002110	-0.000067	-0.016011	0.039876	0.033774	-0.056681
