0.025611	0.046944	0.012115	-0.004501	0.004377	0.002916	0.049811	0.015810	0.033600	0.013665	-0.006912	-0.015972	-0.067906	0.017344	-0.059351	0.003528	0.011639	0.088770	0.021749	0.018233	0.059592	-0.011681	0.003874	0.009299	0.006212	0.039481	0.008564	-0.022518	-0.024338	-0.040768	-0.003043	-0.013264	-0.004879	0.042531	0.012205	0.005838	0.041618	-0.017339	0.013108	0.032087	-0.017427	0.020515	-0.004963	0.001108	0.004470	-0.010580	-0.019316	0.033525	0.022403	0.007627	0.037970	-0.030884	-0.053021	0.021510	-0.020880	0.013341	-0.014972	-0.044351	0.006441	0.030515	0.016704	-0.020945	-0.006147	0.054154	-0.018681	-0.046144	0.006587	0.097507	-0.024959	-0.010909	0.018935	0.016689	-0.040579	0.027823	-0.000837	0.027039	-0.069863	-0.008306	0.003761	0.026108	-0.018125	0.016364	-0.011183	0.033863	0.012131	-0.063923	0.002239	-0.011687	0.051726	-0.058657	0.023937	-0.028129	0.020449	0.030963	-0.004274	-0.031638	0.034335	0.027297	0.015914	-0.033152	0.027209	0.003278	-0.023398	-0.027839	0.033298	0.019459	-0.021091	-0.026749	0.017960	0.018012	0.014904	0.000566	-0.018497	-0.003843	-0.029342	0.021181	-0.008830	-0.025740	0.000740	-0.005958	0.022417	-0.076921	0.031043	0.018166	-0.016370	-0.020542	0.037923	0.043141	-0.025515	0.028998	-0.026624	-0.011825	-0.021089	-0.018563	-0.030934	0.016716	-0.031449	-0.000727	-0.049762	0.049529	-0.002648	-0.009298	0.002335	0.095001	-0.031270	-0.018039	-0.073320	0.058483	-0.019362	0.042529	0.004674	0.008569	0.007988	0.047583	-0.017014	0.022822	-0.010520	0.041194	-0.018261	0.007112	0.071963	-0.007997	0.012288	-0.081558	0.018317	-0.015333	0.017801	-0.016295	0.083058	-0.045431	0.034906	-0.039998	0.012211	-0.002185	0.046839	-0.008227	0.016436	-0.035326	0.003994	-0.026446	0.031587	0.029530	0.035986	-0.006590	0.007766	-0.028868	-0.017215	0.074411	-0.044103	-0.027570	-0.029391	0.009955	0.024974	-0.022108	0.054203	-0.004627	-0.007329	0.015300	0.032278	0.009584	-0.047599	-0.018601	-0.081786	0.005884	0.023886	-0.031523	0.002134	-0.001268	-0.029851	-0.074650	0.015053	-0.005297	0.028788	-0.044529	-0.032737	0.038668	0.007418	0.035035	-0.019822	0.012014	0.035260	0.043119	0.010259	0.008451	-0.033740	-0.001278	0.007282	0.002927	-0.008968	-0.026459	-0.021878	-0.032515	-0.037260	-0.018910	0.008675	0.024189	0.030740	0.002593	-0.029279	0.000689	-0.000771	0.026978	-0.053225	-0.020780	0.015476	0.014732	0.018806	-0.024746	-0.000883	-0.020522	0.030588	0.000435	-0.021568	0.004472	-0.015039	-0.011831	0.029719	-0.009838	-0.021039	-0.002208	0.086673	0.002023	0.002573	-0.012788	-0.044539	0.002644	0.011850	-0.032085	-0.030269	0.037727	-0.009261	-0.030504	-0.026913	0.004034	-0.023059	0.010834	-0.006088	0.016796	-0.058425	-0.040919	0.012640	-0.027043	0.076291	0.021649	0.007879	-0.013504	0.029624	-0.019484	-0.045947	0.034844	0.003418	0.012360	-0.016506	0.042607	0.000753	0.038604	-0.021184	-0.079630	-0.026677	0.038628	-0.018656	-0.043858	-0.022427	0.024387	-0.033779	-0.012588	0.023967	0.040688	0.004671	-0.007787	-0.014518	0.022358	-0.085930	-0.013692	-0.041831	0.059803	0.056154	0.013619	0.087285	0.052615	0.026506	-0.005432	0.018812	0.001562	-0.016239	-0.008296	-0.021400	0.020356	0.049285	0.015075	0.032967	0.006262	-0.028570	-0.003589	-0.059152	-0.027768	0.036631	0.025602	0.007661	0.014253	0.025284	0.042449	0.030188	-0.003211	-0.013424	-0.046677	-0.018951	0.029074	0.020024	0.063792	0.022310	-0.022655	0.007281	0.010437	0.039249	0.048547	-0.058531	0.011490	-0.060428	-0.017800	0.015419	-0.013681	0.008782	-0.026635	-0.019459	0.020366	0.030375	0.012600	-0.069661	-0.011217	0.010684	0.059658	-0.031176	0.005853	-0.013308	-0.015949	0.011293	0.045381	0.013754	-0.031687	0.013170	0.014494	-0.005630	0.011905	-0.003515	0.020210	0.001203	-0.007115	-0.065756	0.063769	-0.025882	0.030381	-0.012762	0.035225	-0.044562	0.044632	0.038884	-0.042021	-0.040889	0.028322	0.064043	-0.002983	-0.002614	0.038065	0.046119	0.043985	0.038525	0.003925	-0.012272	-0.021695	0.022951	-0.026481	-0.015248	0.032287	0.032305	-0.031413	-0.037483	-0.047426	0.004219	-0.024531	0.045982	-0.017877	0.067130	-0.014013	-0.010757	0.020280	-0.048587	-0.015776	-0.003088	-0.012801	0.006805	-0.024355	-0.076507	0.004812	0.010897	-0.008002	0.037680	-0.010672	-0.025349	-0.000073	0.031829	-0.008503	0.006283	-0.011160	-0.020549	0.014738	0.037122	-0.000746	0.039828	0.016602	-0.019340	-0.042137	0.011061	0.028752	-0.037075	-0.030352	-0.071981	-0.028976	-0.011408	-0.024938	0.033051	0.026565	-0.051043	-0.004377	-0.001587	0.007069	0.005902	0.050112	-0.016948	-0.037826	-0.018096	0.015360	-0.018549	-0.004482	-0.026198	-0.055266	-0.003698	0.004239	-0.042366	-0.014027	-0.027415	-0.025737	-0.035561	0.031985	-0.016640	0.031222	0.033285	0.072009	-0.005889	0.029107	0.022341	0.016989	-0.000100	-0.031921	0.012114	-0.008063	-0.018619	0.011504	-0.029646	-0.036770	-0.003655	-0.023748	0.021728	-0.044062	0.033606	-0.002522	0.027716	0.060070	0.045313	0.006834	-0.007092	0.011585	-0.008971	0.015750	0.002662	-0.049906	-0.064425	0.009595	-0.000245	0.023458	-0.015220	-0.020091	0.059839	-0.056708	0.045574	0.032874	0.024641	-0.015400	0.037675	0.010621	-0.011554	-0.014708	0.057328	-0.047664	0.030619	-0.010826	0.061642	0.054679	0.005500	-0.036294	-0.031076	-0.027411	-0.050706	-0.050984	0.006408	-0.066539	-0.010153	-0.035817	-0.013556	-0.003202	0.057091	0.003708	0.010260	0.012980	-0.019569	-0.062624	-0.032936	0.052300	-0.001993	-0.021883	-0.012038	0.065227	0.010673	-0.027975	-0.010863	0.000518	-0.005308	0.009016	0.060558	0.031587	-0.022156	0.018214	-0.014926	0.005937	-0.017047	0.011020	0.052677	-0.027378	0.040513	0.063675	0.026614	0.001231	-0.041379	0.002035	-0.052629	-0.001852	0.017063	0.035962	-0.002318	-0.003776	-0.057221	0.067174	0.020168	0.014515	0.016929	0.040822	-0.018377	-0.049023	0.027017	0.010204	-0.010846	-0.031494	0.066099	0.023661	-0.019085	-0.008894	0.009519	0.000554	0.034910	-0.051743	-0.021765	-0.012555	0.026888	-0.030658	0.018423	-0.017477	0.022582	-0.055114	0.036134	-0.015745	-0.024378	0.014448	0.013643	-0.030829	-0.020204	0.035868	-0.017715	0.036848	-0.043295	-0.003981	0.033024	-0.000873	0.028686	0.020255	0.058306	0.006090	0.051543	0.017398	0.006077	0.009728	-0.041688	0.068731	-0.008257	-0.042376	0.011380	-0.037618	0.036999	-0.046569	-0.043351	0.034460	0.018141	-0.016043	0.055916	0.022654	0.017335	0.016132	0.014332	-0.022331	0.046185	-0.007521	0.008325	-0.062363	-0.013966	-0.006515	-0.043449	-0.022200	-0.025831	0.022735	-0.049018	0.049037	-0.018662	0.037371	0.016806	0.060013	0.028502	-0.004876	-0.004108	-0.007940	0.024010	0.015466	0.009017	-0.050462	0.008638	-0.003908	-0.001283	-0.019242	0.034029	-0.032103	-0.064530	0.109467	-0.038766	-0.010067	-0.010984	0.045759	-0.025650	-0.002319	0.002579	-0.002481	-0.010085	-0.023833	0.048649	-0.015303	-0.031584	-0.010047	0.012614	0.029696	-0.015077	0.024155	-0.005548	0.026087	0.021836	0.025514	-0.026079	0.078049	-0.002895	-0.011758	0.009251	-0.009332	-0.003736	0.084402	-0.023527	0.054276	0.009660	0.018436	-0.017472	-0.034527	-0.027699	-0.016194	0.053789	0.044417	0.035406	0.010060	-0.081370	-0.021562	0.012550	-0.022402	-0.033117	0.004830	0.025101	-0.000702	-0.011089	0.020966	0.045587	0.030981	0.009455	0.017099	-0.009336	0.022326	-0.026276	0.010872	-0.036462	-0.031074	-0.021820	0.028588	0.031585	-0.076837	-0.043527	-0.015008	-0.034372	0.082855	-0.000428	0.045022	-0.013050	-0.003242	-0.010421	-0.040308	-0.015897	0.013069	0.028814	-0.041532	0.033216	-0.006350	0.008175	-0.013845	0.024391	0.032710	0.009318	-0.011086	-0.008185	-0.015898	0.026878	-0.008753	0.027322	0.000829	0.052376	-0.032364	-0.036201	0.030085	-0.002275	-0.031382	-0.014396	-0.027246	-0.001326	0.034804	-0.013061	-0.037323	0.016743	0.013669	-0.024425	0.013480	-0.032107	-0.020413	0.030980	0.017476	-0.027093	0.022280	0.004450	-0.041124	0.023883	-0.008508	0.074415	-0.048572	0.059359	-0.004047	-0.043818	-0.012329	-0.012816	0.033649	0.045100	0.023446	-0.033316	0.015715	-0.063793	-0.014715	0.018766	-0.017167	-0.019314	0.003906	-0.001540	-0.006666	0.010395	0.022005	-0.032953	0.009312	0.013239	0.006371	-0.007734	0.014873	-0.004746	-0.027472	0.004752	0.060777	-0.033136	0.029264	-0.019405	0.002504	-0.000651	0.026236	0.000671	-0.033905	0.003194	0.059938	-0.010251	0.084934	-0.024402	-0.015406	-0.026804	-0.035906	0.041615	0.025725	-0.041184	0.019502	0.011879	0.007757	-0.003240	-0.033612	-0.063362	-0.020085	-0.008114	-0.061413	-0.006045	0.039203	-0.007054	0.011337	0.026595	-0.026603	-0.028665	0.013345	-0.002757	-0.031192	-0.019709	0.013138	-0.010742	0.036243	-0.032135	-0.007141	-0.004859	-0.000124	0.076648	0.020698	-0.017780	0.017227	-0.033102	0.027319	0.043364	0.005936	0.039209	-0.013382	-0.028129	0.040471	-0.001802	-0.014709	-0.005477	-0.061276	-0.010439	-0.006376	-0.005699	-0.029248	-0.043311	-0.027538	0.008271	0.047823	0.009516	0.003621	0.007814	0.016081	-0.012673	0.004597	-0.032058	0.006268	0.006300	0.041141	0.023483	-0.025198	-0.008344	-0.017622	-0.035154	-0.034070	-0.028008	-0.013198	0.007403	-0.017059	-0.022533	-0.029146	0.021964	-0.007711	0.024225	0.013747	0.032031	-0.007302	0.010193	-0.005972	-0.033500	-0.004391	-0.021712	-0.047334	0.029247	0.027915	0.045689	-0.022195	0.038018	0.005562	-0.000285	-0.027708	-0.050652	-0.045965	0.042544	0.002791	0.031668	-0.033573	-0.002898	-0.013102	-0.041753	0.023179	-0.052370	0.012178	-0.003107	-0.015241	0.001231	-0.038344	0.033808	-0.008001	0.005828	-0.011254	-0.019935	-0.071073	0.049227	0.004456	-0.014863	0.002847	0.008272	-0.044745	-0.009172	0.034427	0.009099	0.020620	0.045664	-0.019970	-0.027939	-0.022429	-0.023309	0.048367	0.005584	-0.005354	0.010392	-0.031317	-0.069320	-0.059166	-0.006935	0.045344	-0.021225	-0.000180	0.053984	-0.022221	-0.002283	-0.002578	0.057084	0.000199	0.003724	0.031795	0.035158	0.029550	-0.023826	-0.074028	-0.057296	-0.046603	0.014727	0.010170	-0.005962	-0.006634	-0.020680	0.007912	0.000838	0.023480
