0.052263	0.008393	-0.037078	0.039692	-0.021263	0.040754	0.010593	-0.004760	-0.026583	-0.041741	-0.039199	-0.014102	-0.027989	-0.042767	0.030955	-0.034325	0.009300	-0.044839	0.023813	-0.009772	0.005757	-0.079541	-0.028588	-0.012463	-0.043711	-0.003127	-0.009177	0.026484	-0.003875	-0.075064	-0.083073	-0.059540	0.017716	0.017519	-0.022870	0.040729	-0.003067	0.023822	-0.014015	-0.003675	-0.007580	0.049011	0.025261	-0.033047	-0.034983	0.007610	0.042129	0.038782	-0.023472	-0.001655	0.017570	-0.015604	-0.049863	0.056638	-0.043423	-0.044373	0.046328	0.002410	0.012418	-0.024495	-0.017989	0.003728	0.019724	0.071119	0.005082	-0.035042	-0.054017	0.019582	0.008393	0.020014	-0.001582	0.033389	0.048925	0.005023	-0.010659	0.014178	-0.014783	0.001016	0.028280	0.018886	0.022521	-0.013265	-0.037023	0.064163	0.021010	0.040622	0.062944	-0.009491	0.033358	-0.062979	-0.003833	-0.009479	0.030706	-0.020902	-0.023325	0.054465	0.049051	-0.010154	0.018018	0.008669	0.037581	-0.035443	0.019825	0.007413	0.010412	0.017234	-0.014515	-0.011904	0.013483	-0.023705	0.004163	-0.017967	0.042787	0.007794	0.006655	0.023157	-0.036333	0.012353	0.009712	-0.002416	0.025991	-0.007957	0.050844	-0.007650	0.038003	0.047039	-0.027661	-0.036999	0.043937	0.019737	-0.053695	0.026740	-0.016995	0.022591	0.001627	0.027982	-0.004978	-0.009548	-0.005175	0.014218	-0.005378	-0.000065	0.009433	-0.016668	0.007201	-0.022987	-0.046776	0.054803	0.020128	0.000246	-0.021687	-0.024443	0.007131	-0.023377	-0.027440	-0.074949	0.008996	0.018517	-0.093477	-0.046578	0.026410	-0.022445	0.022652	-0.032201	-0.003621	0.005096	-0.003741	-0.019561	0.012777	0.013063	-0.021482	0.021905	-0.018227	-0.030219	-0.035048	-0.036965	0.048653	-0.021423	-0.027217	-0.050218	0.054396	0.060306	-0.025917	0.006490	-0.005768	-0.023624	0.003112	-0.014146	0.010855	-0.029535	0.026677	-0.030173	-0.008069	0.037890	-0.051171	-0.073134	0.037516	0.014758	0.011338	0.032972	-0.014290	0.017538	-0.003176	-0.035506	0.024544	-0.036937	0.056251	0.040647	-0.025061	0.020117	0.022010	0.048784	-0.050168	-0.035949	0.000875	-0.040360	0.018315	-0.056145	0.012807	0.045781	-0.038433	0.019309	-0.020239	-0.021875	-0.029601	-0.027595	0.064384	-0.000248	0.037540	-0.001889	0.020999	0.000087	-0.047967	-0.026498	-0.050416	0.057133	0.057766	0.003364	-0.034484	-0.013282	0.013343	-0.023504	0.019808	0.021308	0.027767	-0.056575	-0.010395	0.015608	0.027565	-0.022036	0.021489	-0.051783	-0.041603	0.008025	0.071900	0.033030	0.001809	-0.004224	-0.037260	-0.012343	0.029592	0.052040	0.037550	-0.006391	-0.040847	0.011673	-0.027648	0.031247	-0.038035	0.020223	-0.018415	-0.017030	0.007525	0.036033	-0.037608	-0.054104	0.029767	0.022059	-0.029766	-0.031233	-0.004510	-0.025307	0.023728	-0.016237	0.014341	0.000648	0.023734	0.026594	-0.007502	-0.003014	0.015805	0.004257	0.007545	0.005023	-0.050979	0.009912	0.017157	-0.039050	-0.002947	0.047656	-0.041005	0.016111	-0.005156	0.048427	-0.015736	-0.038541	0.021149	-0.002987	-0.012247	-0.014118	0.009899	-0.014976	-0.042157	-0.012053	0.041504	0.029570	0.004273	0.030601	0.002976	0.035485	0.012239	-0.055733	0.004375	0.001666	-0.001159	-0.007246	0.017824	-0.001813	-0.033610	0.026920	0.003822	-0.001419	0.047572	-0.019512	-0.045728	-0.008810	-0.064257	-0.033016	-0.091115	-0.017396	0.006658	-0.009742	0.046537	-0.050791	0.019423	-0.030013	0.049753	0.022408	-0.026063	-0.044024	-0.014548	-0.053336	0.013120	-0.003241	0.045503	0.005572	0.004982	0.028834	-0.031263	-0.013377	0.036401	-0.002502	0.005467	-0.008076	0.021556	-0.030819	-0.030363	-0.002495	-0.028102	-0.022688	0.032180	0.001025	-0.039537	-0.010446	-0.057639	-0.094404	0.092257	0.041409	0.008334	-0.000795	0.084172	0.007965	-0.004500	-0.009680	0.017627	-0.051644	-0.031016	-0.030972	-0.017398	-0.026565	-0.021221	-0.049021	-0.024570	-0.057504	-0.048354	0.050885	0.011420	0.015006	-0.005828	-0.000306	0.010300	0.026384	-0.000972	0.017299	-0.031027	0.042515	0.021796	0.021530	-0.058317	-0.043873	0.098330	0.010083	0.007591	0.064231	-0.018722	0.016967	-0.025697	-0.019086	-0.018386	0.005644	-0.038280	-0.060933	0.074504	-0.003159	0.003246	-0.043353	0.039082	-0.001718	-0.056248	0.027111	-0.027551	-0.019538	0.008337	-0.043746	-0.029583	0.028221	0.020194	-0.033637	-0.008769	0.054514	0.018051	0.002039	0.016243	0.013088	-0.051393	-0.006819	-0.026206	0.075736	0.027425	0.016791	0.046996	-0.006707	-0.002474	-0.031819	-0.011168	-0.088890	0.005446	-0.052302	0.011281	-0.015350	0.048587	-0.036971	-0.002494	-0.010962	-0.011456	0.033265	0.018646	-0.020147	-0.057218	0.013272	-0.008441	0.022026	-0.002705	0.060171	-0.059637	-0.001482	0.018697	0.007331	-0.024066	-0.007046	0.010771	-0.000843	0.015362	0.049896	0.027955	0.023483	0.049615	-0.004049	-0.025885	-0.015594	0.012715	-0.048084	-0.025376	0.011179	-0.026992	-0.029540	0.044506	0.052749	-0.028678	0.021972	-0.030884	-0.031089	-0.003118	-0.023767	-0.015309	0.008227	-0.029833	-0.000805	-0.010017	0.022226	-0.015466	0.018945	0.013435	-0.035808	-0.023574	0.056381	-0.019732	-0.002254	-0.058690	0.045635	-0.002642	-0.042694	-0.042537	0.033976	-0.006455	-0.011363	-0.014113	0.034665	0.013441	-0.003438	-0.017882	0.089029	0.016569	-0.031764	0.023331	-0.050257	0.077830	-0.001967	-0.013433	0.022775	0.017757	-0.007473	-0.013669	0.000695	-0.007956	-0.054838	0.027249	-0.018245	-0.009032	0.060695	0.001481	0.043560	-0.043335	-0.021623	0.011197	0.021510	0.018998	0.003702	-0.044694	-0.010890	-0.037483	-0.040504	0.003300	-0.025746	0.045521	-0.000498	-0.050804	0.003814	-0.022289	0.026745	0.004435	0.038376	0.078910	0.041915	0.021728	0.070093	-0.016397	-0.025879	0.041615	-0.005041	0.003711	-0.018410	-0.010667	0.007373	-0.026866	-0.028315	0.063961	-0.078523	-0.002401	0.052763	0.031819	0.052501	0.017105	0.005858	0.028415	0.058603	-0.014405	0.067549	0.019935	-0.016761	-0.004684	-0.020798	-0.012472	0.011445	0.060706	-0.024561	-0.040969	-0.010791	-0.057784	0.010279	-0.039611	-0.015006	0.028593	0.015628	-0.007465	0.034792	0.002800	-0.047958	0.013351	0.031275	-0.044969	-0.055397	0.019722	0.017585	0.075446	0.002993	0.002503	-0.034942	-0.041703	0.005067	0.027268	0.020275	-0.041088	-0.030616	0.012073	-0.006727	-0.003364	-0.017603	-0.038135	0.052933	0.018149	0.075434	0.034844	0.016331	0.018531	0.007791	0.018446	0.021353	-0.066340	0.041005	0.036265	-0.020720	0.013295	0.003163	0.004325	-0.042249	-0.009116	-0.034697	0.032289	-0.016903	0.013938	-0.031278	-0.068647	-0.023159	-0.039609	0.009626	-0.033103	-0.021354	0.006862	0.007318	0.020293	0.021431	0.032936	0.025020	0.024601	0.023373	0.034699	0.003491	-0.070228	0.021685	0.042861	-0.027178	-0.001665	0.019265	-0.033576	-0.008025	0.020394	-0.015324	0.029318	0.062078	-0.042420	0.022628	0.055573	-0.014887	-0.004203	-0.011805	0.036902	0.048734	-0.014241	-0.002400	0.021198	-0.015222	-0.010377	-0.006105	0.032847	-0.011748	0.012125	0.006060	0.019820	-0.029783	-0.025913	0.029106	0.012282	0.034006	0.010517	-0.017609	-0.011556	-0.021372	-0.021527	0.049556	0.035213	0.023674	-0.001630	0.004057	0.000634	-0.026324	0.022947	0.007248	0.032615	0.033398	-0.017985	-0.043196	-0.021951	0.001394	-0.008494	0.014509	0.028114	-0.013429	0.039661	0.013898	-0.052717	-0.016293	-0.037881	-0.055875	-0.000713	0.020628	-0.019253	0.039433	0.026162	0.046499	0.033896	-0.002892	-0.056625	-0.009658	0.056482	0.024465	-0.018189	-0.057061	0.038823	-0.025131	0.025204	-0.032434	-0.029143	-0.073043	-0.004002	0.020490	0.015124	0.015509	-0.004723	-0.006746	-0.001007	-0.021581	-0.002073	-0.021648	0.006694	0.060116	-0.035882	-0.011736	-0.031710	-0.029543	-0.006482	0.027863	-0.009677	-0.020130	0.026907	0.022290	0.016125	0.024353	0.018211	0.026233	-0.027422	0.033039	-0.028199	0.003259	-0.003811	0.012026	-0.022906	-0.021723	-0.045728	0.036205	-0.014514	0.008432	-0.038351	-0.010043	0.045302	0.008870	0.034355	-0.022194	-0.054156	0.012605	0.062178	0.000603	0.015685	-0.019563	0.032405	0.042569	-0.045191	-0.012760	0.000003	-0.011755	-0.023105	0.004889	-0.006538	0.030756	0.076274	0.002336	0.019713	0.026713	0.071195	-0.011965	-0.036316	-0.005915	0.019613	-0.027940	-0.023519	0.005680	0.044309	-0.003172	-0.019264	-0.008593	0.033005	-0.024212	0.013685	0.033921	0.000667	-0.019860	-0.026486	-0.031594	0.025274	-0.005054	0.013365	-0.006172	-0.012900	0.036552	0.013520	-0.023622	0.035996	-0.027253	0.024064	-0.032831	0.014765	-0.051906	0.015724	0.015821	-0.058740	-0.048539	0.043532	0.012657	0.022074	-0.000405	0.025537	0.053944	0.000276	-0.034922	-0.025257	0.039882	0.013853	0.028476	-0.030165	0.009660	0.001283	0.007183	0.018972	0.023445	-0.044517	-0.019463	-0.071894	0.003647	0.042810	0.026983	0.067049	-0.024015	-0.022586	0.013639	-0.033571	0.007481	0.022151	-0.027511	-0.023185	0.023355	-0.005626	-0.041670	-0.031708	-0.076686	-0.045460	0.018943	0.028416	0.011213	0.002365	0.012323	-0.011902	-0.014789	-0.003375	-0.006153	0.021033	-0.003975	-0.016544	0.012935	-0.014978	-0.000012	0.009840	0.061750	-0.035402	-0.010369	-0.000744	0.005155	-0.020138	-0.023964	-0.052292	-0.025455	-0.038805	-0.014353	0.005659	0.009773	-0.034441	-0.024834	-0.032506	-0.034175	0.033079	0.041735	0.026700	0.043352	0.011487	0.000984	-0.042827	-0.012470	-0.004808	-0.008532	0.004255	-0.058471	-0.000737	0.028437	0.023319	0.007236	-0.025255	-0.010487	0.001740	-0.010320	-0.023992	-0.006739	0.008126	-0.013088	-0.051375	0.009696	-0.018257	0.018405	-0.038397	0.000544	0.003860	-0.019622	0.023661	-0.000650	-0.021279	-0.003106	-0.023918	0.037123	0.022581	-0.011001	-0.014789	0.019422	0.046812	0.005547	0.009346	-0.004723	0.033273	0.003181	0.003569	0.007397	0.000323	0.000588	0.040826	0.005811	0.009212	-0.062609	0.029613	-0.064363	-0.012147	-0.005241	0.016069	0.029773	0.002670	-0.015819	0.036927	-0.027962	-0.006615	0.060909	0.007208	-0.018473	-0.056796	-0.010675	-0.006156	0.033590	0.046717	0.009199	-0.035216	0.010548	0.020069	-0.024115	-0.002483	-0.001062	-0.012400	0.033489	0.042765	-0.048286
0.043203	0.013828	-0.004654	-0.022802	-0.012368	0.016705	0.041268	0.008533	0.030939	-0.026434	-0.007548	-0.007136	-0.011295	-0.031840	0.002619	-0.039740	0.034416	-0.004429	0.023064	0.050382	-0.053376	-0.032599	0.014071	-0.025495	-0.032180	0.010356	0.034744	-0.001253	-0.008066	-0.024493	-0.037841	-0.023769	0.046220	0.017486	-0.044848	0.066942	0.001166	0.022353	-0.005711	0.069303	-0.008425	-0.016540	0.012969	-0.032867	-0.010949	-0.016199	-0.020393	0.044499	-0.022453	0.009391	0.028360	0.023508	-0.047884	0.020060	-0.037097	0.000137	0.020679	-0.004185	0.066422	-0.059619	-0.012390	-0.002005	0.043712	0.063356	-0.035726	-0.022059	-0.037522	0.043826	0.043392	0.010591	0.022465	0.017997	0.046471	0.003314	-0.048636	0.060982	-0.043888	0.013660	0.005726	0.079523	0.025732	0.004210	-0.022459	0.041369	-0.034472	0.015471	0.030077	0.021896	-0.014030	-0.061958	0.002401	-0.021375	0.015689	-0.029968	-0.005682	0.045087	-0.012719	0.012411	0.018860	-0.016332	0.024106	-0.008375	-0.025634	-0.052324	0.026993	0.035524	-0.065188	-0.024499	0.022314	-0.041580	-0.040288	0.026794	-0.007477	0.050365	0.009648	-0.005104	-0.053191	0.029660	0.003557	0.002000	0.026191	-0.037190	0.041048	-0.000086	0.018706	0.015225	0.004285	-0.001219	0.028528	0.020061	-0.000822	0.019638	0.007527	0.024037	0.000002	-0.038235	-0.048355	0.005049	-0.048703	0.037100	0.029254	-0.040857	0.017899	0.009123	-0.011990	-0.027346	-0.053880	0.013035	0.010857	-0.029617	0.006343	-0.004934	-0.001309	-0.008651	-0.038623	-0.017154	0.000879	0.027660	-0.072570	0.016816	-0.037913	0.025099	-0.014162	-0.046380	0.034474	-0.014235	0.000766	0.020394	0.075824	0.015557	-0.008399	0.002084	-0.030032	-0.009760	-0.016237	-0.037623	0.051892	-0.027073	-0.027933	-0.029462	-0.001335	0.039243	-0.019625	-0.006393	-0.008615	0.043612	-0.032536	0.037686	-0.050015	0.013530	-0.006675	-0.030492	-0.012191	0.006294	-0.010520	-0.032620	-0.021088	-0.047204	-0.000508	-0.016245	-0.016309	-0.034431	-0.031706	0.018671	-0.027232	-0.059373	0.075591	0.048302	-0.017014	-0.002114	0.006066	-0.001292	-0.022624	-0.022584	-0.003695	-0.000906	0.063040	0.009436	-0.050282	0.050625	0.015388	0.044346	-0.019648	-0.029555	-0.020068	-0.041544	-0.019507	-0.005753	0.057432	-0.008333	-0.030268	0.026940	-0.036601	-0.028980	-0.006016	0.020792	0.032158	0.012959	-0.026958	-0.019437	0.011805	-0.002394	0.000509	0.010222	0.047758	0.000103	0.033711	-0.010452	0.001114	-0.076728	0.033814	-0.022851	-0.032684	0.029232	0.049754	0.019456	0.003033	0.032768	0.012236	0.018752	0.050413	0.054380	-0.003539	0.007392	-0.076900	0.006291	-0.027662	-0.030622	-0.013738	0.029312	0.036096	0.008060	-0.052710	0.004433	-0.082884	-0.063238	-0.017752	0.064322	-0.057085	-0.085435	-0.013448	-0.064501	0.032391	0.033904	0.000148	0.026863	0.046162	-0.020333	0.014122	-0.015635	0.032175	0.008133	-0.025835	0.061035	-0.063280	0.005467	0.013679	-0.083579	-0.008431	0.018817	-0.019446	-0.016071	-0.027329	0.044058	-0.040715	-0.000428	0.037437	0.019530	-0.014260	-0.035244	0.008728	-0.028188	0.006376	0.018695	0.022220	0.011426	-0.006109	-0.018130	0.053628	0.023712	0.042280	-0.013918	0.006622	0.004996	-0.024155	-0.038331	-0.007759	-0.041946	-0.015092	0.019382	0.016739	-0.017185	0.012219	-0.008613	-0.004280	-0.003875	-0.052440	-0.013573	-0.058384	0.016475	0.047575	0.009779	0.015253	-0.033150	-0.018094	-0.009925	0.019353	0.003942	0.030577	0.028221	0.001965	-0.051987	-0.026174	-0.040827	0.046547	0.077038	0.000190	-0.016808	-0.014780	-0.026763	0.041883	-0.007721	0.032531	-0.000347	0.029574	-0.030231	-0.012567	0.057857	-0.008366	0.052575	-0.000638	0.056501	-0.014864	0.020638	-0.003237	0.004502	0.061283	0.006454	0.024222	-0.023779	0.037351	-0.001176	-0.009465	0.035881	0.000351	-0.028064	-0.027000	-0.018114	-0.015321	-0.009385	-0.004715	0.012025	0.008450	0.012127	-0.053023	-0.011820	-0.034273	-0.054303	-0.074994	0.030801	0.003293	-0.019972	0.042056	0.043268	-0.002077	0.054024	0.028853	0.000991	-0.021602	0.007102	0.059567	-0.007261	0.022988	0.064847	0.001930	-0.000393	-0.021650	-0.015300	-0.019846	-0.001961	0.025533	-0.034261	0.056197	-0.018672	0.045861	-0.007890	-0.009727	-0.003552	-0.007333	0.003626	-0.041337	0.014321	0.005054	-0.024342	-0.026416	-0.005758	0.081679	-0.030591	-0.014035	0.039529	0.014361	0.007405	0.025274	0.006543	0.018678	0.042561	-0.020135	0.050901	0.014133	0.014663	0.000168	-0.025661	-0.002047	0.044397	0.006881	-0.010961	-0.048824	-0.021139	-0.016686	-0.020820	-0.024509	0.009794	-0.000961	0.001363	-0.046315	0.005334	0.033560	-0.018701	-0.011632	-0.033749	0.001308	-0.018445	-0.004307	-0.005760	-0.108854	-0.067966	0.054610	-0.012463	-0.023186	-0.014179	0.009104	-0.004880	0.015562	-0.002035	0.017358	0.040247	0.039817	0.012441	0.018043	0.017514	-0.017772	0.008925	-0.045301	0.020283	-0.023091	0.041009	0.036457	0.038124	-0.016291	0.004325	-0.011565	-0.020909	0.008544	-0.056576	-0.013965	-0.041898	-0.003063	-0.006837	-0.014559	0.018457	-0.031249	0.027666	0.018080	-0.018210	0.010025	0.047260	-0.066171	-0.015113	-0.012400	-0.006360	-0.058888	0.009495	-0.014380	0.012287	0.015696	-0.023240	-0.012446	0.010408	0.028088	0.011094	-0.013772	0.068273	0.010489	-0.040359	0.021591	0.001805	0.040672	0.028268	0.017431	-0.011195	0.011756	0.017884	-0.064903	-0.042516	-0.033859	-0.041655	0.001846	-0.046496	0.020736	0.058856	-0.004895	0.049738	-0.008507	0.024757	-0.010431	-0.010210	0.062139	-0.022193	-0.024581	-0.039234	-0.021525	-0.018523	0.024241	-0.001497	0.008087	-0.003241	-0.001944	0.019125	-0.020796	0.009587	0.037906	0.047117	0.012804	0.035990	-0.005073	0.066343	-0.019898	-0.035816	0.039427	0.006657	-0.014924	0.009270	-0.023108	-0.028328	0.018183	-0.010413	0.061401	0.014027	0.013679	0.017138	0.001726	0.021601	0.027186	-0.005507	0.000946	0.004009	-0.003529	0.001431	0.020296	0.040471	0.010176	-0.016689	-0.002725	0.015983	0.020634	0.031654	-0.043706	-0.023126	0.046157	0.051098	-0.040559	0.005153	0.041327	0.031663	-0.002128	0.033981	0.023980	-0.058266	0.026609	0.030607	-0.035273	-0.053204	-0.029672	0.004788	0.015234	0.033594	0.003106	0.024391	-0.021804	0.004225	-0.035771	-0.039688	-0.012573	-0.017396	0.040836	-0.015667	-0.005075	-0.006400	-0.060139	0.014551	-0.036864	0.062657	0.026862	0.018927	0.000813	0.010092	0.017864	-0.005209	-0.023265	0.058876	-0.019479	-0.042552	0.004345	0.038643	0.016647	-0.058234	0.016543	-0.025075	0.046036	-0.018560	0.010728	-0.057098	-0.045702	-0.055823	-0.053881	0.022851	0.011918	-0.066707	0.014610	0.016154	-0.000870	0.051777	-0.009721	0.053682	0.004910	0.025568	-0.013632	0.007652	-0.011598	-0.012645	0.011853	0.039339	0.033737	-0.004088	-0.014999	-0.003375	0.052250	-0.028962	-0.012266	0.021177	-0.047320	0.015056	0.016267	0.046685	-0.071717	-0.031464	-0.009761	-0.002303	-0.018777	-0.057362	0.024135	0.012423	-0.026796	-0.010536	0.011371	0.046959	0.004234	-0.008961	0.054267	-0.026303	-0.038217	0.042228	-0.055876	0.022171	-0.009640	-0.006491	-0.058085	-0.031791	0.007768	0.068968	0.038924	-0.033994	0.038953	0.029289	-0.004671	-0.051820	0.003679	-0.003054	-0.008817	0.024802	-0.023609	0.008631	-0.044707	-0.032865	0.036332	0.047558	-0.013798	0.000148	0.040999	-0.015571	-0.000766	0.001379	0.047393	0.023456	-0.021754	0.046859	0.002336	0.051962	0.012960	0.005010	0.012285	-0.072930	-0.062669	0.005118	0.023834	-0.007225	-0.026309	-0.031678	0.016247	0.038002	0.032384	-0.021282	-0.059945	-0.023714	0.000661	-0.011201	0.029773	0.017344	-0.044165	-0.003430	-0.007221	-0.007269	-0.008002	0.018089	0.020608	-0.009248	-0.036059	0.034722	-0.011194	0.026692	0.036473	0.042017	0.008555	-0.051976	0.033466	0.007241	-0.000309	0.010436	0.051113	0.009496	-0.037333	-0.020807	-0.030066	0.020948	-0.030225	0.034020	0.002675	0.009638	-0.035433	0.014959	-0.031844	-0.026148	-0.031836	-0.002689	-0.016671	0.036094	0.038456	-0.030727	-0.065184	-0.029997	0.017049	-0.030466	0.027503	-0.050956	-0.020229	0.006552	-0.009308	-0.022394	-0.013452	0.032980	-0.032955	0.005162	0.021638	-0.018693	0.062318	-0.008492	0.008035	0.040474	-0.001434	-0.022914	-0.015252	-0.029481	-0.059759	-0.044234	0.032730	0.003340	0.020728	0.021045	0.023061	-0.020526	0.024182	-0.003780	0.002061	-0.002744	0.001819	0.043508	-0.021873	-0.044286	0.002190	-0.015517	0.016397	-0.046303	-0.008091	0.025484	0.011286	-0.036117	-0.063883	0.016329	0.022617	-0.033579	-0.036516	-0.023127	0.013945	0.006559	-0.011037	-0.099435	-0.013746	0.026555	-0.003611	-0.010130	-0.000219	0.014085	0.011133	-0.050671	-0.062511	0.019301	0.059275	0.007973	-0.017395	0.013371	-0.049923	0.065815	-0.002576	0.005183	0.008148	0.025765	-0.069781	-0.121148	0.037249	0.025997	0.021764	-0.016700	0.002594	-0.025833	0.017366	0.017466	0.038078	-0.057277	0.001748	0.008712	0.002408	-0.050376	0.016198	-0.050055	-0.027402	0.016534	0.009974	-0.006471	-0.012613	0.030393	-0.049767	-0.008579	0.013310	-0.045282	0.021333	-0.028479	-0.011930	-0.007060	-0.028926	-0.036179	-0.008056	0.033607	0.041799	-0.039443	0.013169	-0.011255	-0.037472	-0.013010	-0.051429	0.011176	-0.036589	0.001864	-0.028285	-0.038850	0.002434	0.036802	-0.034585	-0.004968	0.034704	0.018069	-0.003675	-0.021836	0.036813	-0.017836	-0.038043	-0.053606	0.024664	0.010019	0.023158	-0.052179	0.046431	0.069963	-0.013807	0.003882	0.015367	-0.028631	-0.016325	-0.024161	0.027262	-0.008170	0.029408	-0.021693	-0.078653	-0.021554	0.000874	-0.049685	0.050611	0.005457	0.024472	-0.029176	0.043805	-0.002844	0.008336	0.030864	-0.010327	-0.003246	0.026543	0.037887	-0.043595	-0.006678	0.016686	-0.026357	-0.002438	-0.049629	-0.026747	-0.000203	0.051238	0.002934	-0.006914	-0.013228	0.034185	0.044091	-0.009474	-0.024911	-0.002398	-0.033567	-0.022385	-0.024650	-0.009326	0.008699	-0.030994	-0.019335	0.015914	-0.078884	-0.011885	0.013678	0.029629	-0.033443	0.011216	-0.015362	0.013561	0.044407	0.041345	-0.007325	-0.050828	-0.017354	0.028771	-0.016656	-0.014568	-0.019908	-0.016499	-0.037852	0.039476	0.021701
